ticker,WLKP US Equity
2019-01-03,-0.4283
2019-01-04,0.4301
2019-01-07,0.6852
2019-01-08,0.8082
2019-01-09,0.0
2019-01-10,-1.4768
2019-01-11,-0.6424
2019-01-14,-0.9914
2019-01-15,0.3483
2019-01-16,0.2169
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,-2.1212
2019-01-23,0.4865
2019-01-24,-0.7482
2019-01-25,0.6652
2019-01-28,0.6608
2019-01-29,1.488
2019-01-30,0.0431
2019-01-31,-1.4655
2019-02-01,0.8311
2019-02-04,0.3592
2019-02-05,-0.4405
2019-02-06,-0.4867
2019-02-07,-0.667
2019-02-08,0.3581
2019-02-11,0.3122
2019-02-12,1.5118
2019-02-13,0.3066
2019-02-14,0.2183
2019-02-15,0.2614
2019-02-19,0.6084
2019-02-20,0.3888
2019-02-21,-0.0861
2019-02-22,-0.5168
2019-02-25,-0.5628
2019-02-26,0.0
2019-02-27,-0.0871
2019-02-28,-0.6536
2019-03-01,-1.8860000000000001
2019-03-04,-0.0447
2019-03-05,-0.2236
2019-03-06,-1.1654
2019-03-07,-0.0907
2019-03-08,0.4993
2019-03-11,0.0452
2019-03-12,-0.4063
2019-03-13,0.9519
2019-03-14,0.6736
2019-03-15,-0.9813
2019-03-18,1.7568000000000001
2019-03-19,0.3541
2019-03-20,0.0
2019-03-21,0.397
2019-03-22,-0.7469
2019-03-25,0.0443
2019-03-26,-0.4425
2019-03-27,-0.4444
2019-03-28,0.8482
2019-03-29,0.5312
2019-04-01,0.2642
2019-04-02,0.0439
2019-04-03,0.0878
2019-04-04,0.0877
2019-04-05,0.482
2019-04-08,0.8286
2019-04-09,-0.519
2019-04-10,-0.7826
2019-04-11,-0.0876
2019-04-12,0.0
2019-04-15,-0.8772
2019-04-16,-0.3097
2019-04-17,0.3107
2019-04-18,0.4425
2019-04-22,-0.1322
2019-04-23,0.3529
2019-04-24,-0.5275
2019-04-25,-0.0884
2019-04-26,-0.2654
2019-04-29,-0.5322
2019-04-30,-0.1337
2019-05-01,-0.0446
2019-05-02,0.9379
2019-05-03,0.2212
2019-05-06,1.1038000000000001
2019-05-07,-0.6114
2019-05-08,-0.8348
2019-05-09,-0.3101
2019-05-10,1.8009
2019-05-13,-1.3357
2019-05-14,-0.0903
2019-05-15,-0.1355
2019-05-16,0.6332
2019-05-17,0.764
2019-05-20,-0.3122
2019-05-21,-0.2237
2019-05-22,0.0
2019-05-23,-0.4036
2019-05-24,0.2701
2019-05-28,1.0777
2019-05-29,0.1777
2019-05-30,-0.2217
2019-05-31,0.2667
2019-06-03,0.6649
2019-06-04,3.7428
2019-06-05,0.2971
2019-06-06,1.1426
2019-06-07,-0.0837
2019-06-10,2.9732
2019-06-11,-0.854
2019-06-12,0.2051
2019-06-13,0.7368
2019-06-14,-0.2438
2019-06-17,-0.2444
2019-06-18,-0.3675
2019-06-19,-0.9836
2019-06-20,-0.1242
2019-06-21,-0.1658
2019-06-24,-0.0415
2019-06-25,1.0382
2019-06-26,0.4932
2019-06-27,0.1227
2019-06-28,0.4493
2019-07-01,-0.5693
2019-07-02,-0.3272
2019-07-03,-0.2052
2019-07-05,-0.5757
2019-07-08,-0.0827
2019-07-09,-0.0414
2019-07-10,-0.2899
2019-07-11,-1.2043
2019-07-12,0.0841
2019-07-15,0.042
2019-07-16,0.1259
2019-07-17,0.0
2019-07-18,0.2516
2019-07-19,0.0418
2019-07-22,-0.2926
2019-07-23,-0.0839
2019-07-24,-0.5875
2019-07-25,-1.2241
2019-07-26,0.6838
2019-07-29,0.3396
2019-07-30,-0.6345
2019-07-31,0.0426
2019-08-01,0.2553
2019-08-02,-0.9338
2019-08-05,-2.9563
2019-08-06,-0.7506
2019-08-07,0.8452
2019-08-08,-0.9263
2019-08-09,0.2133
2019-08-12,-1.9501
2019-08-13,0.4625
2019-08-14,0.046
2019-08-15,-1.8868
2019-08-16,0.6567
2019-08-19,0.1398
2019-08-20,-0.0465
2019-08-21,0.2328
2019-08-22,0.1393
2019-08-23,0.4638
2019-08-26,-1.108
2019-08-27,-1.6806999999999999
2019-08-28,-0.2849
2019-08-29,1.5238
2019-08-30,-0.7505
2019-09-03,0.0945
2019-09-04,0.2833
2019-09-05,-0.3296
2019-09-06,-0.7558
2019-09-09,1.4279
2019-09-10,1.8300999999999998
2019-09-11,0.553
2019-09-12,-0.4583
2019-09-13,1.6114000000000002
2019-09-16,2.0843
2019-09-17,-0.2663
2019-09-18,-0.445
2019-09-19,0.2682
2019-09-20,-0.2675
2019-09-23,0.1788
2019-09-24,-0.8478
2019-09-25,1.2151
2019-09-26,3.4682
2019-09-27,4.2114
2019-09-30,-4.1649
2019-10-01,-1.2048
2019-10-02,-0.0871
2019-10-03,-0.1308
2019-10-04,0.3928
2019-10-07,-0.4348
2019-10-08,-0.131
2019-10-09,-0.0437
2019-10-10,1.2248
2019-10-11,0.3457
2019-10-14,-0.2584
2019-10-15,0.8636
2019-10-16,-0.4709
2019-10-17,-0.9892
2019-10-18,-0.9557
2019-10-21,0.6579
2019-10-22,0.7843
2019-10-23,0.0865
2019-10-24,-0.2592
2019-10-25,-0.3032
2019-10-28,1.4335
2019-10-29,-0.4283
2019-10-30,0.2581
2019-10-31,-1.5873
2019-11-01,-0.0436
2019-11-04,0.6106
2019-11-05,1.6905000000000001
2019-11-06,0.0426
2019-11-07,0.5965
2019-11-08,-0.1923
2019-11-11,-0.303
2019-11-12,-0.1737
2019-11-13,-0.3915
2019-11-14,0.393
2019-11-15,-0.5655
2019-11-18,-0.2187
2019-11-19,-0.263
2019-11-20,-1.1868
2019-11-21,-0.2224
2019-11-22,-0.2229
2019-11-25,1.8767
2019-11-26,-0.3947
2019-11-27,-2.2897
2019-11-29,0.0
2019-12-02,-1.7125
2019-12-03,0.321
2019-12-04,-0.3656
2019-12-05,0.6881
2019-12-06,-0.7289
2019-12-09,0.5966
2019-12-10,-1.7792
2019-12-11,0.3716
2019-12-12,-0.0925
2019-12-13,0.0926
2019-12-16,0.3239
2019-12-17,0.4613
2019-12-18,0.4591
2019-12-19,4.0676
2019-12-20,3.8208
2019-12-23,3.2995
2019-12-24,1.2695
2019-12-26,2.8306
2019-12-27,1.0617
2019-12-30,0.7782
2019-12-31,2.0077
2020-01-02,-3.8607
2020-01-03,-2.5591
2020-01-06,0.1616
2020-01-07,-0.2824
2020-01-08,-0.6877
2020-01-09,-0.2037
2020-01-10,1.2245
2020-01-13,-0.6855
2020-01-14,0.2842
2020-01-15,-0.4858
2020-01-16,-0.1627
2020-01-17,-0.4075
2020-01-21,-0.8183
2020-01-22,0.7426
2020-01-23,0.041
2020-01-24,-1.8011
2020-01-27,-0.7086
2020-01-28,-0.7557
2020-01-29,0.0423
2020-01-30,-1.7336
2020-01-31,-0.6394
2020-02-03,-1.2378
2020-02-04,0.7162
2020-02-05,1.1111
2020-02-06,-0.3516
2020-02-07,0.2647
2020-02-10,-0.6599
2020-02-11,0.7529
2020-02-12,0.2637
2020-02-13,0.1315
2020-02-14,-0.2627
2020-02-18,1.2730000000000001
2020-02-19,0.1734
2020-02-20,-0.4327
2020-02-21,1.3038
2020-02-24,1.3299
2020-02-25,-3.9797000000000002
2020-02-26,-2.0723
2020-02-27,-3.5119
2020-02-28,-3.5464
2020-03-02,3.822
2020-03-03,0.6524
2020-03-04,-1.2963
2020-03-05,-1.1726
2020-03-06,-2.373
2020-03-09,-7.6325
2020-03-10,-4.3158
2020-03-11,-9.4059
2020-03-12,-12.1433
2020-03-13,2.3497
2020-03-16,-8.8454
2020-03-17,-8.1481
2020-03-18,-16.8548
2020-03-19,23.1814
2020-03-20,5.9055
2020-03-23,-4.461
2020-03-24,14.0856
2020-03-25,9.6862
2020-03-26,0.1244
2020-03-27,-3.9752
2020-03-30,-2.3933
2020-03-31,-2.0543
2020-04-01,-1.6915
2020-04-02,2.5465
2020-04-03,-2.2819
2020-04-06,3.5027
2020-04-07,4.5123
2020-04-08,0.0
2020-04-09,3.0476
2020-04-13,-1.1091
2020-04-14,-0.5607
2020-04-15,-7.2055
2020-04-16,-2.0932
2020-04-17,6.6897
2020-04-20,-0.6464
2020-04-21,-2.2772
2020-04-22,5.526
2020-04-23,2.5237
2020-04-24,-0.2154
2020-04-27,7.2464
2020-04-28,2.4152
2020-04-29,4.0427
2020-04-30,-2.9682
2020-05-01,2.9477
2020-05-04,2.3771
2020-05-05,-0.2639
2020-05-06,-0.8466
2020-05-07,1.1206
2020-05-08,4.0707
2020-05-11,-0.987
2020-05-12,-3.3054
2020-05-13,-3.4183
2020-05-14,-0.2809
2020-05-15,-0.9014
2020-05-18,2.3309
2020-05-19,-1.4444
2020-05-20,1.9165999999999999
2020-05-21,0.1106
2020-05-22,-1.8784999999999998
2020-05-26,6.0248
2020-05-27,2.1774
2020-05-28,-0.052
2020-05-29,6.6043
2020-06-01,0.3415
2020-06-02,0.1458
2020-06-03,-1.7961
2020-06-04,2.2739
2020-06-05,5.3166
2020-06-08,1.9734
2020-06-09,0.0
2020-06-10,-6.0306
2020-06-11,-7.8544
2020-06-12,0.0
2020-06-15,3.2744
2020-06-16,-1.3588
2020-06-17,-1.7347000000000001
2020-06-18,0.675
2020-06-19,4.3837
2020-06-22,-1.9268999999999998
2020-06-23,-0.9572
2020-06-24,-1.5259
2020-06-25,-1.188
2020-06-26,-0.1045
2020-06-29,-0.4186
2020-06-30,-0.4729
2020-07-01,0.0
2020-07-02,0.3696
2020-07-06,0.2104
2020-07-07,-3.622
2020-07-08,-0.7081
2020-07-09,-1.2617
2020-07-10,0.9444
2020-07-13,-0.4403
2020-07-14,2.9298
2020-07-15,2.7927
2020-07-16,-0.418
2020-07-17,0.4722
2020-07-20,-1.9321000000000002
2020-07-21,6.4963
2020-07-22,-2.45
2020-07-23,1.8452
2020-07-24,0.4026
2020-07-27,-0.2005
2020-07-28,-0.7534
2020-07-29,1.2652
2020-07-30,-1.3493
2020-07-31,-3.1408
