ticker,GYST US Equity
2017-10-09,-31.9355
2017-10-10,-5.2133
2017-10-11,10.0
2017-10-12,-9.0909
2017-10-18,-20.0
2017-10-19,37.5
2017-10-20,-9.0909
2017-10-23,-15.0
2017-10-24,-5.8824
2017-10-25,12.5
2017-10-26,38.8889
2017-10-27,-18.4
2017-10-30,-6.8627
2017-10-31,-5.2632
2017-11-01,10.0
2017-11-02,-6.0606
2017-11-06,-13.9785
2017-11-07,12.5
2017-11-08,-16.6667
2017-11-09,33.3333
2017-11-10,20.0
2017-11-13,24.5833
2017-11-14,-33.1104
2017-11-15,0.0
2017-11-16,-25.0
2017-11-17,20.0
2017-11-20,22.2222
2017-11-21,-18.1818
2017-11-22,11.1111
2017-11-24,15.0
2017-11-27,-17.3913
2017-11-28,21.0526
2017-12-01,-17.3913
2017-12-04,-5.2632
2017-12-07,0.0
2017-12-08,-5.5556
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,35.2941
2017-12-14,-4.3478
2017-12-15,-18.1818
2017-12-18,5.5556
2017-12-20,-10.526299999999999
2017-12-22,11.2941
2017-12-27,-4.8626000000000005
2017-12-28,33.3333
2017-12-29,0.0
2018-01-02,50.0
2018-01-03,-16.6667
2018-01-04,-16.6667
2018-01-05,0.4
2018-01-10,3.5857
2018-01-11,0.0
2018-01-12,15.3846
2018-01-16,0.0
2018-01-17,-16.6667
2018-01-18,-16.0
2018-01-22,9.5238
2018-01-29,26.087
2018-01-31,-13.2759
2018-02-01,-28.4294
2018-02-02,11.1111
2018-02-05,0.0
2018-02-08,45.0
2018-02-09,-17.2414
2018-02-12,0.0
2018-02-13,20.8333
2018-02-14,-13.7931
2018-02-20,20.0
2018-02-22,-20.0
2018-02-27,-4.1667
2018-02-28,0.0
2018-03-02,0.0
2018-03-06,-8.6957
2018-03-07,-14.0476
2018-03-12,27.4238
2018-03-13,-19.5652
2018-03-14,24.3243
2018-03-16,-8.6957
2018-03-20,-14.2857
2018-03-21,44.4444
2018-03-22,-15.3846
2018-03-23,18.1818
2018-04-12,-26.9231
2018-04-13,0.0
2018-04-24,5.2632
2018-04-25,0.0
2018-04-30,30.0
2018-05-01,-2.3077
2018-05-02,2.3622
2018-05-04,-23.0769
2018-05-07,30.0
2018-05-09,-20.7692
2018-05-11,-2.9126
2018-05-15,40.0
2018-05-17,-7.8571
2018-05-18,16.2791
2018-05-21,-16.6667
2018-05-22,4.0
2018-05-23,-3.6538
2018-05-25,-16.1677
2018-05-29,4.7619
2018-05-31,-4.5455
2018-06-11,9.5238
2018-06-12,17.3913
2018-06-13,11.1111
2018-06-15,-23.3333
2018-06-20,6.5217
2018-06-25,-2.0408
2018-07-12,4.1667
2018-07-20,1.2
2018-07-23,3.5573
2018-07-25,-12.2137
2018-07-27,8.6957
2018-07-31,-4.0
2018-08-02,0.0
2018-08-22,-3.125
2018-08-24,-1.0753
2018-08-28,-13.0435
2018-08-29,0.0
2018-09-04,0.0
2018-09-10,15.0
2018-09-11,-13.0435
2018-09-19,0.0
2018-09-21,0.0
2018-09-28,0.0
2018-10-01,17.5
2018-10-04,-8.5106
2018-10-09,-11.6279
2018-10-12,26.3158
2018-10-15,0.0
2018-10-17,-20.8333
2018-10-18,18.4211
2018-10-29,-2.2222
2018-11-01,0.0
2018-11-05,-4.5455
2018-11-06,-9.5238
2018-11-07,15.7895
2018-11-14,-13.6364
2018-11-20,0.0
2018-11-21,0.7895
2018-11-28,4.4386
2018-12-04,-5.0
2018-12-12,5.2632
2018-12-14,-10.5
2018-12-17,11.7318
2018-12-18,-10.0
2018-12-27,0.0
2018-12-28,16.6667
2018-12-31,-8.5714
2019-01-04,-1.0417
2019-01-07,5.2632
2019-01-11,0.0
2019-01-15,30.0
2019-01-16,-3.8462
2019-01-23,-16.0
2019-01-29,0.0
2019-01-31,-19.0476
2019-02-01,0.0
2019-02-04,0.0
2019-02-08,-5.8824
2019-02-19,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-14,0.0
2019-03-18,0.0
2019-03-20,0.0
2019-03-22,0.0
2019-03-27,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-16,0.0
2019-04-17,12.5
2019-04-18,5.5556
2019-04-22,0.0
2019-05-02,5.2632
2019-05-03,-5.0
2019-05-14,0.2632
2019-05-16,-0.2625
2019-05-21,-15.7895
2019-05-28,0.0
2019-05-29,25.0
2019-05-31,0.0
2019-06-03,5.0
2019-06-05,-4.7619
2019-06-06,-15.0
2019-06-12,0.0
2019-06-25,-5.8824
2019-06-27,0.0
2019-06-28,18.75
2019-07-05,0.0
2019-07-16,-21.0526
2019-08-06,20.0
2019-08-12,-11.1111
2019-08-13,-6.25
2019-08-23,26.6667
2019-08-26,-21.0526
2019-08-29,33.3333
2019-09-05,0.0
2019-09-09,-10.0
2019-09-10,0.0
2019-09-11,-5.5556
2019-09-13,0.0
2019-09-17,0.0
2019-09-19,0.0
2019-09-20,-11.7647
2019-09-23,33.3333
2019-09-25,0.0
2019-09-27,-5.0
2019-10-01,-21.0526
2019-10-04,-20.0
2019-10-07,0.0
2019-10-11,8.3333
2019-10-14,15.3846
2019-10-17,-13.3333
2019-10-18,21.5385
2019-10-21,-11.3924
2019-10-22,7.1429
2019-10-24,-6.6667
2019-11-04,28.5714
2019-11-05,-16.6667
2019-11-06,-6.6667
2019-11-19,8.5714
2019-11-20,-1.3158
2019-12-02,4.0
2019-12-05,-3.8462
2019-12-06,26.6667
2019-12-10,3.5789
2019-12-12,1.626
2019-12-16,-20.0
2019-12-17,25.0
2019-12-18,-15.0
2019-12-19,0.0
2019-12-20,-5.8824
2019-12-23,37.5
2019-12-24,-18.1818
2019-12-26,0.0
2019-12-30,-11.1111
2019-12-31,37.5
2020-01-02,-25.9091
2020-01-03,34.9693
2020-01-07,-27.2727
2020-01-08,31.25
2020-01-13,19.0476
2020-01-14,-16.0
2020-01-16,-4.7619
2020-01-21,50.0
2020-01-22,16.6667
2020-01-23,-34.2857
2020-01-27,52.1739
2020-01-29,-5.7143
2020-01-30,-2.1212
2020-02-03,8.3591
2020-02-04,-14.2857
2020-02-05,19.6667
2020-02-06,-2.7855
2020-02-07,-8.3095
2020-02-10,9.375
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,20.0
2020-02-14,-14.2857
2020-02-18,30.5556
2020-02-19,-14.8936
2020-02-20,15.5
2020-02-21,6.0606
2020-02-24,-4.0816
2020-02-25,6.383
2020-02-26,-6.0
2020-02-27,0.0
2020-02-28,-14.8936
2020-03-02,17.5
2020-03-04,-2.1277
2020-03-05,0.0
2020-03-06,-5.4348
2020-03-09,-8.2759
2020-03-10,12.782
2020-03-12,-4.6667
2020-03-13,-4.4289
2020-03-16,-21.9512
2020-03-17,28.125
2020-03-18,26.8293
2020-03-19,-3.8462
2020-03-20,-2.0
2020-03-23,8.1633
2020-03-24,0.0
2020-03-25,32.0755
2020-03-26,5.7143
2020-03-27,-5.4054
2020-03-30,-3.0
2020-03-31,3.0928
2020-04-01,-2.8571
2020-04-02,-0.1471
2020-04-03,-4.271
2020-04-06,-3.1077
2020-04-07,23.8488
2020-04-08,-3.8462
2020-04-09,-1.3333
2020-04-13,5.4054
2020-04-14,0.0
2020-04-15,-5.3846
2020-04-16,1.626
2020-04-17,10.64
2020-04-20,3.6394
2020-04-21,-1.2791000000000001
2020-04-22,-3.4158
2020-04-23,0.0
2020-04-24,-6.0976
2020-04-27,-12.987
2020-04-28,17.9104
2020-04-29,-1.2658
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,2.5641
2020-05-05,-10.0
2020-05-06,-4.8611
2020-05-07,2.1898
2020-05-08,8.5714
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-10.526299999999999
2020-05-14,8.8235
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-1.3514
2020-05-21,-2.7397
2020-05-22,-1.4085
2020-05-26,2.8571
2020-05-27,-8.125
2020-05-28,8.8435
2020-05-29,4.1667
2020-06-01,5.3333
2020-06-02,0.0
2020-06-03,1.2658
2020-06-04,17.5
2020-06-05,1.0638
2020-06-08,5.2632
2020-06-09,-1.0
2020-06-10,-6.0606
2020-06-11,-3.2258
2020-06-12,-5.5556
2020-06-15,0.0
2020-06-16,-2.9412000000000003
2020-06-17,3.0303
2020-06-18,-17.647100000000002
2020-06-19,21.4286
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-2.7058999999999997
2020-06-29,1.5718999999999999
2020-06-30,36.9048
2020-07-01,13.0435
2020-07-02,-9.4231
2020-07-06,-5.7325
2020-07-07,17.1171
2020-07-08,3.0769
2020-07-09,-1.4925
2020-07-10,1.5152
2020-07-13,-21.6418
2020-07-14,0.0
2020-07-15,-13.3333
2020-07-16,20.8791
2020-07-17,-16.4091
2020-07-20,3.317
2020-07-21,-15.7895
2020-07-22,-6.875
2020-07-23,31.5436
2020-07-24,-6.1224
2020-07-27,30.4348
2020-07-28,-12.5
2020-07-29,-20.0
2020-07-30,11.9048
2020-07-31,3.1915
