ticker,SIEN US Equity
2019-03-22,-4.065
2019-03-25,0.4237
2019-03-26,-4.3249
2019-03-27,-5.6229
2019-03-28,0.9346
2019-03-29,-0.6944
2019-04-01,-3.1469
2019-04-02,-1.2034
2019-04-03,-1.827
2019-04-04,1.861
2019-04-05,-1.4616
2019-04-08,-2.4722
2019-04-09,-3.1686
2019-04-10,0.1309
2019-04-11,-3.5294
2019-04-12,0.1355
2019-04-15,-1.2179
2019-04-16,3.0137
2019-04-17,1.8617
2019-04-18,-1.8277
2019-04-22,9.0426
2019-04-23,3.0488
2019-04-24,2.0118
2019-04-25,-5.3364
2019-04-26,5.7598
2019-04-29,-3.2445
2019-04-30,0.8383
2019-05-01,0.0
2019-05-02,7.601
2019-05-03,-7.2848
2019-05-06,3.9286
2019-05-07,-4.811
2019-05-08,-0.4813
2019-05-09,-14.0266
2019-05-10,-0.8439
2019-05-13,-5.6738
2019-05-14,0.7519
2019-05-15,-3.1343
2019-05-16,4.4684
2019-05-17,4.7198
2019-05-20,0.0
2019-05-21,1.831
2019-05-22,-4.7026
2019-05-23,-1.8868
2019-05-24,3.5503
2019-05-28,-6.8571
2019-05-29,-4.2945
2019-05-30,-0.8013
2019-05-31,-5.9774
2019-06-03,-6.701
2019-06-04,12.8913
2019-06-05,7.6672
2019-06-06,-2.7273
2019-06-07,-2.3364
2019-06-10,-0.1595
2019-06-11,-3.6741
2019-06-12,6.136
2019-06-13,0.625
2019-06-14,0.4658
2019-06-17,3.7094
2019-06-18,1.6393
2019-06-19,0.2933
2019-06-20,0.8772
2019-06-21,-1.8841
2019-06-24,-4.1359
2019-06-25,-5.0847
2019-06-26,-3.2468
2019-06-27,0.0
2019-06-28,3.3557
2019-07-01,0.0
2019-07-02,-5.1948
2019-07-03,-4.1096
2019-07-05,-0.3571
2019-07-08,-2.509
2019-07-09,-1.8382
2019-07-10,12.3596
2019-07-11,2.6667
2019-07-12,1.6234
2019-07-15,-1.7572
2019-07-16,0.0
2019-07-17,2.439
2019-07-18,-2.0635
2019-07-19,-4.7002
2019-07-22,-5.9524
2019-07-23,-5.6058
2019-07-24,10.1533
2019-07-25,0.8696
2019-07-26,2.4138
2019-07-29,0.0
2019-07-30,4.8822
2019-07-31,-2.0867
2019-08-01,-4.918
2019-08-02,-4.8276
2019-08-05,-7.2464
2019-08-06,1.3672
2019-08-07,0.0
2019-08-08,-3.8536
2019-08-09,28.0561
2019-08-12,4.5383
2019-08-13,3.7425
2019-08-14,-5.6277
2019-08-15,-1.9878
2019-08-16,7.9563
2019-08-19,-0.289
2019-08-20,-1.3043
2019-08-21,4.4053
2019-08-22,-1.5471
2019-08-23,-6.0
2019-08-26,3.9514
2019-08-27,-5.848
2019-08-28,1.2422
2019-08-29,4.1411
2019-08-30,0.5891
2019-09-03,-7.4671
2019-09-04,3.481
2019-09-05,6.5748999999999995
2019-09-06,1.7217
2019-09-09,-6.6291
2019-09-10,6.9486
2019-09-11,0.4237
2019-09-12,1.9691
2019-09-13,-2.069
2019-09-16,-3.0986
2019-09-17,0.8721
2019-09-18,-1.0086
2019-09-19,1.6012
2019-09-20,2.7221
2019-09-23,1.1158
2019-09-24,-5.2414
2019-09-25,1.31
2019-09-26,-2.2989
2019-09-27,-3.6765
2019-09-30,-1.0687
2019-10-01,-6.3272
2019-10-02,-4.4481
2019-10-03,1.8103
2019-10-04,5.8425
2019-10-07,1.76
2019-10-08,0.0
2019-10-09,-5.5031
2019-10-10,-0.9983
2019-10-11,4.2017
2019-10-14,2.1774
2019-10-15,-0.8682
2019-10-16,-1.035
2019-10-17,4.5857
2019-10-18,-1.0769
2019-10-21,3.4215
2019-10-22,-4.9624
2019-10-23,0.1582
2019-10-24,-2.5276
2019-10-25,4.7002
2019-10-28,-0.3096
2019-10-29,0.0
2019-10-30,-1.5528
2019-10-31,1.4196
2019-11-01,3.888
2019-11-04,1.3473
2019-11-05,5.2437
2019-11-06,-1.8947
2019-11-07,0.1431
2019-11-08,26.2857
2019-11-11,-3.0543
2019-11-12,0.1167
2019-11-13,-0.9907
2019-11-14,0.412
2019-11-15,-5.3927
2019-11-18,-1.8587
2019-11-19,0.6313
2019-11-20,-1.1292
2019-11-21,3.6802
2019-11-22,3.4272
2019-11-25,-0.8284
2019-11-26,0.716
2019-11-27,3.0806
2019-11-29,-1.6092
2019-12-02,-1.986
2019-12-03,-2.2646
2019-12-04,3.9024
2019-12-05,-3.0516
2019-12-06,0.908
2019-12-09,-2.8194
2019-12-10,3.7654
2019-12-11,0.5354
2019-12-12,4.2604
2019-12-13,-3.1782
2019-12-16,-3.0481
2019-12-17,-0.8464
2019-12-18,0.4878
2019-12-19,2.6699
2019-12-20,-1.0638
2019-12-23,5.3763
2019-12-24,0.5669
2019-12-26,-1.5784
2019-12-27,-3.2073
2019-12-30,0.5917
2019-12-31,5.1765
2020-01-02,-2.7964
2020-01-03,0.2301
2020-01-06,1.3777
2020-01-07,-1.2458
2020-01-08,2.2936
2020-01-09,4.7085
2020-01-10,-1.2848
2020-01-13,-12.4729
2020-01-14,-4.9566
2020-01-15,1.5645
2020-01-16,3.7227
2020-01-17,-5.3218
2020-01-21,-5.098
2020-01-22,-0.1377
2020-01-23,-5.1034
2020-01-24,-1.9622000000000002
2020-01-27,-4.9666
2020-01-28,0.39
2020-01-29,-0.0777
2020-01-30,-2.9549
2020-01-31,-2.8846
2020-02-03,1.6502
2020-02-04,2.9221
2020-02-05,2.0505
2020-02-06,-1.5455999999999999
2020-02-07,-3.9246
2020-02-10,2.451
2020-02-11,3.0303
2020-02-12,-1.0836
2020-02-13,-3.7559
2020-02-14,-0.813
2020-02-18,-1.9672
2020-02-19,-1.6722000000000001
2020-02-20,0.8503
2020-02-21,-1.5177
2020-02-24,-8.2192
2020-02-25,-6.1567
2020-02-26,-6.9583
2020-02-27,-6.6239
2020-02-28,-4.119
2020-03-02,-4.7733
2020-03-03,-3.2580999999999998
2020-03-04,9.3264
2020-03-05,-7.109
2020-03-06,-5.8673
2020-03-09,-15.4472
2020-03-10,-2.5641
2020-03-11,-19.7368
2020-03-12,-23.3607
2020-03-13,-6.4171
2020-03-16,-14.857099999999999
2020-03-17,10.0671
2020-03-18,-26.8293
2020-03-19,4.1667
2020-03-20,-14.4
2020-03-23,-6.0748
2020-03-24,68.1592
2020-03-25,42.0118
2020-03-26,-3.75
2020-03-27,-3.8961
2020-03-30,-8.1081
2020-03-31,-2.451
2020-04-01,-2.5126
2020-04-02,1.0309
2020-04-03,-6.6327
2020-04-06,10.929
2020-04-07,-9.3596
2020-04-08,0.5435
2020-04-09,6.7568
2020-04-13,-7.8481
2020-04-14,1.6484
2020-04-15,-5.4054
2020-04-16,-2.2857
2020-04-17,4.0936
2020-04-20,-7.3034
2020-04-21,6.6667
2020-04-22,1.1364
2020-04-23,-5.0562
2020-04-24,5.9172
2020-04-27,-0.5587
2020-04-28,1.6854
2020-04-29,36.4641
2020-04-30,-6.8826
2020-05-01,9.5652
2020-05-04,-3.1746
2020-05-05,2.0492
2020-05-06,-8.4337
2020-05-07,-4.386
2020-05-08,10.0917
2020-05-11,0.625
2020-05-12,13.4576
2020-05-13,-6.2044
2020-05-14,8.3658
2020-05-15,-0.1795
2020-05-18,13.3094
2020-05-19,7.619
2020-05-20,8.1121
2020-05-21,2.4557
2020-05-22,-0.7989
2020-05-26,3.0872
2020-05-27,5.2083
2020-05-28,-4.703
2020-05-29,0.7792
2020-06-01,-0.2577
2020-06-02,-2.3256
2020-06-03,10.8466
2020-06-04,-8.8305
2020-06-05,18.0628
2020-06-08,4.2129
2020-06-09,-4.0426
2020-06-10,-4.6563
2020-06-11,-11.8605
2020-06-12,12.4011
2020-06-15,-6.1033
2020-06-16,2.0
2020-06-17,-4.6569
2020-06-18,2.5707
2020-06-19,3.5088
2020-06-22,-0.7264
2020-06-23,2.1951
2020-06-24,-6.6826
2020-06-25,1.7903
2020-06-26,-3.2663
2020-06-29,4.6753
2020-06-30,-3.9702
2020-07-01,8.5271
2020-07-02,-2.6189999999999998
2020-07-06,-3.423
2020-07-07,-0.1266
2020-07-08,0.6337
2020-07-09,-0.2519
2020-07-10,1.7677
2020-07-13,-5.7072
2020-07-14,4.4737
2020-07-15,12.0907
2020-07-16,5.618
2020-07-17,-9.7872
2020-07-20,-6.3679
2020-07-21,1.5112999999999999
2020-07-22,-4.2184
2020-07-23,-1.0363
2020-07-24,-1.8325
2020-07-27,-2.9333
2020-07-28,1.3736
2020-07-29,0.542
2020-07-30,4.0431
2020-07-31,-1.5544
