ticker,FRAN US Equity
2020-04-28,-3.4221
2020-04-29,7.874
2020-04-30,-3.6496
2020-05-01,9.4697
2020-05-04,-15.5709
2020-05-05,-5.3279
2020-05-06,1.7316
2020-05-07,-2.1277
2020-05-08,5.6522
2020-05-11,6.9959
2020-05-12,-3.8462
2020-05-13,-3.6
2020-05-14,5.8091
2020-05-15,-1.9607999999999999
2020-05-18,5.2
2020-05-19,-3.0418
2020-05-20,3.9215999999999998
2020-05-21,-1.8868
2020-05-22,-1.9231
2020-05-26,9.4118
2020-05-27,32.2581
2020-05-28,-10.2981
2020-05-29,-1.5106000000000002
2020-06-01,-4.908
2020-06-02,-4.5161
2020-06-03,16.2162
2020-06-04,6.1047
2020-06-05,23.5616
2020-06-08,18.1818
2020-06-09,-2.439
2020-06-10,-24.4231
2020-06-11,-12.9771
2020-06-12,16.3743
2020-06-15,-5.0251
2020-06-16,11.1111
2020-06-17,-12.381
2020-06-18,-2.9891
2020-06-19,3.3613
2020-06-22,35.7724
2020-06-23,3.5928
2020-06-24,-11.7534
2020-06-25,-12.2271
2020-06-26,-2.4876
2020-06-29,-4.8469
2020-06-30,3.2172
2020-07-01,-9.8701
2020-07-02,42.6513
2020-07-06,7.8788
2020-07-07,-5.0562
2020-07-08,0.1972
2020-07-09,-4.9213000000000005
2020-07-10,-0.6211
2020-07-13,-11.25
2020-07-14,3.2864
2020-07-15,1.8182
2020-07-16,4.0179
2020-07-17,2.7897
2020-07-20,-4.3841
2020-07-21,-0.8734
2020-07-22,6.6079
2020-07-23,-2.0661
2020-07-24,-5.6962
2020-07-27,4.2506
2020-07-28,28.7554
2020-07-29,6.0
2020-07-30,-0.1572
2020-07-31,-12.5984
