ticker,PMBY US Equity
2016-07-29,-9.2233
2016-08-01,19.7861
2016-08-05,-31.25
2016-08-08,-15.5844
2016-08-11,47.6923
2016-08-17,-25.0
2016-08-22,10.4167
2016-08-29,5.0314
2016-08-30,-4.1916
2016-08-31,-15.0
2016-09-01,17.647100000000002
2016-09-02,0.0
2016-09-06,30.0
2016-09-07,-15.3846
2016-09-08,-9.0909
2016-09-09,0.0
2016-09-15,-10.0
2016-09-16,11.1111
2016-10-13,50.0
2016-10-18,-33.3333
2016-10-24,-40.0
2016-10-25,200.0
2016-10-28,11.1111
2016-11-01,42.5
2016-11-02,-47.3684
2016-11-04,0.0
2016-11-14,0.0
2016-11-15,100.0
2016-11-23,0.0
2016-11-28,-50.0
2016-11-29,60.0
2016-12-23,-37.5
2017-01-05,0.0
2017-01-10,0.0
2017-01-30,16.6667
2017-01-31,0.0
2017-02-10,-14.2857
2017-02-14,0.0
2017-02-15,-46.6667
2017-02-16,50.0
2017-02-21,87.5
2017-02-22,0.0
2017-02-23,-3.3333
2017-02-24,-40.2299
2017-02-28,53.8462
2017-03-01,-20.0
2017-03-13,-12.5
2017-03-14,114.2857
2017-03-15,-6.0417
2017-03-16,0.0
2017-03-21,-57.4279
2017-03-29,50.0
2017-03-30,-30.5556
2017-04-04,20.0
2017-04-06,6.6667
2017-04-10,-6.25
2017-04-20,0.0
2017-05-04,100.0
2017-05-08,-25.0
2017-05-10,-33.3333
2017-05-17,-20.0
2017-05-18,0.0
2017-05-23,0.0
2017-06-06,66.6667
2017-06-07,-2.5
2017-06-16,-35.8974
2017-06-19,60.0
2017-06-21,0.0
2017-06-26,-7.475
2017-06-28,-29.7487
2017-06-30,7.6923
2017-07-05,7.1429
2017-07-06,0.0
2017-07-17,33.3333
2017-07-19,0.0
2017-07-24,12.5
2017-07-25,0.0
2017-07-28,-11.1111
2017-07-31,25.0
2017-08-01,-36.0
2017-08-03,-12.5
2017-08-08,42.8571
2017-08-09,0.0
2017-08-14,-40.0
2017-08-15,60.8333
2017-08-16,0.0
2017-08-21,-26.943
2017-08-23,0.0
2017-08-29,27.6596
2017-08-30,0.0
2017-08-31,5.5556
2017-09-05,0.0
2017-09-06,-42.1053
2017-09-11,0.0
2017-09-12,45.4545
2017-09-18,-31.25
2017-09-19,72.7273
2017-09-20,0.0
2017-09-25,-42.1053
2017-10-02,27.2727
2017-10-04,35.7143
2017-10-05,4.2105
2017-10-06,-22.5556
2017-10-09,-21.7425
2017-10-10,0.0
2017-10-12,0.0
2017-10-13,25.0
2017-10-19,-20.0
2017-10-20,41.6667
2017-10-23,0.0
2017-11-01,17.647100000000002
2017-11-02,13.5
2017-11-06,-33.9207
2017-11-07,33.3333
2017-11-08,12.5
2017-11-09,0.0
2017-11-13,-7.1111
2017-11-16,-4.3062000000000005
2017-11-22,32.5
2017-11-27,-15.0943
2017-11-29,0.0
2017-12-01,-2.2222
2017-12-04,-1.4091
2017-12-05,6.0396
2017-12-06,-13.0435
2017-12-07,0.0
2017-12-13,0.0
2017-12-15,0.0
2017-12-18,-25.0
2017-12-19,200.0
2017-12-20,-35.0667
2017-12-21,36.8925
2017-12-22,-25.0
2017-12-26,-16.6667
2017-12-27,-16.0
2017-12-29,42.8571
2018-01-02,0.0
2018-01-03,-6.9
2018-01-04,0.2506
2018-01-05,-17.8571
2018-01-08,39.1739
2018-01-09,9.3408
2018-01-10,0.0
2018-01-12,-28.5714
2018-01-16,40.0
2018-01-17,-2.8571
2018-01-18,-26.4706
2018-01-19,40.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-25,-37.1429
2018-01-26,-2.7273
2018-01-29,63.5514
2018-01-30,-8.937100000000001
2018-01-31,-32.8564
2018-02-01,-1.8692
2018-02-02,7.1429
2018-02-05,28.4444
2018-02-06,0.346
2018-02-07,-21.8621
2018-02-09,27.5375
2018-02-12,0.346
2018-02-13,0.0
2018-02-15,3.1034
2018-02-16,0.3344
2018-02-20,6.6667
2018-02-21,-21.875
2018-02-22,39.6
2018-02-23,0.0287
2018-02-26,0.2578
2018-02-27,-17.1429
2018-02-28,10.3448
2018-03-01,-6.25
2018-03-05,-16.0
2018-03-07,35.0
2018-03-08,-11.8166
2018-03-09,16.6667
2018-03-12,-14.2857
2018-03-13,16.6667
2018-03-14,-42.8571
2018-03-15,5.0
2018-03-20,19.0476
2018-03-21,-35.6
2018-03-22,24.2236
2018-03-23,25.0
2018-03-27,-20.0
2018-03-28,-16.0
2018-04-02,19.0476
2018-04-03,15.0
2018-04-04,-0.4348
2018-04-09,-3.9301
2018-04-10,4.0909
2018-04-11,-0.8734
2018-04-12,-22.9075
2018-04-13,30.2857
2018-04-16,0.4386
2018-04-17,9.1703
2018-04-20,-0.4
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.4016
2018-04-26,0.0
2018-04-30,-39.84
2018-05-01,32.6463
2018-05-04,-12.2807
2018-05-07,14.2857
2018-05-08,-15.0
2018-05-11,17.647100000000002
2018-05-14,-25.0
2018-05-15,6.6667
2018-05-16,-6.25
2018-05-17,6.6667
2018-05-22,0.0
2018-05-23,16.875
2018-05-24,-25.1337
2018-05-31,-10.7143
2018-06-01,49.6
2018-06-04,0.0
2018-06-05,-0.3209
2018-06-06,-32.9399
2018-06-07,0.0
2018-06-08,60.0
2018-06-11,-19.0
2018-06-12,85.1852
2018-06-13,50.0
2018-06-14,-64.4444
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-15.625
2018-06-20,7.4074
2018-06-21,0.0
2018-06-25,2.7586
2018-06-26,114.094
2018-06-27,-52.4765
2018-06-28,64.9077
2018-06-29,0.0
2018-07-03,0.0
2018-07-05,12.0
2018-07-06,7.1429
2018-07-10,-16.6667
2018-07-12,20.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-18,0.0
2018-07-19,6.6667
2018-07-20,0.0
2018-07-23,-6.25
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,-49.6667
2018-07-27,98.6755
2018-07-30,0.0
2018-08-01,0.0
2018-08-02,-33.3333
2018-08-03,0.0
2018-08-06,50.0
2018-08-07,-41.6667
2018-08-09,42.8571
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-20.0
2018-08-21,25.0
2018-08-23,-19.0
2018-08-24,-1.2346
2018-08-28,-12.5
2018-08-29,31.4286
2018-08-30,-27.4348
2018-08-31,1.8574000000000002
2018-09-04,17.4706
2018-09-05,-14.8723
2018-09-06,-5.8824
2018-09-10,22.5
2018-09-11,1.7347000000000001
2018-09-12,0.3009
2018-09-14,0.0
2018-09-17,-0.3
2018-09-19,0.3009
2018-09-20,-29.0
2018-09-21,19.7183
2018-09-25,17.647100000000002
2018-09-26,-5.5
2018-09-28,0.0
2018-10-01,0.0
2018-10-03,5.8201
2018-10-04,0.0
2018-10-08,0.0
2018-10-10,0.0
2018-10-12,0.0
2018-10-18,0.0
2018-10-19,-25.0
2018-10-22,0.0
2018-10-25,0.0
2018-10-31,-20.0
2018-11-01,8.3333
2018-11-02,-1.5385
2018-11-05,1.5625
2018-11-06,0.0
2018-11-13,-23.0769
2018-11-14,74.1
2018-11-16,-16.1401
2018-11-21,-4.1096
2018-11-23,0.0
2018-11-30,7.1429
2018-12-03,32.0
2018-12-04,-29.2929
2018-12-06,41.4286
2018-12-10,-29.2929
2018-12-11,0.0
2018-12-13,41.4286
2018-12-14,-1.4646
2018-12-18,-28.2419
2018-12-21,21.4286
2018-12-26,-17.647100000000002
2018-12-27,-7.1429
2018-12-28,-23.0769
2018-12-31,-40.0
2019-01-02,81.6667
2019-01-03,-26.6055
2019-01-04,36.25
2019-01-07,-6.6514
2019-01-08,-8.4521
2019-01-10,60.8696
2019-01-11,-18.9189
2019-01-14,-25.9259
2019-01-24,71.1111
2019-01-28,-40.9091
2019-01-29,-1.0989
2019-01-31,52.7778
2019-02-07,33.8182
2019-02-11,-50.5435
2019-02-13,9.8901
2019-02-14,27.0
2019-02-25,-60.6299
2019-02-27,96.1
2019-03-11,-28.6079
2019-03-14,-11.857099999999999
2019-03-18,13.4522
2019-03-19,-7.5714
2019-03-20,108.6553
2019-03-21,41.4815
2019-03-22,-0.5236
2019-03-25,5.2632
2019-04-01,0.0
2019-04-02,-15.0
2019-04-03,47.0588
2019-04-04,0.0
2019-04-05,0.0
2019-04-09,-56.0
2019-04-11,59.0909
2019-04-15,0.0
2019-04-16,18.8571
2019-04-17,-3.8462
2019-04-18,10.0
2019-04-22,-18.1818
2019-04-24,-5.5556
2019-04-25,29.4118
2019-04-26,-31.8182
2019-04-29,0.0
2019-04-30,0.0
2019-05-06,-13.3333
2019-05-07,-12.7692
2019-05-13,1.4109
2019-05-14,-29.5652
2019-05-15,0.0
2019-05-16,23.4568
2019-05-17,0.0
2019-05-22,-38.0
2019-06-06,158.0645
2019-06-11,0.0
2019-06-17,0.0
2019-06-25,-53.125
2019-06-27,6.6667
2019-07-02,25.0
2019-07-09,48.0
2019-07-10,-32.4324
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,50.0
2019-07-18,-33.3333
2019-07-22,1.0
2019-07-23,0.0
2019-07-24,6.4356
2019-07-25,-6.9767
2019-07-29,1.0
2019-07-30,0.0
2019-08-07,-0.9901
2019-08-08,30.0
2019-08-20,-13.0769
2019-08-23,13.6726
2019-08-28,-7.3568999999999996
2019-08-30,0.8403
2019-09-13,-33.0
2019-09-16,49.2537
2019-09-17,-16.6667
2019-09-19,-45.0
2019-09-20,81.8182
2019-09-23,-30.0
2019-09-24,-27.1429
2019-09-26,37.2549
2019-09-30,0.0
2019-10-01,-28.5714
2019-10-02,0.0
2019-10-07,-9.4
2019-10-08,207.5055
2019-10-09,0.5025
2019-10-10,0.0
2019-10-14,-42.8571
2019-10-15,-21.25
2019-10-16,122.2222
2019-10-17,3.5714
2019-10-18,-2.7586
2019-10-21,-29.078
2019-10-22,0.0
2019-10-28,90.0
2019-10-31,5.2632
2019-11-01,-28.5
2019-11-04,-12.5874
2019-11-05,-33.6
2019-11-06,2.4096
2019-11-07,17.647100000000002
2019-11-08,0.0
2019-11-11,-23.0
2019-11-13,7.7922
2019-11-14,-7.2289
2019-11-18,31.1169
2019-11-19,10.935
2019-11-20,-10.7143
2019-11-25,20.0
2019-11-26,-5.0667
2019-12-02,5.3371
2019-12-04,0.0
2019-12-05,-16.6667
2019-12-09,-38.0
2019-12-10,0.0
2019-12-11,93.5484
2019-12-12,-16.6667
2019-12-13,-31.0
2019-12-16,0.0
2019-12-18,44.9275
2019-12-24,-11.0
2020-01-03,6.7416
2020-01-06,15.7895
2020-01-07,-18.1818
2020-01-09,31.1111
2020-01-10,-15.2542
2020-01-13,-2.0
2020-01-15,-35.7143
2020-01-17,55.5556
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-27,-10.2041
2020-01-28,11.3636
2020-01-30,0.0
2020-01-31,-8.1633
2020-02-03,-22.2222
2020-02-04,28.5714
2020-02-05,-20.0
2020-02-06,38.8889
2020-02-07,-9.0
2020-02-10,7.6703
2020-02-11,-6.1033
2020-02-12,46.7391
2020-02-13,-11.8519
2020-02-14,-16.8067
2020-02-18,29.2929
2020-02-19,5.4687
2020-02-20,85.1852
2020-02-21,40.0
2020-02-24,142.8571
2020-02-25,-28.0
2020-02-26,38.8889
2020-02-27,-17.647100000000002
2020-02-28,41.4286
2020-03-02,-9.0909
2020-03-03,0.0
2020-03-04,-11.1111
2020-03-05,-49.875
2020-03-06,0.0
2020-03-09,24.6883
2020-03-10,0.0
2020-03-11,17.8
2020-03-12,-1.528
2020-03-13,-3.4483
2020-03-16,-3.5714
2020-03-17,-33.3333
2020-03-18,-8.3333
2020-03-19,18.1818
2020-03-20,51.2821
2020-03-23,-8.4746
2020-03-24,-30.0
2020-03-25,0.5291
2020-03-26,15.526299999999999
2020-03-27,-10.0228
2020-03-30,13.9241
2020-03-31,31.1111
2020-04-01,-16.9492
2020-04-02,0.0
2020-04-03,-1.0204
2020-04-06,-1.0309
2020-04-07,0.0
2020-04-08,43.75
2020-04-09,-37.6812
2020-04-13,21.7326
2020-04-14,5.0721
2020-04-15,9.0909
2020-04-16,-11.9583
2020-04-17,-5.3478
2020-04-20,1.3
2020-04-21,6.614
2020-04-22,-6.2036999999999995
2020-04-23,-6.2192
2020-04-24,0.0
2020-04-27,5.2632
2020-04-28,-5.0
2020-04-29,10.526299999999999
2020-04-30,0.0
2020-05-01,0.0
2020-05-05,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-1.5238
2020-05-13,0.0
2020-05-15,-0.1934
2020-05-18,-3.1008
2020-05-19,-0.8
2020-05-21,0.0
2020-05-22,-11.0887
2020-05-26,4.3084
2020-05-27,-16.3043
2020-05-28,3.8961
2020-05-29,0.0
2020-06-01,10.0
2020-06-02,-29.5455
2020-06-03,29.0323
2020-06-04,-7.5
2020-06-05,-4.8649000000000004
2020-06-08,-14.7727
2020-06-09,0.0
2020-06-10,-6.6667
2020-06-11,21.4286
2020-06-12,-0.2941
2020-06-15,0.0
2020-06-16,-3.3923
2020-06-17,5.0382
2020-06-18,-4.3605
2020-06-19,-8.8146
2020-06-22,9.6667
2020-06-23,33.7386
2020-06-24,2.2727
2020-06-25,-11.3333
2020-06-26,27.8195
2020-06-29,-0.1961
2020-06-30,0.0
2020-07-01,-21.4145
2020-07-02,25.0
2020-07-06,-6.0
2020-07-07,25.5319
2020-07-08,-0.339
2020-07-09,-25.1701
2020-07-10,11.0227
2020-07-13,-16.0696
2020-07-14,-2.439
2020-07-16,2.75
2020-07-17,-0.2433
2020-07-20,21.4634
2020-07-21,0.0
2020-07-22,-19.6787
2020-07-24,24.5
2020-07-27,-16.4659
2020-07-28,12.5
2020-07-29,-14.5299
2020-07-30,-12.5
2020-07-31,0.0
