ticker,LFUS US Equity
2004-05-28,1.4604
2004-06-01,4.9242
2004-06-02,-1.7328999999999999
2004-06-03,0.3184
2004-06-04,-0.3906
2004-06-07,2.1814
2004-06-08,3.1422
2004-06-09,-0.5349
2004-06-10,-0.491
2004-06-14,-1.4333
2004-06-15,1.0012
2004-06-16,0.9913
2004-06-17,-0.0234
2004-06-18,1.4727000000000001
2004-06-21,-0.8063
2004-06-22,-0.5806
2004-06-23,-0.7008
2004-06-24,2.6582
2004-06-25,0.9395
2004-06-28,-3.6322
2004-06-29,-1.2721
2004-06-30,1.193
2004-07-01,-1.792
2004-07-02,1.1525
2004-07-06,-1.5428
2004-07-07,-5.1109
2004-07-08,0.7622
2004-07-09,-1.5129000000000001
2004-07-12,-1.3313
2004-07-13,1.9201000000000001
2004-07-14,-0.3564
2004-07-15,-0.6387
2004-07-16,-2.0057
2004-07-19,-0.0262
2004-07-20,1.2861
2004-07-21,-4.8976
2004-07-22,-0.545
2004-07-23,-1.0137
2004-07-26,-0.8857
2004-07-27,1.6197
2004-07-28,-0.3847
2004-07-29,7.8621
2004-07-30,-0.7673
2004-08-02,0.6701
2004-08-03,-0.6656
2004-08-04,0.1546
2004-08-05,-2.316
2004-08-06,-3.372
2004-08-09,-0.7088
2004-08-10,4.8873999999999995
2004-08-11,-1.6492
2004-08-12,-2.9811
2004-08-13,2.1948
2004-08-16,0.4027
2004-08-17,0.5348
2004-08-18,3.1915
2004-08-19,-1.0567
2004-08-20,1.1982
2004-08-23,-1.8018
2004-08-24,0.9436
2004-08-25,0.3376
2004-08-26,-4.0373
2004-08-27,-0.027
2004-08-30,-2.0772
2004-08-31,0.3306
2004-09-01,1.4827
2004-09-02,-3.4903
2004-09-03,-4.822
2004-09-07,3.0928
2004-09-08,-1.2286
2004-09-09,1.2439
2004-09-10,2.8286
2004-09-13,3.7233
2004-09-14,-1.6341
2004-09-15,-3.2952
2004-09-16,0.9575
2004-09-17,-0.6416
2004-09-20,-3.8181000000000003
2004-09-21,-1.6928999999999998
2004-09-22,-3.2067
2004-09-23,1.0735999999999999
2004-09-24,0.5463
2004-09-27,-1.3583
2004-09-28,1.5912
2004-09-29,2.6506
2004-09-30,1.3204
2004-10-01,2.7802
2004-10-04,0.8453
2004-10-05,-0.1956
2004-10-06,2.1277
2004-10-07,-2.1382
2004-10-08,-3.3613
2004-10-11,2.1449
2004-10-12,-0.6527
2004-10-13,-0.5141
2004-10-14,-2.4117
2004-10-15,-1.2062
2004-10-18,1.3401
2004-10-19,0.5289
2004-10-20,0.1462
2004-10-21,-1.3427
2004-10-22,-6.9527
2004-10-25,1.7488000000000001
2004-10-26,2.6563
2004-10-27,4.14
2004-10-28,0.76
2004-10-29,-5.367
2004-11-01,19.3133
2004-11-02,-4.5478
2004-11-03,2.0188
2004-11-04,0.0
2004-11-05,0.7916
2004-11-08,0.2356
2004-11-09,0.1567
2004-11-10,0.3651
2004-11-11,2.0265
2004-11-12,0.1528
2004-11-15,2.0595
2004-11-16,-3.2885
2004-11-17,3.22
2004-11-18,0.2995
2004-11-19,-2.1896
2004-11-22,1.2211
2004-11-23,-1.2315
2004-11-24,0.916
2004-11-26,-0.8069
2004-11-29,-1.3472
2004-11-30,0.5411
2004-12-01,0.5638
2004-12-02,1.0449
2004-12-03,-1.2863
2004-12-06,0.1277
2004-12-07,-3.0365
2004-12-08,1.3421
2004-12-09,-1.7138
2004-12-10,0.3435
2004-12-13,2.2643
2004-12-14,1.0041
2004-12-15,0.2039
2004-12-16,-1.9842
2004-12-17,-2.8809
2004-12-20,-0.6146
2004-12-21,-7.502
2004-12-22,0.407
2004-12-23,-2.5188
2004-12-27,-1.9899
2004-12-28,0.4545
2004-12-29,2.3830999999999998
2004-12-30,1.2375
2004-12-31,-0.5821
2005-01-03,-1.4929999999999999
2005-01-04,-1.0698
2005-01-05,-2.6734999999999998
2005-01-06,0.6173
2005-01-07,-2.3313
2005-01-10,1.4761
2005-01-11,-0.8666
2005-01-12,-0.1561
2005-01-13,-0.8443
2005-01-14,1.5137
2005-01-18,-1.2271
2005-01-19,0.3931
2005-01-20,0.2506
2005-01-21,-0.5
2005-01-24,-1.4447
2005-01-25,0.5736
2005-01-26,0.3169
2005-01-27,-0.537
2005-01-28,0.1588
2005-01-31,0.9195
2005-02-01,1.131
2005-02-02,-0.6524
2005-02-03,-3.252
2005-02-04,1.4221
2005-02-07,-0.0956
2005-02-08,0.4147
2005-02-09,-4.0978
2005-02-10,4.2729
2005-02-11,6.5121
2005-02-14,-4.414
2005-02-15,-0.2496
2005-02-16,-0.5317
2005-02-17,-1.6038000000000001
2005-02-18,1.5659999999999998
2005-02-22,-2.1397
2005-02-23,0.4823
2005-02-24,0.448
2005-02-25,0.223
2005-02-28,3.3694
2005-03-01,-1.0763
2005-03-02,-1.8651
2005-03-03,1.7105000000000001
2005-03-04,-0.7474
2005-03-07,-0.8158
2005-03-08,-1.4552
2005-03-09,0.5136
2005-03-10,-0.511
2005-03-11,0.8989
2005-03-14,1.9726
2005-03-15,-1.1232
2005-03-16,-0.0631
2005-03-17,-1.5156
2005-03-18,-1.5069
2005-03-21,-0.6836
2005-03-22,-1.6716
2005-03-23,-2.5
2005-03-24,-1.3675
2005-03-28,-0.4853
2005-03-29,0.8708
2005-03-30,0.9669
2005-03-31,-2.0178
2005-04-01,-1.466
2005-04-04,-1.2398
2005-04-05,1.4346999999999999
2005-04-06,-0.4243
2005-04-07,0.8523
2005-04-08,-1.2324
2005-04-11,-2.1034
2005-04-12,-1.0561
2005-04-13,-1.6194
2005-04-14,0.6734
2005-04-15,-0.7804
2005-04-18,2.0225
2005-04-19,2.4596
2005-04-20,-1.0749
2005-04-21,3.0062
2005-04-22,-1.7581
2005-04-25,1.2169
2005-04-26,-1.3083
2005-04-27,0.7166
2005-04-28,-2.6325
2005-04-29,-1.5711
2005-05-02,1.0022
2005-05-03,0.0368
2005-05-04,1.7267000000000001
2005-05-05,0.7223
2005-05-06,-2.4381
2005-05-09,14.48
2005-05-10,-5.3291
2005-05-11,-2.0007
2005-05-12,3.4602
2005-05-13,-1.3043
2005-05-16,-0.8811
2005-05-17,1.2308
2005-05-18,2.2965
2005-05-19,-0.099
2005-05-20,0.2644
2005-05-23,0.5933
2005-05-24,0.6881
2005-05-25,-2.3104
2005-05-26,0.9993
2005-05-27,0.2968
2005-05-31,-1.0852
2005-06-01,2.3604
2005-06-02,-0.9094
2005-06-03,-1.6716
2005-06-06,0.5667
2005-06-07,0.3977
2005-06-08,-1.4196
2005-06-09,0.6363
2005-06-10,-1.2313
2005-06-13,-0.4043
2005-06-14,-0.203
2005-06-15,1.3898
2005-06-16,1.4042
2005-06-17,-1.2529
2005-06-20,-1.5025
2005-06-21,0.339
2005-06-22,-0.6757
2005-06-23,-3.7075
2005-06-24,-0.8124
2005-06-27,-0.6054
2005-06-28,0.7882
2005-06-29,-0.1066
2005-06-30,-0.8897
2005-07-01,-0.1077
2005-07-05,3.9899
2005-07-06,-1.1061
2005-07-07,-0.769
2005-07-08,5.3187999999999995
2005-07-11,3.1773
2005-07-12,-4.5705
2005-07-13,-1.019
2005-07-14,0.3432
2005-07-15,0.2052
2005-07-18,-2.7304
2005-07-19,0.0
2005-07-20,0.5614
2005-07-21,-0.6978
2005-07-22,2.811
2005-07-25,-1.162
2005-07-26,2.9737
2005-07-27,-1.6118000000000001
2005-07-28,-0.273
2005-07-29,-1.1294
2005-08-01,1.2115
2005-08-02,0.3078
2005-08-03,-0.2046
2005-08-04,-0.1708
2005-08-05,5.2875
2005-08-08,-4.7619
2005-08-09,0.1706
2005-08-10,-2.2828
2005-08-11,2.4756
2005-08-12,-2.3477
2005-08-15,2.6132
2005-08-16,-1.528
2005-08-17,-1.8965999999999998
2005-08-18,0.6678
2005-08-19,-0.3492
2005-08-22,-0.6657
2005-08-23,-2.1869
2005-08-24,-0.1442
2005-08-25,2.3474
2005-08-26,-0.7763
2005-08-29,-0.3201
2005-08-30,-0.7492
2005-08-31,0.0
2005-09-01,0.647
2005-09-02,-0.3393
2005-09-06,0.8063
2005-09-07,-0.4621
2005-09-08,-1.25
2005-09-09,0.9042
2005-09-12,-0.3584
2005-09-13,-1.1511
2005-09-14,-0.2547
2005-09-15,0.0365
2005-09-16,1.0576
2005-09-19,-1.7683
2005-09-20,-2.1308
2005-09-21,-0.7132
2005-09-22,3.0246
2005-09-23,3.0459
2005-09-26,-2.3504
2005-09-27,-0.6565
2005-09-28,-0.6241
2005-09-29,2.6598
2005-09-30,1.2235
2005-10-03,1.3864
2005-10-04,-0.0701
2005-10-05,-4.9123
2005-10-06,0.5535
2005-10-07,0.9541
2005-10-10,-1.1632
2005-10-11,-1.1401
2005-10-12,0.0372
2005-10-13,0.5206
2005-10-14,-1.1839
2005-10-17,-2.9577
2005-10-18,-0.5787
2005-10-19,0.5045
2005-10-20,-0.5405
2005-10-21,0.7376
2005-10-24,0.3854
2005-10-25,-1.9962
2005-10-26,-2.9377
2005-10-27,-5.3269
2005-10-28,5.0725
2005-10-31,-0.568
2005-11-01,-1.02
2005-11-02,-4.493
2005-11-03,-0.259
2005-11-04,-4.1973
2005-11-07,1.5808
2005-11-08,-3.157
2005-11-09,0.5969
2005-11-10,0.5933
2005-11-11,0.8167
2005-11-14,1.7102
2005-11-15,0.6195
2005-11-16,-2.2427
2005-11-17,3.6887
2005-11-18,1.4751
2005-11-21,-0.0855
2005-11-22,-1.9683000000000002
2005-11-23,2.6189
2005-11-25,0.0
2005-11-28,1.6589
2005-11-29,5.7741
2005-11-30,2.6108000000000002
2005-12-01,4.3177
2005-12-02,0.2217
2005-12-05,0.0
2005-12-06,-0.1106
2005-12-07,1.1074
2005-12-08,-1.4239
2005-12-09,0.9259
2005-12-12,0.3303
2005-12-13,0.8413
2005-12-14,-1.2332
2005-12-15,-2.0198
2005-12-16,1.1244
2005-12-19,-2.5945
2005-12-20,0.8752
2005-12-21,1.358
2005-12-22,-1.4514
2005-12-23,0.1888
2005-12-27,-1.4323000000000001
2005-12-28,3.4417
2005-12-29,0.3697
2005-12-30,0.3683
2006-01-03,2.5321
2006-01-04,-1.718
2006-01-05,1.4567
2006-01-06,0.682
2006-01-09,1.2833999999999999
2006-01-10,-0.2112
2006-01-11,-1.552
2006-01-12,0.3225
2006-01-13,0.8929
2006-01-17,0.885
2006-01-18,1.6842000000000001
2006-01-19,1.3112
2006-01-20,-1.1921
2006-01-23,0.1724
2006-01-24,1.17
2006-01-25,-1.1224
2006-01-26,4.5752
2006-01-27,1.2829
2006-01-30,-0.8769
2006-01-31,-3.1782
2006-02-01,-1.9966
2006-02-02,-0.7942
2006-02-03,-2.5757
2006-02-06,0.6431
2006-02-07,-0.426
2006-02-08,-1.3904
2006-02-09,0.2892
2006-02-10,1.4059
2006-02-13,-1.1376
2006-02-14,3.0205
2006-02-15,1.466
2006-02-16,1.376
2006-02-17,-3.2236
2006-02-21,-1.8233000000000001
2006-02-22,0.8214
2006-02-23,0.6022
2006-02-24,0.669
2006-02-27,3.148
2006-02-28,-2.5432
2006-03-01,0.9047
2006-03-02,-1.5171999999999999
2006-03-03,-2.0308
2006-03-06,-2.466
2006-03-07,0.7329
2006-03-08,-1.5642
2006-03-09,-1.7368999999999999
2006-03-10,19.9699
2006-03-13,4.4201
2006-03-14,4.1729
2006-03-15,1.4409
2006-03-16,-0.9659
2006-03-17,-1.7212
2006-03-20,-1.7221
2006-03-21,-0.1485
2006-03-22,0.0297
2006-03-23,-0.6839
2006-03-24,0.0599
2006-03-27,-0.5087
2006-03-28,0.782
2006-03-29,6.0579
2006-03-30,-2.2791
2006-03-31,-1.7276
2006-04-03,-1.3477999999999999
2006-04-04,-1.2771
2006-04-05,0.3008
2006-04-06,2.2795
2006-04-07,-0.5279
2006-04-10,-1.2382
2006-04-11,-4.9254
2006-04-12,1.1303
2006-04-13,-1.3971
2006-04-17,-1.2594
2006-04-18,7.6849
2006-04-19,-0.4738
2006-04-20,0.8033
2006-04-21,-1.1216
2006-04-24,-4.2985
2006-04-25,0.0312
2006-04-26,0.8107
2006-04-27,-1.4228
2006-04-28,1.3179
2006-05-01,1.2697
2006-05-02,0.9174
2006-05-03,1.3333
2006-05-04,3.8278
2006-05-05,-1.1233
2006-05-08,2.1847
2006-05-09,-0.7697
2006-05-10,-0.5745
2006-05-11,-1.1846
2006-05-12,-2.6316
2006-05-15,0.6907
2006-05-16,1.6701000000000001
2006-05-17,-2.4934
2006-05-18,-0.4212
2006-05-19,3.7763999999999998
2006-05-22,1.4264999999999999
2006-05-23,-2.3823
2006-05-24,1.2937
2006-05-25,1.8868
2006-05-26,-0.2279
2006-05-30,-1.7133
2006-05-31,1.7722
2006-06-01,1.9983
2006-06-02,-0.6997
2006-06-05,-2.5366
2006-06-06,1.2146
2006-06-07,-0.4
2006-06-08,-0.7315
2006-06-09,-2.6151999999999997
2006-06-12,-3.2641
2006-06-13,0.7975
2006-06-14,-1.5215999999999998
2006-06-15,1.7923
2006-06-16,-2.0036
2006-06-19,-3.6245000000000003
2006-06-20,-1.4465
2006-06-21,0.9132
2006-06-22,0.9696
2006-06-23,2.1447
2006-06-26,1.4729
2006-06-27,-0.9883
2006-06-28,-0.2807
2006-06-29,7.9762
2006-06-30,-0.4056
2006-07-03,0.4654
2006-07-05,-0.7238
2006-07-06,1.429
2006-07-07,-4.5716
2006-07-10,0.1506
2006-07-11,2.5872
2006-07-12,-2.1261
2006-07-13,-3.5805
2006-07-14,1.2119
2006-07-17,-2.8554
2006-07-18,2.1176
2006-07-19,4.5187
2006-07-20,-0.9772
2006-07-21,-2.6017
2006-07-24,2.794
2006-07-25,0.7467
2006-07-26,1.9271
2006-07-27,-2.5015
2006-07-28,0.5967
2006-07-31,0.1779
2006-08-01,-2.1906
2006-08-02,0.5448
2006-08-03,3.221
2006-08-04,-0.0583
2006-08-07,-1.138
2006-08-08,-5.8442
2006-08-09,-11.7868
2006-08-10,3.7313
2006-08-11,1.3361
2006-08-14,6.7275
2006-08-15,5.5748999999999995
2006-08-16,2.0702
2006-08-17,0.2939
2006-08-18,2.1688
2006-08-21,-1.4343
2006-08-22,0.3492
2006-08-23,0.0
2006-08-24,0.145
2006-08-25,-0.1738
2006-08-28,1.9727000000000001
2006-08-29,3.4993
2006-08-30,-0.1924
2006-08-31,-0.5508
2006-09-01,-0.2769
2006-09-05,1.9717
2006-09-06,-5.1471
2006-09-07,0.6316
2006-09-08,-0.8845
2006-09-11,2.418
2006-09-12,4.7218
2006-09-13,-1.5566
2006-09-14,1.0632
2006-09-15,-3.426
2006-09-18,0.8939
2006-09-19,-0.8859
2006-09-20,0.6704
2006-09-21,1.6926
2006-09-22,-3.8472
2006-09-25,3.1498
2006-09-26,-3.3287
2006-09-27,-0.0854
2006-09-28,0.0285
2006-09-29,-1.1959
2006-10-02,-1.585
2006-10-03,0.6149
2006-10-04,4.0454
2006-10-05,2.3776
2006-10-06,-2.1585
2006-10-09,0.1117
2006-10-10,-1.7852000000000001
2006-10-11,-2.1301
2006-10-12,1.7121
2006-10-13,0.4565
2006-10-16,1.0224
2006-10-17,-0.8715
2006-10-18,-0.6523
2006-10-19,-0.1998
2006-10-20,-1.0011
2006-10-23,-1.0402
2006-10-24,0.1168
2006-10-25,-1.0499
2006-10-26,1.0315
2006-10-27,-1.196
2006-10-30,0.059
2006-10-31,-0.0885
2006-11-01,-3.8393
2006-11-02,-11.5479
2006-11-03,4.7222
2006-11-06,-2.122
2006-11-07,0.0339
2006-11-08,1.7948
2006-11-09,-0.7319
2006-11-10,3.2172
2006-11-13,-0.0974
2006-11-14,3.3799
2006-11-15,0.3458
2006-11-16,-0.2506
2006-11-17,-1.2877
2006-11-20,0.9227
2006-11-21,0.5675
2006-11-22,-0.4389
2006-11-24,-0.4723
2006-11-27,-0.4113
2006-11-28,-0.6036
2006-11-29,1.2784
2006-11-30,-1.2938
2006-12-01,0.3836
2006-12-04,-0.3185
2006-12-05,1.0224
2006-12-06,-1.4548
2006-12-07,-1.4121000000000001
2006-12-08,1.3997
2006-12-11,-3.435
2006-12-12,1.2633
2006-12-13,-0.0657
2006-12-14,-0.2628
2006-12-15,0.2306
2006-12-18,-1.8403
2006-12-19,0.8704
2006-12-20,-0.3983
2006-12-21,1.3329
2006-12-22,0.6577
2006-12-26,2.7115
2006-12-27,2.2901
2006-12-28,1.3682
2006-12-29,-2.2086
2007-01-03,-1.7566000000000002
2007-01-04,0.7982
2007-01-05,-1.9639
2007-01-08,1.8417
2007-01-09,-2.1256
2007-01-10,0.7131
2007-01-11,3.5404
2007-01-12,1.0258
2007-01-16,-1.1077
2007-01-17,-1.5556999999999999
2007-01-18,-1.043
2007-01-19,0.3833
2007-01-22,-2.9271000000000003
2007-01-23,1.2127
2007-01-24,2.0078
2007-01-25,-0.4762
2007-01-26,0.8293
2007-01-29,2.689
2007-01-30,-2.2489
2007-01-31,-1.0715
2007-02-01,1.2106
2007-02-02,1.9515
2007-02-05,1.2658
2007-02-06,7.561
2007-02-07,6.8878
2007-02-08,0.3447
2007-02-09,0.4228
2007-02-12,0.0
2007-02-13,2.1053
2007-02-14,-0.0258
2007-02-15,-0.1547
2007-02-16,-0.2324
2007-02-20,0.9058
2007-02-21,0.7181
2007-02-22,-0.4329
2007-02-23,0.5627
2007-02-26,-1.1699
2007-02-27,-5.0437
2007-02-28,-0.1897
2007-03-01,3.3125
2007-03-02,-3.7845
2007-03-05,-1.475
2007-03-06,5.5725
2007-03-07,0.2101
2007-03-08,0.4455
2007-03-09,1.8784
2007-03-12,1.4085
2007-03-13,-3.3081
2007-03-14,0.8096
2007-03-15,0.4663
2007-03-16,-2.2176
2007-03-19,1.9515
2007-03-20,1.7072
2007-03-21,3.001
2007-03-22,-1.3333
2007-03-23,1.4264000000000001
2007-03-26,1.7765
2007-03-27,-2.1333
2007-03-28,-1.1642000000000001
2007-03-29,0.5514
2007-03-30,1.1964
2007-04-02,0.9113
2007-04-03,0.122
2007-04-04,0.6095
2007-04-05,0.7269
2007-04-09,0.2165
2007-04-10,2.2564
2007-04-11,-1.4085
2007-04-12,1.0952
2007-04-13,0.0
2007-04-16,3.203
2007-04-17,-0.9813
2007-04-18,-1.959
2007-04-19,-1.1989
2007-04-20,1.4038
2007-04-23,-0.5631
2007-04-24,0.0708
2007-04-25,0.6838
2007-04-26,-1.0773
2007-04-27,-2.4148
2007-04-30,-2.6929
2007-05-01,2.3436
2007-05-02,6.0658
2007-05-03,-3.2843
2007-05-04,-0.2375
2007-05-07,0.0714
2007-05-08,-0.7136
2007-05-09,-0.0958
2007-05-10,-3.1655
2007-05-11,1.5354
2007-05-14,-0.7805
2007-05-15,-2.8761
2007-05-16,1.063
2007-05-17,-1.8532
2007-05-18,0.8676
2007-05-21,2.0238
2007-05-22,1.1158
2007-05-23,-1.4468
2007-05-24,-1.6421999999999999
2007-05-25,-0.253
2007-05-29,1.9782
2007-05-30,-1.517
2007-05-31,1.2121
2007-06-01,2.5948
2007-06-04,-0.6566
2007-06-05,-2.3745
2007-06-06,-1.5547
2007-06-07,-2.649
2007-06-08,0.8111
2007-06-11,0.0779
2007-06-12,-1.2967
2007-06-13,1.7867
2007-06-14,1.6261999999999999
2007-06-15,2.286
2007-06-18,-2.2846
2007-06-19,-0.1779
2007-06-20,-9.0122
2007-06-21,-1.427
2007-06-22,-0.1135
2007-06-25,-1.3924
2007-06-26,-1.1527
2007-06-27,1.8659
2007-06-28,-2.6330999999999998
2007-06-29,-0.7349
2007-07-02,1.9247999999999998
2007-07-03,0.523
2007-07-05,0.8671
2007-07-06,-0.086
2007-07-09,0.4875
2007-07-10,-0.7991
2007-07-11,0.9781
2007-07-12,1.7379
2007-07-13,-0.7001
2007-07-16,-0.5922
2007-07-17,0.7376
2007-07-18,0.5914
2007-07-19,0.224
2007-07-20,-1.4525000000000001
2007-07-23,1.7856999999999998
2007-07-24,-1.1139000000000001
2007-07-25,0.2253
2007-07-26,-4.0742
2007-07-27,-3.1927
2007-07-30,0.9985
2007-07-31,-2.3667
2007-08-01,4.0196
2007-08-02,8.2301
2007-08-03,-4.7969
2007-08-06,0.3149
2007-08-07,-4.9372
2007-08-08,2.852
2007-08-09,-4.9329
2007-08-10,-1.4123
2007-08-13,-1.5571000000000002
2007-08-14,-0.696
2007-08-15,0.0637
2007-08-16,0.1592
2007-08-17,1.9708
2007-08-20,0.5611
2007-08-21,-1.9839
2007-08-22,3.6686
2007-08-23,-0.2135
2007-08-24,1.8343
2007-08-27,-0.3302
2007-08-28,-2.2289
2007-08-29,2.8343
2007-08-30,-1.0485
2007-08-31,1.1202
2007-09-04,2.1557
2007-09-05,2.3154
2007-09-06,-0.0286
2007-09-07,-0.7163
2007-09-10,-0.2597
2007-09-11,0.2894
2007-09-12,-0.577
2007-09-13,1.2187999999999999
2007-09-14,0.344
2007-09-17,-3.4571
2007-09-18,4.8239
2007-09-19,3.5291
2007-09-20,-0.6818
2007-09-21,-0.8237
2007-09-24,-2.0764
2007-09-25,1.9790999999999999
2007-09-26,-0.4159
2007-09-27,0.696
2007-09-28,-1.3271
2007-10-01,0.9526
2007-10-02,-0.0833
2007-10-03,-0.9722
2007-10-04,0.9818
2007-10-05,1.9444
2007-10-08,-0.9537
2007-10-09,0.3576
2007-10-10,0.795
2007-10-11,-1.0335
2007-10-12,1.6763
2007-10-15,-2.7838000000000003
2007-10-16,-1.0842
2007-10-17,0.5059
2007-10-18,-1.2304
2007-10-19,-3.9071
2007-10-22,2.2687
2007-10-23,-0.3169
2007-10-24,-0.2023
2007-10-25,-1.1584
2007-10-26,3.1351
2007-10-29,-0.6534
2007-10-30,-2.5736
2007-10-31,-6.5747
2007-11-01,-1.2253
2007-11-02,2.9262
2007-11-05,-0.8035
2007-11-06,0.2492
2007-11-07,-1.5537999999999998
2007-11-08,1.1995
2007-11-09,-0.8422
2007-11-12,2.1705
2007-11-13,1.2623
2007-11-14,0.7905
2007-11-15,0.0905
2007-11-16,0.1206
2007-11-19,0.0602
2007-11-20,2.2864
2007-11-21,1.0294
2007-11-23,0.6987
2007-11-26,-4.51
2007-11-27,2.5734
2007-11-28,1.8005
2007-11-29,-2.0006
2007-11-30,-1.3314
2007-12-03,-1.0795
2007-12-04,-0.7578
2007-12-05,1.5577
2007-12-06,4.3609
2007-12-07,-1.7579
2007-12-10,-0.4693
2007-12-11,-2.3283
2007-12-12,3.4098
2007-12-13,-1.7216
2007-12-14,-1.4846
2007-12-17,-0.7233
2007-12-18,3.7340999999999998
2007-12-19,-0.4682
2007-12-20,2.0876
2007-12-21,-2.5346
2007-12-24,3.3097
2007-12-26,-0.5435
2007-12-27,-3.3362
2007-12-28,-1.2496
2007-12-31,-0.693
2008-01-02,2.8216
2008-01-03,-1.0328
2008-01-04,-3.22
2008-01-07,0.0
2008-01-08,-4.0665
2008-01-09,-2.0873
2008-01-10,-0.6888
2008-01-11,-3.5007
2008-01-14,2.3272
2008-01-15,-2.408
2008-01-16,0.0
2008-01-17,-1.4736
2008-01-18,-0.9739
2008-01-22,0.7025
2008-01-23,1.9184
2008-01-24,-1.7454
2008-01-25,-0.3483
2008-01-28,2.936
2008-01-29,-1.0526
2008-01-30,1.0981
2008-01-31,3.1568
2008-02-01,1.4478
2008-02-04,-3.049
2008-02-05,-1.7063000000000001
2008-02-06,-1.2253
2008-02-07,0.6203
2008-02-08,0.3082
2008-02-11,-0.2731
2008-02-12,1.5063
2008-02-13,3.8786
2008-02-14,-1.4285999999999999
2008-02-15,0.2306
2008-02-19,-0.23
2008-02-20,0.9552
2008-02-21,-0.2284
2008-02-22,1.5043
2008-02-25,0.7732
2008-02-26,0.4795
2008-02-27,0.4454
2008-02-28,-1.6471
2008-02-29,0.3865
2008-03-03,0.2246
2008-03-04,-1.6965
2008-03-05,-0.8466
2008-03-06,-1.8062
2008-03-07,0.2341
2008-03-10,-0.9343
2008-03-11,1.4146
2008-03-12,0.5314
2008-03-13,0.3964
2008-03-14,-1.4478
2008-03-17,2.2705
2008-03-18,5.9419
2008-03-19,-0.0924
2008-03-20,-1.4189
2008-03-24,2.7222
2008-03-25,0.5483
2008-03-26,2.8779
2008-03-27,-1.8551
2008-03-28,0.7501
2008-03-31,4.1394
2008-04-01,2.8596
2008-04-02,0.695
2008-04-03,-0.2761
2008-04-04,0.1384
2008-04-07,0.4424
2008-04-08,-1.8167
2008-04-09,3.4202
2008-04-10,-0.5422
2008-04-11,-3.8158
2008-04-14,0.34
2008-04-15,2.4287
2008-04-16,1.9024
2008-04-17,-3.2197
2008-04-18,1.3699
2008-04-21,3.0336
2008-04-22,-3.3458
2008-04-23,-0.1939
2008-04-24,1.4151
2008-04-25,-0.6019
2008-04-28,-0.0275
2008-04-29,-0.5782
2008-04-30,1.8001
2008-05-01,-1.197
2008-05-02,-1.9548
2008-05-05,0.9267
2008-05-06,-0.1391
2008-05-07,-1.3374
2008-05-08,0.3954
2008-05-09,-1.1252
2008-05-12,3.0441
2008-05-13,1.6842000000000001
2008-05-14,-0.543
2008-05-15,1.9383
2008-05-16,3.2405
2008-05-19,-0.5188
2008-05-20,2.086
2008-05-21,-4.3678
2008-05-22,-0.187
2008-05-23,0.669
2008-05-27,0.5582
2008-05-28,-0.4494
2008-05-29,0.3717
2008-05-30,-0.0265
2008-06-02,-2.2228
2008-06-03,-2.6522
2008-06-04,0.3336
2008-06-05,2.7986
2008-06-06,-3.1267
2008-06-09,-2.2538
2008-06-10,-0.0285
2008-06-11,-2.3918
2008-06-12,0.6126
2008-06-13,3.2473
2008-06-16,1.6007
2008-06-17,0.5252
2008-06-18,-0.3849
2008-06-19,0.5244
2008-06-20,0.5491
2008-06-23,-1.6931
2008-06-24,-3.5556
2008-06-25,1.5840999999999998
2008-06-26,-4.7916
2008-06-27,-2.0548
2008-06-30,-4.0742
2008-07-01,0.8241
2008-07-02,-3.238
2008-07-03,2.1118
2008-07-07,-0.3182
2008-07-08,0.5745
2008-07-09,-6.6963
2008-07-10,6.2245
2008-07-11,1.2488
2008-07-14,-3.2891
2008-07-15,-2.6814999999999998
2008-07-16,0.8065
2008-07-17,0.1333
2008-07-18,2.2636
2008-07-21,-0.6836
2008-07-22,3.2448
2008-07-23,0.5079
2008-07-24,-1.8319999999999999
2008-07-25,-0.3218
2008-07-28,0.0968
2008-07-29,3.515
2008-07-30,-0.1558
2008-07-31,-0.2808
2008-08-01,-0.9074
2008-08-04,-0.221
2008-08-05,3.0063
2008-08-06,1.4439
2008-08-07,0.9691
2008-08-08,5.7289
2008-08-11,2.8936
2008-08-12,1.8748
2008-08-13,-0.1353
2008-08-14,0.6504
2008-08-15,0.1616
2008-08-18,-1.4516
2008-08-19,-1.9094
2008-08-20,0.0834
2008-08-21,-0.389
2008-08-22,2.7615
2008-08-25,-2.4701
2008-08-26,-0.3618
2008-08-27,-0.1955
2008-08-28,1.0635
2008-08-29,-1.7447
2008-09-02,-0.5073
2008-09-03,-1.4163999999999999
2008-09-04,-5.3161
2008-09-05,-0.8194
2008-09-08,2.9375999999999998
2008-09-09,-3.0916
2008-09-10,2.7301
2008-09-11,-1.4333
2008-09-12,1.6359
2008-09-15,-4.7988
2008-09-16,-0.407
2008-09-17,-4.2754
2008-09-18,11.6585
2008-09-19,5.2059
2008-09-22,-4.6408000000000005
2008-09-23,0.0
2008-09-24,-4.5441
2008-09-25,2.887
2008-09-26,1.2239
2008-09-29,-10.7638
2008-09-30,-1.7515
2008-10-01,0.7736
2008-10-02,-3.2043
2008-10-03,-5.6207
2008-10-06,-0.1096
2008-10-07,-8.0834
2008-10-08,-0.1592
2008-10-09,-10.562
2008-10-10,3.3422
2008-10-13,0.6468
2008-10-14,-0.4284
2008-10-15,-8.6059
2008-10-16,7.0621
2008-10-17,-3.6939
2008-10-20,3.1507
