ticker,IBOC US Equity
2004-06-03,-0.2799
2004-06-04,-0.5613
2004-06-07,0.2352
2004-06-08,-0.0469
2004-06-09,-1.9484
2004-06-10,-0.6225
2004-06-14,-0.8673
2004-06-15,-0.3645
2004-06-16,-0.7317
2004-06-17,0.3686
2004-06-18,-1.4687999999999999
2004-06-21,1.6646
2004-06-22,-0.3177
2004-06-23,1.7651
2004-06-24,-2.1922
2004-06-25,4.1626
2004-06-28,-3.8543
2004-06-29,0.7132
2004-06-30,-0.9768
2004-07-01,-0.3206
2004-07-02,-0.0495
2004-07-06,0.0
2004-07-07,-0.099
2004-07-08,-0.6938
2004-07-09,0.4741
2004-07-12,-0.149
2004-07-13,-0.2238
2004-07-14,-0.2243
2004-07-15,-0.6245
2004-07-16,0.0503
2004-07-19,-0.0251
2004-07-20,-1.3571
2004-07-21,-0.051
2004-07-22,-2.702
2004-07-23,2.1745
2004-07-26,-0.8718
2004-07-27,-0.6984
2004-07-28,-0.4689
2004-07-29,-0.5234
2004-07-30,1.4207
2004-08-02,0.1297
2004-08-03,-0.7772
2004-08-04,0.235
2004-08-05,-0.7815
2004-08-06,0.0
2004-08-09,-2.8616
2004-08-10,2.0
2004-08-11,-4.0276
2004-08-12,-3.2303
2004-08-13,1.7404
2004-08-16,-2.8043
2004-08-17,-2.9717000000000002
2004-08-18,1.3678
2004-08-19,1.496
2004-08-20,0.9249
2004-08-23,0.0286
2004-08-24,-1.4887000000000001
2004-08-25,-1.5693000000000001
2004-08-26,-0.561
2004-08-27,-1.3658000000000001
2004-08-30,0.0903
2004-08-31,-0.8722
2004-09-01,2.7002
2004-09-02,1.034
2004-09-03,1.3158
2004-09-07,0.5772
2004-09-08,0.0
2004-09-09,0.3443
2004-09-10,0.7721
2004-09-13,0.7378
2004-09-14,-1.1268
2004-09-15,-1.6524
2004-09-16,-0.0579
2004-09-17,-0.2609
2004-09-20,0.0872
2004-09-21,0.3775
2004-09-22,0.81
2004-09-23,0.6313
2004-09-24,0.6558
2004-09-27,-0.2833
2004-09-28,0.9091
2004-09-29,3.5473
2004-09-30,-0.0816
2004-10-01,-0.2721
2004-10-04,-0.955
2004-10-05,0.1928
2004-10-06,-0.055
2004-10-07,0.8253
2004-10-08,-0.6821
2004-10-11,-0.2198
2004-10-12,-0.0551
2004-10-13,-0.7713
2004-10-14,-0.4773
2004-10-15,-0.1975
2004-10-18,2.2046
2004-10-19,0.5254
2004-10-20,-2.7235
2004-10-21,0.7353
2004-10-22,0.2807
2004-10-25,-0.5319
2004-10-26,1.0414
2004-10-27,0.1393
2004-10-28,1.0292
2004-10-29,1.8721999999999999
2004-11-01,0.0
2004-11-02,1.5135
2004-11-03,1.5708
2004-11-04,1.6514
2004-11-05,2.8106999999999998
2004-11-08,0.8528
2004-11-09,0.373
2004-11-10,1.5857
2004-11-11,-0.1951
2004-11-12,1.4663
2004-11-15,-3.3719
2004-11-16,-0.0249
2004-11-17,-0.0997
2004-11-18,0.3494
2004-11-19,-0.373
2004-11-22,-0.8987
2004-11-23,-0.3275
2004-11-24,0.556
2004-11-26,0.377
2004-11-29,0.6259
2004-11-30,-1.5924
2004-12-01,2.0733
2004-12-02,0.322
2004-12-03,-0.321
2004-12-06,-0.0495
2004-12-07,-1.71
2004-12-08,-0.8069
2004-12-09,-0.9659
2004-12-10,-1.078
2004-12-13,0.2335
2004-12-14,0.906
2004-12-15,0.0257
2004-12-16,-0.1026
2004-12-17,0.6932
2004-12-20,1.6063
2004-12-21,-0.276
2004-12-22,0.0
2004-12-23,0.3775
2004-12-27,-0.8774
2004-12-28,0.3288
2004-12-29,0.5798
2004-12-30,-0.3759
2004-12-31,-0.9308
2005-01-03,-0.9904
2005-01-04,-0.872
2005-01-05,0.0
2005-01-06,-0.6468
2005-01-07,-0.3125
2005-01-10,0.1045
2005-01-11,2.9749
2005-01-12,-2.4835
2005-01-13,-0.2339
2005-01-14,0.2318
2005-01-18,1.9257
2005-01-19,-0.8414
2005-01-20,-0.2314
2005-01-21,0.2577
2005-01-24,-0.2571
2005-01-25,-0.4485
2005-01-26,-0.2485
2005-01-27,-0.1038
2005-01-28,0.1819
2005-01-31,-0.7002
2005-02-01,0.444
2005-02-02,0.286
2005-02-03,0.363
2005-02-04,-0.0775
2005-02-07,1.2927
2005-02-08,-0.9699
2005-02-09,-0.4124
2005-02-10,0.6729
2005-02-11,-0.0257
2005-02-14,-0.8228
2005-02-15,0.0778
2005-02-16,0.3886
2005-02-17,-0.9032
2005-02-18,0.0
2005-02-22,-1.9531
2005-02-23,-1.6999
2005-02-24,-1.5131000000000001
2005-02-25,0.4115
2005-02-28,-0.3552
2005-03-01,-0.521
2005-03-02,0.6615
2005-03-03,-0.0548
2005-03-04,0.4384
2005-03-07,0.2455
2005-03-08,1.2245
2005-03-09,0.2957
2005-03-10,-0.6969
2005-03-11,0.027
2005-03-14,-1.4841
2005-03-15,-1.1778
2005-03-16,0.0554
2005-03-17,-0.2493
2005-03-18,0.1944
2005-03-21,-3.0211
2005-03-22,-0.0286
2005-03-23,-1.4008
2005-03-24,1.6237
2005-03-28,0.5136
2005-03-29,-0.1703
2005-03-30,-0.4549
2005-03-31,-0.9712
2005-04-01,0.4327
2005-04-04,1.3211
2005-04-05,3.2029
2005-04-06,-1.0162
2005-04-07,1.0544
2005-04-08,-0.8237
2005-04-11,-0.6368
2005-04-12,-1.7553999999999998
2005-04-13,-0.4538
2005-04-14,-1.1816
2005-04-15,-0.8166
2005-04-18,-0.0294
2005-04-19,0.5882
2005-04-20,-0.5556
2005-04-21,1.9994
2005-04-22,-1.3549
2005-04-25,2.5716
2005-04-26,0.3134
2005-04-27,-0.3692
2005-04-28,1.8814
2005-04-29,0.5876
2005-05-02,1.975
2005-05-03,-0.1637
2005-05-04,-0.3825
2005-05-05,-0.4114
2005-05-06,-0.358
2005-05-09,-0.0829
2005-05-10,-0.7192
2005-05-11,-0.9473
2005-05-12,0.5345
2005-05-13,0.1119
2005-05-16,2.0123
2005-05-17,0.6027
2005-05-18,0.1906
2005-05-19,0.0272
2005-05-20,-2.337
2005-05-23,0.5287
2005-05-24,-0.083
2005-05-25,-1.0526
2005-05-26,1.3158
2005-05-27,-0.4697
2005-05-31,0.5275
2005-06-01,0.9217
2005-06-02,0.5302
2005-06-03,-0.2042
2005-06-06,0.5796
2005-06-07,0.0678
2005-06-08,-0.2033
2005-06-09,-0.1358
2005-06-10,-0.2379
2005-06-13,0.8177
2005-06-14,0.3042
2005-06-15,-0.438
2005-06-16,0.0338
2005-06-17,-0.1691
2005-06-20,0.4405
2005-06-21,-0.4723
2005-06-22,-0.4068
2005-06-23,0.1702
2005-06-24,-4.9269
2005-06-27,0.7863
2005-06-28,0.0
2005-06-29,0.1773
2005-06-30,0.1416
2005-07-01,0.0707
2005-07-05,0.106
2005-07-06,-0.0353
2005-07-07,-0.4589
2005-07-08,0.3546
2005-07-11,1.8375
2005-07-12,-0.2776
2005-07-13,0.0348
2005-07-14,1.2522
2005-07-15,0.3435
2005-07-18,-0.0959
2005-07-19,0.233
2005-07-20,1.0256
2005-07-21,-0.6768
2005-07-22,-0.6133
2005-07-25,0.9599
2005-07-26,1.0187
2005-07-27,2.1176
2005-07-28,-0.7242
2005-07-29,0.2321
2005-08-01,-0.4962
2005-08-02,1.0638
2005-08-03,0.2961
2005-08-04,-0.9511
2005-08-05,-0.8278
2005-08-08,0.6678
2005-08-09,-1.1609
2005-08-10,1.2752
2005-08-11,-0.4639
2005-08-12,0.0333
2005-08-15,0.5657
2005-08-16,-0.4633
2005-08-17,0.0
2005-08-18,-0.1662
2005-08-19,-0.2331
2005-08-22,0.0
2005-08-23,0.1335
2005-08-24,0.3333
2005-08-25,-0.1993
2005-08-26,-0.0999
2005-08-29,0.4665
2005-08-30,-0.796
2005-08-31,0.3009
2005-09-01,0.3333
2005-09-02,0.3654
2005-09-06,0.4303
2005-09-07,-0.4285
2005-09-08,0.0331
2005-09-09,-0.8934
2005-09-12,0.1669
2005-09-13,-0.9
2005-09-14,-0.1009
2005-09-15,0.3367
2005-09-16,1.2752
2005-09-19,-1.0934
2005-09-20,-0.1675
2005-09-21,-0.9732
2005-09-22,-0.1017
2005-09-23,1.3229
2005-09-26,0.4687
2005-09-27,0.0
2005-09-28,-0.6998
2005-09-29,-0.1342
2005-09-30,-0.2016
2005-10-03,1.0101
2005-10-04,1.1
2005-10-05,-0.8902
2005-10-06,-0.1996
2005-10-07,-0.2333
2005-10-10,0.1336
2005-10-11,-0.7341
2005-10-12,0.2689
2005-10-13,-0.0339
2005-10-14,0.1356
2005-10-17,0.2031
2005-10-18,-0.2703
2005-10-19,-0.5081
2005-10-20,0.6469
2005-10-21,1.4885
2005-10-24,0.5
2005-10-25,-0.2653
2005-10-26,-0.7316
2005-10-27,0.0335
2005-10-28,-0.8707
2005-10-31,1.1486
2005-11-01,-0.7348
2005-11-02,-0.0336
2005-11-03,0.1346
2005-11-04,-0.1345
2005-11-07,-0.0673
2005-11-08,0.2021
2005-11-09,0.3361
2005-11-10,0.1675
2005-11-11,0.301
2005-11-14,-0.5335
2005-11-15,-0.9051
2005-11-16,-0.0677
2005-11-17,0.7786
2005-11-18,-0.0672
2005-11-21,-0.1345
2005-11-22,0.1346
2005-11-23,0.1681
2005-11-25,0.6376
2005-11-28,-0.5669
2005-11-29,-0.0335
2005-11-30,0.6374
2005-12-01,0.0
2005-12-02,0.0
2005-12-05,-0.3667
2005-12-06,0.2007
2005-12-07,-0.1669
2005-12-08,-0.7358
2005-12-09,0.4043
2005-12-12,-0.9732
2005-12-13,-0.6777
2005-12-14,-0.2388
2005-12-15,0.2736
2005-12-16,0.4093
2005-12-19,-0.3057
2005-12-20,-0.2044
2005-12-21,0.4097
2005-12-22,1.1221
2005-12-23,-0.8742
2005-12-27,-0.6784
2005-12-28,-0.2732
2005-12-29,0.9247
2005-12-30,-0.3733
2006-01-03,-0.3747
2006-01-04,0.9573
2006-01-05,-0.0339
2006-01-06,0.2033
2006-01-09,0.3381
2006-01-10,0.0337
2006-01-11,-0.2358
2006-01-12,-0.7765
2006-01-13,-0.4423
2006-01-17,-0.1025
2006-01-18,0.0
2006-01-19,0.3079
2006-01-20,-0.2046
2006-01-23,-0.1367
2006-01-24,0.3765
2006-01-25,-0.2728
2006-01-26,-0.5128
2006-01-27,0.6873
2006-01-30,-0.3754
2006-01-31,0.2055
2006-02-01,0.1368
2006-02-02,-0.478
2006-02-03,0.5146
2006-02-06,-0.6485
2006-02-07,0.0
2006-02-08,0.2748
2006-02-09,-0.6509
2006-02-10,-0.1379
2006-02-13,-0.518
2006-02-14,0.6595
2006-02-15,0.2414
2006-02-16,0.0344
2006-02-17,-0.6534
2006-02-21,0.1038
2006-02-22,-0.3458
2006-02-23,-0.0694
2006-02-24,-0.1042
2006-02-27,0.1043
2006-02-28,0.4514
2006-03-01,0.0346
2006-03-02,0.7256
2006-03-03,-0.4803
2006-03-06,-0.1379
2006-03-07,0.2416
2006-03-08,-0.1033
2006-03-09,-0.7928
2006-03-10,0.5907
2006-03-13,-0.2763
2006-03-14,0.4503
2006-03-15,0.1724
2006-03-16,-1.0327
2006-03-17,-0.9043
2006-03-20,0.3861
2006-03-21,-0.1399
2006-03-22,0.07
2006-03-23,0.0
2006-03-24,0.2449
2006-03-27,-0.0698
2006-03-28,0.0699
2006-03-29,-0.0698
2006-03-30,-0.2794
2006-03-31,0.6305
2006-04-03,0.2436
2006-04-04,0.0
2006-04-05,-0.0347
2006-04-06,-0.1737
2006-04-07,-0.1392
2006-04-10,-0.5923
2006-04-11,-0.1052
2006-04-12,0.4561
2006-04-13,1.1315
2006-04-17,-0.8392
2006-04-18,-0.3879
2006-04-19,0.4602
2006-04-20,-0.3171
2006-04-21,0.6009
2006-04-24,-0.3865
2006-04-25,0.2469
2006-04-26,0.2815
2006-04-27,0.5614
2006-04-28,-0.1745
2006-05-01,-0.035
2006-05-02,0.1748
2006-05-03,-0.8726
2006-05-04,-0.669
2006-05-05,1.737
2006-05-08,-0.5575
2006-05-09,-0.1051
2006-05-10,0.1052
2006-05-11,-0.6657
2006-05-12,-0.0353
2006-05-15,0.1059
2006-05-16,0.4935
2006-05-17,0.1052
2006-05-18,-0.4555
2006-05-19,0.3168
2006-05-22,0.0
2006-05-23,-0.1404
2006-05-24,0.0351
2006-05-25,0.1054
2006-05-26,-0.0351
2006-05-30,-0.1053
2006-05-31,0.1405
2006-06-01,-0.0351
2006-06-02,0.2106
2006-06-05,-0.2102
2006-06-06,0.2808
2006-06-07,0.91
2006-06-08,2.7749
2006-06-09,-0.1687
2006-06-12,1.7917999999999998
2006-06-13,-0.5978
2006-06-14,-0.8687
2006-06-15,1.2471
2006-06-16,-0.1997
2006-06-19,-1.9013
2006-06-20,2.4141
2006-06-21,-2.2576
2006-06-22,0.1698
2006-06-23,-2.5770999999999997
2006-06-26,1.0442
2006-06-27,0.2411
2006-06-28,0.6873
2006-06-29,0.8191
2006-06-30,-6.9736
2006-07-03,7.7875
2006-07-05,-2.0257
2006-07-06,1.0338
2006-07-07,-1.4325
2006-07-10,0.4498
2006-07-11,0.6545
2006-07-12,-2.0876
2006-07-13,-1.2933
2006-07-14,-1.4518
2006-07-17,-0.1797
2006-07-18,1.4039
2006-07-19,2.5204
2006-07-20,-1.1427
2006-07-21,-1.8914
2006-07-24,2.6776
2006-07-25,0.2782
2006-07-26,-0.6241
2006-07-27,-0.8374
2006-07-28,2.2167
2006-07-31,-0.2754
2006-08-01,-2.4853
2006-08-02,-0.4956
2006-08-03,1.7787
2006-08-04,-1.3282
2006-08-07,-1.0273
2006-08-08,-1.4316
2006-08-09,-0.0726
2006-08-10,1.1265
2006-08-11,-0.3234
2006-08-14,1.6583
2006-08-15,0.8865
2006-08-16,0.1757
2006-08-17,-0.1404
2006-08-18,0.1054
2006-08-21,-1.6497000000000002
2006-08-22,-0.4283
2006-08-23,-0.7168
2006-08-24,0.5054
2006-08-25,0.3233
2006-08-28,0.0716
2006-08-29,0.1789
2006-08-30,0.7857
2006-08-31,1.0276
2006-09-01,0.0351
2006-09-05,0.7363
2006-09-06,-0.9746
2006-09-07,-0.8084
2006-09-08,-0.4252
2006-09-11,1.032
2006-09-12,2.5009
2006-09-13,1.0309
2006-09-14,-0.102
2006-09-15,0.7831
2006-09-18,-0.1689
2006-09-19,-0.6768
2006-09-20,1.0221
2006-09-21,-0.5734
2006-09-22,-1.0855
2006-09-25,1.7147000000000001
2006-09-26,1.1463
2006-09-27,0.7667
2006-09-28,-0.1985
2006-09-29,-1.6240999999999999
2006-10-02,-1.6173
2006-10-03,0.1712
2006-10-04,1.6068
2006-10-05,1.5814
2006-10-06,-0.8612
2006-10-09,0.0668
2006-10-10,-0.2003
2006-10-11,-0.1673
2006-10-12,1.9771999999999998
2006-10-13,0.7646
2006-10-16,1.1217
2006-10-17,-0.522
2006-10-18,0.164
2006-10-19,0.7531
2006-10-20,-0.6825
2006-10-23,1.0471
2006-10-24,-1.2953000000000001
2006-10-25,0.7218
2006-10-26,0.9772
2006-10-27,-1.2581
2006-10-30,1.0781
2006-10-31,-0.8403
2006-11-01,-3.1617
2006-11-02,-1.5483
2006-11-03,2.0171
2006-11-06,2.5134
2006-11-07,-1.8307
2006-11-08,0.3996
2006-11-09,-1.9569
2006-11-10,1.6576
2006-11-13,0.0
2006-11-14,2.2962
2006-11-15,0.7807
2006-11-16,0.0646
2006-11-17,1.3226
2006-11-20,0.0637
2006-11-21,-0.0955
2006-11-22,-0.9873
2006-11-24,-0.4503
2006-11-27,-2.391
2006-11-28,1.4234
2006-11-29,1.7624
2006-11-30,-1.0327
2006-12-01,-0.9333
2006-12-04,0.8832
2006-12-05,-0.1621
2006-12-06,-0.8769
2006-12-07,-0.983
2006-12-08,-0.4633
2006-12-11,1.3298
2006-12-12,0.2297
2006-12-13,0.7201
2006-12-14,0.4875
2006-12-15,0.4528
2006-12-18,-1.5776
2006-12-19,-0.458
2006-12-20,0.4929
2006-12-21,0.4251
2006-12-22,-0.6513
2006-12-26,1.8681999999999999
2006-12-27,2.5418
2006-12-28,-0.4393
2006-12-29,-2.5843
2007-01-03,0.6147
2007-01-04,0.7395
2007-01-05,-3.3833
2007-01-08,-0.0661
2007-01-09,-0.7273
2007-01-10,0.4329
2007-01-11,-0.2321
2007-01-12,0.2991
2007-01-16,-0.7621
2007-01-17,-0.8681
2007-01-18,-0.842
2007-01-19,1.2227999999999999
2007-01-22,-2.2819
2007-01-23,-0.1374
2007-01-24,0.7221
2007-01-25,-2.2533
2007-01-26,1.3971
2007-01-29,0.62
2007-01-30,0.8901
2007-01-31,-0.5429
2007-02-01,0.8871
2007-02-02,0.372
2007-02-05,-0.4043
2007-02-06,0.3721
2007-02-07,0.91
2007-02-08,-0.501
2007-02-09,-1.3763
2007-02-12,1.2253
2007-02-13,1.3114
2007-02-14,0.4647
2007-02-15,0.958
2007-02-16,2.3887
2007-02-20,0.1918
2007-02-21,-0.6061
2007-02-22,0.6739
2007-02-23,-2.1358
2007-02-26,0.0651
2007-02-27,-3.8737
2007-02-28,-1.1852
2007-03-01,0.6511
2007-03-02,-2.4855
2007-03-05,-0.3142
2007-03-06,2.9072
2007-03-07,-1.3955
2007-03-08,-0.1036
2007-03-09,0.7602
2007-03-12,1.0631
2007-03-13,-2.511
2007-03-14,1.7055
2007-03-15,0.9582
2007-03-16,-0.9492
2007-03-19,0.308
2007-03-20,0.2388
2007-03-21,2.6208
2007-03-22,-0.9287
2007-03-23,-0.0335
2007-03-26,0.4019
2007-03-27,-1.5344
2007-03-28,-0.5081
2007-03-29,0.7831
2007-03-30,0.2365
2007-04-02,-0.7752
2007-04-03,1.2908
2007-04-04,-0.4024
2007-04-05,0.8754
2007-04-09,-1.3685
2007-04-10,1.4213
2007-04-11,-1.5682
2007-04-12,0.678
2007-04-13,0.8859
2007-04-16,2.8707000000000003
2007-04-17,-0.5581
2007-04-18,-0.4952
2007-04-19,-0.6967
2007-04-20,0.8019
2007-04-23,-1.4584
2007-04-24,-0.4036
2007-04-25,0.4728
2007-04-26,-0.2353
2007-04-27,-0.7075
2007-04-30,-2.4432
2007-05-01,1.0435
2007-05-02,3.0293
2007-05-03,-1.0358
2007-05-04,0.5739
2007-05-07,-0.1343
2007-05-08,-0.9076
2007-05-09,0.3731
2007-05-10,-3.6837
2007-05-11,2.0
2007-05-14,-1.3416000000000001
2007-05-15,-2.0921
2007-05-16,1.6738
2007-05-17,-2.2137000000000002
2007-05-18,1.6548
2007-05-21,0.1938
2007-05-22,-0.1161
2007-05-23,-0.8908
2007-05-24,0.9379
2007-05-25,1.8195999999999999
2007-05-29,1.9771999999999998
2007-05-30,0.1491
2007-05-31,-0.0372
2007-06-01,1.2291
2007-06-04,0.7358
2007-06-05,-2.1183
2007-06-06,-0.1866
2007-06-07,-1.5327
2007-06-08,1.8603
2007-06-11,-0.4473
2007-06-12,-1.4601
2007-06-13,0.152
2007-06-14,-0.0759
2007-06-15,1.2528000000000001
2007-06-18,0.0375
2007-06-19,0.8996
2007-06-20,-2.266
2007-06-21,-0.6081
2007-06-22,-0.6501
2007-06-25,-0.9623
2007-06-26,0.3498
2007-06-27,1.5878999999999999
2007-06-28,-0.9912
2007-06-29,-1.3477000000000001
2007-07-02,1.21
2007-07-03,0.2314
2007-07-05,-0.2309
2007-07-06,0.1157
2007-07-09,-0.886
2007-07-10,-2.8372
2007-07-11,0.08
2007-07-12,3.1175
2007-07-13,-0.3488
2007-07-16,-1.5947
2007-07-17,-0.1186
2007-07-18,-0.9102
2007-07-19,-0.3594
2007-07-20,-2.7655
2007-07-23,-0.1649
2007-07-24,-4.294
2007-07-25,0.604
2007-07-26,-2.8302
2007-07-27,-2.7802
2007-07-30,0.7263
2007-07-31,-0.721
2007-08-01,-0.1362
2007-08-02,-0.6818
2007-08-03,-6.27
2007-08-06,3.1738
2007-08-07,-1.7511
2007-08-08,1.4933
2007-08-09,-5.0308
2007-08-10,8.3958
2007-08-13,-0.2766
2007-08-14,-0.7397
2007-08-15,0.1863
2007-08-16,6.834
2007-08-17,5.0914
2007-08-20,-2.7743
2007-08-21,3.7053000000000003
2007-08-22,-1.6838
2007-08-23,-1.2530999999999999
2007-08-24,2.6227
2007-08-27,-1.5251000000000001
2007-08-28,-3.8091
2007-08-29,2.8285
2007-08-30,-1.862
2007-08-31,-0.7331
2007-09-04,-0.8688
2007-09-05,-0.745
2007-09-06,-0.5298
2007-09-07,-1.6865999999999999
2007-09-10,-0.9932
2007-09-11,1.8696000000000002
2007-09-12,0.6267
2007-09-13,-0.0445
2007-09-14,-0.4005
2007-09-17,-1.966
2007-09-18,6.1987
2007-09-19,2.6609
2007-09-20,-1.505
2007-09-21,-0.4669
2007-09-24,-3.6247
2007-09-25,-0.531
2007-09-26,0.9342
2007-09-27,-0.1763
2007-09-28,-4.1943
2007-10-01,3.5023
2007-10-02,0.5788
2007-10-03,-0.4869
2007-10-04,1.2456
2007-10-05,2.5923
2007-10-08,-0.3426
2007-10-09,1.1602999999999999
2007-10-10,-0.0425
2007-10-11,-1.4025
2007-10-12,-0.3935
2007-10-15,-2.9851
2007-10-16,-3.8914
2007-10-17,-0.5179
2007-10-18,-0.3313
2007-10-19,-2.4691
2007-10-22,3.2619
2007-10-23,-0.1414
2007-10-24,-1.7941
2007-10-25,0.2404
2007-10-26,4.7002
2007-10-29,0.2749
2007-10-30,-0.4111
2007-10-31,0.2752
2007-11-01,-5.7181999999999995
2007-11-02,0.9219
2007-11-05,-1.5865
2007-11-06,1.1236
2007-11-07,-5.1208
2007-11-08,5.499
2007-11-09,2.3649
2007-11-12,1.2258
2007-11-13,7.5454
2007-11-14,-4.6773
2007-11-15,-2.9532
2007-11-16,0.7491
2007-11-19,-3.7175000000000002
2007-11-20,1.4479
2007-11-21,0.9515
2007-11-23,1.508
2007-11-26,-5.6175
2007-11-27,3.5416
2007-11-28,6.4608
2007-11-29,-1.8742
2007-11-30,0.2274
2007-12-03,-2.9038
2007-12-04,-4.2991
2007-12-05,3.9063
2007-12-06,4.1823
2007-12-07,-1.5787
2007-12-10,1.9247999999999998
2007-12-11,-6.7446
2007-12-12,1.5911
2007-12-13,-0.3797
2007-12-14,-3.1444
2007-12-17,-0.4427
2007-12-18,3.9526
2007-12-19,-0.7605
2007-12-20,-0.3831
2007-12-21,5.1923
2007-12-24,1.5539
2007-12-26,0.7201
2007-12-27,-4.647
2007-12-28,-1.5464
2007-12-31,-0.3332
2008-01-02,-2.2923
2008-01-03,-1.5152
2008-01-04,-2.3325
2008-01-07,3.9126
2008-01-08,-3.7653
2008-01-09,3.2012
2008-01-10,2.1664
2008-01-11,-2.8434
2008-01-14,1.2897
2008-01-15,-1.9588999999999999
2008-01-16,3.5465
2008-01-17,-4.8722
2008-01-18,-2.789
2008-01-22,0.5216
2008-01-23,6.3311
2008-01-24,-3.6603
2008-01-25,-2.077
2008-01-28,4.0869
2008-01-29,0.3976
2008-01-30,-2.0792
2008-01-31,4.8534
2008-02-01,2.5072
2008-02-04,-1.5992
2008-02-05,-2.0076
2008-02-06,0.5854
2008-02-07,2.2308
2008-02-08,-0.5218
2008-02-11,-2.5274
2008-02-12,1.6145
2008-02-13,3.0332
2008-02-14,-1.4019
2008-02-15,0.4739
2008-02-19,0.566
2008-02-20,2.4859
2008-02-21,-2.0137
2008-02-22,0.1401
2008-02-25,2.2388
2008-02-26,4.1058
2008-02-27,0.7011
2008-02-28,-3.5683
2008-02-29,-2.1661
2008-03-03,-0.5996
2008-03-04,-0.1856
2008-03-05,-2.3245
2008-03-06,-2.4274
2008-03-07,2.8293
2008-03-10,-0.3321
2008-03-11,7.901
2008-03-12,-2.2056
2008-03-13,4.3302
2008-03-14,-4.4531
2008-03-17,1.0407
2008-03-18,5.8218
2008-03-19,-5.4592
2008-03-20,7.0278
2008-03-24,1.422
2008-03-25,-0.4536
2008-03-26,-1.2842
2008-03-27,-2.308
2008-03-28,-1.9172
2008-03-31,0.311
2008-04-01,5.0487
2008-04-02,-0.6745
2008-04-03,-1.146
2008-04-04,-1.1164
2008-04-07,0.7382
2008-04-08,-1.5516999999999999
2008-04-09,-2.1891
2008-04-10,0.6714
2008-04-11,-2.2232
2008-04-14,-2.0464
2008-04-15,3.9926
2008-04-16,4.2411
2008-04-17,0.257
2008-04-18,3.161
2008-04-21,-1.8218999999999999
2008-04-22,-0.8435
2008-04-23,0.553
2008-04-24,4.8223
2008-04-25,0.6457
2008-04-28,1.6840000000000002
2008-04-29,-0.4338
2008-04-30,-1.0297
2008-05-01,3.0412
2008-05-02,-2.9126
2008-05-05,0.24
2008-05-06,0.9178
2008-05-07,-4.3891
2008-05-08,-0.0414
2008-05-09,-0.1241
2008-05-12,2.6926
2008-05-13,0.3227
2008-05-14,0.0
2008-05-15,1.2867
2008-05-16,-3.4934
2008-05-19,-0.617
2008-05-20,-1.3245
2008-05-21,0.6711
2008-05-22,2.5417
2008-05-23,-1.3409
2008-05-27,2.9242
2008-05-28,-2.1609
2008-05-29,3.5991999999999997
2008-05-30,0.0395
2008-06-02,-2.2889
2008-06-03,-1.4136
2008-06-04,1.5158
2008-06-05,2.2195
2008-06-06,-2.882
2008-06-09,-1.8699
2008-06-10,1.367
2008-06-11,-4.0458
2008-06-12,-0.5537
2008-06-13,0.8994
2008-06-16,2.9287
2008-06-17,-2.7216
2008-06-18,-1.2293
2008-06-19,1.2446
2008-06-20,-2.5011
2008-06-23,-3.087
2008-06-24,1.5253
2008-06-25,0.5745
2008-06-26,-1.362
2008-06-27,-0.9354
2008-06-30,-3.9119
2008-07-01,3.0884
2008-07-02,-3.8129999999999997
2008-07-03,-2.9731
2008-07-07,-1.7995999999999999
2008-07-08,11.1441
2008-07-09,-6.5062
2008-07-10,2.5262000000000002
2008-07-11,-0.5579
2008-07-14,-5.8439
2008-07-15,-4.2205
2008-07-16,6.9984
2008-07-17,4.6027000000000005
2008-07-18,1.0653
2008-07-21,-2.2456
2008-07-22,7.97
2008-07-23,1.7803
2008-07-24,-1.1092
2008-07-25,0.2588
2008-07-28,-0.9466
2008-07-29,6.3858
2008-07-30,1.2658
2008-07-31,-0.8065
2008-08-01,0.8943
2008-08-04,-1.3296000000000001
2008-08-05,4.9816
2008-08-06,-0.0778
2008-08-07,-3.0751
2008-08-08,4.1767
2008-08-11,3.8936
2008-08-12,-1.7069
2008-08-13,-2.1518
2008-08-14,0.3086
2008-08-15,-0.2308
2008-08-18,-1.9661
2008-08-19,-2.0448
2008-08-20,0.4014
2008-08-21,-2.2391
2008-08-22,4.3763
2008-08-25,-4.3887
2008-08-26,1.9262000000000001
2008-08-27,1.2465
2008-08-28,3.0183
2008-08-29,-0.3855
2008-09-02,0.8127
2008-09-03,1.9962
2008-09-04,-0.2635
2008-09-05,1.9245
2008-09-08,2.5176
2008-09-09,-3.2864
2008-09-10,2.5765000000000002
2008-09-11,1.4197
2008-09-12,0.0718
2008-09-15,-3.2281
2008-09-16,6.1527
2008-09-17,-6.9832
2008-09-18,13.8889
2008-09-19,8.7673
2008-09-22,-11.3333
2008-09-23,-3.3493
2008-09-24,-2.7935
2008-09-25,-0.291
2008-09-26,2.7727
2008-09-29,-4.454
2008-09-30,1.5038
2008-10-01,0.1111
2008-10-02,-4.9945
2008-10-03,-4.4003
2008-10-06,7.332
2008-10-07,-12.5237
2008-10-08,-2.7766
2008-10-09,-14.4578
2008-10-10,15.5973
2008-10-13,10.6498
2008-10-14,2.6509
2008-10-15,-5.7608
2008-10-16,9.3592
2008-10-17,-4.6261
2008-10-20,2.5869
2008-10-21,-4.3735
2008-10-22,-1.3597000000000001
2008-10-23,-3.8847
2008-10-24,1.7818
2008-10-27,-4.9103
2008-10-28,13.965
2008-10-29,-3.5855
2008-10-30,2.6563
