ticker,HRTT US Equity
2007-02-07,-5.3476
2007-02-08,5.6497
2007-02-09,-3.75
2007-02-12,7.7853
2007-02-13,2.5773
2007-02-14,-1.5074999999999998
2007-02-15,-4.0816
2007-02-16,3.7234
2007-02-20,-2.5641
2007-02-21,2.6316
2007-02-22,-1.5385
2007-02-23,-4.1667
2007-02-26,-2.1739
2007-02-27,16.6667
2007-02-28,-2.8571
2007-03-01,-3.9215999999999998
2007-03-02,-3.0612
2007-03-05,2.6316
2007-03-06,0.5128
2007-03-07,-5.102
2007-03-08,5.3763
2007-03-09,1.5306
2007-03-12,-4.0201
2007-03-13,-5.7592
2007-03-14,2.7778
2007-03-15,2.1622
2007-03-16,-3.1746
2007-03-19,3.8251
2007-03-20,2.6316
2007-03-21,-2.5641
2007-03-22,-1.5789
2007-03-23,-2.6738
2007-03-26,-2.7473
2007-03-27,0.3107
2007-03-28,-7.0684
2007-03-29,9.0985
2007-03-30,-2.7845
2007-04-02,-2.8571
2007-04-03,-1.1764999999999999
2007-04-04,-2.3810000000000002
2007-04-05,1.2195
2007-04-09,7.2289
2007-04-10,-6.1798
2007-04-11,1.1377
2007-04-12,-3.4932
2007-04-13,7.362
2007-04-16,1.7143000000000002
2007-04-17,-4.4944
2007-04-18,-1.1764999999999999
2007-04-19,-2.3810000000000002
2007-04-20,1.2195
2007-04-23,-2.4096
2007-04-24,-0.6173
2007-04-25,-1.2422
2007-04-26,0.6289
2007-04-27,-9.375
2007-04-30,2.7586
2007-05-01,-2.0134
2007-05-02,-4.1096
2007-05-03,11.4286
2007-05-04,-4.4872
2007-05-07,0.0
2007-05-08,-2.6846
2007-05-09,2.069
2007-05-10,-2.027
2007-05-11,-0.6897
2007-05-14,-3.4722
2007-05-15,-4.3165
2007-05-16,0.0
2007-05-17,0.7519
2007-05-18,-6.7164
2007-05-21,-3.2
2007-05-22,-7.438
2007-05-23,-5.3683
2007-05-24,5.661
2007-05-25,0.9041
2007-05-29,-7.9646
2007-05-30,0.9615
2007-05-31,-5.7143
2007-06-01,8.0808
2007-06-04,-0.9346
2007-06-05,-4.717
2007-06-06,3.9604
2007-06-07,-2.8571
2007-06-08,-0.9804
2007-06-11,-1.9802
2007-06-12,-4.0404
2007-06-13,-3.1579
2007-06-14,-5.4348
2007-06-15,-0.1149
2007-06-18,-5.6387
2007-06-19,-7.3171
2007-06-20,-7.8947
2007-06-21,11.4286
2007-06-22,6.4103
2007-06-25,-9.759
2007-06-26,-6.5421
2007-06-27,-5.7143
2007-06-28,0.0
2007-06-29,1.5152
2007-07-02,0.0
2007-07-03,2.9851
2007-07-05,-5.7971
2007-07-06,4.6154
2007-07-09,4.4118
2007-07-10,-1.4085
2007-07-11,-2.8571
2007-07-12,-1.4706000000000001
2007-07-13,2.9851
2007-07-16,-2.8986
2007-07-17,2.9664
2007-07-18,17.4126
2007-07-19,-2.4691
2007-07-20,-2.5475
2007-07-23,-5.1794
2007-07-24,0.0
2007-07-25,1.3699
2007-07-26,-2.7027
2007-07-27,11.1111
2007-07-30,-3.75
2007-07-31,1.2987
2007-08-01,1.2821
2007-08-02,1.2658
2007-08-03,-2.5
2007-08-06,1.2821
2007-08-07,0.0
2007-08-08,-2.5316
2007-08-09,3.8961
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,-6.25
2007-08-15,5.1833
2007-08-16,-7.4632
2007-08-17,8.2192
2007-08-20,13.9241
2007-08-21,-3.3333
2007-08-22,1.1279
2007-08-23,-4.5251
2007-08-24,0.0
2007-08-27,-7.1429
2007-08-28,-3.8462
2007-08-29,8.0
2007-08-30,33.3333
2007-08-31,20.3704
2007-09-04,3.8462
2007-09-05,-3.7037
2007-09-06,3.8462
2007-09-07,14.8148
2007-09-10,11.6129
2007-09-11,2.8829000000000002
2007-09-12,0.007
2007-09-13,-1.1236
2007-09-14,-6.25
2007-09-17,-15.1515
2007-09-18,-3.5714
2007-09-19,1.4722
2007-09-20,0.0091
2007-09-21,-8.7591
2007-09-24,15.2
2007-09-25,18.0556
2007-09-26,-3.5368
2007-09-27,1.2272
2007-09-28,2.4096
2007-10-01,17.0588
2007-10-02,-0.0063
2007-10-03,0.5025
2007-10-04,8.0005
2007-10-05,-0.926
2007-10-08,-4.2
2007-10-09,-7.3171
2007-10-10,0.0
2007-10-11,-2.6316
2007-10-12,-3.25
2007-10-15,-5.0213
2007-10-16,5.8603
2007-10-17,-2.7575
2007-10-18,-6.8571
2007-10-19,3.681
2007-10-22,-0.5991
2007-10-23,-3.5643000000000002
2007-10-24,1.2346
2007-10-25,-2.439
2007-10-26,-3.75
2007-10-29,-5.8442
2007-10-30,-10.3448
2007-10-31,-16.1538
2007-11-01,-3.6696999999999997
2007-11-02,8.5714
2007-11-05,-21.0636
2007-11-06,11.1127
2007-11-07,0.0125
2007-11-08,-10.0
2007-11-09,8.8889
2007-11-12,-10.2041
2007-11-13,7.9545
2007-11-14,-13.6842
2007-11-15,-1.2195
2007-11-16,-1.2346
2007-11-19,-6.25
2007-11-20,6.6667
2007-11-21,2.5
2007-11-23,2.439
2007-11-26,27.381
2007-11-27,6.5421
2007-11-28,-6.1404
2007-11-29,-10.2804
2007-11-30,0.0
2007-12-03,-12.5
2007-12-04,-8.3333
2007-12-05,3.8961
2007-12-06,-3.75
2007-12-07,-9.0909
2007-12-10,1.4285999999999999
2007-12-11,-4.2254
2007-12-12,-1.4706000000000001
2007-12-13,8.9552
2007-12-14,15.0685
2007-12-17,-3.5714
2007-12-18,-7.4074
2007-12-19,-6.6667
2007-12-20,7.1429
2007-12-21,-13.3333
2007-12-24,1.5385
2007-12-26,1.4962
2007-12-27,11.9612
2007-12-28,-8.0
2007-12-31,1.4493
2008-01-02,-11.4107
2008-01-03,1.5924
2008-01-04,19.0675
2008-01-07,-4.016
2008-01-08,-13.6111
2008-01-09,-1.9293
2008-01-10,1.6393
2008-01-11,-1.6129
2008-01-14,-9.8156
2008-01-15,-12.7471
2008-01-16,-10.3906
2008-01-17,6.9166
2008-01-18,21.7722
2008-01-22,-14.2857
2008-01-23,-27.0833
2008-01-24,34.2857
2008-01-25,-2.1277
2008-01-28,-4.3478
2008-01-29,-2.2727
2008-01-30,25.5814
2008-01-31,17.5926
2008-02-01,-5.5118
2008-02-04,-1.6667
2008-02-05,13.5805
2008-02-06,-0.0187
2008-02-07,1.4925
2008-02-08,4.4118
2008-02-11,2.8169
2008-02-12,2.7397
2008-02-13,4.0
2008-02-14,-2.5641
2008-02-15,5.2632
2008-02-19,-2.5
2008-02-20,-3.8462
2008-02-21,6.6667
2008-02-22,0.0
2008-02-25,-10.0
2008-02-26,8.3333
2008-02-27,-17.9487
2008-02-28,21.875
2008-02-29,-8.9744
2008-03-03,2.8169
2008-03-04,-4.1096
2008-03-05,-2.1607
2008-03-06,-5.0922
2008-03-07,10.7692
2008-03-10,5.5556
2008-03-11,-10.526299999999999
2008-03-12,2.9412000000000003
2008-03-13,28.5714
2008-03-14,5.5694
2008-03-17,5.2493
2008-03-18,6.0
2008-03-19,-7.5472
2008-03-20,0.9375
2008-03-24,-1.9397
2008-03-25,16.4948
2008-03-26,-2.6549
2008-03-27,4.5455
2008-03-28,-7.8261
2008-03-31,-7.5472
2008-04-01,7.1429
2008-04-02,-2.8571
2008-04-03,-1.9607999999999999
2008-04-04,0.0
2008-04-07,-6.0125
2008-04-08,5.3332
2008-04-09,1.0101
2008-04-10,3.0
2008-04-11,30.0971
2008-04-14,-12.6866
2008-04-15,-14.7009
2008-04-16,-14.8297
2008-04-17,-11.7647
2008-04-18,-6.6833
2008-04-21,-4.2686
2008-04-22,1.4925
2008-04-23,-1.4706000000000001
2008-04-24,-5.9701
2008-04-25,-2.3810000000000002
2008-04-28,-17.0732
2008-04-29,-9.8039
2008-04-30,6.5217
2008-05-01,-6.1224
2008-05-02,0.0
2008-05-05,-0.0272
2008-05-06,4.3762
2008-05-07,0.0
2008-05-08,-4.1276
2008-05-09,-4.3596
2008-05-12,-4.4306
2008-05-13,-2.526
2008-05-14,-5.122
2008-05-15,2.7956
2008-05-16,-4.9703
2008-05-19,-5.1316
2008-05-20,-0.1387
2008-05-21,2.7778
2008-05-22,-1.1149
2008-05-23,12.026
2008-05-27,2.4703
2008-05-28,-2.3810000000000002
2008-05-29,-0.2439
2008-05-30,-9.5355
2008-06-02,-2.7027
2008-06-03,25.0
2008-06-04,8.8889
2008-06-05,26.5306
2008-06-06,-1.6129
2008-06-09,-27.8689
2008-06-10,-2.2727
2008-06-11,0.0
2008-06-12,6.9767
2008-06-13,8.6957
2008-06-16,-2.0
2008-06-17,-3.9541
2008-06-18,-6.4675
2008-06-19,-9.1296
2008-06-20,0.0
2008-06-23,-0.625
2008-06-24,-11.9497
2008-06-25,1.1429
2008-06-26,-12.5706
2008-06-27,-7.916
2008-06-30,-5.307
2008-07-01,0.0463
2008-07-02,7.338
2008-07-03,3.5152
2008-07-07,-3.375
2008-07-08,-10.3062
2008-07-09,3.7981
2008-07-10,-14.4048
2008-07-11,-39.3939
2008-07-14,7.0536
2008-07-15,99.4996
2008-07-16,0.3344
2008-07-17,-4.3333
2008-07-18,-16.3763
2008-07-21,-12.5
2008-07-22,-7.1429
2008-07-23,-7.6923
2008-07-24,-16.1111
2008-07-25,-13.9073
2008-07-28,0.0
2008-07-29,23.0769
2008-07-30,-12.5
2008-07-31,7.1429
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,-6.6667
2008-08-06,-7.0536
2008-08-07,14.025
2008-08-08,-11.7102
2008-08-11,-15.9351
2008-08-12,0.227
2008-08-13,8.7203
2008-08-14,-8.3333
2008-08-15,-8.9773
2008-08-18,-30.0874
2008-08-19,0.0
2008-08-20,-14.2857
2008-08-21,33.3333
2008-08-22,43.75
2008-08-25,-30.4348
2008-08-26,-12.5
2008-08-27,0.0
2008-08-28,10.982099999999999
2008-08-29,-22.7675
2008-09-02,-0.2083
2008-09-03,-30.6889
2008-09-04,-4.0663
2008-09-05,0.471
2008-09-08,-45.0
2008-09-09,75.0
2008-09-10,29.5455
2008-09-11,-0.5013
2008-09-12,-19.3955
2008-09-15,-25.0
2008-09-16,0.0
2008-09-17,-33.3333
2008-09-18,-40.0
2008-09-19,-16.6667
2008-09-23,-97.5556
2008-09-29,0.0
2008-10-03,172.7273
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,1.6667
2008-10-13,31.1475
2008-10-21,-23.75
2008-10-28,4.918
2008-10-29,0.0
2008-11-03,-3.125
2008-11-07,61.2903
2008-11-10,140.0
2008-11-12,6.25
2008-11-13,37.2549
2008-11-14,7.1429
2008-11-17,58.6667
2008-11-18,41.1765
2008-11-19,0.0
2008-11-20,2.3810000000000002
2008-11-21,16.2791
2008-11-24,-20.0
2008-11-25,52.5
2008-12-04,65.5738
2008-12-08,38.6139
2008-12-19,-91.4286
2008-12-24,441.6667
2009-01-05,-55.3846
2009-01-09,-32.7586
2009-01-12,23.0769
2009-01-20,-37.5
2009-01-21,33.3333
2009-01-27,-35.0
2009-02-02,-15.3846
2009-02-04,36.3636
2009-02-05,26.6667
2009-02-06,-41.5789
2009-02-11,17.1171
2009-02-13,7.6923
2009-02-20,42.8571
2009-03-11,-77.5
2009-04-22,187.7778
2009-04-30,0.3861
2009-05-04,-65.3846
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-06-09,-27.7778
2009-07-08,-64.6154
2009-07-10,4.3478
2009-07-23,12.5
2009-08-28,270.3704
2009-09-16,0.0
2009-09-23,0.0
2009-10-26,-1.2
2009-11-11,-95.1417
2009-12-10,1929.1667
2009-12-22,-95.8932
2010-03-19,900.0
2010-03-29,-5.0
2010-04-07,-2.6316
2010-04-19,0.0
2010-04-22,-45.4054
2010-04-23,23.7624
2010-04-28,0.0
2010-04-29,80.0
2010-05-05,0.0
2010-06-30,-77.3333
2010-07-09,478.4314
2010-07-23,0.0
2010-07-27,0.0
2010-08-11,-94.9153
2010-09-23,33.3333
2010-09-30,0.0
2010-11-01,0.0
2010-11-24,405.0
2010-12-02,0.0
2010-12-06,0.0
2010-12-14,48.5149
2010-12-28,0.6667
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-18,0.6623
2011-01-24,-1.9737
2011-01-26,0.0
2011-01-27,0.6711
2011-02-15,0.0
2011-03-04,-30.0
2011-03-11,0.0
2011-03-17,-80.9524
2011-03-31,110.0
2011-04-15,140.4762
2011-05-03,0.0
2011-05-17,53.4653
2011-05-23,-3.2258
2011-06-06,-32.6667
2011-06-08,0.0
2011-06-27,0.0
2011-09-26,-49.505
2011-12-09,-90.0
2011-12-30,1841.1765
2012-01-06,0.0
2012-01-30,-99.3939
2012-02-29,41.6667
2012-03-29,12252.9412
2012-04-10,0.0
2012-05-09,-98.9524
2012-05-15,9445.4545
2012-05-18,0.0
2012-06-20,-98.9524
2012-09-05,8536.3636
2012-10-11,10.526299999999999
2012-12-11,0.0
2012-12-17,-52.381
2013-02-13,110.0
2013-02-15,0.0
2013-02-19,0.0
2013-05-22,-52.381
2013-07-23,0.0
2013-08-05,110.0
2013-08-23,-52.381
2013-08-29,-90.0
2013-10-10,0.0
2013-10-18,0.0
2013-10-25,0.0
2013-12-10,-89.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2014-01-27,0.0
2014-04-09,0.0
2014-07-03,0.0
2014-11-05,0.0
2015-06-19,-45.4545
2015-10-06,-33.3333
2016-08-10,2400.0
2017-01-05,3320.0
2017-01-06,-97.076
2017-06-21,-99.0
2018-01-26,20.0
2018-03-14,0.0
2018-08-22,-16.6667
2018-10-24,0.0
2019-03-07,0.0
2020-04-28,101900.0
2020-04-29,0.0
2020-05-06,1.9607999999999999
2020-05-08,-80.7692
2020-06-12,-40.0
2020-07-06,1566.6667
2020-07-07,-99.0
