ticker,MGEN US Equity
2018-11-12,-7.4169
2018-11-13,0.5525
2018-11-14,-3.5714
2018-11-15,-4.5584
2018-11-16,3.8806000000000003
2018-11-19,-4.5977
2018-11-20,1.2048
2018-11-21,2.9762
2018-11-23,-2.8902
2018-11-26,0.2976
2018-11-27,-3.5608
2018-11-28,5.2308
2018-11-29,2.924
2018-11-30,-1.1364
2018-12-03,-1.4368
2018-12-04,-4.3732
2018-12-06,-3.9634
2018-12-07,0.6349
2018-12-10,-7.571
2018-12-11,6.1433
2018-12-12,-4.1801
2018-12-13,0.6711
2018-12-14,-1.3333
2018-12-17,-8.7838
2018-12-18,-1.8519
2018-12-19,-0.3774
2018-12-20,-3.4091
2018-12-21,-5.8824
2018-12-24,-1.6667
2018-12-26,3.3898
2018-12-27,11.4754
2018-12-28,-1.4706000000000001
2018-12-31,13.0597
2019-01-02,10.8911
2019-01-03,-5.3571
2019-01-04,21.0692
2019-01-07,11.9481
2019-01-08,-3.4803
2019-01-09,0.7212
2019-01-10,-15.7518
2019-01-11,-3.3994
2019-01-14,-0.2933
2019-01-15,-1.3235000000000001
2019-01-16,-0.4471
2019-01-17,-5.0898
2019-01-18,-4.7318999999999996
2019-01-22,-0.6623
2019-01-23,1.3333
2019-01-24,1.9737
2019-01-25,-8.0645
2019-01-28,-1.4035
2019-01-29,-1.4235
2019-01-30,3.9711
2019-01-31,-0.6944
2019-02-01,3.1469
2019-02-04,0.339
2019-02-05,-2.7027
2019-02-06,2.7778
2019-02-07,0.3378
2019-02-08,-2.6936
2019-02-11,1.7301
2019-02-12,3.0612
2019-02-13,0.0
2019-02-14,-3.9604
2019-02-15,1.3746
2019-02-19,-2.0339
2019-02-20,-0.692
2019-02-21,0.6969
2019-02-22,0.346
2019-02-25,2.4138
2019-02-26,0.0
2019-02-27,-1.6835
2019-02-28,-4.1096
2019-03-01,-3.9286
2019-03-04,-2.974
2019-03-05,-0.7663
2019-03-06,-7.3359
2019-03-07,-0.8333
2019-03-08,-2.521
2019-03-11,5.6034
2019-03-12,4.4898
2019-03-13,3.5156
2019-03-14,2.6414999999999997
2019-03-15,2.9412000000000003
2019-03-18,1.7856999999999998
2019-03-19,16.4912
2019-03-20,2.7108
2019-03-21,2.346
2019-03-22,-8.8825
2019-03-25,-6.2893
2019-03-26,-5.3690999999999995
2019-03-27,1.7730000000000001
2019-03-28,-2.0906
2019-03-29,-0.7117
2019-04-01,2.8674
2019-04-02,2.0906
2019-04-03,2.0478
2019-04-04,5.6856
2019-04-05,-1.2658
2019-04-08,0.3205
2019-04-09,-1.5974
2019-04-10,-0.6494
2019-04-11,-1.9607999999999999
2019-04-12,-1.3333
2019-04-15,0.3378
2019-04-16,-2.3569
2019-04-17,-2.4138
2019-04-18,-3.5336
2019-04-22,0.0
2019-04-23,6.9597
2019-04-24,-3.0822
2019-04-25,-2.4735
2019-04-26,7.2464
2019-04-29,3.5473
2019-04-30,-4.4046
2019-05-01,-5.802
2019-05-02,0.7246
2019-05-03,1.7986
2019-05-06,0.7067
2019-05-07,-1.0526
2019-05-08,-0.3546
2019-05-09,0.0
2019-05-10,-0.7117
2019-05-13,-1.4337
2019-05-14,3.6364
2019-05-15,3.8596
2019-05-16,-2.3649
2019-05-17,-2.4221
2019-05-20,-0.7092
2019-05-21,1.4285999999999999
2019-05-22,-0.3521
2019-05-23,-4.2403
2019-05-24,2.583
2019-05-28,-6.1151
2019-05-29,-6.8966
2019-05-30,-4.1152
2019-05-31,1.7167
2019-06-03,-2.5316
2019-06-04,3.4632
2019-06-05,-5.4393
2019-06-06,-1.3274
2019-06-07,4.4843
2019-06-10,5.1502
2019-06-11,-6.1224
2019-06-12,1.7391
2019-06-13,-6.4103
2019-06-14,5.9361
2019-06-17,1.2931
2019-06-18,3.4043
2019-06-19,-2.8807
2019-06-20,0.4237
2019-06-21,2.5316
2019-06-24,-2.4691
2019-06-25,-2.1097
2019-06-26,-3.0172
2019-06-27,-1.7778
2019-06-28,-7.2398
2019-07-01,8.2927
2019-07-02,-2.2523
2019-07-03,1.3825
2019-07-05,1.8182
2019-07-08,-0.4464
2019-07-09,-4.0359
2019-07-10,-0.4673
2019-07-11,-3.2864
2019-07-12,-0.4854
2019-07-15,2.9268
2019-07-16,10.9005
2019-07-17,-3.4188
2019-07-18,3.0973
2019-07-19,-3.4335
2019-07-22,-9.7778
2019-07-23,-0.4926
2019-07-24,2.9703
2019-07-25,-1.4423
2019-07-26,-1.4634
2019-07-29,-0.9901
2019-07-30,2.0
2019-07-31,-1.9607999999999999
2019-08-01,2.0
2019-08-02,-3.4314
2019-08-05,-5.0761
2019-08-06,-28.877
2019-08-07,18.0451
2019-08-08,-17.1975
2019-08-09,-18.4615
2019-08-12,16.0377
2019-08-13,-4.878
2019-08-14,-27.9402
2019-08-15,-1.4233
2019-08-16,9.4934
2019-08-19,49.4505
2019-08-20,3.6765
2019-08-21,-4.9645
2019-08-22,-8.209
2019-08-23,-8.1301
2019-08-26,2.6549
2019-08-27,-5.1724
2019-08-28,4.5455
2019-08-29,-4.3478
2019-08-30,4.5455
2019-09-03,0.0
2019-09-04,-0.8696
2019-09-05,-1.7544
2019-09-06,-2.6786
2019-09-09,-7.3394
2019-09-10,5.9406
2019-09-11,-0.9346
2019-09-12,-0.9434
2019-09-13,-6.6571
2019-09-16,-5.0913
2019-09-17,1.161
2019-09-18,-2.221
2019-09-19,-1.3259
2019-09-20,1.3327
2019-09-23,-5.9891
2019-09-24,-1.1331
2019-09-25,-4.0814
2019-09-26,-4.9012
2019-09-27,-1.0128
2019-09-30,-5.3231
2019-10-01,-5.554
2019-10-02,1.3905
2019-10-03,-3.3286
2019-10-04,4.9209
2019-10-07,4.3099
2019-10-08,-0.081
2019-10-09,0.2297
2019-10-10,9.7748
2019-10-11,-0.1474
2019-10-14,-3.936
2019-10-15,8.4891
2019-10-16,12.6638
2019-10-17,-2.3361
2019-10-18,-3.4967
2019-10-21,0.3334
2019-10-22,-4.0656
2019-10-23,-4.4493
2019-10-24,-7.8032
2019-10-25,3.6702
2019-10-28,-8.0794
2019-10-29,-4.9519
2019-10-30,-2.822
2019-10-31,-3.9464
2019-11-01,13.1783
2019-11-04,4.0959
2019-11-05,0.1974
2019-11-06,-2.8106
2019-11-07,-3.7702999999999998
2019-11-08,0.5477
2019-11-11,-4.9302
2019-11-12,-12.1786
2019-11-13,9.7692
2019-11-14,3.5965
2019-11-15,-4.3836
2019-11-18,-2.4538
2019-11-19,0.3864
2019-11-20,-1.2569
2019-11-21,-1.3524
2019-11-22,-1.6129
2019-11-25,11.4754
2019-11-26,4.4118
2019-11-27,0.9859
2019-11-29,11.576
2019-12-02,0.775
2019-12-03,-8.2114
2019-12-04,-6.7568
2019-12-05,-11.5942
2019-12-06,-5.2787
2019-12-09,5.8065
2019-12-10,4.4901
2019-12-11,7.8585
2019-12-12,-7.8374
2019-12-13,-2.5197000000000003
2019-12-16,-8.0775
2019-12-17,-12.1265
2019-12-18,-2.4
2019-12-19,-7.1516
2019-12-20,1.5228000000000002
2019-12-23,3.7174
2019-12-24,11.0878
2019-12-26,-3.0377
2019-12-27,-1.1286
2019-12-30,-6.408
2019-12-31,0.9166
2020-01-02,5.8554
2020-01-03,5.1378
2020-01-06,5.4327
2020-01-07,-2.7554
2020-01-08,2.1366
2020-01-09,12.4262
2020-01-10,14.5038
2020-01-13,-5.9722
2020-01-14,5.7755
2020-01-15,-5.3763
2020-01-16,1.7562
2020-01-17,-4.2785
2020-01-21,-8.0758
2020-01-22,-2.0768
2020-01-23,14.442
2020-01-24,42.668
2020-01-27,50.5155
2020-01-28,8.2192
2020-01-29,6.962
2020-01-30,20.7101
2020-01-31,-14.2157
2020-02-03,-18.0
2020-02-04,-17.0732
2020-02-05,11.7647
2020-02-06,-3.7594
2020-02-07,-37.8906
2020-02-10,2.6414999999999997
2020-02-11,2.2672
2020-02-12,-4.7334
2020-02-13,-5.6604
2020-02-14,-6.6533
2020-02-18,18.5259
2020-02-19,3.6394
2020-02-20,5.7674
2020-02-21,-8.6851
2020-02-24,-4.3101
2020-02-25,-3.9381
2020-02-26,0.6156
2020-02-27,-13.408
2020-02-28,11.6206
2020-03-02,2.3704
2020-03-03,-4.4205
2020-03-04,26.3455
2020-03-05,-11.4283
2020-03-06,-7.2694
2020-03-09,-9.3912
2020-03-10,-2.1666
2020-03-11,-8.4393
2020-03-12,-16.653
2020-03-13,-3.9215999999999998
2020-03-16,-14.2449
2020-03-17,-5.2356
2020-03-18,-7.0819
2020-03-19,-1.8919000000000001
2020-03-20,8.8154
2020-03-23,6.3291
2020-03-24,-5.2381
2020-03-25,21.407
2020-03-26,15.894
2020-03-27,-11.25
2020-03-30,-6.1569
2020-03-31,-4.3525
2020-04-01,1.2105
2020-04-02,-6.5781
2020-04-03,-7.065
2020-04-06,2.7805999999999997
2020-04-07,1.7622
2020-04-08,2.4634
2020-04-09,9.7358
2020-04-13,7.3753
2020-04-14,20.8283
2020-04-15,-8.0421
2020-04-16,-3.8182
2020-04-17,1.9471
2020-04-20,2.0582
2020-04-21,-3.7064
2020-04-22,-1.6604
2020-04-23,7.4444
2020-04-24,3.8036
2020-04-27,10.3733
2020-04-28,6.6708
2020-04-29,-10.8708
2020-04-30,1.9016
2020-05-01,-5.0837
2020-05-04,-6.7458
2020-05-05,4.8528
2020-05-06,-1.196
2020-05-07,-3.5088
2020-05-08,7.2727
2020-05-11,11.8644
2020-05-12,3.7879
2020-05-13,-3.6496
2020-05-14,-0.2727
2020-05-15,-6.5634
2020-05-18,4.065
2020-05-19,1.5625
2020-05-20,-2.6923
2020-05-21,-1.0119
2020-05-22,0.3674
2020-05-26,8.6887
2020-05-27,24.451
2020-05-28,35.2941
2020-05-29,-14.1739
2020-06-01,7.3961
2020-06-02,-1.8868
2020-06-03,-10.961500000000001
2020-06-04,-6.0475
2020-06-05,0.0
2020-06-08,0.0345
2020-06-09,1.9189
2020-06-10,17.2492
2020-06-11,-14.6346
2020-06-12,4.8998
2020-06-15,8.4506
2020-06-16,-6.9604
2020-06-17,34.0853
2020-06-18,-5.5556
2020-06-19,6.7227
2020-06-22,11.811
2020-06-23,-14.0845
2020-06-24,-5.7377
2020-06-25,-2.6087
2020-06-26,-8.0357
2020-06-29,2.9126
2020-06-30,4.717
2020-07-01,0.0
2020-07-02,-4.5045
2020-07-06,-2.8302
2020-07-07,1.9417
2020-07-08,-3.8095
2020-07-09,-4.8119
2020-07-10,-2.3923
2020-07-13,-7.3103
2020-07-14,-4.0354
2020-07-15,9.8598
2020-07-16,5.7905999999999995
2020-07-17,9.2671
2020-07-20,-3.7736
2020-07-21,8.8235
2020-07-22,-7.2072
2020-07-23,6.3107
2020-07-24,13.242
2020-07-27,-0.8065
2020-07-28,-8.9431
2020-07-29,-4.4643
2020-07-30,1.8692
2020-07-31,1.8349
