ticker,SGTI US Equity
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,33.3333
2013-12-02,-25.0
2013-12-09,126.6667
2013-12-10,-23.5294
2013-12-11,0.0
2013-12-12,0.0
2013-12-16,26.1538
2013-12-17,-26.8293
2013-12-18,0.0
2013-12-20,-16.6667
2013-12-23,59.5
2013-12-30,0.0
2013-12-31,-5.9561
2014-01-08,-6.6667
2014-01-16,21.4286
2014-01-29,0.0
2014-02-03,8.8235
2014-02-06,-29.7297
2014-02-12,0.0
2014-02-27,0.0
2014-03-10,15.3846
2014-03-12,0.0
2014-03-14,400.0
2014-03-17,0.0
2014-03-19,-60.0
2014-03-20,66.6667
2014-03-27,0.0
2014-03-31,-69.0
2014-04-24,0.0
2014-04-29,-3.2258
2014-05-06,-16.6667
2014-05-13,0.0
2014-05-16,-12.0
2014-06-03,-9.0909
2014-06-20,-8.5
2014-06-24,-1.6393
2014-06-30,-16.1111
2014-07-03,-0.5795
2014-07-07,-26.6445
2014-07-23,81.6118
2014-07-24,-25.0
2014-07-28,20.0
2014-08-07,-11.1111
2014-08-12,0.0
2014-08-20,0.0
2014-08-29,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-09-23,-2.5
2014-10-07,8.9744
2014-11-11,-29.4118
2014-11-13,0.0
2014-11-26,-0.8333
2014-12-01,5.042
2014-12-04,0.0
2014-12-11,-22.5
2014-12-12,-7.0968
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-5.4167
2014-12-19,17.4743
2015-01-13,40.0
2015-02-04,-14.2857
2015-02-25,0.0
2015-02-26,16.6667
2015-03-03,-41.4286
2015-03-05,259.7561
2015-03-06,-16.9492
2015-03-24,0.0
2015-03-27,-18.3673
2015-04-01,0.0
2015-04-06,-25.0
2015-04-07,33.3333
2015-04-09,0.0
2015-04-13,0.0
2015-04-22,0.0
2015-05-01,-0.0625
2015-05-20,0.0625
2015-06-01,-10.0
2015-06-10,-27.7778
2015-06-11,15.3846
2015-06-15,10.0
2015-06-18,-15.1515
2015-06-25,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-07,7.1429
2015-07-24,6.6667
2015-07-27,6.25
2015-07-28,0.0
2015-08-07,-18.8235
2015-08-10,23.1884
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-24,-17.647100000000002
2015-09-02,0.7143
2015-09-15,6.383
2015-09-18,0.0
2015-09-25,0.0
2015-09-28,-6.0
2015-09-30,-0.7092
2015-10-07,7.1429
2015-10-13,-6.6667
2015-10-14,0.0
2015-10-15,7.1429
2015-11-06,-6.6667
2015-11-13,-28.5714
2015-11-16,-2.0
2015-11-18,0.0
2015-11-19,72.449
2015-12-04,-46.7456
2015-12-09,-12.2222
2015-12-17,-21.519
2015-12-22,0.0
2015-12-29,132.2581
2015-12-31,-58.3333
2016-01-05,-8.3333
2016-02-17,0.0
2016-02-18,-18.1818
2016-02-19,33.3333
2016-02-29,-33.3333
2016-03-03,0.0
2016-03-07,12.5
2016-03-11,33.3333
2016-03-15,-14.375
2016-03-28,-22.1411
2016-03-29,10.9375
2016-04-07,-25.6338
2016-04-08,21.2121
2016-04-18,-17.5
2016-04-19,39.3939
2016-04-27,-11.9565
2016-05-04,220.9877
2016-05-06,0.0
2016-05-11,-72.3077
2016-05-12,-2.7778
2016-05-18,-5.7143
2016-05-26,51.5152
2016-06-16,14.0
2016-06-24,-7.8947
2016-08-04,0.0
2016-08-08,147.619
2016-08-15,-15.0481
2016-09-19,17.7136
2016-09-29,0.0
2016-10-05,-64.6154
2016-10-28,0.0
2016-11-28,8.6957
2016-12-08,76.0
2016-12-16,13.0682
2016-12-23,-1.5074999999999998
2017-01-09,-69.3878
2017-01-10,183.3333
2017-02-08,-64.7059
2017-03-29,0.0
2017-04-27,42.0833
2017-06-02,82.9912
2017-07-06,-61.5385
2017-07-12,126.6667
2017-07-19,-55.8824
2017-08-01,65.0
2017-08-15,-1.0101
2017-10-06,100.0
2017-10-09,-18.8776
2017-10-13,23.2704
2017-11-17,-10.2041
2017-12-06,0.0
2017-12-14,0.0
2018-01-29,-9.0909
2018-01-31,25.0
2018-02-21,-20.0
2018-02-23,0.0
2018-02-26,0.0
2018-03-14,0.0
2018-03-29,0.0
2018-05-07,-25.0
2018-07-03,0.0
2018-07-27,0.0
2018-08-02,0.0
2018-09-13,0.0
2018-09-21,-33.3333
2018-10-02,0.0
2018-10-11,0.0
2018-10-17,-25.0
2018-10-18,33.3333
2018-10-24,0.0
2018-10-29,0.0
2018-11-26,0.0
2018-12-13,22.5
2018-12-27,-29.0816
2019-01-04,-13.6691
2019-01-08,16.6667
2019-01-14,42.8571
2019-01-25,0.0
2019-02-05,-20.0
2019-02-07,-1.125
2019-03-05,-21.6182
2019-05-08,9.6774
2019-05-28,2.0588
2019-05-31,0.0
2019-06-21,-42.3631
2019-06-24,73.5
2019-06-28,-7.781
2019-07-02,0.0
2019-10-02,-37.5
2019-10-14,-10.0
2019-10-16,0.0
2019-10-18,-16.6667
2019-10-25,-6.6667
2019-12-05,-25.0
2019-12-20,-4.7619
2020-02-07,270.0
2020-02-11,-5.4054
2020-02-21,-28.5714
2020-02-27,-20.0
2020-04-08,-41.5
2020-04-09,197.4359
2020-05-11,-5.7471
2020-05-26,-0.9146
2020-05-27,0.9231
2020-06-17,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-25,0.0
2020-06-30,0.0
2020-07-07,0.0
