ticker,ATSG US Equity
2007-12-17,-9.3074
2007-12-18,2.3866
2007-12-19,0.0
2007-12-20,-0.6993
2007-12-21,0.939
2007-12-24,6.9767
2007-12-26,-3.6957
2007-12-27,-5.8690999999999995
2007-12-28,-1.199
2007-12-31,1.4563
2008-01-02,-2.6316
2008-01-03,-2.9484
2008-01-04,-7.3418
2008-01-07,0.8197
2008-01-08,-4.065
2008-01-09,4.5198
2008-01-10,2.7027
2008-01-11,-7.3684
2008-01-14,-0.5682
2008-01-15,-5.7143
2008-01-16,-4.5455
2008-01-17,-8.254
2008-01-18,1.0381
2008-01-22,-2.0548
2008-01-23,1.3986
2008-01-24,9.6552
2008-01-25,-5.3459
2008-01-28,3.3223
2008-01-29,2.2508
2008-01-30,4.717
2008-01-31,6.6066
2008-02-01,8.4507
2008-02-04,-5.7143
2008-02-05,-5.2342
2008-02-06,-2.907
2008-02-07,2.6946
2008-02-08,-3.4985
2008-02-11,-0.3021
2008-02-12,-0.303
2008-02-13,6.079
2008-02-14,-4.8711
2008-02-15,-4.5181000000000004
2008-02-19,8.2019
2008-02-20,-0.2915
2008-02-21,-5.848
2008-02-22,-3.7267
2008-02-25,8.7097
2008-02-26,2.0772
2008-02-27,0.8721
2008-02-28,-8.9337
2008-02-29,-3.1646
2008-03-03,3.9215999999999998
2008-03-04,-1.8868
2008-03-05,4.4872
2008-03-06,-8.589
2008-03-07,0.0
2008-03-10,-2.6846
2008-03-11,12.069
2008-03-12,-3.0769
2008-03-13,-3.1746
2008-03-14,-4.5902
2008-03-17,-3.7801
2008-03-18,3.2143
2008-03-19,-0.346
2008-03-20,2.0833
2008-03-24,2.7211
2008-03-25,3.9735
2008-03-26,-2.8662
2008-03-27,0.0
2008-03-28,-3.2787
2008-03-31,-0.339
2008-04-01,7.1429
2008-04-02,0.0
2008-04-03,-1.5873
2008-04-04,1.2903
2008-04-07,1.5924
2008-04-08,0.0
2008-04-09,-8.4639
2008-04-10,1.7123
2008-04-11,-6.3972999999999995
2008-04-14,2.518
2008-04-15,-1.7544
2008-04-16,1.4285999999999999
2008-04-17,-2.1127
2008-04-18,0.3597
2008-04-21,-0.3584
2008-04-22,-3.5971
2008-04-23,-1.8657
2008-04-24,2.6616
2008-04-25,-0.7407
2008-04-28,0.0
2008-04-29,-1.8657
2008-04-30,1.9011
2008-05-01,2.9851
2008-05-02,-2.1739
2008-05-05,-2.2222
2008-05-06,1.8939
2008-05-07,-7.0632
2008-05-08,2.4
2008-05-09,-0.7813
2008-05-12,3.5433
2008-05-13,3.4221
2008-05-14,0.7353
2008-05-15,9.4891
2008-05-16,3.0
2008-05-19,0.6472
2008-05-20,0.0
2008-05-21,-3.8585000000000003
2008-05-22,-2.0067
2008-05-23,-0.6826
2008-05-27,2.0619
2008-05-28,-41.7508
2008-05-29,-0.578
2008-05-30,-4.0698
2008-06-02,-12.7273
2008-06-03,-9.7222
2008-06-04,-7.6923
2008-06-05,-4.1667
2008-06-06,-15.6522
2008-06-09,-3.0928
2008-06-10,3.1915
2008-06-11,-3.9175
2008-06-12,-5.0429
2008-06-13,0.565
2008-06-16,6.7416
2008-06-17,16.8421
2008-06-18,2.7027
2008-06-19,1.7544
2008-06-20,-1.7241
2008-06-23,-4.386
2008-06-24,-4.5872
2008-06-25,1.9231
2008-06-26,-3.7736
2008-06-27,-5.8824
2008-06-30,4.1667
2008-07-01,-1.0
2008-07-02,-1.0101
2008-07-03,-2.0408
2008-07-07,4.1667
2008-07-08,-8.0
2008-07-09,2.1739
2008-07-10,-7.4468
2008-07-11,3.4483
2008-07-14,-3.3333
2008-07-15,-5.8621
2008-07-16,-3.5562
2008-07-17,7.612
2008-07-18,-2.3529
2008-07-21,-1.2048
2008-07-22,14.6341
2008-07-23,0.0
2008-07-24,-5.3191
2008-07-25,1.1236
2008-07-28,-4.4444
2008-07-29,3.4884
2008-07-30,5.618
2008-07-31,-3.1915
2008-08-01,9.8901
2008-08-04,-1.0
2008-08-05,-8.0808
2008-08-06,10.989
2008-08-07,-6.9307
2008-08-08,6.383
2008-08-11,-3.0
2008-08-12,2.5773
2008-08-13,-5.0251
2008-08-14,-0.5291
2008-08-15,-3.1915
2008-08-18,0.0
2008-08-19,5.4945
2008-08-20,-1.5625
2008-08-21,3.7037
2008-08-22,-1.0204
2008-08-25,-0.2899
2008-08-26,0.2908
2008-08-27,-2.0619
2008-08-28,0.9605
2008-08-29,3.2191
2008-09-02,-3.0303
2008-09-03,-2.0833
2008-09-04,3.0851
2008-09-05,-0.9288
2008-09-08,1.0417
2008-09-09,0.0
2008-09-10,-1.0309
2008-09-11,-1.0417
2008-09-12,-1.0526
2008-09-15,-3.1915
2008-09-16,-1.0989
2008-09-17,-5.5556
2008-09-18,-1.1764999999999999
2008-09-19,5.9524
2008-09-22,-6.7416
2008-09-23,-8.4337
2008-09-24,6.5789
2008-09-25,0.0
2008-09-26,-8.642
2008-09-29,-2.7027
2008-09-30,2.7778
2008-10-01,-4.3666
2008-10-02,-3.9124
2008-10-03,-10.2941
2008-10-06,-19.6721
2008-10-07,-28.3673
2008-10-08,11.1111
2008-10-09,-2.5641
2008-10-10,7.8947
2008-10-13,21.9512
2008-10-14,-4.0
2008-10-15,0.0
2008-10-16,-12.1094
2008-10-17,16.1481
2008-10-20,-14.2474
2008-10-21,-11.9441
2008-10-22,21.3514
2008-10-23,-17.5947
2008-10-24,-10.8108
2008-10-27,30.303
2008-10-28,-23.2122
2008-10-29,-6.114
2008-10-30,4.8387
2008-10-31,0.0
2008-11-03,-7.6923
2008-11-04,-3.3333
2008-11-05,0.0
2008-11-06,-13.7931
2008-11-07,-3.95
2008-11-10,4.1124
2008-11-11,-19.95
2008-11-12,-10.0562
2008-11-13,-11.1111
2008-11-14,0.0
2008-11-17,-5.625
2008-11-18,5.9603
2008-11-19,-6.25
2008-11-20,26.6667
2008-11-21,-17.8947
2008-11-24,-23.0769
2008-11-25,90.8333
2008-11-26,22.2707
2008-11-28,14.1741
2008-12-01,-6.3148
2008-12-02,6.8447
2008-12-03,8.3398
2008-12-04,3.8399
2008-12-05,-11.1111
2008-12-08,-3.125
2008-12-09,-9.6774
2008-12-10,-3.5714
2008-12-11,0.0
2008-12-12,3.6574
2008-12-15,-14.2474
2008-12-16,-12.5
2008-12-17,-4.7619
2008-12-18,0.0
2008-12-19,-2.5
2008-12-22,-2.5641
2008-12-23,10.526299999999999
2008-12-24,0.0
2008-12-26,-4.7619
2008-12-29,-5.0
2008-12-30,-2.6316
2008-12-31,-2.7027
2009-01-02,72.2222
2009-01-05,-9.5161
2009-01-06,0.713
2009-01-07,-4.4248
2009-01-08,-1.3657
2009-01-09,-2.3703
2009-01-12,0.0481
2009-01-13,3.7963
2009-01-14,0.0
2009-01-15,-10.1852
2009-01-16,-5.1546
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,4.3478
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,4.1146
2009-01-30,-3.952
2009-02-02,-22.5
2009-02-03,2.1505
2009-02-04,0.0658
2009-02-05,-7.4293
2009-02-06,22.1591
2009-02-09,-2.3256
2009-02-10,-8.5714
2009-02-11,4.1667
2009-02-12,-5.0
2009-02-13,2.5658
2009-02-17,-2.5016
2009-02-18,5.2632
2009-02-19,-15.0
2009-02-20,0.5882
2009-02-23,11.1111
2009-02-24,10.526299999999999
2009-02-25,0.0
2009-02-26,4.7024
2009-02-27,-12.905100000000001
2009-03-02,-0.7833
2009-03-03,5.3289
2009-03-04,4.9344
2009-03-05,-4.2857
2009-03-06,9.4527
2009-03-09,-9.0909
2009-03-10,9.9375
2009-03-11,-4.4912
2009-03-12,-4.7619
2009-03-13,10.0
2009-03-16,0.0
2009-03-17,11.3636
2009-03-18,55.5102
2009-03-19,-8.1365
2009-03-20,79.1429
2009-03-23,11.5829
2009-03-24,4.3595
2009-03-25,-6.8652999999999995
2009-03-26,2.9412000000000003
2009-03-27,15.7411
2009-03-30,-6.1946
2009-03-31,0.0
2009-04-01,3.9474
2009-04-02,-2.5316
2009-04-03,0.0
2009-04-06,-2.5974
2009-04-07,2.6667
2009-04-08,2.6461
2009-04-09,-2.5779
2009-04-13,1.2987
2009-04-14,-1.2821
2009-04-15,0.0
2009-04-16,-4.9351
2009-04-17,1.0929
2009-04-20,-5.4054
2009-04-21,8.5714
2009-04-22,-3.9474
2009-04-23,-2.0548
2009-04-24,-2.0979
2009-04-27,0.125
2009-04-28,-7.2588
2009-04-29,-1.5192
2009-04-30,-0.0195
2009-05-01,9.375
2009-05-04,0.0
2009-05-05,-4.2857
2009-05-06,0.0
2009-05-07,-4.3097
2009-05-08,6.0636
2009-05-11,13.2353
2009-05-12,49.3506
2009-05-13,-14.7826
2009-05-14,-5.102
2009-05-15,-6.4516
2009-05-18,0.0
2009-05-19,-9.1954
2009-05-20,30.3797
2009-05-21,2.9126
2009-05-22,0.9434
2009-05-26,21.4953
2009-05-27,7.6923
2009-05-28,0.0
2009-05-29,32.8571
2009-06-01,23.1183
2009-06-02,-3.4934
2009-06-03,-13.5747
2009-06-04,15.1832
2009-06-05,2.2727
2009-06-08,-1.3333
2009-06-09,-3.6036
2009-06-10,-3.7382999999999997
2009-06-11,4.3689
2009-06-12,-2.3256
2009-06-15,1.4285999999999999
2009-06-16,-0.939
2009-06-17,2.8436
2009-06-18,-2.765
2009-06-19,3.3175
2009-06-22,-14.2202
2009-06-23,-1.0695000000000001
2009-06-24,4.8649000000000004
2009-06-25,2.4485
2009-06-26,24.7799
2009-06-29,-0.4032
2009-06-30,-4.8583
2009-07-01,8.9362
2009-07-02,0.7813
2009-07-06,3.4884
2009-07-07,-3.3708
2009-07-08,-6.5891
2009-07-09,-3.7344
2009-07-10,3.4483
2009-07-13,7.5
2009-07-14,2.7132
2009-07-15,3.7736
2009-07-16,2.9091
2009-07-17,-1.4134
2009-07-20,1.4337
2009-07-21,0.3534
2009-07-22,2.8169
2009-07-23,2.7397
2009-07-24,-0.3333
2009-07-27,6.689
2009-07-28,5.0157
2009-07-29,-0.8955
2009-07-30,3.012
2009-07-31,-2.6316
2009-08-03,1.8018
2009-08-04,-0.295
2009-08-05,-11.538499999999999
2009-08-06,-12.0401
2009-08-07,10.2662
2009-08-10,0.0
2009-08-11,-6.8966
2009-08-12,4.4444
2009-08-13,-2.4823
2009-08-14,8.3636
2009-08-17,-3.0201
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,1.3841
2009-08-21,5.802
2009-08-24,0.0
2009-08-25,-0.3226
2009-08-26,0.3236
2009-08-27,3.2258
2009-08-28,-3.125
2009-08-31,-4.5161
2009-09-01,-6.7568
2009-09-02,7.6087
2009-09-03,3.367
2009-09-04,4.2345
2009-09-08,-2.1875
2009-09-09,2.2364
2009-09-10,4.0625
2009-09-11,1.8018
2009-09-14,2.0649
2009-09-15,4.9133
2009-09-16,4.1322
2009-09-17,-1.8519
2009-09-18,2.1563
2009-09-21,0.0
2009-09-22,-0.5277
2009-09-23,-3.9788
2009-09-24,-6.9061
2009-09-25,1.4837
2009-09-28,0.8772
2009-09-29,2.3188
2009-09-30,-1.983
2009-10-01,-7.8035
2009-10-02,-3.1348
2009-10-05,1.2945
2009-10-06,1.5974
2009-10-07,0.0
2009-10-08,0.6289
2009-10-09,3.4375
2009-10-12,1.5106000000000002
2009-10-13,-1.1905000000000001
2009-10-14,0.3012
2009-10-15,0.6006
2009-10-16,-1.791
2009-10-19,0.9119
2009-10-20,-4.2169
2009-10-21,1.2579
2009-10-22,2.4845
2009-10-23,-5.4545
2009-10-26,-7.3718
2009-10-27,1.7301
2009-10-28,-9.5238
2009-10-29,6.7669
2009-10-30,-8.8028
2009-11-02,1.9304999999999999
2009-11-03,2.2727
2009-11-04,1.4815
2009-11-05,6.5693
2009-11-06,0.6849
2009-11-09,6.4626
2009-11-10,-7.3482
2009-11-11,6.5517
2009-11-12,-3.2362
2009-11-13,-13.0435
2009-11-16,-1.5385
2009-11-17,-3.125
2009-11-18,2.0161
2009-11-19,-5.9289
2009-11-20,-0.4202
2009-11-23,0.4219
2009-11-24,2.1008
2009-11-25,0.823
2009-11-27,-4.0816
2009-11-30,-4.2553
2009-12-01,6.6667
2009-12-02,5.4167
2009-12-03,2.7668
2009-12-04,1.9231
2009-12-07,2.2641999999999998
2009-12-08,-5.9041
2009-12-09,4.7059
2009-12-10,0.3745
2009-12-11,3.3582
2009-12-14,0.0
2009-12-15,-2.5271
2009-12-16,1.1111
2009-12-17,-3.6630000000000003
2009-12-18,8.365
2009-12-21,-3.1579
2009-12-22,-2.5362
2009-12-23,0.0
2009-12-24,0.7435
2009-12-28,-2.583
2009-12-29,2.2727
2009-12-30,-3.3333
2009-12-31,1.1494
2010-01-04,6.0606
2010-01-05,-6.4286
2010-01-06,-5.7252
2010-01-07,8.9069
2010-01-08,-1.1152
2010-01-11,1.1278
2010-01-12,-4.0892
2010-01-13,1.5504
2010-01-14,3.0534
2010-01-15,0.7407
2010-01-19,2.5735
2010-01-20,-5.3763
2010-01-21,-3.4091
2010-01-22,-3.1373
2010-01-25,-2.4291
2010-01-26,-2.0747
2010-01-27,0.8475
2010-01-28,2.1008
2010-01-29,-4.9383
2010-02-01,0.4329
2010-02-02,0.8621
2010-02-03,-3.4188
2010-02-04,-1.3274
2010-02-05,-0.4484
2010-02-08,-3.1532
2010-02-09,2.7907
2010-02-10,-1.3575
2010-02-11,2.7523
2010-02-12,4.9107
2010-02-16,7.6596
2010-02-17,-4.3478
2010-02-18,-0.4132
2010-02-19,4.1494
2010-02-22,-1.1952
2010-02-23,0.8065
2010-02-24,1.6
2010-02-25,-3.1496
2010-02-26,3.252
2010-03-01,2.7559
2010-03-02,2.682
2010-03-03,-1.1194
2010-03-04,0.3774
2010-03-05,4.5113
2010-03-08,-2.1583
2010-03-09,-0.7353
2010-03-10,1.4815
2010-03-11,0.365
2010-03-12,-2.1818
2010-03-15,-4.0892
2010-03-16,0.3876
2010-03-17,-0.3861
2010-03-18,-1.5504
2010-03-19,-25.1969
2010-03-22,10.0
2010-03-23,3.8278
2010-03-24,2.3041
2010-03-25,2.2523
2010-03-26,0.0
2010-03-29,-1.3216
2010-03-30,3.125
2010-03-31,44.8052
2010-04-01,24.6637
2010-04-05,-2.6379
2010-04-06,-1.4778
2010-04-07,3.25
2010-04-08,1.937
2010-04-09,-3.0879
2010-04-12,16.9118
2010-04-13,5.6604
2010-04-14,7.5397
2010-04-15,-0.369
2010-04-16,0.0
2010-04-19,1.6667
2010-04-20,-0.3643
2010-04-21,-1.4625
2010-04-22,0.9276
2010-04-23,-0.9191
2010-04-26,1.6698
2010-04-27,-4.7445
2010-04-28,4.023
2010-04-29,3.3149
2010-04-30,-1.9607999999999999
2010-05-03,0.3636
2010-05-04,-1.8115999999999999
2010-05-05,1.476
2010-05-06,-2.5455
2010-05-07,-7.6493
2010-05-10,8.2828
2010-05-11,-1.306
2010-05-12,6.6163
2010-05-13,2.8369
2010-05-14,-2.931
2010-05-17,0.0
2010-05-18,-0.5329
2010-05-19,-3.9286
2010-05-20,-7.9926
2010-05-21,4.8485
2010-05-24,-3.4682
2010-05-25,1.996
2010-05-26,4.501
2010-05-27,6.5543
2010-05-28,-1.2302
2010-06-01,-3.5587
2010-06-02,3.69
2010-06-03,-0.5338
2010-06-04,-9.4812
2010-06-07,-6.1265
2010-06-08,-4.6316
2010-06-09,1.3245
2010-06-10,10.7843
2010-06-11,-0.295
2010-06-14,5.1282
2010-06-15,3.3771
2010-06-16,-1.3612
2010-06-17,-1.5638999999999998
2010-06-18,2.8037
2010-06-21,-1.6364
2010-06-22,-2.0333
2010-06-23,-4.717
2010-06-24,-3.3663
2010-06-25,7.377
2010-06-28,0.5725
2010-06-29,-6.8311
2010-06-30,-3.055
2010-07-01,3.5714
2010-07-02,-2.6369
2010-07-06,-2.9167
2010-07-07,9.2275
2010-07-08,0.7859
2010-07-09,2.924
2010-07-12,-1.1364
2010-07-13,2.4904
2010-07-14,-0.3738
2010-07-15,-2.8143000000000002
2010-07-16,-4.8263
2010-07-19,0.0
2010-07-20,3.854
2010-07-21,-5.4688
2010-07-22,8.0579
2010-07-23,2.1033
2010-07-26,0.0
2010-07-27,-0.5618
2010-07-28,-0.7533
2010-07-29,2.4668
2010-07-30,-1.6667
2010-08-02,0.0
2010-08-03,-1.1299
2010-08-04,2.2857
2010-08-05,-1.8622
2010-08-06,-2.6565
2010-08-09,3.8986
2010-08-10,-2.439
2010-08-11,-4.6154
2010-08-12,-2.2177
2010-08-13,-2.0619
2010-08-16,3.7895
2010-08-17,4.2596
2010-08-18,-0.5837
2010-08-19,-5.6751000000000005
2010-08-20,-2.2822
2010-08-23,-0.1062
2010-08-24,-4.3571
2010-08-25,4.2222
2010-08-26,-3.4115
2010-08-27,2.5385999999999997
2010-08-30,-2.0452
2010-08-31,1.0989
2010-09-01,6.3043
2010-09-02,0.409
2010-09-03,1.4257
2010-09-07,-4.6185
2010-09-08,1.8947
2010-09-09,0.6198
2010-09-10,-0.4107
2010-09-13,2.2887
2010-09-14,3.6081
2010-09-15,3.1128
2010-09-16,-3.0189
2010-09-17,5.4475
2010-09-20,2.3985
2010-09-21,-2.5225
2010-09-22,0.0
2010-09-23,3.1423
2010-09-24,7.7061
2010-09-27,-0.8319
2010-09-28,2.8523
2010-09-29,3.5888999999999998
2010-09-30,-4.0945
2010-10-01,1.4778
2010-10-04,-1.2945
2010-10-05,5.082
2010-10-06,-0.78
2010-10-07,-2.673
2010-10-08,0.3231
2010-10-11,0.8052
2010-10-12,6.1502
2010-10-13,1.8811
2010-10-14,0.4431
2010-10-15,0.0
2010-10-18,0.4412
2010-10-19,-4.3924
2010-10-20,3.8285
2010-10-21,0.295
2010-10-22,0.1471
2010-10-25,-0.7342
2010-10-26,0.7396
2010-10-27,0.0
2010-10-28,-0.2937
2010-10-29,-1.0309
2010-11-01,5.3571
2010-11-02,2.4011
2010-11-03,-0.8276
2010-11-04,1.3908
2010-11-05,3.155
2010-11-08,-0.7979
2010-11-09,-0.9383
2010-11-10,1.3532
2010-11-11,0.1335
2010-11-12,-1.2
2010-11-15,0.2699
2010-11-16,-0.4038
2010-11-17,1.6216
2010-11-18,0.7979
2010-11-19,-0.5277
2010-11-22,-0.3979
2010-11-23,-1.3316
2010-11-24,3.9135999999999997
2010-11-26,-1.4285999999999999
2010-11-29,-0.3953
2010-11-30,-2.3810000000000002
2010-12-01,3.3875
2010-12-02,2.4902
2010-12-03,1.6623999999999999
2010-12-06,-1.8868
2010-12-07,1.0256
2010-12-08,-2.7919
2010-12-09,0.1305
2010-12-10,4.1721
2010-12-13,-4.3492
2010-12-14,-2.5188
2010-12-15,-0.2685
2010-12-16,4.8452
2010-12-17,-1.2837
2010-12-20,3.1209
2010-12-21,0.2522
2010-12-22,-1.1320999999999999
2010-12-23,0.6361
2010-12-27,1.2642
2010-12-28,-2.1223
2010-12-29,0.5102
2010-12-30,-1.1421000000000001
2010-12-31,1.4121000000000001
2011-01-03,1.7722
2011-01-04,-0.995
2011-01-05,0.3141
2011-01-06,-2.0726
2011-01-07,-1.1446
2011-01-10,-0.2587
2011-01-11,4.1505
2011-01-12,-2.4595000000000002
2011-01-13,-0.1596
2011-01-14,1.4066
2011-01-18,-1.1349
2011-01-19,-1.7856999999999998
2011-01-20,0.0
2011-01-21,-2.2078
2011-01-24,-0.2656
2011-01-25,0.7989
2011-01-26,0.7926
2011-01-27,-2.097
2011-01-28,-2.5435
2011-01-31,1.6484
2011-02-01,5.5405
2011-02-02,0.3841
2011-02-03,-1.6582
2011-02-04,-0.3891
2011-02-07,0.3906
2011-02-08,-2.7237
2011-02-09,-2.6667
2011-02-10,-0.274
2011-02-11,10.1648
2011-02-14,5.7357
2011-02-15,-1.6509
2011-02-16,-0.2398
2011-02-17,-0.1202
2011-02-18,-0.2407
2011-02-22,-6.2726
2011-02-23,-3.4749
2011-02-24,1.6
2011-02-25,3.5433
2011-02-28,-0.507
2011-03-01,-2.8025
2011-03-02,2.4902
2011-03-03,3.0691
2011-03-04,4.5906
2011-03-07,-3.2028
2011-03-08,1.1336
2011-03-09,0.0909
2011-03-10,-4.4794
2011-03-11,-1.3942
2011-03-14,-1.1568
2011-03-15,-4.2913
2011-03-16,-1.4946
2011-03-17,-0.5517
2011-03-18,5.1318
2011-03-21,2.5066
2011-03-22,0.0
2011-03-23,1.8018
2011-03-24,0.1264
2011-03-25,-0.1263
2011-03-28,1.2642
2011-03-29,0.6242
2011-03-30,1.1166
2011-03-31,3.681
2011-04-01,-1.6568
2011-04-04,-0.2407
2011-04-05,-1.4475
2011-04-06,0.2448
2011-04-07,0.1221
2011-04-08,-2.8049
2011-04-11,-1.8820999999999999
2011-04-12,-2.1739
2011-04-13,0.7843
2011-04-14,0.2594
2011-04-15,-1.6818
2011-04-18,-2.5
2011-04-19,-3.3738
2011-04-20,3.8407999999999998
2011-04-21,1.5467
2011-04-25,0.7947
2011-04-26,5.5191
2011-04-27,0.1245
2011-04-28,0.8706
2011-04-29,0.8631
2011-05-02,-0.978
2011-05-03,-3.5802
2011-05-04,-1.9205999999999999
2011-05-05,-0.7833
2011-05-06,1.7105000000000001
2011-05-09,-0.5175
2011-05-10,2.3407
2011-05-11,-0.3812
2011-05-12,0.8929
2011-05-13,-3.5398
2011-05-16,-1.3106
2011-05-17,0.0
2011-05-18,1.0624
2011-05-19,0.7227
2011-05-20,0.3262
2011-05-23,-1.3004
2011-05-24,-4.0843
2011-05-25,0.9615
2011-05-26,1.7687
2011-05-27,1.4706000000000001
2011-05-31,-1.8445
2011-06-01,-5.7718
2011-06-02,1.4957
2011-06-03,-2.3158
2011-06-06,-1.7241
2011-06-07,0.1462
2011-06-08,-3.0657
2011-06-09,2.259
2011-06-10,-0.5891
2011-06-13,-2.5185
2011-06-14,3.1915
2011-06-15,-4.271
2011-06-16,-2.9231
2011-06-17,0.317
2011-06-20,-0.9479
2011-06-21,2.3923
2011-06-22,1.2461
2011-06-23,0.0
2011-06-24,-3.0769
2011-06-27,3.3333
2011-06-28,2.9186
2011-06-29,0.4478
2011-06-30,1.7831000000000001
2011-07-01,0.5839
2011-07-05,0.1451
2011-07-06,-1.3043
2011-07-07,2.2026
2011-07-08,-0.5747
2011-07-11,-4.0462
2011-07-12,-1.2801
2011-07-13,0.2288
2011-07-14,-3.5008
2011-07-15,-1.5773000000000001
2011-07-18,-4.6474
2011-07-19,1.0084
2011-07-20,-1.8303
2011-07-21,-0.1695
2011-07-22,-8.489
2011-07-25,-0.7421
2011-07-26,-3.1776
2011-07-27,-2.5097
2011-07-28,-0.5941
2011-07-29,-0.7968
2011-08-01,0.1004
2011-08-02,-1.7050999999999998
2011-08-03,-1.0204
2011-08-04,16.4948
2011-08-05,-1.7699
2011-08-08,-13.3333
2011-08-09,8.5239
2011-08-10,-8.4291
2011-08-11,7.5314
2011-08-12,-1.751
2011-08-15,0.396
2011-08-16,-0.5917
2011-08-17,-3.1746
2011-08-18,-6.3525
2011-08-19,-2.407
2011-08-22,-1.1211
2011-08-23,3.6281
2011-08-24,1.3129
2011-08-25,7.7754
2011-08-26,7.4148
2011-08-29,3.5448
2011-08-30,0.3604
2011-08-31,-3.2316
2011-09-01,-0.9276
2011-09-02,-2.9962999999999997
2011-09-06,-1.5444
2011-09-07,0.9804
2011-09-08,-1.3592
2011-09-09,-1.7717
2011-09-12,0.0
2011-09-13,0.6012
2011-09-14,0.996
2011-09-15,1.1834
2011-09-16,1.9493
2011-09-19,-3.0593
2011-09-20,-1.3807
2011-09-21,-4.4
2011-09-22,-7.9498
2011-09-23,-0.2273
2011-09-26,6.8337
2011-09-27,4.0512
2011-09-28,-6.5574
2011-09-29,-0.4386
2011-09-30,-4.6256
2011-10-03,-10.6236
2011-10-04,18.3463
2011-10-05,3.7118
2011-10-06,5.8947
2011-10-07,-4.5725999999999996
2011-10-10,1.875
2011-10-11,3.681
2011-10-12,2.3669000000000002
2011-10-13,1.1561
2011-10-14,0.0
2011-10-17,-6.4762
2011-10-18,2.0367
2011-10-19,-3.3932
2011-10-20,1.2397
2011-10-21,5.5102
2011-10-24,3.4816
2011-10-25,1.4953
2011-10-26,-2.0258
2011-10-27,6.203
2011-10-28,2.8319
2011-10-31,-4.6472
2011-11-01,-6.8591999999999995
2011-11-02,3.2946
2011-11-03,-0.7505
2011-11-04,-2.2684
2011-11-07,3.0948
2011-11-08,6.379
2011-11-09,-9.3474
2011-11-10,2.3346
2011-11-11,2.6616
2011-11-14,-4.6296
2011-11-15,3.8834999999999997
2011-11-16,0.0
2011-11-17,-2.9907
2011-11-18,-0.9634
2011-11-21,-6.8093
2011-11-22,0.6263
2011-11-23,-5.1867
2011-11-25,-1.5316999999999998
2011-11-28,4.5556
2011-11-29,-3.0818
2011-11-30,6.1404
2011-12-01,-1.0331
2011-12-02,5.6367
2011-12-05,1.1858
2011-12-06,0.5859
2011-12-07,-0.7767
2011-12-08,-0.7828
2011-12-09,0.5917
2011-12-12,-2.9412000000000003
2011-12-13,-3.6364
2011-12-14,-1.4675
2011-12-15,2.9787
2011-12-16,1.0331
2011-12-19,-5.9305
2011-12-20,1.9565000000000001
2011-12-21,2.1322
2011-12-22,-0.6263
2011-12-23,0.6303
2011-12-27,-1.2526
2011-12-28,-1.4799
2011-12-29,1.9313
2011-12-30,-0.6316
2012-01-03,2.5423999999999998
2012-01-04,0.0
2012-01-05,-0.8264
2012-01-06,0.4167
2012-01-09,-1.0373
2012-01-10,1.0482
2012-01-11,0.6224
2012-01-12,1.0309
2012-01-13,0.0
2012-01-17,-1.2245
2012-01-18,0.4132
2012-01-19,3.4979
2012-01-20,11.332
2012-01-23,3.0357
2012-01-24,1.2132
2012-01-25,1.8836
2012-01-26,-2.521
2012-01-27,2.7586
2012-01-30,2.0134
2012-01-31,-0.9868
2012-02-01,5.3156
2012-02-02,0.6309
2012-02-03,4.5455
2012-02-06,0.2999
2012-02-07,0.5979
2012-02-08,-1.9316
2012-02-09,-9.2424
2012-02-10,-2.0868
2012-02-13,1.4493
2012-02-14,-1.1764999999999999
2012-02-15,-5.9524
2012-02-16,6.5099
2012-02-17,1.0187
2012-02-21,-1.0084
2012-02-22,-3.2258
2012-02-23,-0.3509
2012-02-24,-2.4648
2012-02-27,2.7076000000000002
2012-02-28,-1.7574999999999998
2012-02-29,-2.8623
2012-03-01,3.4991
2012-03-02,-3.9146
2012-03-05,4.2593
2012-03-06,-3.73
2012-03-07,4.059
2012-03-08,-0.1773
2012-03-09,0.8881
2012-03-12,-0.5282
2012-03-13,2.8319
2012-03-14,-0.3442
2012-03-15,0.0
2012-03-16,-0.8636
2012-03-19,0.3484
2012-03-20,-0.5208
2012-03-21,-1.2216
2012-03-22,0.1767
2012-03-23,0.0
2012-03-26,1.5873
2012-03-27,-1.9097
2012-03-28,1.4159
2012-03-29,1.2216
2012-03-30,-0.1724
2012-04-02,-1.209
2012-04-03,-2.972
2012-04-04,-3.2432
2012-04-05,-1.3035
2012-04-09,-2.0755
2012-04-10,-3.2755
2012-04-11,3.3865
2012-04-12,4.817
2012-04-13,-1.6543999999999999
2012-04-16,0.3738
2012-04-17,2.6071
2012-04-18,-3.9927
2012-04-19,-3.7807
2012-04-20,0.9823
2012-04-23,-0.7782
2012-04-24,1.7647
2012-04-25,2.3121
2012-04-26,-1.5066000000000002
2012-04-27,4.0153
2012-04-30,-2.5735
2012-05-01,1.1320999999999999
2012-05-02,0.9328
2012-05-03,0.7394
2012-05-04,-1.6514
2012-05-07,-3.9179
2012-05-08,6.0194
2012-05-09,-2.1978
2012-05-10,-3.5581
2012-05-11,8.3495
2012-05-14,0.3584
2012-05-15,3.3929
2012-05-16,-4.6632
2012-05-17,-5.7971
2012-05-18,-1.1538
