ticker,SOGFF US Equity
2017-02-28,22.0527
2017-03-01,0.0
2017-03-23,-20.4545
2017-03-24,1.1429
2017-03-28,5.3107
2017-04-05,5.6867
2017-04-06,4.8033
2017-04-07,0.2603
2017-04-10,8.6383
2017-04-11,-8.8408
2017-04-13,4.878
2017-04-20,6.5116
2017-04-24,-1.0753
2017-04-25,13.3311
2017-04-27,-5.3508
2017-05-02,5.3164
2017-05-05,-14.0352
2017-05-09,-0.233
2017-05-10,-6.6006
2017-05-11,-0.0884
2017-05-12,-1.5563
2017-05-15,9.947
2017-05-16,-10.234
2017-05-24,1.005
2017-05-26,3.7873
2017-05-31,-9.4014
2017-06-01,0.0
2017-06-02,10.582
2017-06-09,-3.6124
2017-06-19,-16.5103
2017-06-20,-0.5529
2017-06-21,-0.7952
2017-06-28,-2.0189
2017-06-29,0.0615
2017-06-30,6.1409
2017-07-06,-6.0462
2017-07-07,9.7208
2017-07-10,-8.9888
2017-07-17,1.6543
2017-07-18,11.1246
2017-07-20,-1.6393
2017-07-24,-4.8389
2017-07-28,-1.8565
2017-08-01,9.4521
2017-08-02,-5.9783
2017-08-09,-3.4682
2017-08-16,1.1976
2017-08-17,1.0888
2017-08-22,-5.1803
2017-08-29,-10.4945
2017-08-30,10.3524
2017-08-31,12.9875
2017-09-01,-4.8567
2017-09-19,-17.4942
2017-09-22,-0.3241
2017-09-27,-5.2669
2017-09-28,11.9701
2017-09-29,-11.357
2017-10-03,3.0075
2017-10-05,-3.6496
2017-10-06,0.7576
2017-10-23,-6.015
2017-10-24,0.0
2017-10-30,-8.12
2017-11-01,-20.7662
2017-11-02,7.6923
2017-11-03,11.2245
2017-11-07,5.5046
2017-11-08,0.0
2017-11-09,0.0
2017-11-13,-2.0087
2017-11-15,-13.9143
2017-11-16,5.1438
2017-11-17,-11.1961
2017-11-20,-0.6403
2017-11-21,-10.0
2017-11-22,-1.2346
2017-11-24,12.825
2017-11-27,0.3767
2017-11-29,4.9669
2017-11-30,-3.2597
2017-12-01,-1.087
2017-12-04,-1.0989
2017-12-05,0.0
2017-12-06,-1.1111
2017-12-08,-1.8315000000000001
2017-12-11,-0.8813
2017-12-12,-9.6767
2017-12-13,7.1337
2017-12-15,-2.6611000000000002
2017-12-18,-5.6025
2017-12-19,-8.5974
2017-12-20,-6.3939
2017-12-21,7.6199
2017-12-22,-3.385
2017-12-26,-5.1095
2017-12-27,9.8615
2017-12-28,17.1545
2017-12-29,5.6299
2018-01-03,-1.3353
2018-01-05,-3.5784000000000002
2018-01-11,-1.5819999999999999
2018-01-12,7.2033
2018-01-17,-6.4262
2018-01-22,2.7229
2018-01-23,-1.4778
2018-01-24,-3.6189999999999998
2018-01-26,0.1112
2018-01-29,-0.0617
2018-01-31,0.4198
2018-02-07,-2.1146
2018-02-08,7.2344
2018-02-14,-2.319
2018-02-15,0.7194
2018-02-20,-9.5833
2018-02-22,0.1185
2018-02-23,10.9679
2018-02-28,-1.0429
2018-03-09,-4.1916
2018-03-12,-2.5
2018-03-16,2.7564
2018-03-19,-0.0125
2018-03-21,-10.1572
2018-03-23,6.6528
2018-04-02,-24.3261
2018-04-13,37.4978
2018-04-18,-2.3905
2018-04-26,10.3859
2018-05-03,0.0465
2018-05-10,-8.6149
2018-05-11,0.5209
2018-05-30,0.771
2018-06-08,0.3386
2018-06-15,-4.8375
2018-06-18,-7.7499
2018-06-20,-5.5959
2018-06-21,14.3288
2018-06-25,-11.2929
2018-06-26,10.1919
2018-06-27,1.1702
2018-06-29,7.7908
2018-07-06,-13.3663
2018-07-19,-12.857099999999999
2018-07-23,0.0
2018-07-24,-1.6393
2018-07-26,-4.0
2018-07-27,-6.5972
2018-07-30,-10.0372
2018-07-31,9.5248
2018-08-01,-0.0189
2018-08-03,-0.4717
2018-08-10,-27.8104
2018-08-15,-2.9202
2018-08-22,-3.1865
2018-08-23,-2.5705999999999998
2018-08-24,1.1184
2018-08-30,-31.9342
2018-09-04,-43.0
2018-09-05,-7.5292
2018-09-06,-9.17
2018-09-07,-15.6658
2018-09-10,11.4551
2018-09-11,10.0
2018-09-12,-30.5556
2018-09-13,-4.3636
2018-09-14,-26.8695
2018-09-17,29.8094
2018-09-19,5.2069
2018-09-24,-21.4467
2018-10-01,-6.7851
2018-10-02,-1.9064
2018-10-09,22.9682
2018-10-17,-22.8448
2018-10-23,11.7318
2018-10-29,-15.0
2018-11-14,-27.451
2018-11-15,-1.3514
2018-11-27,-1.9178
2018-11-28,58.3799
2018-11-29,-22.575
2018-12-06,-34.6241
2018-12-12,-12.892
2018-12-14,28.0
2018-12-17,12.8125
2018-12-18,-5.2632
2018-12-19,25.4386
2018-12-21,-37.7622
2018-12-24,-22.0974
2018-12-26,-0.9615
2018-12-27,4.8544
2018-12-28,9.5833
2019-01-02,48.7114
2019-01-03,13.0682
2019-01-08,-21.9095
2019-01-09,6.1776
2019-01-11,18.1818
2019-01-14,-27.9744
2019-01-15,34.9235
2019-01-29,-28.496
2019-02-04,44.6494
2019-02-05,-2.551
2019-02-26,-17.4607
2019-03-11,-20.7104
2019-03-13,-3.2
2019-03-19,-1.6529
2019-04-01,-11.3445
2019-04-02,-4.7393
2019-04-04,3.9801
2019-04-08,-14.3541
2019-04-10,0.5587
2019-04-18,-35.5556
2019-05-15,-20.6897
2019-05-16,43.4783
2019-06-17,-99.2424
2019-07-01,100.0
2019-07-15,150.0
2019-08-20,8300.0
2019-08-23,-94.0476
2019-08-28,60.0
2019-09-17,5.0
2019-09-27,0.0
2019-09-30,238.0952
2019-10-30,-78.169
2019-11-19,3.2258
2019-11-20,-3.125
2019-12-02,0.0
2019-12-04,0.0
2019-12-10,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-20,-90.3226
2019-12-31,566.6667
2020-01-02,5.0
2020-01-29,4.7619
2020-02-03,0.0
2020-02-12,-4.5455
2020-03-10,0.0
2020-03-16,0.0
2020-04-01,426.1905
2020-04-09,-77.3756
2020-04-20,700.0
2020-04-27,0.0
2020-04-29,0.0
2020-05-11,-72.5
2020-05-12,131.8182
2020-05-13,-56.8627
2020-05-14,263.6364
2020-05-27,0.0
2020-06-22,0.0
2020-06-24,-86.0
2020-06-30,-10.7143
2020-07-01,0.0
2020-07-17,0.0
2020-07-21,0.0
