ticker,IPLB US Equity
2014-06-20,-55.5556
2014-06-23,-20.0
2014-07-01,-95.625
2014-07-08,3014.2857
2014-07-10,-45.8716
2014-07-14,0.0
2014-07-22,84.7458
2014-07-23,0.0
2014-07-29,0.0
2014-08-14,59.633
2014-08-15,-28.1609
2014-08-18,36.0
2014-08-19,-11.7647
2014-08-21,66.0
2014-08-26,0.0
2014-08-27,15.261
2014-08-28,4.5296
2014-08-29,0.0
2014-09-03,66.6667
2014-09-15,0.0
2014-09-26,0.0
2014-09-30,-50.0
2014-10-01,0.0
2014-10-02,59.2
2014-10-10,-24.6231
2014-10-14,-16.6667
2014-10-15,-40.0
2014-10-22,66.6667
2014-11-04,0.0
2014-11-18,0.0
2014-11-21,0.0
2014-12-11,-40.0
2014-12-12,33.3333
2014-12-15,-30.0
2014-12-16,42.8571
2014-12-26,0.0
2014-12-30,-62.5
2014-12-31,0.0
2015-01-05,66.6667
2015-01-07,0.0
2015-01-08,8.0
2015-01-12,-33.3333
2015-01-13,33.3333
2015-01-16,-16.6667
2015-01-20,-10.0
2015-01-21,11.1111
2015-01-22,-20.0
2015-01-23,56.25
2015-01-26,-28.0
2015-01-27,61.1111
2015-01-28,-24.1379
2015-01-29,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,-40.9091
2015-02-05,69.2308
2015-02-06,-54.5455
2015-02-09,100.0
2015-02-10,5.0
2015-02-23,0.0
2015-02-24,-18.0952
2015-02-25,10.4651
2015-03-02,4.2105
2015-03-03,-9.0909
2015-03-04,10.0
2015-03-05,-2.0202
2015-03-06,-7.2165
2015-03-09,5.5556
2015-03-12,-5.2632
2015-03-13,-5.5556
2015-03-16,0.0
2015-03-18,-3.8824
2015-03-19,21.175
2015-03-20,-10.0
2015-03-23,11.0971
2015-03-24,-3.0559
2015-03-26,-8.6101
2015-03-27,-14.4812
2015-03-30,6.65
2015-03-31,-24.9883
2015-04-01,-58.3333
2015-04-02,-16.0
2015-04-06,9.5238
2015-04-07,-34.7826
2015-04-08,-33.3333
2015-04-09,-50.125
2015-04-10,-29.8246
2015-04-13,-42.8571
2015-04-14,25.0
2015-04-15,40.0
2015-04-16,0.0
2015-04-17,-16.0714
2015-04-20,-4.6809
2015-04-21,19.0476
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,-10.0
2015-04-27,-11.1111
2015-04-28,0.0
2015-05-07,-37.5
2015-05-11,-28.0
2015-05-12,-30.5556
2015-05-13,44.0
2015-05-14,-8.3333
2015-05-15,-6.0606
2015-05-18,-3.2258
2015-05-19,3.3333
2015-05-21,12.7419
2015-05-22,0.1073
2015-05-29,-14.2551
2015-06-01,0.0
2015-06-02,-16.6667
2015-06-03,12.0
2015-06-04,-21.4286
2015-06-05,-9.0909
2015-06-08,49.75
2015-06-10,-16.5275
2015-06-11,-4.0
2015-06-15,8.3333
2015-06-16,3.8462
2015-06-17,-3.7037
2015-06-19,15.1923
2015-07-15,0.1669
2015-07-16,-16.6667
2015-07-28,0.0
2015-08-19,0.0
2015-09-03,-8.0
2015-09-22,-8.6957
2015-09-23,-19.0476
2015-09-28,-17.647100000000002
2015-09-29,-7.1429
2015-10-01,-23.0769
2015-10-02,-10.0
2015-10-16,-11.1111
2015-10-20,0.0
2015-11-18,-12.5
2015-12-22,-14.2857
2015-12-31,-16.6667
2016-01-14,0.0
2016-01-26,0.0
2016-02-03,0.0
2016-02-12,0.0
2016-03-04,40.0
2016-04-06,-28.5714
2016-07-25,0.0
2016-08-16,0.0
2017-06-27,0.0
2017-08-01,0.0
2017-08-09,40.0
2017-08-10,0.0
2017-08-16,-22.0
2017-08-21,-8.4249
2017-08-24,100.0
2017-08-25,-20.0
2017-08-28,-12.5
2017-08-31,33.0
2017-09-01,114.8228
2017-09-05,0.0
2017-09-06,5.0
2017-09-07,9.5238
2017-09-08,52.1739
2017-09-11,-5.7429
2017-09-12,6.0928
2017-09-13,20.0
2017-09-14,14.2857
2017-09-15,12.5
2017-09-18,-25.9259
2017-09-19,22.5
2017-09-20,-18.3878
2017-09-21,147.5619
2017-09-22,-39.3939
2017-09-25,8.3333
2017-09-26,3.0769
2017-09-27,-17.9104
2017-09-28,-23.6364
2017-09-29,16.6667
2017-10-02,-26.2245
2017-10-03,-3.1812
2017-10-04,14.2857
2017-10-05,-25.0
2017-10-06,83.3333
2017-10-09,-52.7273
2017-10-10,-23.0769
2017-10-11,110.0
2017-10-12,4.7619
2017-10-13,-33.4091
2017-10-16,-21.5017
2017-10-17,-13.0435
2017-10-18,50.0
2017-10-19,13.3333
2017-10-20,17.647100000000002
2017-10-23,-1.25
2017-10-31,-40.5063
2017-11-01,6.383
2017-11-02,-20.0
2017-11-03,65.0
2017-11-10,-47.8788
2017-11-14,-18.314
2017-11-16,79.6868
2017-11-21,-0.9744
2017-11-28,-44.0
2017-11-30,33.4
2017-12-19,-3.6196
2017-12-26,-16.6667
2017-12-28,0.0
2018-01-18,0.0
2018-01-23,-33.3333
2018-02-13,-57.0
2018-02-15,0.0
2018-02-16,132.5581
2018-02-21,-28.5
2018-03-08,-39.8601
2018-03-09,0.0
2018-03-16,16.2791
2018-04-06,20.0
2018-05-16,-28.3333
2018-06-06,-2.093
2018-06-21,274.1093
2018-06-22,-2.5397
2018-07-19,3.6482
2018-07-23,-5.7197
2018-08-01,-33.3333
2018-08-06,40.0
2018-08-24,-10.7143
2018-08-27,3.44
2018-08-30,-0.232
2018-09-20,-74.4186
2018-09-27,0.0
2018-10-05,318.1818
2018-10-12,-59.1304
2018-10-15,144.6809
2018-10-17,-28.913
2018-11-05,1.9367999999999999
2018-12-03,-65.0
2018-12-12,-5.7143
2018-12-31,0.0
2019-01-04,0.0
2019-01-09,-3.0303
2019-01-10,16.3438
2019-02-19,-16.7338
2019-02-28,-26.129
2019-03-14,1.31
2019-04-23,1.0345
2019-06-27,15.6143
2019-07-09,-4.059
2019-08-06,0.0
2019-09-27,0.0
2019-10-17,0.0
2019-11-25,57.6923
2019-12-26,139.0244
2020-02-13,-43.3673
2020-02-14,62.1622
2020-02-18,226.6667
2020-02-19,-79.5918
2020-02-20,0.0
2020-02-21,30.0
2020-02-24,-10.2564
2020-02-26,-14.2857
2020-02-28,63.3333
2020-03-02,-10.2041
2020-03-03,-42.0455
2020-03-06,-1.9607999999999999
2020-03-18,2.0
2020-03-19,0.0
2020-03-26,82.3529
2020-03-27,-11.2903
2020-03-30,81.697
2020-04-02,-33.2889
2020-04-03,5.0
2020-04-07,-14.2857
2020-04-20,5.0
2020-04-21,4.7619
2020-05-05,1.0101
2020-05-18,-10.0
2020-05-26,-11.1111
2020-06-03,7.7188
2020-06-08,7.508
2020-07-08,13.8648
2020-07-13,-15.2811
