ticker,ALLE US Equity
2018-04-23,-0.2714
2018-04-24,-2.8041
2018-04-25,1.0712
2018-04-26,-5.3475
2018-04-27,-0.967
2018-04-30,-0.8352
2018-05-01,-0.0518
2018-05-02,-2.6186
2018-05-03,-0.3994
2018-05-04,1.7776
2018-05-07,-0.5384
2018-05-08,0.198
2018-05-09,0.5139
2018-05-10,1.3503
2018-05-11,-0.0388
2018-05-14,-0.5564
2018-05-15,-0.5075
2018-05-16,0.7324
2018-05-17,-0.1948
2018-05-18,1.9513
2018-05-21,0.5232
2018-05-22,-0.1396
2018-05-23,0.6991
2018-05-24,0.0505
2018-05-25,-0.593
2018-05-29,-0.66
2018-05-30,1.201
2018-05-31,-3.5097
2018-06-01,1.9102000000000001
2018-06-04,0.5521
2018-06-05,1.0853
2018-06-06,0.0758
2018-06-07,1.2368999999999999
2018-06-08,1.1345
2018-06-11,0.1726
2018-06-12,1.1199
2018-06-13,-1.5455999999999999
2018-06-14,1.3597000000000001
2018-06-15,0.3423
2018-06-18,-0.7189
2018-06-19,-1.6078000000000001
2018-06-20,-0.212
2018-06-21,-2.65
2018-06-22,-0.244
2018-06-25,-1.6862
2018-06-26,-0.0655
2018-06-27,1.3887
2018-06-28,-0.2714
2018-06-29,0.2332
2018-07-02,0.349
2018-07-03,-0.7858
2018-07-05,1.1166
2018-07-06,-1.3096999999999999
2018-07-09,1.4052
2018-07-10,0.526
2018-07-11,-0.5616
2018-07-12,1.5017
2018-07-13,0.7967
2018-07-16,-0.5896
2018-07-17,1.0601
2018-07-18,-1.0614
2018-07-19,-0.6942
2018-07-20,1.0295
2018-07-23,-0.9813
2018-07-24,1.4102000000000001
2018-07-25,0.3383
2018-07-26,1.7355
2018-07-27,0.1473
2018-07-30,-0.8211
2018-07-31,0.7537
2018-08-01,-0.8094
2018-08-02,0.3956
2018-08-03,0.6404
2018-08-06,1.0401
2018-08-07,0.6419
2018-08-08,-0.698
2018-08-09,0.0485
2018-08-10,-0.9205
2018-08-13,-0.0856
2018-08-14,1.8843
2018-08-15,2.4379
2018-08-16,0.1524
2018-08-17,1.4866
2018-08-20,0.2999
2018-08-21,0.9545
2018-08-22,-0.786
2018-08-23,-0.7577
2018-08-24,0.9602
2018-08-27,0.4813
2018-08-28,0.0342
2018-08-29,-0.8664
2018-08-30,0.3795
2018-08-31,-0.0802
2018-09-04,-0.0803
2018-09-05,2.3523
2018-09-06,-0.3027
2018-09-07,-0.2474
2018-09-10,1.2287
2018-09-11,-0.1114
2018-09-12,0.0446
2018-09-13,-0.4457
2018-09-14,-1.4663
2018-09-17,1.2184
2018-09-18,1.665
2018-09-19,0.2324
2018-09-20,0.3643
2018-09-21,-0.924
2018-09-24,-0.755
2018-09-25,-0.2909
2018-09-26,0.4488
2018-09-27,0.5138
2018-09-28,0.6445
2018-10-01,0.6293
2018-10-02,0.1975
2018-10-03,-0.1095
2018-10-04,-1.1291
2018-10-05,-0.7096
2018-10-08,-1.3176999999999999
2018-10-09,-0.8487
2018-10-10,-3.4924
2018-10-11,-2.1287
2018-10-12,1.2204
2018-10-15,0.0716
2018-10-16,1.67
2018-10-17,-1.2437
2018-10-18,-1.7346
2018-10-19,-1.1123
2018-10-22,-0.3423
2018-10-23,1.5213
2018-10-24,-3.6375
2018-10-25,4.013
2018-10-26,-0.2773
2018-10-29,-1.2574
2018-10-30,3.5876
2018-10-31,1.3357
2018-11-01,1.9596
2018-11-02,0.8351
2018-11-05,0.5219
2018-11-06,0.5756
2018-11-07,0.7407
2018-11-08,0.7241
2018-11-09,-1.1391
2018-11-12,-0.895
2018-11-13,0.3161
2018-11-14,-1.9804
2018-11-15,1.5497999999999998
2018-11-16,0.9157
2018-11-19,0.1904
2018-11-20,-0.7715
2018-11-21,1.1831
2018-11-23,-0.7684
2018-11-26,0.7407
2018-11-27,0.5347
2018-11-28,2.1607
2018-11-29,-0.4881
2018-11-30,-0.1744
2018-12-03,1.6487
2018-12-04,-3.029
2018-12-06,-0.5981
2018-12-07,-1.1923
2018-12-10,-1.624
2018-12-11,0.0917
2018-12-12,0.607
2018-12-13,-0.4554
2018-12-14,-1.0064
2018-12-17,-3.1036
2018-12-18,0.7649
2018-12-19,-2.7636
2018-12-20,-1.9151
2018-12-21,-2.3256
2018-12-24,-3.9852
2018-12-26,4.2435
2018-12-27,0.8778
2018-12-28,-0.9458
2018-12-31,1.4768
2019-01-02,1.6811
2019-01-03,-1.6903000000000001
2019-01-04,-0.2259
2019-01-07,1.044
2019-01-08,1.3818
2019-01-09,1.1174
2019-01-10,-0.1821
2019-01-11,-0.1582
2019-01-14,-0.3655
2019-01-15,-0.0245
2019-01-16,-0.9052
2019-01-17,0.9258
2019-01-18,2.1404
2019-01-22,-1.5926
2019-01-23,0.3042
2019-01-24,0.6915
2019-01-25,1.4337
2019-01-28,0.1069
2019-01-29,0.8899
2019-01-30,1.0349
2019-01-31,-0.0582
2019-02-01,1.0366
2019-02-04,0.611
2019-02-05,2.0852
2019-02-06,0.6061
2019-02-07,1.2271
2019-02-08,0.7163
2019-02-11,0.1313
2019-02-12,1.6719
2019-02-13,0.7846
2019-02-14,-2.2289
2019-02-15,-0.1309
2019-02-19,-3.8663
2019-02-20,-0.0795
2019-02-21,0.3184
2019-02-22,1.6661000000000001
2019-02-25,-1.1148
2019-02-26,-0.0676
2019-02-27,2.0194
2019-02-28,-0.5197
2019-03-01,1.3784
2019-03-04,-1.1075
2019-03-05,-0.2772
2019-03-06,-0.5559
2019-03-07,-1.6436
2019-03-08,0.0114
2019-03-11,0.682
2019-03-12,0.2597
2019-03-13,0.9346
2019-03-14,-0.6693
2019-03-15,-0.4055
2019-03-18,0.5542
2019-03-19,-0.2137
2019-03-20,-1.0935
2019-03-21,1.3221
2019-03-22,-1.8898000000000001
2019-03-25,0.2637
2019-03-26,1.1092
2019-03-27,-0.2488
2019-03-28,1.8367
2019-03-29,0.9909
2019-04-01,2.1277
2019-04-02,-0.2375
2019-04-03,1.1578
2019-04-04,0.6739
2019-04-05,0.85
2019-04-08,-0.5478
2019-04-09,-0.964
2019-04-10,-0.1711
2019-04-11,0.4714
2019-04-12,0.8532
2019-04-15,-0.5287
2019-04-16,-0.1807
2019-04-17,0.0
2019-04-18,-0.1597
2019-04-22,0.224
2019-04-23,2.1605
2019-04-24,-0.5105
2019-04-25,1.1099
2019-04-26,1.8123
2019-04-29,0.1017
2019-04-30,0.8332
2019-05-01,-0.1915
2019-05-02,-0.1212
2019-05-03,3.3057
2019-05-06,-0.9394
2019-05-07,-1.8473000000000002
2019-05-08,0.2617
2019-05-09,0.4818
2019-05-10,0.1798
2019-05-13,-1.2066
2019-05-14,0.3331
2019-05-15,1.0362
2019-05-16,1.4338
2019-05-17,-1.3743
2019-05-20,-0.4877
2019-05-21,1.5003
2019-05-22,-1.5274
2019-05-23,-0.8306
2019-05-24,0.1816
2019-05-28,-0.4633
2019-05-29,-1.0423
2019-05-30,1.7282
2019-05-31,-2.4427
2019-06-03,2.6275
2019-06-04,0.8233
2019-06-05,2.8779
2019-06-06,0.3775
2019-06-07,0.4243
2019-06-10,1.3443
2019-06-11,-0.5117
2019-06-12,-0.4381
2019-06-13,0.9948
2019-06-14,0.6742
2019-06-17,-1.2922
2019-06-18,1.4333
2019-06-19,0.9515
2019-06-20,1.0265
2019-06-21,-0.388
2019-06-24,0.0464
2019-06-25,-0.2966
2019-06-26,0.0186
2019-06-27,1.0968
2019-06-28,1.6364999999999998
2019-07-01,0.8774
2019-07-02,-1.1298
2019-07-03,0.2267
2019-07-05,0.4343
2019-07-08,-0.91
2019-07-09,0.1728
2019-07-10,-0.7715
2019-07-11,-0.0457
2019-07-12,1.0707
2019-07-15,0.2898
2019-07-16,0.0181
2019-07-17,-1.7692999999999999
2019-07-18,0.5697
2019-07-19,-1.6904
2019-07-22,0.3997
2019-07-23,0.7499
2019-07-24,-0.5605
2019-07-25,-3.151
2019-07-26,0.4293
2019-07-29,-1.482
2019-07-30,0.5497
2019-07-31,-0.7001
2019-08-01,-1.0238
2019-08-02,-0.6343
2019-08-05,-2.1114
2019-08-06,0.1505
2019-08-07,-1.5026000000000002
2019-08-08,0.8339
2019-08-09,-0.4236
2019-08-12,-1.7523
2019-08-13,0.4742
2019-08-14,-3.4681
2019-08-15,0.6803
2019-08-16,0.7496
2019-08-19,1.1736
2019-08-20,-1.6054
2019-08-21,0.4842
2019-08-22,0.2409
2019-08-23,-2.3722
2019-08-26,0.6423
2019-08-27,-0.2659
2019-08-28,0.5545
2019-08-29,1.6014
2019-08-30,0.4906
2019-09-03,-0.9764
2019-09-04,1.5001
2019-09-05,1.9223
2019-09-06,0.3346
2019-09-09,-1.0207
2019-09-10,0.3267
2019-09-11,1.6996
2019-09-12,0.4003
2019-09-13,2.1728
2019-09-16,-0.1076
2019-09-17,-0.5581
2019-09-18,0.7385
2019-09-19,-0.1759
2019-09-20,-0.5483
2019-09-23,-0.4037
2019-09-24,0.4251
2019-09-25,0.2559
2019-09-26,0.7953
2019-09-27,-0.1559
2019-09-30,1.1219999999999999
2019-10-01,-2.4602
2019-10-02,-0.8506
2019-10-03,0.8579
2019-10-04,2.1958
2019-10-07,-0.7162
2019-10-08,-0.2437
2019-10-09,-1.2606
2019-10-10,-0.3365
2019-10-11,0.7547
2019-10-14,-0.9955
2019-10-15,1.334
2019-10-16,1.5915
2019-10-17,0.6963
2019-10-18,-0.1729
2019-10-21,1.039
2019-10-22,0.2095
2019-10-23,-0.8361
2019-10-24,8.901
2019-10-25,-0.2903
2019-10-28,1.7559
2019-10-29,0.0954
2019-10-30,0.9356
2019-10-31,-0.4034
2019-11-01,1.8528
2019-11-04,-0.0508
2019-11-05,-0.8719
2019-11-06,-0.4441
2019-11-07,-1.1237
2019-11-08,0.3297
2019-11-11,0.0086
2019-11-12,-0.83
2019-11-13,1.7610999999999999
2019-11-14,0.4027
2019-11-15,1.6469
2019-11-18,-0.596
2019-11-19,0.6756
2019-11-20,-1.4344000000000001
2019-11-21,0.8681
2019-11-22,0.4472
2019-11-25,0.6384
2019-11-26,1.9614
2019-11-27,-0.4912
2019-11-29,-1.2586
2019-12-02,0.2749
2019-12-03,-0.1496
2019-12-04,1.3397000000000001
2019-12-05,0.4188
2019-12-06,0.5642
2019-12-09,0.8944
2019-12-10,0.0
2019-12-11,1.2894
2019-12-12,-0.9706
2019-12-13,-1.173
2019-12-16,-0.878
2019-12-17,1.5371000000000001
2019-12-18,0.0648
2019-12-19,0.0566
2019-12-20,0.4204
2019-12-23,-0.628
2019-12-24,0.3646
2019-12-26,0.6216
2019-12-27,-0.0401
2019-12-30,-0.3772
2019-12-31,0.3384
2020-01-02,0.6825
2020-01-03,-1.2361
2020-01-06,-0.1857
2020-01-07,-1.1973
2020-01-08,0.4258
2020-01-09,0.1794
2020-01-10,0.4558
2020-01-13,0.9884
2020-01-14,0.0562
2020-01-15,0.4811
2020-01-16,2.5455
2020-01-17,-0.3579
2020-01-21,-0.7107
2020-01-22,1.8169
2020-01-23,0.2704
2020-01-24,-1.3867
2020-01-27,-0.2578
2020-01-28,1.3864
2020-01-29,1.0661
2020-01-30,-0.1223
2020-01-31,-1.0256
2020-02-03,2.2116
2020-02-04,2.3226
2020-02-05,-1.4566
2020-02-06,-0.6528
2020-02-07,1.231
2020-02-10,1.7457
2020-02-11,1.1072
2020-02-12,0.4931
2020-02-13,-1.2557
2020-02-14,1.5128
2020-02-18,-3.2685
2020-02-19,-2.3817
2020-02-20,-0.9988
2020-02-21,-0.9781
2020-02-24,-1.2677
2020-02-25,-2.3237
2020-02-26,-0.2742
2020-02-27,-4.4315
2020-02-28,-2.6993
2020-03-02,5.1048
2020-03-03,-1.2577
2020-03-04,4.1981
2020-03-05,-1.3671
2020-03-06,-2.3237
2020-03-09,-4.0067
2020-03-10,2.9478
2020-03-11,-3.0492
2020-03-12,-9.9233
2020-03-13,8.1439
2020-03-16,-12.3245
2020-03-17,5.0046
2020-03-18,-5.77
2020-03-19,-2.6065
2020-03-20,-12.0221
2020-03-23,-5.1183
2020-03-24,8.0407
2020-03-25,5.3344
2020-03-26,8.1945
2020-03-27,-5.3317
2020-03-30,3.7001
2020-03-31,-3.147
2020-04-01,-8.0743
2020-04-02,-0.201
2020-04-03,-0.4501
2020-04-06,12.4346
2020-04-07,-1.8415
2020-04-08,2.0485
2020-04-09,0.7501
2020-04-13,0.4299
2020-04-14,2.245
2020-04-15,-3.5335
2020-04-16,-0.5082
2020-04-17,3.8838
2020-04-20,-3.7693
2020-04-21,-3.3954
2020-04-22,2.435
2020-04-23,2.3233
2020-04-24,1.5137
2020-04-27,2.5888
2020-04-28,2.5739
2020-04-29,0.7282
2020-04-30,-1.778
2020-05-01,-3.0436
2020-05-04,-2.7903000000000002
2020-05-05,2.0895
2020-05-06,1.2921
2020-05-07,2.1941
2020-05-08,2.127
2020-05-11,-0.5769
2020-05-12,-1.9276
2020-05-13,-6.077
2020-05-14,-0.0961
2020-05-15,-0.6733
2020-05-18,3.1633
2020-05-19,-1.7
2020-05-20,3.2785
2020-05-21,-3.4313000000000002
2020-05-22,0.3085
2020-05-26,3.5529
2020-05-27,1.4236
2020-05-28,0.8886
2020-05-29,-0.2102
2020-06-01,0.9529
2020-06-02,-0.6359
2020-06-03,5.0295
2020-06-04,0.9996
2020-06-05,8.7284
2020-06-08,0.1647
2020-06-09,-2.8129
2020-06-10,-2.9121
2020-06-11,-6.8428
2020-06-12,0.8369
2020-06-15,0.5468
2020-06-16,1.8315000000000001
2020-06-17,-0.2679
2020-06-18,-1.2086000000000001
2020-06-19,-0.2427
2020-06-22,-0.0389
2020-06-23,-0.0389
2020-06-24,-4.7049
2020-06-25,0.1738
2020-06-26,-0.9694
2020-06-29,2.8233
2020-06-30,2.4351
2020-07-01,-0.3228
2020-07-02,0.4907
2020-07-06,1.5431
2020-07-07,-1.8467
2020-07-08,0.4312
2020-07-09,-1.9123999999999999
2020-07-10,0.9748
2020-07-13,0.2364
2020-07-14,2.4472
2020-07-15,2.4559
2020-07-16,0.5712
2020-07-17,-0.5214
2020-07-20,0.6364
2020-07-21,2.1296
2020-07-22,1.6208
2020-07-23,-8.1004
2020-07-24,-1.5016
2020-07-27,0.3663
2020-07-28,-2.8405
2020-07-29,-0.2944
2020-07-30,-0.6516
2020-07-31,1.9266
