ticker,HURN US Equity
2009-02-24,-13.1322
2009-02-25,6.1969
2009-02-26,-0.7059
2009-02-27,-2.2038
2009-03-02,-1.5992
2009-03-03,0.197
2009-03-04,0.2949
2009-03-05,-0.6861
2009-03-06,0.5428
2009-03-09,0.0245
2009-03-10,0.7605
2009-03-11,-1.0957
2009-03-12,0.6401
2009-03-13,0.2935
2009-03-16,-3.9756
2009-03-17,1.1684
2009-03-18,2.7868
2009-03-19,-1.5633
2009-03-20,1.34
2009-03-23,5.24
2009-03-24,-0.6747
2009-03-25,-0.2108
2009-03-26,3.9906
2009-03-27,-5.1242
2009-03-30,-0.9517
2009-03-31,1.9217
2009-04-01,-7.3062000000000005
2009-04-02,6.3819
2009-04-03,-0.5258
2009-04-06,-1.6338
2009-04-07,-1.7831000000000001
2009-04-08,1.2186
2009-04-09,1.7199
2009-04-13,-3.3816
2009-04-14,-7.975
2009-04-15,1.5756999999999999
2009-04-16,3.4501
2009-04-17,-1.8356
2009-04-20,-1.7646
2009-04-21,1.5817999999999999
2009-04-22,-1.3195999999999999
2009-04-23,1.6848999999999998
2009-04-24,9.9421
2009-04-27,0.4785
2009-04-28,0.119
2009-04-29,3.5672
2009-04-30,10.1033
2009-05-01,0.146
2009-05-04,-0.2499
2009-05-05,-2.0042
2009-05-06,-1.0439
2009-05-07,-4.8654
2009-05-08,0.2263
2009-05-11,-1.016
2009-05-12,-0.7527
2009-05-13,-2.3213
2009-05-14,3.4353
2009-05-15,0.6597
2009-05-18,1.2655
2009-05-19,1.2274
2009-05-20,1.5432000000000001
2009-05-21,-1.2375
2009-05-22,-1.275
2009-05-26,4.6538
2009-05-27,-1.4681
2009-05-28,-0.9717
2009-05-29,-0.0654
2009-06-01,2.1602
2009-06-02,0.1922
2009-06-03,0.405
2009-06-04,1.6985000000000001
2009-06-05,0.1879
2009-06-08,0.2501
2009-06-09,1.8915
2009-06-10,0.0408
2009-06-11,1.5497999999999998
2009-06-12,0.9237
2009-06-15,-1.0147
2009-06-16,-0.804
2009-06-17,0.5268
2009-06-18,-1.2296
2009-06-19,2.0408
2009-06-22,-2.14
2009-06-23,-1.6146
2009-06-24,-0.8517
2009-06-25,-1.5504
2009-06-26,0.0426
2009-06-29,-0.0851
2009-06-30,-1.5755
2009-07-01,1.2546
2009-07-02,-0.8545
2009-07-06,-2.2624
2009-07-07,-1.6314
2009-07-08,-2.2187
2009-07-09,-1.1918
2009-07-10,-1.9253
2009-07-13,-0.8515
2009-07-14,-0.0239
2009-07-15,1.5032
2009-07-16,2.3742
2009-07-17,0.0
2009-07-20,2.0436
2009-07-21,-0.6301
2009-07-22,-0.4755
2009-07-23,-0.7509
2009-07-24,0.5961
2009-07-27,-0.0912
2009-07-28,0.3422
2009-07-29,-0.3865
2009-07-30,1.7344
2009-07-31,-0.5159
2009-08-03,-69.1319
2009-08-04,0.2922
2009-08-05,6.1908
2009-08-06,-0.8916
2009-08-07,-3.737
2009-08-10,-2.66
2009-08-11,-1.1078000000000001
2009-08-12,-10.4556
2009-08-13,1.7515
2009-08-14,7.7869
2009-08-17,4.1065
2009-08-18,37.6187
2009-08-19,3.1316
2009-08-20,0.2573
2009-08-21,-2.4641
2009-08-24,0.5263
2009-08-25,-2.0419
2009-08-26,1.6034000000000002
2009-08-27,-0.0526
2009-08-28,-0.3684
2009-08-31,-0.5811
2009-09-01,-4.6227
2009-09-02,-0.1671
2009-09-03,1.1719
2009-09-04,-0.1655
2009-09-08,1.105
2009-09-09,1.5847
2009-09-10,2.6896
2009-09-11,1.4667
2009-09-14,12.1322
2009-09-15,2.4401
2009-09-16,-0.1348
2009-09-17,-4.0954
2009-09-18,5.8189
2009-09-21,1.1973
2009-09-22,4.2507
2009-09-23,-0.1681
2009-09-24,-1.5579
2009-09-25,2.6518
2009-09-28,4.3333
2009-09-29,0.9585
2009-09-30,2.1756
2009-10-01,-0.2323
2009-10-02,1.9014
2009-10-05,1.5232
2009-10-06,-2.1005
2009-10-07,-3.4866
2009-10-08,2.6995
2009-10-09,3.0537
2009-10-12,-1.7629000000000001
2009-10-13,-0.4964
2009-10-14,-0.6523
2009-10-15,0.0772
2009-10-16,-7.8347999999999995
2009-10-19,2.5126
2009-10-20,-2.6552
2009-10-21,-1.7205
2009-10-22,2.1349
2009-10-23,-1.9649
2009-10-26,1.1087
2009-10-27,0.2952
2009-10-28,-3.8688000000000002
2009-10-29,4.8994
2009-10-30,-3.2527
2009-11-02,-2.069
2009-11-03,2.7729
2009-11-04,0.0857
2009-11-05,10.8258
2009-11-06,-1.5444
2009-11-09,-1.7255
2009-11-10,-0.7582
2009-11-11,0.3217
2009-11-12,-3.6473
2009-11-13,-0.6656
2009-11-16,2.4707
2009-11-17,-0.2861
2009-11-18,-0.6967
2009-11-19,-3.3017
2009-11-20,-1.195
2009-11-23,2.635
2009-11-24,0.5892
2009-11-25,-0.8787
2009-11-27,-3.4614
2009-11-30,-0.3061
2009-12-01,0.5702
2009-12-02,-2.1369
2009-12-03,-0.2228
2009-12-04,2.7691
2009-12-07,2.7379
2009-12-08,0.6345
2009-12-09,1.4292
2009-12-10,1.409
2009-12-11,-2.738
2009-12-14,-2.0588
2009-12-15,-4.9335
2009-12-16,-1.6697
2009-12-17,-1.4227
2009-12-18,1.6294
2009-12-21,0.5955
2009-12-22,3.7796
2009-12-23,-0.0439
2009-12-24,-0.3512
2009-12-28,0.7489
2009-12-29,1.3555
2009-12-30,-0.3451
2009-12-31,-0.2597
2010-01-04,2.8646000000000003
2010-01-05,0.8439
2010-01-06,1.4644
2010-01-07,0.0
2010-01-08,-2.3093
2010-01-11,0.4221
2010-01-12,0.042
2010-01-13,3.8655
2010-01-14,3.7621
2010-01-15,-2.5341
2010-01-19,0.8
2010-01-20,0.6746
2010-01-21,-1.4584
2010-01-22,-0.44
2010-01-25,-0.7634
2010-01-26,-1.6599
2010-01-27,0.9057
2010-01-28,-1.0608
2010-01-29,-1.6907
2010-02-01,0.5872
2010-02-02,0.1251
2010-02-03,-0.9579
2010-02-04,-4.037
2010-02-05,-0.1315
2010-02-08,-1.1847
2010-02-09,2.0426
2010-02-10,0.3481
2010-02-11,0.0434
2010-02-12,0.6935
2010-02-16,1.3775
2010-02-17,1.3163
2010-02-18,1.2572999999999999
2010-02-19,0.8692
2010-02-22,2.2979
2010-02-23,-10.3891
2010-02-24,3.0886
2010-02-25,0.4776
2010-02-26,2.3336
2010-03-01,-2.1115
2010-03-02,0.7334
2010-03-03,0.1285
2010-03-04,0.8127
2010-03-05,-1.1031
2010-03-08,0.0
2010-03-09,0.4719
2010-03-10,1.4944
2010-03-11,-4.3753
2010-03-12,-0.132
2010-03-15,-1.4978
2010-03-16,-0.4919
2010-03-17,-2.3371
2010-03-18,0.8744
2010-03-19,-1.9161000000000001
2010-03-22,1.1163
2010-03-23,-0.552
2010-03-24,-0.7401
2010-03-25,-4.0075
2010-03-26,-2.3301
2010-03-29,1.3917
2010-03-30,-0.4412
2010-03-31,-0.0492
2010-04-01,-0.6404
2010-04-05,3.0739
2010-04-06,5.8201
2010-04-07,0.0909
2010-04-08,0.8629
2010-04-09,-0.5403
2010-04-12,1.4033
2010-04-13,1.3393
2010-04-14,-0.9692
2010-04-15,1.1121
2010-04-16,-1.8037999999999998
2010-04-19,-1.5681
2010-04-20,1.8207
2010-04-21,-2.2351
2010-04-22,0.8688
2010-04-23,0.6346
2010-04-26,-0.7207
2010-04-27,-1.0436
2010-04-28,1.3755
2010-04-29,8.0507
2010-04-30,-1.936
2010-05-03,-0.8003
2010-05-04,-2.7539
2010-05-05,-1.9026999999999998
2010-05-06,-3.5634
2010-05-07,0.3742
2010-05-10,2.9823
2010-05-11,-0.6335
2010-05-12,1.8215
2010-05-13,-0.6708
2010-05-14,0.4052
2010-05-17,-0.1794
2010-05-18,0.7188
2010-05-19,-0.1784
2010-05-20,-2.3682
2010-05-21,2.0595
2010-05-24,0.4484
2010-05-25,0.2679
2010-05-26,2.9831
2010-05-27,1.5564
2010-05-28,-0.298
2010-06-01,-4.7395
2010-06-02,1.255
2010-06-03,0.7968
2010-06-04,-4.8315
2010-06-07,-1.8915
2010-06-08,-1.27
2010-06-09,1.4293
2010-06-10,-0.1879
2010-06-11,-0.1412
2010-06-14,0.8011
2010-06-15,2.2439999999999998
2010-06-16,-0.5944
2010-06-17,1.7939
2010-06-18,0.1356
2010-06-21,-3.1588
2010-06-22,-2.2367
2010-06-23,-1.5729
2010-06-24,-0.9685
2010-06-25,3.8142
2010-06-28,-1.7899
2010-06-29,-5.5635
2010-06-30,-1.422
2010-07-01,-1.8547
2010-07-02,-0.9449
2010-07-06,-5.3524
2010-07-07,3.6954000000000002
2010-07-08,4.4816
2010-07-09,2.9974
2010-07-12,-3.7632
2010-07-13,2.7633
2010-07-14,1.3699
2010-07-15,1.0511
2010-07-16,-0.5944
2010-07-19,-1.6941000000000002
2010-07-20,5.4739
2010-07-21,-1.8740999999999999
2010-07-22,3.2811
2010-07-23,2.513
2010-07-26,2.0814
2010-07-27,-0.7703
2010-07-28,-2.4201
2010-07-29,-2.1058
2010-07-30,-1.8641999999999999
2010-08-02,-0.1461
2010-08-03,-0.6341
2010-08-04,-0.2455
2010-08-05,-1.0827
2010-08-06,-0.2488
2010-08-09,2.0948
2010-08-10,-2.2472
2010-08-11,-2.5487
2010-08-12,-0.8718
2010-08-13,-2.3797
2010-08-16,3.8686
2010-08-17,3.5714
2010-08-18,1.1823
2010-08-19,-4.187
2010-08-20,0.1016
2010-08-23,-4.3655
2010-08-24,-0.1592
2010-08-25,2.4455
2010-08-26,-2.8542
2010-08-27,2.5107
2010-08-30,-2.2408
2010-08-31,-1.6524999999999999
2010-09-01,6.8293
2010-09-02,6.4434000000000005
2010-09-03,2.4786
2010-09-07,-3.6744
2010-09-08,2.0763
2010-09-09,1.2772000000000001
2010-09-10,0.2802
2010-09-13,2.0959
2010-09-14,-3.2847
2010-09-15,0.9906
2010-09-16,-0.9341
2010-09-17,0.1886
2010-09-20,3.2
2010-09-21,0.7752
2010-09-22,-0.4525
2010-09-23,-2.8636
2010-09-24,3.9307
2010-09-27,-0.3152
2010-09-28,0.2258
2010-09-29,-0.1352
2010-09-30,-0.7671
2010-10-01,2.4557
2010-10-04,-15.0466
2010-10-05,2.4556
2010-10-06,0.255
2010-10-07,0.4578
2010-10-08,-0.4557
2010-10-11,0.0
2010-10-12,-0.8138
2010-10-13,2.3077
2010-10-14,0.0
2010-10-15,-0.5514
2010-10-18,1.1089
2010-10-19,-1.1964
2010-10-20,1.3118
2010-10-21,0.3486
2010-10-22,-0.0993
2010-10-25,0.6955
2010-10-26,0.3947
2010-10-27,-2.113
2010-10-28,-0.6024
2010-10-29,0.5556
2010-11-01,-1.0547
2010-11-02,2.132
2010-11-03,0.3479
2010-11-04,10.847
2010-11-05,2.5469
2010-11-08,-1.8736000000000002
2010-11-09,-1.5542
2010-11-10,-0.4511
2010-11-11,-1.0421
2010-11-12,-0.5495
2010-11-15,0.7366
2010-11-16,0.1828
2010-11-17,-0.9124
2010-11-18,2.4862
2010-11-19,0.1797
2010-11-22,1.1659
2010-11-23,-0.4876
2010-11-24,3.2517
2010-11-26,-0.7765
2010-11-29,-0.4783
2010-11-30,-0.7864
2010-12-01,1.2770000000000001
2010-12-02,3.3043
2010-12-03,0.8838
2010-12-06,7.0505
2010-12-07,0.8769
2010-12-08,-1.526
2010-12-09,0.7846
2010-12-10,3.1919
2010-12-13,-0.4149
2010-12-14,-0.8333
2010-12-15,0.3056
2010-12-16,1.409
2010-12-17,-1.2768
2010-12-20,-0.1521
2010-12-21,0.0381
2010-12-22,0.5331
2010-12-23,-0.3788
2010-12-27,1.1407
2010-12-28,-0.4511
2010-12-29,-0.1133
2010-12-30,0.1512
2010-12-31,-0.151
2011-01-03,0.8696
2011-01-04,-1.6492
2011-01-05,1.8674
2011-01-06,0.8605
2011-01-07,-1.1499
2011-01-10,0.6004
2011-01-11,0.5595
2011-01-12,0.5935
2011-01-13,-2.028
2011-01-14,0.4893
2011-01-18,-1.3109
2011-01-19,-3.2258
2011-01-20,-1.0196
2011-01-21,2.6941
2011-01-24,1.1574
2011-01-25,-0.267
2011-01-26,1.8356
2011-01-27,-0.9012
2011-01-28,-2.9177999999999997
2011-01-31,-0.039
2011-02-01,2.2647
2011-02-02,-0.6873
2011-02-03,-0.6151
2011-02-04,0.4255
2011-02-07,0.2311
2011-02-08,2.3444
2011-02-09,0.0376
2011-02-10,-0.488
2011-02-11,1.1316
2011-02-14,1.0071
2011-02-15,0.0369
2011-02-16,5.2049
2011-02-17,2.4561
2011-02-18,1.6096
2011-02-22,-2.8986
2011-02-23,0.3471
2011-02-24,-0.2767
2011-02-25,0.0
2011-02-28,-3.5033
2011-03-01,0.8627
2011-03-02,-2.9223
2011-03-03,2.3862
2011-03-04,-1.9362
2011-03-07,-2.925
2011-03-08,2.2222
2011-03-09,1.4738
2011-03-10,-4.902
2011-03-11,-0.6873
2011-03-14,-0.3845
2011-03-15,-0.6561
2011-03-16,-2.0979
2011-03-17,-0.9921
2011-03-18,0.521
2011-03-21,3.7081
2011-03-22,-0.7305
2011-03-23,0.8908
2011-03-24,-0.6526
2011-03-25,0.966
2011-03-28,-0.0765
2011-03-29,2.1448
2011-03-30,2.8871
2011-03-31,0.9111
2011-04-01,0.2528
2011-04-04,0.4683
2011-04-05,0.8964
2011-04-06,1.2793
2011-04-07,-3.1228
2011-04-08,-0.8693
2011-04-11,-0.5115
2011-04-12,-1.5424
2011-04-13,0.1492
2011-04-14,2.1229
2011-04-15,1.6776
2011-04-18,-0.3228
2011-04-19,0.2159
2011-04-20,2.6212
2011-04-21,-1.0497
2011-04-25,-1.6973
2011-04-26,0.0
2011-04-27,1.4748
2011-04-28,0.9571
2011-04-29,1.1236
2011-05-02,1.5625
2011-05-03,-1.2308
2011-05-04,-1.8345
2011-05-05,-0.7405
2011-05-06,-0.4973
2011-05-09,4.7483
2011-05-10,2.454
2011-05-11,-3.6593
2011-05-12,2.7624
2011-05-13,-2.7554
2011-05-16,-3.2827
2011-05-17,-0.8932
2011-05-18,2.92
2011-05-19,1.5937000000000001
2011-05-20,0.7068
2011-05-23,-0.9928
2011-05-24,0.3458
2011-05-25,0.6203
2011-05-26,0.9589
2011-05-27,1.1872
2011-05-31,1.6762000000000001
2011-06-01,-2.1101
2011-06-02,-0.6399
2011-06-03,-2.4068
2011-06-06,-0.1042
2011-06-07,1.1127
2011-06-08,0.0688
2011-06-09,0.2749
2011-06-10,-1.1652
2011-06-13,-0.6241
2011-06-14,4.0475
2011-06-15,0.0
2011-06-16,0.9054
2011-06-17,1.8942999999999999
2011-06-20,0.8806
2011-06-21,0.0647
2011-06-22,-1.5186
2011-06-23,-1.5091999999999999
2011-06-24,-2.0986
2011-06-27,0.7826
2011-06-28,0.6077
2011-06-29,0.6711
2011-06-30,0.7
2011-07-01,0.9599
2011-07-05,1.377
2011-07-06,0.2587
2011-07-07,0.7742
2011-07-08,-1.9205999999999999
2011-07-11,-2.7742
2011-07-12,-0.2685
2011-07-13,0.7742
2011-07-14,-2.1376
2011-07-15,1.0239
2011-07-18,0.0676
2011-07-19,2.9034
2011-07-20,-0.2625
2011-07-21,1.7763
2011-07-22,0.808
2011-07-25,-0.4168
2011-07-26,-0.3542
2011-07-27,-2.0032
2011-07-28,5.4402
2011-07-29,1.2195
2011-08-01,0.1854
2011-08-02,-4.687
2011-08-03,6.7292
2011-08-04,-3.9103
2011-08-05,1.4511
2011-08-08,-9.2351
2011-08-09,1.062
2011-08-10,-6.6102
2011-08-11,2.3593
2011-08-12,1.1702
2011-08-15,4.0308
2011-08-16,-0.5054
2011-08-17,0.745
2011-08-18,-6.3529
2011-08-19,-0.1795
2011-08-22,0.7551
2011-08-23,4.818
2011-08-24,4.6306
2011-08-25,-2.3755
2011-08-26,0.9667
2011-08-29,5.1832
2011-08-30,1.2869
2011-08-31,-1.4874
2011-09-01,-3.9006
2011-09-02,-0.9493
2011-09-06,0.1652
2011-09-07,1.4187
2011-09-08,-1.4314
2011-09-09,-0.9571
2011-09-12,-0.0333
2011-09-13,-0.1667
2011-09-14,1.202
2011-09-15,0.3299
2011-09-16,0.8879
2011-09-19,-0.1956
2011-09-20,1.4696
2011-09-21,-4.4738
2011-09-22,-1.4825
2011-09-23,0.8208
2011-09-26,3.3243
2011-09-27,2.7904999999999998
2011-09-28,-2.4912
2011-09-29,1.8014999999999999
2011-09-30,0.1609
2011-10-03,-2.3449999999999998
2011-10-04,1.2829
2011-10-05,-0.1624
2011-10-06,4.0013
2011-10-07,-1.7204000000000002
2011-10-10,5.2514
2011-10-11,2.0865
2011-10-12,2.7547
2011-10-13,0.1153
2011-10-14,-0.3167
2011-10-17,-1.762
2011-10-18,2.8815
2011-10-19,-3.7725
2011-10-20,0.297
2011-10-21,1.1253
2011-10-24,1.6984
2011-10-25,-3.0521
2011-10-26,4.1877
2011-10-27,7.4971
2011-10-28,-3.7391
2011-10-31,-0.7989
2011-11-01,-3.1102
2011-11-02,-0.4872
2011-11-03,8.0645
2011-11-04,-0.8795
2011-11-07,0.3496
2011-11-08,-0.5895
2011-11-09,-4.5553
2011-11-10,0.3954
2011-11-11,2.1097
2011-11-14,-2.3967
2011-11-15,-0.9032
2011-11-16,-2.4494
2011-11-17,-1.5766
2011-11-18,0.2373
2011-11-21,-0.4735
2011-11-22,-1.457
2011-11-23,-2.9572000000000003
2011-11-25,0.1866
2011-11-28,3.9106
2011-11-29,-3.4648
2011-11-30,7.4257
2011-12-01,0.3744
2011-12-02,1.4346999999999999
2011-12-05,0.1132
2011-12-06,-2.1475
2011-12-07,-1.9636
2011-12-08,-3.6818999999999997
2011-12-09,4.2508
2011-12-12,-0.704
2011-12-13,0.9158
2011-12-14,5.2693
2011-12-15,5.4505
2011-12-16,-0.6065
2011-12-19,0.5837
2011-12-20,2.7961
2011-12-21,1.4627
2011-12-22,-1.1381000000000001
2011-12-23,-0.3581
2011-12-27,0.2054
2011-12-28,-0.5124
2011-12-29,0.0258
2011-12-30,-0.2575
2012-01-03,0.3872
2012-01-04,-1.8771
2012-01-05,0.891
2012-01-06,-0.5714
2012-01-09,-0.7576
2012-01-10,-0.4738
2012-01-11,0.4496
2012-01-12,-0.7109
2012-01-13,-1.5114999999999998
2012-01-17,0.2423
2012-01-18,1.8801999999999999
2012-01-19,-0.8964
2012-01-20,-2.2346
2012-01-23,1.9048
2012-01-24,0.4539
2012-01-25,1.8075
2012-01-26,0.9922
2012-01-27,0.4395
2012-01-30,-2.5225
2012-01-31,-1.0298
2012-02-01,6.4835
2012-02-02,-1.1275
2012-02-03,2.2554
2012-02-06,-2.8501
2012-02-07,-1.4285999999999999
2012-02-08,-0.8023
2012-02-09,-0.6261
2012-02-10,-2.3891
2012-02-13,2.1786
2012-02-14,-1.1056
2012-02-15,-1.1445
2012-02-16,1.7771
2012-02-17,0.7143
2012-02-21,-1.8913
2012-02-22,0.83
2012-02-23,1.5666
2012-02-24,1.4379
2012-02-27,-0.7732
2012-02-28,0.5714
2012-02-29,-1.3946
2012-03-01,1.2048
2012-03-02,-4.0114
2012-03-05,-0.9976
2012-03-06,-2.2603
2012-03-07,1.3096
2012-03-08,2.3102
2012-03-09,1.8548
2012-03-12,-1.5307
2012-03-13,-1.0989
2012-03-14,-0.4878
2012-03-15,2.0425
2012-03-16,0.9608
2012-03-19,0.4494
2012-03-20,-1.9211
2012-03-21,-0.161
2012-03-22,-0.43
2012-03-23,0.027
2012-03-26,3.238
2012-03-27,0.0784
2012-03-28,-0.6529
2012-03-29,-0.0526
2012-03-30,-1.2099
2012-04-02,2.5293
2012-04-03,-0.4414
2012-04-04,-1.3824
2012-04-05,-0.5025
2012-04-09,-1.462
2012-04-10,-0.9981
2012-04-11,1.9346
2012-04-12,0.2138
2012-04-13,-1.9472
2012-04-16,1.4418
2012-04-17,0.6436
2012-04-18,-0.1066
2012-04-19,-0.8002
2012-04-20,5.0551
2012-04-23,-0.1792
2012-04-24,-0.7949
2012-04-25,0.2585
2012-04-26,-8.198
2012-04-27,-0.3089
2012-04-30,-0.7324
2012-05-01,-0.681
2012-05-02,-1.7143000000000002
2012-05-03,-0.6395
2012-05-04,-2.8379
2012-05-07,0.9335
2012-05-08,0.0895
2012-05-09,-1.2221
2012-05-10,1.5691000000000002
2012-05-11,1.6637
2012-05-14,-4.1496
2012-05-15,-0.9756
2012-05-16,-0.6466
2012-05-17,-1.0536
2012-05-18,-0.3132
2012-05-21,1.885
2012-05-22,-2.1277
2012-05-23,0.063
2012-05-24,-0.3149
2012-05-25,-0.6001
2012-05-29,0.7309
2012-05-30,-1.1356
2012-05-31,-0.2553
2012-06-01,-4.1587
2012-06-04,-1.1015
2012-06-05,0.4725
2012-06-06,0.7726
2012-06-07,-0.2
2012-06-08,-0.3674
2012-06-11,0.4358
2012-06-12,0.4673
2012-06-13,-1.8937
2012-06-14,1.1514
2012-06-15,-0.5022
2012-06-18,-0.4374
2012-06-19,0.8111
2012-06-20,-0.4693
2012-06-21,-1.3473
2012-06-22,1.7753
2012-06-25,-2.3482
2012-06-26,-0.687
2012-06-27,1.4182000000000001
2012-06-28,1.9100000000000001
2012-06-29,5.9237
2012-07-02,3.981
2012-07-03,0.6685
2012-07-05,-3.0788
2012-07-06,-1.5571000000000002
2012-07-09,-0.9807
2012-07-10,6.0703
2012-07-11,-1.4458
2012-07-12,0.2139
2012-07-13,-0.2135
2012-07-16,-0.2751
2012-07-17,0.6129
2012-07-18,-0.0305
2012-07-19,-0.4266
2012-07-20,-2.4173999999999998
2012-07-23,-3.2926
2012-07-24,0.0
2012-07-25,0.8106
2012-07-26,-1.3509
2012-07-27,12.6834
2012-07-30,-1.5914000000000001
2012-07-31,-0.9703
2012-08-01,-0.6235
2012-08-02,0.2988
2012-08-03,-1.1022
2012-08-06,2.5
2012-08-07,-0.8228
2012-08-08,0.0296
2012-08-09,-0.4147
2012-08-10,-0.2677
2012-08-13,-1.2227999999999999
2012-08-14,0.3321
2012-08-15,0.9028
2012-08-16,0.0298
2012-08-17,-0.7454
2012-08-20,0.1502
2012-08-21,-1.4697
2012-08-22,0.3349
2012-08-23,-0.6978
2012-08-24,1.0082
2012-08-27,-0.4235
2012-08-28,-0.3038
2012-08-29,-0.3961
2012-08-30,-1.5601
2012-08-31,0.2797
2012-09-04,1.2395
2012-09-05,0.7958
2012-09-06,2.6723
2012-09-07,0.4437
2012-09-10,0.1767
2012-09-11,2.4103
2012-09-12,0.2583
2012-09-13,1.9468
2012-09-14,0.8705
2012-09-17,-0.1949
2012-09-18,0.5858
2012-09-19,-0.9429
2012-09-20,-0.3359
2012-09-21,1.2921
2012-09-24,0.1387
2012-09-25,-1.5231
2012-09-26,-2.081
2012-09-27,0.3733
2012-09-28,-0.372
2012-10-01,2.1539
2012-10-02,-2.2491
2012-10-03,0.7765
2012-10-04,0.5708
2012-10-05,-0.4824
2012-10-08,0.057
2012-10-09,-2.9353
2012-10-10,0.4991
2012-10-11,-0.7596
2012-10-12,-1.1481
2012-10-15,-0.1489
2012-10-16,1.6105
2012-10-17,-0.2642
2012-10-18,-1.0889
2012-10-19,-1.9339
2012-10-22,-0.9405
2012-10-23,-2.0214
2012-10-24,-1.1566
2012-10-25,0.5376
2012-10-26,-0.1258
2012-10-31,-9.1339
2012-11-01,3.4314999999999998
2012-11-02,0.7708
2012-11-05,2.2281
2012-11-06,1.9193
2012-11-07,-0.3511
2012-11-08,1.1531
2012-11-09,0.5066
2012-11-12,1.0082
2012-11-13,0.0
2012-11-14,0.1871
2012-11-15,-1.7123
2012-11-16,0.2851
2012-11-19,1.6109
2012-11-20,-2.7044
2012-11-21,0.0
2012-11-23,1.278
2012-11-26,1.4196
2012-11-27,-1.3997
2012-11-28,1.2618
2012-11-29,1.433
2012-11-30,1.1671
2012-12-03,-0.3947
2012-12-04,2.1945
2012-12-05,0.0298
2012-12-06,0.1789
2012-12-07,0.2976
2012-12-10,0.4154
2012-12-11,1.2707
2012-12-12,-2.1593
2012-12-13,-1.014
2012-12-14,-0.3314
2012-12-17,0.786
2012-12-18,2.4895
2012-12-19,-1.5511
2012-12-20,0.6837
2012-12-21,-1.181
2012-12-24,0.0896
2012-12-26,-1.1045
2012-12-27,-0.4829
2012-12-28,-0.8189
2012-12-31,3.0275
2013-01-02,-1.1873
2013-01-03,0.3304
2013-01-04,-0.0898
2013-01-07,-0.5394
2013-01-08,-1.7485
2013-01-09,-0.183
2013-01-10,-1.3518
2013-01-11,3.5192
2013-01-14,-3.0987
2013-01-15,-0.0931
2013-01-16,-0.7458
2013-01-17,0.4696
2013-01-18,1.153
2013-01-22,0.0
2013-01-23,0.0616
2013-01-24,2.1244
2013-01-25,0.2713
2013-01-28,0.9922
2013-01-29,-0.2084
2013-01-30,0.6265
2013-01-31,1.0969
2013-02-01,-0.3519
2013-02-04,-0.6474
2013-02-05,0.0889
2013-02-06,0.4439
2013-02-07,-0.6777
2013-02-08,-0.0593
2013-02-11,0.9498
2013-02-12,0.0882
2013-02-13,2.6733000000000002
2013-02-14,-0.4578
2013-02-15,-0.1437
2013-02-19,4.8071
2013-02-20,-2.6366
2013-02-21,6.1495
2013-02-22,1.4616
2013-02-25,0.3667
2013-02-26,0.2088
2013-02-27,1.5365
2013-02-28,0.513
2013-03-01,-1.6331
2013-03-04,-1.6341999999999999
2013-03-05,0.211
2013-03-06,0.1579
2013-03-07,-0.1576
2013-03-08,1.1316
2013-03-11,-1.223
2013-03-12,1.1064
2013-03-13,0.1303
2013-03-14,0.4684
2013-03-15,0.4403
2013-03-18,-0.0774
2013-03-19,0.5161
2013-03-20,0.9243
2013-03-21,-0.8649
2013-03-22,1.2061
2013-03-25,0.6339
2013-03-26,0.6551
2013-03-27,1.1514
2013-03-28,-0.2227
2013-04-01,0.6448
2013-04-02,0.7639
2013-04-03,-2.8124000000000002
2013-04-04,0.6039
2013-04-05,-0.3752
2013-04-08,-0.3766
2013-04-09,-0.1008
2013-04-10,5.0959
2013-04-11,-2.4004
2013-04-12,-0.9346
2013-04-15,-3.8232
2013-04-16,5.7305
2013-04-17,-0.6836
2013-04-18,0.7866
2013-04-19,0.7561
2013-04-22,-1.2588
2013-04-23,1.2258
2013-04-24,-0.2664
2013-04-25,-0.1214
2013-04-26,1.0455
2013-04-29,-1.0346
2013-04-30,1.5804
2013-05-01,-3.0397
2013-05-02,1.0368
2013-05-03,1.0261
2013-05-06,-0.8222
2013-05-07,0.951
2013-05-08,-0.1691
2013-05-09,-0.1936
2013-05-10,1.8424
2013-05-13,1.1188
2013-05-14,1.3418
2013-05-15,0.0929
2013-05-16,-0.0464
2013-05-17,1.7181
2013-05-20,0.0685
2013-05-21,-0.5474
2013-05-22,-1.445
2013-05-23,1.1636
2013-05-24,-0.069
2013-05-28,3.5911999999999997
2013-05-29,-0.6444
2013-05-30,0.3355
2013-05-31,-0.3344
2013-06-03,2.1471999999999998
2013-06-04,-0.7883
2013-06-05,-1.2359
2013-06-06,-1.0056
2013-06-07,0.4063
2013-06-10,0.0225
2013-06-11,-1.506
2013-06-12,-0.7759
2013-06-13,1.173
2013-06-14,0.2046
2013-06-17,0.431
2013-06-18,0.0678
2013-06-19,-0.3612
2013-06-20,-0.8609
2013-06-21,1.5311
2013-06-24,-0.3376
2013-06-25,-0.8808
2013-06-26,0.5696
2013-06-27,1.4499
2013-06-28,3.2604
2013-07-01,-3.0061
2013-07-02,-0.223
2013-07-03,0.5587
2013-07-05,0.5556
2013-07-08,0.884
2013-07-09,0.6572
2013-07-10,0.4135
2013-07-11,1.127
2013-07-12,-0.4072
2013-07-15,0.7317
2013-07-16,-0.6195
2013-07-17,-0.4084
2013-07-18,1.2519
2013-07-19,0.0853
2013-07-22,0.4686
