ticker,CLRB US Equity
2010-01-20,-2.9126
2010-01-21,9.05
2010-01-22,-1.8799000000000001
2010-01-25,0.4673
2010-01-26,-4.6047
2010-01-27,0.9264
2010-01-28,-3.3816
2010-01-29,1.5
2010-02-01,-1.4778
2010-02-02,-0.5
2010-02-03,0.0
2010-02-04,-0.5025
2010-02-05,-2.0202
2010-02-08,-2.5773
2010-02-09,-1.0582
2010-02-10,-2.6671
2010-02-11,-12.0871
2010-02-12,9.3665
2010-02-16,-8.5714
2010-02-17,-11.25
2010-02-18,-2.8169
2010-02-19,-2.1739
2010-02-22,2.963
2010-02-23,18.705
2010-02-24,-80.4356
2010-02-25,-9.5063
2010-02-26,-13.0509
2010-03-01,-3.5925000000000002
2010-03-02,-6.1256
2010-03-03,3.9695
2010-03-04,7.9498
2010-03-05,6.2016
2010-03-08,-3.2391
2010-03-09,-7.5908
2010-03-10,-0.8163
2010-03-11,4.9383
2010-03-12,-1.9607999999999999
2010-03-15,-8.0
2010-03-16,-3.2609
2010-03-17,2.2472
2010-03-18,-3.2418
2010-03-19,1.448
2010-03-22,2.9947
2010-03-23,-0.4348
2010-03-24,-3.4116
2010-03-25,12.5177
2010-03-26,-6.6549
2010-03-29,-5.5152
2010-03-30,-13.4396
2010-03-31,-4.2105
2010-04-01,-9.272
2010-04-05,5.9803
2010-04-06,22.8571
2010-04-07,-9.3023
2010-04-08,-1.2179
2010-04-09,7.4627
2010-04-12,3.3816
2010-04-13,21.4369
2010-04-14,-0.1443
2010-04-15,-10.9345
2010-04-16,0.3786
2010-04-19,-5.6034
2010-04-20,-0.5137
2010-04-21,-8.1469
2010-04-22,-0.0625
2010-04-23,0.0
2010-04-26,5.0
2010-04-27,-1.9048
2010-04-28,-0.4854
2010-04-29,0.0
2010-04-30,-3.8415
2010-05-03,-1.5853000000000002
2010-05-04,-7.1521
2010-05-05,7.356
2010-05-06,-6.8197
2010-05-07,5.4457
2010-05-10,-5.2632
2010-05-11,1.1111
2010-05-12,4.3956
2010-05-13,0.0
2010-05-14,-8.4211
2010-05-17,0.5747
2010-05-18,2.8571
2010-05-19,-11.1111
2010-05-20,0.0
2010-05-21,6.25
2010-05-24,0.0
2010-05-25,8.2353
2010-05-26,0.0
2010-05-27,-4.8913
2010-05-28,-2.8571
2010-06-01,5.2941
2010-06-02,-5.0279
2010-06-03,-1.7647
2010-06-04,-1.1976
2010-06-07,-3.0303
2010-06-08,-18.75
2010-06-09,-7.6923
2010-06-10,8.3333
2010-06-11,-3.8462
2010-06-14,4.0
2010-06-15,0.0
2010-06-16,-9.2308
2010-06-17,0.0
2010-06-18,-5.0847
2010-06-21,-3.5714
2010-06-22,-7.4074
2010-06-23,10.0
2010-06-24,4.5455
2010-06-25,6.087
2010-06-28,2.459
2010-06-29,-8.0
2010-06-30,-8.6957
2010-07-01,-4.7619
2010-07-02,24.0
2010-07-06,-11.2903
2010-07-07,9.0909
2010-07-08,-11.6667
2010-07-09,8.4906
2010-07-12,20.0
2010-07-13,-5.7971
2010-07-14,2.3077
2010-07-15,-1.5038
2010-07-16,-0.7634
2010-07-19,-3.8462
2010-07-20,-1.6
2010-07-21,-6.5041
2010-07-22,-49.1304
2010-07-23,-10.2564
2010-07-26,14.2857
2010-07-27,-1.6667
2010-07-28,-2.5423999999999998
2010-07-29,-6.087
2010-07-30,-1.8519
2010-08-02,1.6509
2010-08-03,-1.2761
2010-08-04,1.5276
2010-08-05,-3.7037
2010-08-06,-1.9231
2010-08-09,-0.9804
2010-08-10,-0.7426
2010-08-11,1.7456
2010-08-12,-1.9607999999999999
2010-08-13,0.0
2010-08-16,-10.0
2010-08-17,4.4444
2010-08-18,2.1277
2010-08-19,14.5833
2010-08-20,-9.0909
2010-08-23,4.0
2010-08-24,-5.7692
2010-08-25,-2.0408
2010-08-26,-1.0417
2010-08-27,5.2632
2010-08-30,-6.0
2010-08-31,2.1277
2010-09-01,-2.0833
2010-09-02,6.383
2010-09-03,0.0
2010-09-07,-9.75
2010-09-08,19.3906
2010-09-09,-9.0487
2010-09-10,22.449
2010-09-13,15.0
2010-09-14,-2.8986
2010-09-15,-11.9403
2010-09-16,1.6949
2010-09-17,0.0
2010-09-20,-2.2917
2010-09-21,-4.4776
2010-09-22,-8.9286
2010-09-23,7.598
2010-09-24,-1.5945
2010-09-27,1.8519
2010-09-28,-9.0909
2010-09-29,2.0
2010-09-30,1.9607999999999999
2010-10-01,5.4087
2010-10-04,-2.3945
2010-10-05,-2.8037
2010-10-06,0.3606
2010-10-07,-2.9939999999999998
2010-10-08,-1.2346
2010-10-11,1.25
2010-10-12,2.716
2010-10-13,10.5769
2010-10-14,0.8696
2010-10-15,-12.069
2010-10-18,0.0
2010-10-19,7.8431
2010-10-20,-5.4545
2010-10-21,-3.8462
2010-10-22,0.25
2010-10-25,5.7357
2010-10-26,-1.8868
2010-10-27,-3.8462
2010-10-28,-8.0
2010-10-29,-2.1739
2010-11-01,-15.5556
2010-11-02,12.8289
2010-11-03,-2.0408
2010-11-04,-4.7619
2010-11-05,0.0
2010-11-08,-2.5
2010-11-09,7.6923
2010-11-10,-9.2262
2010-11-11,4.918
2010-11-12,12.5
2010-11-15,20.0
2010-11-16,-3.7037
2010-11-17,-1.9231
2010-11-18,7.8431
2010-11-19,7.2727
2010-11-22,-30.5085
2010-11-23,-2.1341
2010-11-24,-0.3115
2010-11-26,3.75
2010-11-29,3.6145
2010-11-30,-6.9767
2010-12-01,-5.0
2010-12-02,-15.7895
2010-12-03,5.0781
2010-12-06,-4.8327
2010-12-07,15.0391
2010-12-08,-40.2377
2010-12-09,-13.6364
2010-12-10,23.6842
2010-12-13,-2.9255
2010-12-14,0.8219
2010-12-15,13.0435
2010-12-16,-7.2115
2010-12-17,3.6269
2010-12-20,-1.25
2010-12-21,-2.7848
2010-12-22,3.6458
2010-12-23,-1.5074999999999998
2010-12-27,2.0408
2010-12-28,0.0
2010-12-29,-0.75
2010-12-30,-8.5642
2010-12-31,14.0496
2011-01-03,58.4541
2011-01-04,21.9512
2011-01-05,-14.0
2011-01-06,0.0
2011-01-07,-20.9302
2011-01-10,2.3897
2011-01-11,27.8276
2011-01-12,0.0
2011-01-13,-1.1236
2011-01-14,-4.5455
2011-01-18,-2.6786
2011-01-19,-6.1162
2011-01-20,-5.7003
2011-01-21,-11.5717
2011-01-24,9.375
2011-01-25,9.642900000000001
2011-01-26,-15.3094
2011-01-27,1.5385
2011-01-28,14.5833
2011-01-31,2.1488
2011-02-01,-1.6181
2011-02-02,-5.2632
2011-02-03,-2.7778
2011-02-04,7.1429
2011-02-07,-7.0
2011-02-08,-8.2437
2011-02-09,-3.125
2011-02-10,0.0
2011-02-11,-7.6613
2011-02-14,1.31
2011-02-15,-7.3276
2011-02-16,-3.2558
2011-02-17,0.0
2011-02-18,3.8462
2011-02-22,-0.463
2011-02-23,-1.3953
2011-02-24,0.7075
2011-02-25,-0.7026
2011-02-28,9.434
2011-03-01,-13.7931
2011-03-02,0.0
2011-03-03,8.0
2011-03-04,-3.7037
2011-03-07,-3.8462
2011-03-08,11.5
2011-03-09,2.2422
2011-03-10,1.3158
2011-03-11,-1.2987
2011-03-14,-1.7544
2011-03-15,-24.3304
2011-03-16,-5.6047
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,-10.0
2011-03-24,0.0
2011-03-25,-16.6667
2011-03-28,-16.6667
2011-03-29,15.0
2011-03-30,-2.6087
2011-03-31,27.2321
2011-04-01,12.2807
2011-04-04,-10.0
2011-04-05,11.1111
2011-04-06,20.0
2011-04-07,3.6458
2011-04-08,-0.2513
2011-04-11,-20.9759
2011-04-12,-16.6667
2011-04-13,4.0
2011-04-14,-46.1538
2011-04-15,71.4286
2011-04-18,0.0
2011-04-19,-10.4167
2011-04-20,-4.6512
2011-04-21,2.439
2011-04-25,42.8571
2011-04-26,-23.3333
2011-04-27,-13.0435
2011-04-28,10.0
2011-04-29,3.6364
2011-05-02,-0.4386
2011-05-03,-9.2511
2011-05-04,6.7961
2011-05-05,-28.1818
2011-05-06,-12.0253
2011-05-09,-8.6331
2011-05-10,-1.5748
2011-05-11,0.0
2011-05-12,8.0
2011-05-13,-7.4074
2011-05-16,12.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,28.5714
2011-05-23,4.4444
2011-05-24,-14.8936
2011-05-25,3.125
2011-05-27,-9.0909
2011-05-31,12.0
2011-06-01,-4.7619
2011-06-02,0.0
2011-06-03,-6.25
2011-06-06,20.0
2011-06-07,2.2222
2011-06-08,0.0
2011-06-09,-16.3043
2011-06-13,0.6494
2011-06-14,3.2258
2011-06-15,0.0
2011-06-16,0.625
2011-06-17,5.5901
2011-06-20,-0.5882
2011-06-21,0.5917
2011-06-22,-4.7059
2011-06-23,0.0
2011-06-24,-3.7037
2011-06-27,-10.2564
2011-06-28,-1.4285999999999999
2011-06-29,3.6231999999999998
2011-06-30,-9.0909
2011-07-05,-3.8462
2011-07-06,4.0
2011-07-07,0.0
2011-07-08,10.0
2011-07-12,-0.6993
2011-07-13,3.5211
2011-07-14,-8.1633
2011-07-15,-2.2222
2011-07-19,9.8485
2011-07-20,-4.8276
2011-07-21,1.4493
2011-07-22,0.0
2011-07-25,1.4285999999999999
2011-07-26,2.1127
2011-07-27,3.4483
2011-07-28,-1.3333
2011-07-29,1.3514
2011-08-01,0.0
2011-08-03,-5.3333
2011-08-04,2.1127
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-15,3.4483
2011-08-16,-3.3333
2011-08-18,-3.4483
2011-08-19,2.8571
2011-08-23,7.6389
2011-08-24,0.0
2011-08-25,-17.4194
2011-08-26,21.0938
2011-08-29,-3.2258
2011-08-31,-3.3333
2011-09-01,0.0
2011-09-02,-6.8966
2011-09-06,3.7037
2011-09-08,0.0
2011-09-12,-1.4285999999999999
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-20,1.4493
2011-09-21,-3.5714
2011-09-22,0.0
2011-09-26,-14.8148
2011-09-28,21.7391
2011-09-29,0.0
2011-09-30,-9.2857
2011-10-03,-5.5118
2011-10-04,-15.8333
2011-10-05,37.6238
2011-10-06,-24.4604
2011-10-07,9.5238
2011-10-10,-30.4348
2011-10-11,-26.25
2011-10-12,-37.2881
2011-10-13,37.8378
2011-10-14,-9.8039
2011-10-17,0.0
2011-10-18,30.2174
2011-10-19,-16.5275
2011-10-20,20.0
2011-10-21,25.0
2011-10-24,0.0
2011-10-25,16.0
2011-10-26,20.6897
2011-10-27,-19.0476
2011-10-28,0.0
2011-10-31,17.647100000000002
2011-11-01,-10.0
2011-11-02,5.5556
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,-1.0526
2011-11-09,-14.8936
2011-11-10,-37.5
2011-11-11,20.0
2011-11-14,8.3333
2011-11-15,0.0
2011-11-16,15.3846
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,6.6667
2011-11-22,-6.25
2011-11-23,0.0
2011-11-28,5.3333
2011-11-29,-3.7975
2011-11-30,2.6316
2011-12-01,-23.0769
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-8.3333
2011-12-08,9.0909
2011-12-09,0.0
2011-12-12,-16.6667
2011-12-13,2.0
2011-12-14,-1.9607999999999999
2011-12-16,-10.0
2011-12-19,2.2222
2011-12-20,8.6957
2011-12-21,4.0
2011-12-22,0.0
2011-12-23,-3.8462
2011-12-27,-4.0
2011-12-28,-16.6667
2011-12-29,10.0
2011-12-30,0.0
2012-01-03,2.2727
2012-01-04,11.1111
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-2.0
2012-01-10,0.0
2012-01-11,-2.0408
2012-01-12,-4.1667
2012-01-13,-6.5217
2012-01-17,11.6279
2012-01-18,-4.1667
2012-01-19,2.1739
2012-01-20,-4.2553
2012-01-23,6.6667
2012-01-24,4.1667
2012-01-25,-14.0
2012-01-26,9.3023
2012-01-27,4.2553
2012-01-30,2.0408
2012-01-31,-4.0
2012-02-01,0.0
2012-02-02,4.1667
2012-02-03,-4.0
2012-02-06,4.1667
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,-6.0
2012-02-10,0.0
2012-02-13,6.383
2012-02-14,0.0
2012-02-15,-6.0
2012-02-16,0.0
2012-02-21,0.0
2012-02-22,6.383
2012-02-23,0.0
2012-02-27,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,10.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,9.0909
2012-03-15,-6.6667
2012-03-16,5.3571
2012-03-19,1.6949
2012-03-20,8.3333
2012-03-21,20.0
2012-03-22,15.3846
2012-03-23,0.0
2012-03-26,6.6667
2012-03-27,-2.0833
2012-03-28,0.0
2012-03-29,-15.9574
2012-03-30,7.5949
2012-04-02,10.5882
2012-04-03,-9.5745
2012-04-04,0.0
2012-04-05,1.1764999999999999
2012-04-09,0.0
2012-04-10,-4.6512
2012-04-11,4.878
2012-04-12,10.4651
2012-04-13,1.0526
2012-04-16,18.75
2012-04-17,0.0
2012-04-18,0.8772
2012-04-19,-0.8696
2012-04-20,0.0
2012-04-23,14.0351
2012-04-24,38.4615
2012-04-25,5.5556
2012-04-26,5.2632
2012-04-27,-5.0
2012-04-30,0.0
2012-05-01,-3.1579
2012-05-02,-15.7609
2012-05-03,0.0
2012-05-04,-1.2903
2012-05-07,7.8431
2012-05-08,-9.0909
2012-05-09,0.0
2012-05-10,-1.3333
2012-05-11,1.3514
2012-05-14,-6.6667
2012-05-15,3.5714
2012-05-16,0.0
2012-05-17,-3.4483
2012-05-18,-7.1429
2012-05-21,-3.8462
2012-05-22,-4.0
2012-05-23,4.1667
2012-05-24,20.0
2012-05-25,0.0
2012-05-29,3.3333
2012-05-30,3.2258
2012-05-31,6.25
2012-06-01,-5.2941
2012-06-04,-4.9689
2012-06-05,11.1111
2012-06-06,-0.5882
2012-06-07,0.0
2012-06-08,-31.9527
2012-06-11,2.6087
2012-06-12,5.0847
2012-06-13,-4.8387
2012-06-14,4.2373
2012-06-15,1.626
2012-06-18,-1.6
2012-06-19,5.6911000000000005
2012-06-20,0.0
2012-06-21,-1.5385
2012-06-22,-5.4688
2012-06-25,2.4793
2012-06-26,-4.0323
2012-06-27,-2.521
2012-06-28,1.7241
2012-06-29,0.8475
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,-5.8824
2012-07-06,0.8929
2012-07-09,0.0
2012-07-10,-5.3097
2012-07-11,2.8037
2012-07-12,-2.7273
2012-07-13,0.9346
2012-07-16,1.8519
2012-07-17,-3.6364
2012-07-18,0.0
2012-07-19,0.9434
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-2.8037
2012-07-30,1.9231
2012-07-31,-0.9434
2012-08-01,0.0
2012-08-02,-1.9048
2012-08-03,2.9126
2012-08-06,0.9434
2012-08-07,0.0
2012-08-08,-1.8692
2012-08-09,0.0
2012-08-10,0.0
2012-08-14,-1.9048
2012-08-15,0.9709
2012-08-16,0.9615
2012-08-17,0.0
2012-08-20,-4.7619
2012-08-21,0.0
2012-08-22,5.0
2012-08-23,-4.7619
2012-08-24,0.0
2012-08-28,0.0
2012-08-29,5.0
2012-08-30,-4.7619
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,-1.0
2012-09-06,4.0404
2012-09-07,1.9417
2012-09-11,2.8571
2012-09-13,-3.7037
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,-3.8462
2012-09-19,0.0
2012-09-21,0.0
2012-09-24,1.0
2012-09-25,2.9703
2012-09-26,-2.8846
2012-09-27,2.9703
2012-09-28,0.9615
2012-10-01,-3.8095
2012-10-02,0.0
2012-10-03,5.9406
2012-10-04,-1.8692
2012-10-05,1.9048
2012-10-08,-5.6075
2012-10-09,3.9604
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,-0.9524
2012-10-15,-4.8077
2012-10-16,1.0101
2012-10-17,0.0
2012-10-18,-1.0
2012-10-19,0.0
2012-10-22,-1.0101
2012-10-23,0.0
2012-10-24,2.0408
2012-10-25,2.0
2012-10-26,-0.9804
2012-10-31,-4.9505
2012-11-01,6.25
2012-11-02,0.9804
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-2.9126
2012-11-08,2.0
2012-11-09,0.0
2012-11-12,-11.7647
2012-11-13,-5.5556
2012-11-14,5.8824
2012-11-15,-5.5556
2012-11-16,0.0
2012-11-19,-5.8824
2012-11-20,-6.25
2012-11-21,6.6667
2012-11-23,-1.25
2012-11-26,-1.2658
2012-11-27,3.8462
2012-11-28,-1.2346
2012-11-29,0.0
2012-11-30,-1.25
2012-12-03,-3.7975
2012-12-04,-1.3158
2012-12-05,-1.3333
2012-12-06,5.4054
2012-12-07,1.2821
2012-12-10,-1.2658
2012-12-12,0.0
2012-12-13,-1.2821
2012-12-14,-2.5974
2012-12-17,0.0
2012-12-18,4.0
2012-12-19,-3.8462
2012-12-20,0.0
2012-12-21,4.0
2012-12-24,0.0
2012-12-27,-7.6923
2012-12-28,0.0
2012-12-31,2.7778
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,4.0541
2013-01-08,-2.5974
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-17,-1.3333
2013-01-18,0.0
2013-01-22,-0.2956
2013-01-23,0.2965
2013-01-24,1.3514
2013-01-25,0.0
2013-01-28,-0.6667
2013-01-29,1.9966
2013-01-30,-3.9316
2013-01-31,-1.3699
2013-02-01,-1.3889
2013-02-04,5.6338
2013-02-05,5.3333
2013-02-06,-7.5949
2013-02-07,5.4795
2013-02-08,-2.5974
2013-02-11,1.3333
2013-02-12,-3.9474
2013-02-13,-31.5068
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-1.0
2013-02-20,-1.0101
2013-02-21,-4.0816
2013-02-22,4.2553
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,-2.0408
2013-03-04,2.0833
2013-03-05,-2.0408
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,-2.0833
2013-03-12,2.1277
2013-03-13,0.0
2013-03-14,-1.0417
2013-03-15,0.0
2013-03-18,1.0526
2013-03-19,0.0
2013-03-20,-0.9375
2013-03-21,-0.1052
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,-1.0526
2013-03-28,-2.0213
2013-04-01,2.063
2013-04-02,-0.2128
2013-04-03,-1.919
2013-04-04,-2.1739
2013-04-05,2.2222
2013-04-08,-21.7391
2013-04-09,11.1111
2013-04-10,10.0
2013-04-11,-6.8182
2013-04-12,7.3171
2013-04-15,-9.0909
2013-04-17,12.5
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,-2.2222
2013-04-24,-9.0909
2013-04-25,-2.5
2013-04-26,10.1282
2013-04-29,0.1164
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,1.1628
2013-05-03,1.1494
2013-05-06,-9.0909
2013-05-07,10.0
2013-05-08,-6.8182
2013-05-09,0.0
2013-05-10,7.3171
2013-05-13,0.0
2013-05-14,4.5455
2013-05-15,-2.3913
2013-05-16,0.2227
2013-05-17,0.0
2013-05-20,-2.2222
2013-05-21,2.2727
2013-05-22,-2.2222
2013-05-23,2.2727
2013-05-24,-8.8889
2013-05-28,2.439
2013-05-29,4.7619
2013-05-30,-2.2727
2013-05-31,2.3256
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,-1.1364
2013-06-11,1.1494
2013-06-12,0.0
2013-06-13,2.2727
2013-06-14,0.0
2013-06-17,-3.3333
2013-06-18,0.0
2013-06-19,3.4483
2013-06-20,-3.3333
2013-06-24,3.4483
2013-06-25,2.2222
2013-06-26,0.0
2013-06-27,-3.9130000000000003
2013-06-28,4.0724
2013-07-01,2.1739
2013-07-02,-6.383
2013-07-03,0.0
2013-07-05,4.3182
2013-07-08,0.2179
2013-07-09,-2.1739
2013-07-10,-1.1111
2013-07-11,-0.8989
2013-07-12,2.0408
2013-07-15,-11.1111
2013-07-16,10.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,-2.2727
2013-07-23,-5.814
2013-07-24,9.8765
2013-07-25,-5.618
2013-07-26,0.0
2013-07-29,-2.3810000000000002
2013-07-30,-2.439
2013-07-31,5.0
2013-08-01,2.3810000000000002
2013-08-02,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-08,-4.6512
2013-08-09,4.878
2013-08-12,-9.3023
2013-08-13,10.2564
2013-08-15,2.3256
2013-08-16,2.2727
2013-08-21,-11.1111
2013-08-22,5.0
2013-08-23,4.7619
2013-08-26,-4.5455
2013-08-27,-4.7619
2013-08-28,0.0
2013-08-29,5.0
2013-08-30,-2.3810000000000002
2013-09-03,0.0
2013-09-05,2.439
2013-09-06,-4.7619
2013-09-09,0.0
2013-09-10,-12.5
2013-09-11,14.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,-12.0301
2013-09-17,5.4131
2013-09-18,5.4054
2013-09-19,0.0
2013-09-20,2.5641
2013-09-23,-6.25
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-14.6667
2013-09-27,0.0
2013-09-30,12.5
2013-10-02,0.0
2013-10-04,-8.3333
2013-10-07,-3.0303
2013-10-08,0.0
2013-10-09,12.8125
2013-10-10,2.4931
2013-10-11,2.7027
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.2632
2013-10-18,4.9869
2013-10-21,0.0
2013-10-22,-5.0
2013-10-23,4.9013
2013-10-24,0.3449
2013-10-25,-4.875
2013-10-28,5.1248
2013-10-30,0.0
2013-10-31,1.25
2013-11-01,-1.2346
2013-11-04,0.0
2013-11-05,-2.5
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,-7.6923
2013-11-11,-1.3889
2013-11-12,-15.493
2013-11-13,4.0
2013-11-14,0.9615
2013-11-15,11.1111
2013-11-18,-8.0
2013-11-19,5.5901
2013-11-20,0.0
2013-11-21,-5.8824
2013-11-22,3.125
2013-11-25,0.0
2013-11-26,3.0303
2013-11-27,14.7059
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,2.5641
2013-12-04,-6.25
2013-12-05,6.6667
2013-12-06,0.0
2013-12-09,-2.5
2013-12-10,-7.6923
2013-12-11,0.0
2013-12-12,2.7778
2013-12-13,0.4054
2013-12-16,0.0
2013-12-17,4.9798
2013-12-18,2.5641
2013-12-19,-2.5
2013-12-20,0.0
2013-12-23,-5.1282
2013-12-24,-2.7027
2013-12-26,0.0
2013-12-27,-2.7778
2013-12-30,0.0
2013-12-31,5.7143
2014-01-02,2.7027
2014-01-03,-5.2632
2014-01-06,1.3889
2014-01-07,4.1096
2014-01-08,-3.9474
2014-01-09,9.589
2014-01-10,-1.25
2014-01-13,1.2658
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,-7.5
2014-01-17,8.1081
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-6.25
2014-01-24,-1.3333
2014-01-27,8.1081
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,-5.0
2014-01-31,-7.8947
2014-02-03,8.5714
2014-02-04,2.6316
2014-02-05,-5.1282
2014-02-06,8.1081
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,5.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,-6.9048
2014-03-03,-0.2558
2014-03-04,7.6923
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,-7.1429
2014-03-13,2.5641
2014-03-14,0.0
2014-03-17,-2.5
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,2.5641
2014-03-21,0.0
2014-03-24,-2.5
2014-03-25,2.5641
2014-03-26,-2.5
2014-03-27,2.5641
2014-03-28,0.0
2014-03-31,-2.5
2014-04-01,2.5641
2014-04-02,0.0
2014-04-03,-2.5
2014-04-04,2.5641
2014-04-07,-2.5
2014-04-08,0.0
2014-04-10,-2.5641
2014-04-11,-3.9474
2014-04-14,1.3699
2014-04-15,-8.1081
2014-04-16,-2.6471
2014-04-17,5.7402
2014-04-21,0.0
2014-04-22,1.4285999999999999
2014-04-23,1.4085
2014-04-28,5.5556
2014-04-29,0.0
2014-04-30,-5.2632
2014-05-01,-2.7778
2014-05-02,8.5714
2014-05-05,5.2632
2014-05-06,-5.0
2014-05-07,-5.2632
2014-05-08,-2.7778
2014-05-09,2.8571
2014-05-12,-8.0556
2014-05-13,11.7447
2014-05-14,-10.7807
2014-05-15,9.0909
2014-05-16,5.5556
2014-05-19,-10.526299999999999
2014-05-22,-2.9044
2014-05-23,-0.0379
2014-05-27,12.0833
2014-05-29,-3.1599
2014-05-30,3.2979
2014-06-03,-2.7027
2014-06-04,0.0
2014-06-05,2.7778
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-12,-5.4054
2014-06-13,-4.2857
2014-06-16,4.7761
2014-06-17,-0.2849
2014-06-18,-5.7143
2014-06-19,-5.303
2014-06-20,0.64
2014-06-23,7.7901
2014-06-24,11.3569
2014-06-25,-0.6623
2014-06-27,-14.5333
2014-06-30,-0.312
2014-07-01,7.8247
2014-07-02,-2.7576
2014-07-03,0.7463
2014-07-07,-3.5556
2014-07-08,-1.0753
2014-07-09,-0.1553
2014-07-10,-2.7994
2014-07-11,7.2
2014-07-14,0.597
2014-07-17,-0.5935
2014-07-18,-5.8209
2014-07-21,3.0111
2014-07-22,3.0769
2014-07-23,0.0
2014-07-24,-1.4925
2014-07-25,-1.9697
2014-07-28,3.5549
2014-07-29,0.0
2014-07-30,4.4776
2014-07-31,0.0
2014-08-04,-12.1429
2014-08-05,-10.5691
2014-08-06,-22.7273
2014-08-07,17.647100000000002
2014-08-08,-2.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-18.3673
2014-08-14,-6.25
2014-08-15,-14.6667
2014-08-18,-3.75
2014-08-19,1.6193
2014-08-20,-1.274
2014-08-21,-2.8479
2014-08-22,1.5989
2014-08-25,3.6066000000000003
2014-08-26,2.0451
2014-08-27,-0.7637
2014-08-28,1.5625
2014-08-29,-2.4577
2014-09-02,-1.2657
2014-09-03,0.3195
2014-09-04,-3.4992
2014-09-05,0.1774
2014-09-08,0.1482
2014-09-09,-0.9868
2014-09-10,-0.3322
2014-09-11,-1.6667
2014-09-12,0.7352
2014-09-15,-0.0568
2014-09-16,-8.7542
2014-09-17,0.7242
2014-09-18,-4.3825
2014-09-19,1.1494
2014-09-22,-2.6515
2014-09-23,-4.2802
2014-09-24,-7.3577
2014-09-25,3.4664
2014-09-26,0.933
2014-09-29,-5.4884
2014-09-30,-1.3059
2014-10-01,1.3514
2014-10-02,-1.3333
2014-10-03,-4.955
2014-10-06,0.0
2014-10-07,0.4739
2014-10-08,1.8868
2014-10-09,-3.2407
2014-10-10,1.9139
2014-10-13,-6.1033
2014-10-14,3.9937
2014-10-15,-3.8404
2014-10-16,2.0
2014-10-17,-2.451
2014-10-20,-0.0251
2014-10-21,1.2974
2014-10-22,-1.256
2014-10-23,6.0302
2014-10-24,6.6350999999999996
2014-10-27,-4.0
2014-10-28,0.0
2014-10-29,-0.9259
2014-10-30,1.8692
2014-10-31,5.0459
2014-11-03,-7.8603
