ticker,BLD US Equity
2019-11-08,-0.3499
2019-11-11,0.8825
2019-11-12,0.9501
2019-11-13,2.0313
2019-11-14,0.0183
2019-11-15,-2.0362
2019-11-18,1.5192
2019-11-19,0.9365
2019-11-20,0.3002
2019-11-21,-0.526
2019-11-22,-0.4832
2019-11-25,0.7512
2019-11-26,2.0276
2019-11-27,0.0446
2019-11-29,-1.7638
2019-12-02,-2.3395
2019-12-03,1.7549000000000001
2019-12-04,-0.2829
2019-12-05,1.0066
2019-12-06,-0.915
2019-12-09,0.3109
2019-12-10,-1.3764
2019-12-11,0.342
2019-12-12,-3.1961
2019-12-13,0.8088
2019-12-16,-0.6796
2019-12-17,-0.2661
2019-12-18,-0.5622
2019-12-19,-2.6639
2019-12-20,1.457
2019-12-23,-1.2808
2019-12-24,2.1722
2019-12-26,-1.5969
2019-12-27,0.5377
2019-12-30,-0.0875
2019-12-31,0.3212
2020-01-02,0.0291
2020-01-03,0.2619
2020-01-06,1.0931
2020-01-07,0.2009
2020-01-08,1.4133
2020-01-09,-1.1959
2020-01-10,-0.324
2020-01-13,0.2773
2020-01-14,0.6102
2020-01-15,3.6012
2020-01-16,0.9971
2020-01-17,1.0778
2020-01-21,2.0699
2020-01-22,0.237
2020-01-23,2.8814
2020-01-24,-3.2093
2020-01-27,-0.2814
2020-01-28,3.6338
2020-01-29,-0.2468
2020-01-30,0.8873
2020-01-31,-3.1628
2020-02-03,-0.8646
2020-02-04,-1.339
2020-02-05,2.2411
2020-02-06,0.9082
2020-02-07,0.3029
2020-02-10,2.7351
2020-02-11,-1.5621
2020-02-12,0.3754
2020-02-13,0.8925
2020-02-14,-0.1011
2020-02-18,1.7288000000000001
2020-02-19,2.3211
2020-02-20,0.3241
2020-02-21,-0.6622
2020-02-24,-1.8129
2020-02-25,-5.6052
2020-02-26,-4.6575
2020-02-27,-2.1527
2020-02-28,-5.0395
2020-03-02,4.6931
2020-03-03,1.4753
2020-03-04,8.3411
2020-03-05,-4.8
2020-03-06,-3.5872
2020-03-09,-13.5426
2020-03-10,2.3631
2020-03-11,-8.6096
2020-03-12,-12.5261
2020-03-13,5.3782
2020-03-16,-25.682
2020-03-17,7.73
2020-03-18,-5.9507
2020-03-19,6.7279
2020-03-20,3.5664
2020-03-23,-0.9062
2020-03-24,12.9706
2020-03-25,2.6579
2020-03-26,9.3836
2020-03-27,-5.1904
2020-03-30,-5.5126
2020-03-31,-3.9163
2020-04-01,-12.0743
2020-04-02,3.3974
2020-04-03,-6.6789
2020-04-06,16.5021
2020-04-07,3.347
2020-04-08,6.5728
2020-04-09,6.7701
2020-04-13,-8.586500000000001
2020-04-14,1.7734999999999999
2020-04-15,-8.9454
2020-04-16,-1.3609
2020-04-17,12.0581
2020-04-20,-3.4116
2020-04-21,-0.8498
2020-04-22,0.4687
2020-04-23,1.1997
2020-04-24,6.4937000000000005
2020-04-27,6.5182
2020-04-28,8.6159
2020-04-29,8.2318
2020-04-30,-7.9514
2020-05-01,-4.4318
2020-05-04,-0.0561
2020-05-05,10.1899
2020-05-06,-1.407
2020-05-07,1.4478
2020-05-08,0.8563
2020-05-11,-5.3366
2020-05-12,-6.0858
2020-05-13,-2.1942
2020-05-14,1.4297
2020-05-15,3.5526
2020-05-18,11.0558
2020-05-19,-2.9098
2020-05-20,4.8445
2020-05-21,3.2991
2020-05-22,4.6626
2020-05-26,7.3886
2020-05-27,5.2192
2020-05-28,-6.1624
2020-05-29,-2.0581
2020-06-01,3.4877000000000002
2020-06-02,1.6766
2020-06-03,4.6652000000000005
2020-06-04,-3.7527
2020-06-05,7.3867
2020-06-08,-5.7985
2020-06-09,3.773
2020-06-10,-1.4339
2020-06-11,-9.5874
2020-06-12,0.8969
2020-06-15,11.4423
2020-06-16,-0.2893
2020-06-17,-1.2548
2020-06-18,-2.9465
2020-06-19,-0.1964
2020-06-22,0.6396
2020-06-23,3.6826
2020-06-24,-4.7069
2020-06-25,-7.8008
2020-06-26,-4.4003
2020-06-29,4.5374
2020-06-30,1.8167
2020-07-01,-1.837
2020-07-02,0.0537
2020-07-06,5.6202
2020-07-07,-3.7621
2020-07-08,5.1858
2020-07-09,-2.4692
2020-07-10,0.6093
2020-07-13,-3.5059
2020-07-14,4.4996
2020-07-15,4.4412
2020-07-16,2.843
2020-07-17,-0.7718
2020-07-20,-0.7937
2020-07-21,-2.1282
2020-07-22,2.2889
2020-07-23,-0.3836
2020-07-24,0.1765
2020-07-27,6.767
2020-07-28,-4.8455
2020-07-29,5.8332
2020-07-30,0.0372
2020-07-31,-1.7795
