ticker,GBDC US Equity
2014-09-17,0.2433
2014-09-18,-0.7888
2014-09-19,-0.8563
2014-09-22,-0.4935
2014-09-23,0.558
2014-09-24,-0.6782
2014-09-25,0.6828
2014-09-26,0.4316
2014-09-29,-1.2277
2014-09-30,-0.8701
2014-10-01,1.2539
2014-10-02,0.6811
2014-10-03,-0.1845
2014-10-06,1.9100000000000001
2014-10-07,-0.2418
2014-10-08,-0.4848
2014-10-09,-0.1218
2014-10-10,0.6707
2014-10-13,-0.0606
2014-10-14,-0.7879
2014-10-15,0.5498
2014-10-16,0.3645
2014-10-17,0.4237
2014-10-20,-0.5425
2014-10-21,1.2727
2014-10-22,0.5984
2014-10-23,-0.1785
2014-10-24,0.8939
2014-10-27,1.1223
2014-10-28,-0.2336
2014-10-29,0.2342
2014-10-30,0.3505
2014-10-31,0.8731
2014-11-03,-0.6924
2014-11-04,-0.523
2014-11-05,0.1752
2014-11-06,0.0
2014-11-07,0.4665
2014-11-10,0.5223
2014-11-11,0.1155
2014-11-12,0.6344
2014-11-13,-0.4011
2014-11-14,0.3452
2014-11-17,-0.8601
2014-11-18,0.8097
2014-11-19,-0.7458
2014-11-20,1.1561
2014-11-21,-0.5714
2014-11-24,0.0
2014-11-25,0.9195
2014-11-26,0.3986
2014-11-28,0.7374
2014-12-01,-1.0698
2014-12-02,-0.3415
2014-12-03,0.6282
2014-12-04,1.1918
2014-12-05,-0.5048
2014-12-08,-0.8455
2014-12-09,-0.0569
2014-12-10,-1.0808
2014-12-11,-1.2651
2014-12-12,-1.5143
2014-12-15,2.4246
2014-12-16,0.1155
2014-12-17,0.8813
2014-12-18,2.2714
2014-12-19,-0.6834
2014-12-22,2.6663
2014-12-23,0.5306
2014-12-24,0.1111
2014-12-26,-1.1099
2014-12-29,0.4489
2014-12-30,1.3966
2014-12-31,-1.2121
2015-01-02,-0.7808
2015-01-05,-0.3935
2015-01-06,-0.0564
2015-01-07,0.4517
2015-01-08,0.6183
2015-01-09,0.1676
2015-01-12,0.2789
2015-01-13,-0.5006
2015-01-14,-1.7328000000000001
2015-01-15,0.9101
2015-01-16,-0.451
2015-01-20,0.6795
2015-01-21,0.7874
2015-01-22,0.6696
2015-01-23,-0.7483
2015-01-26,0.4189
2015-01-27,-1.1123
2015-01-28,-0.5624
2015-01-29,1.5836999999999999
2015-01-30,-0.6682
2015-02-02,-1.1211
2015-02-03,1.9841
2015-02-04,-1.0006
2015-02-05,-0.0561
2015-02-06,0.0
2015-02-09,-1.0112
2015-02-10,-0.8513
2015-02-11,-0.6869
2015-02-12,1.268
2015-02-13,-0.3415
2015-02-17,0.4569
2015-02-18,0.1137
2015-02-19,0.0568
2015-02-20,-0.227
2015-02-23,-0.2844
2015-02-24,-0.1141
2015-02-25,0.7995
2015-02-26,0.17
2015-02-27,0.4525
2015-03-02,0.1689
2015-03-03,-0.6183
2015-03-04,-0.3394
2015-03-05,0.1703
2015-03-06,-0.2833
2015-03-09,-0.1705
2015-03-10,-0.3415
2015-03-11,0.0
2015-03-12,0.3998
2015-03-13,0.2844
2015-03-16,-0.3971
2015-03-17,0.7973
2015-03-18,-1.8643999999999998
2015-03-19,1.4663
2015-03-20,1.0983
2015-03-23,0.2859
2015-03-24,0.057
2015-03-25,1.1966
2015-03-26,-0.3941
2015-03-27,0.6218
2015-03-30,0.2247
2015-03-31,-1.6256
2015-04-01,-0.2279
2015-04-02,0.7424
2015-04-06,1.3605
2015-04-07,-0.0559
2015-04-08,-1.2311
2015-04-09,0.7365
2015-04-10,-0.7312
2015-04-13,0.0
2015-04-14,0.3966
2015-04-15,0.9029
2015-04-16,-0.6711
2015-04-17,-0.1689
2015-04-20,0.0564
2015-04-21,-0.6764
2015-04-22,0.5108
2015-04-23,1.0728
2015-04-24,-1.2849
2015-04-27,-0.6791
2015-04-28,0.9117
2015-04-29,-0.7905
2015-04-30,-0.0569
2015-05-01,-0.3417
2015-05-04,-0.2857
2015-05-05,-0.2865
2015-05-06,-0.5747
2015-05-07,-0.6358
2015-05-08,-0.7563
2015-05-11,0.5862
2015-05-12,-1.1655
2015-05-13,-0.9434
2015-05-14,0.9524
2015-05-15,0.4717
2015-05-18,0.5869
2015-05-19,-0.0583
2015-05-20,0.1751
2015-05-21,-0.3497
2015-05-22,0.3509
2015-05-26,0.0583
2015-05-27,0.3494
2015-05-28,0.5804
2015-05-29,-0.0577
2015-06-01,-0.5196
2015-06-02,0.2902
2015-06-03,0.8102
2015-06-04,-0.3444
2015-06-05,-0.4608
2015-06-08,0.2315
2015-06-09,-0.5196
2015-06-10,-0.6384
2015-06-11,0.8178
2015-06-12,0.5794
2015-06-15,-0.8641
2015-06-16,-0.7554
2015-06-17,0.1193
2015-06-18,0.4768
2015-06-19,-0.7711
2015-06-22,-0.4184
2015-06-23,0.6603
2015-06-24,0.5963
2015-06-25,-0.5928
2015-06-26,-0.1193
2015-06-29,-0.5373
2015-06-30,-0.6002
2015-07-01,-1.4493
2015-07-02,0.1838
2015-07-06,0.1223
2015-07-07,-1.1607
2015-07-08,-0.4944
2015-07-09,0.1863
2015-07-10,0.31
2015-07-13,1.2979
2015-07-14,0.8542
2015-07-15,-0.121
2015-07-16,0.2423
2015-07-17,-0.9668
2015-07-20,-0.9762
2015-07-21,-0.7394
2015-07-22,0.0
2015-07-23,-0.2483
2015-07-24,-0.1245
2015-07-27,-0.1246
2015-07-28,0.1248
2015-07-29,0.2492
2015-07-30,0.5594
2015-07-31,0.7417
2015-08-03,-0.7975
2015-08-04,0.6803
2015-08-05,-1.3514
2015-08-06,3.4247
2015-08-07,-1.2643
2015-08-10,0.9756
2015-08-11,-0.3623
2015-08-12,0.1818
2015-08-13,0.484
2015-08-14,-0.602
2015-08-17,0.2423
2015-08-18,0.4834
2015-08-19,-0.3007
2015-08-20,-0.6031
2015-08-21,0.2427
2015-08-24,-0.2421
2015-08-25,-1.2743
2015-08-26,1.2907
2015-08-27,0.6068
2015-08-28,0.4222
2015-08-31,0.7808
2015-09-01,1.7877999999999998
2015-09-02,1.7564
2015-09-03,-0.8206
2015-09-04,0.8865
2015-09-08,0.3515
2015-09-09,-0.6421
2015-09-10,0.235
2015-09-11,-0.0586
2015-09-14,-0.0587
2015-09-15,-0.1174
2015-09-16,-0.0588
2015-09-17,-1.4109
2015-09-18,0.4174
2015-09-21,-0.1781
2015-09-22,-0.119
2015-09-23,-0.2382
2015-09-24,-0.8358
2015-09-25,0.8429
2015-09-28,-2.3881
2015-09-29,-2.7523
2015-09-30,0.5031
2015-10-01,1.0013
2015-10-02,-0.1239
2015-10-05,0.7444
2015-10-06,0.3079
2015-10-07,1.6575
2015-10-08,0.0604
2015-10-09,-0.4828
2015-10-12,0.6671
2015-10-13,-0.9639
2015-10-14,-0.365
2015-10-15,0.9158
2015-10-16,1.2704
2015-10-19,0.2987
2015-10-20,0.4169
2015-10-21,-1.3049
2015-10-22,-0.3005
2015-10-23,0.9644
2015-10-26,-1.4925
2015-10-27,-1.2727
2015-10-28,-0.0614
2015-10-29,0.5528
2015-10-30,0.0
2015-11-02,1.5272000000000001
2015-11-03,1.6245
2015-11-04,0.1184
2015-11-05,0.3548
2015-11-06,0.4714
2015-11-09,-0.8798
2015-11-10,-0.4142
2015-11-11,0.4159
2015-11-12,-1.0059
2015-11-13,0.4782
2015-11-16,0.8923
2015-11-17,-0.2948
2015-11-18,0.414
2015-11-19,0.0
2015-11-20,0.2945
2015-11-23,1.1157
2015-11-24,0.2904
2015-11-25,-0.0579
2015-11-27,0.4635
2015-11-30,0.4037
2015-12-01,0.3446
2015-12-02,-0.5152
2015-12-03,-1.3809
2015-12-04,1.2252
2015-12-07,0.3458
2015-12-08,-0.2872
2015-12-09,-1.1521
2015-12-10,-0.0594
2015-12-11,-1.3072
2015-12-14,-2.8296
2015-12-15,2.4164
2015-12-16,1.8754
2015-12-17,0.0
2015-12-18,-2.5534
2015-12-21,2.011
2015-12-22,0.7766
2015-12-23,0.0593
2015-12-24,0.8886
2015-12-28,-1.5267
2015-12-29,-0.0596
2015-12-30,0.537
2015-12-31,-1.3056
2016-01-04,1.1425
2016-01-05,-0.4162
2016-01-06,1.0149
2016-01-07,-1.8322
2016-01-08,-0.6623
2016-01-11,-1.2121
2016-01-12,-0.2454
2016-01-13,-0.246
2016-01-14,-1.1714
2016-01-15,0.1871
2016-01-19,-1.8056999999999999
2016-01-20,-2.156
2016-01-21,1.2314
2016-01-22,1.7926
2016-01-25,-1.8868
2016-01-26,1.6026
2016-01-27,0.3785
2016-01-28,-2.0113
2016-01-29,-0.3207
2016-02-01,1.3514
2016-02-02,-1.7143000000000002
2016-02-03,0.7752
2016-02-04,-0.1282
2016-02-05,-1.2195
2016-02-08,0.0
2016-02-09,-1.0396
2016-02-10,1.3132
2016-02-11,0.5185
2016-02-12,0.6447
2016-02-16,1.9218
2016-02-17,0.8171
2016-02-18,0.2494
2016-02-19,0.3731
2016-02-22,0.1859
2016-02-23,-0.4329
2016-02-24,-0.2484
2016-02-25,1.7435
2016-02-26,1.1016
2016-02-29,0.908
2016-03-01,-0.3599
2016-03-02,1.8061
2016-03-03,0.6505
2016-03-04,0.1796
2016-03-07,0.7173
2016-03-08,0.0593
2016-03-09,-0.5338
2016-03-10,0.5963
2016-03-11,0.8892
2016-03-14,0.1763
2016-03-15,0.5865
2016-03-16,0.5831
2016-03-17,0.4058
2016-03-18,-0.4619
2016-03-21,0.058
2016-03-22,0.058
2016-03-23,-1.1587
2016-03-24,0.8792
2016-03-28,-0.2905
2016-03-29,1.2821
2016-03-30,-0.748
2016-03-31,0.3478
2016-04-01,0.5199
2016-04-04,-0.7471
2016-04-05,-0.4632
2016-04-06,0.8144
2016-04-07,-0.6924
2016-04-08,-0.4067
2016-04-11,0.6418
2016-04-12,0.6957
2016-04-13,0.2303
2016-04-14,-0.5169
2016-04-15,0.4619
2016-04-18,-0.5747
2016-04-19,0.6936
2016-04-20,0.0
2016-04-21,-0.8037
2016-04-22,0.3472
2016-04-25,0.8074
2016-04-26,0.0572
2016-04-27,-0.4574
2016-04-28,0.4021
2016-04-29,0.4005
2016-05-02,-0.4558
2016-05-03,-0.5152
2016-05-04,-0.1726
2016-05-05,-0.5187
2016-05-06,-0.7532
2016-05-09,-0.467
2016-05-10,1.173
2016-05-11,-0.7536
2016-05-12,-0.2336
2016-05-13,0.7026
2016-05-16,0.1163
2016-05-17,-0.6388
2016-05-18,-0.4676
2016-05-19,-1.1157
2016-05-20,0.0
2016-05-23,1.7221
2016-05-24,0.2335
2016-05-25,0.2912
2016-05-26,0.1161
2016-05-27,0.9281
2016-05-31,-0.2874
2016-06-01,1.3833
2016-06-02,0.0
2016-06-03,0.2316
2016-06-06,-0.2311
2016-06-07,0.0
2016-06-08,-0.2895
2016-06-09,-0.0581
2016-06-10,0.1743
2016-06-13,-0.116
2016-06-14,-0.3484
2016-06-15,0.4079
2016-06-16,0.0
2016-06-17,0.2322
2016-06-20,1.0423
2016-06-21,-0.3438
2016-06-22,0.345
2016-06-23,0.5731
2016-06-24,0.9117
2016-06-27,-0.2259
2016-06-28,1.6978
2016-06-29,0.6121
2016-06-30,-0.0553
2016-07-01,0.6087
2016-07-05,0.33
2016-07-06,0.0548
2016-07-07,0.274
2016-07-08,0.765
2016-07-11,0.0542
2016-07-12,-0.1084
2016-07-13,-0.4883
2016-07-14,0.4907
2016-07-15,0.3798
2016-07-18,-0.4324
2016-07-19,0.6786
2016-07-20,0.3505
2016-07-21,-0.3761
2016-07-22,0.4854
2016-07-25,0.161
2016-07-26,0.4823
2016-07-27,-0.0533
2016-07-28,0.4803
2016-07-29,1.1152
2016-08-01,-0.2101
2016-08-02,-1.1579
2016-08-03,0.1065
2016-08-04,1.0106
2016-08-05,-1.7378
2016-08-08,0.4823
2016-08-09,0.0533
2016-08-10,0.0
2016-08-11,-1.0128
2016-08-12,-0.1616
2016-08-15,0.9709
2016-08-16,0.1603
2016-08-17,0.32
2016-08-18,0.4253
2016-08-19,0.4764
2016-08-22,0.2634
2016-08-23,0.0525
2016-08-24,0.2101
2016-08-25,-0.6289
2016-08-26,0.5274
2016-08-29,1.4166
2016-08-30,2.1728
2016-08-31,-1.5695999999999999
2016-09-01,-1.7259
2016-09-02,-0.3193
2016-09-06,-0.0534
2016-09-07,0.1603
2016-09-08,-0.7467
2016-09-09,-0.6448
2016-09-12,-0.1082
2016-09-13,-0.4331
2016-09-14,0.4894
2016-09-15,0.8658
2016-09-16,-0.2146
2016-09-19,0.0
2016-09-20,0.5376
2016-09-21,0.3209
2016-09-22,-0.1066
2016-09-23,0.1067
2016-09-26,-0.3731
2016-09-27,0.107
2016-09-28,0.4276
2016-09-29,-1.7563
2016-09-30,0.5959
2016-10-03,0.0539
2016-10-04,0.5382
2016-10-05,-0.4283
2016-10-06,-0.8065
2016-10-07,0.5962
2016-10-10,0.7543
2016-10-11,-1.123
2016-10-12,-0.4867
2016-10-13,0.0
2016-10-14,0.8696
2016-10-17,-0.5927
2016-10-18,-0.542
2016-10-19,0.0545
2016-10-20,-0.0545
2016-10-21,-0.0545
2016-10-24,-0.3272
2016-10-25,0.8753
2016-10-26,-0.9761
2016-10-27,-0.931
2016-10-28,-0.6633
2016-10-31,-1.5025
2016-11-01,-0.5085
2016-11-02,-0.3407
2016-11-03,0.057
2016-11-04,0.6834
2016-11-07,0.6222
2016-11-08,0.6745
2016-11-09,1.2284
2016-11-10,1.6547
2016-11-11,-0.4341
2016-11-14,-1.7439
2016-11-15,-1.3311
2016-11-16,-0.1124
2016-11-17,3.6579
2016-11-18,0.6515
2016-11-21,-0.7551
2016-11-22,-0.3804
2016-11-23,-0.8729
2016-11-25,0.2752
2016-11-28,0.494
2016-11-29,0.4915
2016-11-30,0.2717
2016-12-01,0.1626
2016-12-02,0.487
2016-12-05,0.0539
2016-12-06,0.6459
2016-12-07,0.3209
2016-12-08,1.3326
2016-12-09,0.2169
2016-12-12,-0.4329
2016-12-13,0.163
2016-12-14,0.0543
2016-12-15,-2.0607
2016-12-16,-0.0554
2016-12-19,0.3324
2016-12-20,1.8774
2016-12-21,-0.2168
2016-12-22,-0.1086
2016-12-23,-0.4894
2016-12-27,0.1639
2016-12-28,0.3273
2016-12-29,0.7613
2016-12-30,-0.7555
2017-01-03,-0.0544
2017-01-04,0.9249
2017-01-05,0.3774
2017-01-06,-0.2685
2017-01-09,-0.377
2017-01-10,-0.0541
2017-01-11,0.3245
2017-01-12,0.4313
2017-01-13,-0.4294
2017-01-17,-0.0539
2017-01-18,0.4854
2017-01-19,-0.8052
2017-01-20,0.6494
2017-01-23,0.6989
2017-01-24,0.7475
2017-01-25,-0.318
2017-01-26,0.5316
2017-01-27,-0.5817
2017-01-30,-0.3723
2017-01-31,-0.267
2017-02-01,0.1606
2017-02-02,0.1603
2017-02-03,1.8677000000000001
2017-02-06,0.5762
2017-02-07,0.7292
2017-02-08,-0.4137
2017-02-09,-3.1672
2017-02-10,0.4826
2017-02-13,-0.8004
2017-02-14,-0.3765
2017-02-15,0.7559
2017-02-16,-0.4823
2017-02-17,0.7539
2017-02-21,0.2138
2017-02-22,1.44
2017-02-23,0.9464
2017-02-24,0.7813
2017-02-27,-1.447
2017-02-28,0.3671
2017-03-01,-0.209
2017-03-02,-0.1047
2017-03-03,1.782
2017-03-06,-0.4188
2017-03-07,0.1052
2017-03-08,-0.3676
2017-03-09,0.0527
2017-03-10,0.5269
2017-03-13,0.9434
2017-03-14,-0.8827
2017-03-15,-0.2619
2017-03-16,0.3151
2017-03-17,1.5707
2017-03-20,0.1031
2017-03-21,-1.1843
2017-03-22,-0.6253
2017-03-23,0.0524
2017-03-24,0.4193
2017-03-27,0.6785
2017-03-28,1.0886
2017-03-29,0.3077
2017-03-30,0.818
2017-03-31,0.8114
2017-04-03,0.1006
2017-04-04,-0.0503
2017-04-05,-0.5028
2017-04-06,0.758
2017-04-07,0.1505
2017-04-10,-0.3505
2017-04-11,0.3518
2017-04-12,-0.7511
2017-04-13,-0.1009
2017-04-17,1.1111
2017-04-18,0.7992
2017-04-19,0.0
2017-04-20,-0.446
2017-04-21,0.448
2017-04-24,0.1487
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.4948
2017-05-01,-0.4431
2017-05-02,0.2967
2017-05-03,-0.3452
2017-05-04,-0.0495
2017-05-05,1.1881
2017-05-08,-0.9295
2017-05-09,0.0494
2017-05-10,-1.234
2017-05-11,0.8496
2017-05-12,0.0
2017-05-15,0.6938
2017-05-16,0.3937
2017-05-17,-0.1961
2017-05-18,-0.1473
2017-05-19,-0.3443
2017-05-22,-0.0987
2017-05-23,0.2964
2017-05-24,-0.0493
2017-05-25,0.0493
2017-05-26,0.1478
2017-05-30,-0.0984
2017-05-31,0.0985
2017-06-01,0.0
2017-06-02,0.1476
2017-06-05,-0.1497
2017-06-06,-1.5992
2017-06-07,-1.1681
2017-06-08,-0.2826
2017-06-09,0.1288
2017-06-12,-0.2573
2017-06-13,0.258
2017-06-14,-0.3603
2017-06-15,-0.4649
2017-06-16,0.1557
2017-06-19,-0.1036
2017-06-20,-0.4668
2017-06-21,0.1563
2017-06-22,-0.6243
2017-06-23,0.6806
2017-06-26,0.416
2017-06-27,-0.2071
2017-06-28,0.1557
2017-06-29,-0.7254
2017-06-30,-0.2088
2017-07-03,0.6799
2017-07-05,-0.1558
2017-07-06,-0.2601
2017-07-07,0.1043
2017-07-10,0.3127
2017-07-11,0.2078
2017-07-12,0.0518
2017-07-13,0.8808
2017-07-14,0.9245
2017-07-17,-0.2545
2017-07-18,0.2806
2017-07-19,-0.2798
2017-07-20,-0.2041
2017-07-21,0.2045
2017-07-24,-0.6122
2017-07-25,1.1807
2017-07-26,-0.9132
2017-07-27,0.1536
2017-07-28,-0.0511
2017-07-31,0.0512
2017-08-01,-0.0511
2017-08-02,-0.2558
2017-08-03,-0.7179
2017-08-04,-0.3616
2017-08-07,0.2074
2017-08-08,-0.1035
2017-08-09,-0.4143
2017-08-10,-0.936
2017-08-11,-0.0525
2017-08-14,0.7878
2017-08-15,0.1042
2017-08-16,0.1041
2017-08-17,-0.52
2017-08-18,-0.8364
2017-08-21,-0.0527
2017-08-22,0.7384
2017-08-23,0.0
2017-08-24,0.3665
2017-08-25,-0.7825
2017-08-28,-0.4732
2017-08-29,0.0
2017-08-30,-0.6867
2017-08-31,-1.117
2017-09-01,1.7214
2017-09-05,-1.6138
2017-09-06,0.2187
2017-09-07,-0.491
2017-09-08,0.1096
2017-09-11,0.9858
2017-09-12,-0.1085
2017-09-13,0.0
2017-09-14,0.5429
2017-09-15,-0.162
2017-09-18,-0.649
2017-09-19,-0.1089
2017-09-20,0.3815
2017-09-21,0.4886
2017-09-22,1.1345
2017-09-25,0.5342
2017-09-26,-0.1063
2017-09-27,-0.6383
2017-09-28,0.6959
2017-09-29,0.0532
2017-10-02,-0.1594
2017-10-03,-0.1064
2017-10-04,0.4262
2017-10-05,0.1592
2017-10-06,-0.3178
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.1594
2017-10-12,0.2653
2017-10-13,0.3704
2017-10-16,0.7907
2017-10-17,-0.3138
2017-10-18,0.3673
2017-10-19,0.2091
2017-10-20,0.4695
2017-10-23,0.7788
2017-10-24,-1.0304
2017-10-25,-0.3644
2017-10-26,-1.2539
2017-10-27,1.0582
2017-10-30,-0.1047
2017-10-31,-0.6289
2017-11-01,0.0
2017-11-02,-1.2658
2017-11-03,1.4957
2017-11-06,-0.7368
2017-11-07,0.2651
2017-11-08,1.1634
2017-11-09,-0.6796
2017-11-10,-0.0526
2017-11-13,0.0
2017-11-14,0.5266
2017-11-15,-0.9953
2017-11-16,0.3704
2017-11-17,0.1581
2017-11-20,0.0526
2017-11-21,-0.8943
2017-11-22,0.7431
2017-11-24,-0.2634
2017-11-27,0.317
2017-11-28,0.2633
2017-11-29,0.3676
2017-11-30,-0.8896
2017-12-01,-0.2112
2017-12-04,0.4762
2017-12-05,-0.2106
2017-12-06,0.3694
2017-12-07,0.7098
2017-12-08,0.4437
2017-12-11,0.0
2017-12-12,-0.8493
2017-12-13,-1.0707
2017-12-14,0.0
2017-12-15,1.6775
2017-12-18,-0.6386
2017-12-19,-0.8034
2017-12-20,0.108
2017-12-21,0.1618
2017-12-22,-0.5924
2017-12-26,-0.325
2017-12-27,-0.3261
2017-12-28,0.5453
2017-12-29,-1.3014999999999999
2018-01-02,-0.6044
2018-01-03,-0.5528
2018-01-04,-0.5559
2018-01-05,-0.0559
2018-01-08,0.5593
2018-01-09,-1.0567
2018-01-10,0.6745
2018-01-11,0.6142
2018-01-12,0.2775
2018-01-16,0.3597
2018-01-17,-0.7996
2018-01-18,0.667
2018-01-19,0.497
2018-01-22,0.5495
2018-01-23,0.0546
2018-01-24,0.3277
2018-01-25,-0.0544
2018-01-26,0.0545
2018-01-29,-0.3811
2018-01-30,-0.4918
2018-01-31,-0.2197
2018-02-01,0.6604
2018-02-02,-0.6014
2018-02-05,-3.0803
2018-02-06,2.8944
2018-02-07,0.1655
2018-02-08,-1.5419
2018-02-09,0.1678
2018-02-12,1.9542000000000002
2018-02-13,0.2191
2018-02-14,0.3825
2018-02-15,-0.5988
2018-02-16,0.0548
2018-02-20,-0.8758
2018-02-21,0.0552
2018-02-22,0.2208
2018-02-23,-0.0551
2018-02-26,0.1102
2018-02-27,-0.9356
2018-02-28,-0.4444
2018-03-01,-0.1116
2018-03-02,0.6425
2018-03-05,2.3590999999999998
2018-03-06,-0.3254
2018-03-07,0.0544
2018-03-08,0.2214
2018-03-09,-0.1657
2018-03-12,-0.2212
2018-03-13,0.7761
2018-03-14,-0.6601
2018-03-15,-1.3843
2018-03-16,0.6176
2018-03-19,0.6696
2018-03-20,-0.6098
2018-03-21,0.0
2018-03-22,1.1154
2018-03-23,-1.7375
2018-03-26,0.8139
2018-03-27,-0.167
2018-03-28,-0.6135
2018-03-29,0.3928
2018-04-02,-0.3354
2018-04-03,0.3926
2018-04-04,0.5028
2018-04-05,0.4447
2018-04-06,-0.6641
2018-04-09,0.1114
2018-04-10,-0.3895
2018-04-11,0.2235
2018-04-12,-0.5017
2018-04-13,-0.112
2018-04-16,0.8413
2018-04-17,0.2225
2018-04-18,0.1665
2018-04-19,-0.6094
2018-04-20,-0.223
2018-04-23,0.1117
2018-04-24,-0.1674
2018-04-25,-0.1677
2018-04-26,0.168
2018-04-27,0.6708
2018-04-30,-0.0555
2018-05-01,-0.2222
2018-05-02,0.2227
2018-05-03,-0.2778
2018-05-04,1.0028
2018-05-07,1.1031
2018-05-08,0.0546
2018-05-09,0.4907
2018-05-10,-0.1085
2018-05-11,0.0
2018-05-14,0.163
2018-05-15,0.3254
2018-05-16,-0.2432
2018-05-17,0.4606
2018-05-18,0.1079
2018-05-21,0.1616
2018-05-22,-0.0538
2018-05-23,0.4844
2018-05-24,-0.1071
2018-05-25,0.0536
2018-05-29,-0.3215
2018-05-30,0.1613
2018-05-31,-0.6441
2018-06-01,0.2161
2018-06-04,0.0539
2018-06-05,-0.6466
2018-06-06,0.3254
2018-06-07,0.7027
2018-06-08,0.2731
2018-06-11,0.2179
2018-06-12,-0.2174
2018-06-13,0.0545
2018-06-14,0.7621
2018-06-15,-0.3782
2018-06-18,-0.1085
2018-06-19,0.1629
2018-06-20,-0.3794
2018-06-21,-0.7617
2018-06-22,-0.2193
2018-06-25,0.1648
2018-06-26,0.0549
2018-06-27,-0.6031
2018-06-28,0.3861
2018-06-29,0.5495
2018-07-02,0.5464
2018-07-03,0.4348
2018-07-05,0.3788
2018-07-06,0.5391
2018-07-09,-0.1609
2018-07-10,-0.3222
2018-07-11,0.431
2018-07-12,-0.4828
2018-07-13,0.4852
2018-07-16,0.0
2018-07-17,0.5365
2018-07-18,1.334
2018-07-19,-0.6319
2018-07-20,0.106
2018-07-23,-1.0058
2018-07-24,0.0
2018-07-25,0.2139
2018-07-26,0.3202
2018-07-27,0.4255
2018-07-30,-0.2119
2018-07-31,0.0531
2018-08-01,0.3183
2018-08-02,0.5288
2018-08-03,0.3156
2018-08-06,0.0
2018-08-07,0.0524
2018-08-08,-0.5241
2018-08-09,0.0
2018-08-10,-0.0527
2018-08-13,0.5799
2018-08-14,-0.6289
2018-08-15,-0.1055
2018-08-16,0.2112
2018-08-17,-0.1581
2018-08-20,0.1055
2018-08-21,0.4744
2018-08-22,-0.4722
2018-08-23,-0.0527
2018-08-24,-0.1055
2018-08-27,-0.0528
2018-08-28,0.1057
2018-08-29,0.6332
2018-08-30,0.3671
2018-08-31,-0.209
2018-09-04,0.1047
2018-09-05,-0.6276
2018-09-06,0.3684
2018-09-07,-0.8533
2018-09-10,0.1614
2018-09-11,0.1074
2018-09-12,0.1073
2018-09-13,0.8574
2018-09-14,-0.9564
2018-09-17,-0.1609
2018-09-18,0.6448
2018-09-19,-0.4271
2018-09-20,0.6434
2018-09-21,0.2664
2018-09-24,-0.3719
2018-09-25,-0.2667
2018-09-26,0.3209
2018-09-27,-0.2132
2018-09-28,0.1603
2018-10-01,0.16
2018-10-02,0.7455
2018-10-03,-0.1586
2018-10-04,-0.2118
2018-10-05,-0.2653
2018-10-08,-1.7021
2018-10-09,0.8117
2018-10-10,-0.7515
2018-10-11,-0.4867
2018-10-12,-1.0326
2018-10-15,0.3295
2018-10-16,0.4379
2018-10-17,-0.327
2018-10-18,-0.2187
2018-10-19,-0.6575
2018-10-22,-0.6067
2018-10-23,-0.5549
2018-10-24,-0.279
2018-10-25,1.0632
2018-10-26,0.1107
2018-10-29,0.7743
2018-10-30,1.0977
2018-10-31,0.1629
2018-11-01,0.813
2018-11-02,-1.3978
2018-11-05,0.9815
2018-11-06,0.7559
2018-11-07,1.2862
2018-11-08,0.0529
2018-11-09,0.5288
2018-11-12,-1.9463
2018-11-13,0.4828
2018-11-14,-0.1068
2018-11-15,-0.6948
2018-11-16,0.1076
2018-11-19,-0.2151
2018-11-20,-0.2155
2018-11-21,0.27
2018-11-23,0.1077
2018-11-26,-0.1076
2018-11-27,-0.1077
2018-11-28,2.2102
2018-11-29,-1.4241
2018-11-30,-0.9631
2018-12-03,0.2161
2018-12-04,-0.3235
2018-12-06,-1.8388
2018-12-07,1.4876
2018-12-10,-0.9229
2018-12-11,0.6575
2018-12-12,-1.0597
2018-12-13,-0.3946
2018-12-14,-2.0374
2018-12-17,-2.3108
2018-12-18,0.7688
2018-12-19,-1.1737
2018-12-20,-2.7316000000000003
2018-12-21,0.3663
2018-12-24,0.9124
2018-12-26,2.5316
2018-12-27,0.4115
2018-12-28,-1.4052
2018-12-31,-2.0784
2019-01-02,0.7884
2019-01-03,0.9025
2019-01-04,0.8348
2019-01-07,1.301
2019-01-08,0.7005
2019-01-09,-0.6377
2019-01-10,-0.1167
2019-01-11,0.8762
2019-01-14,0.2895
2019-01-15,1.6166
2019-01-16,1.5909
2019-01-17,1.1186
2019-01-18,0.5531
2019-01-22,0.22
2019-01-23,0.494
2019-01-24,0.2731
2019-01-25,-0.6536
2019-01-28,-0.7675
2019-01-29,-0.1657
2019-01-30,0.6087
2019-01-31,0.5501
2019-02-01,-0.2735
2019-02-04,0.9325
2019-02-05,0.7609
2019-02-06,-0.863
2019-02-07,-0.7073
2019-02-08,-0.7123
2019-02-11,-0.7726
2019-02-12,0.3893
2019-02-13,-0.9972
2019-02-14,1.455
2019-02-15,0.3861
2019-02-19,0.1648
2019-02-20,0.6034
2019-02-21,-0.1091
2019-02-22,0.4367
2019-02-25,0.0543
2019-02-26,1.3035999999999999
2019-02-27,-0.429
2019-02-28,-0.6462
2019-03-01,-0.3252
2019-03-04,0.1088
2019-03-05,-0.1086
2019-03-06,-0.6525
2019-03-07,0.5014
2019-03-08,0.4989
2019-03-11,-0.1103
2019-03-12,-0.5522
2019-03-13,-0.0555
