ticker,FAGI US Equity
2019-10-24,13.7615
2019-10-25,-6.4516
2019-10-28,12.069
2019-10-29,2.4615
2019-10-30,20.2703
2019-10-31,17.3533
2019-11-01,2.0213
2019-11-04,-4.0667
2019-11-05,8.4783
2019-11-06,70.3407
2019-11-07,28.8235
2019-11-08,7.3059
2019-11-11,-49.3191
2019-11-12,-49.6222
2019-11-13,-21.5
2019-11-14,18.6837
2019-11-15,61.771
2019-11-18,33.8604
2019-11-19,-0.8674
2019-11-20,-21.7083
2019-11-21,24.3002
2019-11-22,-6.1911
2019-11-25,14.1031
2019-11-26,-2.4
2019-11-27,-1.6393
2019-11-29,3.125
2019-12-02,-6.5051
2019-12-03,-10.8038
2019-12-04,-0.7752
2019-12-05,16.2109
2019-12-06,-3.5714
2019-12-09,-21.1329
2019-12-10,-0.5525
2019-12-11,-0.1111
2019-12-12,0.1112
2019-12-13,5.2778
2019-12-16,5.5409
2019-12-17,-1.35
2019-12-18,-19.26
2019-12-19,6.5913
2019-12-20,8.3039
2019-12-23,-4.6765
2019-12-24,14.0901
2019-12-26,-25.1
2019-12-27,25.0334
2019-12-30,-3.8975
2019-12-31,-4.1111
2020-01-02,-7.3001
2020-01-03,0.0
2020-01-06,-36.125
2020-01-07,7.6321
2020-01-08,0.0
2020-01-09,-9.0909
2020-01-10,-26.0
2020-01-13,13.5135
2020-01-15,-19.5238
2020-01-16,-11.2426
2020-01-17,0.3333
2020-01-21,66.113
2020-01-22,-30.0
2020-01-23,38.8571
2020-01-24,13.1687
2020-01-27,-27.2727
2020-01-28,26.35
2020-01-29,36.5255
2020-01-30,-30.2899
2020-01-31,24.740099999999998
2020-02-03,-1.6667
2020-02-04,-0.4237
2020-02-05,-18.2979
2020-02-06,-16.4583
2020-02-07,18.5786
2020-02-10,-13.9853
2020-02-11,10.0244
2020-02-12,-4.5556
2020-02-13,11.7579
2020-02-14,4.1667
2020-02-18,6.0
2020-02-19,-7.5472
2020-02-20,6.1224
2020-02-21,-3.8462
2020-02-24,0.0
2020-02-25,-4.0
2020-02-26,-13.5417
2020-02-27,20.4819
2020-03-02,-10.0
2020-03-03,2.2222
2020-03-04,-10.8696
2020-03-05,-2.439
2020-03-06,2.5
2020-03-09,-9.7561
2020-03-12,14.4595
2020-03-13,-0.8264
2020-03-16,-16.6667
2020-03-17,-11.4286
2020-03-18,0.0
2020-03-19,16.9355
2020-03-20,4.8276
2020-03-23,7.3684
2020-03-24,-4.1667
2020-03-26,-0.2558
2020-03-30,-1.9231
2020-03-31,6.1438
2020-04-01,-26.1084
2020-04-02,3.3333
2020-04-03,29.0323
2020-04-06,-22.625
2020-04-07,22.7787
2020-04-09,-11.8421
2020-04-13,-4.4776
2020-04-15,6.25
2020-04-16,-9.4118
2020-04-17,-10.7143
2020-04-20,1.8182
2020-04-21,32.1429
2020-04-22,-21.6216
2020-04-23,0.0
2020-04-27,27.5862
2020-04-29,-24.0541
2020-04-30,3.2028
2020-05-01,10.3448
2020-05-04,7.8125
2020-05-05,-15.942
2020-05-07,-13.7931
2020-05-08,0.0
2020-05-11,16.0
2020-05-13,0.0
2020-05-14,-18.9655
2020-05-15,0.0
2020-05-18,5.9574
2020-05-19,-15.6627
2020-05-20,42.8571
2020-05-21,-18.3333
2020-05-22,2.0408
2020-05-26,-10.0
2020-05-27,0.0
2020-05-28,11.1111
2020-05-29,0.0
2020-06-01,-27.6
2020-06-02,32.5967
2020-06-03,-16.6667
2020-06-04,-20.0
2020-06-05,-12.5
2020-06-08,21.4286
2020-06-09,35.2941
2020-06-10,-21.3043
2020-06-11,-13.8122
2020-06-12,28.2051
2020-06-15,24.0
2020-06-17,-7.2581
2020-06-18,-15.2174
2020-06-19,7.6923
2020-06-23,-28.5714
2020-06-24,0.0
2020-06-25,13.3333
2020-06-26,-10.0
2020-06-29,-0.6536
2020-07-01,44.7368
2020-07-02,0.0
2020-07-06,-4.5455
2020-07-07,-19.0476
2020-07-08,-9.5588
2020-07-09,-1.1381999999999999
2020-07-10,0.0
2020-07-13,26.6447
2020-07-14,-11.6883
2020-07-15,-10.5882
2020-07-16,0.0
2020-07-17,5.9211
2020-07-20,11.7391
2020-07-21,-10.5058
2020-07-22,0.0
2020-07-23,0.6211
2020-07-24,0.6173
2020-07-27,-4.908
2020-07-28,3.2258
2020-07-29,-23.125
2020-07-30,-10.5691
2020-07-31,6.3636
