ticker,BKOR US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2015-07-31,0.0
2015-08-05,1.5873
2015-08-06,1.0417
2015-08-07,-2.0619
2015-08-21,0.0
2015-08-24,-0.5263
2015-08-25,0.0
2015-08-27,0.5291
2015-08-31,-2.6316
2015-09-01,0.5405
2015-09-02,2.1505
2015-09-08,-2.6316
2015-09-11,2.7027
2015-09-16,0.0
2015-09-17,0.5263
2015-09-21,-0.5236
2015-09-22,2.1053
2015-09-24,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-01,0.5155
2015-10-05,0.0
2015-10-06,-0.5128
2015-10-16,8.2474
2015-10-20,-2.3810000000000002
2015-10-21,-2.439
2015-10-23,1.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,7.4257
2015-11-02,-5.0691
2015-11-03,0.0
2015-11-06,-1.4563
2015-11-09,0.5911
2015-11-10,0.8815
2015-11-12,0.4854
2015-11-13,0.4831
2015-11-16,0.9615
2015-11-17,-0.9524
2015-11-18,0.9615
2015-11-20,0.0
2015-11-23,3.6189999999999998
2015-11-24,2.4816
2015-11-25,0.0
2015-12-01,0.4484
2015-12-02,1.7856999999999998
2015-12-03,-3.5088
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-21,0.0
2015-12-24,0.0
2015-12-28,-2.2727
2015-12-29,0.4651
2015-12-31,5.5556
2016-01-06,-4.386
2016-01-07,-1.3761
2016-01-08,0.0
2016-01-11,-0.2791
2016-01-12,0.2799
2016-01-13,-5.5814
2016-01-15,0.0
2016-01-22,-1.4778
2016-01-27,-1.0
2016-01-28,-5.0505
2016-01-29,7.4468
2016-02-01,-7.9208
2016-02-02,0.2151
2016-02-04,3.0043
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,2.0833
2016-02-19,-1.0204
2016-02-25,-1.0309
2016-03-01,-0.3125
2016-03-02,1.8809
2016-03-03,-0.5128
2016-03-04,0.5155
2016-03-15,1.0256
2016-03-18,0.0
2016-03-23,0.0
2016-03-24,0.5076
2016-03-28,-1.5152
2016-03-31,0.5128
2016-04-01,2.0408
2016-04-04,-2.5
2016-04-05,2.5641
2016-04-07,-2.0
2016-04-08,0.5102
2016-04-11,-1.0152
2016-04-12,2.5641
2016-04-13,0.0
2016-04-14,-1.3
2016-04-18,-0.7092
2016-04-19,2.2449
2016-04-26,-0.1996
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-05,-2.0
2016-05-09,0.5102
2016-05-12,0.0
2016-05-16,0.0
2016-05-19,0.5076
2016-05-23,1.0101
2016-05-24,-1.0
2016-05-26,0.5051
2016-06-01,0.1005
2016-06-02,-0.1004
2016-06-03,-0.3015
2016-06-06,-1.1089
2016-06-07,0.0
2016-06-08,2.2426
2016-06-10,-2.2931
2016-06-14,0.5102
2016-06-16,-0.5076
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,2.0408
2016-06-23,0.0
2016-06-28,-1.99
2016-07-01,-0.0102
2016-07-06,1.5306
2016-07-11,-1.005
2016-07-12,0.5076
2016-07-14,0.0
2016-07-21,1.0101
2016-07-22,0.0
2016-07-25,1.5
2016-07-28,0.4926
2016-08-15,-1.9607999999999999
2016-08-16,0.5
2016-08-17,-0.4975
2016-08-18,-0.01
2016-08-23,0.5101
2016-08-24,0.0
2016-08-31,0.4975
2016-09-02,0.9901
2016-09-06,-1.9607999999999999
2016-09-07,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.01
2016-09-19,1.9898
2016-09-22,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-10-03,0.0
2016-10-05,0.0
2016-10-06,0.9804
2016-10-21,5.3398
2016-10-24,-3.2258
2016-10-25,0.0
2016-10-26,3.8095
2016-10-27,0.9174
2016-11-03,-3.6364
2016-11-08,3.7736
2016-11-11,0.9091
2016-11-14,1.3514
2016-11-15,-0.4444
2016-11-16,1.3393
2016-11-18,6.6079
2016-11-22,-0.8264
2016-11-25,0.0
2016-11-28,4.1667
2016-11-30,8.8
2016-12-01,-5.8824
2016-12-02,1.5625
2016-12-05,-1.8462
2016-12-06,1.8809
2016-12-07,0.7692
2016-12-08,-1.145
2016-12-09,1.1583
2016-12-12,-0.7634
2016-12-13,-2.0769
2016-12-15,0.1571
2016-12-16,0.0
2016-12-20,0.0
2016-12-27,-0.3922
2016-12-28,-2.3622
2016-12-29,0.0
2017-01-03,-0.6452
2017-01-04,1.461
2017-01-06,0.0
2017-01-09,-1.2
2017-01-11,1.2146
2017-01-12,-0.8
2017-01-17,-0.4032
2017-01-19,0.0081
2017-01-20,-0.0081
2017-01-24,0.0
2017-01-25,1.2146
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.8
2017-01-31,0.3968
2017-02-01,-0.3953
2017-02-02,-1.1905000000000001
2017-02-03,0.4016
2017-02-06,0.0
2017-02-07,-0.48
2017-02-08,0.4823
2017-02-10,-0.8
2017-02-13,0.8065
2017-02-14,0.0
2017-02-15,-0.632
2017-02-16,-0.0081
2017-02-17,1.0467
2017-02-21,1.0359
2017-02-22,-1.0252
2017-02-23,0.3984
2017-02-24,-0.7937
2017-02-27,0.0
2017-02-28,0.768
2017-03-01,0.8257
2017-03-03,0.3937
2017-03-06,0.0
2017-03-07,0.7843
2017-03-08,1.1673
2017-03-16,-1.0769
2017-03-22,-0.0778
2017-03-23,1.1673
2017-03-24,-1.1538
2017-03-27,1.1673
2017-03-30,0.0
2017-04-06,-1.5385
2017-04-07,0.7812
2017-04-17,0.0
2017-04-18,-1.1628
2017-04-19,0.7843
2017-04-24,0.7782
2017-04-26,0.3861
2017-04-27,0.0
2017-05-01,-1.9231
2017-05-03,1.9607999999999999
2017-05-04,0.0
2017-05-05,-1.5385
2017-05-09,0.0
2017-05-11,0.0
2017-05-12,2.3437
2017-05-15,-0.7634
2017-05-19,0.7692
2017-05-26,-0.7634
2017-06-01,-1.5385
2017-06-02,1.9531
2017-06-05,-0.7663
2017-06-06,1.1583
2017-06-07,-2.2901
2017-06-13,2.7344
2017-06-16,-1.1331
2017-06-21,-0.3923
2017-06-22,-0.3861
2017-06-23,0.0
2017-06-26,0.7752
2017-06-28,0.3846
2017-06-29,0.3831
2017-06-30,0.3817
2017-07-03,-1.1407
2017-07-10,0.5769
2017-07-11,-0.566
2017-07-12,0.7615
2017-07-19,-0.3817
2017-07-21,1.9157
2017-07-26,0.3759
2017-07-27,1.1236
2017-07-28,-0.3704
2017-07-31,-0.3717
2017-08-01,0.0
2017-08-07,0.3731
2017-08-14,0.3717
2017-08-16,-0.3704
2017-08-17,0.3717
2017-08-18,1.4815
2017-08-21,-2.5547
2017-08-23,1.1236
2017-08-29,0.7407
2017-08-30,-1.1029
2017-09-05,0.9294
2017-09-06,0.9208
2017-09-07,-1.8248
2017-09-13,0.0
2017-09-21,0.9294
2017-09-22,-0.9134
2017-09-25,0.3643
2017-09-27,1.4815
2017-09-29,0.365
2017-10-04,0.3636
2017-10-09,-0.3623
2017-10-11,1.4545
2017-10-13,-1.4264999999999999
2017-10-17,1.0836
2017-10-18,-0.3597
2017-10-20,1.083
2017-10-23,1.0714
2017-10-24,0.7067
2017-10-25,-1.7544
2017-10-26,3.5714
2017-10-31,0.0
2017-11-02,0.6897
2017-11-06,-0.6849
2017-11-07,0.0
2017-11-13,0.0
2017-11-15,-0.6897
2017-11-16,0.0
2017-11-17,2.3611
2017-11-20,1.7639
2017-11-27,0.0
2017-11-28,-4.3333
2017-11-29,4.5296
2017-12-04,0.0
2017-12-05,-2.6667
2017-12-06,2.7397
2017-12-07,-2.6667
2017-12-11,0.0
2017-12-12,0.0
2017-12-19,1.0274
2017-12-20,0.0
2017-12-21,0.678
2017-12-22,0.3367
2017-12-26,-1.6779
2017-12-27,0.3413
2017-12-28,0.6803
2018-01-02,0.0676
2018-01-03,0.6077
2018-01-08,-1.6779
2018-01-09,0.0
2018-01-16,0.3413
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,2.0408
2018-01-24,-1.6667
2018-01-25,0.339
2018-01-26,-0.3378
2018-01-29,0.339
2018-01-30,1.3514
2018-01-31,0.0667
2018-02-01,2.2652
2018-02-02,-1.8241
2018-02-05,0.5972
2018-02-06,0.0
2018-02-07,-0.066
2018-02-08,-0.33
2018-02-09,0.0
2018-02-12,-0.2649
2018-02-13,0.0664
2018-02-14,1.1944
2018-02-15,0.0
2018-02-16,-1.1803
2018-02-20,2.787
2018-02-22,1.6785
2018-02-23,-2.5397
2018-03-02,0.0
2018-03-05,-1.3029
2018-03-14,0.6601
2018-03-16,0.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-04-03,0.0
2018-04-05,0.0
2018-04-11,0.3344
2018-04-12,0.3202
2018-04-17,0.0
2018-04-19,-0.3192
2018-04-23,-0.0065
2018-04-27,1.3072
2018-05-01,0.0
2018-05-03,-1.2258
2018-05-07,1.241
2018-05-08,0.0
2018-05-11,0.3226
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,-0.6431
2018-06-05,0.0
2018-06-06,3.2362
2018-06-07,-2.8213
2018-06-08,2.8387000000000002
2018-06-13,-1.5056
2018-06-14,-0.6369
2018-06-20,-0.9615
2018-06-21,0.9709
2018-06-22,0.641
2018-06-27,-0.6369
2018-06-29,-0.6346
2018-07-02,-0.0065
2018-07-10,0.6452
2018-07-13,0.641
2018-07-17,0.0
2018-07-19,-0.6369
2018-07-23,0.0
2018-07-24,2.2436
2018-07-26,0.3135
2018-07-27,0.0
2018-08-01,1.5625
2018-08-03,2.7692
2018-08-07,1.7964
2018-08-10,-0.0588
2018-08-13,-5.2384
2018-08-15,1.8944
2018-08-17,0.5791
2018-08-20,-2.1152
2018-08-21,3.3992
2018-08-22,1.4969999999999999
2018-08-23,0.295
2018-08-24,2.9412000000000003
2018-09-05,-4.5714
2018-09-10,1.1976
2018-09-11,-2.0651
2018-09-14,-0.006
2018-09-19,0.006
2018-09-24,-1.5165
2018-09-26,-0.3067
2018-10-03,0.0
2018-10-08,1.5385
2018-10-15,0.0
2018-10-16,0.0
2018-10-31,0.9091
2018-11-01,0.0
2018-11-08,1.1411
2018-11-09,-0.5344
2018-11-12,-0.1791
2018-11-13,0.1794
2018-11-14,6.6507
2018-11-16,0.0616
2018-11-27,-5.8462
2018-11-28,-0.2614
2018-12-03,0.1311
2018-12-04,0.1309
2018-12-06,-1.3072
2018-12-07,-0.1987
2018-12-10,-0.1327
2018-12-11,-4.3854
2018-12-12,-1.6678
2018-12-13,0.0
2018-12-14,-0.5654
2018-12-17,-0.7818
2018-12-18,-1.1461000000000001
2018-12-19,-2.1739
2018-12-20,-7.4074
2018-12-28,1.8
2018-12-31,-2.1611
2019-01-02,1.2048
2019-01-03,1.4285999999999999
2019-01-04,1.6252
2019-01-07,1.4113
2019-01-08,0.1443
2019-01-09,-1.4405000000000001
2019-01-10,0.0
2019-01-11,1.4615
2019-01-14,0.0
2019-01-16,-0.4549
2019-01-17,2.3609999999999998
2019-01-18,0.0
2019-01-22,0.4464
2019-01-23,0.0
2019-01-24,1.4815
2019-01-28,0.365
2019-01-29,2.5455
2019-01-31,-1.4184
2019-02-04,0.7194
2019-02-05,2.5
2019-02-07,1.0453
2019-02-08,-0.8966
2019-02-11,2.5747999999999998
2019-02-13,3.1208
2019-02-15,-0.6579
2019-02-19,-0.3311
2019-02-20,0.9967
2019-02-21,0.3289
2019-02-22,0.0
2019-02-25,-0.6579
2019-02-26,-0.6623
2019-03-01,0.0
2019-03-04,1.3333
2019-03-06,-1.3158
2019-03-11,-1.2
2019-03-12,1.2146
2019-03-13,0.0
2019-03-14,0.0
2019-03-18,-1.8667
2019-03-19,0.0
2019-03-20,-0.1359
2019-03-21,0.0
2019-03-22,-0.5442
2019-03-25,-0.8208
2019-03-28,-3.7241
2019-04-01,1.0029
2019-04-02,-0.8511
2019-04-03,0.0
2019-04-04,-0.0715
2019-04-11,2.0043
2019-04-15,0.0
2019-04-23,-2.1053
2019-04-24,2.1505
2019-04-25,0.7018
2019-04-26,-1.6028
2019-04-29,0.0
2019-04-30,0.2132
2019-05-01,2.4728
2019-05-02,-2.069
2019-05-03,2.1127
2019-05-06,-1.7241
2019-05-13,1.7544
2019-05-15,-1.7241
2019-05-20,2.8169
2019-05-28,-1.7123
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,-0.3484
2019-06-03,-0.3497
2019-06-04,-0.3509
2019-06-11,0.0
2019-06-12,0.7042
2019-06-14,-1.049
2019-06-17,-0.1413
2019-06-19,0.4954
2019-06-24,0.3521
2019-06-25,-0.3509
2019-07-01,0.3521
2019-07-05,0.0
2019-07-10,-0.3509
2019-07-15,0.0
2019-07-17,1.0563
2019-07-23,0.6969
2019-07-24,0.346
2019-07-25,1.0345
2019-07-26,-0.3413
2019-07-29,0.6849
2019-07-31,0.0
2019-08-06,1.3605
2019-08-08,-2.6168
2019-08-09,-0.0007
2019-08-13,0.2757
2019-08-15,0.0687
2019-08-16,-0.6892
2019-08-19,0.9715
2019-08-20,0.3436
2019-08-21,-0.3425
2019-08-22,1.0309
2019-08-23,0.3401
2019-08-26,0.339
2019-08-27,0.3378
2019-08-28,-0.6734
2019-08-29,-1.6942
2019-09-04,0.0
2019-09-06,-0.0007
2019-09-09,0.0
2019-09-10,0.0007
2019-09-11,0.3441
2019-09-12,0.0
2019-09-13,-0.3436
2019-09-17,0.6897
2019-09-18,-0.5479
2019-09-23,0.2066
2019-09-24,0.6873
2019-09-25,-0.3413
2019-10-03,0.0685
2019-10-07,0.9582
2019-10-10,-0.339
2019-10-11,0.0
2019-10-15,1.0204
2019-10-16,0.6734
2019-10-17,0.3344
2019-10-21,0.6667
2019-10-22,0.6629
2019-10-23,0.3283
2019-10-25,-2.623
2019-10-31,2.3569
2019-11-01,0.0
2019-11-04,0.6579
2019-11-08,0.0
2019-11-14,0.6536
2019-11-19,0.9772
2019-11-20,1.2903
2019-11-21,-0.9554
2019-11-26,0.0643
2019-11-27,0.1607
2019-12-10,0.0962
2019-12-12,0.0
2019-12-13,-0.3205
2019-12-16,1.2862
2019-12-17,0.6349
2019-12-18,-0.6309
2019-12-19,0.0
2019-12-20,0.0
2019-12-26,0.3175
2019-12-30,0.1582
2019-12-31,0.158
2020-01-08,0.6309
2020-01-09,0.0
2020-01-10,0.0627
2020-01-13,0.2506
2020-01-14,1.5625
2020-01-17,-0.3692
2020-01-21,-0.8647
2020-01-30,0.0623
2020-02-05,1.8056999999999999
2020-02-06,-1.2232
2020-02-07,-0.3096
2020-02-10,-0.9317
2020-02-11,1.2539
2020-02-13,-1.2378
2020-02-20,0.689
2020-02-21,0.3119
2020-02-24,-0.6224
2020-02-25,-0.815
2020-02-27,-2.0228
2020-02-28,-3.2258
2020-03-03,0.4
2020-03-05,-1.5936
2020-03-06,-0.4723
2020-03-09,-7.661
2020-03-10,2.79
2020-03-12,-7.1429
2020-03-13,0.5385
2020-03-16,-6.2739
2020-03-17,-0.3265
2020-03-18,-7.8624
2020-03-23,-1.3333
2020-03-24,0.0
2020-03-25,0.9009
2020-03-26,2.6786
2020-03-30,-0.7826
2020-03-31,-0.0876
2020-04-01,-1.7544
2020-04-02,0.0
2020-04-03,-1.7856999999999998
2020-04-07,-0.7264
2020-04-08,-0.0009
2020-04-09,5.2198
2020-04-13,-2.0888
2020-04-15,1.3333
2020-04-16,-1.5789
2020-04-20,-0.5348
2020-04-21,-0.5367
2020-04-28,0.9
2020-04-29,0.4464
2020-05-01,0.0
2020-05-08,0.8889
2020-05-11,0.2643
2020-05-12,-1.1424
2020-05-13,-2.2222
2020-05-14,-3.4536
2020-05-15,0.3757
2020-05-19,1.4151
2020-05-20,1.3953
2020-05-26,2.7523
2020-05-27,-1.6063
2020-05-28,-0.0009
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,2.5408
2020-06-03,-0.4425
2020-06-05,0.8889
2020-06-08,-0.4405
2020-06-09,1.0619
2020-06-10,-0.613
2020-06-11,-0.4405
2020-06-12,-0.4425
2020-06-18,0.0
2020-06-19,1.7778
2020-06-22,0.0
2020-06-23,1.7467000000000001
2020-06-24,-0.8584
2020-06-25,-1.2987
2020-06-26,-2.193
2020-06-29,4.7534
2020-06-30,0.3425
2020-07-01,0.0853
2020-07-02,0.0
2020-07-06,-0.0853
2020-07-07,0.1706
2020-07-08,-0.7666
2020-07-09,0.6009
2020-07-10,0.0853
2020-07-13,-0.0853
2020-07-14,0.0853
2020-07-15,0.0853
2020-07-17,-0.0009
2020-07-20,-1.1917
2020-07-23,1.1207
2020-07-24,-3.4953
2020-07-27,1.5018
2020-07-28,-1.1314
2020-07-29,2.1127
2020-07-30,-2.5
2020-07-31,3.0062
