ticker,VBHI US Equity
2020-03-06,-22.2222
2020-03-09,14.2857
2020-03-10,-6.25
2020-03-11,13.3333
2020-03-12,-41.1765
2020-03-13,0.0
2020-03-16,-20.0
2020-03-17,0.0
2020-03-19,25.0
2020-03-20,-20.0
2020-03-23,0.0
2020-03-24,25.0
2020-03-25,0.0
2020-03-26,20.0
2020-03-30,-16.6667
2020-03-31,-20.0
2020-04-01,0.0
2020-04-02,25.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,20.0
2020-04-15,0.0
2020-04-16,-16.6667
2020-04-21,20.0
2020-04-22,-33.3333
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,25.0
2020-04-28,-20.0
2020-04-29,50.0
2020-05-01,0.0
2020-05-04,-6.6667
2020-05-05,7.1429
2020-05-06,-33.3333
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,50.0
2020-05-13,-16.6667
2020-05-15,20.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-06-03,-50.0
2020-06-04,166.6667
2020-06-05,-12.375
2020-06-08,-10.913
2020-06-09,-34.5877
2020-06-10,46.8788
2020-06-11,-32.4167
2020-06-12,103.4525
2020-06-15,-27.2727
2020-06-16,33.3333
2020-06-22,-49.1875
2020-06-23,-1.599
2020-06-24,-7.5
2020-06-25,-2.7027
2020-06-26,88.75
2020-06-29,-45.5482
2020-06-30,4.8649000000000004
2020-07-01,125.2577
2020-07-07,-56.1213
2020-07-08,14.7327
2020-07-09,-9.0909
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-16,-25.0
2020-07-17,-16.6667
2020-07-21,136.0
2020-07-22,1.6949
2020-07-23,-25.0
2020-07-24,-31.1111
2020-07-27,-3.2258
2020-07-28,-18.3333
2020-07-29,-8.1633
2020-07-30,-10.6667
2020-07-31,73.1343
