ticker,KRNY US Equity
2009-07-23,0.9666
2009-07-24,0.4352
2009-07-27,-0.3466
2009-07-28,-0.3478
2009-07-29,0.2618
2009-07-30,0.087
2009-07-31,-1.8260999999999998
2009-08-03,0.7972
2009-08-04,1.0545
2009-08-05,-2.6957
2009-08-06,-1.6086
2009-08-07,2.9064
2009-08-10,-0.9709
2009-08-11,-1.1586
2009-08-12,-0.1803
2009-08-13,0.0
2009-08-14,-1.1743000000000001
2009-08-17,0.1828
2009-08-18,-0.2737
2009-08-19,0.8234
2009-08-20,-0.1815
2009-08-21,0.0
2009-08-24,0.2727
2009-08-25,0.7253
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,-1.9802
2009-08-31,0.551
2009-09-01,-4.6575
2009-09-02,0.8621
2009-09-03,-0.2849
2009-09-04,0.6667
2009-09-08,2.649
2009-09-09,0.4608
2009-09-10,1.1927
2009-09-11,-2.0852
2009-09-14,-0.5556
2009-09-15,0.5587
2009-09-16,0.5556
2009-09-17,-0.6446
2009-09-18,0.0927
2009-09-21,-1.4815
2009-09-22,-0.6579
2009-09-23,-1.5137
2009-09-24,-0.3842
2009-09-25,0.1929
2009-09-28,1.0587
2009-09-29,-0.381
2009-09-30,0.0956
2009-10-01,-1.8234
2009-10-02,0.9775
2009-10-05,0.8712
2009-10-06,0.4798
2009-10-07,-0.6686
2009-10-08,-0.5769
2009-10-09,0.5803
2009-10-12,-0.2885
2009-10-13,0.1929
2009-10-14,0.77
2009-10-15,-1.3372
2009-10-16,-0.2904
2009-10-19,0.8738
2009-10-20,-1.3474
2009-10-21,-1.6585
2009-10-22,1.5873
2009-10-23,-2.6367000000000003
2009-10-26,0.0
2009-10-27,-0.2006
2009-10-28,-0.1005
2009-10-29,1.1066
2009-10-30,-1.99
2009-11-02,0.5076
2009-11-03,1.1111
2009-11-04,-2.6973000000000003
2009-11-05,2.9774000000000003
2009-11-06,-0.7976
2009-11-09,-0.5025
2009-11-10,-2.8283
2009-11-11,0.4158
2009-11-12,-0.3106
2009-11-13,1.7652999999999999
2009-11-16,1.9388
2009-11-17,1.1011
2009-11-18,-2.2772
2009-11-19,-1.4184
2009-11-20,-0.5139
2009-11-23,3.0992
2009-11-24,0.3006
2009-11-25,-2.7972
2009-11-27,-1.9527
2009-11-30,3.2495
2009-12-01,-0.1015
2009-12-02,0.9146
2009-12-03,-1.6113
2009-12-04,2.8659
2009-12-07,0.2985
2009-12-08,-0.6944
2009-12-09,0.3996
2009-12-10,-1.2934999999999999
2009-12-11,0.7056
2009-12-14,0.4004
2009-12-15,-1.4955
2009-12-16,-1.3158
2009-12-17,-0.9231
2009-12-18,4.0373
2009-12-21,-0.0995
2009-12-22,-0.0996
2009-12-23,0.0997
2009-12-24,-0.1992
2009-12-28,0.8982
2009-12-29,0.0989
2009-12-30,0.3953
2009-12-31,-0.3956
2010-01-04,-0.0993
2010-01-05,-0.1988
2010-01-06,0.2988
2010-01-07,0.2979
2010-01-08,0.0
2010-01-11,-2.0792
2010-01-12,-0.8089
2010-01-13,1.3252
2010-01-14,-0.503
2010-01-15,-0.91
2010-01-19,2.0408
2010-01-20,-1.1
2010-01-21,-2.3256
2010-01-22,-0.3106
2010-01-25,0.9346
2010-01-26,-1.1317
2010-01-27,2.3933
2010-01-28,-1.9308999999999998
2010-01-29,0.5181
2010-02-01,-0.4124
2010-02-02,-0.8282
2010-02-03,-0.1044
2010-02-04,-0.7315
2010-02-05,1.5789
2010-02-08,-1.0363
2010-02-09,0.4188
2010-02-10,-0.6257
2010-02-11,1.3641
2010-02-12,-1.5528
2010-02-16,1.9979
2010-02-17,0.9278
2010-02-18,1.5322
2010-02-19,-0.503
2010-02-22,1.1122
2010-02-23,0.5
2010-02-24,0.0995
2010-02-25,-0.497
2010-02-26,0.1998
2010-03-01,0.4985
2010-03-02,1.7856999999999998
2010-03-03,-1.5594999999999999
2010-03-04,0.9901
2010-03-05,-0.3922
2010-03-08,0.0
2010-03-09,0.1969
2010-03-10,0.3929
2010-03-11,0.2935
2010-03-12,-0.3902
2010-03-15,-0.0979
2010-03-16,1.4706000000000001
2010-03-17,0.7729
2010-03-18,-0.5753
2010-03-19,0.7715
2010-03-22,0.2871
2010-03-23,0.7634
2010-03-24,-2.0833
2010-03-25,-0.0967
2010-03-26,0.3872
2010-03-29,0.9643
2010-03-30,0.8596
2010-03-31,-0.7612
2010-04-01,0.0
2010-04-05,2.3969
2010-04-06,0.3745
2010-04-07,-0.0933
2010-04-08,0.3735
2010-04-09,-1.4884
2010-04-12,-1.1331
2010-04-13,-0.0955
2010-04-14,2.9637000000000002
2010-04-15,-0.5571
2010-04-16,-1.4939
2010-04-19,-1.6114000000000002
2010-04-20,0.7707
2010-04-21,0.1912
2010-04-22,1.0496
2010-04-23,0.8499
2010-04-26,-2.6217
2010-04-27,-3.3654
2010-04-28,0.6965
2010-04-29,3.8538
2010-04-30,-2.6641
2010-05-03,0.2933
2010-05-04,0.3899
2010-05-05,-0.8738
2010-05-06,-1.9588999999999999
2010-05-07,-0.2997
2010-05-10,3.7074
2010-05-11,1.1594
2010-05-12,-0.7641
2010-05-13,-2.1174
2010-05-14,-0.4916
2010-05-17,-0.8893
2010-05-18,-1.8942999999999999
2010-05-19,-0.3049
2010-05-20,-2.4465
2010-05-21,0.3135
2010-05-24,-2.7083
2010-05-25,0.1071
2010-05-26,-4.7059
2010-05-27,0.0
2010-05-28,-1.3468
2010-06-01,-2.5028
2010-06-02,1.4002
2010-06-03,1.9563000000000001
2010-06-04,-4.9661
2010-06-07,1.0689
2010-06-08,4.4653
2010-06-09,0.1125
2010-06-10,1.9101
2010-06-11,1.323
2010-06-14,-1.197
2010-06-15,3.8546
2010-06-16,-0.6363
2010-06-17,1.4941
2010-06-18,-0.1052
2010-06-21,-0.9474
2010-06-22,-1.5939999999999999
2010-06-23,-0.108
2010-06-24,-0.973
2010-06-25,2.2926
2010-06-28,-0.8538
2010-06-29,-0.5382
2010-06-30,-0.3247
2010-07-01,-0.4367
2010-07-02,-2.0833
2010-07-06,-0.8959
2010-07-07,2.2599
2010-07-08,0.5525
2010-07-09,1.3187
2010-07-12,-1.5184
2010-07-13,-0.8811
2010-07-14,0.7778
2010-07-15,-0.441
2010-07-16,-2.8792999999999997
2010-07-19,0.3421
2010-07-20,2.5
2010-07-21,-2.7716
2010-07-22,2.6226000000000003
2010-07-23,1.5556
2010-07-26,0.1094
2010-07-27,-0.1093
2010-07-28,-0.547
2010-07-29,0.8801
2010-07-30,2.3991
2010-08-02,-0.7455
2010-08-03,-2.0386
2010-08-04,2.0811
2010-08-05,-1.5021
2010-08-06,0.2179
2010-08-09,0.5435
2010-08-10,-1.5135
2010-08-11,-3.2931
2010-08-12,0.454
2010-08-13,-0.904
2010-08-16,3.3067
2010-08-17,0.5519
2010-08-18,-0.4391
2010-08-19,-3.1974
2010-08-20,1.0251
2010-08-23,-1.9165999999999999
2010-08-24,0.5747
2010-08-25,1.6
2010-08-26,-3.0371
2010-08-27,3.2483
2010-08-30,-2.6966
2010-08-31,0.1155
2010-09-01,3.8062
2010-09-02,-0.6667
2010-09-03,1.3423
2010-09-07,-3.4215999999999998
2010-09-08,1.1429
2010-09-09,-0.339
2010-09-10,0.7937
2010-09-13,1.4623
2010-09-14,-1.3304
2010-09-15,0.4494
2010-09-16,-1.9016
2010-09-17,0.5701
2010-09-20,3.0612
2010-09-21,-2.6403
2010-09-22,-1.2429000000000001
2010-09-23,-1.6018
2010-09-24,3.8372
2010-09-27,-1.3437999999999999
2010-09-28,1.2486
2010-09-29,1.1211
2010-09-30,-1.5608
2010-10-01,0.7928
2010-10-04,-1.4607
2010-10-05,2.6226000000000003
2010-10-06,0.1111
2010-10-07,-1.9978
2010-10-08,-0.6795
2010-10-11,-0.2281
2010-10-12,0.4571
2010-10-13,0.7964
2010-10-14,-0.4515
2010-10-15,-0.3401
2010-10-18,1.1377
2010-10-19,-1.6873
2010-10-20,0.3432
2010-10-21,-1.0262
2010-10-22,1.9585
2010-10-25,-0.791
2010-10-26,-0.4556
2010-10-27,-0.5721
2010-10-28,-1.1507
2010-10-29,1.6298
2010-11-01,-0.9164
2010-11-02,2.4277
2010-11-03,-0.5643
2010-11-04,2.0431
2010-11-05,-0.5562
2010-11-08,-0.2237
2010-11-09,-1.1211
2010-11-10,0.6803
2010-11-11,-1.8018
2010-11-12,-1.1468
2010-11-15,0.58
2010-11-16,-0.8074
2010-11-17,0.0
2010-11-18,-0.1163
2010-11-19,1.397
2010-11-22,0.4592
2010-11-23,-0.3429
2010-11-24,0.4587
2010-11-26,-1.0274
2010-11-29,0.4614
2010-11-30,-1.3777
2010-12-01,-0.4657
2010-12-02,0.5848
2010-12-03,-0.2326
2010-12-06,0.0
2010-12-07,0.6993
2010-12-08,1.9676
2010-12-09,-0.5675
2010-12-10,-1.1416
2010-12-13,-1.2702
2010-12-14,0.3509
2010-12-15,-0.5828
2010-12-16,-0.2345
2010-12-17,-2.3502
2010-12-20,0.361
2010-12-21,2.0384
2010-12-22,0.9401
2010-12-23,-0.6985
2010-12-27,0.1172
2010-12-28,-0.3513
2010-12-29,0.9401
2010-12-30,0.6985
2010-12-31,0.0
2011-01-03,1.8605
2011-01-04,1.1416
2011-01-05,1.8058999999999998
2011-01-06,-0.1109
2011-01-07,-0.333
2011-01-10,0.3341
2011-01-11,-0.222
2011-01-12,0.2225
2011-01-13,-0.111
2011-01-14,0.0
2011-01-18,0.1111
2011-01-19,-0.7769
2011-01-20,0.5593
2011-01-21,0.1112
2011-01-24,0.5556
2011-01-25,0.884
2011-01-26,1.9715
2011-01-27,0.0
2011-01-28,-3.2223
2011-01-31,3.4406
2011-02-01,0.6438
2011-02-02,-0.6397
2011-02-03,0.4292
2011-02-04,-3.4188
2011-02-07,0.3319
2011-02-08,0.6615
2011-02-09,1.3143
2011-02-10,0.0
2011-02-11,0.8649
2011-02-14,-0.2144
2011-02-15,-0.6445
2011-02-16,2.2702999999999998
2011-02-17,0.4228
2011-02-18,1.8947
2011-02-22,-2.2727
2011-02-23,0.1057
2011-02-24,1.7951000000000001
2011-02-25,1.8672
2011-02-28,0.0
2011-03-01,-1.9348
2011-03-02,-0.7269
2011-03-03,1.8828
2011-03-04,-1.3347
2011-03-07,-0.1041
2011-03-08,2.0833
2011-03-09,0.102
2011-03-10,-2.8542
2011-03-11,0.3148
2011-03-14,-0.6276
2011-03-15,-1.6842000000000001
2011-03-16,-0.8565
2011-03-17,-0.108
2011-03-18,1.7297
2011-03-21,2.0191
2011-03-22,-1.1458
2011-03-23,1.1591
2011-03-24,0.1042
2011-03-25,1.2487
2011-03-28,-0.3083
2011-03-29,2.4742
2011-03-30,1.1066
2011-03-31,0.3
2011-04-01,1.2961
2011-04-04,-0.3937
2011-04-05,0.9881
2011-04-06,1.1742
2011-04-07,-0.9671
2011-04-08,-4.3945
2011-04-11,0.1021
2011-04-12,-1.7347000000000001
2011-04-13,-1.3498999999999999
2011-04-14,0.6316
2011-04-15,-0.3138
2011-04-18,-0.9444
2011-04-19,-1.589
2011-04-20,0.6459
2011-04-21,-0.5348
2011-04-25,1.0753
2011-04-26,1.0638
2011-04-27,-0.8421
2011-04-28,0.9554
2011-04-29,0.6309
2011-05-02,-1.7764
2011-05-03,-0.7447
2011-05-04,-0.9646
2011-05-05,-0.2165
2011-05-06,0.2169
2011-05-09,0.3247
2011-05-10,1.8338999999999999
2011-05-11,-1.8008
2011-05-12,2.6969
2011-05-13,-3.0462
2011-05-16,-0.325
2011-05-17,-0.1087
2011-05-18,0.1088
2011-05-19,0.3261
2011-05-20,-0.5417
2011-05-23,0.5447
2011-05-24,-0.7584
2011-05-25,1.0917
2011-05-26,0.324
2011-05-27,0.0
2011-05-31,1.3994
2011-06-01,-3.8217
2011-06-02,1.6556
2011-06-03,-2.2801
2011-06-06,0.6667
2011-06-07,0.6623
2011-06-08,0.6579
2011-06-09,0.2179
2011-06-10,-1.1957
2011-06-13,-0.8801
2011-06-14,0.6659
2011-06-15,-1.4333
2011-06-16,2.4609
2011-06-17,-0.3275
2011-06-20,2.1906
2011-06-21,1.8221
2011-06-22,-5.1579
2011-06-23,-0.7769
2011-06-24,1.6779
2011-06-27,1.7602
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,-0.9783
2011-07-01,1.7563
2011-07-05,-0.1079
2011-07-06,1.8359
2011-07-07,2.2269
2011-07-08,-1.3485
2011-07-11,-1.1567
2011-07-12,1.0638
2011-07-13,2.1053
2011-07-14,-0.3093
2011-07-15,0.0
2011-07-18,-1.9647999999999999
2011-07-19,1.7932000000000001
2011-07-20,-0.9326
2011-07-21,1.2551999999999999
2011-07-22,-1.1364
2011-07-25,-0.7315
2011-07-26,-1.5789
2011-07-27,-0.7487
2011-07-28,0.8621
2011-07-29,0.1068
2011-08-01,1.4941
2011-08-02,-0.1052
2011-08-03,2.3158
2011-08-04,-2.2634
2011-08-05,-0.5263
2011-08-08,-6.3492
2011-08-09,-1.6949
2011-08-10,-7.4713
2011-08-11,4.8447
2011-08-12,-0.5924
2011-08-15,1.7877999999999998
2011-08-16,-0.7026
2011-08-17,0.0
2011-08-18,-4.4811
2011-08-19,-1.1111
2011-08-22,2.372
2011-08-23,7.439
2011-08-24,-0.1135
2011-08-25,-3.75
2011-08-26,1.5348000000000002
2011-08-29,4.5349
2011-08-30,-2.1135
2011-08-31,-0.6818
2011-09-01,-2.1739
2011-09-02,-4.0936
2011-09-06,0.3659
2011-09-07,6.3183
2011-09-08,-4.0
2011-09-09,-0.5952
2011-09-12,1.0778
2011-09-13,6.1611
2011-09-14,1.1161
2011-09-15,2.4283
2011-09-16,-1.1853
2011-09-19,-3.0534
2011-09-20,-3.2621
2011-09-21,-0.4651
2011-09-22,-0.3505
2011-09-23,4.3376
2011-09-26,0.2247
2011-09-27,-0.2242
2011-09-28,-2.1348
2011-09-29,2.8703
2011-09-30,-0.7856
2011-10-03,-2.6018
2011-10-04,3.252
2011-10-05,-0.1125
2011-10-06,1.6892
2011-10-07,-2.4363
2011-10-10,3.0647
2011-10-11,1.3216
2011-10-12,2.6087
2011-10-13,0.0
2011-10-14,0.5297
2011-10-17,-2.4236
2011-10-18,5.5076
2011-10-19,-2.4565
2011-10-20,-0.3148
2011-10-21,2.5263
2011-10-24,1.232
2011-10-25,-2.8398
2011-10-26,2.9228
2011-10-27,2.7382999999999997
2011-10-28,-0.691
2011-10-31,-3.2803
2011-11-01,-4.8304
2011-11-02,4.7516
2011-11-03,2.5773
2011-11-04,-1.9095
2011-11-07,-0.3074
2011-11-08,2.0555
2011-11-09,-5.136
2011-11-10,2.6539
2011-11-11,1.3444
2011-11-14,-1.6327
2011-11-15,2.1784
2011-11-16,-2.8426
2011-11-17,0.209
2011-11-18,0.0
2011-11-21,-1.147
2011-11-22,-0.9494
2011-11-23,-3.3014
2011-11-25,-2.3128
2011-11-28,9.2446
2011-11-29,-0.7224
2011-11-30,2.2869
2011-12-01,-2.1341
2011-12-02,1.9729999999999999
2011-12-05,0.9165
2011-12-06,-0.1009
2011-12-07,-1.1111
2011-12-08,-3.0644
2011-12-09,4.1096
2011-12-12,-2.4291
2011-12-13,-0.9336
2011-12-14,-1.5707
2011-12-15,2.6596
2011-12-16,-3.5233
2011-12-19,-2.0408
2011-12-20,5.5921
2011-12-21,0.7269
2011-12-22,0.6186
2011-12-23,-0.1025
2011-12-27,-1.9487
2011-12-28,-1.8828
2011-12-29,1.7149
2011-12-30,0.1054
2012-01-03,0.9474
2012-01-04,-0.1043
2012-01-05,1.6701000000000001
2012-01-06,-2.4641
2012-01-09,-0.4211
2012-01-10,0.9514
2012-01-11,-0.733
2012-01-12,0.5274
2012-01-13,-0.9444
2012-01-17,-3.3898
2012-01-18,2.7412
2012-01-19,-0.8538
2012-01-20,2.4758
2012-01-23,0.3151
2012-01-24,0.2094
2012-01-25,1.3584
2012-01-26,0.2062
2012-01-27,1.1317
2012-01-30,-4.1709
2012-01-31,-2.017
2012-02-01,6.5005
2012-02-02,1.5259
2012-02-03,0.6012
2012-02-06,-0.5976
2012-02-07,-0.2004
2012-02-08,0.1004
2012-02-09,-5.3159
2012-02-10,-1.9068
2012-02-13,1.7279
2012-02-14,-0.7431
2012-02-15,-0.107
2012-02-16,2.7837
2012-02-17,0.2083
2012-02-21,2.3909000000000002
2012-02-22,-1.8274
2012-02-23,2.8956
2012-02-24,-1.407
2012-02-27,-0.7136
2012-02-28,-1.7454
2012-02-29,-2.5078
2012-03-01,-0.4287
2012-03-02,-0.5382
2012-03-05,2.0563
2012-03-06,-1.9088
2012-03-07,1.1892
2012-03-08,0.641
2012-03-09,1.5924
2012-03-12,-0.3135
2012-03-13,1.5723
2012-03-14,-0.9288
2012-03-15,1.6667
2012-03-16,0.2049
2012-03-19,1.5337
2012-03-20,-1.6113
2012-03-21,0.0
2012-03-22,-1.2282
2012-03-23,2.487
2012-03-26,1.4156
2012-03-27,-1.7946
2012-03-28,0.7107
2012-03-29,0.3024
2012-03-30,-1.5152
2012-04-02,2.359
2012-04-03,-1.3026
2012-04-04,-1.2183
2012-04-05,-0.3083
2012-04-09,-4.1237
2012-04-10,-1.2903
2012-04-11,3.3769
2012-04-12,1.7913999999999999
2012-04-13,-3.0021
2012-04-16,1.3874
2012-04-17,2.6316
2012-04-18,-1.8462
2012-04-19,-1.1494
2012-04-20,2.1142
2012-04-23,-1.9668999999999999
2012-04-24,3.4847
2012-04-25,0.7143
2012-04-26,0.6079
2012-04-27,0.7049
2012-04-30,-3.0
2012-05-01,-1.4433
2012-05-02,0.4184
2012-05-03,-0.5208
2012-05-04,-2.7225
2012-05-07,0.3229
2012-05-08,2.7897
2012-05-09,-1.9832999999999998
2012-05-10,1.4909
2012-05-11,-1.1542
2012-05-14,-2.3355
2012-05-15,0.2174
2012-05-16,0.0
2012-05-17,0.3254
2012-05-18,-0.1081
2012-05-21,1.7316
2012-05-22,-1.8085
2012-05-23,0.325
2012-05-24,1.4039
2012-05-25,-0.7455
2012-05-29,-0.1073
2012-05-30,-0.9667
2012-05-31,0.4338
2012-06-01,-2.6997999999999998
2012-06-04,1.3319
2012-06-05,0.7667
2012-06-06,2.1739
2012-06-07,-0.7447
2012-06-08,1.5005
2012-06-11,-3.0623
2012-06-12,4.0305
2012-06-13,-1.5707
2012-06-14,5.8511
2012-06-15,-2.0101
2012-06-18,-0.7179
2012-06-19,2.0661
2012-06-20,-2.4291
2012-06-21,-1.6598000000000002
2012-06-22,0.1055
2012-06-25,-1.0537
2012-06-26,0.639
2012-06-27,5.1852
2012-06-28,-2.7163
2012-06-29,0.2068
2012-07-02,0.3096
2012-07-03,1.6461000000000001
2012-07-05,-1.3158
2012-07-06,0.1026
2012-07-09,0.4098
2012-07-10,-1.2245
2012-07-11,2.0661
2012-07-12,0.0
2012-07-13,0.5061
2012-07-16,-3.3233
2012-07-17,1.5625
2012-07-18,-0.3077
2012-07-19,-0.2058
2012-07-20,-0.3093
2012-07-23,-0.2068
2012-07-24,-0.5181
2012-07-25,1.1458
2012-07-26,0.8239
2012-07-27,1.9407999999999999
2012-07-30,-2.3045999999999998
2012-07-31,-0.3077
2012-08-01,-2.8807
2012-08-02,0.8475
2012-08-03,3.9916
2012-08-06,-1.6162
2012-08-07,0.7187
2012-08-08,-1.0194
2012-08-09,0.5149
2012-08-10,-1.127
2012-08-13,1.3472
2012-08-14,-0.6135
2012-08-15,0.9259
2012-08-16,1.1213
2012-08-17,0.1008
2012-08-20,-3.424
2012-08-21,1.3556
2012-08-22,-1.0288
2012-08-23,-0.104
2012-08-24,1.873
2012-08-27,-0.9193
2012-08-28,-0.1031
2012-08-29,-0.2064
2012-08-30,-1.1375
2012-08-31,1.1506
2012-09-04,0.3102
2012-09-05,0.3093
2012-09-06,1.7471999999999999
2012-09-07,-1.4141
2012-09-10,-0.6148
2012-09-11,1.3402
2012-09-12,-0.2035
2012-09-13,1.5291000000000001
2012-09-14,-0.502
2012-09-17,0.2018
2012-09-18,0.0
2012-09-19,-1.007
2012-09-20,-0.9156
2012-09-21,2.1561
2012-09-24,0.0
2012-09-25,-0.603
2012-09-26,-0.1011
2012-09-27,0.0
2012-09-28,-1.417
2012-10-01,-0.616
2012-10-02,0.6198
2012-10-03,-0.616
2012-10-04,2.1694
2012-10-05,-1.6178
2012-10-08,-0.1028
2012-10-09,-0.1029
2012-10-10,0.6179
2012-10-11,-0.9212
2012-10-12,-0.1033
2012-10-15,1.0341
2012-10-16,-1.5352999999999999
2012-10-17,1.2474
2012-10-18,-1.54
2012-10-19,-2.9196999999999997
2012-10-22,0.6445
2012-10-23,0.1067
2012-10-24,-0.9595
2012-10-25,-0.2153
2012-10-26,-0.2157
2012-10-31,2.1622
2012-11-01,0.0
2012-11-02,-3.7037
2012-11-05,1.3187
2012-11-06,0.9761
2012-11-07,-3.2223
2012-11-08,-0.111
2012-11-09,0.3333
2012-11-12,0.443
2012-11-13,-0.5513
2012-11-14,-0.7761
2012-11-15,-2.1229
2012-11-16,0.4566
2012-11-19,3.6364
2012-11-20,-1.6447
2012-11-21,0.3344
2012-11-23,0.7778
2012-11-26,1.2128
2012-11-27,-1.634
2012-11-28,0.3322
2012-11-29,0.5519
2012-11-30,0.7684
2012-12-03,0.7625
2012-12-04,-0.1081
2012-12-05,-1.0823
2012-12-06,-0.1094
2012-12-07,-0.2191
2012-12-10,-0.2195
2012-12-11,0.11
2012-12-12,-2.3077
2012-12-13,0.0
2012-12-14,0.8999
2012-12-17,1.2263
2012-12-18,1.7621
2012-12-19,0.1082
2012-12-20,5.8378
2012-12-21,0.1021
2012-12-24,-2.0408
2012-12-26,0.3125
2012-12-27,0.9346
2012-12-28,-2.1605
2012-12-31,2.5237
2013-01-02,0.7179
2013-01-03,1.5274999999999999
2013-01-04,0.1003
2013-01-07,0.501
2013-01-08,-0.2991
2013-01-09,0.1
2013-01-10,-0.0999
2013-01-11,0.0
2013-01-14,-0.2
2013-01-15,-0.6012
2013-01-16,0.1008
2013-01-17,0.1007
2013-01-18,0.1006
2013-01-22,0.0
2013-01-23,-0.9045
2013-01-24,0.5071
2013-01-25,0.3027
2013-01-28,0.6036
2013-01-29,1.0
2013-01-30,0.6931
2013-01-31,-0.6883
2013-02-01,3.7624
2013-02-04,-2.1947
2013-02-05,1.561
2013-02-06,-0.3842
2013-02-07,-0.1929
2013-02-08,-0.0966
2013-02-11,0.3868
2013-02-12,0.1927
2013-02-13,0.0962
2013-02-14,-1.2488
2013-02-15,-0.5837
2013-02-19,2.2505
2013-02-20,-1.7225000000000001
2013-02-21,0.4869
2013-02-22,0.0
2013-02-25,-3.5853
2013-02-26,2.1106
2013-02-27,-1.3780000000000001
2013-02-28,-0.2994
2013-03-01,0.8008
2013-03-04,1.291
2013-03-05,-0.7843
2013-03-06,0.4941
2013-03-07,0.59
2013-03-08,-0.1955
2013-03-11,0.2938
2013-03-12,0.0977
2013-03-13,0.0976
2013-03-14,0.7797
2013-03-15,-0.1934
2013-03-18,-0.0969
2013-03-19,1.2609
2013-03-20,0.9579
2013-03-21,-1.518
2013-03-22,0.0
2013-03-25,0.9634
2013-03-26,1.145
2013-03-27,-1.0377
2013-03-28,-2.7645
2013-04-01,-1.1764999999999999
2013-04-02,-0.6944
2013-04-03,0.0999
2013-04-04,-0.3992
2013-04-05,0.0
2013-04-08,0.2004
2013-04-09,0.7
2013-04-10,2.0854
2013-04-11,0.7782
2013-04-12,-0.0965
2013-04-15,-4.7343
2013-04-16,1.217
2013-04-17,-2.7054
2013-04-18,0.0
2013-04-19,1.4418
2013-04-22,0.8122
2013-04-23,-0.2014
2013-04-24,-0.6054
2013-04-25,-0.1015
2013-04-26,-0.4065
2013-04-29,1.0204
2013-04-30,-0.5051
2013-05-01,-3.1471999999999998
2013-05-02,0.3145
2013-05-03,1.3584
2013-05-06,0.8247
2013-05-07,0.409
2013-05-08,1.7311999999999999
2013-05-09,-0.7007
2013-05-10,1.2097
2013-05-13,1.2948
2013-05-14,0.9833
2013-05-15,0.9737
2013-05-16,-0.1929
2013-05-17,0.2899
2013-05-20,-0.6744
2013-05-21,0.291
2013-05-22,-0.9671
2013-05-23,-1.4647999999999999
2013-05-24,1.5857
2013-05-28,0.4878
2013-05-29,-1.6505
2013-05-30,0.7897
2013-05-31,-3.0362
2013-06-03,3.5354
2013-06-04,-2.3415
2013-06-05,0.3996
2013-06-06,0.4975
2013-06-07,-0.9901
2013-06-10,0.0
2013-06-11,-1.0
2013-06-12,0.6061
2013-06-13,2.3092
2013-06-14,-2.4534000000000002
2013-06-17,2.0121
2013-06-18,0.0986
2013-06-19,-0.3941
2013-06-20,-1.2859
2013-06-21,1.6032
2013-06-24,-1.0848
2013-06-25,0.3988
2013-06-26,1.1917
2013-06-27,2.0608
2013-06-28,0.8654
2013-07-01,-1.3346
2013-07-02,0.0
2013-07-03,1.3527
2013-07-05,3.8132
2013-07-08,-1.1019
2013-07-09,-0.65
2013-07-10,-0.7477
2013-07-11,-0.3766
2013-07-12,-0.5671
2013-07-15,-0.3802
2013-07-16,0.9542
2013-07-17,1.8904
2013-07-18,0.0928
2013-07-19,0.3707
2013-07-22,1.385
2013-07-23,-0.1821
2013-07-24,-1.9161000000000001
2013-07-25,0.3721
2013-07-26,-1.1121
2013-07-29,-1.4995
2013-07-30,-1.6175000000000002
2013-07-31,0.1934
2013-08-01,4.1506
2013-08-02,-2.1316
2013-08-05,-1.5152
2013-08-06,-1.8269
2013-08-07,0.3918
2013-08-08,-1.4634
2013-08-09,-0.198
2013-08-12,0.496
2013-08-13,1.1846
2013-08-14,1.4634
2013-08-15,0.9615
2013-08-16,-0.4762
2013-08-19,-0.7656
2013-08-20,0.9643
2013-08-21,-0.9551
2013-08-22,1.9285999999999999
2013-08-23,0.7569
2013-08-26,-1.4085
2013-08-27,-4.6667
2013-08-28,-0.4995
2013-08-29,0.0
2013-08-30,-1.8072
2013-09-03,-1.9426999999999999
2013-09-04,0.9385
2013-09-05,-1.2397
2013-09-06,-3.3473
2013-09-09,2.8139
2013-09-10,-0.2105
2013-09-11,0.1055
2013-09-12,-1.0537
2013-09-13,0.3195
2013-09-16,0.1062
2013-09-17,-0.106
2013-09-18,1.1677
2013-09-19,-0.1049
2013-09-20,3.0462
2013-09-23,1.5291000000000001
2013-09-24,2.6104000000000003
2013-09-25,-0.3914
2013-09-26,0.3929
2013-09-27,-0.0978
2013-09-30,0.0979
2013-10-01,1.5655999999999999
2013-10-02,-0.3854
2013-10-03,-0.3868
2013-10-04,0.9709
2013-10-07,-0.9615
2013-10-08,0.1942
2013-10-09,1.3566
2013-10-10,-0.5736
2013-10-11,5.3846
2013-10-14,-1.4599
2013-10-15,-0.9259
2013-10-16,-1.4953
2013-10-17,-0.3795
2013-10-18,0.1905
2013-10-21,3.6122
2013-10-22,-1.8349
2013-10-23,0.0
2013-10-24,-1.3084
2013-10-25,1.0417
2013-10-28,-0.2812
2013-10-29,0.188
2013-10-30,-1.5947
2013-10-31,0.0953
2013-11-01,-0.1905
2013-11-04,-0.0954
2013-11-05,0.2865
2013-11-06,-0.4762
2013-11-07,-0.1914
2013-11-08,0.6711
2013-11-11,-0.7619
2013-11-12,-0.6718
2013-11-13,2.8019
2013-11-14,-1.4098
2013-11-15,-0.858
2013-11-18,1.3462
2013-11-19,-1.8975
2013-11-20,1.4506999999999999
2013-11-21,0.0
2013-11-22,0.0953
2013-11-25,0.0
2013-11-26,-0.381
2013-11-27,0.2868
2013-11-29,-0.4766
2013-12-02,-1.6284
2013-12-03,0.6816
2013-12-04,-1.2572999999999999
2013-12-05,0.2938
2013-12-06,3.125
2013-12-09,0.4735
2013-12-10,-2.3563
2013-12-11,-1.3514
2013-12-12,0.2935
2013-12-13,1.561
2013-12-16,1.537
