ticker,WES US Equity
2017-05-03,-0.9013
2017-05-04,-2.4179
2017-05-05,0.932
2017-05-08,-0.8333
2017-05-09,-1.181
2017-05-10,0.4826
2017-05-11,1.1665
2017-05-12,1.6731
2017-05-15,0.4225
2017-05-16,0.1329
2017-05-17,-3.0739
2017-05-18,0.1369
2017-05-19,1.7088
2017-05-22,-1.1649
2017-05-23,0.1813
2017-05-24,-0.6561
2017-05-25,-0.4327
2017-05-26,-0.5032
2017-05-30,-1.4253
2017-05-31,1.1894
2017-06-01,0.2766
2017-06-02,-0.2068
2017-06-05,0.0461
2017-06-06,-0.4604
2017-06-07,-0.9713
2017-06-08,0.2102
2017-06-09,-0.1398
2017-06-12,-1.1435
2017-06-13,1.4636
2017-06-14,-3.1177
2017-06-15,0.1441
2017-06-16,1.8944999999999999
2017-06-19,-1.2003
2017-06-20,-2.1677
2017-06-21,-1.2905
2017-06-22,0.222
2017-06-23,1.4275
2017-06-26,1.1648
2017-06-27,-1.1514
2017-06-28,1.189
2017-06-29,2.7338
2017-06-30,0.4202
2017-07-03,0.0
2017-07-05,0.1627
2017-07-06,-0.3481
2017-07-07,-0.2096
2017-07-10,-0.4667
2017-07-11,0.1172
2017-07-12,0.1405
2017-07-13,-0.0935
2017-07-14,0.8895
2017-07-17,0.464
2017-07-18,-1.2471
2017-07-19,0.2806
2017-07-20,-3.1483
2017-07-21,0.0241
2017-07-24,0.4574
2017-07-25,0.4074
2017-07-26,0.3341
2017-07-27,-1.0526
2017-07-28,1.0957
2017-07-31,1.8064
2017-08-01,-0.0237
2017-08-02,-0.0237
2017-08-03,-1.8225
2017-08-04,-1.9045
2017-08-07,0.4424
2017-08-08,-0.1223
2017-08-09,-0.6614
2017-08-10,-1.9236
2017-08-11,0.4526
2017-08-14,0.5507
2017-08-15,-0.9709
2017-08-16,0.6787
2017-08-17,-0.4994
2017-08-18,-0.7026
2017-08-21,-1.9459
2017-08-22,1.701
2017-08-23,1.5205
2017-08-24,0.8238
2017-08-25,0.3219
2017-08-28,-1.5053999999999998
2017-08-29,-1.2278
2017-08-30,0.6342
2017-08-31,2.1679
2017-09-01,-0.074
2017-09-05,-1.5556
2017-09-06,0.7023
2017-09-07,-0.4234
2017-09-08,-0.5753
2017-09-11,0.805
2017-09-12,0.3244
2017-09-13,0.597
2017-09-14,-0.4698
2017-09-15,0.4969
2017-09-18,0.0494
2017-09-19,-0.593
2017-09-20,-0.3977
2017-09-21,-1.9216
2017-09-22,-0.1018
2017-09-25,1.9102999999999999
2017-09-26,1.1997
2017-09-27,1.1360999999999999
2017-09-28,0.7082
2017-09-29,-0.1455
2017-10-02,-1.6756
2017-10-03,-0.4199
2017-10-04,0.0744
2017-10-05,0.7683
2017-10-06,-0.3197
2017-10-09,-1.4557
2017-10-10,1.7026
2017-10-11,0.0739
2017-10-12,-1.3284
2017-10-13,-0.5236
2017-10-16,-1.1779
2017-10-17,-0.1014
2017-10-18,-0.3046
2017-10-19,0.4074
2017-10-20,0.4311
2017-10-23,-0.7828
2017-10-24,-0.8145
2017-10-25,-1.6936
2017-10-26,0.6004
2017-10-27,1.4011
2017-10-30,-0.1791
2017-10-31,1.3843
2017-11-01,-0.3856
2017-11-02,-1.8013
2017-11-03,-0.2621
2017-11-06,0.1576
2017-11-07,-0.1049
2017-11-08,-1.5493999999999999
2017-11-09,-0.3468
2017-11-10,-0.455
2017-11-13,-2.4737999999999998
2017-11-14,0.2757
2017-11-15,0.4674
2017-11-16,-0.4105
2017-11-17,0.3847
2017-11-20,0.6844
2017-11-21,-1.0875
2017-11-22,-0.4398
2017-11-24,-0.1933
2017-11-27,-2.7109
2017-11-28,-0.7961
2017-11-29,-0.7739
2017-11-30,3.1196
2017-12-01,2.2409
2017-12-04,-0.3288
2017-12-05,-0.2199
2017-12-06,-0.9091
2017-12-07,1.0286
2017-12-08,0.9356
2017-12-11,0.7906
2017-12-12,0.9197
2017-12-13,-1.4205
2017-12-14,0.1631
2017-12-15,-0.6243
2017-12-18,1.4477
2017-12-19,-1.0501
2017-12-20,-0.5442
2017-12-21,0.684
2017-12-22,0.3261
2017-12-26,0.0271
2017-12-27,-0.9207
2017-12-28,0.7106
2017-12-29,0.8412
2018-01-02,5.113
2018-01-03,3.8146
2018-01-04,0.2713
2018-01-05,0.2705
2018-01-08,1.0056
2018-01-09,-0.1457
2018-01-10,-0.9728
2018-01-11,3.2417
2018-01-12,0.1903
2018-01-16,-0.8547
2018-01-17,-2.7058999999999997
2018-01-18,-1.7475
2018-01-19,1.2525
2018-01-22,3.6863
2018-01-23,1.4316
2018-01-24,-2.1407
2018-01-25,-0.4808
2018-01-26,0.0483
2018-01-29,-1.4969000000000001
2018-01-30,-0.5637
2018-01-31,-1.2109
2018-02-01,1.189
2018-02-02,-1.125
2018-02-05,-1.8205
2018-02-06,2.4981
2018-02-07,0.2764
2018-02-08,-2.3553
2018-02-09,-4.2853
2018-02-12,3.1635
2018-02-13,3.6902
2018-02-14,0.3258
2018-02-15,-0.7744
2018-02-16,-1.4854
2018-02-20,-0.3578
2018-02-21,-3.129
2018-02-22,-1.2708
2018-02-23,0.0268
2018-02-26,-1.6086
2018-02-27,0.545
2018-02-28,-1.355
2018-03-01,0.2747
2018-03-02,-3.3973
2018-03-05,1.9569
2018-03-06,-0.8067
2018-03-07,-0.645
2018-03-08,-0.2822
2018-03-09,0.0566
2018-03-12,2.1499
2018-03-13,0.36
2018-03-14,-1.9592
2018-03-15,-1.942
2018-03-16,1.8944
2018-03-19,-2.5352
2018-03-20,-1.9653
2018-03-21,1.2086999999999999
2018-03-22,-2.7673
2018-03-23,-0.1198
2018-03-26,-0.21
2018-03-27,-1.1121
2018-03-28,-1.2158
2018-03-29,1.9077
2018-04-02,-0.8756
2018-04-03,1.0966
2018-04-04,-1.3256999999999999
2018-04-05,1.0382
2018-04-06,-1.6017000000000001
2018-04-09,-0.3071
2018-04-10,1.7252
2018-04-11,-0.848
2018-04-12,0.0
2018-04-13,-0.7025
2018-04-16,4.7678
2018-04-17,0.9982
2018-04-18,-0.4942
2018-04-19,-0.1461
2018-04-20,0.117
2018-04-23,1.2566
2018-04-24,-1.6162
2018-04-25,0.2933
2018-04-26,-0.4095
2018-04-27,0.1762
2018-04-30,-0.645
2018-05-01,1.1471
2018-05-02,2.1952
2018-05-03,-0.2322
2018-05-04,-0.0582
2018-05-07,1.2227000000000001
2018-05-08,0.8916
2018-05-09,0.8552
2018-05-10,-0.2544
2018-05-11,0.4534
2018-05-14,1.9182000000000001
2018-05-15,-1.6883
2018-05-16,-0.2815
2018-05-17,-0.0565
2018-05-18,-0.5367
2018-05-21,1.3917
2018-05-22,-0.5322
2018-05-23,0.8167
2018-05-24,-0.9218
2018-05-25,0.141
2018-05-29,-0.0282
2018-05-30,2.7598000000000003
2018-05-31,0.5755
2018-06-01,3.5967000000000002
2018-06-04,0.263
2018-06-05,-1.915
2018-06-06,-1.3907
2018-06-07,1.0849
2018-06-08,-0.6708
2018-06-11,1.8368
2018-06-12,-0.4509
2018-06-13,-2.4779999999999998
2018-06-14,-0.1639
2018-06-15,-2.8188
2018-06-18,0.1971
2018-06-19,0.1686
2018-06-20,0.954
2018-06-21,-1.1395
2018-06-22,0.8434
2018-06-25,-1.7563
2018-06-26,0.7662
2018-06-27,-2.1402
2018-06-28,1.3813
2018-06-29,1.476
2018-07-02,-0.8392
2018-07-03,2.031
2018-07-05,-0.6082
2018-07-06,0.1947
2018-07-09,-0.472
2018-07-10,-0.9484
2018-07-11,-0.8167
2018-07-12,1.5899999999999999
2018-07-13,0.559
2018-07-16,0.3891
2018-07-17,-0.2769
2018-07-18,0.6663
2018-07-19,1.3237999999999999
2018-07-20,-1.9053
2018-07-23,1.3041
2018-07-24,-1.0408
2018-07-25,0.8027
2018-07-26,-0.4393
2018-07-27,-1.2686
2018-07-30,4.9441
2018-07-31,-0.5789
2018-08-01,-1.7949000000000002
2018-08-02,0.7477
2018-08-03,0.2474
2018-08-06,0.7678
2018-08-07,-0.8163
2018-08-08,0.0274
2018-08-09,1.0422
2018-08-10,-1.5744
2018-08-13,-1.3237999999999999
2018-08-14,0.4192
2018-08-15,-0.6401
2018-08-16,0.2521
2018-08-17,0.5029
2018-08-20,0.3336
2018-08-21,-1.524
2018-08-22,0.7878
2018-08-23,-0.6142
2018-08-24,0.309
2018-08-27,-1.0361
2018-08-28,-0.9338
2018-08-29,-1.1711
2018-08-30,-2.0231
2018-08-31,-0.118
2018-09-04,0.9451
2018-09-05,0.1755
2018-09-06,0.8178
2018-09-07,0.7822
2018-09-10,0.5461
2018-09-11,1.6581000000000001
2018-09-12,-0.225
2018-09-13,-2.5648
2018-09-14,-3.0373
2018-09-17,-0.5967
2018-09-18,0.9304
2018-09-19,-4.1035
2018-09-20,1.7673999999999999
2018-09-21,-1.8282
2018-09-24,-3.9106
2018-09-25,-2.4548
2018-09-26,-0.6291
2018-09-27,-0.2999
2018-09-28,0.0668
2018-10-01,4.8096
2018-10-02,-1.0835
2018-10-03,2.9961
2018-10-04,1.2199
2018-10-05,0.309
2018-10-08,0.4005
2018-10-09,1.9024
2018-10-10,-0.5119
2018-10-11,-1.362
2018-10-12,0.0614
2018-10-15,-0.3373
2018-10-16,0.0
2018-10-17,-1.2
2018-10-18,-1.2457
2018-10-19,-0.0315
2018-10-22,-1.1041
2018-10-23,-0.8931
2018-10-24,-2.0277
2018-10-25,-0.4599
2018-10-26,-1.5182
2018-10-29,-1.9437
2018-10-30,0.769
2018-10-31,-0.45
2018-11-01,0.2086
2018-11-02,1.5960999999999999
2018-11-05,-0.1366
2018-11-06,1.0944
2018-11-07,11.6373
2018-11-08,-6.1515
2018-11-09,-2.1634
2018-11-12,-2.6403
2018-11-13,-1.4237
2018-11-14,-1.3755
2018-11-15,0.1395
2018-11-16,0.3482
2018-11-19,1.5960999999999999
2018-11-20,-3.8933999999999997
2018-11-21,2.2033
2018-11-23,-1.6341999999999999
2018-11-26,0.3535
2018-11-27,-0.4579
2018-11-28,1.1677
2018-11-29,1.504
2018-11-30,-0.1378
2018-12-03,5.8316
2018-12-04,-2.0541
2018-12-06,-1.1318
2018-12-07,0.5051
2018-12-10,-1.072
2018-12-11,-0.508
2018-12-12,0.6807
2018-12-13,2.0284
2018-12-14,-0.1325
2018-12-17,-1.0617
2018-12-18,-2.5151
2018-12-19,2.0984
2018-12-20,-3.3356
2018-12-21,-2.893
2018-12-24,-2.3689999999999998
2018-12-26,6.3235
2018-12-27,-4.0456
2018-12-28,-0.3243
2018-12-31,0.2531
2019-01-02,1.9113
2019-01-03,0.6723
2019-01-04,3.8313
2019-01-07,3.0806
2019-01-08,2.9557
2019-01-09,1.7544
2019-01-10,-2.0376
2019-01-11,-1.952
2019-01-14,-2.7415000000000003
2019-01-15,2.7852
2019-01-16,0.7509
2019-01-17,-0.4537
2019-01-18,1.888
2019-01-22,-2.6837
2019-01-23,0.5909
2019-01-24,0.8486
2019-01-25,1.5857999999999999
2019-01-28,-0.9557
2019-01-29,2.5088
2019-01-30,3.4201
2019-01-31,-2.3893
2019-02-01,2.1223
2019-02-04,2.2022
2019-02-05,-0.7587
2019-02-06,-3.0275
2019-02-07,-2.9328
2019-02-08,-1.332
2019-02-11,-0.2963
2019-02-12,0.4624
2019-02-13,2.7285
2019-02-14,3.072
2019-02-15,0.652
2019-02-19,3.7631
2019-02-20,-0.7729
2019-02-21,-1.1384
2019-02-22,-0.0909
2019-02-25,0.3336
2019-02-26,-0.7255
2019-02-27,-0.3654
2019-02-28,2.2616
2019-03-01,-0.9564
2019-03-04,-0.1509
2019-03-05,-1.0577
2019-03-06,-0.9469
2019-03-07,1.4493
2019-03-08,-1.3374
2019-03-11,-0.2465
2019-03-12,-0.5559
2019-03-13,0.0621
2019-03-14,-0.2793
2019-03-15,-1.2449
2019-03-18,1.9224999999999999
2019-03-19,0.1546
2019-03-20,0.6792
2019-03-21,0.7666
2019-03-22,-1.1564
2019-03-25,-1.4163000000000001
2019-03-26,0.6246
2019-03-27,-2.6691000000000003
2019-03-28,-0.3827
2019-03-29,0.3841
2019-04-01,1.3074
2019-04-02,1.0072
2019-04-03,-0.4051
2019-04-04,-0.7196
2019-04-05,2.0801
2019-04-08,0.5249
2019-04-09,-1.1057
2019-04-10,-1.087
2019-04-11,1.1617
2019-04-12,8.4109
2019-04-15,-0.3435
2019-04-16,-1.8673
2019-04-17,-1.2002
2019-04-18,-1.0963
2019-04-22,2.0671
2019-04-23,-1.4676
2019-04-24,-1.549
2019-04-25,-0.1815
2019-04-26,1.2125
2019-04-29,-0.2695
2019-04-30,-3.3333
2019-05-01,-0.9183
2019-05-02,-2.0134
2019-05-03,-0.848
2019-05-06,-4.1447
2019-05-07,1.0981
2019-05-08,0.9844
2019-05-09,-3.395
2019-05-10,3.723
2019-05-13,1.107
2019-05-14,-0.0995
2019-05-15,1.0296
2019-05-16,0.9862
2019-05-17,-0.4883
2019-05-20,0.458
2019-05-21,0.6513
2019-05-22,-0.4529
2019-05-23,-2.6974
2019-05-24,0.7014
2019-05-28,0.0663
2019-05-29,-0.7292
2019-05-30,-1.5025
2019-05-31,-1.0508
2019-06-03,0.8907
2019-06-04,0.6791
2019-06-05,-4.688
2019-06-06,1.8401
2019-06-07,0.2432
2019-06-10,1.3518
2019-06-11,0.9918
2019-06-12,-0.5757
2019-06-13,0.4428
2019-06-14,-0.6104
2019-06-17,-0.8871
2019-06-18,0.3098
2019-06-19,-1.0295
2019-06-20,0.4508
2019-06-21,-0.7594
2019-06-24,2.1565
2019-06-25,1.9748
2019-06-26,1.5693000000000001
2019-06-27,0.3945
2019-06-28,0.7531
2019-07-01,-1.17
2019-07-02,0.7892
2019-07-03,2.5449
2019-07-05,1.6545
2019-07-08,-1.5962
2019-07-09,-1.5585
2019-07-10,1.5509
2019-07-11,0.1591
2019-07-12,0.7942
2019-07-15,-0.7564
2019-07-16,0.2858
2019-07-17,-2.7866
2019-07-18,-0.7166
2019-07-19,-0.4265
2019-07-22,2.6359
2019-07-23,-0.2247
2019-07-24,-2.1557
2019-07-25,0.6248
2019-07-26,-0.817
2019-07-29,1.0214
2019-07-30,1.4938
2019-07-31,-11.4754
2019-08-01,-1.8519
2019-08-02,-2.0755
2019-08-05,-3.0829
2019-08-06,-0.5964
2019-08-07,-3.64
2019-08-08,-0.2906
2019-08-09,1.3322
2019-08-12,0.4519
2019-08-13,-1.3906
2019-08-14,-4.0647
2019-08-15,-1.3403
2019-08-16,0.8764
2019-08-19,0.391
2019-08-20,-1.0385
2019-08-21,1.4429
2019-08-22,-1.5948
2019-08-23,-2.5404999999999998
2019-08-26,0.2247
2019-08-27,-0.8072
2019-08-28,3.0741
2019-08-29,4.2544
2019-08-30,-3.0711
2019-09-03,-1.5191
2019-09-04,3.9665
2019-09-05,3.2641
2019-09-06,-1.3136
2019-09-09,1.9967000000000001
2019-09-10,0.9788
2019-09-11,0.2827
2019-09-12,-0.8458
2019-09-13,4.0617
2019-09-16,3.1226
2019-09-17,0.4542
2019-09-18,1.0927
2019-09-19,0.82
2019-09-20,-2.403
2019-09-23,-1.6288
2019-09-24,-1.6558000000000002
2019-09-25,-1.8011
2019-09-26,-0.9171
2019-09-27,-1.4487
2019-09-30,1.6333
2019-10-01,-0.7232
2019-10-02,-0.2023
2019-10-03,1.4599
2019-10-04,0.3597
2019-10-07,-5.6949
2019-10-08,2.1959
2019-10-09,-3.4298
2019-10-10,0.9842
2019-10-11,0.0424
2019-10-14,-1.1012
2019-10-15,1.7559
2019-10-16,-0.6734
2019-10-17,-2.6695
2019-10-18,-0.7836
2019-10-21,0.0878
2019-10-22,-0.2192
2019-10-23,0.2636
2019-10-24,-0.3506
2019-10-25,0.3078
2019-10-28,-1.6221
2019-10-29,-0.9358
2019-10-30,0.1799
2019-10-31,-1.7511999999999999
2019-11-01,2.0696
2019-11-04,3.0415
2019-11-05,-6.7531
2019-11-06,-2.6859
2019-11-07,-2.415
2019-11-08,1.1616
2019-11-11,-3.5446999999999997
2019-11-12,0.1553
2019-11-13,-0.5168
2019-11-14,0.5714
2019-11-15,-0.3616
2019-11-18,-4.2509
2019-11-19,-3.4109
2019-11-20,1.2892000000000001
2019-11-21,1.2728
2019-11-22,-1.2568
2019-11-25,1.6049
2019-11-26,-1.7974
2019-11-27,-0.3328
2019-11-29,-1.3356
2019-12-02,0.0
2019-12-03,-0.846
2019-12-04,2.3891
2019-12-05,-2.0556
2019-12-06,0.6807
2019-12-09,4.6197
2019-12-10,5.0081
2019-12-11,0.7692
2019-12-12,-1.2723
2019-12-13,-2.3196
2019-12-16,2.058
2019-12-17,3.8263
2019-12-18,0.6972
2019-12-19,-1.2859
2019-12-20,-1.0521
2019-12-23,4.7595
2019-12-24,-0.6767
2019-12-26,-0.5353
2019-12-27,-0.6849
2019-12-30,-3.4483
2019-12-31,0.4592
2020-01-02,3.1996
2020-01-03,2.4606
2020-01-06,3.5543
2020-01-07,0.6494
2020-01-08,-1.1982
2020-01-09,-1.2127
2020-01-10,-0.7082
2020-01-13,0.7608
2020-01-14,1.7461
2020-01-15,-0.1855
2020-01-16,-1.7193
2020-01-17,-2.5059
2020-01-21,-3.5403000000000002
2020-01-22,-2.2122
2020-01-23,-1.5424
2020-01-24,-2.3499
2020-01-27,-2.2995
2020-01-28,-0.4926
2020-01-29,-1.3751
2020-01-30,-1.9409
2020-01-31,-2.3585
2020-02-03,-1.3889
2020-02-04,1.9596
2020-02-05,0.7808
2020-02-06,-1.7282
2020-02-07,-2.8502
2020-02-10,-3.3084
2020-02-11,2.0013
2020-02-12,2.9747
2020-02-13,-2.4585
2020-02-14,1.0082
2020-02-18,-0.1248
2020-02-19,-1.8114
2020-02-20,0.7634
2020-02-21,-2.399
2020-02-24,-5.11
2020-02-25,-7.771
2020-02-26,-0.8869
2020-02-27,-5.9657
2020-02-28,3.5686
2020-03-02,4.977
2020-03-03,-3.1364
2020-03-04,-0.6024
2020-03-05,-4.9242
2020-03-06,-11.8725
2020-03-09,-54.792
2020-03-10,38.8
2020-03-11,-3.4582
2020-03-12,-24.6269
2020-03-13,14.8515
2020-03-16,-12.4138
2020-03-17,-8.2677
2020-03-18,-23.176
2020-03-19,22.6257
2020-03-20,20.2733
2020-03-23,-22.7273
2020-03-24,1.9607999999999999
2020-03-25,-1.9231
2020-03-26,-6.8627
2020-03-27,-12.6316
2020-03-30,-6.3253
2020-03-31,4.1801
2020-04-01,-4.0123
2020-04-02,-1.2862
2020-04-03,4.2345
2020-04-06,21.875
2020-04-07,18.4615
2020-04-08,8.4416
2020-04-09,12.1756
2020-04-13,5.1601
2020-04-14,-3.2149
2020-04-15,-9.6154
2020-04-16,-3.2882
2020-04-17,14.8
2020-04-20,-2.439
2020-04-21,7.1429
2020-04-22,3.6667
2020-04-23,12.5402
2020-04-24,4.2857
2020-04-27,0.9589
2020-04-28,3.5278
2020-04-29,13.8925
2020-04-30,3.4638
2020-05-01,-7.4885
2020-05-04,-3.2379
2020-05-05,1.4157
2020-05-06,-6.8528
2020-05-07,-6.4033
2020-05-08,4.2213
2020-05-11,-5.0279
2020-05-12,1.4706000000000001
2020-05-13,-0.8696
2020-05-14,2.7778
2020-05-15,4.1252
2020-05-18,12.2951
2020-05-19,2.4331
2020-05-20,3.9192
2020-05-21,1.1429
2020-05-22,1.4689
2020-05-26,5.2339
2020-05-27,-0.1058
2020-05-28,-0.9534
2020-05-29,-0.107
2020-06-01,-5.4604
2020-06-02,3.171
2020-06-03,3.1833
2020-06-04,3.1915
2020-06-05,15.4639
2020-06-08,11.6964
2020-06-09,-2.0783
2020-06-10,-1.3061
2020-06-11,-11.0835
2020-06-12,0.093
2020-06-15,5.2974
2020-06-16,1.3239
2020-06-17,-0.4355
2020-06-18,4.4619
2020-06-19,0.0
2020-06-22,2.5963000000000003
2020-06-23,-2.5305999999999997
2020-06-24,-9.7152
2020-06-25,1.3915
2020-06-26,-7.8683
2020-06-29,-0.2979
2020-06-30,0.0
2020-07-01,-1.1952
2020-07-02,-1.7137
2020-07-06,-0.7179
2020-07-07,-1.4463
2020-07-08,-0.8386
2020-07-09,-6.9767
2020-07-10,3.6364
2020-07-13,-0.8772
2020-07-14,1.1062
2020-07-15,5.2516
2020-07-16,-3.8462
2020-07-17,3.2432
2020-07-20,1.7801
2020-07-21,8.0247
2020-07-22,-1.0476
2020-07-23,-3.4649
2020-07-24,-3.0907
2020-07-27,-1.0288
2020-07-28,-1.4553
2020-07-29,4.0084
2020-07-30,-2.931
2020-07-31,-2.8078
