ticker,STAG US Equity
2020-03-02,2.9307
2020-03-03,0.0347
2020-03-04,3.0545
2020-03-05,-2.0882
2020-03-06,-0.8256
2020-03-09,-11.1342
2020-03-10,3.708
2020-03-11,-7.9037
2020-03-12,-14.7528
2020-03-13,15.9636
2020-03-16,-20.9591
2020-03-17,7.2176
2020-03-18,-1.3659
2020-03-19,7.3689
2020-03-20,-0.5067
2020-03-23,-15.2315
2020-03-24,9.503
2020-03-25,3.2918
2020-03-26,6.0357
2020-03-27,3.1875999999999998
2020-03-30,1.3239
2020-03-31,-1.4011
2020-04-01,-3.9076
2020-04-02,1.8022
2020-04-03,-2.6782
2020-04-06,10.9142
2020-04-07,1.2195
2020-04-08,2.9082
2020-04-09,10.0525
2020-04-13,-4.0352
2020-04-14,3.211
2020-04-15,-3.7037
2020-04-16,-1.6923
2020-04-17,2.0344
2020-04-20,-3.0291
2020-04-21,-2.2934
2020-04-22,1.0927
2020-04-23,-0.7606
2020-04-24,1.7749000000000001
2020-04-27,3.1708
2020-04-28,2.3819
2020-04-29,1.6886
2020-04-30,-2.7057
2020-05-01,-3.6189999999999998
2020-05-04,-1.8577
2020-05-05,1.5304
2020-05-06,-0.9123
2020-05-07,1.6813
2020-05-08,1.6141999999999999
2020-05-11,-0.3874
2020-05-12,-6.1844
2020-05-13,-3.6898999999999997
2020-05-14,0.0
2020-05-15,-0.3013
2020-05-18,7.038
2020-05-19,-1.7346
2020-05-20,3.0378
2020-05-21,0.5179
2020-05-22,0.5153
2020-05-26,5.2839
2020-05-27,2.4718999999999998
2020-05-28,-0.9503
2020-05-29,-0.2965
2020-06-01,0.5204
2020-06-02,1.0725
2020-06-03,1.5368
2020-06-04,-0.9369
2020-06-05,2.9101
2020-06-08,2.6511
2020-06-09,-1.2741
2020-06-10,-1.5347
2020-06-11,-5.8803
2020-06-12,4.14
2020-06-15,5.421
2020-06-16,3.1882
2020-06-17,-0.6645
2020-06-18,0.0669
2020-06-19,-2.7406
2020-06-22,0.5842
2020-06-23,-1.1958
2020-06-24,-2.2476
2020-06-25,1.4857
2020-06-26,-1.9519
2020-06-29,3.4483
2020-06-30,1.1732
2020-07-01,2.5239000000000003
2020-07-02,-0.5323
2020-07-06,-0.301
2020-07-07,-2.8849
2020-07-08,0.9326
2020-07-09,-1.3005
2020-07-10,1.6297000000000001
2020-07-13,1.5694
2020-07-14,0.5039
2020-07-15,1.2366
2020-07-16,-2.0799
2020-07-17,1.7869000000000002
2020-07-20,-0.9275
2020-07-21,0.9361
2020-07-22,2.3186
2020-07-23,0.259
2020-07-24,0.0646
2020-07-27,1.678
2020-07-28,1.0473
2020-07-29,2.9209
2020-07-30,0.4577
2020-07-31,-0.6098
