ticker,ACAN US Equity
2019-10-16,0.0
2019-10-17,2.9851
2019-10-18,1.4493
2019-10-21,-1.4285999999999999
2019-10-22,-1.4493
2019-10-23,-5.0588
2019-10-24,8.4263
2019-10-25,0.0
2019-10-28,-2.8571
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,10.2941
2019-11-04,-8.6667
2019-11-05,-1.1971
2019-11-06,-5.4374
2019-11-07,3.125
2019-11-08,-1.5152
2019-11-11,5.3846
2019-11-12,-0.7299
2019-11-13,2.9412000000000003
2019-11-14,5.7143
2019-11-15,-2.027
2019-11-18,-4.8276
2019-11-19,-5.7971
2019-11-20,3.8462
2019-11-21,-0.7407
2019-11-22,4.3284
2019-11-25,-2.7182
2019-11-26,1.4706000000000001
2019-11-27,-1.4493
2019-11-29,1.4706000000000001
2019-12-02,-2.8986
2019-12-03,0.9328
2019-12-04,0.5545
2019-12-05,-1.4706000000000001
2019-12-06,-2.9851
2019-12-09,3.8462
2019-12-10,-5.1852
2019-12-11,0.3828
2019-12-12,-1.6888
2019-12-13,-1.8366
2019-12-16,3.2258
2019-12-17,-1.5625
2019-12-18,-2.3810000000000002
2019-12-19,3.252
2019-12-20,-0.7874
2019-12-23,0.0
2019-12-24,0.254
2019-12-26,-0.2533
2019-12-27,0.0
2019-12-30,-3.1746
2019-12-31,0.1639
2020-01-02,4.7463
2020-01-03,-0.9344
2020-01-06,-2.5267
2020-01-07,0.3236
2020-01-08,3.0645
2020-01-09,-3.8263
2020-01-10,5.7684
2020-01-13,1.5385
2020-01-14,-1.5152
2020-01-15,10.7692
2020-01-16,-2.7361
2020-01-17,1.3851
2020-01-21,-0.2817
2020-01-22,0.2825
2020-01-23,-4.2254
2020-01-24,2.9412000000000003
2020-01-27,-1.4357
2020-01-28,0.0072
2020-01-29,-4.3478
2020-01-30,-1.5303
2020-01-31,-1.5232999999999999
2020-02-03,-2.1875
2020-02-04,-1.2061
2020-02-05,5.1015
2020-02-06,-8.0769
2020-02-07,-7.9498
2020-02-10,14.5455
2020-02-11,4.6984
2020-02-12,-7.5197
2020-02-13,-1.6393
2020-02-14,1.6333
2020-02-18,-4.9032
2020-02-19,0.0172
2020-02-20,3.3966
2020-02-21,-6.62
2020-02-24,3.3929
2020-02-25,-5.0086
2020-02-26,0.0
2020-02-27,45.4545
2020-02-28,-18.75
2020-03-02,-7.6923
2020-03-03,13.3333
2020-03-04,-2.2059
2020-03-05,2.2556
2020-03-06,0.0
2020-03-09,-8.0882
2020-03-10,-1.608
2020-03-11,-0.5407
2020-03-12,-11.7106
2020-03-13,-1.8519
2020-03-16,1.8698000000000001
2020-03-17,-2.7616
2020-03-18,-12.381
2020-03-19,-4.3478
2020-03-20,0.0
2020-03-23,18.1818
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,19.2308
2020-03-27,-8.0645
2020-03-30,-10.526299999999999
2020-03-31,7.402
2020-04-01,-1.4331
2020-04-02,-1.8336999999999999
2020-04-03,-5.6415
2020-04-06,8.4783
2020-04-07,-3.7788
2020-04-08,11.1111
2020-04-09,-5.1724
2020-04-13,0.0
2020-04-14,-5.4545
2020-04-15,-3.8462
2020-04-16,0.0
2020-04-17,-6.0
2020-04-20,-2.2255
2020-04-21,6.6284
2020-04-22,-4.0816
2020-04-23,4.2553
2020-04-24,18.3673
2020-04-27,-5.2241
2020-04-28,-9.0413
2020-04-29,12.0
2020-04-30,1.7856999999999998
2020-05-01,-3.5088
2020-05-04,-0.9091
2020-05-05,4.5872
2020-05-06,5.2632
2020-05-07,-8.3333
2020-05-08,-3.6364
2020-05-11,-9.3019
2020-05-12,-0.0728
2020-05-13,-2.1547
2020-05-14,13.8191
2020-05-15,-0.9253
2020-05-18,-5.6604
2020-05-19,14.0
2020-05-20,-1.7544
2020-05-21,-1.7856999999999998
2020-05-22,5.4
2020-05-26,-6.8484
2020-05-27,7.7778
2020-05-28,-2.0619
2020-05-29,12.2807
2020-06-01,7.8125
2020-06-02,-7.2464
2020-06-03,0.0
2020-06-04,-6.25
2020-06-05,-8.3333
2020-06-08,6.3636
2020-06-09,9.4017
2020-06-10,-0.1719
2020-06-11,-10.7842
2020-06-12,-1.7544
2020-06-15,0.0
2020-06-16,1.7856999999999998
2020-06-17,2.6316
2020-06-18,-1.9144999999999999
2020-06-19,-0.6623
2020-06-22,-1.7544
2020-06-23,0.0
2020-06-24,5.3571
2020-06-25,-6.7797
2020-06-26,3.6364
2020-06-29,-1.7544
2020-06-30,-3.5714
2020-07-01,6.3889
2020-07-02,2.698
2020-07-06,-8.4746
2020-07-07,5.5556
2020-07-08,-3.5088
2020-07-09,5.4545
2020-07-10,1.7241
2020-07-13,-10.1695
2020-07-14,11.3208
2020-07-15,-8.1356
2020-07-16,-0.369
2020-07-17,3.3333
2020-07-20,3.9427
2020-07-21,-6.8966
2020-07-22,5.5556
2020-07-23,1.7544
2020-07-24,-8.6207
2020-07-27,8.4906
2020-07-28,-7.8261
2020-07-29,0.0
2020-07-30,1.8868
2020-07-31,-1.8519
