ticker,WDAY US Equity
2017-03-10,0.5108
2017-03-13,2.2263
2017-03-14,-0.6273
2017-03-15,-0.4526
2017-03-16,1.7468
2017-03-17,-0.0941
2017-03-20,0.6356
2017-03-21,-4.3041
2017-03-22,-0.4522
2017-03-23,0.0246
2017-03-24,1.8166
2017-03-27,-0.0362
2017-03-28,0.9768
2017-03-29,1.0152
2017-03-30,-1.0404
2017-03-31,-0.5018
2017-04-03,-1.1527
2017-04-04,-0.0364
2017-04-05,0.1337
2017-04-06,0.6917
2017-04-07,-0.5424
2017-04-10,-0.7998
2017-04-11,-0.6719
2017-04-12,2.6319
2017-04-13,0.1797
2017-04-17,0.1914
2017-04-18,-0.2149
2017-04-19,0.9213
2017-04-20,1.6122999999999998
2017-04-21,-0.8284
2017-04-24,2.2118
2017-04-25,-0.0115
2017-04-26,-0.2878
2017-04-27,0.2424
2017-04-28,0.6565
2017-05-01,1.4302000000000001
2017-05-02,0.7896
2017-05-03,-0.0895
2017-05-04,1.5459
2017-05-05,1.3348
2017-05-08,-1.7418
2017-05-09,-0.5318
2017-05-10,0.4344
2017-05-11,-1.2199
2017-05-12,2.0433
2017-05-15,5.3141
2017-05-16,0.8462
2017-05-17,-2.8799
2017-05-18,1.8027
2017-05-19,2.4937
2017-05-22,1.7072
2017-05-23,-1.0554
2017-05-24,0.9955
2017-05-25,1.0863
2017-05-26,-0.5075
2017-05-30,-0.6801
2017-05-31,0.6747
2017-06-01,1.5203
2017-06-02,2.867
2017-06-05,-1.475
2017-06-06,-0.2041
2017-06-07,-0.1559
2017-06-08,0.3317
2017-06-09,-4.7355
2017-06-12,-0.6328
2017-06-13,1.3559
2017-06-14,-0.0912
2017-06-15,-0.3145
2017-06-16,0.1221
2017-06-19,1.8498
2017-06-20,-1.2673
2017-06-21,3.3354
2017-06-22,0.5771
2017-06-23,0.4862
2017-06-26,-1.0646
2017-06-27,-3.7856
2017-06-28,0.5897
2017-06-29,-2.5167
2017-06-30,0.5702
2017-07-03,-1.5154999999999998
2017-07-05,1.4864
2017-07-06,-1.3512
2017-07-07,1.5266
2017-07-10,1.3491
2017-07-11,0.9857
2017-07-12,3.5923
2017-07-13,-0.7091
2017-07-14,1.5261
2017-07-17,-0.8576
2017-07-18,-0.3402
2017-07-19,0.156
2017-07-20,0.4187
2017-07-21,-0.4751
2017-07-24,0.984
2017-07-25,0.1737
2017-07-26,1.3195000000000001
2017-07-27,-2.3954
2017-07-28,0.5551
2017-07-31,-1.1041
2017-08-01,1.3711
2017-08-02,-3.3137
2017-08-03,0.8293
2017-08-04,0.2577
2017-08-07,-0.3657
2017-08-08,0.3075
2017-08-09,0.0495
2017-08-10,-2.9854000000000003
2017-08-11,1.2635
2017-08-14,3.0087
2017-08-15,-0.4591
2017-08-16,4.2198
2017-08-17,-3.1073
2017-08-18,-1.4577
2017-08-21,-0.0789
2017-08-22,3.5235
2017-08-23,-1.0487
2017-08-24,0.5588
2017-08-25,-0.7665
2017-08-28,-0.0676
2017-08-29,0.8792
2017-08-30,2.9978
2017-08-31,1.9992999999999999
2017-09-01,-0.7749
2017-09-05,-0.6248
2017-09-06,0.3143
2017-09-07,1.2166
2017-09-08,-1.7483
2017-09-11,0.3429
2017-09-12,-1.1915
2017-09-13,0.0374
2017-09-14,-1.3736
2017-09-15,-0.4832
2017-09-18,1.4471
2017-09-19,-0.2628
2017-09-20,-1.2044
2017-09-21,-1.1143
2017-09-22,0.0578
2017-09-25,-3.4845
2017-09-26,-0.4687
2017-09-27,0.9218
2017-09-28,1.1219
2017-09-29,3.4757
2017-10-02,-1.9926
2017-10-03,1.1908
2017-10-04,0.708
2017-10-05,1.6816
2017-10-06,2.9898
2017-10-09,-1.3971
2017-10-10,-0.3496
2017-10-11,0.1847
2017-10-12,0.1198
2017-10-13,0.6627
2017-10-16,-1.9477
2017-10-17,0.3637
2017-10-18,-0.4088
2017-10-19,-0.3825
2017-10-20,1.6764999999999999
2017-10-23,-0.7461
2017-10-24,-0.529
2017-10-25,-1.2876
2017-10-26,1.2476
2017-10-27,1.2976
2017-10-30,-0.0829
2017-10-31,2.3704
2017-11-01,-0.6487
2017-11-02,0.2993
2017-11-03,-0.7595
2017-11-06,-1.2208
2017-11-07,0.1015
2017-11-08,2.1653000000000002
2017-11-09,-4.2659
2017-11-10,1.0928
2017-11-13,-1.0623
2017-11-14,1.2245
2017-11-15,-0.8002
2017-11-16,2.5606999999999998
2017-11-17,2.1401
2017-11-20,1.8982999999999999
2017-11-21,1.3093
2017-11-22,-0.1214
2017-11-24,0.8597
2017-11-27,-1.0332
2017-11-28,-0.1566
2017-11-29,-7.1628
2017-11-30,-3.3227
2017-12-01,-2.4078
2017-12-04,-3.9196
2017-12-05,2.7128
2017-12-06,3.1754
2017-12-07,1.8075
2017-12-08,0.6238
2017-12-11,-0.0381
2017-12-12,-2.2135
2017-12-13,-0.9952
2017-12-14,1.8528
2017-12-15,0.1161
2017-12-18,0.174
2017-12-19,-0.6946
2017-12-20,-0.9035
2017-12-21,0.8725
2017-12-22,-0.554
2017-12-26,0.5962
2017-12-27,0.1263
2017-12-28,-0.8345
2017-12-29,-0.4501
2018-01-02,1.6316000000000002
2018-01-03,1.7118
2018-01-04,3.8794
2018-01-05,0.0641
2018-01-08,0.5671
2018-01-09,-0.2183
2018-01-10,4.0474
2018-01-11,0.0876
2018-01-12,-1.173
2018-01-16,-2.4889
2018-01-17,1.9710999999999999
2018-01-18,0.9086
2018-01-19,0.7327
2018-01-22,1.0429
2018-01-23,1.6564999999999999
2018-01-24,-1.1432
2018-01-25,-0.4747
2018-01-26,3.0264
2018-01-29,-1.9274
2018-01-30,3.2096999999999998
2018-01-31,-0.3077
2018-02-01,-0.7173
2018-02-02,-1.2938
2018-02-05,-2.3321
2018-02-06,1.1503
2018-02-07,1.4646
2018-02-08,-5.774
2018-02-09,1.7933
2018-02-12,2.3637
2018-02-13,0.8648
2018-02-14,3.4981999999999998
2018-02-15,2.9824
2018-02-16,-0.2413
2018-02-20,1.6208
2018-02-21,-0.2777
2018-02-22,-1.0424
2018-02-23,2.3882
2018-02-26,0.3691
2018-02-27,0.3208
2018-02-28,-1.2012
2018-03-01,-2.1473
2018-03-02,5.9137
2018-03-05,1.2492
2018-03-06,2.2796
2018-03-07,1.199
2018-03-08,-0.4652
2018-03-09,0.4966
2018-03-12,1.0536
2018-03-13,-1.244
2018-03-14,1.0558
2018-03-15,-1.7076
2018-03-16,-0.799
2018-03-19,-2.7561999999999998
2018-03-20,1.1246
2018-03-21,0.263
2018-03-22,-1.6562999999999999
2018-03-23,-2.7282
2018-03-26,3.2122
2018-03-27,-4.0231
2018-03-28,-2.1117
2018-03-29,2.6986
2018-04-02,-1.4712
2018-04-03,-0.1836
2018-04-04,0.8239
2018-04-05,-0.0317
2018-04-06,-2.7143
2018-04-09,0.5792
2018-04-10,2.6036
2018-04-11,0.1028
2018-04-12,1.2635
2018-04-13,-2.7451
2018-04-16,1.6999
2018-04-17,4.5257
2018-04-18,0.0226
2018-04-19,-0.4751
2018-04-20,-1.0912
2018-04-23,-0.5363
2018-04-24,-3.2889
2018-04-25,-2.3734
2018-04-26,2.7329
2018-04-27,-1.342
2018-04-30,0.4829
2018-05-01,0.6248
2018-05-02,0.597
2018-05-03,1.8437999999999999
2018-05-04,1.049
2018-05-07,2.3683
2018-05-08,1.2469000000000001
2018-05-09,1.2686
2018-05-10,1.1062
2018-05-11,-1.6448
2018-05-14,-1.3113000000000001
2018-05-15,-0.3956
2018-05-16,0.4047
2018-05-17,-0.7838
2018-05-18,1.1736
2018-05-21,-2.0672
2018-05-22,-1.0251
2018-05-23,-0.6367
2018-05-24,0.7566
2018-05-25,0.2222
2018-05-29,-0.2905
2018-05-30,1.0505
2018-05-31,-0.6222
2018-06-01,-3.566
2018-06-04,1.4727999999999999
2018-06-05,0.437
2018-06-06,-0.3108
2018-06-07,-3.8501
2018-06-08,0.4296
2018-06-11,-0.5327
2018-06-12,2.7183
2018-06-13,-0.1185
2018-06-14,1.392
2018-06-15,-0.0858
2018-06-18,2.3733
2018-06-19,-1.1973
2018-06-20,-1.0651
2018-06-21,-1.888
2018-06-22,-1.3915
2018-06-25,-2.653
2018-06-26,0.9112
2018-06-27,-3.3656
2018-06-28,1.8603
2018-06-29,1.0091
2018-07-02,2.5925000000000002
2018-07-03,-0.4185
2018-07-05,2.1416
2018-07-06,1.8672
2018-07-09,0.2718
2018-07-10,0.031
2018-07-11,1.9203999999999999
2018-07-12,4.3231
2018-07-13,-1.8571
2018-07-16,-1.3951
2018-07-17,0.2408
2018-07-18,-0.0075
2018-07-19,-0.1577
2018-07-20,-0.4888
2018-07-23,1.2015
2018-07-24,-2.2476
2018-07-25,2.1083
2018-07-26,0.5536
2018-07-27,-2.8718
2018-07-30,-5.0938
2018-07-31,0.0969
2018-08-01,1.9029
2018-08-02,3.4816
2018-08-03,-1.2387
2018-08-06,1.8504
2018-08-07,0.9122
2018-08-08,1.7024
2018-08-09,1.1258
2018-08-10,0.4688
2018-08-13,-0.0583
2018-08-14,0.2261
2018-08-15,1.31
2018-08-16,0.6106
2018-08-17,1.8565
2018-08-20,0.4487
2018-08-21,1.2004
2018-08-22,0.7793
2018-08-23,-0.3148
2018-08-24,3.6518
2018-08-27,0.4503
2018-08-28,0.3824
2018-08-29,0.9983
2018-08-30,0.0195
2018-08-31,0.4746
2018-09-04,1.3912
2018-09-05,-9.2412
2018-09-06,1.6244
2018-09-07,0.2837
2018-09-10,-0.8763
2018-09-11,1.7332999999999998
2018-09-12,1.4095
2018-09-13,1.5721
2018-09-14,0.3521
2018-09-17,-4.1967
2018-09-18,-0.7255
2018-09-19,-2.1019
2018-09-20,0.7109
2018-09-21,-2.1389
2018-09-24,2.0703
2018-09-25,1.6183999999999998
2018-09-26,0.5007
2018-09-27,1.0103
2018-09-28,0.0069
2018-10-01,-0.0754
2018-10-02,-2.0361
2018-10-03,1.9314
2018-10-04,-4.0505
2018-10-05,0.1503
2018-10-08,-5.394
2018-10-09,-0.5664
2018-10-10,-5.5973
2018-10-11,0.362
2018-10-12,2.8537
2018-10-15,-1.021
2018-10-16,5.6614
2018-10-17,2.2803
2018-10-18,-4.969
2018-10-19,-2.0931
2018-10-22,1.5817999999999999
2018-10-23,-0.7246
2018-10-24,-5.1794
2018-10-25,3.0546
2018-10-26,-4.1243
2018-10-29,1.7406000000000001
2018-10-30,4.2933
2018-10-31,3.9055999999999997
2018-11-01,3.6611000000000002
2018-11-02,-3.6623
2018-11-05,-1.897
2018-11-06,3.5758
2018-11-07,6.8603
2018-11-08,1.2133
2018-11-09,-4.151
2018-11-12,-4.881
2018-11-13,1.4726
2018-11-14,-1.9769
2018-11-15,2.8628
2018-11-16,-1.4319
2018-11-19,-7.5691
2018-11-20,2.2084
2018-11-21,4.9602
2018-11-23,1.6228
2018-11-26,3.6744
2018-11-27,-1.0554
2018-11-28,5.1027
2018-11-29,-0.3634
2018-11-30,12.8699
2018-12-03,2.3171
2018-12-04,-1.6566999999999998
2018-12-06,1.8846
2018-12-07,-4.5798
2018-12-10,-0.4675
2018-12-11,2.0416
2018-12-12,1.5834000000000001
2018-12-13,-0.5256
2018-12-14,-1.5913
2018-12-17,-5.104
2018-12-18,1.2682
2018-12-19,-0.0128
2018-12-20,-2.3316
2018-12-21,-4.6889
2018-12-24,-1.7388
2018-12-26,8.0051
2018-12-27,3.0427
2018-12-28,0.6751
2018-12-31,0.0752
2019-01-02,0.0376
2019-01-03,-3.5808
2019-01-04,6.0577
2019-01-07,0.0918
2019-01-08,2.1101
2019-01-09,-0.4612
2019-01-10,1.0711
2019-01-11,-0.2977
2019-01-14,-2.4663
2019-01-15,0.698
2019-01-16,0.529
2019-01-17,0.75
2019-01-18,3.3017
2019-01-22,-0.7613
2019-01-23,0.5212
2019-01-24,-0.268
2019-01-25,2.5584
2019-01-28,-1.7542
2019-01-29,-3.3681
2019-01-30,3.5575
2019-01-31,5.1616
2019-02-01,2.4955
2019-02-04,0.387
2019-02-05,1.3437999999999999
2019-02-06,-0.4279
2019-02-07,-0.9921
2019-02-08,1.5005
2019-02-11,0.4699
2019-02-12,-0.4099
2019-02-13,-0.9339
2019-02-14,0.4208
2019-02-15,1.1934
2019-02-19,1.0221
2019-02-20,-2.122
2019-02-21,0.4347
2019-02-22,2.7603
2019-02-25,0.7858
2019-02-26,-0.5657
2019-02-27,1.1941
2019-02-28,0.2431
2019-03-01,-4.441
2019-03-04,-5.2448
2019-03-05,1.5288
2019-03-06,0.2583
2019-03-07,-0.3727
2019-03-08,-0.077
2019-03-11,2.142
2019-03-12,0.9919
2019-03-13,-0.6299
2019-03-14,0.4727
2019-03-15,-0.1871
2019-03-18,0.4392
2019-03-19,2.1439
2019-03-20,0.6161
2019-03-21,2.5271
2019-03-22,-3.2898
2019-03-25,-0.1989
2019-03-26,1.0173
2019-03-27,-1.5365
2019-03-28,0.2741
2019-03-29,1.3933
2019-04-01,-0.0519
2019-04-02,0.5344
2019-04-03,-0.1445
2019-04-04,-4.1499
2019-04-05,0.4421
2019-04-08,0.4402
2019-04-09,1.9721
2019-04-10,2.2537
2019-04-11,0.3947
2019-04-12,-0.0613
2019-04-15,-1.4508
2019-04-16,1.4929000000000001
2019-04-17,-2.4363
2019-04-18,-1.67
2019-04-22,0.8199
2019-04-23,3.0786
2019-04-24,0.0871
2019-04-25,1.7659
2019-04-26,2.8116
2019-04-29,0.0489
2019-04-30,0.5477
2019-05-01,-2.1641
2019-05-02,-1.2576
2019-05-03,2.2502
2019-05-06,-0.0689
2019-05-07,-2.1874000000000002
2019-05-08,-0.816
2019-05-09,1.7418
2019-05-10,1.5872000000000002
2019-05-13,-4.6431000000000004
2019-05-14,3.7098
2019-05-15,1.8432
2019-05-16,3.4197
2019-05-17,-0.7642
2019-05-20,-3.5983
2019-05-21,1.9822
2019-05-22,1.7309
2019-05-23,-2.4191
2019-05-24,2.63
2019-05-28,1.0203
2019-05-29,-4.5286
2019-05-30,2.3028
2019-05-31,-1.8229
2019-06-03,-5.9965
2019-06-04,2.0377
2019-06-05,1.946
2019-06-06,2.2595
2019-06-07,3.6059
2019-06-10,1.0498
2019-06-11,-3.7063
2019-06-12,1.7884
2019-06-13,-0.4727
2019-06-14,-0.2207
2019-06-17,0.4952
2019-06-18,2.0141
2019-06-19,1.1818
2019-06-20,2.0161
2019-06-21,-1.7173
2019-06-24,-3.356
2019-06-25,-2.1763
2019-06-26,0.0293
2019-06-27,0.8212
2019-06-28,-0.3297
2019-07-01,3.8379
2019-07-02,0.2295
2019-07-03,1.3274
2019-07-05,-0.3644
2019-07-08,-0.3426
2019-07-09,1.6118999999999999
2019-07-10,0.224
2019-07-11,2.3125999999999998
2019-07-12,-0.9496
2019-07-15,-1.8769
2019-07-16,-2.0642
2019-07-17,2.1124
2019-07-18,-0.0596
2019-07-19,-1.6705999999999999
2019-07-22,0.0467
2019-07-23,-1.1057
2019-07-24,1.236
2019-07-25,0.1957
2019-07-26,0.4093
2019-07-29,-1.5702
2019-07-30,-3.0729
2019-07-31,-2.9082
2019-08-01,1.9402
2019-08-02,-3.939
2019-08-05,-4.0801
2019-08-06,-0.2715
2019-08-07,-0.0961
2019-08-08,3.0136
2019-08-09,-0.6587
2019-08-12,-0.9294
2019-08-13,1.2702
2019-08-14,-3.3203
2019-08-15,0.1184
2019-08-16,3.441
2019-08-19,-2.4689
2019-08-20,-0.7941
2019-08-21,2.5624000000000002
2019-08-22,1.2833
2019-08-23,-0.6413
2019-08-26,0.9004
2019-08-27,-2.8423
2019-08-28,-1.6139999999999999
2019-08-29,1.2627
2019-08-30,-5.5262
2019-09-03,-1.2974
2019-09-04,-0.7487
2019-09-05,1.284
2019-09-06,-2.0466
2019-09-09,-0.7313
2019-09-10,1.6663000000000001
2019-09-11,-0.7649
2019-09-12,-1.2633
2019-09-13,-1.6375
2019-09-16,3.2281
2019-09-17,1.1965
2019-09-18,0.2513
2019-09-19,-1.5783
2019-09-20,1.291
2019-09-23,-0.2972
2019-09-24,-3.9782
2019-09-25,1.4745
2019-09-26,2.6238
2019-09-27,-3.3192
2019-09-30,0.7768
2019-10-01,-0.7178
2019-10-02,-1.7364000000000002
2019-10-03,3.7875
2019-10-04,1.0402
2019-10-07,2.2774
2019-10-08,-4.6952
2019-10-09,2.242
2019-10-10,0.5944
2019-10-11,3.5108
2019-10-14,-0.1108
2019-10-15,0.3995
2019-10-16,-11.3285
2019-10-17,-1.639
2019-10-18,-2.0845
2019-10-21,-0.2912
2019-10-22,-0.6944
2019-10-23,-0.4771
2019-10-24,4.1368
2019-10-25,1.362
2019-10-28,-0.8398
2019-10-29,-0.8093
2019-10-30,3.7885
2019-10-31,-1.1822
2019-11-01,1.9548999999999999
2019-11-04,-0.0847
2019-11-05,-2.3064
2019-11-06,0.1053
2019-11-07,-0.6871
2019-11-08,1.2341
2019-11-11,0.9543
2019-11-12,-0.1586
2019-11-13,1.6309
2019-11-14,-0.9496
2019-11-15,0.716
2019-11-18,-1.1929
2019-11-19,1.7622
2019-11-20,3.3974
2019-11-21,-0.6085
2019-11-22,0.7755
2019-11-25,2.0886
2019-11-26,0.8728
2019-11-27,0.9495
2019-11-29,-0.3117
2019-12-02,-4.0141
2019-12-03,0.9132
2019-12-04,-4.6744
2019-12-05,-2.6725
2019-12-06,3.2615
2019-12-09,-1.5582
2019-12-10,-0.2506
2019-12-11,1.0906
2019-12-12,-3.1879
2019-12-13,-0.1753
2019-12-16,0.6208
2019-12-17,-0.5235
2019-12-18,1.1716
2019-12-19,0.0557
2019-12-20,3.4598
2019-12-23,-0.9273
2019-12-24,0.3502
2019-12-26,-0.4994
2019-12-27,0.2963
2019-12-30,-1.2119
2019-12-31,0.3723
2020-01-02,1.8303
2020-01-03,0.5852
2020-01-06,0.6234
2020-01-07,2.0414
2020-01-08,3.3304
2020-01-09,0.4309
2020-01-10,0.351
2020-01-13,1.0049
2020-01-14,-1.0664
2020-01-15,-0.4445
2020-01-16,2.0092
2020-01-17,-0.941
2020-01-21,0.6904
2020-01-22,0.0549
2020-01-23,1.08
2020-01-24,0.9166
2020-01-27,-1.134
2020-01-28,1.4786000000000001
2020-01-29,-1.6444999999999999
2020-01-30,2.4726
2020-01-31,-1.8708
2020-02-03,2.134
2020-02-04,3.2508
2020-02-05,-3.1998
2020-02-06,-0.5147
2020-02-07,2.4427
2020-02-10,1.4473
2020-02-11,-0.9186
2020-02-12,0.6889
2020-02-13,0.1389
2020-02-14,1.1918
2020-02-18,1.2133
2020-02-19,-0.9028
2020-02-20,-3.553
2020-02-21,-3.516
2020-02-24,-3.674
2020-02-25,-0.9232
2020-02-26,-0.0627
2020-02-27,-2.3723
2020-02-28,1.1974
2020-03-02,-0.2078
2020-03-03,-3.6612999999999998
2020-03-04,2.5997
2020-03-05,-3.2653
2020-03-06,-4.0106
2020-03-09,-9.9004
2020-03-10,5.1339
2020-03-11,-5.5086
2020-03-12,-7.5618
2020-03-13,4.928
2020-03-16,-12.7541
2020-03-17,3.1866
2020-03-18,-8.1842
2020-03-19,11.3024
2020-03-20,-1.3729
2020-03-23,1.72
2020-03-24,4.1211
2020-03-25,2.5228
2020-03-26,7.036
2020-03-27,-6.2431
2020-03-30,0.8002
2020-03-31,-5.1566
2020-04-01,-3.0256
2020-04-02,-3.0963
2020-04-03,-5.1401
2020-04-06,12.2588
2020-04-07,1.1434
2020-04-08,7.8225
2020-04-09,2.3221
2020-04-13,-2.909
2020-04-14,5.8578
2020-04-15,-2.2616
2020-04-16,-2.3893
2020-04-17,4.7131
2020-04-20,1.0717
2020-04-21,-7.1239
2020-04-22,4.0457
2020-04-23,-1.5224
2020-04-24,0.9471
2020-04-27,2.1661
2020-04-28,-2.0459
2020-04-29,6.6864
2020-04-30,-0.5621
2020-05-01,-4.7044
2020-05-04,1.2341
2020-05-05,2.4988
2020-05-06,0.0657
2020-05-07,5.503
2020-05-08,3.0437
2020-05-11,0.6222
2020-05-12,-4.1121
2020-05-13,-3.7376
2020-05-14,0.956
2020-05-15,-0.5991
2020-05-18,-2.4238
2020-05-19,4.5563
2020-05-20,1.3467
2020-05-21,2.689
2020-05-22,2.6369
2020-05-26,0.113
2020-05-27,1.2118
2020-05-28,7.1487
2020-05-29,0.4766
2020-06-01,-2.9821
2020-06-02,0.4889
2020-06-03,1.6105
2020-06-04,-3.5276
2020-06-05,1.9224
2020-06-08,1.4328
2020-06-09,-0.8111
2020-06-10,1.8302
2020-06-11,-5.2172
2020-06-12,0.0288
2020-06-15,2.5641
2020-06-16,1.764
2020-06-17,0.7839
2020-06-18,2.8758
2020-06-19,-2.2629
2020-06-22,0.7518
2020-06-23,0.2163
2020-06-24,-2.8434
2020-06-25,3.4375999999999998
2020-06-26,0.655
2020-06-29,-0.6934
2020-06-30,0.6338
2020-07-01,2.1936
2020-07-02,-1.5773000000000001
2020-07-06,1.2417
2020-07-07,0.4246
2020-07-08,3.4969
2020-07-09,-0.3732
2020-07-10,-0.8504
2020-07-13,-5.6718
2020-07-14,0.4925
2020-07-15,-1.3195000000000001
2020-07-16,-0.8296
2020-07-17,0.6164
2020-07-20,6.104
2020-07-21,-2.83
2020-07-22,0.0345
2020-07-23,-1.6944
2020-07-24,-1.3972
2020-07-27,0.5362
2020-07-28,-1.8394
2020-07-29,1.9569999999999999
2020-07-30,-1.8107
2020-07-31,0.1883
