ticker,BWAV US Equity
2014-06-26,23.1481
2014-06-27,-57.8947
2014-07-07,-48.2143
2014-07-10,0.0
2014-07-11,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-24,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-20,0.0
2014-09-03,10.3448
2014-09-11,-34.375
2014-09-29,0.0
2014-10-07,0.0
2014-10-31,52.381
2014-11-03,75.0
2014-11-04,-64.2857
2014-11-05,0.0
2014-11-07,0.0
2014-11-10,0.0
2014-11-18,0.0
2014-11-20,0.0
2014-11-21,-15.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-12,0.0
2014-12-16,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,5.8824
2014-12-29,-2.7778
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-12,0.0
2015-01-23,0.0
2015-01-26,-2.8571
2015-02-11,88.2353
2015-02-17,-37.5
2015-02-18,0.0
2015-02-27,0.0
2015-03-16,-95.0
2015-05-19,1600.0
2015-06-05,-94.1176
2015-08-12,0.0
2015-12-01,0.0
2015-12-15,700.0
2016-09-28,-87.5
2016-12-02,0.0
2016-12-07,700.0
2016-12-21,0.0
2017-02-01,-87.5
2017-03-30,0.0
2017-05-05,0.0
2017-07-12,-43.2
2017-07-28,-98.5915
2017-08-14,900.0
2018-01-09,-90.0
2018-03-08,0.0
2018-04-02,9900.0
2018-12-10,-90.0
2018-12-11,0.0
2018-12-18,-90.0
2018-12-19,900.0
2019-02-27,-90.0
2019-05-10,0.0
2019-05-14,0.0
2019-05-23,0.0
2019-06-04,0.0
2019-07-17,0.0
2019-10-14,89900.0002
2019-10-17,-88.8889
2019-12-12,800.0
2020-02-10,11.1111
2020-07-24,-30.0
2020-07-29,42.8571
