ticker,ESPR US Equity
2017-11-13,-2.6994
2017-11-14,-1.9907
2017-11-15,3.1115
2017-11-16,3.7091
2017-11-17,-0.6062
2017-11-20,8.0707
2017-11-21,4.5523
2017-11-22,0.4138
2017-11-24,1.2543
2017-11-27,3.84
2017-11-28,1.4997
2017-11-29,-1.5782
2017-11-30,4.9301
2017-12-01,3.8693
2017-12-04,-5.0556
2017-12-05,-3.3136
2017-12-06,-9.3947
2017-12-07,2.8792
2017-12-08,4.2071
2017-12-11,0.2808
2017-12-12,-1.8378999999999999
2017-12-13,1.8723
2017-12-14,1.1027
2017-12-15,1.0734
2017-12-18,5.4299
2017-12-19,-2.5833
2017-12-20,1.6844999999999999
2017-12-21,-4.0184
2017-12-22,1.4354
2017-12-26,8.4569
2017-12-27,1.8639000000000001
2017-12-28,2.8209999999999997
2017-12-29,-2.358
2018-01-02,1.0024
2018-01-03,0.9323
2018-01-04,-0.2086
2018-01-05,2.7769
2018-01-08,-1.6996
2018-01-09,-2.2166
2018-01-10,3.5212
2018-01-11,2.0584
2018-01-12,4.7919
2018-01-16,-1.8428
2018-01-17,5.4652
2018-01-18,-1.1602999999999999
2018-01-19,2.9882999999999997
2018-01-22,0.9456
2018-01-23,3.6315
2018-01-24,-11.0698
2018-01-25,1.7405
2018-01-26,2.4771
2018-01-29,-2.3504
2018-01-30,-2.0514
2018-01-31,1.2427
2018-02-01,-4.5373
2018-02-02,1.7913999999999999
2018-02-05,-6.415
2018-02-06,2.2748
2018-02-07,-0.4893
2018-02-08,0.0596
2018-02-09,3.4401
2018-02-12,-1.7852000000000001
2018-02-13,2.5945
2018-02-14,5.3865
2018-02-15,1.1117
2018-02-16,0.4559
2018-02-20,1.1612
2018-02-21,0.0528
2018-02-22,2.7824999999999998
2018-02-23,1.2317
2018-02-26,2.3447
2018-02-27,-0.8545
2018-02-28,0.4372
2018-03-01,-4.2905
2018-03-02,2.5598
2018-03-05,-1.2796
2018-03-06,0.0257
2018-03-07,-2.117
2018-03-08,-4.129
2018-03-09,2.8986
2018-03-12,6.3646
2018-03-13,-2.5234
2018-03-14,1.461
2018-03-15,-2.0715
2018-03-16,-1.2898
2018-03-19,-3.319
2018-03-20,0.027
2018-03-21,1.77
2018-03-22,-6.572
2018-03-23,-0.2842
2018-03-26,2.3087
2018-03-27,1.2119
2018-03-28,-0.523
2018-03-29,0.0692
2018-04-02,-5.5302
2018-04-03,0.761
2018-04-04,2.6725
2018-04-05,-2.2775
2018-04-06,-3.8361
2018-04-09,1.2946
2018-04-10,3.5964
2018-04-11,5.1643
2018-04-12,1.2959
2018-04-13,1.9661
2018-04-16,-1.6244
2018-04-17,2.5641
2018-04-18,-1.8848
2018-04-19,-1.0672
2018-04-20,-0.6338
2018-04-23,-0.57
2018-04-24,-4.5312
2018-04-25,-1.0007
2018-04-26,-0.6787
2018-04-27,4.2309
2018-04-30,-2.3434
2018-05-01,0.6999
2018-05-02,-35.1064
2018-05-03,-19.2787
2018-05-04,12.4831
2018-05-07,-1.2518
2018-05-08,-1.2921
2018-05-09,3.0872
2018-05-10,-2.7312
2018-05-11,3.9655
2018-05-14,-3.1509
2018-05-15,0.2935
2018-05-16,1.3659
2018-05-17,2.9355
2018-05-18,-1.496
2018-05-21,-10.0854
2018-05-22,4.8826
2018-05-23,-3.5732
2018-05-24,-1.6441
2018-05-25,-0.398
2018-05-29,-3.5695
2018-05-30,1.2983
2018-05-31,4.9632
2018-06-01,-1.2731
2018-06-04,-1.1316
2018-06-05,2.0229
2018-06-06,0.2609
2018-06-07,-1.3011
2018-06-08,2.8474
2018-06-11,0.7947
2018-06-12,1.9583
2018-06-13,1.2721
2018-06-14,1.7488000000000001
2018-06-15,-3.5827
2018-06-18,1.2553
2018-06-19,2.4795
2018-06-20,1.6211
2018-06-21,-8.857099999999999
2018-06-22,1.5935000000000001
2018-06-25,-4.3456
2018-06-26,2.8495
2018-06-27,-2.7967
2018-06-28,3.5225
2018-06-29,1.7922
2018-07-02,3.9551
2018-07-03,7.7811
2018-07-05,0.4099
2018-07-06,1.2021
2018-07-09,-1.7033
2018-07-10,-5.2668
2018-07-11,-0.7702
2018-07-12,3.2016
2018-07-13,-0.47
2018-07-16,-0.4486
2018-07-17,1.1385
2018-07-18,2.6266
2018-07-19,-1.4397
2018-07-20,0.2319
2018-07-23,1.1797
2018-07-24,-1.5089000000000001
2018-07-25,-0.2321
2018-07-26,-0.349
2018-07-27,0.2335
2018-07-30,0.0699
2018-07-31,4.6089
2018-08-01,-0.4228
2018-08-02,6.6369
2018-08-03,-3.1852
2018-08-06,0.671
2018-08-07,0.215
2018-08-08,-0.5364
2018-08-09,-0.302
2018-08-10,-0.3245
2018-08-13,-1.1938
2018-08-14,3.4271
2018-08-15,-2.3789
2018-08-16,1.5448
2018-08-17,3.1069
2018-08-20,-1.2677
2018-08-21,3.6834
2018-08-22,-1.6848999999999998
2018-08-23,0.8466
2018-08-24,0.4914
2018-08-27,4.7474
2018-08-28,-1.0504
2018-08-29,-2.241
2018-08-30,0.0804
2018-08-31,-0.5626
2018-09-04,0.8891
2018-09-05,1.0815
2018-09-06,-1.3275000000000001
2018-09-07,0.7631
2018-09-10,-1.2753999999999999
2018-09-11,-1.7158
2018-09-12,-3.5736
2018-09-13,1.3206
2018-09-14,0.9039
2018-09-17,-1.6875
2018-09-18,0.1483
2018-09-19,-3.576
2018-09-20,0.395
2018-09-21,-5.6612
2018-09-24,-0.8804
2018-09-25,2.7817
2018-09-26,1.7057
2018-09-27,0.559
2018-09-28,-1.3342
2018-10-01,2.1185
2018-10-02,1.0594
2018-10-03,2.6862
2018-10-04,-2.6159
2018-10-05,-4.5643
2018-10-08,1.7849
2018-10-09,2.2707
2018-10-10,-0.1099
2018-10-11,1.4965
2018-10-12,0.2168
2018-10-15,-2.7694
2018-10-16,11.0592
2018-10-17,0.0601
2018-10-18,-3.3841
2018-10-19,-6.7772
2018-10-22,4.4242
2018-10-23,-1.8735
2018-10-24,-11.4558
2018-10-25,-9.3605
2018-10-26,13.2198
2018-10-29,-3.9876
2018-10-30,6.1428
2018-10-31,6.4433
2018-11-01,9.9274
2018-11-02,11.8943
2018-11-05,5.7802
2018-11-06,-0.5244
2018-11-07,0.102
2018-11-08,-0.6796
2018-11-09,-6.791
2018-11-12,-7.7445
2018-11-13,-0.4774
2018-11-14,-7.4156
2018-11-15,0.3238
2018-11-16,4.3039
2018-11-19,-2.7645999999999997
2018-11-20,-3.0554
2018-11-21,6.9599
2018-11-23,2.6601
2018-11-26,3.4283
2018-11-27,-2.3897
2018-11-28,3.4156
2018-11-29,-1.6228
2018-11-30,3.1632
2018-12-03,8.2769
2018-12-04,-7.0361
2018-12-06,1.1213
2018-12-07,-4.842
2018-12-10,2.7967
2018-12-11,-0.0567
2018-12-12,4.1966
2018-12-13,-7.5653
2018-12-14,-5.8489
2018-12-17,-3.523
2018-12-18,0.3673
2018-12-19,-3.0355
2018-12-20,-8.3037
2018-12-21,-4.9395
2018-12-24,1.8849
2018-12-26,9.025
2018-12-27,0.321
2018-12-28,0.96
2018-12-31,4.1431000000000004
2019-01-02,-0.6304
2019-01-03,-2.7565
2019-01-04,-6.1192
2019-01-07,1.0544
2019-01-08,-4.6241
2019-01-09,1.1934
2019-01-10,3.7346
2019-01-11,3.9792
2019-01-14,-3.0524
2019-01-15,1.2688
2019-01-16,-0.232
2019-01-17,2.2326
2019-01-18,-2.0701
2019-01-22,-2.439
2019-01-23,0.0238
2019-01-24,3.1183
2019-01-25,3.1856
2019-01-28,-3.3781
2019-01-29,2.3617
2019-01-30,2.1262
2019-01-31,2.8792999999999997
2019-02-01,-0.2368
2019-02-04,3.5175
2019-02-05,-3.7107
2019-02-06,0.8876
2019-02-07,-3.0687
2019-02-08,0.2214
2019-02-11,-1.1266
2019-02-12,4.5353
2019-02-13,-0.4916
2019-02-14,-4.4244
2019-02-15,2.3371
2019-02-19,-4.3917
2019-02-20,0.7809
2019-02-21,0.6381
2019-02-22,5.3895
2019-02-25,0.6661
2019-02-26,-2.2412
2019-02-27,2.0306
2019-02-28,-1.3482
2019-03-01,2.5597
2019-03-04,-2.2631
2019-03-05,1.8394
2019-03-06,-1.53
2019-03-07,1.3595
2019-03-08,0.1703
2019-03-11,5.9936
2019-03-12,-0.1203
2019-03-13,7.5487
2019-03-14,-8.4749
2019-03-15,1.7132
2019-03-18,-2.6870000000000003
2019-03-19,-9.4375
2019-03-20,-1.752
2019-03-21,2.4317
2019-03-22,-6.421
2019-03-25,0.5799
2019-03-26,1.2011
2019-03-27,-2.7534
2019-03-28,-2.0991
2019-03-29,0.0997
2019-04-01,0.0996
2019-04-02,8.0368
2019-04-03,0.5067
2019-04-04,-4.033
2019-04-05,2.5788
2019-04-08,0.2328
2019-04-09,-3.019
2019-04-10,2.7058999999999997
2019-04-11,-1.2824
2019-04-12,-2.5272
2019-04-15,0.7996
2019-04-16,0.0962
2019-04-17,-3.6984
2019-04-18,2.0948
2019-04-22,1.9052
2019-04-23,4.2665
2019-04-24,-3.6552
2019-04-25,2.8632999999999997
2019-04-26,3.3403
2019-04-29,-3.0079
2019-04-30,-0.2546
2019-05-01,-2.5522
2019-05-02,1.7619
2019-05-03,1.1699
2019-05-06,11.5634
2019-05-07,0.3109
2019-05-08,4.2777
2019-05-09,0.7333
2019-05-10,-1.2984
2019-05-13,-3.2689
2019-05-14,2.5551
2019-05-15,-1.6074000000000002
2019-05-16,4.0841
2019-05-17,1.4910999999999999
2019-05-20,-3.1896
2019-05-21,2.9752
2019-05-22,-1.0083
2019-05-23,-0.1959
2019-05-24,2.7085
2019-05-28,-0.8599
2019-05-29,-2.9877000000000002
2019-05-30,-3.3777
2019-05-31,-2.118
2019-06-03,2.2479
2019-06-04,2.8971
2019-06-05,-1.0184
2019-06-06,-3.1471
2019-06-07,3.291
2019-06-10,0.9478
2019-06-11,-2.2573
2019-06-12,1.3284
2019-06-13,1.0286
2019-06-14,-1.8367
2019-06-17,4.3522
2019-06-18,-0.5847
2019-06-19,-0.745
2019-06-20,-0.1778
2019-06-21,-0.0198
2019-06-24,-3.7404
2019-06-25,0.7607
2019-06-26,-0.7754
2019-06-27,0.4113
2019-06-28,-4.7307
2019-07-01,-2.0206
2019-07-02,2.6547
2019-07-03,0.8976
2019-07-05,0.0424
2019-07-08,-1.4821
2019-07-09,1.6334
2019-07-10,0.5075
2019-07-11,-1.6411
2019-07-12,-2.6524
2019-07-15,0.2197
2019-07-16,-3.0037
2019-07-17,-1.0398
2019-07-18,0.9365
2019-07-19,-2.4666
2019-07-22,0.5568
2019-07-23,-1.8228
2019-07-24,-0.6816
2019-07-25,-0.4496
2019-07-26,-0.7131
2019-07-29,-1.8434
2019-07-30,0.8293
2019-07-31,-3.9913
2019-08-01,-2.2928
2019-08-02,-0.2837
2019-08-05,-2.7929
2019-08-06,3.9106
2019-08-07,-1.4849
2019-08-08,1.4033
2019-08-09,-3.3573
2019-08-12,-1.9093
2019-08-13,1.6761
2019-08-14,-0.1861
2019-08-15,-0.666
2019-08-16,3.0035
2019-08-19,1.458
2019-08-20,-2.4891
2019-08-21,1.6316000000000002
2019-08-22,1.217
2019-08-23,-5.6792
2019-08-26,1.0306
2019-08-27,-1.396
2019-08-28,-2.0692
2019-08-29,1.6681
2019-08-30,0.1914
2019-09-03,-4.6943
2019-09-04,-1.2887
2019-09-05,3.0461
2019-09-06,-2.027
2019-09-09,1.5516999999999999
2019-09-10,5.0651
2019-09-11,-1.0234
2019-09-12,-0.0272
2019-09-13,-0.4899
2019-09-16,2.2976
2019-09-17,-1.6578
2019-09-18,0.1631
2019-09-19,-1.0043
2019-09-20,-0.6581
2019-09-23,0.0552
2019-09-24,0.469
2019-09-25,2.7183
2019-09-26,0.2673
2019-09-27,0.7198
2019-09-30,-2.9645
2019-10-01,-2.0731
2019-10-02,1.6713
2019-10-03,2.7123
2019-10-04,0.08
2019-10-07,-0.613
2019-10-08,-1.8235000000000001
2019-10-09,-3.3051
2019-10-10,4.5198
2019-10-11,3.8108
2019-10-14,0.3124
2019-10-15,1.142
2019-10-16,0.1026
2019-10-17,0.8972
2019-10-18,-0.5589
2019-10-21,1.4819
2019-10-22,-1.7623
2019-10-23,0.3588
2019-10-24,1.6599
2019-10-25,0.4019
2019-10-28,2.627
2019-10-29,1.3652
2019-10-30,-2.6936
2019-10-31,-1.7054
2019-11-01,3.1179
2019-11-04,-0.6584
2019-11-05,0.2209
2019-11-06,-8.6456
2019-11-07,0.7239
2019-11-08,0.6654
2019-11-11,2.3797
2019-11-12,3.2929
2019-11-13,1.4127
2019-11-14,-1.6026
2019-11-15,1.4032
2019-11-18,9.958
2019-11-19,2.5843
2019-11-20,-1.9496
2019-11-21,5.1832
2019-11-22,5.2464
2019-11-25,3.996
2019-11-26,-0.6598
2019-11-27,1.2112
2019-11-29,-0.8686
2019-12-02,0.5257
2019-12-03,-0.2712
2019-12-04,0.1942
2019-12-05,-8.8971
2019-12-06,6.2979
2019-12-09,-0.6605
2019-12-10,1.3298
2019-12-11,-0.3182
2019-12-12,2.4337
2019-12-13,-3.2911
2019-12-16,4.7725
2019-12-17,-0.0577
2019-12-18,1.3077
2019-12-19,1.2149
2019-12-20,1.0878
2019-12-23,3.5065
2019-12-24,2.599
2019-12-26,2.7603
2019-12-27,1.2581
2019-12-30,0.4365
2019-12-31,-0.3176
2020-01-02,2.8677
2020-01-03,-2.1519
2020-01-06,2.2659000000000002
2020-01-07,-2.1831
2020-01-08,1.3491
2020-01-09,-0.8874
2020-01-10,-1.4425
2020-01-13,-3.8863
2020-01-14,2.118
2020-01-15,0.3942
2020-01-16,-0.1707
2020-01-17,-1.7787
2020-01-21,-2.1069
2020-01-22,-3.3262
2020-01-23,-4.6182
2020-01-24,-5.2855
2020-01-27,4.4603
2020-01-28,5.4397
2020-01-29,1.7751000000000001
2020-01-30,-0.7449
2020-01-31,-1.0068
2020-02-03,5.6768
2020-02-04,3.867
2020-02-05,0.219
2020-02-06,-2.5382
2020-02-07,6.485
2020-02-10,6.9485
2020-02-11,0.2575
2020-02-12,5.9063
2020-02-13,5.3202
2020-02-14,-4.5233
2020-02-18,-0.5106
2020-02-19,0.5703
2020-02-20,-3.1046
2020-02-21,-9.6416
2020-02-24,1.7811
2020-02-25,-4.693
2020-02-26,-4.7738
2020-02-27,-8.326
2020-02-28,-3.4608
2020-03-02,3.367
2020-03-03,3.3723
2020-03-04,3.3179
2020-03-05,-3.4804
2020-03-06,-6.2082
2020-03-09,-11.1177
2020-03-10,4.3032
2020-03-11,-8.23
2020-03-12,-18.5185
2020-03-13,-1.5723
2020-03-16,-20.3021
2020-03-17,12.7551
2020-03-18,8.5326
2020-03-19,10.0357
2020-03-20,-7.5507
2020-03-23,4.6546
2020-03-24,5.6503
2020-03-25,-1.4032
2020-03-26,0.4028
2020-03-27,-5.6165
2020-03-30,-3.7121
2020-03-31,-7.2101
2020-04-01,-4.7257
2020-04-02,9.7537
2020-04-03,-6.7031
2020-04-06,3.8362
2020-04-07,3.4126
2020-04-08,8.9616
2020-04-09,-1.1948
2020-04-13,0.5906
2020-04-14,2.7118
2020-04-15,-6.3146
2020-04-16,4.1836
2020-04-17,4.6012
2020-04-20,7.1448
2020-04-21,2.1647
2020-04-22,-3.1661
2020-04-23,-1.9365999999999999
2020-04-24,2.9238
2020-04-27,1.0466
2020-04-28,-1.3564
2020-04-29,4.05
2020-04-30,-4.8534
2020-05-01,-5.4293
2020-05-04,5.1535
2020-05-05,2.9457
2020-05-06,0.148
2020-05-07,8.67
2020-05-08,5.553
2020-05-11,3.6719
2020-05-12,5.0331
2020-05-13,-7.9669
2020-05-14,-4.3925
2020-05-15,1.8377
2020-05-18,-2.4868
2020-05-19,-4.965
2020-05-20,7.7416
2020-05-21,-3.1959
2020-05-22,-0.9335
2020-05-26,-5.47
2020-05-27,-3.3552
2020-05-28,2.9937
2020-05-29,3.4929
2020-06-01,-0.7316
2020-06-02,1.3552
2020-06-03,-1.0087
2020-06-04,2.9621
2020-06-05,4.3728
2020-06-08,5.3804
2020-06-09,-0.2302
2020-06-10,-2.2861000000000002
2020-06-11,-9.2938
2020-06-12,2.8869
2020-06-15,1.081
2020-06-16,1.6155
2020-06-17,0.0896
2020-06-18,-2.3937
2020-06-19,-0.2292
2020-06-22,7.9256
2020-06-23,0.9366
2020-06-24,-3.9646
2020-06-25,3.1401
2020-06-26,-2.278
2020-06-29,3.7908
2020-06-30,7.7036
2020-07-01,-0.3703
2020-07-02,-0.313
2020-07-06,-0.2747
2020-07-07,0.4132
2020-07-08,3.2922000000000002
2020-07-09,-1.9161000000000001
2020-07-10,-1.2766
2020-07-13,-6.779
2020-07-14,-0.3363
2020-07-15,3.3529999999999998
2020-07-16,-3.183
2020-07-17,1.5806
2020-07-20,-2.6763
2020-07-21,-0.1492
2020-07-22,-1.7292999999999998
2020-07-23,-4.2146
2020-07-24,-9.3445
2020-07-27,2.2267
2020-07-28,-4.234
2020-07-29,-0.1533
2020-07-30,1.8173
2020-07-31,-5.4047
