ticker,CTDT US Equity
2018-03-26,0.0
2018-03-27,3.5714
2018-03-28,-3.4483
2018-04-02,-0.7143
2018-04-10,-13.741
2018-04-11,0.0834
2018-04-13,-16.6667
2018-04-16,10.0
2018-04-17,4.5455
2018-04-19,4.3478
2018-04-20,0.0
2018-04-23,0.0
2018-05-02,-48.3333
2018-05-03,1.6129
2018-05-04,44.4444
2018-05-07,-17.5824
2018-05-10,29.3333
2018-05-14,-44.3299
2018-05-15,122.2222
2018-05-16,-24.5
2018-05-17,21.4128
2018-05-22,-5.0
2018-05-23,-43.0622
2018-05-24,-7.563
2018-05-25,0.0
2018-05-30,27.2727
2018-05-31,-15.0
2018-06-01,77.8151
2018-06-04,-14.9338
2018-06-05,11.1111
2018-06-06,-20.0
2018-06-07,-37.5
2018-06-08,136.0
2018-06-11,-48.3051
2018-06-12,60.6557
2018-06-13,63.2653
2018-06-14,-19.375
2018-06-15,0.7752
2018-06-18,15.3846
2018-06-19,33.3333
2018-06-20,-56.5
2018-06-21,72.4138
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-33.3333
2018-06-28,-5.0
2018-07-05,-10.526299999999999
2018-07-06,74.1176
2018-07-09,-5.4054
2018-07-10,7.1429
2018-07-11,33.3333
2018-07-12,-32.5
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,11.1111
2018-07-25,-33.3333
2018-07-26,10.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,9.0909
2018-08-01,25.0
2018-08-02,3.3333
2018-08-03,-3.2258
2018-08-06,13.3333
2018-08-07,17.647100000000002
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-15.0
2018-08-13,-5.8824
2018-08-14,6.25
2018-08-15,11.7647
2018-08-16,-15.7895
2018-08-17,0.0
2018-08-20,-6.25
2018-08-21,0.0
2018-08-22,-6.6667
2018-08-23,3.5714
2018-08-27,0.0
2018-08-28,5.1655
2018-08-29,-18.093
2018-08-30,28.1025
2018-09-05,-6.25
2018-09-06,6.6667
2018-09-10,18.75
2018-09-11,0.0
2018-09-12,-16.8421
2018-09-13,3.7975
2018-09-18,-32.3171
2018-09-19,39.6396
2018-09-21,-16.129
2018-09-24,0.0
2018-09-25,0.0
2018-09-27,19.2308
2018-10-03,0.0
2018-10-04,-31.6129
2018-10-05,-15.0943
2018-10-08,16.6667
2018-10-10,-4.7619
2018-10-11,55.0
2018-10-12,-3.2258
2018-10-15,-1.3333
2018-10-17,-29.0541
2018-10-18,33.3333
2018-10-19,7.1429
2018-10-22,-32.6667
2018-10-23,48.5149
2018-10-24,-20.0
2018-10-25,0.0
2018-10-26,33.3333
2018-10-29,25.0
2018-10-30,-25.0
2018-11-01,-6.6667
2018-11-05,7.1429
2018-11-06,6.6667
2018-11-07,6.25
2018-11-08,-11.7647
2018-11-12,17.3333
2018-11-13,0.0
2018-11-15,-14.7727
2018-11-16,0.0
2018-11-27,-5.0
2018-11-30,-5.2632
2018-12-03,9.1852
2018-12-04,-5.0204
2018-12-06,-21.4286
2018-12-07,0.0
2018-12-11,0.0
2018-12-14,0.0
2018-12-17,31.8182
2018-12-18,0.0
2018-12-19,3.4483
2018-12-20,-20.0
2018-12-21,25.0
2018-12-24,-13.3333
2018-12-27,15.3846
2018-12-28,-16.6667
2018-12-31,20.0
2019-01-02,-33.3333
2019-01-03,50.0
2019-01-07,-33.3333
2019-01-08,50.0
2019-01-09,-2.0
2019-01-10,0.6803
2019-01-11,1.3514
2019-01-14,0.0
2019-01-15,6.6667
2019-01-17,0.0
2019-01-18,6.25
2019-01-22,16.4706
2019-01-23,0.0
2019-01-24,1.0101
2019-01-25,0.0
2019-01-29,-0.5
2019-01-30,0.5025
2019-01-31,25.0
2019-02-01,104.0
2019-02-04,-11.7647
2019-02-05,-11.1111
2019-02-06,10.0
2019-02-07,13.6364
2019-02-08,2.0
2019-02-11,-3.9215999999999998
2019-02-12,18.3673
2019-02-13,12.069
2019-02-14,7.6923
2019-02-15,-1.5714000000000001
2019-02-19,-2.7576
2019-02-20,-17.9104
2019-02-21,-18.1818
2019-02-22,-2.2222
2019-02-25,47.7273
2019-02-26,-20.0154
2019-02-27,-23.0621
2019-02-28,25.0
2019-03-01,-18.0
2019-03-04,21.9512
2019-03-05,-39.0
2019-03-06,-34.4262
2019-03-07,5.0
2019-03-08,14.2857
2019-03-11,-2.7083
2019-03-12,-10.0642
2019-03-13,0.0
2019-03-14,85.7143
2019-03-15,-23.0769
2019-03-18,-16.6667
2019-03-19,0.0
2019-03-20,4.0
2019-03-21,7.6923
2019-03-22,-21.4286
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,2.2727
2019-03-28,0.0
2019-03-29,-20.0
2019-04-01,0.0
2019-04-02,-11.1111
2019-04-03,-12.5
2019-04-04,-10.4643
2019-04-05,3.7096
2019-04-08,-7.6923
2019-04-09,8.3333
2019-04-10,-14.6154
2019-04-11,12.1351
2019-04-12,12.4769
2019-04-15,7.0
2019-04-16,-13.2176
2019-04-17,7.6923
2019-04-18,-13.5714
2019-04-22,7.438
2019-04-24,-7.6923
2019-04-25,8.3333
2019-04-26,7.6923
2019-04-29,7.1429
2019-04-30,6.6667
2019-05-01,0.0
2019-05-02,-3.125
2019-05-03,-1.9355
2019-05-06,23.6842
2019-05-07,-19.6809
2019-05-08,25.1656
2019-05-10,-5.291
2019-05-13,-16.2011
2019-05-14,13.3333
2019-05-15,-11.7647
2019-05-16,26.6667
2019-05-17,0.0
2019-05-20,-15.7895
2019-05-21,12.5
2019-05-22,0.0
2019-05-23,-16.6667
2019-05-24,19.3333
2019-05-28,0.5587
2019-05-30,5.5556
2019-05-31,0.0
2019-06-03,-15.7895
2019-06-04,-5.625
2019-06-05,5.9603
2019-06-06,-6.25
2019-06-07,0.0
2019-06-10,12.6667
2019-06-11,-11.2426
2019-06-17,0.0
2019-06-18,-6.6667
2019-06-19,0.0
2019-06-20,7.1429
2019-06-24,13.3333
2019-06-26,0.0
2019-06-28,-29.4118
2019-07-01,-4.1667
2019-07-02,47.8261
2019-07-03,-35.2941
2019-07-05,0.0
2019-07-08,27.2727
2019-07-09,0.0
2019-07-11,7.1429
2019-07-12,0.0
2019-07-15,-26.6667
2019-07-16,9.0909
2019-07-17,12.5
2019-07-18,3.7037
2019-07-19,0.0
2019-07-22,-26.7857
2019-07-23,46.3415
2019-07-26,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,6.6667
2019-08-05,-23.125
2019-08-07,13.8211
2019-08-08,0.0
2019-08-09,-7.1429
2019-08-12,0.0
2019-08-13,3.8462
2019-08-14,-3.7037
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,11.538499999999999
2019-08-21,1.3793
2019-08-22,0.6803
2019-08-23,13.5135
2019-08-26,11.607099999999999
2019-08-27,6.6667
2019-08-28,8.75
2019-08-29,24.1379
2019-08-30,1.8519
2019-09-03,-9.0909
2019-09-05,-4.0
2019-09-06,0.0
2019-09-09,-12.5
2019-09-10,-4.7143
2019-09-12,-5.0475
2019-09-13,-5.2632
2019-09-17,0.0
2019-09-23,5.5556
2019-09-24,-5.2632
2019-09-27,5.5556
2019-10-01,-5.2632
2019-10-04,-10.5556
2019-10-07,0.0
2019-10-09,11.8012
2019-10-10,-0.0556
2019-10-11,-16.0645
2019-10-14,-0.6623
2019-10-15,-8.3333
2019-10-17,30.9091
2019-10-18,-19.4444
2019-10-22,0.0
2019-10-23,51.7241
2019-10-24,-11.818200000000001
2019-10-25,-11.3402
2019-10-28,4.6512
2019-10-30,-16.1111
2019-10-31,17.8808
2019-11-04,0.5618
2019-11-05,0.5587
2019-11-07,-6.1111
2019-11-08,-10.6509
2019-11-11,12.5828
2019-11-12,-17.647100000000002
2019-11-13,-21.4286
2019-11-14,-9.0909
2019-11-15,-1.0
2019-11-18,-39.3939
2019-11-19,0.0
2019-11-20,8.3333
2019-11-21,9.2308
2019-11-22,26.7606
2019-11-25,11.1111
2019-12-02,10.0
2019-12-03,-4.5455
2019-12-04,9.5238
2019-12-05,0.0
2019-12-18,-21.7391
2019-12-19,0.0
2019-12-20,5.5556
2019-12-23,-20.0
2019-12-24,-1.3158
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,2.6667
2019-12-31,3.8961
2020-01-02,-3.75
2020-01-08,-31.6883
2020-01-09,-4.943
2020-01-10,18.0
2020-01-13,1.8643999999999998
2020-01-14,-0.1664
2020-01-15,-16.6667
2020-01-17,50.0
2020-01-21,-32.0
2020-01-22,-1.9607999999999999
2020-01-23,20.0
2020-01-27,-8.3333
2020-01-28,-25.4545
2020-01-29,46.0976
2020-01-30,8.5142
2020-01-31,-21.5385
2020-02-03,-1.9607999999999999
2020-02-07,20.0
2020-02-10,16.6667
2020-02-11,14.2857
2020-02-13,15.625
2020-02-14,-8.1081
2020-02-18,-11.6471
2020-02-19,0.0
2020-02-20,13.8482
2020-02-24,-18.1287
2020-02-25,14.2857
2020-02-26,0.0
2020-02-27,-25.0
2020-02-28,0.0
2020-03-02,33.3333
2020-03-03,-37.5
2020-03-04,20.0
2020-03-09,-5.4167
2020-03-10,-11.8943
2020-03-11,58.0
2020-03-12,-24.0506
2020-03-13,16.6667
2020-03-16,-15.7143
2020-03-18,-23.7288
2020-03-19,33.3333
2020-03-20,25.0
2020-03-23,-33.3333
2020-03-25,-10.0
2020-03-26,0.0
2020-03-30,0.0
2020-04-06,0.0
2020-04-07,16.6667
2020-04-14,-14.2857
2020-04-21,0.0
2020-04-22,33.3333
2020-04-23,-2.5
2020-04-24,11.1111
2020-04-27,-30.7692
2020-04-29,0.0
2020-05-01,0.0
2020-05-04,0.0
2020-05-11,0.0
2020-05-13,-11.1111
2020-05-14,25.0
2020-05-15,-10.0
2020-05-18,55.5556
2020-05-20,-14.2857
2020-05-21,0.0
2020-05-28,8.3333
2020-06-09,-7.6923
2020-06-10,-8.1667
2020-06-12,-9.2559
2020-06-16,18.0
2020-06-22,-15.2542
2020-06-24,20.0
2020-06-29,-33.3333
2020-06-30,-6.125
2020-07-01,32.6232
2020-07-08,-29.1165
2020-07-09,41.6431
2020-07-10,-20.0
2020-07-13,25.0
2020-07-14,-14.0
2020-07-15,-6.9767
2020-07-16,0.0
2020-07-17,2.25
2020-07-20,5.1345
2020-07-21,-8.1395
2020-07-22,-1.2658
2020-07-23,2.5641
2020-07-29,2.5
2020-07-30,19.5122
2020-07-31,2.0408
