ticker,CPTA US Equity
2018-02-27,-1.6713
2018-02-28,0.7082
2018-03-01,1.6878
2018-03-02,0.8299
2018-03-05,3.0864
2018-03-06,4.7239
2018-03-07,0.6353
2018-03-08,1.7677
2018-03-09,0.1241
2018-03-12,0.4957
2018-03-13,-0.7398
2018-03-14,0.8696
2018-03-15,-1.8473000000000002
2018-03-16,0.0
2018-03-19,-0.3764
2018-03-20,0.2519
2018-03-21,0.1256
2018-03-22,-1.0878
2018-03-23,0.0
2018-03-26,-1.5385
2018-03-27,-0.651
2018-03-28,-0.1311
2018-03-29,1.3123
2018-04-02,2.8497
2018-04-03,-2.267
2018-04-04,1.6753
2018-04-05,-0.2535
2018-04-06,-1.3977
2018-04-09,1.4175
2018-04-10,0.1271
2018-04-11,-0.8883
2018-04-12,0.2561
2018-04-13,0.0
2018-04-16,1.788
2018-04-17,1.7566000000000002
2018-04-18,-0.5758
2018-04-19,0.8772
2018-04-20,-1.6149
2018-04-23,0.3788
2018-04-24,0.3774
2018-04-25,-0.3759
2018-04-26,0.0
2018-04-27,0.3774
2018-04-30,0.0
2018-05-01,-0.3759
2018-05-02,-0.3774
2018-05-03,-0.8838
2018-05-04,-0.7643
2018-05-07,-1.2837
2018-05-08,3.9012000000000002
2018-05-09,-0.1252
2018-05-10,1.1278
2018-05-11,2.6022
2018-05-14,1.6907999999999999
2018-05-15,-0.2375
2018-05-16,0.5952
2018-05-17,0.9467
2018-05-18,-1.0551
2018-05-21,1.5794000000000001
2018-05-22,-2.2379
2018-05-23,0.0
2018-05-24,-0.7217
2018-05-25,-0.9721
2018-05-29,0.4902
2018-05-30,0.7317
2018-05-31,1.937
2018-06-01,-1.3064
2018-06-04,-0.1203
2018-06-05,0.0
2018-06-06,-0.3614
2018-06-07,1.5718999999999999
2018-06-08,-0.3571
2018-06-11,1.4337
2018-06-12,0.9423
2018-06-13,-0.5834
2018-06-14,-0.3521
2018-06-15,-0.2356
2018-06-18,0.9445
2018-06-19,-1.014
2018-06-20,-0.5967
2018-06-21,0.2401
2018-06-22,0.1198
2018-06-25,-0.5981
2018-06-26,0.1203
2018-06-27,-0.1202
2018-06-28,-0.1203
2018-06-29,0.0
2018-07-02,0.3614
2018-07-03,0.0
2018-07-05,0.12
2018-07-06,0.1199
2018-07-09,0.1198
2018-07-10,0.5981
2018-07-11,0.0
2018-07-12,0.7134
2018-07-13,0.2361
2018-07-16,1.2955999999999999
2018-07-17,-0.1163
2018-07-18,0.9313
2018-07-19,0.4614
2018-07-20,0.4971
2018-07-23,-0.9227
2018-07-24,-1.4552
2018-07-25,0.4371
2018-07-26,0.2117
2018-07-27,1.2911000000000001
2018-07-30,-0.5794
2018-07-31,0.3497
2018-08-01,0.1161
2018-08-02,-0.232
2018-08-03,0.5814
2018-08-06,0.8092
2018-08-07,-0.2294
2018-08-08,0.8046
2018-08-09,0.0
2018-08-10,-0.5701
2018-08-13,-1.6055000000000001
2018-08-14,0.8159
2018-08-15,-0.3468
2018-08-16,0.7657
2018-08-17,0.1612
2018-08-20,0.0
2018-08-21,0.8046
2018-08-22,0.2657
2018-08-23,-0.2296
2018-08-24,0.1151
2018-08-27,0.0011
2018-08-28,0.1138
2018-08-29,0.2296
2018-08-30,0.5727
2018-08-31,0.0
2018-09-04,0.1139
2018-09-05,0.1138
2018-09-06,0.6818
2018-09-07,-0.5643
2018-09-10,-0.227
2018-09-11,0.9101
2018-09-12,-0.3382
2018-09-13,0.7919
2018-09-14,0.4602
2018-09-17,0.5474
2018-09-18,-0.4444
2018-09-19,0.4833
2018-09-20,-1.5695000000000001
2018-09-21,0.5695
2018-09-24,-0.1133
2018-09-25,-0.1134
2018-09-26,-0.1135
2018-09-27,-0.3409
2018-09-28,-0.6842
2018-10-01,-0.9185
2018-10-02,0.927
2018-10-03,0.2296
2018-10-04,-0.1145
2018-10-05,-0.4587
2018-10-08,-0.8065
2018-10-09,0.0
2018-10-10,-0.4646
2018-10-11,-1.9837
2018-10-12,1.6667
2018-10-15,-0.9368
2018-10-16,1.4184
2018-10-17,0.2331
2018-10-18,0.3488
2018-10-19,0.4635
2018-10-22,-0.0773
2018-10-23,-1.049
2018-10-24,-3.4158
2018-10-25,1.3415
2018-10-26,-4.0915
2018-10-29,2.8858
2018-10-30,0.0
2018-10-31,-0.122
2018-11-01,1.0989
2018-11-02,0.0
2018-11-05,-0.6039
2018-11-06,-1.9441000000000002
2018-11-07,1.2392
2018-11-08,-0.612
2018-11-09,0.3695
2018-11-12,-1.7178
2018-11-13,-0.2497
2018-11-14,1.3767
2018-11-15,-0.7407
2018-11-16,0.2488
2018-11-19,-0.6203
2018-11-20,-0.583
2018-11-21,0.5076
2018-11-23,1.0101
2018-11-26,-1.875
2018-11-27,0.2548
2018-11-28,1.2706
2018-11-29,0.6274
2018-11-30,0.8728
2018-12-03,0.618
2018-12-04,-0.86
2018-12-06,-2.2305
2018-12-07,-0.1267
2018-12-10,0.5076
2018-12-11,-0.3788
2018-12-12,0.6337
2018-12-13,-0.5038
2018-12-14,-3.038
2018-12-17,-3.3943
2018-12-18,-2.027
2018-12-19,-0.0924
2018-12-20,-5.0279
2018-12-21,-0.7353
2018-12-24,-1.037
2018-12-26,2.6946
2018-12-27,5.6851
2018-12-28,5.1034
2018-12-31,-5.9055
2019-01-02,2.5105
2019-01-03,-2.0408
2019-01-04,2.5
2019-01-07,1.897
2019-01-08,-0.5319
2019-01-09,0.2674
2019-01-10,1.3333
2019-01-11,0.5263
2019-01-14,-0.6545
2019-01-15,1.1858
2019-01-16,0.9115
2019-01-17,0.7742
2019-01-18,2.6889
2019-01-22,1.2469000000000001
2019-01-23,0.6564
2019-01-24,-0.1236
2019-01-25,0.1238
2019-01-28,1.1125
2019-01-29,0.1222
2019-01-30,0.7326
2019-01-31,2.9091
2019-02-01,0.9423
2019-02-04,1.1669
2019-02-05,-0.8074
2019-02-06,-1.0465
2019-02-07,-0.8226
2019-02-08,0.5924
2019-02-11,-0.3534
2019-02-12,0.4728
2019-02-13,1.6471
2019-02-14,-0.463
2019-02-15,-0.0581
2019-02-19,-1.0669
2019-02-20,-0.2375
2019-02-21,0.5952
2019-02-22,1.8935
2019-02-25,0.0
2019-02-26,-0.1161
2019-02-27,-1.2791000000000001
2019-02-28,-1.0601
2019-03-01,-1.1905000000000001
2019-03-04,0.1205
2019-03-05,-6.9795
2019-03-06,-0.2587
2019-03-07,-0.3891
2019-03-08,0.5208
2019-03-11,0.9067
2019-03-12,0.2567
2019-03-13,0.2561
2019-03-14,1.0217
2019-03-15,0.3793
2019-03-18,2.6448
2019-03-19,1.5951
2019-03-20,-0.9263
2019-03-21,0.0
2019-03-22,-1.4778
2019-03-25,-0.375
2019-03-26,0.0
2019-03-27,-0.5019
2019-03-28,0.7566
2019-03-29,-0.3755
2019-04-01,0.6281
2019-04-02,0.8739
2019-04-03,0.3713
2019-04-04,1.4797
2019-04-05,0.3645
2019-04-08,1.3317
2019-04-09,0.3584
2019-04-10,0.9524
2019-04-11,-0.2358
2019-04-12,0.4728
2019-04-15,1.0588
2019-04-16,1.2806
2019-04-17,0.9195
2019-04-18,-0.0763
2019-04-22,0.5754
2019-04-23,-0.3432
2019-04-24,-1.3777
2019-04-25,-0.9895
2019-04-26,0.9994
2019-04-29,0.2328
2019-04-30,0.6969
2019-05-01,-0.2307
2019-05-02,0.3468
2019-05-03,0.2304
2019-05-06,0.9195
2019-05-07,0.7973
2019-05-08,0.565
2019-05-09,0.4494
2019-05-10,0.5593
2019-05-13,-0.6674
2019-05-14,0.112
2019-05-15,-0.2237
2019-05-16,0.0
2019-05-17,0.5605
2019-05-20,-0.5574
2019-05-21,2.8587
2019-05-22,-0.4545
2019-05-23,-0.442
2019-05-24,-1.4428
2019-05-28,1.9144
2019-05-29,-1.9889999999999999
2019-05-30,-0.6764
2019-05-31,-3.4052
2019-06-03,0.47
2019-06-04,0.117
2019-06-05,1.1682
2019-06-06,2.8868
2019-06-07,0.5612
2019-06-10,1.0045
2019-06-11,0.5525
2019-06-12,0.6593
2019-06-13,0.655
2019-06-14,0.8677
2019-06-17,2.2580999999999998
2019-06-18,1.6824
2019-06-19,-1.7239
2019-06-20,-1.9108
2019-06-21,-0.7576
2019-06-24,0.2181
2019-06-25,0.2176
2019-06-26,1.1944
2019-06-27,-0.2146
2019-06-28,1.6129
2019-07-01,0.4233
2019-07-02,1.1591
2019-07-03,-1.4583
2019-07-05,2.1142
2019-07-08,0.4141
2019-07-09,0.0
2019-07-10,0.6186
2019-07-11,-0.1025
2019-07-12,1.3333
2019-07-15,0.5061
2019-07-16,0.1007
2019-07-17,-0.7042
2019-07-18,-0.5066
2019-07-19,0.1018
2019-07-22,-0.1699
2019-07-23,0.0
2019-07-24,1.0277
2019-07-25,-2.3398
2019-07-26,-1.0417
2019-07-29,0.4211
2019-07-30,-0.1048
2019-07-31,0.5247
2019-08-01,-0.5219
2019-08-02,0.3148
2019-08-05,-2.5105
2019-08-06,-12.9828
2019-08-07,0.1233
2019-08-08,1.9704000000000002
2019-08-09,-1.6907999999999999
2019-08-12,-1.5971
2019-08-13,0.6242
2019-08-14,-0.1241
2019-08-15,0.0
2019-08-16,1.8634
2019-08-19,2.439
2019-08-20,-1.1905000000000001
2019-08-21,-2.3699
2019-08-22,-5.7357
2019-08-23,0.2646
2019-08-26,0.7916
2019-08-27,-0.1309
2019-08-28,-2.3590999999999998
2019-08-29,-0.5369
2019-08-30,3.3738
2019-09-03,2.0888
2019-09-04,-2.1739
2019-09-05,-0.3922
2019-09-06,1.8373
2019-09-09,1.6753
2019-09-10,1.6477
2019-09-11,2.1197
2019-09-12,0.0
2019-09-13,0.7326
2019-09-16,1.0909
2019-09-17,1.3189
2019-09-18,0.1183
2019-09-19,0.1572
2019-09-20,0.2384
2019-09-23,-0.1189
2019-09-24,-0.2381
2019-09-25,-0.358
2019-09-26,0.3593
2019-09-27,-0.1193
2019-09-30,-0.9558
2019-10-01,-0.1206
2019-10-02,-1.2077
2019-10-03,-0.1222
2019-10-04,0.8568
2019-10-07,1.4563
2019-10-08,0.8373
2019-10-09,0.4745
2019-10-10,0.1181
2019-10-11,0.4717
2019-10-14,1.9952999999999999
2019-10-15,1.2658
2019-10-16,1.1364
2019-10-17,1.1236
2019-10-18,1.1667
2019-10-21,-6.8281
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,-0.119
2019-10-25,-0.4768
2019-10-28,0.5988
2019-10-29,-0.4762
2019-10-30,-0.8373
2019-10-31,-0.965
2019-11-01,0.4872
2019-11-04,0.1212
2019-11-05,0.6053
2019-11-06,-0.361
2019-11-07,0.2415
2019-11-08,0.9639
2019-11-11,1.9093
2019-11-12,-0.8197
2019-11-13,1.0626
2019-11-14,0.0
2019-11-15,-0.7009
2019-11-18,0.2353
2019-11-19,0.3521
2019-11-20,0.0
2019-11-21,0.0386
2019-11-22,-1.5348000000000002
2019-11-25,0.7194
2019-11-26,-0.2381
2019-11-27,0.9547
2019-11-29,0.3546
2019-12-02,-0.3534
2019-12-03,0.9456
2019-12-04,0.2342
2019-12-05,-0.4673
2019-12-06,-0.1174
2019-12-09,-0.1175
2019-12-10,0.8235
2019-12-11,1.6336
2019-12-12,0.8037
2019-12-13,0.7973
2019-12-16,-0.565
2019-12-17,0.0
2019-12-18,1.1364
2019-12-19,-0.3371
2019-12-20,-1.0902
2019-12-23,-0.9206
2019-12-24,-0.4646
2019-12-26,-0.9335
2019-12-27,0.4711
2019-12-30,0.5862
2019-12-31,1.7483
2020-01-02,-1.0309
2020-01-03,0.8102
2020-01-06,0.1148
2020-01-07,0.4587
2020-01-08,0.4566
2020-01-09,-1.25
2020-01-10,0.4603
2020-01-13,1.1455
2020-01-14,0.0
2020-01-15,1.0193
2020-01-16,-0.5605
2020-01-17,0.3382
2020-01-21,1.9101
2020-01-22,-0.6615
2020-01-23,-0.1853
2020-01-24,-0.3367
2020-01-27,-0.6757
2020-01-28,-0.907
2020-01-29,-1.8307
2020-01-30,0.0
2020-01-31,1.2821
2020-02-03,1.611
2020-02-04,0.1133
2020-02-05,0.6787
2020-02-06,0.1124
2020-02-07,0.5612
2020-02-10,0.2232
2020-02-11,0.8909
2020-02-12,0.1104
2020-02-13,0.5513
2020-02-14,0.3289
2020-02-18,-0.3279
2020-02-19,0.4748
2020-02-20,0.1101
2020-02-21,-0.6601
2020-02-24,-1.5504
2020-02-25,-5.1744
2020-02-26,-0.1186
2020-02-27,-7.601
2020-02-28,-6.2982
2020-03-02,6.7215
2020-03-03,-3.7275
2020-03-04,-5.2069
2020-03-05,-0.8451
2020-03-06,-1.8466
2020-03-09,-10.5644
2020-03-10,-1.4563
2020-03-11,-12.9721
2020-03-12,-33.3962
2020-03-13,-0.2833
2020-03-16,7.6705
2020-03-17,0.5277
2020-03-18,-19.4226
2020-03-19,7.8176
2020-03-20,-4.1299
2020-03-23,-14.5631
2020-03-24,7.9545
2020-03-25,-2.1053
2020-03-26,18.2796
2020-03-27,2.7273
2020-03-30,-7.9646
2020-03-31,0.3205
2020-04-01,-13.099
2020-04-02,4.7794
2020-04-03,-10.8772
2020-04-06,2.3622
2020-04-07,6.5385
2020-04-08,7.9422
2020-04-09,3.6789
2020-04-13,5.8065
2020-04-14,16.1585
2020-04-15,-3.6745
2020-04-16,-8.1744
2020-04-17,4.7478
2020-04-20,-8.4986
2020-04-21,2.7864
2020-04-22,5.4217
2020-04-23,3.4286
2020-04-24,5.5249
2020-04-27,9.1623
2020-04-28,-4.3165
2020-04-29,5.5138
2020-04-30,-2.1378
2020-05-01,-4.6117
2020-05-04,-4.3257
2020-05-05,-25.266
2020-05-06,-6.4057
2020-05-07,-3.8023
2020-05-08,3.9526
2020-05-11,6.0837
2020-05-12,-2.8674
2020-05-13,-7.0111
2020-05-14,-2.7778
2020-05-15,-8.5673
2020-05-18,1.7812000000000001
2020-05-19,3.5088
2020-05-20,3.8136
2020-05-21,3.6734999999999998
2020-05-22,5.5118
2020-05-26,-3.7313
2020-05-27,4.6512
2020-05-28,-2.5926
2020-05-29,9.505700000000001
2020-06-01,-4.1667
2020-06-02,-4.7101
2020-06-03,5.7034
2020-06-04,6.8345
2020-06-05,2.6936
2020-06-08,26.5574
2020-06-09,-12.1762
2020-06-10,-0.885
2020-06-11,-12.5
2020-06-12,5.4422
2020-06-15,-1.2903
2020-06-16,1.634
2020-06-17,-4.5016
2020-06-18,-1.3468
2020-06-19,-7.1672
2020-06-22,2.2059
2020-06-23,-0.7194
2020-06-24,-3.2609
2020-06-25,0.3745
2020-06-26,-3.3582
2020-06-29,0.3861
2020-06-30,1.1538
2020-07-01,-2.6616
2020-07-02,-3.125
2020-07-06,-4.8387
2020-07-07,-3.8136
2020-07-08,0.8811
2020-07-09,-0.8734
2020-07-10,-0.4405
2020-07-13,-1.7699
2020-07-14,-7.6577
2020-07-15,44.3902
2020-07-16,0.6757
2020-07-17,-15.1007
2020-07-20,-2.3715
2020-07-21,3.2389
2020-07-22,0.0
2020-07-23,-5.4902
2020-07-24,0.4149
2020-07-27,-2.0661
2020-07-28,-2.1097
2020-07-29,-2.5862
2020-07-30,-1.7699
2020-07-31,-1.3514
