ticker,APLE US Equity
2019-10-29,-0.0611
2019-10-30,0.2443
2019-10-31,0.4266
2019-11-01,0.9102
2019-11-04,0.605
2019-11-05,0.3007
2019-11-06,-0.7194
2019-11-07,-0.9058
2019-11-08,-0.2438
2019-11-11,0.0
2019-11-12,-1.405
2019-11-13,-0.6196
2019-11-14,0.8105
2019-11-15,-0.5566
2019-11-18,0.3731
2019-11-19,-0.1859
2019-11-20,-0.7449
2019-11-21,-1.1257
2019-11-22,0.0
2019-11-25,1.3283
2019-11-26,1.0612
2019-11-27,1.2353
2019-11-29,-0.7932
2019-12-02,-0.7995
2019-12-03,-0.2495
2019-12-04,-0.6879
2019-12-05,0.1889
2019-12-06,0.7542
2019-12-09,-0.4991
2019-12-10,-0.5643
2019-12-11,0.0
2019-12-12,-0.4414
2019-12-13,-0.1267
2019-12-16,1.4585
2019-12-17,-0.375
2019-12-18,0.6901
2019-12-19,0.3738
2019-12-20,0.4345
2019-12-23,-0.5562
2019-12-24,-0.2486
2019-12-26,0.3115
2019-12-27,-0.1242
2019-12-30,0.9328
2019-12-31,0.1232
2020-01-02,-0.9231
2020-01-03,-0.3125
2020-01-06,-0.8777
2020-01-07,-0.4428
2020-01-08,0.7624
2020-01-09,-1.1349
2020-01-10,0.1913
2020-01-13,0.2546
2020-01-14,0.1905
2020-01-15,0.2535
2020-01-16,0.8217
2020-01-17,0.1254
2020-01-21,-0.814
2020-01-22,-0.3157
2020-01-23,-0.38
2020-01-24,-1.5257
2020-01-27,-1.2912
2020-01-28,0.981
2020-01-29,-0.842
2020-01-30,-0.196
2020-01-31,-1.7016
2020-02-03,0.5992
2020-02-04,0.7328
2020-02-05,1.2566
2020-02-06,-0.3266
2020-02-07,-0.8519
2020-02-10,0.3966
2020-02-11,0.0658
2020-02-12,0.7237
2020-02-13,-0.7838
2020-02-14,0.1317
2020-02-18,0.263
2020-02-19,-1.5082
2020-02-20,0.6658
2020-02-21,-0.1984
2020-02-24,-4.0424
2020-02-25,-5.1796
2020-02-26,-2.4035
2020-02-27,-1.791
2020-02-28,-0.6839
2020-03-02,0.9181
2020-03-03,-2.9568
2020-03-04,2.9134
2020-03-05,-3.9021
2020-03-06,2.2293
2020-03-09,-10.9034
2020-03-10,2.4476
2020-03-11,-9.8976
2020-03-12,-20.8333
2020-03-13,9.4498
2020-03-16,-23.0601
2020-03-17,-9.943200000000001
2020-03-18,-23.6593
2020-03-19,11.5702
2020-03-20,-0.7407
2020-03-23,19.403
2020-03-24,21.7188
2020-03-25,18.8703
2020-03-26,3.3477
2020-03-27,-5.4336
2020-03-30,-3.2044
2020-03-31,4.6804
2020-04-01,-5.3435
2020-04-02,-10.8295
2020-04-03,-10.7235
2020-04-06,13.7482
2020-04-07,-1.5267
2020-04-08,6.0724
2020-04-09,11.3276
2020-04-13,-5.7987
2020-04-14,0.9292
2020-04-15,-3.7975
2020-04-16,-4.067
2020-04-17,2.7431
2020-04-20,-1.335
2020-04-21,-0.615
2020-04-22,1.9802
2020-04-23,-0.8495
2020-04-24,2.2032
2020-04-27,3.7126
2020-04-28,8.4296
2020-04-29,9.0522
2020-04-30,-5.4688
2020-05-01,-6.8182
2020-05-04,-3.3259
2020-05-05,-4.4725
2020-05-06,0.0
2020-05-07,4.2017
2020-05-08,5.4147
2020-05-11,-6.6667
2020-05-12,-7.7283
2020-05-13,-4.9492
2020-05-14,10.0134
2020-05-15,-0.9709
2020-05-18,11.7647
2020-05-19,6.5789
2020-05-20,-1.2346
2020-05-21,0.0
2020-05-22,-4.6875
2020-05-26,5.3552
2020-05-27,10.2697
2020-05-28,-2.2578
2020-05-29,-1.7324000000000002
2020-06-01,5.191
2020-06-02,2.8864
2020-06-03,3.7104
2020-06-04,4.2757
2020-06-05,6.0251
2020-06-08,7.8927
2020-06-09,-4.3892
2020-06-10,-6.2739
2020-06-11,-14.449
2020-06-12,7.2519
2020-06-15,0.3559
2020-06-16,1.9504000000000001
2020-06-17,-6.0
2020-06-18,-2.6827
2020-06-19,-4.7529
2020-06-22,-0.2994
2020-06-23,1.9019
2020-06-24,-3.4381
2020-06-25,-2.0346
2020-06-26,-3.3229
2020-06-29,5.9076
2020-06-30,-2.0284
2020-07-01,1.0352
2020-07-02,-3.4836
2020-07-06,1.4862
2020-07-07,-5.3347
2020-07-08,0.663
2020-07-09,-1.0977
2020-07-10,0.8879
2020-07-13,-1.4301
2020-07-14,-2.1205
2020-07-15,5.9293
2020-07-16,-2.3681
2020-07-17,-2.0948
2020-07-20,-2.5901
2020-07-21,4.0462
2020-07-22,-0.1111
2020-07-23,0.1112
2020-07-24,-2.0
2020-07-27,-1.9274
2020-07-28,3.9306
2020-07-29,1.4461
2020-07-30,-2.193
2020-07-31,-1.1211
