ticker,LBTI US Equity
2013-07-11,16.6667
2013-07-12,-14.2857
2013-07-16,-16.6667
2013-07-18,-16.0
2013-07-22,42.8571
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,6.6667
2013-07-26,9.375
2013-07-29,-14.2857
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,16.6667
2013-08-07,14.2857
2013-08-08,-20.0
2013-08-09,0.0
2013-08-12,-6.25
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,66.6667
2013-08-16,10.0
2013-08-19,-9.0909
2013-08-21,0.0
2013-08-22,-58.6
2013-08-23,189.8551
2013-08-26,-25.0
2013-08-27,-26.6667
2013-08-28,0.0
2013-08-30,6.0606
2013-09-03,-14.2857
2013-09-04,16.6667
2013-09-09,0.0
2013-09-10,-14.2857
2013-09-11,0.0
2013-09-12,0.0
2013-09-17,0.0
2013-09-18,-30.0
2013-09-19,66.6667
2013-09-20,-14.2857
2013-09-24,0.0
2013-09-25,33.3333
2013-09-26,12.5
2013-09-27,-33.3333
2013-09-30,-13.3333
2013-10-01,15.3846
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,-16.6667
2013-10-07,100.0
2013-10-08,-10.0
2013-10-10,-33.3333
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,-6.6667
2013-10-28,0.0
2013-10-29,3.5714
2013-10-30,-13.7931
2013-10-31,40.0
2013-11-01,-28.5714
2013-11-04,0.0
2013-11-05,60.0
2013-11-06,-37.5
2013-11-08,-11.6
2013-11-11,58.371
2013-11-12,-28.5714
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,-4.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-4.1667
2013-11-27,-13.0435
2013-12-02,-10.0
2013-12-03,66.6667
2013-12-04,-30.0
2013-12-05,4.7619
2013-12-06,9.0909
2013-12-09,4.1667
2013-12-10,0.0
2013-12-11,20.0
2013-12-12,16.6667
2013-12-13,-14.2857
2013-12-16,-13.3333
2013-12-17,3.8462
2013-12-18,-7.4074
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,-8.0
2013-12-26,-13.0435
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-25.0
2014-01-06,33.3333
2014-01-09,0.0
2014-01-10,10.0
2014-01-13,36.3636
2014-01-14,-23.3333
2014-01-15,-4.3478
2014-01-16,-9.0909
2014-01-21,50.0
2014-01-22,-33.3333
2014-01-23,25.0
2014-01-24,-8.0
2014-01-28,0.0
2014-01-29,-13.0435
2014-01-31,10.0
2014-02-04,-31.8182
2014-02-06,6.6667
2014-02-07,-6.25
2014-02-10,-33.3333
2014-02-12,0.0
2014-02-18,10.0
2014-02-19,36.3636
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-26.6667
2014-03-04,0.0
2014-03-05,36.3636
2014-03-06,0.0
2014-03-12,-13.3333
2014-03-13,-23.0769
2014-03-14,20.0
2014-03-17,0.0
2014-03-18,25.0
2014-03-20,0.0
2014-03-24,0.0
2014-03-25,26.6667
2014-03-27,-31.5789
2014-03-31,-23.0769
2014-04-04,100.0
2014-04-07,0.0
2014-04-08,25.0
2014-04-09,0.0
2014-04-25,-20.0
2014-04-29,-25.0
2014-04-30,-33.3333
2014-05-01,200.0
2014-05-02,-3.3333
2014-05-05,-31.0345
2014-05-06,0.0
2014-05-07,-25.0
2014-05-08,33.3333
2014-05-09,0.0
2014-05-12,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,-25.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,33.3333
2014-05-30,0.0
2014-06-02,0.0
2014-06-06,-25.0
2014-06-09,0.0
2014-06-12,0.0
2014-06-17,0.0
2014-06-19,0.0
2014-06-23,33.3333
2014-06-24,-20.0
2014-06-25,-6.25
2014-06-26,0.0
2014-07-01,-33.3333
2014-07-07,100.0
2014-07-08,-20.0
2014-07-09,-6.25
2014-07-10,33.3333
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,45.0
2014-07-18,-31.0345
2014-07-21,0.0
2014-07-22,0.0
2014-07-24,0.0
2014-07-28,-25.0
2014-07-29,0.0
2014-07-31,0.0
2014-08-07,-23.3333
2014-08-13,-13.0435
2014-08-14,16.0
2014-08-18,-13.7931
2014-08-19,0.0
2014-08-25,0.0
2014-08-26,-20.0
2014-08-27,-12.5
2014-08-29,-28.5714
2014-09-02,260.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,-38.8889
2014-09-08,-9.0909
2014-09-09,0.0
2014-09-10,0.0
2014-09-15,0.0
2014-09-16,90.0
2014-09-18,-63.1579
2014-09-19,0.0
2014-09-22,185.7143
2014-09-23,-60.0
2014-09-30,75.0
2014-10-01,28.5714
2014-10-03,-44.4444
2014-10-06,-30.0
2014-10-07,71.4286
2014-10-08,-50.0
2014-10-10,150.0
2014-10-13,-53.3333
2014-10-15,0.0
2014-10-17,142.8571
2014-10-20,-52.9412
2014-10-21,25.0
2014-10-22,-15.0
2014-10-24,100.0
2014-10-27,0.0
2014-10-29,-35.2941
2014-10-30,-9.0909
2014-10-31,0.0
2014-11-03,0.0
2014-11-05,0.0
2014-11-06,-50.0
2014-11-07,100.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,-10.0
2014-11-13,11.1111
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,-20.0
2014-11-24,0.0
2014-11-25,18.75
2014-11-26,-15.7895
2014-12-02,0.0
2014-12-03,-12.5
2014-12-05,-14.2857
2014-12-08,-16.6667
2014-12-09,40.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-28.5714
2014-12-15,60.0
2014-12-16,-12.5
2014-12-17,-28.5714
2014-12-18,40.0
2014-12-19,-14.2857
2014-12-22,33.3333
2014-12-23,-37.5
2014-12-24,60.0
2014-12-26,-50.0
2014-12-29,25.0
2014-12-30,-40.0
2014-12-31,33.3333
2015-01-05,250.0
2015-01-06,0.0
2015-01-07,-57.1429
2015-01-08,66.6667
2015-01-09,-40.0
2015-01-12,-25.0
2015-01-13,-33.3333
2015-01-14,100.0
2015-01-15,-16.6667
2015-01-16,20.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,-50.0
2015-01-23,133.3333
2015-01-28,-14.2857
2015-01-30,16.6667
2015-02-04,-14.2857
2015-02-05,116.6667
2015-02-06,-11.538499999999999
2015-02-10,-39.1304
2015-02-11,-64.2857
2015-02-12,340.0
2015-02-13,-45.4545
2015-02-17,0.0
2015-02-18,133.3333
2015-02-19,21.4286
2015-02-20,-52.9412
2015-02-23,-37.5
2015-02-25,20.0
2015-02-26,-16.6667
2015-02-27,200.0
2015-03-03,-66.6667
2015-03-04,0.0
2015-03-11,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,-60.0
2015-03-30,150.0
2015-03-31,0.0
2015-04-02,0.0
2015-04-07,20.0
2015-04-08,-16.6667
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-16,0.0
2015-04-20,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-07,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-18,-20.0
2015-05-20,150.0
2015-05-22,-80.0
2015-05-27,0.0
2015-06-03,150.0
2015-06-04,-60.0
2015-06-08,0.0
2015-06-11,50.0
2015-06-12,0.0
2015-06-18,-33.3333
2015-06-25,0.0
2015-07-01,100.0
2015-07-02,-50.0
2015-07-08,0.0
2015-07-13,0.0
2015-07-14,50.0
2015-07-20,-33.3333
2015-07-24,-95.0
2015-07-29,1900.0
2015-08-03,-50.0
2015-08-04,100.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-11,0.0
2015-08-12,-95.0
2015-08-14,0.0
2015-08-19,1900.0
2015-08-21,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,-50.0
2015-09-09,-50.0
2015-09-10,100.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-17,0.0
2015-09-18,-90.0
2015-09-21,900.0
2015-09-25,0.0
2015-09-28,0.0
2015-10-05,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,-90.0
2015-10-12,0.0
2015-10-16,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,-87.5
2015-10-27,700.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,-87.5
2015-11-16,-20.0
2015-11-23,900.0
2015-11-24,-87.5
2015-11-25,700.0
2015-11-30,0.0
2015-12-01,-87.5
2015-12-02,700.0
2015-12-03,-87.5
2015-12-04,700.0
2015-12-07,-81.25
2015-12-11,0.0
2015-12-14,-33.3333
2015-12-15,700.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-87.5
2015-12-30,0.0
2015-12-31,700.0
2016-01-04,0.0
2016-01-05,-87.5
2016-01-08,700.0
2016-01-15,-81.25
2016-01-19,-33.3333
2016-01-20,0.0
2016-01-27,7900.0
2016-01-29,-98.125
2016-02-01,-33.3333
2016-02-02,0.0
2016-02-03,7900.0
2016-02-04,-90.0
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-23,-87.5
2016-02-25,0.0
2016-03-07,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-29,0.0
2016-04-04,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-13,0.0
2016-04-15,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-31,0.0
2016-06-06,0.0
2016-06-09,0.0
2016-06-13,0.0
2016-06-24,0.0
2016-07-05,0.0
2016-07-07,-20.0
2016-07-12,25.0
2016-07-18,50.0
2016-07-25,0.0
2016-07-26,-33.3333
2016-07-27,50.0
2016-07-28,0.0
2016-08-01,-33.3333
2016-08-02,0.0
2016-08-04,0.0
2016-08-11,0.0
2016-08-17,0.0
2016-08-23,0.0
2016-08-25,700.0
2016-08-26,-87.5
2016-09-01,700.0
2016-09-14,-87.5
2016-09-20,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-27,0.0
2016-10-26,700.0
2016-11-04,0.0
2016-11-10,-87.5
2016-11-11,0.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-21,11900.0
2016-11-29,-93.3333
2016-12-06,0.0
2016-12-12,0.0
2016-12-16,0.0
2016-12-20,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-03,-87.5
2017-01-05,0.0
2017-01-11,0.0
2017-01-19,35900.0
2017-01-20,-99.7222
2017-01-24,0.0
2017-02-13,0.0
2017-02-17,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-24,150.0
2017-03-31,-40.0
2017-04-04,0.0
2017-04-13,-33.3333
2017-04-20,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-05-08,0.0
2017-05-30,0.0
2017-06-01,0.0
2017-06-15,-20.0
2017-06-21,0.0
2017-06-23,100.0
2017-06-27,-50.0
2017-06-28,0.0
2017-07-03,4900.0
2017-07-06,-80.0
2017-07-24,0.0
2017-08-01,0.0
2017-08-09,-90.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-31,0.0
2017-09-05,0.0
2017-09-07,-90.0
2017-09-08,900.0
2017-09-19,0.0
2017-09-28,900.0
2017-10-05,-90.0
2017-10-17,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-07,0.0
2017-11-09,0.0
2017-11-14,0.0
2017-11-17,0.0
2017-11-21,900.0
2017-11-22,-80.0
2017-11-27,-50.0
2017-11-28,100.0
2017-11-29,-50.0
2017-11-30,900.0
2017-12-06,-90.0
2017-12-07,0.0
2017-12-11,0.0
2017-12-13,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,100.0
2017-12-21,400.0
2017-12-22,-90.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-08,100.0
2018-01-09,-50.0
2018-01-11,0.0
2018-01-30,100.0
2018-02-01,-50.0
2018-02-05,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-20,900.0
2018-02-22,-99.0
2018-02-23,900.0
2018-03-09,0.0
2018-03-15,0.0
2018-04-02,100.0
2018-04-05,-50.0
2018-04-11,0.0
2018-04-18,0.0
2018-05-11,900.0
2018-05-21,-90.0
2018-05-23,900.0
2018-05-24,-90.0
2018-05-31,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-11,0.0
2018-06-26,0.0
2018-07-05,-99.0
2018-07-10,9900.0
2018-07-11,9900.0
2018-07-20,-99.0
2018-07-24,400.0
2018-07-25,-60.0
2018-07-27,-50.0
2018-08-01,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-09,0.0
2018-08-23,100.0
2018-08-27,-50.0
2018-08-30,0.0
2018-09-18,0.0
2018-09-27,0.0
2018-10-09,0.0
2018-10-29,0.0
2018-11-06,99900.0
2018-11-08,-99.999
2018-11-09,9900.0
2018-11-15,-90.0
2018-11-16,-90.0
2018-11-28,9900.0
2018-12-17,-99.0
2018-12-26,900.0
2018-12-27,0.0
2018-12-28,1900.0001
2018-12-31,50.0
2019-01-04,3233.3333
2019-01-07,0.0
2019-01-14,-94.0
2019-01-15,1566.6667
2019-01-28,-93.0
2019-01-29,1328.5714
2019-02-06,-90.0
2019-02-15,-30.0
2019-03-06,0.0
2019-03-08,-99.8571
2019-03-14,69900.0002
2019-03-18,328.5714
2019-03-20,-76.6667
2019-03-29,385.7143
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-16,-41.1765
2019-04-23,-99.5
2019-04-30,-90.0
2019-05-01,0.0
2019-05-14,9900.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-29,-90.0
2019-06-06,-90.0
2019-06-18,9900.0
2019-07-08,-90.0
2019-07-09,-90.0
2019-07-31,699900.0018
2019-08-01,-14.2857
2019-08-02,0.0
2019-08-09,25.0
2019-08-12,33.3333
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-23,-99.0
2019-08-28,2900.0
2019-08-29,-96.6667
2019-09-17,900.0
2019-09-18,40.0
2019-09-24,114.2857
2019-10-02,33.3333
2019-10-03,0.0
2019-10-04,0.0
2019-10-08,-97.5
2019-10-17,400.0
2019-10-18,100.0
2019-10-21,900.0
2019-10-23,-15.0
2019-10-24,17.647100000000002
2019-10-28,0.0
2019-10-30,700.0
2019-10-31,0.0
2019-11-01,-25.0
2019-11-07,-58.3333
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,100.0
2019-11-19,-20.0
2019-11-20,0.0
2019-11-21,25.0
2019-11-22,0.0
2019-11-25,0.0
2019-12-02,-92.0
2019-12-04,1650.0
2019-12-05,-28.5714
2019-12-06,40.0
2019-12-09,0.0
2019-12-10,14.2857
2019-12-11,1.25
2019-12-12,11.1111
2019-12-13,-11.1111
2019-12-16,12.5
2019-12-17,11.1111
2019-12-18,0.0
2019-12-19,-50.0
2019-12-20,140.0
2019-12-23,13.3333
2019-12-24,47.0588
2019-12-26,35.0
2019-12-27,11.1111
2019-12-30,86.6667
2019-12-31,-30.0
2020-01-02,78.5714
2020-01-03,14.2857
2020-01-06,0.0
2020-01-07,-6.25
2020-01-08,12.0
2020-01-09,-9.5238
2020-01-10,-13.1579
2020-01-13,-16.6667
2020-01-14,27.2727
2020-01-15,6.5714
2020-01-16,-24.933
2020-01-17,0.0
2020-01-21,16.0714
2020-01-22,-10.7692
2020-01-23,-5.1724
2020-01-24,18.1818
2020-01-27,-7.6923
2020-01-28,1.6667
2020-01-30,1.6393
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,19.3548
2020-02-05,1.3514
2020-02-06,-10.6667
2020-02-07,-6.7164
2020-02-10,28.0
2020-02-11,-18.7375
2020-02-12,0.0
2020-02-13,-0.0154
2020-02-14,0.0
2020-02-19,-4.6154
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,-11.2903
2020-02-26,-7.2727
2020-02-27,-1.9607999999999999
2020-02-28,0.0
2020-03-02,-10.0
2020-03-03,-11.1111
2020-03-04,-10.0
2020-03-06,0.0
2020-03-09,-41.6667
2020-03-10,42.8571
2020-03-11,-30.0
2020-03-12,280.9524
2020-03-13,-68.75
2020-03-16,204.0
2020-03-17,-1.3158
2020-03-18,-70.6667
2020-03-19,31.8182
2020-03-20,-13.1034
2020-03-23,3.1746
2020-03-24,-1.9231
2020-03-26,18.4314
2020-03-27,25.8278
2020-03-30,-30.2632
2020-03-31,17.7358
2020-04-01,0.9615
2020-04-02,10.4762
2020-04-03,0.0575
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,6.2608
2020-04-09,-5.8919
2020-04-13,0.5457
2020-04-14,0.2571
2020-04-16,0.0
2020-04-17,-0.7977
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,-0.0574
2020-04-29,-5.1724
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,-12.1212
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,-99.6552
2020-05-11,400.0
2020-05-12,1900.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,350.0
2020-05-18,-33.3333
2020-05-19,-16.6667
2020-05-20,-4.0
2020-05-21,0.0
2020-05-22,-8.3333
2020-05-26,13.6364
2020-05-27,0.0
2020-05-28,-7.96
2020-06-01,0.0435
2020-06-02,8.6012
2020-06-03,0.0
2020-06-05,-8.0
2020-06-08,8.6957
2020-06-09,0.0
2020-06-10,4.0
2020-06-11,-3.8462
2020-06-12,0.0
2020-06-16,0.8
2020-06-17,-0.7937
2020-06-18,0.0
2020-06-19,80.0
2020-06-22,-55.1111
2020-06-23,3.4653
2020-06-24,19.6172
2020-06-25,0.8
2020-06-29,78.1746
2020-06-30,-42.0713
2020-07-01,72.6259
2020-07-02,-39.8218
2020-07-06,3.6269
2020-07-07,0.0
2020-07-08,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-7.1429
2020-07-16,0.0
2020-07-17,15.3846
2020-07-20,-36.6667
2020-07-21,57.8947
2020-07-22,-36.3333
2020-07-23,83.2461
2020-07-24,0.0
2020-07-27,0.0
2020-07-29,-28.5714
2020-07-30,6.4
2020-07-31,1.8797000000000001
