ticker,AVNS US Equity
2019-03-18,0.0
2019-03-19,-0.6045
2019-03-20,-1.8246
2019-03-21,1.5249000000000001
2019-03-22,-4.0131
2019-03-25,0.0
2019-03-26,0.7335
2019-03-27,1.0437
2019-03-28,0.0961
2019-03-29,2.4238
2019-04-01,1.0778
2019-04-02,0.1159
2019-04-03,1.4123999999999999
2019-04-04,0.0913
2019-04-05,1.323
2019-04-08,-0.878
2019-04-09,0.2725
2019-04-10,1.2458
2019-04-11,-1.2528000000000001
2019-04-12,0.0
2019-04-15,1.971
2019-04-16,1.022
2019-04-17,-2.925
2019-04-18,-4.5763
2019-04-22,-1.9943
2019-04-23,1.0174
2019-04-24,0.7674
2019-04-25,-1.4993
2019-04-26,1.3047
2019-04-29,1.264
2019-04-30,-1.2011
2019-05-01,2.9558999999999997
2019-05-02,2.107
2019-05-03,3.8776
2019-05-06,1.5499
2019-05-07,-6.1264
2019-05-08,-0.1832
2019-05-09,1.0323
2019-05-10,1.5668
2019-05-13,-3.3311
2019-05-14,1.642
2019-05-15,-0.0683
2019-05-16,0.6375
2019-05-17,-2.6696999999999997
2019-05-20,-1.1623
2019-05-21,1.1289
2019-05-22,-1.2558
2019-05-23,-4.0038
2019-05-24,0.8342
2019-05-28,-1.8491
2019-05-29,-0.5949
2019-05-30,-0.6983
2019-05-31,-5.3742
2019-06-03,0.8758
2019-06-04,3.3149
2019-06-05,1.2223
2019-06-06,0.8553
2019-06-07,0.9479
2019-06-10,1.3837
2019-06-11,2.7053000000000003
2019-06-12,1.5899
2019-06-13,1.9388
2019-06-14,-0.9166
2019-06-17,0.8788
2019-06-18,1.6048
2019-06-19,0.8348
2019-06-20,-2.1705
2019-06-21,-3.6368
2019-06-24,0.0949
2019-06-25,2.1816
2019-06-26,-1.23
2019-06-27,2.6551
2019-06-28,-0.1831
2019-07-01,-0.2522
2019-07-02,-1.5171999999999999
2019-07-03,1.5873
2019-07-05,1.1029
2019-07-08,-1.5227
2019-07-09,-0.0923
2019-07-10,1.3397999999999999
2019-07-11,-0.9802
2019-07-12,-1.0129
2019-07-15,-0.6512
2019-07-16,-2.0131
2019-07-17,-4.0134
2019-07-18,0.9955
2019-07-19,-1.3061
2019-07-22,-0.3745
2019-07-23,1.1529
2019-07-24,3.4192
2019-07-25,-1.5333
2019-07-26,2.1411
2019-07-29,1.3816
2019-07-30,-0.9398
2019-07-31,-3.4156
2019-08-01,-3.5609
2019-08-02,-2.2409
2019-08-05,-1.2243
2019-08-06,-1.8195999999999999
2019-08-07,-1.7189999999999999
2019-08-08,5.8486
2019-08-09,-1.4459
2019-08-12,-2.0173
2019-08-13,-1.0963
2019-08-14,-3.1089
2019-08-15,0.8092
2019-08-16,1.1625
2019-08-19,-0.7934
2019-08-20,-1.6547
2019-08-21,-3.2529
2019-08-22,-0.6377
2019-08-23,-4.4632
2019-08-26,-0.7634
2019-08-27,-1.3538000000000001
2019-08-28,1.3724
2019-08-29,2.5846
2019-08-30,-0.4799
2019-09-03,-0.211
2019-09-04,0.6645
2019-09-05,1.9802
2019-09-06,-2.0888
2019-09-09,0.5108
2019-09-10,10.1046
2019-09-11,5.6476
2019-09-12,-1.3107
2019-09-13,-0.3646
2019-09-16,-0.3136
2019-09-17,-1.8878
2019-09-18,-2.8862
2019-09-19,0.8255
2019-09-20,1.6103
2019-09-23,0.3223
2019-09-24,-1.3387
2019-09-25,1.4925
2019-09-26,-1.6578
2019-09-27,1.8216
2019-09-30,0.0267
2019-10-01,-4.0844
2019-10-02,-0.9463
2019-10-03,2.1073
2019-10-04,-0.3302
2019-10-07,0.0
2019-10-08,1.4081000000000001
2019-10-09,6.2075
2019-10-10,0.564
2019-10-11,0.7902
2019-10-14,-1.2645
2019-10-15,0.4867
2019-10-16,-0.4333
2019-10-17,0.9729
2019-10-18,2.8398
2019-10-21,2.4408
2019-10-22,0.361
2019-10-23,1.223
2019-10-24,-0.687
2019-10-25,1.0019
2019-10-28,1.7713999999999999
2019-10-29,2.576
2019-10-30,-0.9276
2019-10-31,0.5709
2019-11-01,1.6803
2019-11-04,5.7168
2019-11-05,-21.673000000000002
2019-11-06,-7.5782
2019-11-07,-0.9921
2019-11-08,4.7451
2019-11-11,-3.4609
2019-11-12,-1.5156
2019-11-13,-3.5218
2019-11-14,-2.1779
2019-11-15,1.3484
2019-11-18,1.0829
2019-11-19,1.1631
2019-11-20,1.7247
2019-11-21,1.1005
2019-11-22,1.0886
2019-11-25,2.0955
2019-11-26,-1.5108000000000001
2019-11-27,0.6657
2019-11-29,-0.345
2019-12-02,-1.1252
2019-12-03,-3.0639
2019-12-04,1.2944
2019-12-05,-2.0802
2019-12-06,1.0622
2019-12-09,-2.1021
2019-12-10,1.9325
2019-12-11,-1.3241
2019-12-12,-1.7688000000000001
2019-12-13,0.8382
2019-12-16,2.3399
2019-12-17,-3.58
2019-12-18,1.9033
2019-12-19,0.4287
2019-12-20,-0.5488
2019-12-23,3.2802
2019-12-24,0.0297
2019-12-26,-0.1187
2019-12-27,-0.2971
2019-12-30,-0.3278
2019-12-31,0.7474
2020-01-02,0.9199
2020-01-03,-0.294
2020-01-06,0.3834
2020-01-07,0.47
2020-01-08,-0.117
2020-01-09,-3.1323
2020-01-10,-1.1182
2020-01-13,1.0391
2020-01-14,-0.242
2020-01-15,-1.1825
2020-01-16,2.9764
2020-01-17,-1.2515
2020-01-21,-0.4225
2020-01-22,-1.9697
2020-01-23,-4.0804
2020-01-24,-3.5127
2020-01-27,-1.8035999999999999
2020-01-28,0.8844
2020-01-29,-2.1241
2020-01-30,-2.7902
2020-01-31,-2.4096
2020-02-03,-0.1452
2020-02-04,2.4727
2020-02-05,6.0681
2020-02-06,-0.5018
2020-02-07,-2.69
2020-02-10,-0.5529
2020-02-11,2.1543
2020-02-12,1.2585
2020-02-13,-0.6382
2020-02-14,0.2366
2020-02-18,-0.5059
2020-02-19,5.4576
2020-02-20,-0.9965
2020-02-21,-0.1948
2020-02-24,-0.4554
2020-02-25,12.451
2020-02-26,-4.5626
2020-02-27,-0.6699
2020-02-28,-0.6438
2020-03-02,1.0799
2020-03-03,-6.3187
2020-03-04,6.5819
2020-03-05,1.4674
2020-03-06,-0.9943
2020-03-09,-3.2258
2020-03-10,1.1635
2020-03-11,-9.8228
2020-03-12,-17.8904
2020-03-13,10.7053
2020-03-16,-4.3989
2020-03-17,15.7477
2020-03-18,-7.9507
2020-03-19,-9.7543
2020-03-20,-12.7888
2020-03-23,-2.3652
2020-03-24,12.5
2020-03-25,-1.2059
2020-03-26,11.5083
2020-03-27,-2.0328
2020-03-30,7.8212
2020-03-31,-0.3331
2020-04-01,-12.811
2020-04-02,4.8552
2020-04-03,-3.4931
2020-04-06,8.3333
2020-04-07,0.8159
2020-04-08,1.7341
2020-04-09,9.6591
2020-04-13,-1.9689
2020-04-14,9.0909
2020-04-15,-7.2351
2020-04-16,2.6462
2020-04-17,4.749
2020-04-20,0.8744
2020-04-21,-5.6822
2020-04-22,1.2594
2020-04-23,-0.1008
2020-04-24,0.9085
2020-04-27,4.8683
2020-04-28,-2.6709
2020-04-29,4.9004
2020-04-30,-3.3012
2020-05-01,0.0644
2020-05-04,-0.0966
2020-05-05,-2.8673
2020-05-06,0.6965
2020-05-07,-4.9078
2020-05-08,-2.7018
2020-05-11,0.534
2020-05-12,-4.568
2020-05-13,-4.3414
2020-05-14,1.6680000000000001
2020-05-15,0.1145
2020-05-18,5.2973
2020-05-19,-4.4155
2020-05-20,3.4457
2020-05-21,1.7204000000000002
2020-05-22,1.3674
2020-05-26,5.1118
2020-05-27,1.6886
2020-05-28,-3.2879
2020-05-29,-0.206
2020-06-01,-1.927
2020-06-02,0.7018
2020-06-03,0.3136
2020-06-04,0.3821
2020-06-05,14.7059
2020-06-08,2.1418
2020-06-09,-0.2067
2020-06-10,-5.6822
2020-06-11,-11.4528
2020-06-12,1.1694
2020-06-15,1.6112
2020-06-16,4.0676
2020-06-17,-2.2855
2020-06-18,-2.0
2020-06-19,0.7956
2020-06-22,-0.9952
2020-06-23,4.6447
2020-06-24,-5.5979
2020-06-25,0.5614
2020-06-26,-4.6406
2020-06-29,6.513
2020-06-30,0.9619
2020-07-01,2.1436
2020-07-02,1.066
2020-07-06,0.2966
2020-07-07,-3.1219
2020-07-08,-0.4749
2020-07-09,-2.2836
2020-07-10,4.1158
2020-07-13,-0.3015
2020-07-14,2.2513
2020-07-15,6.4739
2020-07-16,-0.679
2020-07-17,3.1386
2020-07-20,-5.3631
2020-07-21,2.2286
2020-07-22,-0.654
2020-07-23,0.9718
2020-07-24,-1.3971
2020-07-27,-0.6927
2020-07-28,-1.4902
2020-07-29,5.214
2020-07-30,-2.539
2020-07-31,-3.7351
