ticker,ZEST US Equity
2018-05-23,4.3243
2018-05-24,-2.0725
2018-05-25,3.7037
2018-05-29,-2.0408
2018-05-30,-9.8958
2018-05-31,11.5607
2018-06-01,0.0
2018-06-04,-5.1813
2018-06-05,-1.0929
2018-06-06,-1.6575
2018-06-07,1.1236
2018-06-08,-1.6667
2018-06-11,-1.1299
2018-06-12,-4.5714
2018-06-13,1.7964
2018-06-14,-8.8235
2018-06-15,3.2258
2018-06-18,-5.0
2018-06-19,3.9474
2018-06-20,-0.6329
2018-06-21,-4.4586
2018-06-22,-3.3333
2018-06-25,4.1379
2018-06-26,-0.6623
2018-06-27,-3.3333
2018-06-28,-6.8966
2018-06-29,-7.4074
2018-07-02,9.36
2018-07-03,14.1185
2018-07-05,2.5641
2018-07-06,-0.625
2018-07-09,0.0
2018-07-10,0.6289
2018-07-11,-1.875
2018-07-12,1.2739
2018-07-13,0.0
2018-07-16,-4.4025
2018-07-17,-9.8684
2018-07-18,-1.8248
2018-07-19,-2.6022
2018-07-20,8.7786
2018-07-23,-3.1579
2018-07-24,-4.3478
2018-07-25,5.6818
2018-07-26,31.8996
2018-07-27,29.8913
2018-07-30,-5.8577
2018-07-31,-3.1111
2018-08-01,-2.2936
2018-08-02,-6.1033
2018-08-03,5.0
2018-08-06,-1.9048
2018-08-07,0.4854
2018-08-08,4.3478
2018-08-09,-3.2407
2018-08-10,-11.4833
2018-08-13,-13.5135
2018-08-14,-11.25
2018-08-15,-5.9859
2018-08-16,2.6217
2018-08-17,9.4891
2018-08-20,-7.6667
2018-08-21,-0.722
2018-08-22,-5.4545
2018-08-23,1.1538
2018-08-24,8.7452
2018-08-27,-4.1958
2018-08-28,-1.4599
2018-08-29,7.4074
2018-08-30,-2.069
2018-08-31,0.7042
2018-09-04,-5.5944
2018-09-05,1.4815
2018-09-06,-2.9196999999999997
2018-09-07,0.0
2018-09-10,-3.7594
2018-09-11,-6.25
2018-09-12,-10.4167
2018-09-13,1.3953
2018-09-14,6.8807
2018-09-17,-5.5794
2018-09-18,1.3636
2018-09-19,4.0359
2018-09-20,-3.4483
2018-09-21,0.0
2018-09-24,0.8929
2018-09-25,-0.885
2018-09-26,0.0
2018-09-27,-2.6786
2018-09-28,-6.422
2018-10-01,4.902
2018-10-02,-4.6729
2018-10-03,12.7451
2018-10-04,-6.9565
2018-10-05,5.6075
2018-10-08,-0.4425
2018-10-09,-6.6667
2018-10-10,0.0
2018-10-11,-5.7143
2018-10-12,4.0404
2018-10-15,-0.9709
2018-10-16,0.0
2018-10-17,16.6667
2018-10-18,-5.042
2018-10-19,-2.6549
2018-10-22,1.8182
2018-10-23,6.25
2018-10-24,2.9412000000000003
2018-10-25,-5.3061
2018-10-26,6.8966
2018-10-29,1.6129
2018-10-30,-8.7302
2018-10-31,-6.087
2018-11-01,2.7778
2018-11-02,2.7027
2018-11-05,-5.2632
2018-11-06,-5.5556
2018-11-07,2.9412000000000003
2018-11-08,0.0
2018-11-09,0.0
2018-11-12,-4.7619
2018-11-13,1.0
2018-11-14,-1.9802
2018-11-15,-4.0404
2018-11-16,2.1053
2018-11-19,0.0
2018-11-20,-6.1856
2018-11-21,-0.3297
2018-11-23,-0.7718
2018-11-26,-5.6667
2018-11-27,1.2955999999999999
2018-11-28,-3.4884
2018-11-29,2.4096
2018-11-30,-4.2353
2018-12-03,-6.6339
2018-12-04,11.8421
2018-12-06,-10.9412
2018-12-07,-0.9247
2018-12-10,0.0
2018-12-11,-1.3333
2018-12-12,0.0
2018-12-13,5.4054
2018-12-14,-5.1282
2018-12-17,-4.0541
2018-12-18,-3.5211
2018-12-19,3.6496
2018-12-20,5.493
2018-12-21,-12.5501
2018-12-24,16.0305
2018-12-26,-1.3158
2018-12-27,-5.3333
2018-12-28,4.2254
2018-12-31,8.1081
2019-01-02,-5.625
2019-01-03,5.9603
2019-01-04,12.5
2019-01-07,-4.4444
2019-01-08,-6.9767
2019-01-09,-6.25
2019-01-10,6.6667
2019-01-11,-1.875
2019-01-14,0.6369
2019-01-15,9.4937
2019-01-16,-1.1561
2019-01-17,0.0
2019-01-18,0.8772
2019-01-22,-3.7681
2019-01-23,4.2169
2019-01-24,-1.7341
2019-01-25,-8.2353
2019-01-28,0.0
2019-01-29,-3.8462
2019-01-30,-1.3333
2019-01-31,-5.3919
2019-02-01,7.1276
2019-02-04,-6.0
2019-02-05,5.6738
2019-02-06,-4.0268
2019-02-07,-0.6993
2019-02-08,0.0
2019-02-11,26.7606
2019-02-12,-15.5556
2019-02-13,5.2632
2019-02-14,1.25
2019-02-15,-1.2346
2019-02-19,-5.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-1.3158
2019-02-25,2.6667
2019-02-26,11.6883
2019-02-27,-12.7907
2019-02-28,2.6667
2019-03-01,-1.3052000000000001
2019-03-04,5.2701
2019-03-05,3.75
2019-03-06,0.0
2019-03-07,-1.2048
2019-03-08,6.0854
2019-03-11,-14.9328
2019-03-12,1.3514
2019-03-13,4.0
2019-03-14,-1.2821
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-2.5974
2019-03-20,0.0
2019-03-21,-1.3333
2019-03-22,0.0
2019-03-25,-6.7568
2019-03-26,1.4493
2019-03-27,0.0
2019-03-28,2.8571
2019-03-29,1.3889
2019-04-01,2.7397
2019-04-02,12.0
2019-04-03,-3.5714
2019-04-04,1.2346
2019-04-05,2.439
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.9524
2019-04-12,5.1887
2019-04-15,-5.8296
2019-04-16,1.1905000000000001
2019-04-17,0.5882
2019-04-18,-0.5848
2019-04-22,-11.7647
2019-04-23,-6.6667
2019-04-24,11.7857
2019-04-25,-6.7732
2019-04-26,2.8101000000000003
2019-04-29,-13.3333
2019-04-30,0.0
2019-05-01,1.5385
2019-05-02,-1.5152
2019-05-03,0.0
2019-05-06,-6.1538
2019-05-07,14.7541
2019-05-08,-11.4143
2019-05-09,-1.2256
2019-05-10,-2.0408
2019-05-13,3.35
2019-05-14,1.5965
2019-05-15,14.2857
2019-05-16,-2.7778
2019-05-17,-8.5714
2019-05-20,-6.25
2019-05-21,5.0
2019-05-22,1.5873
2019-05-23,3.125
2019-05-24,-15.1515
2019-05-28,-1.7856999999999998
2019-05-29,0.9091
2019-05-30,0.9009
2019-05-31,8.9286
2019-06-03,-6.5574
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,4.386
2019-06-07,5.8824
2019-06-10,-3.9683
2019-06-11,2.4793
2019-06-12,0.0
2019-06-13,-3.2258
2019-06-14,-6.4833
2019-06-17,-9.82
2019-06-18,0.7905
2019-06-19,-6.8627
2019-06-20,-2.1053
2019-06-21,7.5269
2019-06-24,22.0
2019-06-25,-6.5574
2019-06-26,9.6491
2019-06-27,-7.04
2019-06-28,-0.1721
2019-07-01,20.6897
2019-07-02,0.0
2019-07-03,-3.5714
2019-07-05,3.7037
2019-07-08,0.0
2019-07-09,-2.8571
2019-07-10,13.2353
2019-07-11,0.0
2019-07-12,9.7403
2019-07-15,0.0118
2019-07-16,1.7631000000000001
2019-07-17,0.0
2019-07-18,-1.8023
2019-07-19,-3.9668
2019-07-22,3.5758
2019-07-23,1.1905000000000001
2019-07-24,-1.7706
2019-07-25,-10.1743
2019-07-26,-8.0
2019-07-29,1.4493
2019-07-30,-7.1286
2019-07-31,7.6757
2019-08-01,-14.2857
2019-08-02,-9.325
2019-08-05,8.0783
2019-08-06,-8.1633
2019-08-07,-3.7037
2019-08-08,1.9231
2019-08-09,-3.7736
2019-08-12,-4.902
2019-08-13,8.2474
2019-08-14,-6.6667
2019-08-15,12.2449
2019-08-16,0.0
2019-08-19,9.0909
2019-08-20,-15.0
2019-08-21,7.8431
2019-08-22,-1.8182
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,5.5556
2019-08-28,0.0
2019-08-29,4.386
2019-08-30,-5.8824
2019-09-03,-5.3571
2019-09-04,-7.5472
2019-09-05,0.0
2019-09-06,2.0408
2019-09-09,-4.0
2019-09-10,6.0833
2019-09-11,-1.8068
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,-1.0
2019-09-17,-1.0101
2019-09-18,2.0408
2019-09-19,-1.0
2019-09-20,1.0101
2019-09-23,0.0
2019-09-24,2.0
2019-09-25,-3.9215999999999998
2019-09-26,2.0408
2019-09-27,-2.0
2019-09-30,2.0408
2019-10-01,-2.0
2019-10-02,4.0816
2019-10-03,-1.7647
2019-10-04,3.2415
2019-10-07,6.3143
2019-10-08,3.6552
2019-10-09,5.2632
2019-10-10,1.6667
2019-10-11,21.3115
2019-10-14,-1.3514
2019-10-15,2.7397
2019-10-16,0.0
2019-10-17,0.08
2019-10-18,9.2459
2019-10-21,6.0976
2019-10-22,0.1149
2019-10-23,-6.992
2019-10-24,6.9004
2019-10-25,12.5866
2019-10-28,2.5641
2019-10-29,5.0
2019-10-30,3.8095
2019-10-31,-4.5872
2019-11-01,-12.5
2019-11-04,4.3956
2019-11-05,-5.2632
2019-11-06,1.1111
2019-11-07,7.6923
2019-11-08,1.0204
2019-11-11,-5.0505
2019-11-12,9.5745
2019-11-13,-4.8544
2019-11-14,2.0408
2019-11-15,-1.0
2019-11-18,1.0101
2019-11-19,2.5
2019-11-20,2.439
2019-11-21,4.7619
2019-11-22,3.6364
2019-11-25,5.2632
2019-11-26,4.1667
2019-11-27,-1.6
2019-11-29,3.252
2019-12-02,2.3622
2019-12-03,-3.8462
2019-12-04,-8.0
2019-12-05,3.4783
2019-12-06,0.8403
2019-12-09,-9.1667
2019-12-10,-17.4312
2019-12-11,5.5556
2019-12-12,3.1579
2019-12-13,2.0408
2019-12-16,6.0
2019-12-17,5.6604
2019-12-18,-5.3571
2019-12-19,-7.0755
2019-12-20,1.5228000000000002
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-3.0
2019-12-31,-6.6392
2020-01-02,-0.6184
2020-01-03,2.7778
2020-01-06,-0.5405
2020-01-07,1.1141
2020-01-08,-1.1019
2020-01-09,1.087
2020-01-10,-2.1505
2020-01-13,1.4285999999999999
2020-01-14,1.8418
2020-01-15,0.0
2020-01-16,2.1277
2020-01-17,-1.0417
2020-01-21,-1.0526
2020-01-22,-2.1277
2020-01-23,-2.1739
2020-01-24,-0.5556
2020-01-27,-2.7933
2020-01-28,-4.5977
2020-01-29,-1.2048
2020-01-30,1.2195
2020-01-31,-1.506
2020-02-03,-3.3639
2020-02-04,-5.0633
2020-02-05,7.3333
2020-02-06,0.6211
2020-02-07,-3.7037
2020-02-10,-5.1282
2020-02-11,-8.1081
2020-02-12,-1.4706000000000001
2020-02-13,-4.4776
2020-02-14,-4.6875
2020-02-18,3.2787
2020-02-19,-3.1746
2020-02-20,4.918
2020-02-21,6.25
2020-02-24,-2.9412000000000003
2020-02-25,-3.0303
2020-02-26,0.0
2020-02-27,1.5625
2020-02-28,-1.5385
2020-03-02,-4.6563
2020-03-03,6.5225
2020-03-04,-1.5385
2020-03-05,-4.6406
2020-03-06,-0.0492
2020-03-09,3.2787
2020-03-10,1.5873
2020-03-11,-3.125
2020-03-12,-8.0806
2020-03-13,3.5269
2020-03-16,-5.0847
2020-03-17,1.5625
2020-03-18,-0.3218
2020-03-19,-4.7485
2020-03-20,-1.8519
2020-03-23,-0.0943
2020-03-24,-6.5156
2020-03-25,8.8889
2020-03-26,0.9276
2020-03-27,-4.4118
2020-03-30,8.6346
2020-03-31,4.4433
2020-04-01,-1.7797
2020-04-02,-5.9534
2020-04-03,0.9174
2020-04-06,-2.7273
2020-04-07,1.8692
2020-04-08,6.422
2020-04-09,-2.5862
2020-04-13,4.2478
2020-04-14,0.1698
2020-04-15,0.6695
2020-04-16,2.5339
2020-04-17,-0.6568
2020-04-20,-3.3058
2020-04-21,-14.188
2020-04-22,13.5458
2020-04-23,3.5088
2020-04-24,0.0
2020-04-27,-1.5253999999999999
2020-04-28,3.2702
2020-04-29,5.0
2020-04-30,-9.9206
2020-05-01,12.7753
2020-05-04,4.6875
2020-05-05,8.9701
2020-05-06,20.5314
2020-05-07,23.8636
2020-05-08,16.5138
2020-05-11,8.6614
2020-05-12,-13.0435
2020-05-13,-16.6667
2020-05-14,4.0
2020-05-15,12.5
2020-05-18,0.8547
2020-05-19,4.2373
2020-05-20,5.6911000000000005
2020-05-21,13.8462
2020-05-22,-2.027
2020-05-26,-2.069
2020-05-27,5.6338
2020-05-28,51.3333
2020-05-29,18.9427
2020-06-01,35.1852
2020-06-02,-5.2055
2020-06-03,-13.2948
2020-06-04,-5.3333
2020-06-05,-2.1127
2020-06-08,-0.3597
2020-06-09,0.0
2020-06-10,-7.2202
2020-06-11,-5.8366
2020-06-12,15.7025
2020-06-15,13.392900000000001
2020-06-16,-1.7323
2020-06-17,11.859
2020-06-18,-1.1461000000000001
2020-06-19,-0.8696
2020-06-22,-1.462
2020-06-23,5.3412
2020-06-24,5.3521
2020-06-25,-2.2059
2020-06-26,1.162
2020-06-29,-10.8108
2020-06-30,-6.0606
2020-07-01,2.5806
2020-07-02,0.0
2020-07-06,-2.8302
2020-07-07,-0.5502
2020-07-08,1.0413000000000001
2020-07-09,-0.161
2020-07-10,-3.3871
2020-07-13,4.8414
2020-07-14,1.2739
2020-07-15,5.6604
2020-07-16,7.1429
2020-07-17,0.6944
2020-07-20,2.069
2020-07-21,3.7838000000000003
2020-07-22,-1.0417
2020-07-23,1.3158
2020-07-24,-0.5195
2020-07-27,4.9608
2020-07-28,10.6965
2020-07-29,-8.9888
2020-07-30,-9.8765
2020-07-31,-1.9178
