ticker,KPTI US Equity
2018-03-26,3.343
2018-03-27,-5.6259
2018-03-28,-1.1177
2018-03-29,1.1304
2018-04-02,-6.5574
2018-04-03,1.6745999999999999
2018-04-04,5.5686
2018-04-05,-3.4175
2018-04-06,-4.0
2018-04-09,-3.8462
2018-04-10,6.3333
2018-04-11,-0.9404
2018-04-12,9.731
2018-04-13,0.2163
2018-04-16,1.0791
2018-04-17,7.6868
2018-04-18,-2.7759
2018-04-19,0.4079
2018-04-20,-1.2187000000000001
2018-04-23,-3.7012
2018-04-24,-3.0605
2018-04-25,6.8282
2018-04-26,2.3368
2018-04-27,1.7461
2018-04-30,-13.6634
2018-05-01,10.9327
2018-05-02,6.9607
2018-05-03,0.6443
2018-05-04,5.5058
2018-05-07,5.2791
2018-05-08,-2.4207
2018-05-09,3.3077
2018-05-10,-2.7443999999999997
2018-05-11,5.7025
2018-05-14,1.2236
2018-05-15,1.2088
2018-05-16,0.6515
2018-05-17,2.9126
2018-05-18,3.5115
2018-05-21,0.6582
2018-05-22,-5.332
2018-05-23,1.2752
2018-05-24,-9.0241
2018-05-25,1.9607999999999999
2018-05-29,0.905
2018-05-30,3.9798
2018-05-31,0.1617
2018-06-01,-2.4758
2018-06-04,-3.4215999999999998
2018-06-05,1.4857
2018-06-06,0.9009
2018-06-07,-3.3482
2018-06-08,1.5589
2018-06-11,-3.0699
2018-06-12,1.4663
2018-06-13,1.1561
2018-06-14,3.0857
2018-06-15,3.3814
2018-06-18,-0.0536
2018-06-19,0.8584
2018-06-20,4.0426
2018-06-21,-3.7321
2018-06-22,-0.7966
2018-06-25,-2.7302
2018-06-26,0.6054
2018-06-27,-6.7287
2018-06-28,-0.5865
2018-06-29,0.236
2018-07-02,6.239
2018-07-03,-0.8864
2018-07-05,3.801
2018-07-06,0.7539
2018-07-09,-0.2672
2018-07-10,-0.1608
2018-07-11,-0.3221
2018-07-12,0.1077
2018-07-13,0.269
2018-07-16,-1.6094
2018-07-17,0.6543
2018-07-18,1.4085
2018-07-19,2.5107
2018-07-20,-1.3549
2018-07-23,-2.43
2018-07-24,-1.6784
2018-07-25,-4.5705
2018-07-26,0.1731
2018-07-27,-1.6129
2018-07-30,0.7611
2018-07-31,3.312
2018-08-01,-0.225
2018-08-02,-0.1691
2018-08-03,-0.5082
2018-08-06,0.1703
2018-08-07,4.136
2018-08-08,-2.0675
2018-08-09,0.7778
2018-08-10,-0.3308
2018-08-13,-0.3872
2018-08-14,2.7762000000000002
2018-08-15,-3.0794
2018-08-16,1.4493
2018-08-17,-1.6484
2018-08-20,-3.0168
2018-08-21,3.6866
2018-08-22,1.4444
2018-08-23,-1.3143
2018-08-24,0.7769
2018-08-27,-0.2203
2018-08-28,1.2141
2018-08-29,9.3239
2018-08-30,5.6359
2018-08-31,-0.6138
2018-09-04,-1.3777
2018-09-05,1.1078999999999999
2018-09-06,-8.2897
2018-09-07,-1.2468
2018-09-10,1.5781
2018-09-11,2.2268
2018-09-12,-5.7751
2018-09-13,1.3978
2018-09-14,-0.7423
2018-09-17,-3.8462
2018-09-18,3.1667
2018-09-19,-0.4308
2018-09-20,2.6501
2018-09-21,-3.4773
2018-09-24,-0.3275
2018-09-25,-0.931
2018-09-26,-5.0857
2018-09-27,-0.4077
2018-09-28,-0.4094
2018-10-01,-0.4698
2018-10-02,-6.6077
2018-10-03,4.1061
2018-10-04,-9.7694
2018-10-05,0.9415
2018-10-08,3.5976
2018-10-09,0.0643
2018-10-10,-20.0835
2018-10-11,0.1206
2018-10-12,1.2048
2018-10-15,0.1587
2018-10-16,3.8827
2018-10-17,-2.3646
2018-10-18,-2.1875
2018-10-19,-1.9968
2018-10-22,-2.282
2018-10-23,1.3344
2018-10-24,-11.5226
2018-10-25,2.8837
2018-10-26,-1.3562
2018-10-29,-4.3996
2018-10-30,1.1505
2018-10-31,-0.0948
2018-11-01,6.4516
2018-11-02,0.1783
2018-11-05,-0.8897
2018-11-06,0.7181
2018-11-07,6.2389
2018-11-08,-3.104
2018-11-09,0.4329
2018-11-12,-7.5862
2018-11-13,2.4254
2018-11-14,-5.8288
2018-11-15,6.383
2018-11-16,1.4545
2018-11-19,-4.3011
2018-11-20,-4.3071
2018-11-21,1.7612999999999999
2018-11-23,1.0577
2018-11-26,2.0932
2018-11-27,-5.5918
2018-11-28,3.2577
2018-11-29,-8.6042
2018-11-30,8.7866
2018-12-03,5.3846
2018-12-04,-3.6496
2018-12-06,-3.5038
2018-12-07,-1.7664
2018-12-10,0.8991
2018-12-11,1.9802
2018-12-12,1.4563
2018-12-13,-6.1244
2018-12-14,-1.9367999999999999
2018-12-17,-1.1435
2018-12-18,-3.6803
2018-12-19,-2.8384
2018-12-20,-0.3371
2018-12-21,-7.5536
2018-12-24,0.9756
2018-12-26,10.7488
2018-12-27,0.7634
2018-12-28,-1.1905000000000001
2018-12-31,2.6287000000000003
2019-01-02,2.0277
2019-01-03,-2.3013
2019-01-04,7.7088
2019-01-07,1.6899
2019-01-08,0.1955
2019-01-09,-0.1951
2019-01-10,-0.5865
2019-01-11,-0.7866
2019-01-14,-3.9643
2019-01-15,2.4768
2019-01-16,-0.9063
2019-01-17,-1.3211
2019-01-18,1.5448
2019-01-22,-7.0994
2019-01-23,-2.4017
2019-01-24,0.783
2019-01-25,0.8879
2019-01-28,-8.2508
2019-01-29,-1.199
2019-01-30,3.8834999999999997
2019-01-31,-1.0514000000000001
2019-02-01,1.0626
2019-02-04,5.0234
2019-02-05,-0.5562
2019-02-06,0.783
2019-02-07,-0.8879
2019-02-08,-1.4558
2019-02-11,-2.0455
2019-02-12,1.6240999999999999
2019-02-13,4.5662
2019-02-14,-3.8209999999999997
2019-02-15,4.5403
2019-02-19,-0.4343
2019-02-20,1.7448000000000001
2019-02-21,-3.8585000000000003
2019-02-22,-43.4783
2019-02-25,-0.1972
2019-02-26,-3.7549
2019-02-27,-9.6509
2019-02-28,-6.1364
2019-03-01,1.2107
2019-03-04,7.4163
2019-03-05,-4.0089
2019-03-06,-1.6240999999999999
2019-03-07,-2.3585
2019-03-08,1.9324
2019-03-11,-2.3697
2019-03-12,8.2524
2019-03-13,-0.8969
2019-03-14,-0.4525
2019-03-15,7.0455
2019-03-18,12.7389
2019-03-19,0.7533
2019-03-20,0.9346
2019-03-21,7.7778
2019-03-22,-6.5292
2019-03-25,1.1029
2019-03-26,0.1818
2019-03-27,2.1779
2019-03-28,1.2433
2019-03-29,2.4561
2019-04-01,-5.3082
2019-04-02,0.9042
2019-04-03,1.2545
2019-04-04,1.9468999999999999
2019-04-05,-3.4722
2019-04-08,-1.9784000000000002
2019-04-09,-6.055
2019-04-10,4.1016
2019-04-11,-0.7505
2019-04-12,-2.8355
2019-04-15,0.0
2019-04-16,-0.5837
2019-04-17,-5.6751000000000005
2019-04-18,-3.9419
2019-04-22,4.7516
2019-04-23,2.6804
2019-04-24,-2.4096
2019-04-25,-1.2346
2019-04-26,1.0417
2019-04-29,0.2062
2019-04-30,-3.9095
2019-05-01,0.6424
2019-05-02,2.5532
2019-05-03,-0.2075
2019-05-06,2.079
2019-05-07,-3.4623
2019-05-08,-0.6329
2019-05-09,-1.6985000000000001
2019-05-10,0.0
2019-05-13,-6.6955
2019-05-14,7.4074
2019-05-15,3.2328
2019-05-16,-2.0877
2019-05-17,-1.0661
2019-05-20,10.7759
2019-05-21,1.751
2019-05-22,10.7075
2019-05-23,5.3541
2019-05-24,1.4754
2019-05-28,-6.3004999999999995
2019-05-29,3.9655
2019-05-30,-4.1459
2019-05-31,-2.4221
2019-06-03,-4.9645
2019-06-04,0.5597
2019-06-05,1.2987
2019-06-06,-0.5495
2019-06-07,4.6041
2019-06-10,3.6972
2019-06-11,-5.6027000000000005
2019-06-12,-2.3381
2019-06-13,5.8932
2019-06-14,-0.6957
2019-06-17,4.9037
2019-06-18,-1.3356
2019-06-19,0.5076
2019-06-20,4.0404
2019-06-21,4.0453
2019-06-24,-1.3997
2019-06-25,-7.0978
2019-06-26,2.8862
2019-06-27,1.1551
2019-06-28,-2.2838
2019-07-01,-5.5092
2019-07-02,15.5477
2019-07-03,36.0275
2019-07-05,-0.969
2019-07-08,-5.3347999999999995
2019-07-09,-4.4365
2019-07-10,-2.2585
2019-07-11,-2.3106999999999998
2019-07-12,5.5191
2019-07-15,4.6077
2019-07-16,-5.8333
2019-07-17,-0.3793
2019-07-18,6.2183
2019-07-19,-0.8363
2019-07-22,0.3614
2019-07-23,5.7623
2019-07-24,0.9081
2019-07-25,-3.5996
2019-07-26,1.2835
2019-07-29,-0.3456
2019-07-30,2.659
2019-07-31,-0.7883
2019-08-01,0.0
2019-08-02,-5.9024
2019-08-05,-5.3076
2019-08-06,5.7325
2019-08-07,4.8193
2019-08-08,4.8276
2019-08-09,-2.8509
2019-08-12,-1.4673
2019-08-13,1.3746
2019-08-14,-3.0508
2019-08-15,2.5641
2019-08-16,3.0682
2019-08-19,1.8742999999999999
2019-08-20,-0.1082
2019-08-21,0.8667
2019-08-22,-1.6112
2019-08-23,-5.0218
2019-08-26,2.069
2019-08-27,-2.1396
2019-08-28,2.4166
2019-08-29,1.1236
2019-08-30,-4.0
2019-09-03,-3.9352
2019-09-04,2.7711
2019-09-05,10.7855
2019-09-06,1.3757
2019-09-09,1.1482
2019-09-10,6.3983
2019-09-11,0.8729
2019-09-12,1.7308
2019-09-13,4.2533
2019-09-16,7.4343
2019-09-17,-1.5190000000000001
2019-09-18,0.3428
2019-09-19,-3.3305
2019-09-20,-5.212
2019-09-23,-6.2442
2019-09-24,-1.1431
2019-09-25,1.9104999999999999
2019-09-26,-2.22
2019-09-27,-0.9082
2019-09-30,-2.0367
2019-10-01,-4.0541
2019-10-02,6.7172
2019-10-03,4.7716
2019-10-04,1.7442
2019-10-07,-0.1905
2019-10-08,-8.7309
2019-10-09,3.0842
2019-10-10,1.3185
2019-10-11,2.1021
2019-10-14,-0.8824
2019-10-15,3.363
2019-10-16,0.0957
2019-10-17,3.8241
2019-10-18,-1.4733
2019-10-21,4.1121
2019-10-22,2.0646
2019-10-23,-2.2867
2019-10-24,-0.09
2019-10-25,0.8108
2019-10-28,0.8937
2019-10-29,2.0372
2019-10-30,0.7813
2019-10-31,0.7752
2019-11-01,7.1795
2019-11-04,6.2201
2019-11-05,6.3814
2019-11-06,-1.0586
2019-11-07,3.2096999999999998
2019-11-08,1.7277
2019-11-11,3.8043
2019-11-12,1.0471
2019-11-13,-2.2668
2019-11-14,1.7561
2019-11-15,1.5956000000000001
2019-11-18,-1.0256
2019-11-19,1.0363
2019-11-20,3.9423
2019-11-21,-0.7092
2019-11-22,1.0559
2019-11-25,4.7941
2019-11-26,-1.8182
2019-11-27,1.1947
2019-11-29,3.4238
2019-12-02,-2.5685000000000002
2019-12-03,-2.3726
2019-12-04,8.2508
2019-12-05,-3.2705
2019-12-06,-6.6476
2019-12-09,-2.3941
2019-12-10,4.1509
2019-12-11,0.8454
2019-12-12,1.8263
2019-12-13,-1.4996
2019-12-16,1.4328
2019-12-17,0.4709
2019-12-18,5.4482
2019-12-19,2.7778
2019-12-20,-0.8108
2019-12-23,4.5232
2019-12-24,2.1376
2019-12-26,0.3828
2019-12-27,-2.1103
2019-12-30,-1.6104
2019-12-31,1.2144
2020-01-02,-2.3474
2020-01-03,-2.6709
2020-01-06,1.3721
2020-01-07,-0.0812
2020-01-08,0.8941
2020-01-09,3.1955
2020-01-10,-4.3716
2020-01-13,-6.1769
2020-01-14,3.7123
2020-01-15,2.9083
2020-01-16,2.337
2020-01-17,-9.5061
2020-01-21,2.9343
2020-01-22,-1.8244
2020-01-23,0.6969
2020-01-24,-4.8443000000000005
2020-01-27,-3.7879
2020-01-28,6.8976
2020-01-29,-3.0937
2020-01-30,-1.7939
2020-01-31,0.0
2020-02-03,3.7152
2020-02-04,4.8955
2020-02-05,2.4758
2020-02-06,-4.3599
2020-02-07,0.2904
2020-02-10,2.5478
2020-02-11,-2.7103
2020-02-12,-2.3215
2020-02-13,-4.5157
2020-02-14,-4.2937
2020-02-18,6.2419
2020-02-19,-0.1224
2020-02-20,0.5515
2020-02-21,-1.95
2020-02-24,-8.0796
2020-02-25,-1.8932
2020-02-26,-0.8959
2020-02-27,6.9541
2020-02-28,6.2419
2020-03-02,69.645
2020-03-03,-10.9848
2020-03-04,7.8014
2020-03-05,-1.8045
2020-03-06,-4.2113
2020-03-09,-13.0296
2020-03-10,6.204
2020-03-11,-8.0917
2020-03-12,-12.8531
2020-03-13,0.054
2020-03-16,-10.9071
2020-03-17,7.0303
2020-03-18,-8.2673
2020-03-19,18.0864
2020-03-20,-6.3774
2020-03-23,2.0659
2020-03-24,10.7768
2020-03-25,1.7778
2020-03-26,3.0082
2020-03-27,-7.772
2020-03-30,2.2472
2020-03-31,-4.046
2020-04-01,-5.9865
2020-04-02,0.1661
2020-04-03,-1.4925
2020-04-06,7.4074
2020-04-07,-2.9257999999999997
2020-04-08,3.7675
2020-04-09,6.4834
2020-04-13,-1.7534999999999998
2020-04-14,7.8334
2020-04-15,-5.0115
2020-04-16,7.1152
2020-04-17,5.9196
2020-04-20,6.8686
2020-04-21,-5.4691
2020-04-22,4.9409
2020-04-23,-0.6841
2020-04-24,2.0259
2020-04-27,0.278
2020-04-28,-4.5545
2020-04-29,-4.1494
2020-04-30,-4.5455
2020-05-01,-12.2902
2020-05-04,6.9286
2020-05-05,-5.0774
2020-05-06,-1.9868000000000001
2020-05-07,1.1435
2020-05-08,-2.7235
2020-05-11,8.663499999999999
2020-05-12,-6.1254
2020-05-13,-3.2108
2020-05-14,-1.1771
2020-05-15,3.1944
2020-05-18,-2.0986
2020-05-19,-5.3859
2020-05-20,9.8839
2020-05-21,-1.4948000000000001
2020-05-22,8.0586
2020-05-26,-6.586
2020-05-27,-2.4883
2020-05-28,-0.0532
2020-05-29,-1.6489
2020-06-01,-7.4094
2020-06-02,5.6075
2020-06-03,-2.6549
2020-06-04,1.1364
2020-06-05,-0.3933
2020-06-08,6.9938
2020-06-09,-5.3769
2020-06-10,-2.0613
2020-06-11,-5.5745000000000005
2020-06-12,0.6024
2020-06-15,4.9102
2020-06-16,4.9087
2020-06-17,0.6801
2020-06-18,0.6755
2020-06-19,1.986
2020-06-22,-0.0526
2020-06-23,3.7388
2020-06-24,-5.7868
2020-06-25,5.5496
2020-06-26,-5.9724
2020-06-29,-2.2801
2020-06-30,5.2222
2020-07-01,1.6367
2020-07-02,2.3896
2020-07-06,-0.7103
2020-07-07,-2.4527
2020-07-08,2.043
2020-07-09,-3.2341
2020-07-10,1.6976
2020-07-13,-7.0944
2020-07-14,8.4222
2020-07-15,0.4402
2020-07-16,-2.81
2020-07-17,0.4775
2020-07-20,2.6399
2020-07-21,-2.1605
2020-07-22,-0.2103
2020-07-23,-1.8967
2020-07-24,-3.7594
2020-07-27,-0.3906
2020-07-28,-1.9048
2020-07-29,-4.7973
2020-07-30,-0.7798
2020-07-31,-2.9625
