ticker,CGIX US Equity
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,-2.9412000000000003
2017-09-07,0.0
2017-09-08,-3.0303
2017-09-11,3.125
2017-09-12,-1.5152
2017-09-13,-1.5385
2017-09-14,0.0
2017-09-15,-1.5625
2017-09-18,-1.5873
2017-09-19,-6.4516
2017-09-20,-1.7241
2017-09-21,1.7544
2017-09-22,-3.4483
2017-09-25,-1.7856999999999998
2017-09-26,3.6364
2017-09-27,-1.7544
2017-09-28,-1.7856999999999998
2017-09-29,-1.8182
2017-10-02,1.8519
2017-10-03,-3.6364
2017-10-04,0.0
2017-10-05,1.8868
2017-10-06,0.9259
2017-10-09,2.7523
2017-10-10,-1.7856999999999998
2017-10-11,-1.8182
2017-10-12,3.7037
2017-10-13,-1.7856999999999998
2017-10-16,-1.8182
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,1.8519
2017-10-23,-1.4545
2017-10-24,-0.369
2017-10-25,-1.8519
2017-10-26,1.8868
2017-10-27,1.8519
2017-10-30,16.3636
2017-10-31,-1.5625
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,1.5873
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-3.125
2017-11-09,-4.8387
2017-11-10,0.0
2017-11-13,-1.6949
2017-11-14,-7.7586
2017-11-15,-2.8037
2017-11-16,0.0
2017-11-17,3.8462
2017-11-20,0.9259
2017-11-21,-0.9174
2017-11-22,-1.8519
2017-11-24,1.8868
2017-11-27,0.0
2017-11-28,-3.7037
2017-11-29,-8.6538
2017-11-30,0.0
2017-12-01,3.1579
2017-12-04,-11.2245
2017-12-05,-1.1494
2017-12-06,0.0
2017-12-07,9.3023
2017-12-08,-17.0213
2017-12-11,-5.1282
2017-12-12,0.0
2017-12-13,5.4054
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,5.1282
2017-12-21,-2.439
2017-12-22,0.0
2017-12-26,-3.75
2017-12-27,-1.2987
2017-12-28,0.0
2017-12-29,-2.6316
2018-01-02,5.4054
2018-01-03,2.5641
2018-01-04,2.5
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,2.439
2018-01-10,-4.7619
2018-01-11,3.75
2018-01-12,-3.6145
2018-01-16,2.5
2018-01-17,-2.439
2018-01-18,-2.5
2018-01-19,-2.5641
2018-01-22,5.2632
2018-01-23,0.0
2018-01-24,-3.75
2018-01-25,7.7922
2018-01-26,-1.2048
2018-01-29,-2.439
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-7.5
2018-02-02,2.7027
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,-7.8947
2018-02-09,-1.4285999999999999
2018-02-12,5.7971
2018-02-13,-1.3699
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,-2.7778
2018-02-22,1.4285999999999999
2018-02-23,1.4085
2018-02-26,-2.7778
2018-02-27,-1.4285999999999999
2018-02-28,-1.4493
2018-03-01,1.4706000000000001
2018-03-02,4.3478
2018-03-05,0.0
2018-03-06,-5.5556
2018-03-07,2.9412000000000003
2018-03-08,1.4285999999999999
2018-03-09,4.2254
2018-03-12,8.1081
2018-03-13,1.25
2018-03-14,-6.1728
2018-03-15,-5.2632
2018-03-16,-2.7778
2018-03-19,8.5714
2018-03-20,-2.6316
2018-03-21,2.7027
2018-03-22,0.0
2018-03-23,-5.2632
2018-03-26,-2.7778
2018-03-27,-2.8571
2018-03-28,0.0
2018-03-29,-2.9412000000000003
2018-04-02,0.0
2018-04-03,-33.3333
2018-04-04,13.6364
2018-04-05,-4.0
2018-04-06,0.0
2018-04-09,-20.8333
2018-04-10,13.6842
2018-04-11,-7.7684999999999995
2018-04-12,0.3915
2018-04-13,-3.05
2018-04-16,38.2156
2018-04-17,-3.7313
2018-04-18,-4.6512
2018-04-19,-2.439
2018-04-20,-8.3333
2018-04-23,-9.0909
2018-04-24,1.0
2018-04-25,-6.9208
2018-04-26,1.0531
2018-04-27,3.1579
2018-04-30,-5.102
2018-05-01,-0.2151
2018-05-02,1.2823
2018-05-03,-4.2451
2018-05-04,1.1
2018-05-07,-0.011
2018-05-08,-4.9242
2018-05-09,-1.7341
2018-05-10,4.1294
2018-05-11,-0.5762
2018-05-14,6.2386
2018-05-15,-1.6472
2018-05-16,-0.4785
2018-05-17,-0.2076
2018-05-18,1.8397000000000001
2018-05-21,-0.5376
2018-05-22,3.7838000000000003
2018-05-23,8.9167
2018-05-24,-6.2643
2018-05-25,5.0913
2018-05-29,-4.8641
2018-05-30,0.0102
2018-05-31,-2.0408
2018-06-01,2.5625
2018-06-04,-1.4727000000000001
2018-06-05,-1.1751
2018-06-06,1.21
2018-06-07,1.1131
2018-06-08,3.9649
2018-06-11,4.8922
2018-06-12,4.6453
2018-06-13,-8.0029
2018-06-14,3.8834999999999997
2018-06-15,0.0
2018-06-18,-3.7382999999999997
2018-06-19,-2.9126
2018-06-20,-0.83
2018-06-21,-0.1714
2018-06-22,-9.0808
2018-06-25,-4.4551
2018-06-26,6.7442
2018-06-27,-0.8715
2018-06-28,-5.2747
2018-06-29,3.2483
2018-07-02,-3.8989000000000003
2018-07-03,2.8294
2018-07-05,-1.0802
2018-07-06,4.5977
2018-07-09,0.0
2018-07-10,-0.7912
2018-07-11,-0.3101
2018-07-12,-1.0
2018-07-13,-1.6385999999999998
2018-07-16,-1.3008
2018-07-17,-0.289
2018-07-18,3.1768
2018-07-19,3.3824
2018-07-20,0.8152
2018-07-23,1.3477000000000001
2018-07-24,0.0
2018-07-25,0.5319
2018-07-26,0.5291
2018-07-27,-0.0105
2018-07-30,-3.1477
2018-07-31,-0.8696
2018-08-01,6.6886
2018-08-02,-4.3782
2018-08-03,-1.1178
2018-08-06,6.5109
2018-08-07,1.9492
2018-08-08,-1.9019
2018-08-09,-1.0102
2018-08-10,-2.5770999999999997
2018-08-13,3.6927
2018-08-14,0.5102
2018-08-15,4.5685
2018-08-16,5.8252
2018-08-17,-2.7523
2018-08-20,0.9434
2018-08-21,0.0
2018-08-22,-1.8692
2018-08-23,3.8095
2018-08-24,-3.6696999999999997
2018-08-27,-1.9048
2018-08-28,-7.767
2018-08-29,-0.8632
2018-08-30,-2.3041
2018-08-31,-1.5977000000000001
2018-09-04,2.7281
2018-09-05,3.29
2018-09-06,1.4885
2018-09-07,0.5128
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,2.0408
2018-09-13,5.0
2018-09-14,-0.9524
2018-09-17,1.9231
2018-09-18,1.8868
2018-09-19,0.0
2018-09-20,5.0926
2018-09-21,11.0132
2018-09-24,-1.5873
2018-09-25,-2.4194
2018-09-26,-6.6116
2018-09-27,-3.5398
2018-09-28,-4.5872
2018-10-01,-5.3846
2018-10-02,-4.4715
2018-10-03,-0.9255
2018-10-04,-3.8978
2018-10-05,3.7765
2018-10-08,-2.0349
2018-10-09,-0.9781
2018-10-10,-1.3541
2018-10-11,-4.3654
2018-10-12,-1.2941
2018-10-15,-1.4541
2018-10-16,-2.0319
2018-10-17,0.0
2018-10-18,6.1481
2018-10-19,-4.0475
2018-10-22,5.4545
2018-10-23,-3.1264
2018-10-24,-3.9511
2018-10-25,-1.1736
2018-10-26,-4.375
2018-10-29,-4.5752
2018-10-30,1.9041000000000001
2018-10-31,-0.7931
2018-11-01,3.6585
2018-11-02,3.268
2018-11-05,-2.8608000000000002
2018-11-06,-2.0068
2018-11-07,-8.258
2018-11-08,-5.3486
2018-11-09,-6.585
2018-11-12,-6.8689
2018-11-13,5.6152
2018-11-14,-10.65
2018-11-15,-0.7648
2018-11-16,-7.3308
2018-11-19,-8.4178
2018-11-20,-33.887
2018-11-21,11.9722
2018-11-23,-10.2433
2018-11-26,-0.7367
2018-11-27,0.7086
2018-11-28,-1.9340000000000002
2018-11-29,-4.4543
2018-11-30,-0.3559
2018-12-03,-3.5714
2018-12-04,-13.7037
2018-12-06,-8.1116
2018-12-07,0.8874
2018-12-10,-6.25
2018-12-11,0.7407
2018-12-12,15.1961
2018-12-13,55.3191
2018-12-14,52.0548
2018-12-17,-40.036
2018-12-18,-22.6262
2018-12-19,-2.0971
2018-12-20,-1.8247
2018-12-21,41.4141
2018-12-24,-13.4286
2018-12-26,-0.9901
2018-12-27,-12.6333
2018-12-28,3.5864000000000003
2018-12-31,-10.8656
2019-01-02,3.3058
2019-01-03,6.5600000000000005
2019-01-04,65.1652
2019-01-07,-11.3636
2019-01-08,0.0
2019-01-09,-10.2308
2019-01-10,-14.881499999999999
2019-01-11,-10.2349
2019-01-14,-6.5794
2019-01-15,-2.3609
2019-01-16,6.5574
2019-01-17,19.2692
2019-01-18,-8.7391
2019-01-22,26.5018
2019-01-23,-16.1732
2019-01-24,5.9647
2019-01-25,-0.3145
2019-01-28,-2.6814
2019-01-29,-15.7536
2019-01-30,-4.9634
2019-01-31,-1.8622999999999998
2019-02-01,6.4356
2019-02-04,9.3023
2019-02-05,-1.0284
2019-02-06,3.9054
2019-02-07,-5.5172
2019-02-08,-6.0219
2019-02-11,2.4078
2019-02-12,-0.986
2019-02-13,-0.4596
2019-02-14,-3.4244
2019-02-15,3.1873
2019-02-19,-3.2432
2019-02-20,-2.2346
2019-02-21,2.0408
2019-02-22,-0.04
2019-02-25,11.4446
2019-02-26,-9.1562
2019-02-27,4.7826
2019-02-28,-0.0377
2019-03-01,-2.8302
2019-03-04,4.0777
2019-03-05,1.0821
2019-03-06,-2.0303
2019-03-07,-5.4635
2019-03-08,-1.116
2019-03-11,2.0959
2019-03-12,2.2108
2019-03-13,0.4249
2019-03-14,-1.8462
2019-03-15,-0.3135
2019-03-18,2.2013
2019-03-19,3.0769
2019-03-20,-0.2239
2019-03-21,-0.5236
2019-03-22,-2.0677
2019-03-25,-0.2687
2019-03-26,-3.7721
2019-03-27,-8.0
2019-03-28,1.3477999999999999
2019-03-29,3.003
2019-04-01,6.2057
2019-04-02,-5.8824
2019-04-03,0.0
2019-04-04,3.7546
2019-04-05,4.5335
2019-04-08,3.3807
2019-04-09,17.4656
2019-04-10,-12.591
2019-04-11,-3.7278000000000002
2019-04-12,-5.0376
2019-04-15,1.5044
2019-04-16,0.585
2019-04-17,-5.8938
2019-04-18,0.7417
2019-04-22,-6.2986
2019-04-23,4.7141
2019-04-24,-7.6699
2019-04-25,-2.6185
2019-04-26,3.3843
2019-04-29,2.9596
2019-04-30,12.946
2019-05-01,-8.0687
2019-05-02,-4.656
2019-05-03,-3.1676
2019-05-06,5.8155
2019-05-07,0.8158
2019-05-08,0.6814
2019-05-09,-3.1303
2019-05-10,-3.7118
2019-05-13,-6.576
2019-05-14,3.4466
2019-05-15,-0.8916
2019-05-16,-0.7576
2019-05-17,0.1908
2019-05-20,-2.3810000000000002
2019-05-21,-19.5122
2019-05-22,6.1212
2019-05-23,-0.1142
2019-05-24,5.7176
2019-05-28,-3.1909
2019-05-29,-1.9553
2019-05-30,-4.5584
2019-05-31,-2.9254
2019-06-03,-1.599
2019-06-04,2.9375
2019-06-05,-1.3169
2019-06-06,-1.5572
2019-06-07,-0.6875
2019-06-10,18.1875
2019-06-11,-4.6326
2019-06-12,1.3585
2019-06-13,-1.3953
2019-06-14,-5.5866
2019-06-17,-1.8935
2019-06-18,0.965
2019-06-19,-3.5244999999999997
2019-06-20,8.3591
2019-06-21,-2.9143
2019-06-24,0.0589
2019-06-25,-0.1176
2019-06-26,0.0
2019-06-27,0.1178
2019-06-28,-4.0588
2019-07-01,3.0656
2019-07-02,4.1047
2019-07-03,-2.5143
2019-07-05,-0.3517
2019-07-08,5.5882
2019-07-09,4.4568
2019-07-10,2.4533
2019-07-11,-6.2988
2019-07-12,-2.7778
2019-07-15,-0.3869
2019-07-16,18.5156
2019-07-17,-8.8577
2019-07-18,-4.4079
2019-07-19,-6.9444
2019-07-22,-3.8806000000000003
2019-07-23,-8.6957
2019-07-24,3.4694
2019-07-25,-2.4326
2019-07-26,-1.9542000000000002
2019-07-29,-5.1546
2019-07-30,-0.0725
2019-07-31,-0.7977
2019-08-01,2.3392
2019-08-02,-1.1429
2019-08-05,-0.1445
2019-08-06,-2.6773
2019-08-07,4.0892
2019-08-08,-5.0
2019-08-09,6.0902
2019-08-12,-3.6145
2019-08-13,-4.4853
2019-08-14,-7.6982
2019-08-15,-7.4229
2019-08-16,2.7027
2019-08-19,5.2632
2019-08-20,0.0
2019-08-21,2.0833
2019-08-22,-10.2041
2019-08-23,-1.9809
2019-08-26,-6.3262
2019-08-27,-8.9475
2019-08-28,-7.5715
2019-08-29,12.7059
2019-08-30,8.5595
2019-09-03,-6.0077
2019-09-04,-3.6337
2019-09-05,-2.3355
2019-09-06,2.5
2019-09-09,5.0901
2019-09-10,-1.3118
2019-09-11,-1.8405
2019-09-12,0.0
2019-09-13,1.1458
2019-09-16,-3.7075
2019-09-17,7.4866
2019-09-18,10.3483
2019-09-19,-5.5906
2019-09-20,2.1968
2019-09-23,2.4299
2019-09-24,-6.8431
2019-09-25,-2.2527
2019-09-26,-1.9038
2019-09-27,-1.9407999999999999
2019-09-30,7.1875
2019-10-01,47.1331
2019-10-02,-24.967
2019-10-03,-4.9296
2019-10-04,4.6296
2019-10-07,35.3982
2019-10-08,7.1895
2019-10-09,-11.5854
2019-10-10,22.1379
2019-10-11,-8.1875
2019-10-14,-14.4526
2019-10-15,4.7448
2019-10-16,1.3727
2019-10-17,3.7237999999999998
2019-10-18,-2.0888
2019-10-21,-4.0
2019-10-22,-3.5417
2019-10-23,-3.6717
2019-10-24,-19.0583
2019-10-25,16.9591
2019-10-28,-6.5789
2019-10-29,-9.5775
2019-10-30,-2.8037
2019-10-31,-0.3205
2019-11-01,1.6077
2019-11-04,8.5443
2019-11-05,-2.9154999999999998
2019-11-06,-7.5075
2019-11-07,-2.5974
2019-11-08,1.0
2019-11-11,-3.9604
2019-11-12,6.8729
2019-11-13,-6.1093
2019-11-14,-5.8219
2019-11-15,-9.4545
2019-11-18,-12.0482
2019-11-19,-5.0228
2019-11-20,131.25
2019-11-21,-7.0686
2019-11-22,15.66
2019-11-25,-7.5435
2019-11-26,9.6234
2019-11-27,6.2977
2019-11-29,58.1688
2019-12-02,-16.9126
2019-12-03,7.377
2019-12-04,-2.0356
2019-12-05,-28.4416
2019-12-06,26.8603
2019-12-09,-2.289
2019-12-10,2.7818
2019-12-11,-4.2735
2019-12-12,-0.5952
2019-12-13,-9.2814
2019-12-16,3.9604
2019-12-17,-3.6508000000000003
2019-12-18,7.743
2019-12-19,-3.0581
2019-12-20,2.5237
2019-12-23,-6.6154
2019-12-24,-0.9885
2019-12-26,3.9933
2019-12-27,-3.84
2019-12-30,-1.3311
2019-12-31,0.5059
2020-01-02,-7.2148
2020-01-03,-3.0741
2020-01-06,0.5597
2020-01-07,4.4527
2020-01-08,-5.6838
2020-01-09,-1.1299
2020-01-10,-8.0
2020-01-13,-4.9689
2020-01-14,5.6645
2020-01-15,-2.6804
2020-01-16,3.3898
2020-01-17,-0.6148
2020-01-21,-8.6598
2020-01-22,2.2573
2020-01-23,-1.766
2020-01-24,-5.3933
2020-01-27,-2.3753
2020-01-28,5.3528
2020-01-29,-0.6928
2020-01-30,-3.2558
2020-01-31,0.9615
2020-02-03,0.2381
2020-02-04,-4.2755
2020-02-05,5.4591
2020-02-06,13.8824
2020-02-07,-1.8595000000000002
2020-02-10,-2.5263
2020-02-11,6.9114
2020-02-12,-0.6061
2020-02-13,-6.9106
2020-02-14,-1.0917
2020-02-18,-5.298
2020-02-19,-1.6317
2020-02-20,28.91
2020-02-21,-7.7206
2020-02-24,-1.7928
2020-02-25,-5.6795
2020-02-26,-6.0215
2020-02-27,-8.238
2020-02-28,-8.4788
2020-03-02,14.1689
2020-03-03,-7.6372
2020-03-04,0.2584
2020-03-05,-0.2577
2020-03-06,-14.2119
2020-03-09,-11.4458
2020-03-10,5.4422
2020-03-11,15.8065
2020-03-12,-18.1058
2020-03-13,-6.4626
2020-03-16,-9.4545
2020-03-17,6.0241
2020-03-18,-18.5606
2020-03-19,-0.9302
2020-03-20,-1.8779
2020-03-23,12.4402
2020-03-24,5.9574
2020-03-25,14.8594
2020-03-26,12.937100000000001
2020-03-27,-4.644
2020-03-30,-12.013
2020-03-31,1.4723
2020-04-01,-1.0873
2020-04-02,-11.3971
2020-04-03,31.1203
2020-04-06,10.7563
2020-04-07,-12.8547
2020-04-08,7.8689
2020-04-09,-5.7751
2020-04-13,-3.5484
2020-04-14,6.3545
2020-04-15,-3.7736
2020-04-16,1.634
2020-04-17,-6.1093
2020-04-20,-6.5068
2020-04-21,-1.4652
2020-04-22,-1.487
2020-04-23,4.9056999999999995
2020-04-24,13.9065
2020-04-27,1.0548
2020-04-28,-10.3125
2020-04-29,8.0139
2020-04-30,1.9355
2020-05-01,-4.7468
2020-05-04,4.3189
2020-05-05,-0.9554
2020-05-06,2.2508
2020-05-07,0.3145
2020-05-08,-2.5078
2020-05-11,2.2508
2020-05-12,-2.5157
2020-05-13,-4.1935
2020-05-14,-1.0101
2020-05-15,-3.7415000000000003
2020-05-18,0.0
2020-05-19,6.0071
2020-05-20,-2.0
2020-05-21,4.0816
2020-05-22,-0.8137
2020-05-26,-0.4975
2020-05-27,1.3245
2020-05-28,-4.5752
2020-05-29,5.8219
2020-06-01,-0.3236
2020-06-02,8.7662
2020-06-03,-7.4627
2020-06-04,3.5484
2020-06-05,0.6231
2020-06-08,23.839
2020-06-09,-6.5
2020-06-10,-6.4171
2020-06-11,-5.4286
2020-06-12,-1.8127
2020-06-15,-0.4615
2020-06-16,-0.5595
2020-06-17,8.4895
2020-06-18,1.7191999999999998
2020-06-19,-0.2817
2020-06-22,-3.6723
2020-06-23,-1.4663
2020-06-24,-5.6548
2020-06-25,-4.1009
2020-06-26,6.5789
2020-06-29,-7.0988
2020-06-30,0.6645
2020-07-01,-6.6007
2020-07-02,-2.8269
2020-07-06,8.3636
2020-07-07,-3.6913
2020-07-08,2.0906
2020-07-09,-1.0239
2020-07-10,4.8276
2020-07-13,-2.9605
2020-07-14,-5.0847
2020-07-15,7.1429
2020-07-16,4.3333
2020-07-17,2.8754
2020-07-20,5.9006
2020-07-21,-4.3988
2020-07-22,-3.3712
2020-07-23,-1.2730000000000001
2020-07-24,-2.5723000000000003
2020-07-27,0.33
2020-07-28,-1.3158
2020-07-29,-1.3333
2020-07-30,-0.7635
2020-07-31,0.766
