ticker,NLS US Equity
2004-06-04,3.0263
2004-06-07,1.9157
2004-06-08,0.1253
2004-06-09,-0.3755
2004-06-10,-0.4397
2004-06-14,-1.7035
2004-06-15,1.4763
2004-06-16,-2.0873
2004-06-17,3.1008
2004-06-18,1.1905000000000001
2004-06-21,2.5387
2004-06-22,5.0725
2004-06-23,4.5977
2004-06-24,1.5934
2004-06-25,1.4062000000000001
2004-06-28,4.8
2004-06-29,-1.374
2004-06-30,0.6708
2004-07-01,-2.5628
2004-07-02,-1.6307
2004-07-06,-1.0695000000000001
2004-07-07,1.6216
2004-07-08,-3.7234
2004-07-09,3.0387
2004-07-12,-1.7694
2004-07-13,0.3821
2004-07-14,-1.1963
2004-07-15,2.4215999999999998
2004-07-16,-2.9017
2004-07-19,0.166
2004-07-20,3.7569
2004-07-21,-2.0234
2004-07-22,-3.2609
2004-07-23,3.427
2004-07-26,-1.5752000000000002
2004-07-27,3.8079
2004-07-28,-1.8607
2004-07-29,0.4334
2004-07-30,-0.1079
2004-08-02,5.2916
2004-08-03,-4.8718
2004-08-04,2.4259
2004-08-05,-2.3684
2004-08-06,-5.6065000000000005
2004-08-09,-3.1982
2004-08-10,6.0177
2004-08-11,0.1113
2004-08-12,-1.612
2004-08-13,-1.2993999999999999
2004-08-16,2.9765
2004-08-17,3.7243
2004-08-18,1.2326
2004-08-19,-0.2129
2004-08-20,0.2133
2004-08-23,-0.3725
2004-08-24,-0.4808
2004-08-25,2.6837999999999997
2004-08-26,1.9341
2004-08-27,0.7692
2004-08-30,-1.4758
2004-08-31,0.6715
2004-09-01,2.7193
2004-09-02,1.1988
2004-09-03,0.0
2004-09-07,7.157
2004-09-08,0.0
2004-09-09,0.783
2004-09-10,0.3199
2004-09-13,0.4556
2004-09-14,-2.4943
2004-09-15,1.3953
2004-09-16,3.6239
2004-09-17,0.4869
2004-09-20,-0.2643
2004-09-21,0.8834
2004-09-22,-1.4011
2004-09-23,0.2664
2004-09-24,1.2843
2004-09-27,1.0057
2004-09-28,-1.1688
2004-09-29,-0.3504
2004-09-30,-0.7033
2004-10-01,2.0362999999999998
2004-10-04,4.1215
2004-10-05,-0.1667
2004-10-06,0.9182
2004-10-07,1.1993
2004-10-08,-0.2452
2004-10-11,-4.7112
2004-10-12,-0.9028
2004-10-13,-3.5141
2004-10-14,-0.1799
2004-10-15,3.4234
2004-10-18,1.3502
2004-10-19,-0.9884
2004-10-20,-0.434
2004-10-21,0.959
2004-10-22,-0.0432
2004-10-25,1.3391
2004-10-26,-0.3836
2004-10-27,-16.9876
2004-10-28,4.1753
2004-10-29,-2.7709
2004-11-01,-1.5267
2004-11-02,-1.9121000000000001
2004-11-03,3.2139
2004-11-04,1.4293
2004-11-05,3.9255
2004-11-08,-0.0969
2004-11-09,-0.4847
2004-11-10,0.4384
2004-11-11,0.485
2004-11-12,2.7027
2004-11-15,-0.5639
2004-11-16,-6.9471
2004-11-17,2.4886
2004-11-18,8.5657
2004-11-19,-3.3945
2004-11-22,2.8015
2004-11-23,1.3857
2004-11-24,1.5034
2004-11-26,-0.8977
2004-11-29,1.1322
2004-11-30,-2.4183
2004-12-01,1.4227
2004-12-02,0.0905
2004-12-03,2.6221
2004-12-06,-0.6608
2004-12-07,-2.0399
2004-12-08,-1.4485999999999999
2004-12-09,-0.9187
2004-12-10,2.7816
2004-12-13,-1.2179
2004-12-14,1.5981999999999998
2004-12-15,1.4830999999999999
2004-12-16,0.4872
2004-12-17,2.468
2004-12-20,1.2043
2004-12-21,0.425
2004-12-22,3.3855
2004-12-23,0.6959
2004-12-27,2.6423
2004-12-28,-2.0198
2004-12-29,1.3338999999999999
2004-12-30,-2.7124
2004-12-31,-0.902
2005-01-03,-4.4683
2005-01-04,-0.3898
2005-01-05,-2.6087
2005-01-06,0.8482
2005-01-07,-1.7264
2005-01-10,0.6306
2005-01-11,0.0448
2005-01-12,-0.8501
2005-01-13,-8.6191
2005-01-14,7.6543
2005-01-18,1.422
2005-01-19,-3.4826
2005-01-20,-1.8744
2005-01-21,-2.1968
2005-01-24,1.0742
2005-01-25,-1.4976
2005-01-26,2.4031000000000002
2005-01-27,0.5268
2005-01-28,-1.2387
2005-01-31,0.9648
2005-02-01,2.8667
2005-02-02,-0.4645
2005-02-03,5.1797
2005-02-04,5.457
2005-02-07,-3.029
2005-02-08,-2.5597
2005-02-09,-2.1371
2005-02-10,2.0018
2005-02-11,0.3568
2005-02-14,0.4444
2005-02-15,0.177
2005-02-16,0.9276
2005-02-17,-0.3956
2005-02-18,0.0883
2005-02-22,-4.4092
2005-02-23,0.8303
2005-02-24,1.7841
2005-02-25,-1.1236
2005-02-28,0.7273
2005-03-01,0.1805
2005-03-02,2.027
2005-03-03,-0.1325
2005-03-04,1.1052
2005-03-07,1.2243
2005-03-08,-1.8575
2005-03-09,-0.8363
2005-03-10,2.2193
2005-03-11,-0.825
2005-03-14,0.0438
2005-03-15,0.5252
2005-03-16,2.0461
2005-03-17,3.285
2005-03-18,1.5695999999999999
2005-03-21,-1.3827
2005-03-22,-1.7732
2005-03-23,-0.9236
2005-03-24,-0.1695
2005-03-28,3.1834
2005-03-29,-3.332
2005-03-30,1.9149
2005-03-31,-0.7933
2005-04-01,-0.5051
2005-04-04,-2.3689
2005-04-05,3.8994999999999997
2005-04-06,-0.7506
2005-04-07,1.2605
2005-04-08,-1.3693
2005-04-11,0.9676
2005-04-12,5.4583
2005-04-13,-3.0028
2005-04-14,-2.8106
2005-04-15,-2.0956
2005-04-18,0.5137
2005-04-19,-0.1278
2005-04-20,-2.3028
2005-04-21,2.5753
2005-04-22,-3.4894
2005-04-25,3.1746
2005-04-26,0.2137
2005-04-27,-3.1983
2005-04-28,10.6167
2005-04-29,-0.9956
2005-05-02,3.1778
2005-05-03,2.4172000000000002
2005-05-04,2.5124
2005-05-05,-0.7055
2005-05-06,0.0
2005-05-09,1.5707
2005-05-10,-1.62
2005-05-11,1.2349999999999999
2005-05-12,-2.366
2005-05-13,-0.2272
2005-05-16,2.277
2005-05-17,-0.1113
2005-05-18,2.3403
2005-05-19,-1.3843
2005-05-20,-0.2955
2005-05-23,2.0378
2005-05-24,-0.9804
2005-05-25,-0.6967
2005-05-26,-0.9232
2005-05-27,0.7454
2005-05-31,-0.9619
2005-06-01,1.7183000000000002
2005-06-02,2.3136
2005-06-03,-0.6461
2005-06-06,0.3613
2005-06-07,0.8279
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,0.1428
2005-06-13,0.3565
2005-06-14,1.2433
2005-06-15,1.5789
2005-06-16,-1.5544
2005-06-17,-2.7368
2005-06-20,1.0101
2005-06-21,0.6071
2005-06-22,0.994
2005-06-23,-1.5466
2005-06-24,-2.8918
2005-06-27,1.8382
2005-06-28,3.213
2005-06-29,0.2448
2005-06-30,-0.5583
2005-07-01,-1.1579
2005-07-05,2.7689
2005-07-06,-1.0363
2005-07-07,-0.349
2005-07-08,1.2609
2005-07-11,2.5597
2005-07-12,-0.5734
2005-07-13,-1.1194
2005-07-14,-1.3378999999999999
2005-07-15,0.5911
2005-07-18,-4.3208
2005-07-19,0.4697
2005-07-20,0.6472
2005-07-21,-3.0368
2005-07-22,-0.1474
2005-07-25,1.2177
2005-07-26,1.2031
2005-07-27,3.9625
2005-07-28,-2.4602
2005-07-29,-1.0302
2005-08-01,1.5074999999999998
2005-08-02,-1.0608
2005-08-03,-0.5004
2005-08-04,-4.1307
2005-08-05,-1.4612
2005-08-08,-2.0913
2005-08-09,1.7086999999999999
2005-08-10,-1.1073
2005-08-11,2.8185000000000002
2005-08-12,-2.3658
2005-08-15,-1.2308
2005-08-16,-1.4798
2005-08-17,0.3557
2005-08-18,0.7513
2005-08-19,0.6672
2005-08-22,-0.2729
2005-08-23,0.3518
2005-08-24,1.2076
2005-08-25,-1.5396
2005-08-26,-1.0164
2005-08-29,1.8167
2005-08-30,-2.6377
2005-08-31,2.51
2005-09-01,-0.8162
2005-09-02,-1.9592
2005-09-06,2.9576000000000002
2005-09-07,0.427
2005-09-08,0.116
2005-09-09,-0.2317
2005-09-12,1.5093
2005-09-13,-2.9737
2005-09-14,-6.4833
2005-09-15,-1.6806999999999999
2005-09-16,1.8803
2005-09-19,0.3356
2005-09-20,-2.6338
2005-09-21,-3.7784
2005-09-22,-0.9817
2005-09-23,2.749
2005-09-26,-1.9298
2005-09-27,-0.7156
2005-09-28,0.0
2005-09-29,-0.2252
2005-09-30,-0.3612
2005-10-03,0.0
2005-10-04,-1.8124
2005-10-05,-1.7074
2005-10-06,3.9906
2005-10-07,-2.1219
2005-10-10,-3.3672
2005-10-11,0.716
2005-10-12,-2.2749
2005-10-13,-1.1639
2005-10-14,-0.6379
2005-10-17,1.037
2005-10-18,-1.9062000000000001
2005-10-19,2.292
2005-10-20,-9.4009
2005-10-21,2.4194
2005-10-24,2.3622
2005-10-25,-4.5641
2005-10-26,-0.7523
2005-10-27,-3.1944
2005-10-28,1.7896999999999998
2005-10-31,-0.3846
2005-11-01,-0.1103
2005-11-02,1.0491
2005-11-03,-5.3004999999999995
2005-11-04,2.3658
2005-11-07,0.0
2005-11-08,-0.451
2005-11-09,0.453
2005-11-10,-0.1691
2005-11-11,-0.4517
2005-11-14,-1.2479
2005-11-15,-1.1488
2005-11-16,-1.627
2005-11-17,0.0594
2005-11-18,0.8907
2005-11-21,2.0012
2005-11-22,-0.0577
2005-11-23,4.5612
2005-11-25,-0.8283
2005-11-28,-3.3964
2005-11-29,-2.0749
2005-11-30,4.1789
2005-12-01,5.2542
2005-12-02,3.489
2005-12-05,-1.6078999999999999
2005-12-06,-2.4249
2005-12-07,-0.7563
2005-12-08,-0.4899
2005-12-09,2.8993
2005-12-12,-1.9139
2005-12-13,2.168
2005-12-14,7.5862
2005-12-15,-2.2189
2005-12-16,0.5043
2005-12-19,-3.3116
2005-12-20,0.1557
2005-12-21,-1.4508
2005-12-22,0.7886
2005-12-23,0.2608
2005-12-27,-2.7055
2005-12-28,1.016
2005-12-29,1.0588
2005-12-30,-2.2525
2006-01-03,-2.7331
2006-01-04,3.416
2006-01-05,0.4262
2006-01-06,0.2122
2006-01-09,2.6997999999999998
2006-01-10,1.134
2006-01-11,0.2039
2006-01-12,0.2035
2006-01-13,-2.2843
2006-01-17,-3.7403
2006-01-18,-24.9325
2006-01-19,3.1632
2006-01-20,4.4599
2006-01-23,-0.2668
2006-01-24,0.6689
2006-01-25,-0.3322
2006-01-26,1.2667
2006-01-27,-0.2633
2006-01-30,0.8581
2006-01-31,7.0026
2006-02-01,-0.5505
2006-02-02,0.123
2006-02-03,-1.7199
2006-02-06,-4.6875
2006-02-07,-0.0656
2006-02-08,2.2965999999999998
2006-02-09,2.8865
2006-02-10,0.2494
2006-02-13,2.6119
2006-02-14,1.5758
2006-02-15,3.58
2006-02-16,-0.0579
2006-02-17,-3.0725
2006-02-21,0.4187
2006-02-22,-0.2978
2006-02-23,-1.2545
2006-02-24,-2.4198
2006-02-27,2.4798999999999998
2006-02-28,-0.484
2006-03-01,0.304
2006-03-02,-2.4242
2006-03-03,-6.087
2006-03-06,-0.6614
2006-03-07,0.2663
2006-03-08,-1.7264
2006-03-09,0.2703
2006-03-10,1.2129
2006-03-13,0.1332
2006-03-14,0.5319
2006-03-15,0.9921
2006-03-16,-1.8336999999999999
2006-03-17,0.5337
2006-03-20,0.5972
2006-03-21,-1.7149999999999999
2006-03-22,0.2685
2006-03-23,-0.0669
2006-03-24,-0.4019
2006-03-27,-0.1345
2006-03-28,-2.4242
2006-03-29,1.7252999999999998
2006-03-30,1.289
2006-03-31,0.134
2006-04-03,-0.1338
2006-04-04,7.1668
2006-04-05,5.9375
2006-04-06,0.0
2006-04-07,-1.3569
2006-04-10,-2.4522
2006-04-11,0.2452
2006-04-12,0.367
2006-04-13,0.975
2006-04-17,-2.414
2006-04-18,4.0816
2006-04-19,3.5651
2006-04-20,-0.7458
2006-04-21,-2.2543
2006-04-24,-2.1881
2006-04-25,-0.6651
2006-04-26,-0.1826
2006-04-27,-0.3049
2006-04-28,0.3058
2006-05-01,2.1951
2006-05-02,2.327
2006-05-03,1.4577
2006-05-04,5.9195
2006-05-05,-0.7596
2006-05-08,1.0935
2006-05-09,-1.947
2006-05-10,-1.4892
2006-05-11,-3.9754
2006-05-12,-1.7492999999999999
2006-05-15,-1.8397999999999999
2006-05-16,-0.2418
2006-05-17,-1.0909
2006-05-18,-1.1714
2006-05-19,-2.1834
2006-05-22,-3.3801
2006-05-23,3.7624
2006-05-24,-0.3817
2006-05-25,2.3627000000000002
2006-05-26,2.932
2006-05-30,-1.2727
2006-05-31,3.7446
2006-06-01,2.7218999999999998
2006-06-02,-3.5138
2006-06-05,-4.7761
2006-06-06,-1.1285
2006-06-07,3.3608000000000002
2006-06-08,0.184
2006-06-09,-1.8371
2006-06-12,-2.4329
2006-06-13,0.0
2006-06-14,1.6623999999999999
2006-06-15,2.956
2006-06-16,-1.3439
2006-06-19,-2.4768
2006-06-20,-1.2063
2006-06-21,1.5424
2006-06-22,-1.0759
2006-06-23,-2.4312
2006-06-26,-0.918
2006-06-27,-0.3971
2006-06-28,-0.8638
2006-06-29,4.8928
2006-06-30,0.3834
2006-07-03,-0.3183
2006-07-05,-2.8097
2006-07-06,-1.4455
2006-07-07,-1.0
2006-07-10,-0.9428
2006-07-11,-0.4079
2006-07-12,-2.6621
2006-07-13,-3.8569
2006-07-14,-4.6681
2006-07-17,0.4591
2006-07-18,-1.6756
2006-07-19,4.8025
2006-07-20,-3.8433
2006-07-21,0.8455
2006-07-24,-0.9146
2006-07-25,1.9231
2006-07-26,-3.0943
2006-07-27,-3.8162000000000003
2006-07-28,1.3765
2006-07-31,0.3195
2006-08-01,-8.5191
2006-08-02,4.6127
2006-08-03,6.7388
2006-08-04,1.0912
2006-08-07,-1.3878
2006-08-08,-3.362
2006-08-09,-1.6181
2006-08-10,0.9868
2006-08-11,-0.3257
2006-08-14,-1.4706000000000001
2006-08-15,3.3167
2006-08-16,3.2103
2006-08-17,2.116
2006-08-18,0.2302
2006-08-21,-4.2879
2006-08-22,0.96
2006-08-23,-3.8827
2006-08-24,0.2473
2006-08-25,-0.3289
2006-08-28,0.7426
2006-08-29,3.6036
2006-08-30,-1.7391
2006-08-31,-0.4023
2006-09-01,-1.2116
2006-09-05,1.3083
2006-09-06,-2.9863
2006-09-07,-0.9151
2006-09-08,2.4349
2006-09-11,1.2295
2006-09-12,5.83
2006-09-13,2.3718
2006-09-14,1.1958
2006-09-15,1.6987
2006-09-18,4.2847
2006-09-19,0.1393
2006-09-20,2.0167
2006-09-21,0.409
2006-09-22,-1.2899
2006-09-25,-0.2063
2006-09-26,-0.6203
2006-09-27,-2.0804
2006-09-28,-0.8499
2006-09-29,-1.7856999999999998
2006-10-02,-0.7273
2006-10-03,0.6593
2006-10-04,0.8006
2006-10-05,0.0
2006-10-06,0.5776
2006-10-09,2.2972
2006-10-10,1.0526
2006-10-11,-2.5694
2006-10-12,1.5681
2006-10-13,-1.8947
2006-10-16,0.2861
2006-10-17,-0.6419
2006-10-18,-1.2922
2006-10-19,0.9455
2006-10-20,0.7925
2006-10-23,-0.3574
2006-10-24,-0.5022
2006-10-25,0.2884
2006-10-26,4.2416
2006-10-27,-0.3448
2006-10-30,-0.692
2006-10-31,-1.5331000000000001
2006-11-01,-2.6893000000000002
2006-11-02,11.0545
2006-11-03,-1.7682
2006-11-06,4.8667
2006-11-07,-0.6357
2006-11-08,1.0237
2006-11-09,-0.57
2006-11-10,2.5478
2006-11-13,-0.6211
2006-11-14,-2.25
2006-11-15,1.9821
2006-11-16,1.1912
2006-11-17,-1.8702999999999999
2006-11-20,1.3977
2006-11-21,-1.1905000000000001
2006-11-22,-0.4439
2006-11-24,-0.4459
2006-11-27,-2.1113
2006-11-28,1.634
2006-11-29,-0.2572
2006-11-30,0.1934
2006-12-01,-1.8662
2006-12-04,2.2295
2006-12-05,2.8223000000000003
2006-12-06,-0.1248
2006-12-07,-1.1243
2006-12-08,-0.2527
2006-12-11,-2.2799
2006-12-12,-0.0648
2006-12-13,0.8431
2006-12-14,-0.7717
2006-12-15,-0.6481
2006-12-18,-4.1748
2006-12-19,-2.2464
2006-12-20,-0.4875
2006-12-21,-1.2596
2006-12-22,0.3544
2006-12-26,-0.7768
2006-12-27,-1.0676
2006-12-28,0.6475
2006-12-29,0.0715
2007-01-03,0.3571
2007-01-04,-1.3523
2007-01-05,0.8658
2007-01-08,13.0186
2007-01-09,-2.9114
2007-01-10,-0.7823
2007-01-11,1.3141
2007-01-12,0.3891
2007-01-16,0.646
2007-01-17,-0.8344
2007-01-18,-1.4887000000000001
2007-01-19,2.1682
2007-01-22,0.0
2007-01-23,-0.3859
2007-01-24,4.8418
2007-01-25,-1.7856999999999998
2007-01-26,0.9404
2007-01-29,0.2484
2007-01-30,-0.062
2007-01-31,1.1159
2007-02-01,0.6131
2007-02-02,1.3406
2007-02-05,1.2026
2007-02-06,0.3565
2007-02-07,-1.4802
2007-02-08,9.375
2007-02-09,-2.033
2007-02-12,1.5143
2007-02-13,0.221
2007-02-14,1.4884
2007-02-15,-1.7925
2007-02-16,0.3337
2007-02-20,-0.1109
2007-02-21,1.4983
2007-02-22,0.8201
2007-02-23,0.4881
2007-02-26,-1.9968
2007-02-27,-5.4515
2007-02-28,0.3494
2007-03-01,0.9867
2007-03-02,-2.931
2007-03-05,-2.4867
2007-03-06,2.2465
2007-03-07,0.6532
2007-03-08,0.0
2007-03-09,2.1829
2007-03-12,-2.0785
2007-03-13,-2.8302
2007-03-14,-0.4248
2007-03-15,2.3766
2007-03-16,0.1786
2007-03-19,0.8318
2007-03-20,1.65
2007-03-21,1.8551
2007-03-22,-2.5612
2007-03-23,1.6355
2007-03-26,-1.092
2007-03-27,-0.6392
2007-03-28,-3.5088
2007-03-29,-4.6667
2007-03-30,-1.9072
2007-04-02,0.9721
2007-04-03,-2.1823
2007-04-04,1.0499
2007-04-05,0.8442
2007-04-09,1.803
2007-04-10,1.6444999999999999
2007-04-11,-0.3734
2007-04-12,-14.6159
2007-04-13,4.6086
2007-04-16,-0.4196
2007-04-17,-0.3511
2007-04-18,-0.7047
2007-04-19,-1.9872
2007-04-20,1.3758
2007-04-23,-0.1429
2007-04-24,-0.0715
2007-04-25,-1.3601
2007-04-26,5.225
2007-04-27,-2.8966
2007-04-30,-1.9176
2007-05-01,0.5793
2007-05-02,1.6559
2007-05-03,-2.4788
2007-05-04,-0.1452
2007-05-07,-1.0909
2007-05-08,-1.0294
2007-05-09,-0.0743
2007-05-10,-2.0818
2007-05-11,0.7593
2007-05-14,1.3564
2007-05-15,-2.3048
2007-05-16,-1.0654
2007-05-17,0.3101
2007-05-18,-0.6955
2007-05-21,-0.3891
2007-05-22,1.25
2007-05-23,-0.0772
2007-05-24,-0.7722
2007-05-25,0.9339
2007-05-29,-0.5397
2007-05-30,1.5504
2007-05-31,-1.6794
2007-06-01,2.3292
2007-06-04,-0.0759
2007-06-05,-3.3409
2007-06-06,-0.0786
2007-06-07,-2.044
2007-06-08,-0.321
2007-06-11,-0.7246
2007-06-12,0.1622
2007-06-13,2.6721
2007-06-14,0.9464
2007-06-15,-1.4844
2007-06-18,-0.2379
2007-06-19,1.1129
2007-06-20,-0.4717
2007-06-21,-0.079
2007-06-22,-1.502
2007-06-25,1.6051
2007-06-26,-1.5008
2007-06-27,-1.7642
2007-06-28,-0.2449
2007-06-29,-1.4729999999999999
2007-07-02,4.9003
2007-07-03,-5.7799
2007-07-05,2.521
2007-07-06,-1.2295
2007-07-09,0.9959
2007-07-10,-1.9721
2007-07-11,-3.2691
2007-07-12,2.513
2007-07-13,1.437
2007-07-16,-0.5
2007-07-17,-17.0854
2007-07-18,-2.8283
2007-07-19,-3.8462
2007-07-20,-1.1892
2007-07-23,0.0
2007-07-24,0.547
2007-07-25,-2.0675
2007-07-26,9.2222
2007-07-27,0.0
2007-07-30,0.8138
2007-07-31,-0.7064
2007-08-01,-3.4553
2007-08-02,0.4211
2007-08-03,-8.805
2007-08-06,4.7126
2007-08-07,2.0856
2007-08-08,3.871
2007-08-09,6.5217
2007-08-10,-5.5394
2007-08-13,-5.0412
2007-08-14,0.1083
2007-08-15,0.1082
2007-08-16,-1.2973
2007-08-17,5.5371
2007-08-20,0.5247
2007-08-21,-1.8789
2007-08-22,-1.0638
2007-08-23,-2.9032
2007-08-24,2.4363
2007-08-27,-3.5676
2007-08-28,-2.5785
2007-08-29,3.5673
2007-08-30,4.0
2007-08-31,1.7094
2007-09-04,1.3655
2007-09-05,1.658
2007-09-06,0.8155
2007-09-07,-5.4601
2007-09-10,-2.7807
2007-09-11,-2.4202
2007-09-12,-3.4949
2007-09-13,-0.1168
2007-09-14,-3.1579
2007-09-17,-1.4493
2007-09-18,1.1029
2007-09-19,-1.5758
2007-09-20,-2.0936
2007-09-21,1.0063
2007-09-24,-4.1096
2007-09-25,0.3896
2007-09-26,-0.2587
2007-09-27,0.9079
2007-09-28,2.4422
2007-10-01,2.6349
2007-10-02,-1.2225
2007-10-03,0.8663
2007-10-04,0.0
2007-10-05,0.2454
2007-10-08,-1.8359999999999999
2007-10-09,2.4938000000000002
2007-10-10,-1.0949
2007-10-11,-1.599
2007-10-12,-2.75
2007-10-15,-9.6401
2007-10-16,-10.9531
2007-10-17,0.1597
2007-10-18,0.4785
2007-10-19,-0.7937
2007-10-22,12.64
2007-10-23,-5.3977
2007-10-24,-0.1502
2007-10-25,-3.0075
2007-10-26,-2.4806
2007-10-29,6.5183
2007-10-30,-6.4179
2007-10-31,2.5518
2007-11-01,-6.5319
2007-11-02,0.6656
2007-11-05,-1.8182
2007-11-06,1.5152
2007-11-07,-8.126
2007-11-08,1.8051
2007-11-09,-2.8369
2007-11-12,0.1825
2007-11-13,1.0929
2007-11-14,-4.3243
2007-11-15,-2.6365
2007-11-16,-2.7079
2007-11-19,-8.1511
2007-11-20,-3.2468
2007-11-21,3.3557
2007-11-23,8.658
2007-11-26,-1.5936
2007-11-27,3.6437
2007-11-28,10.3516
2007-11-29,2.3009
2007-11-30,-0.519
2007-12-03,-0.8696
2007-12-04,-2.2807
2007-12-05,1.9748999999999999
2007-12-06,6.8662
2007-12-07,15.3213
2007-12-10,-3.7143
2007-12-11,-12.0178
2007-12-12,3.8786
2007-12-13,-5.0325
2007-12-14,-5.812
2007-12-17,1.6334
2007-12-18,17.3214
2007-12-19,-12.3288
2007-12-20,5.2083
2007-12-21,-9.2409
2007-12-24,-1.4545
2007-12-26,5.5351
2007-12-27,-9.7902
2007-12-28,-1.3566
2007-12-31,-4.7151
2008-01-02,1.4433
2008-01-03,-6.7073
2008-01-04,-5.4466
2008-01-07,-4.1475
2008-01-08,-7.2115
2008-01-09,3.886
2008-01-10,-8.7282
2008-01-11,-3.0055
2008-01-14,4.2254
2008-01-15,0.5405
2008-01-16,14.5161
2008-01-17,-5.8685
2008-01-18,4.7382
2008-01-22,5.7143
2008-01-23,10.3604
2008-01-24,1.6327
2008-01-25,-5.8233
2008-01-28,-1.2793
2008-01-29,-2.1598
2008-01-30,-3.3113
2008-01-31,6.1644
2008-02-01,0.6452
2008-02-04,-2.5641
2008-02-05,0.4386
2008-02-06,0.2183
2008-02-07,-2.6144
2008-02-08,2.2371
2008-02-11,-3.5011
2008-02-12,9.0703
2008-02-13,-8.316
2008-02-14,-8.6168
2008-02-15,-5.9553
2008-02-19,6.5963
2008-02-20,-1.9802
2008-02-21,0.7576
2008-02-22,4.01
2008-02-25,4.3373
2008-02-26,-0.4619
2008-02-27,5.5684000000000005
2008-02-28,0.2198
2008-02-29,-8.114
2008-03-03,-3.58
2008-03-04,4.9505
2008-03-05,-4.4811
2008-03-06,-7.9012
2008-03-07,-6.1662
2008-03-10,-8.0
2008-03-11,6.2112
2008-03-12,-2.0468
2008-03-13,-3.8806000000000003
2008-03-14,-4.3478
2008-03-17,-0.6494
2008-03-18,6.2092
2008-03-19,1.8462
2008-03-20,-4.8338
2008-03-24,13.9683
2008-03-25,-2.507
2008-03-26,0.8571
2008-03-27,-3.6827
2008-03-28,-1.7647
2008-03-31,-1.4969999999999999
2008-04-01,5.7751
2008-04-02,2.8736
2008-04-03,0.2793
2008-04-04,-4.4568
2008-04-07,-3.7901
2008-04-08,1.8182
2008-04-09,-5.9524
2008-04-10,3.1646
2008-04-11,-0.9202
2008-04-14,-1.2384
2008-04-15,6.5831
2008-04-16,2.9412000000000003
2008-04-17,-4.8571
2008-04-18,6.6066
2008-04-21,-3.662
2008-04-22,-5.5556
2008-04-23,1.548
2008-04-24,-0.9146
2008-04-25,0.0
2008-04-28,5.2308
2008-04-29,2.924
2008-04-30,2.5568
2008-05-01,3.6010999999999997
2008-05-02,6.1497
2008-05-05,15.1134
2008-05-06,16.6302
2008-05-07,-1.6886
2008-05-08,1.145
2008-05-09,-2.4528
2008-05-12,28.6267
2008-05-13,-0.6015
2008-05-14,-0.9077
2008-05-15,-0.6107
2008-05-16,-0.768
2008-05-19,-1.0836
2008-05-20,-5.0078
2008-05-21,-2.9654
2008-05-22,6.961
2008-05-23,0.4762
2008-05-27,2.3697
2008-05-28,0.463
2008-05-29,1.9969000000000001
2008-05-30,1.3554
2008-06-02,-1.7831000000000001
2008-06-03,-0.9077
2008-06-04,-7.7863
2008-06-05,2.9801
2008-06-06,-1.6077
2008-06-09,-3.9215999999999998
2008-06-10,4.932
2008-06-11,-4.0519
2008-06-12,-3.2095
2008-06-13,7.3298
2008-06-16,2.7641999999999998
2008-06-17,-0.9494
2008-06-18,-7.3482
2008-06-19,4.6552
2008-06-20,-3.7891
2008-06-23,-13.1849
2008-06-24,-0.1972
2008-06-25,5.5336
2008-06-26,-0.9363
2008-06-27,3.2136
2008-06-30,-6.9597
2008-07-01,7.6772
2008-07-02,-2.3766
2008-07-03,3.7453
2008-07-07,-5.4152000000000005
2008-07-08,5.7252
2008-07-09,-3.6101
2008-07-10,-3.1835
2008-07-11,1.354
2008-07-14,-3.8167999999999997
2008-07-15,4.5635
2008-07-16,6.8311
2008-07-17,5.8615
2008-07-18,1.8456000000000001
2008-07-21,-15.8155
2008-07-22,4.8924
2008-07-23,2.6119
2008-07-24,-6.3636
2008-07-25,-10.0971
2008-07-28,-0.216
2008-07-29,10.1732
2008-07-30,0.1965
2008-07-31,-4.3137
2008-08-01,18.8525
2008-08-04,-4.8276
2008-08-05,1.9928
2008-08-06,-0.5329
2008-08-07,3.3929
2008-08-08,3.6269
2008-08-11,-1.6667
2008-08-12,-1.6949
2008-08-13,-4.3103
2008-08-14,0.7207
2008-08-15,-2.1467
2008-08-18,-0.3656
2008-08-19,-0.5505
2008-08-20,-7.5646
2008-08-21,-0.7984
2008-08-22,4.6278
2008-08-25,-6.1538
2008-08-26,-0.2049
2008-08-27,2.0534
2008-08-28,2.2133
2008-08-29,4.7244
2008-09-02,1.5038
2008-09-03,3.7037
2008-09-04,0.5357
2008-09-05,0.8881
2008-09-08,1.5845
2008-09-09,-3.6395
2008-09-10,-2.1583
2008-09-11,2.3897
2008-09-12,-0.7181
2008-09-15,-10.6691
2008-09-16,-3.6437
2008-09-17,-11.9748
2008-09-18,13.1265
2008-09-19,6.7511
2008-09-22,-7.3123000000000005
2008-09-23,1.7058
2008-09-24,-1.4675
2008-09-25,0.6383
2008-09-26,1.9026999999999998
2008-09-29,-10.3734
2008-09-30,5.787
2008-10-01,-1.5316999999999998
2008-10-02,-6.2222
2008-10-03,-4.7393
2008-10-06,-9.7015
2008-10-07,-18.7328
2008-10-08,13.8983
2008-10-09,-12.7976
2008-10-10,12.2867
2008-10-13,-0.6079
2008-10-14,-0.6116
2008-10-15,-12.3077
2008-10-16,11.2281
2008-10-17,8.5174
2008-10-20,-0.8721
2008-10-21,-6.1584
2008-10-22,-5.3125
