ticker,MANU US Equity
2017-01-06,0.0
2017-01-09,0.6329
2017-01-10,-0.9434
2017-01-11,0.6349
2017-01-12,-0.6309
2017-01-13,1.2698
2017-01-17,-1.2539
2017-01-18,0.3175
2017-01-19,0.3165
2017-01-20,0.0
2017-01-23,-0.3155
2017-01-24,0.3165
2017-01-25,-0.3155
2017-01-26,0.6329
2017-01-27,0.0
2017-01-30,-2.2013
2017-01-31,-1.9293
2017-02-01,2.2951
2017-02-02,-3.2051
2017-02-03,-0.6623
2017-02-06,0.0
2017-02-07,0.6667
2017-02-08,0.3311
2017-02-09,0.0
2017-02-10,0.6601
2017-02-13,3.6066000000000003
2017-02-14,-1.2658
2017-02-15,8.3333
2017-02-16,2.6627
2017-02-17,-2.3055
2017-02-21,0.0
2017-02-22,0.59
2017-02-23,-0.5865
2017-02-24,0.0
2017-02-27,1.1799
2017-02-28,-1.7492999999999999
2017-03-01,0.5935
2017-03-02,-0.295
2017-03-03,-1.7751000000000001
2017-03-06,-0.9036
2017-03-07,0.0
2017-03-08,1.5198
2017-03-09,-0.8982
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,-0.3021
2017-03-15,-0.303
2017-03-16,0.304
2017-03-17,0.9091
2017-03-20,0.6006
2017-03-21,-1.194
2017-03-22,-1.2085
2017-03-23,0.3058
2017-03-24,-0.9146
2017-03-27,0.0
2017-03-28,3.6923
2017-03-29,-0.5935
2017-03-30,0.2985
2017-03-31,0.5952
2017-04-03,0.2959
2017-04-04,0.0
2017-04-05,-0.295
2017-04-06,-0.5917
2017-04-07,0.0
2017-04-10,0.5952
2017-04-11,0.2959
2017-04-12,-0.885
2017-04-13,0.2976
2017-04-17,-0.2967
2017-04-18,-1.7856999999999998
2017-04-19,-0.9091
2017-04-20,0.9174
2017-04-21,-0.6061
2017-04-24,-2.1341
2017-04-25,1.2461
2017-04-26,1.4769
2017-04-27,0.3049
2017-04-28,0.304
2017-05-01,2.4242
2017-05-02,-3.8462
2017-05-03,0.3077
2017-05-04,0.3067
2017-05-05,0.0
2017-05-08,1.2232
2017-05-09,1.5106000000000002
2017-05-10,-2.0833
2017-05-11,0.0
2017-05-12,-0.9119
2017-05-15,0.3067
2017-05-16,-0.6116
2017-05-17,1.2308
2017-05-18,-1.2158
2017-05-19,1.8462
2017-05-22,1.2085
2017-05-23,0.8955
2017-05-24,2.6627
2017-05-25,2.5937
2017-05-26,-2.809
2017-05-30,-2.3121
2017-05-31,-2.6627
2017-06-01,3.3435
2017-06-02,-0.2941
2017-06-05,-0.59
2017-06-06,-0.8902
2017-06-07,-1.7964
2017-06-08,-0.3049
2017-06-09,1.8349
2017-06-12,-2.4024
2017-06-13,0.3077
2017-06-14,-0.3067
2017-06-15,1.2308
2017-06-16,0.0
2017-06-19,-0.6079
2017-06-20,-0.9174
2017-06-21,0.6173
2017-06-22,0.0
2017-06-23,0.6135
2017-06-26,-0.3049
2017-06-27,-1.5291000000000001
2017-06-28,0.3106
2017-06-29,0.9288
2017-06-30,-0.3067
2017-07-03,-0.7692
2017-07-05,-0.4651
2017-07-06,-0.3115
2017-07-07,0.3125
2017-07-10,0.6231
2017-07-11,0.0
2017-07-12,-0.2322
2017-07-13,0.2327
2017-07-14,2.7864
2017-07-17,0.9036
2017-07-18,1.791
2017-07-19,0.8798
2017-07-20,0.2907
2017-07-21,0.2899
2017-07-24,-0.578
2017-07-25,-0.8721
2017-07-26,0.8798
2017-07-27,-0.2907
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,-0.5831
2017-08-04,0.2933
2017-08-07,2.6316
2017-08-08,-1.1396
2017-08-09,-1.1527
2017-08-10,0.5831
2017-08-11,-2.8986
2017-08-14,0.2985
2017-08-15,-2.3810000000000002
2017-08-16,2.1341
2017-08-17,-1.194
2017-08-18,-1.2085
2017-08-21,0.6116
2017-08-22,0.304
2017-08-23,-0.303
2017-08-24,0.0
2017-08-25,0.6079
2017-08-28,0.0
2017-08-29,-0.6042
2017-08-30,0.6079
2017-08-31,-0.3021
2017-09-01,3.6364
2017-09-05,-2.6316
2017-09-06,1.2012
2017-09-07,-0.8902
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.2994
2017-09-13,0.8955
2017-09-14,-0.8876
2017-09-15,0.8955
2017-09-18,0.0
2017-09-19,-0.2959
2017-09-20,1.4837
2017-09-21,2.0468
2017-09-22,-0.8596
2017-09-25,1.1561
2017-09-26,0.8571
2017-09-27,0.2833
2017-09-28,0.0
2017-09-29,1.6949
2017-10-02,-1.1111
2017-10-03,2.5281000000000002
2017-10-04,-0.274
2017-10-05,-0.5495
2017-10-06,0.8287
2017-10-09,-1.3699
2017-10-10,1.3889
2017-10-11,0.274
2017-10-12,-0.2732
2017-10-13,0.0
2017-10-16,-0.274
2017-10-17,0.0
2017-10-18,0.2747
2017-10-19,-0.274
2017-10-20,0.2747
2017-10-23,-0.274
2017-10-24,0.5495
2017-10-25,-0.2732
2017-10-26,0.274
2017-10-27,0.0
2017-10-30,-1.6393
2017-10-31,-0.2778
2017-11-01,0.5571
2017-11-02,1.662
2017-11-03,-0.545
2017-11-06,1.6438000000000001
2017-11-07,-0.2695
2017-11-08,0.0
2017-11-09,1.0811
2017-11-10,1.6042999999999998
2017-11-13,0.0
2017-11-14,0.5263
2017-11-15,-1.0471
2017-11-16,0.5291
2017-11-17,2.8947000000000003
2017-11-20,1.023
2017-11-21,4.8101
2017-11-22,2.1739
2017-11-24,1.6548
2017-11-27,0.4651
2017-11-28,-0.9259
2017-11-29,-4.486
2017-11-30,2.457
2017-12-01,-2.3981
2017-12-04,-0.7371
2017-12-05,0.0
2017-12-06,-0.2475
2017-12-07,0.2481
2017-12-08,-0.7426
2017-12-11,-0.4988
2017-12-12,1.0025
2017-12-13,-0.7444
2017-12-14,1.0
2017-12-15,-3.2178
2017-12-18,3.3247999999999998
2017-12-19,0.7426
2017-12-20,2.7027
2017-12-21,1.1962
2017-12-22,-4.0189
2017-12-26,-0.4926
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,-1.9802
2018-01-02,0.7576
2018-01-03,0.2506
2018-01-04,-1.5
2018-01-05,-0.5076
2018-01-08,1.0204
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.5051
2018-01-12,0.0
2018-01-16,-1.7588
2018-01-17,0.2558
2018-01-18,2.551
2018-01-19,4.4776
2018-01-22,-1.1905000000000001
2018-01-23,-0.9639
2018-01-24,-1.4599
2018-01-25,-0.2469
2018-01-26,1.7327
2018-01-29,0.0
2018-01-30,-1.7032
2018-01-31,-0.495
2018-02-01,3.4826
2018-02-02,-3.3654
2018-02-05,-5.2239
2018-02-06,-1.3123
2018-02-07,1.0638
2018-02-08,-0.2632
2018-02-09,0.5277
2018-02-12,5.5118
2018-02-13,-2.2388
2018-02-14,0.0
2018-02-15,-1.2723
2018-02-16,-1.2887
2018-02-20,1.5666
2018-02-21,2.3136
2018-02-22,-0.7538
2018-02-23,-0.2532
2018-02-26,0.0
2018-02-27,-0.7614
2018-02-28,0.7673
2018-03-01,-1.0152
2018-03-02,-1.0256
2018-03-05,1.0363
2018-03-06,0.0
2018-03-07,0.5128
2018-03-08,0.2551
2018-03-09,0.0
2018-03-12,0.2545
2018-03-13,-0.2538
2018-03-14,1.7812000000000001
2018-03-15,-0.25
2018-03-16,-1.0025
2018-03-19,0.5063
2018-03-20,-0.5038
2018-03-21,-1.5190000000000001
2018-03-22,0.2571
2018-03-23,-2.0513
2018-03-26,-1.3089
2018-03-27,-0.2653
2018-03-28,-0.7979
2018-03-29,2.9491
2018-04-02,1.3021
2018-04-03,-1.2852999999999999
2018-04-04,2.8646000000000003
2018-04-05,-1.0127
2018-04-06,-1.2788
2018-04-09,0.5181
2018-04-10,2.3196
2018-04-11,-0.5038
2018-04-12,-2.0253
2018-04-13,-0.5168
2018-04-16,-1.039
2018-04-17,0.2625
2018-04-18,-0.2618
2018-04-19,-2.3622
2018-04-20,-0.5376
2018-04-23,2.7027
2018-04-24,1.8420999999999998
2018-04-25,-1.292
2018-04-26,-0.3141
2018-04-27,-1.3193
2018-04-30,-0.5348
2018-05-01,1.0753
2018-05-02,2.1277
2018-05-03,-0.2604
2018-05-04,2.0888
2018-05-07,-1.7903
2018-05-08,-0.5208
2018-05-09,-0.2618
2018-05-10,1.0499
2018-05-11,2.0779
2018-05-14,0.2545
2018-05-15,4.0609
2018-05-16,2.9268
2018-05-17,-3.3175
2018-05-18,1.4706000000000001
2018-05-21,1.9324
2018-05-22,-0.9479
2018-05-23,0.0
2018-05-24,-0.4785
2018-05-25,1.2019
2018-05-29,-1.1876
2018-05-30,0.4808
2018-05-31,0.2392
2018-06-01,0.716
2018-06-04,0.4739
2018-06-05,0.7075
2018-06-06,0.4684
2018-06-07,-0.6993
2018-06-08,0.939
2018-06-11,-0.2326
2018-06-12,1.8648
2018-06-13,0.0
2018-06-14,-6.4073
2018-06-15,2.2005
2018-06-18,1.4354
2018-06-19,2.1226
2018-06-20,-3.2333
2018-06-21,-0.716
2018-06-22,0.7212
2018-06-25,-2.148
2018-06-26,0.0
2018-06-27,0.4878
2018-06-28,0.4854
2018-06-29,-0.4831
2018-07-02,0.0
2018-07-03,0.2427
2018-07-05,1.6949
2018-07-06,-0.4762
2018-07-09,2.1531000000000002
2018-07-10,-0.9368
2018-07-11,-0.7092
2018-07-12,-0.4762
2018-07-13,2.8708
2018-07-16,-0.4651
2018-07-17,0.4673
2018-07-18,-1.1628
2018-07-19,0.4706
2018-07-20,-0.4684
2018-07-23,-1.1764999999999999
2018-07-24,0.4762
2018-07-25,0.4739
2018-07-26,-0.9434
2018-07-27,-1.4285999999999999
2018-07-30,-0.4831
2018-07-31,0.4854
2018-08-01,-0.4831
2018-08-02,0.2427
2018-08-03,-0.4843
2018-08-06,0.9732
2018-08-07,3.1325
2018-08-08,0.7009
2018-08-09,1.6240999999999999
2018-08-10,0.9132
2018-08-13,0.6787
2018-08-14,2.4718999999999998
2018-08-15,-1.0965
2018-08-16,0.4435
2018-08-17,4.415
2018-08-20,0.8457
2018-08-21,-3.1447
2018-08-22,2.8139
2018-08-23,3.5789
2018-08-24,2.439
2018-08-27,2.3810000000000002
2018-08-28,-1.1628
2018-08-29,-0.3922
2018-08-30,-0.9843
2018-08-31,4.175
2018-09-04,-1.145
2018-09-05,0.3861
2018-09-06,-1.1538
2018-09-07,-1.1673
2018-09-10,-1.1811
2018-09-11,-0.7968
2018-09-12,2.6104000000000003
2018-09-13,-2.3483
2018-09-14,0.2004
2018-09-17,-2.0
2018-09-18,-3.0612
2018-09-19,-0.6316
2018-09-20,0.6356
2018-09-21,1.4737
2018-09-24,-0.8299
2018-09-25,-2.0921
2018-09-26,-3.6325
2018-09-27,0.6652
2018-09-28,-0.8811
2018-10-01,-2.0444
2018-10-02,-0.6806
2018-10-03,-0.3198
2018-10-04,-2.3373
2018-10-05,-0.8916
2018-10-08,0.0947
2018-10-09,2.6017
2018-10-10,-5.9013
2018-10-11,1.1759
2018-10-12,2.8087
2018-10-15,5.464
2018-10-16,1.5632000000000001
2018-10-17,-1.9348999999999998
2018-10-18,-5.2466
2018-10-19,0.7099
2018-10-22,-0.3759
2018-10-23,1.0377
2018-10-24,-1.634
2018-10-25,0.8543
2018-10-26,-0.3765
2018-10-29,-1.795
2018-10-30,1.2987
2018-10-31,-0.5698
2018-11-01,1.8625
2018-11-02,-0.3282
2018-11-05,-0.047
2018-11-06,2.3059
2018-11-07,2.2999
2018-11-08,-0.6745
2018-11-09,-1.2223
2018-11-12,-1.7873999999999999
2018-11-13,-1.4466
2018-11-14,3.2197
2018-11-15,-6.1927
2018-11-16,2.0049
2018-11-19,-4.5062
2018-11-20,-8.6847
2018-11-21,2.309
2018-11-23,0.2149
2018-11-26,4.2895
2018-11-27,-1.0283
2018-11-28,0.7792
2018-11-29,-2.6289
2018-11-30,-2.1277
2018-12-03,-2.2826
2018-12-04,-2.2247
2018-12-06,0.2844
2018-12-07,-1.9285
2018-12-10,-0.2313
2018-12-11,5.1594
2018-12-12,0.1654
2018-12-13,-1.3759000000000001
2018-12-14,-2.3996
2018-12-17,-1.0863
2018-12-18,5.7803
2018-12-19,3.4973
2018-12-20,-0.7392
2018-12-21,-2.1277
2018-12-24,-1.9022000000000001
2018-12-26,1.8283
2018-12-27,0.7617
2018-12-28,1.1879
2018-12-31,1.2807
2019-01-02,-1.4752
2019-01-03,-1.3369
2019-01-04,2.439
2019-01-07,1.7989000000000002
2019-01-08,-0.8836
2019-01-09,-0.2098
2019-01-10,-1.4714
2019-01-11,1.12
2019-01-14,2.057
2019-01-15,-0.2067
2019-01-16,-0.5697
2019-01-17,1.4062999999999999
2019-01-18,0.4109
2019-01-22,-1.6368
2019-01-23,0.104
2019-01-24,-1.039
2019-01-25,0.315
2019-01-28,0.5756
2019-01-29,0.7804
2019-01-30,0.1549
2019-01-31,-0.5155
2019-02-01,-0.2591
2019-02-04,-0.8312
2019-02-05,2.8811
2019-02-06,-1.5274999999999999
2019-02-07,-1.241
2019-02-08,0.3665
2019-02-11,1.8258
2019-02-12,1.6393
2019-02-13,0.2016
2019-02-14,-3.4205
2019-02-15,1.5625
2019-02-19,3.5897
2019-02-20,-0.099
2019-02-21,-0.8424
2019-02-22,5.947
2019-02-25,-0.9434
2019-02-26,1.0
2019-02-27,-3.0646
2019-02-28,-2.0428
2019-03-01,0.7448
2019-03-04,-1.035
2019-03-05,-0.6474
2019-03-06,-1.2530999999999999
2019-03-07,1.9797
2019-03-08,-0.0996
2019-03-11,-0.1993
2019-03-12,-1.9969999999999999
2019-03-13,0.917
2019-03-14,-0.0505
2019-03-15,0.6566
2019-03-18,-0.4014
2019-03-19,-1.0076
2019-03-20,-1.2723
2019-03-21,1.0309
2019-03-22,-0.2551
2019-03-25,0.2046
2019-03-26,0.6126
2019-03-27,-0.5581
2019-03-28,0.1531
2019-03-29,-2.0886
2019-04-01,2.9657
2019-04-02,-0.6064
2019-04-03,-0.4067
2019-04-04,0.7657
2019-04-05,0.4053
2019-04-08,-0.1009
2019-04-09,-1.1111
2019-04-10,0.1532
2019-04-11,0.255
2019-04-12,1.5768
2019-04-15,-0.6009
2019-04-16,1.0076
2019-04-17,-1.0973
2019-04-18,0.353
2019-04-22,-0.9548
2019-04-23,0.2537
2019-04-24,-0.0506
2019-04-25,-0.8608
2019-04-26,1.1801
2019-04-29,-0.2028
2019-04-30,0.1524
2019-05-01,-1.0147
2019-05-02,-0.7688
2019-05-03,0.155
2019-05-06,-1.2378
2019-05-07,-1.8799000000000001
2019-05-08,-0.2661
2019-05-09,0.4269
2019-05-10,0.6376
2019-05-13,-0.3168
2019-05-14,0.5297
2019-05-15,-2.6344
2019-05-16,2.8139
2019-05-17,0.2105
2019-05-20,-2.5735
2019-05-21,0.2156
2019-05-22,1.0758
2019-05-23,-1.9159000000000002
2019-05-24,-0.217
2019-05-28,-1.3594
2019-05-29,-0.6615
2019-05-30,2.6637
2019-05-31,-1.2973
2019-06-03,-0.931
2019-06-04,0.8292
2019-06-05,0.2741
2019-06-06,-0.4921
2019-06-07,-0.989
2019-06-10,-0.7214
2019-06-11,0.0559
2019-06-12,0.1117
2019-06-13,0.6696
2019-06-14,-0.9424
2019-06-17,0.2238
2019-06-18,-0.5025
2019-06-19,0.8979
2019-06-20,-0.4449
2019-06-21,-0.838
2019-06-24,-0.6197
2019-06-25,-1.2472
2019-06-26,4.0184
2019-06-27,0.2208
2019-06-28,-0.4405
2019-07-01,0.719
2019-07-02,-1.2081
2019-07-03,0.667
2019-07-05,0.8283
2019-07-08,0.4929
2019-07-09,1.0899
2019-07-10,0.7547
2019-07-11,-0.7491
2019-07-12,-1.0782
2019-07-15,-0.654
2019-07-16,-0.9874
2019-07-17,-0.2216
2019-07-18,0.0555
2019-07-19,-0.111
2019-07-22,-0.5556
2019-07-23,1.2291
2019-07-24,-0.9382
2019-07-25,0.3343
2019-07-26,0.111
2019-07-29,-0.8319
2019-07-30,0.5593
2019-07-31,-0.1112
2019-08-01,0.2784
2019-08-02,-0.7773
2019-08-05,-2.0145
2019-08-06,-1.0851
2019-08-07,-0.9238
2019-08-08,3.6131
2019-08-09,-0.1687
2019-08-12,0.169
2019-08-13,-1.0124
2019-08-14,-1.4773
2019-08-15,-0.9804
2019-08-16,1.1066
2019-08-19,2.5346
2019-08-20,-0.7865
2019-08-21,-1.7553999999999998
2019-08-22,0.634
2019-08-23,-2.5773
2019-08-26,-0.4115
2019-08-27,-0.6494
2019-08-28,2.1985
2019-08-29,1.5116
2019-08-30,-2.0619
2019-09-03,-0.117
2019-09-04,1.2881
2019-09-05,0.5202
2019-09-06,-0.46
2019-09-09,-1.0399
2019-09-10,-0.5254
2019-09-11,0.5869
2019-09-12,0.3501
2019-09-13,0.5814
2019-09-16,3.9306
2019-09-17,-1.2792
2019-09-18,0.169
2019-09-19,-0.3937
2019-09-20,-1.1858
2019-09-23,-1.4857
2019-09-24,-4.2923
2019-09-25,0.9091
2019-09-26,-1.8018
2019-09-27,0.367
2019-09-30,0.1219
2019-10-01,-2.0694
2019-10-02,-0.3729
2019-10-03,1.1229
2019-10-04,-1.2338
2019-10-07,0.6246
2019-10-08,-1.2415
2019-10-09,-3.6455
2019-10-10,2.9354
2019-10-11,2.4081
2019-10-14,-1.5470000000000002
2019-10-15,0.8171
2019-10-16,0.5611
2019-10-17,0.062
2019-10-18,-1.3631
2019-10-21,1.8843999999999999
2019-10-22,-0.6782
2019-10-23,2.2346
2019-10-24,1.4572
2019-10-25,1.137
2019-10-28,1.3609
2019-10-29,-0.7005
2019-10-30,0.0588
2019-10-31,-1.7039
2019-11-01,2.2714
2019-11-04,0.4676
2019-11-05,-2.2106
2019-11-06,-1.7252
2019-11-07,1.2107
2019-11-08,-0.5383
2019-11-11,0.8419
2019-11-12,-1.8485
2019-11-13,-0.9113
2019-11-14,-0.4292
2019-11-15,0.0
2019-11-18,0.3695
2019-11-19,-1.9018000000000002
2019-11-20,1.4384000000000001
2019-11-21,2.1578
2019-11-22,0.0604
2019-11-25,0.4222
2019-11-26,0.5405
2019-11-27,11.2306
2019-11-29,-0.2685
2019-12-02,-2.0563
2019-12-03,-0.2762
2019-12-04,1.8837000000000002
2019-12-05,-0.5982
2019-12-06,2.2429
2019-12-09,-1.2841
2019-12-10,0.4336
2019-12-11,-0.5397
2019-12-12,-0.4883
2019-12-13,0.2181
2019-12-16,0.9249
2019-12-17,-0.4313
2019-12-18,0.9746
2019-12-19,1.5013
2019-12-20,0.5811
2019-12-23,3.5714
2019-12-24,-0.5578
2019-12-26,0.102
2019-12-27,0.917
2019-12-30,0.5553
2019-12-31,0.0502
2020-01-02,-0.0502
2020-01-03,2.1586
2020-01-06,-0.4914
2020-01-07,0.2469
2020-01-08,-1.0345
2020-01-09,-0.5973
2020-01-10,0.4507
2020-01-13,1.3958
2020-01-14,-0.6391
2020-01-15,0.5443
2020-01-16,-0.1969
2020-01-17,-0.1479
2020-01-21,-1.9752999999999998
2020-01-22,-0.6549
2020-01-23,-3.7018
2020-01-24,0.316
2020-01-27,-0.4199
2020-01-28,0.1581
2020-01-29,0.0
2020-01-30,-0.0526
2020-01-31,-2.2117
2020-02-03,2.4233000000000002
2020-02-04,1.4196
2020-02-05,1.3477999999999999
2020-02-06,-1.688
2020-02-07,0.4683
2020-02-10,-1.0875
2020-02-11,1.3613
2020-02-12,-0.9298
2020-02-13,-1.3034
2020-02-14,1.4263
2020-02-18,0.2083
2020-02-19,-0.6237
2020-02-20,1.1506
2020-02-21,-0.2585
2020-02-24,-1.5034
2020-02-25,-5.0526
2020-02-26,0.8869
2020-02-27,-0.8791
2020-02-28,-3.0488
2020-03-02,3.6021
2020-03-03,-5.1325
2020-03-04,1.5125
2020-03-05,-2.9798999999999998
2020-03-06,0.886
2020-03-09,-5.8548
2020-03-10,2.5498
2020-03-11,-6.4888
2020-03-12,-13.8132
2020-03-13,7.8254
2020-03-16,-11.6539
2020-03-17,5.9242
2020-03-18,-6.4131
2020-03-19,6.6932
2020-03-20,-0.7468
2020-03-23,0.8277
2020-03-24,11.9403
2020-03-25,3.5333
2020-03-26,2.1249
2020-03-27,-1.7654
2020-03-30,0.8986
2020-03-31,-4.2621
2020-04-01,-5.1163
2020-04-02,2.6611000000000002
2020-04-03,-4.6385
2020-04-06,4.4349
2020-04-07,0.8904
2020-04-08,2.6477
2020-04-09,-0.7937
2020-04-13,-0.2667
2020-04-14,2.4064
2020-04-15,-3.4595000000000002
2020-04-16,1.5551
2020-04-17,8.3222
2020-04-20,-1.5979999999999999
2020-04-21,0.7495
2020-04-22,2.7278000000000002
2020-04-23,-1.5691000000000002
2020-04-24,-4.5006
2020-04-27,0.2582
2020-04-28,4.3786
2020-04-29,2.0358
2020-04-30,1.6324
2020-05-01,-4.6996
2020-05-04,-0.3121
2020-05-05,1.0019
2020-05-06,-1.6118999999999999
2020-05-07,-0.3781
2020-05-08,1.771
2020-05-11,4.4127
2020-05-12,-1.1905000000000001
2020-05-13,-4.3976
2020-05-14,0.252
2020-05-15,0.8799
2020-05-18,3.5514
2020-05-19,-2.7677
2020-05-20,1.6707999999999998
2020-05-21,-3.1041
2020-05-22,-1.4447
2020-05-26,0.956
2020-05-27,5.1768
2020-05-28,-0.3001
2020-05-29,0.1204
2020-06-01,0.4209
2020-06-02,3.2934
2020-06-03,1.1594
2020-06-04,1.5473
2020-06-05,-2.4831
2020-06-08,1.7361
2020-06-09,-2.7304
2020-06-10,-3.3918
2020-06-11,-2.4213
2020-06-12,-0.2481
2020-06-15,0.3731
2020-06-16,0.0
2020-06-17,1.3631
2020-06-18,0.7335
2020-06-19,-1.5777
2020-06-22,-1.9729
2020-06-23,-0.3774
2020-06-24,-2.0833
2020-06-25,0.2579
2020-06-26,-2.8939
2020-06-29,1.3907
2020-06-30,3.3965
2020-07-01,-0.5054
2020-07-02,2.9840999999999998
2020-07-06,0.185
2020-07-07,-1.6615
2020-07-08,-2.1902
2020-07-09,-3.3909000000000002
2020-07-10,-0.5298
2020-07-13,0.9321
2020-07-14,-0.7256
2020-07-15,-0.0664
2020-07-16,-0.266
2020-07-17,-0.1333
2020-07-20,0.1335
2020-07-21,0.0
2020-07-22,-0.4
2020-07-23,-1.4726
2020-07-24,1.4946
2020-07-27,0.2677
2020-07-28,-0.4005
2020-07-29,-1.1394
2020-07-30,-1.8982999999999999
2020-07-31,-3.3172
