ticker,MGNX US Equity
2018-02-21,-0.9052
2018-02-22,-0.087
2018-02-23,2.1332
2018-02-26,4.7741
2018-02-27,-2.6851000000000003
2018-02-28,4.8913
2018-03-01,7.7322
2018-03-02,7.0662
2018-03-05,7.1182
2018-03-06,3.3871
2018-03-07,1.2793
2018-03-08,-8.5952
2018-03-09,3.0671
2018-03-12,1.8639999999999999
2018-03-13,0.6742
2018-03-14,-0.7015
2018-03-15,-0.578
2018-03-16,-4.1021
2018-03-19,-1.6841
2018-03-20,0.4454
2018-03-21,-0.3411
2018-03-22,-2.1561
2018-03-23,-2.1686
2018-03-26,3.3607
2018-03-27,-18.3673
2018-03-28,-0.3814
2018-03-29,7.0183
2018-04-02,-9.062
2018-04-03,1.0927
2018-04-04,4.064
2018-04-05,-2.7835
2018-04-06,-3.4615
2018-04-09,-0.0443
2018-04-10,3.5872
2018-04-11,2.2232
2018-04-12,2.0075
2018-04-13,-3.075
2018-04-16,2.3689
2018-04-17,1.9421
2018-04-18,-2.4726
2018-04-19,-2.0781
2018-04-20,0.2122
2018-04-23,-1.6942
2018-04-24,-0.991
2018-04-25,0.2611
2018-04-26,0.5208
2018-04-27,1.209
2018-04-30,-1.6212
2018-05-01,0.0434
2018-05-02,-1.9072
2018-05-03,-1.1931
2018-05-04,-0.5814
2018-05-07,1.2146
2018-05-08,-10.3111
2018-05-09,-1.2884
2018-05-10,-0.7028
2018-05-11,3.64
2018-05-14,5.3171
2018-05-15,-0.3705
2018-05-16,2.8824
2018-05-17,-3.5698
2018-05-18,1.9213
2018-05-21,0.0
2018-05-22,-0.1379
2018-05-23,0.4604
2018-05-24,-0.0458
2018-05-25,3.989
2018-05-29,-3.4392
2018-05-30,2.7854
2018-05-31,0.9773
2018-06-01,1.4958
2018-06-04,-0.0433
2018-06-05,-0.6071
2018-06-06,-0.3054
2018-06-07,-2.6258
2018-06-08,3.5056000000000003
2018-06-11,-4.3856
2018-06-12,-2.7248
2018-06-13,2.521
2018-06-14,2.459
2018-06-15,-0.0444
2018-06-18,-0.2668
2018-06-19,2.3183
2018-06-20,2.4401
2018-06-21,-3.5304
2018-06-22,1.3668
2018-06-25,-2.0444
2018-06-26,1.5542
2018-06-27,-7.0835
2018-06-28,-2.4
2018-06-29,-0.4339
2018-07-02,1.5011999999999999
2018-07-03,1.145
2018-07-05,3.9623
2018-07-06,1.4519
2018-07-09,-0.9392
2018-07-10,-3.6117
2018-07-11,-1.2178
2018-07-12,5.4054
2018-07-13,-1.3495
2018-07-16,-1.5048
2018-07-17,0.3704
2018-07-18,0.5535
2018-07-19,1.9725000000000001
2018-07-20,0.1799
2018-07-23,-3.0534
2018-07-24,1.3895
2018-07-25,-5.1622
2018-07-26,0.3854
2018-07-27,-2.5911999999999997
2018-07-30,-1.5271
2018-07-31,3.3017
2018-08-01,-5.0847
2018-08-02,-1.7347000000000001
2018-08-03,0.5711
2018-08-06,0.5679
2018-08-07,0.616
2018-08-08,5.6633
2018-08-09,1.2071
2018-08-10,1.7652999999999999
2018-08-13,-3.4224
2018-08-14,-0.4854
2018-08-15,-3.2683
2018-08-16,2.3701
2018-08-17,-1.4285999999999999
2018-08-20,-0.05
2018-08-21,3.3
2018-08-22,0.8228
2018-08-23,-1.3442
2018-08-24,0.1946
2018-08-27,1.2627
2018-08-28,5.6594999999999995
2018-08-29,-0.9986
2018-08-30,2.4759
2018-08-31,-2.1477
2018-09-04,-0.4115
2018-09-05,-2.0661
2018-09-06,1.5002
2018-09-07,-0.6467
2018-09-10,-1.0693
2018-09-11,3.2895
2018-09-12,-1.3649
2018-09-13,6.5498
2018-09-14,1.1688
2018-09-17,-1.1125
2018-09-18,1.5145
2018-09-19,-2.4723
2018-09-20,-0.8304
2018-09-21,-2.1155
2018-09-24,-1.0356
2018-09-25,-3.5487
2018-09-26,-0.9434
2018-09-27,1.8571
2018-09-28,0.2338
2018-10-01,-1.5392000000000001
2018-10-02,-0.4263
2018-10-03,-0.9039
2018-10-04,2.8325
2018-10-05,-3.0812
2018-10-08,-2.7457000000000003
2018-10-09,-1.4364
2018-10-10,-4.3216
2018-10-11,-2.416
2018-10-12,1.7761
2018-10-15,-1.3749
2018-10-16,4.504
2018-10-17,0.7183
2018-10-18,-1.9358
2018-10-19,-2.6494
2018-10-22,-3.2551
2018-10-23,0.8274
2018-10-24,-5.7987
2018-10-25,1.626
2018-10-26,-0.4571
2018-10-29,-2.2962
2018-10-30,1.7626
2018-10-31,-4.9654
2018-11-01,5.5893
2018-11-02,-2.2439999999999998
2018-11-05,-2.7075
2018-11-06,1.5729
2018-11-07,-1.1316
2018-11-08,9.9398
2018-11-09,-4.8767
2018-11-12,-4.2627
2018-11-13,1.1432
2018-11-14,-1.1898
2018-11-15,5.2378
2018-11-16,0.1716
2018-11-19,-3.5979
2018-11-20,-1.0071
2018-11-21,2.9922
2018-11-23,0.0
2018-11-26,-0.5811
2018-11-27,-4.5587
2018-11-28,7.1035
2018-11-29,-4.231
2018-11-30,2.7462999999999997
2018-12-03,-1.104
2018-12-04,-7.9318
2018-12-06,5.9349
2018-12-07,-1.1446
2018-12-10,-18.1597
2018-12-11,5.7334
2018-12-12,0.8451
2018-12-13,3.0726
2018-12-14,-7.2493
2018-12-17,-2.1183
2018-12-18,-1.8657
2018-12-19,-2.8137
2018-12-20,-2.3474
2018-12-21,-5.5288
2018-12-24,-0.3393
2018-12-26,6.383
2018-12-27,0.72
2018-12-28,0.1589
2018-12-31,0.7137
2019-01-02,-0.315
2019-01-03,-0.4739
2019-01-04,5.5556
2019-01-07,5.6391
2019-01-08,1.5657999999999999
2019-01-09,-3.0834
2019-01-10,0.2169
2019-01-11,3.1746
2019-01-14,-5.5245
2019-01-15,0.148
2019-01-16,-5.1737
2019-01-17,-2.2603
2019-01-18,-1.8340999999999998
2019-01-22,-6.3363
2019-01-23,-1.1275
2019-01-24,0.3509
2019-01-25,2.2727
2019-01-28,-2.9915000000000003
2019-01-29,1.674
2019-01-30,-0.9532
2019-01-31,2.6247
2019-02-01,-2.5575
2019-02-04,-0.6999
2019-02-05,-2.1145
2019-02-06,130.423
2019-02-07,-10.6641
2019-02-08,-1.8801999999999999
2019-02-11,-4.7683
2019-02-12,-1.7782
2019-02-13,1.4293
2019-02-14,-0.7985
2019-02-15,3.4091
2019-02-19,1.4194
2019-02-20,0.3612
2019-02-21,-1.5744
2019-02-22,-3.0622
2019-02-25,2.4516999999999998
2019-02-26,-4.0957
2019-02-27,1.3916
2019-02-28,-5.3478
2019-03-01,2.35
2019-03-04,-1.0747
2019-03-05,-0.7901
2019-03-06,-4.2807
2019-03-07,-0.832
2019-03-08,1.3634
2019-03-11,2.2245
2019-03-12,-0.6073
2019-03-13,2.7495000000000003
2019-03-14,-4.6085
2019-03-15,-0.6234
2019-03-18,-0.2614
2019-03-19,-0.9958
2019-03-20,1.8528
2019-03-21,3.0146
2019-03-22,-4.2381
2019-03-25,3.372
2019-03-26,1.631
2019-03-27,-6.4694
2019-03-28,-6.1126
2019-03-29,2.6842
2019-04-01,3.059
2019-04-02,1.4031
2019-04-03,1.3305
2019-04-04,0.9979
2019-04-05,2.4961
2019-04-08,-1.725
2019-04-09,-3.872
2019-04-10,-1.5038
2019-04-11,-3.217
2019-04-12,-1.9155
2019-04-15,0.4595
2019-04-16,-3.4877000000000002
2019-04-17,-3.1398
2019-04-18,-0.8563
2019-04-22,0.6169
2019-04-23,3.0656
2019-04-24,-1.8441
2019-04-25,0.9091
2019-04-26,1.3814
2019-04-29,2.1919
2019-04-30,-2.7826
2019-05-01,0.0596
2019-05-02,3.3373
2019-05-03,3.2295
2019-05-06,2.7374
2019-05-07,-2.9908
2019-05-08,-1.6256
2019-05-09,-0.6838
2019-05-10,-0.0574
2019-05-13,-6.7164
2019-05-14,1.7231
2019-05-15,-1.5729
2019-05-16,10.6331
2019-05-17,3.9444
2019-05-20,-2.512
2019-05-21,2.7412
2019-05-22,-1.6542
2019-05-23,1.0852
2019-05-24,1.1809
2019-05-28,-2.4403
2019-05-29,0.5982
2019-05-30,-5.3514
2019-05-31,4.7401
2019-06-03,2.0174
2019-06-04,-16.729
2019-06-05,-5.905
2019-06-06,-1.0232
2019-06-07,2.7567
2019-06-10,2.8169
2019-06-11,-2.805
2019-06-12,0.604
2019-06-13,2.2015000000000002
2019-06-14,-0.6527
2019-06-17,5.5191
2019-06-18,4.2964
2019-06-19,-0.1194
2019-06-20,-2.0921
2019-06-21,1.5873
2019-06-24,-2.4638999999999998
2019-06-25,1.1707
2019-06-26,-1.3397999999999999
2019-06-27,2.7778
2019-06-28,1.9219
2019-07-01,1.8857
2019-07-02,-2.9497
2019-07-03,4.1716
2019-07-05,-6.4645
2019-07-08,-0.9786
2019-07-09,1.4824
2019-07-10,-2.0694
2019-07-11,-1.8645
2019-07-12,0.5066
2019-07-15,0.3151
2019-07-16,-4.4597999999999995
2019-07-17,-0.263
2019-07-18,-0.1978
2019-07-19,-2.9723
2019-07-22,-1.3615
2019-07-23,-3.1056
2019-07-24,-2.208
2019-07-25,-2.1122
2019-07-26,5.878
2019-07-29,-1.546
2019-07-30,4.9963999999999995
2019-07-31,-2.1754
2019-08-01,1.9458
2019-08-02,-5.0443
2019-08-05,-4.0201
2019-08-06,5.1608
2019-08-07,0.7824
2019-08-08,2.7523
2019-08-09,-1.5796999999999999
2019-08-12,-2.5122
2019-08-13,3.0064
2019-08-14,3.6831
2019-08-15,-2.9491
2019-08-16,4.0746
2019-08-19,0.7299
2019-08-20,0.9223
2019-08-21,0.3264
2019-08-22,-1.6265
2019-08-23,-5.5556
2019-08-26,0.2801
2019-08-27,-2.5838
2019-08-28,2.5806
2019-08-29,1.1181
2019-08-30,-0.8984
2019-09-03,-4.3933
2019-09-04,1.24
2019-09-05,-1.585
2019-09-06,-2.5622
2019-09-09,0.8264
2019-09-10,7.4516
2019-09-11,-0.4854
2019-09-12,-5.2962
2019-09-13,-3.7528
2019-09-16,1.9113
2019-09-17,-1.5004
2019-09-18,-1.7517
2019-09-19,0.8527
2019-09-20,-0.9992
2019-09-23,3.4938000000000002
2019-09-24,-2.1005
2019-09-25,-0.613
2019-09-26,-3.5465999999999998
2019-09-27,-0.5596
2019-09-30,2.5723000000000003
2019-10-01,-5.7994
2019-10-02,-1.7471
2019-10-03,3.895
2019-10-04,-0.7335
2019-10-07,-2.5452
2019-10-08,-2.9486
2019-10-09,-5.5556
2019-10-10,4.0441
2019-10-11,0.53
2019-10-14,-1.2302
2019-10-15,2.3132
2019-10-16,-2.9565
2019-10-17,2.5986000000000002
2019-10-18,-3.9301
2019-10-21,3.4091
2019-10-22,-3.033
2019-10-23,-15.2312
2019-10-24,-3.7433
2019-10-25,-3.2222
2019-10-28,1.837
2019-10-29,-0.9019
2019-10-30,-1.6496
2019-10-31,-1.6773
2019-11-01,3.8824
2019-11-04,-2.8313
2019-11-05,-0.9324
2019-11-06,-1.5293999999999999
2019-11-07,0.5974
2019-11-08,-2.019
2019-11-11,-3.697
2019-11-12,3.8388999999999998
2019-11-13,-0.5455
2019-11-14,2.1328
2019-11-15,3.1026
2019-11-18,-2.1991
2019-11-19,2.6036
2019-11-20,-0.4614
2019-11-21,0.1159
2019-11-22,0.2315
2019-11-25,7.0439
2019-11-26,0.3236
2019-11-27,0.9677
2019-11-29,0.852
2019-12-02,-2.0063
2019-12-03,0.2155
2019-12-04,4.0323
2019-12-05,-4.3411
2019-12-06,4.5921
2019-12-09,1.5495999999999999
2019-12-10,-5.0865
2019-12-11,3.8585000000000003
2019-12-12,6.6047
2019-12-13,2.5169
2019-12-16,-5.3824
2019-12-17,1.4471
2019-12-18,4.0334
2019-12-19,3.6407
2019-12-20,-0.6387
2019-12-23,1.1938
2019-12-24,1.9056
2019-12-26,-3.1167
2019-12-27,-1.1029
2019-12-30,-2.6022
2019-12-31,3.8167999999999997
2020-01-02,-0.9191
2020-01-03,1.4842
2020-01-06,-1.8282
2020-01-07,-1.5829
2020-01-08,3.5004999999999997
2020-01-09,3.9762
2020-01-10,-2.7692
2020-01-13,4.34
2020-01-14,3.1629
2020-01-15,-1.554
2020-01-16,-1.1092
2020-01-17,-2.8473
2020-01-21,7.5488
2020-01-22,-3.0553
2020-01-23,-2.8961
2020-01-24,-5.2632
2020-01-27,-5.1389
2020-01-28,1.8058
2020-01-29,-4.5062
2020-01-30,-2.6104000000000003
2020-01-31,-4.6392
2020-02-03,4.1081
2020-02-04,1.8692
2020-02-05,2.1916
2020-02-06,-3.1421
2020-02-07,-2.0597
2020-02-10,5.7834
2020-02-11,1.7893
2020-02-12,-1.9531
2020-02-13,1.992
2020-02-14,-0.7813
2020-02-18,3.3465
2020-02-19,3.2381
2020-02-20,6.0886
2020-02-21,-0.4348
2020-02-24,-3.3188
2020-02-25,-0.7227
2020-02-26,9.2812
2020-02-27,-15.6536
2020-02-28,-13.4255
2020-03-02,1.3683
2020-03-03,-2.6997
2020-03-04,-1.7341
2020-03-05,-8.4706
2020-03-06,-4.6272
2020-03-09,-11.8598
2020-03-10,10.7034
2020-03-11,-10.3591
2020-03-12,-9.3991
2020-03-13,6.2925
2020-03-16,-28.0
2020-03-17,4.4444
2020-03-18,-8.9362
2020-03-19,11.6822
2020-03-20,1.6736
2020-03-23,0.0
2020-03-24,12.963
2020-03-25,1.8215
2020-03-26,7.8712
2020-03-27,-3.4826
2020-03-30,1.2027
2020-03-31,-1.1885
2020-04-01,-8.9347
2020-04-02,2.0755
2020-04-03,-3.1423
2020-04-06,5.916
2020-04-07,-4.6847
2020-04-08,1.1342
2020-04-09,7.6636
2020-04-13,-0.5208
2020-04-14,1.5707
2020-04-15,-4.811
2020-04-16,-6.1372
2020-04-17,24.0385
2020-04-20,8.5271
2020-04-21,3.0
2020-04-22,-1.6644
2020-04-23,1.4104
2020-04-24,1.3908
2020-04-27,4.1152
2020-04-28,-4.7431
2020-04-29,1.1065
2020-04-30,-1.5048
2020-05-01,-7.2222
2020-05-04,7.0359
2020-05-05,6.2937
2020-05-06,230.9211
2020-05-07,-17.5746
2020-05-08,-1.8813
2020-05-11,29.4002
2020-05-12,3.1535
2020-05-13,-2.3941
2020-05-14,-5.7736
2020-05-15,3.324
2020-05-18,1.1628
2020-05-19,-3.9464
2020-05-20,2.9516999999999998
2020-05-21,-2.5183999999999997
2020-05-22,0.8347
2020-05-26,-6.8191
2020-05-27,-2.1151
2020-05-28,-0.605
2020-05-29,-16.3478
2020-06-01,9.6674
2020-06-02,4.0758
2020-06-03,-4.326
2020-06-04,-2.5225999999999997
2020-06-05,-2.4902
2020-06-08,0.5008
2020-06-09,-0.3986
2020-06-10,-0.9505
2020-06-11,0.101
2020-06-12,1.0594999999999999
2020-06-15,10.7339
2020-06-16,2.5699
2020-06-17,10.9011
2020-06-18,3.6465
2020-06-19,10.1721
2020-06-22,-1.319
2020-06-23,0.3166
2020-06-24,-1.6480000000000001
2020-06-25,3.8146
2020-06-26,-3.8805
2020-06-29,1.0361
2020-06-30,-1.2730000000000001
2020-07-01,3.4026
2020-07-02,2.1822
2020-07-06,-2.1356
2020-07-07,5.1611
2020-07-08,3.7879
2020-07-09,-2.6341
2020-07-10,-0.5215
2020-07-13,-5.9961
2020-07-14,-1.2199
2020-07-15,1.6231
2020-07-16,-3.75
2020-07-17,0.9019
2020-07-20,0.8581
2020-07-21,-5.9199
2020-07-22,0.3768
2020-07-23,-2.4399
2020-07-24,-2.8087999999999997
2020-07-27,4.1964
2020-07-28,-2.0517
2020-07-29,0.0388
2020-07-30,3.7224
2020-07-31,-5.0467
