ticker,HHC US Equity
2015-04-08,-0.2707
2015-04-09,-0.168
2015-04-10,-0.1359
2015-04-13,-0.8879
2015-04-14,-0.4054
2015-04-15,0.8339
2015-04-16,0.3777
2015-04-17,-0.4995
2015-04-20,-0.5803
2015-04-21,-0.2492
2015-04-22,-1.1439
2015-04-23,1.1771
2015-04-24,1.3277
2015-04-27,-0.3438
2015-04-28,-0.2148
2015-04-29,-0.8611
2015-04-30,-2.3095
2015-05-01,1.6098
2015-05-04,-0.3049
2015-05-05,-1.8683999999999998
2015-05-06,-0.4201
2015-05-07,1.8507
2015-05-08,3.1799
2015-05-11,-2.9913
2015-05-12,-1.7353
2015-05-13,-0.0136
2015-05-14,1.5896
2015-05-15,-0.9562
2015-05-18,-0.135
2015-05-19,0.2704
2015-05-20,1.0653
2015-05-21,-0.1201
2015-05-22,-0.7347
2015-05-26,-0.0471
2015-05-27,-0.3702
2015-05-28,0.4527
2015-05-29,-0.9282
2015-06-01,-1.677
2015-06-02,-0.4695
2015-06-03,0.3122
2015-06-04,-1.1066
2015-06-05,1.119
2015-06-08,-0.5602
2015-06-09,0.7164
2015-06-10,2.0786
2015-06-11,0.1082
2015-06-12,-0.7906
2015-06-15,-0.4496
2015-06-16,-1.1974
2015-06-17,0.7271
2015-06-18,1.5263
2015-06-19,0.0
2015-06-22,-0.0813
2015-06-23,-0.9285
2015-06-24,-1.2587
2015-06-25,-0.0693
2015-06-26,1.7402
2015-06-29,-3.1959
2015-06-30,1.0418
2015-07-01,0.2996
2015-07-02,-0.8057
2015-07-06,-0.112
2015-07-07,1.5633
2015-07-08,-2.7609
2015-07-09,0.142
2015-07-10,-0.0851
2015-07-13,0.4966
2015-07-14,0.5294
2015-07-15,-1.5097
2015-07-16,-0.0499
2015-07-17,0.0927
2015-07-20,-1.5964
2015-07-21,-1.1153
2015-07-22,0.3882
2015-07-23,-1.5831
2015-07-24,-1.7346
2015-07-27,0.1282
2015-07-28,1.3787
2015-07-29,0.6986
2015-07-30,-0.1993
2015-07-31,0.5398
2015-08-03,0.0221
2015-08-04,-1.0957
2015-08-05,-0.9591
2015-08-06,-0.8258
2015-08-07,2.566
2015-08-10,1.5203
2015-08-11,0.4144
2015-08-12,-0.6298
2015-08-13,0.3351
2015-08-14,0.2106
2015-08-17,0.3478
2015-08-18,-1.0181
2015-08-19,-0.5909
2015-08-20,-4.0361
2015-08-21,-3.2653
2015-08-24,-3.7154
2015-08-25,-3.9573
2015-08-26,3.351
2015-08-27,4.086
2015-08-28,0.3179
2015-08-31,-0.5149
2015-09-01,-3.9334
2015-09-02,3.0999
2015-09-03,0.9326
2015-09-04,-0.8284
2015-09-08,2.289
2015-09-09,-3.4783
2015-09-10,0.2196
2015-09-11,-1.1932
2015-09-14,-1.4212
2015-09-15,1.3833
2015-09-16,1.0768
2015-09-17,-0.4066
2015-09-18,-2.6129
2015-09-21,1.3918
2015-09-22,-0.0744
2015-09-23,-0.4551
2015-09-24,0.3658
2015-09-25,-0.3976
2015-09-28,-3.9335
2015-09-29,-2.597
2015-09-30,1.9729999999999999
2015-10-01,1.7082000000000002
2015-10-02,1.2339
2015-10-05,3.6905
2015-10-06,-1.1755
2015-10-07,2.2386
2015-10-08,-0.1616
2015-10-09,0.4775
2015-10-12,-1.2081
2015-10-13,-0.3098
2015-10-14,0.3271
2015-10-15,1.6465999999999998
2015-10-16,0.6977
2015-10-19,1.5211000000000001
2015-10-20,1.1688
2015-10-21,-2.7061
2015-10-22,-0.4064
2015-10-23,-0.3281
2015-10-26,-1.124
2015-10-27,-0.95
2015-10-28,3.033
2015-10-29,-0.3978
2015-10-30,-1.286
2015-11-02,3.6818
2015-11-03,-0.999
2015-11-04,-1.4426
2015-11-05,-0.5039
2015-11-06,-0.5788
2015-11-09,-0.2264
2015-11-10,4.3521
2015-11-11,-1.0795
2015-11-12,-2.795
2015-11-13,-1.6235
2015-11-16,-0.0082
2015-11-17,-0.156
2015-11-18,1.6612
2015-11-19,0.5096
2015-11-20,0.3139
2015-11-23,0.0963
2015-11-24,-0.2004
2015-11-25,0.3132
2015-11-27,0.6405
2015-11-30,-1.5194999999999999
2015-12-01,0.0485
2015-12-02,-1.6956
2015-12-03,-2.7762000000000002
2015-12-04,0.169
2015-12-07,-0.4133
2015-12-08,-2.2104
2015-12-09,-0.511
2015-12-10,-0.2524
2015-12-11,-1.2654
2015-12-14,-3.5266
2015-12-15,3.1974
2015-12-16,2.2283
2015-12-17,-1.7107999999999999
2015-12-18,-3.6491
2015-12-21,-0.5135
2015-12-22,1.3642
2015-12-23,2.8644
2015-12-24,0.3624
2015-12-28,-0.9161
2015-12-29,0.3022
2015-12-30,-0.3368
2015-12-31,0.6314
2016-01-04,-3.5525
2016-01-05,-1.0445
2016-01-06,-0.9259
2016-01-07,-2.3364
2016-01-08,-0.1148
2016-01-11,-0.4599
2016-01-12,-4.8797
2016-01-13,-8.1453
2016-01-14,7.061
2016-01-15,-1.6771
2016-01-19,-1.6429
2016-01-20,1.1491
2016-01-21,2.1353
2016-01-22,-0.5561
2016-01-25,-4.8778
2016-01-26,2.5366999999999997
2016-01-27,0.0106
2016-01-28,-1.6775
2016-01-29,2.6131
2016-02-01,-1.6625999999999999
2016-02-02,-3.5634
2016-02-03,0.5104
2016-02-04,2.8373
2016-02-05,-2.963
2016-02-08,-4.8678
2016-02-09,-2.3491
2016-02-10,1.6196000000000002
2016-02-11,-4.676
2016-02-12,4.5365
2016-02-16,3.0107
2016-02-17,3.4479
2016-02-18,0.9491
2016-02-19,-0.1968
2016-02-22,2.0594
2016-02-23,-1.8460999999999999
2016-02-24,0.2624
2016-02-25,0.3599
2016-02-26,2.3582
2016-02-29,-1.4864
2016-03-01,3.0499
2016-03-02,2.625
2016-03-03,2.9655
2016-03-04,-0.2375
2016-03-07,-0.5754
2016-03-08,-3.6818999999999997
2016-03-09,2.652
2016-03-10,-2.8257
2016-03-11,2.991
2016-03-14,-0.3731
2016-03-15,-1.0628
2016-03-16,-0.3274
2016-03-17,8.8987
2016-03-18,-1.065
2016-03-21,1.0765
2016-03-22,-1.0933
2016-03-23,-4.5931
2016-03-24,0.849
2016-03-28,-0.8121
2016-03-29,0.7089
2016-03-30,2.2506
2016-03-31,2.6762
2016-04-01,-2.2004
2016-04-04,0.0
2016-04-05,-1.6995
2016-04-06,1.2671999999999999
2016-04-07,-4.5203
2016-04-08,1.6052
2016-04-11,1.5398
2016-04-12,1.0635
2016-04-13,2.0949
2016-04-14,-0.7635
2016-04-15,-1.1541
2016-04-18,0.0973
2016-04-19,0.0292
2016-04-20,-0.0097
2016-04-21,-0.0486
2016-04-22,2.6932
2016-04-25,0.8142
2016-04-26,2.4699
2016-04-27,0.6599
2016-04-28,-3.5874
2016-04-29,-0.68
2016-05-02,1.2361
2016-05-03,-0.7702
2016-05-04,-0.0947
2016-05-05,-0.5306
2016-05-06,-0.0095
2016-05-09,-0.2572
2016-05-10,0.6399
2016-05-11,-0.1044
2016-05-12,-1.5769
2016-05-13,1.3416000000000001
2016-05-16,0.9714
2016-05-17,0.0283
2016-05-18,-1.5936
2016-05-19,-0.9678
2016-05-20,3.4833
2016-05-23,-0.3179
2016-05-24,1.3132
2016-05-25,0.9444
2016-05-26,-0.8988
2016-05-27,0.4627
2016-05-31,0.6541
2016-06-01,0.9885
2016-06-02,1.1238
2016-06-03,0.6005
2016-06-06,2.3519
2016-06-07,-0.3308
2016-06-08,0.9606
2016-06-09,-1.4272
2016-06-10,-0.351
2016-06-13,-0.6692
2016-06-14,-1.1436
2016-06-15,1.399
2016-06-16,0.2742
2016-06-17,-0.2381
2016-06-20,1.4146
2016-06-21,0.0
2016-06-22,0.4359
2016-06-23,0.1736
2016-06-24,-2.6254
2016-06-27,-3.417
2016-06-28,1.9624000000000001
2016-06-29,1.9066
2016-06-30,1.3655
2016-07-01,-1.0497
2016-07-05,-1.6266
2016-07-06,-0.3864
2016-07-07,0.3608
2016-07-08,2.409
2016-07-11,0.8865
2016-07-12,1.3833
2016-07-13,-0.1116
2016-07-14,0.2148
2016-07-15,-0.2572
2016-07-18,-0.0086
2016-07-19,0.1289
2016-07-20,0.206
2016-07-21,-0.0343
2016-07-22,0.3942
2016-07-25,-0.8963
2016-07-26,1.3092
2016-07-27,0.9097
2016-07-28,0.9015
2016-07-29,-0.2505
2016-08-01,-0.5357
2016-08-02,-0.1094
2016-08-03,0.4887
2016-08-04,-0.2683
2016-08-05,1.2863
2016-08-08,1.0209
2016-08-09,-0.9367
2016-08-10,-1.6256
2016-08-11,-1.4923
2016-08-12,-0.6248
2016-08-15,0.3187
2016-08-16,-0.4121
2016-08-17,-0.0862
2016-08-18,0.7593
2016-08-19,-1.0618
2016-08-22,0.3462
2016-08-23,1.5525
2016-08-24,-1.6052
2016-08-25,0.9927
2016-08-26,0.6496
2016-08-29,0.6369
2016-08-30,0.9535
2016-08-31,-1.1869
2016-09-01,0.1438
2016-09-02,0.5575
2016-09-06,-0.7812
2016-09-07,0.5926
2016-09-08,-0.8164
2016-09-09,-1.5697999999999999
2016-09-12,0.2069
2016-09-13,-2.7615
2016-09-14,-0.4424
2016-09-15,0.4177
2016-09-16,0.2301
2016-09-19,0.1501
2016-09-20,0.0353
2016-09-21,1.8683
2016-09-22,0.6488
2016-09-23,-0.6189
2016-09-26,-1.4098
2016-09-27,-0.4825
2016-09-28,2.1685
2016-09-29,-1.5186
2016-09-30,0.3154
2016-10-03,-0.7948
2016-10-04,-0.6163
2016-10-05,0.0974
2016-10-06,-0.8142
2016-10-07,-0.3926
2016-10-10,1.5407
2016-10-11,-2.62
2016-10-12,0.0725
2016-10-13,-0.5703
2016-10-14,-1.4202
2016-10-17,-0.4802
2016-10-18,-0.3434
2016-10-19,1.1826
2016-10-20,-0.8191
2016-10-21,0.4918
2016-10-24,1.7359
2016-10-25,-0.6989
2016-10-26,-1.2156
2016-10-27,-0.9437
2016-10-28,-0.2615
2016-10-31,2.8563
2016-11-01,-2.2945
2016-11-02,-2.5161
2016-11-03,-0.3059
2016-11-04,0.5178
2016-11-07,2.5374
2016-11-08,-3.898
2016-11-09,2.6621
2016-11-10,0.3112
2016-11-11,1.4946
2016-11-14,0.2964
2016-11-15,0.1478
2016-11-16,-0.9682
2016-11-17,1.3966
2016-11-18,-0.4316
2016-11-21,0.1845
2016-11-22,1.1875
2016-11-23,0.5095
2016-11-25,0.0181
2016-11-28,0.905
2016-11-29,1.435
2016-11-30,0.6189
2016-12-01,0.4306
2016-12-02,-0.2625
2016-12-05,2.702
2016-12-06,0.2819
2016-12-07,0.5196
2016-12-08,0.7033
2016-12-09,-0.4291
2016-12-12,-2.4761
2016-12-13,-0.7539
2016-12-14,-0.5501
2016-12-15,0.7726
2016-12-16,1.0106
2016-12-19,-0.0518
2016-12-20,-0.6904
2016-12-21,-0.4084
2016-12-22,-0.3228
2016-12-23,0.569
2016-12-27,0.322
2016-12-28,-0.5986
2016-12-29,0.1484
2016-12-30,-0.5578
2017-01-03,-3.1288
2017-01-04,2.859
2017-01-05,-0.8004
2017-01-06,-1.3655
2017-01-09,-1.7979
2017-01-10,0.6683
2017-01-11,-1.7459
2017-01-12,-0.8329
2017-01-13,0.9799
2017-01-17,-1.5342
2017-01-18,-0.1596
2017-01-19,-0.7521
2017-01-20,0.3126
2017-01-23,-0.5382
2017-01-24,1.2057
2017-01-25,1.3133
2017-01-26,0.6481
2017-01-27,-0.4416
2017-01-30,-1.7464
2017-01-31,0.2633
2017-02-01,0.4409
2017-02-02,0.7658
2017-02-03,1.6682000000000001
2017-02-06,0.8933
2017-02-07,-0.3433
2017-02-08,-0.0635
2017-02-09,-0.0272
2017-02-10,2.1597
2017-02-13,0.9327
2017-02-14,0.7304
2017-02-15,1.3454
2017-02-16,0.3017
2017-02-17,0.6274
2017-02-21,-0.5893
2017-02-22,-0.4382
2017-02-23,0.5868
2017-02-24,-0.4719
2017-02-27,1.9826000000000001
2017-02-28,-1.6398000000000001
2017-03-01,1.5382
2017-03-02,-0.8378
2017-03-03,0.3072
2017-03-06,-0.502
2017-03-07,-0.5216
2017-03-08,-0.447
2017-03-09,-0.3368
2017-03-10,0.6758
2017-03-13,0.6024
2017-03-14,-1.3858
2017-03-15,1.1797
2017-03-16,1.0974
2017-03-17,0.9159
2017-03-20,-0.4958
2017-03-21,-0.228
2017-03-22,-3.0049
2017-03-23,0.3753
2017-03-24,0.0696
2017-03-27,-0.7211
2017-03-28,1.1464
2017-03-29,-0.0346
2017-03-30,0.3635
2017-03-31,1.1125
2017-04-03,-1.4158
2017-04-04,-0.3028
2017-04-05,0.8417
2017-04-06,1.0412
2017-04-07,1.2008
2017-04-10,1.1360999999999999
2017-04-11,-0.5076
2017-04-12,-0.6189
2017-04-13,0.4208
2017-04-17,2.3381
2017-04-18,-0.0983
2017-04-19,1.6393
2017-04-20,0.7097
2017-04-21,-0.9129
2017-04-24,-1.1799
2017-04-25,0.5643
2017-04-26,0.122
2017-04-27,0.5117
2017-04-28,-0.5172
2017-05-01,0.5036
2017-05-02,0.0485
2017-05-03,0.6786
2017-05-04,-2.4793
2017-05-05,0.4772
2017-05-08,3.7504
2017-05-09,1.0339
2017-05-10,-0.7812
2017-05-11,-0.559
2017-05-12,2.2882
2017-05-15,0.627
2017-05-16,-0.9923
2017-05-17,0.0466
2017-05-18,0.1475
2017-05-19,0.5738
2017-05-22,-1.3107
2017-05-23,-1.4062999999999999
2017-05-24,1.4184
2017-05-25,-0.3203
2017-05-26,0.2979
2017-05-30,-0.547
2017-05-31,0.7072
2017-06-01,-0.3121
2017-06-02,-0.2505
2017-06-05,-0.9259
2017-06-06,0.2297
2017-06-07,-0.7191
2017-06-08,0.199
2017-06-09,0.0477
2017-06-12,0.0794
2017-06-13,-0.357
2017-06-14,-0.6449
2017-06-15,-0.1202
2017-06-16,0.6739
2017-06-19,0.0398
2017-06-20,-1.2507
2017-06-21,-0.3388
2017-06-22,-0.6638
2017-06-23,0.4319
2017-06-26,-1.5253999999999999
2017-06-27,-0.9063
2017-06-28,1.5798
2017-06-29,-0.753
2017-06-30,1.3113000000000001
2017-07-03,0.0
2017-07-05,-1.4083
2017-07-06,-1.3046
2017-07-07,0.4518
2017-07-10,-1.9155
2017-07-11,0.7217
2017-07-12,1.1381000000000001
2017-07-13,0.8169
2017-07-14,-0.0579
2017-07-17,0.546
2017-07-18,-0.0905
2017-07-19,1.0788
2017-07-20,1.0754
2017-07-21,-0.1048
2017-07-24,1.4121000000000001
2017-07-25,0.8673
2017-07-26,-0.5995
2017-07-27,-0.5952
2017-07-28,0.0958
2017-07-31,0.343
2017-08-01,0.0795
2017-08-02,0.0794
2017-08-03,0.0635
2017-08-04,-0.5393
2017-08-07,0.2871
2017-08-08,-2.1468
2017-08-09,-1.1294
2017-08-10,-0.6821
2017-08-11,-0.7034
2017-08-14,-0.225
2017-08-15,0.3257
2017-08-16,-0.1748
2017-08-17,-1.2343
2017-08-18,-0.4137
2017-08-21,-0.0339
2017-08-22,-0.3393
2017-08-23,-0.017
2017-08-24,-0.3064
2017-08-25,-0.0768
2017-08-28,-0.8545
2017-08-29,-0.1896
2017-08-30,1.1053
2017-08-31,0.2221
2017-09-01,-0.4431
2017-09-05,-2.02
2017-09-06,0.4455
2017-09-07,0.5479
2017-09-08,-0.3546
2017-09-11,1.3715
2017-09-12,0.8306
2017-09-13,0.0764
2017-09-14,-0.2291
2017-09-15,0.3657
2017-09-18,-0.0593
2017-09-19,-2.1708
2017-09-20,-0.0953
2017-09-21,0.3123
2017-09-22,0.1557
2017-09-25,1.1917
2017-09-26,0.367
2017-09-27,-0.5442
2017-09-28,0.4018
2017-09-29,0.4172
2017-10-02,-0.8564
2017-10-03,0.077
2017-10-04,1.6751
2017-10-05,0.0168
2017-10-06,-0.4958
2017-10-09,-0.3801
2017-10-10,1.2293
2017-10-11,1.8593
2017-10-12,1.7513999999999998
2017-10-13,-1.0667
2017-10-16,0.5227
2017-10-17,0.0244
2017-10-18,0.6742
2017-10-19,1.0893
2017-10-20,-0.1916
2017-10-23,0.7278
2017-10-24,1.6991
2017-10-25,-0.9837
2017-10-26,0.1735
2017-10-27,0.4959
2017-10-30,-0.5717
2017-10-31,0.5356
2017-11-01,-0.8462
2017-11-02,-0.648
2017-11-03,0.6124
2017-11-06,1.0356
2017-11-07,-3.4348
2017-11-08,-2.0013
2017-11-09,-0.1984
2017-11-10,0.2568
2017-11-13,0.2727
2017-11-14,-0.0906
2017-11-15,0.6598
2017-11-16,0.9587
2017-11-17,0.276
2017-11-20,0.9065
2017-11-21,1.4839
2017-11-22,0.2529
2017-11-24,-0.4257
2017-11-27,-1.4727000000000001
2017-11-28,-0.892
2017-11-29,0.6243
2017-11-30,-0.0806
2017-12-01,0.129
2017-12-04,1.4256
2017-12-05,-0.4209
2017-12-06,-0.2951
2017-12-07,0.9358
2017-12-08,0.3883
2017-12-11,0.592
2017-12-12,0.4159
2017-12-13,0.4689
2017-12-14,-0.9567
2017-12-15,1.2328999999999999
2017-12-18,0.574
2017-12-19,-1.103
2017-12-20,-0.0078
2017-12-21,0.4368
2017-12-22,0.6679
2017-12-26,1.6663000000000001
2017-12-27,-0.6298
2017-12-28,0.4963
2017-12-29,-0.2583
2018-01-02,1.196
2018-01-03,-4.1253
2018-01-04,0.6124
2018-01-05,-0.2341
2018-01-08,-0.1721
2018-01-09,-0.5563
2018-01-10,-0.8037
2018-01-11,0.4448
2018-01-12,0.4824
2018-01-16,-0.8815
2018-01-17,1.199
2018-01-18,-0.3452
2018-01-19,0.5039
2018-01-22,-0.329
2018-01-23,0.7703
2018-01-24,-0.1482
2018-01-25,-0.0859
2018-01-26,0.6176
2018-01-29,-1.1189
2018-01-30,-1.2730000000000001
2018-01-31,0.2547
2018-02-01,0.2858
2018-02-02,-1.2983
2018-02-05,-3.7456
2018-02-06,1.1749
2018-02-07,-0.1318
2018-02-08,-1.7236
2018-02-09,0.1175
2018-02-12,-0.3017
2018-02-13,1.1602000000000001
2018-02-14,1.6953
2018-02-15,-0.6783
2018-02-16,0.1892
2018-02-20,0.3449
2018-02-21,-0.8839
2018-02-22,-0.1073
2018-02-23,0.5786
2018-02-26,0.6821
2018-02-27,4.6282
2018-02-28,0.0078
2018-03-01,0.6085
2018-03-02,0.3877
2018-03-05,1.7687
2018-03-06,0.7134
2018-03-07,1.4769999999999999
2018-03-08,0.906
2018-03-09,0.6329
2018-03-12,0.8849
2018-03-13,-0.3769
2018-03-14,-1.0041
2018-03-15,0.3602
2018-03-16,1.0253
2018-03-19,-0.6525
2018-03-20,-0.1241
2018-03-21,0.19
2018-03-22,-0.4375
2018-03-23,-1.626
2018-03-26,1.4742
2018-03-27,-0.044
2018-03-28,0.0807
2018-03-29,2.0464
2018-04-02,-1.2147000000000001
2018-04-03,0.0073
2018-04-04,1.7024
2018-04-05,-0.5866
2018-04-06,-1.7054
2018-04-09,-0.9224
2018-04-10,-0.1699
2018-04-11,0.2887
2018-04-12,0.6716
2018-04-13,-0.0073
2018-04-16,0.7258
2018-04-17,0.8079
2018-04-18,-0.4982
2018-04-19,-0.1234
2018-04-20,-0.6539
2018-04-23,-0.1097
2018-04-24,-1.1714
2018-04-25,-0.6445
2018-04-26,0.1268
2018-04-27,0.5808
2018-04-30,0.1703
2018-05-01,1.4117
2018-05-02,-5.5317
2018-05-03,0.6866
2018-05-04,0.7432
2018-05-07,0.5096
2018-05-08,0.6054
2018-05-09,-0.3836
2018-05-10,0.0227
2018-05-11,0.0075
2018-05-14,-0.6114
2018-05-15,-1.443
2018-05-16,-0.4007
2018-05-17,0.2553
2018-05-18,-0.3396
2018-05-21,0.2555
2018-05-22,1.259
2018-05-23,-1.106
2018-05-24,-2.0362999999999998
2018-05-25,-0.3937
2018-05-29,-0.6719
2018-05-30,0.4775
2018-05-31,-0.0238
2018-06-01,3.7946999999999997
2018-06-04,1.3891
2018-06-05,0.7001
2018-06-06,0.6429
2018-06-07,0.8393
2018-06-08,0.383
2018-06-11,0.543
2018-06-12,0.489
2018-06-13,-1.8229
2018-06-14,0.2441
2018-06-15,-1.5349
2018-06-18,0.8394
2018-06-19,1.3006
2018-06-20,0.609
2018-06-21,-2.3919
2018-06-22,-0.5977
2018-06-25,-0.451
2018-06-26,0.906
2018-06-27,-1.0849
2018-06-28,-0.6051
2018-06-29,0.8371
2018-07-02,3.0717
2018-07-03,0.1904
2018-07-05,0.2193
2018-07-06,0.9991
2018-07-09,0.7653
2018-07-10,-1.0318
2018-07-11,1.1512
2018-07-12,0.8589
2018-07-13,0.7806
2018-07-16,-0.3169
2018-07-17,0.4804
2018-07-18,-0.6819
2018-07-19,-0.4247
2018-07-20,-1.4003999999999999
2018-07-23,-0.5768
2018-07-24,-0.145
2018-07-25,-1.1256
2018-07-26,-0.2057
2018-07-27,-1.8032
2018-07-30,-1.2142
2018-07-31,2.8452
2018-08-01,0.0443
2018-08-02,-0.4056
2018-08-03,0.5331
2018-08-06,0.5671
2018-08-07,-5.2728
2018-08-08,0.5489
2018-08-09,0.569
2018-08-10,-1.4602
2018-08-13,-1.0784
2018-08-14,1.1373
2018-08-15,-0.4808
2018-08-16,0.187
2018-08-17,0.1478
2018-08-20,-0.0311
2018-08-21,0.3651
2018-08-22,0.1471
2018-08-23,-0.7729
2018-08-24,0.6621
2018-08-27,0.3714
2018-08-28,0.717
2018-08-29,0.1607
2018-08-30,-0.9247
2018-08-31,0.5631
2018-09-04,-0.1994
2018-09-05,-0.0231
2018-09-06,-1.0993
2018-09-07,-1.1893
2018-09-10,-0.1731
2018-09-11,-0.6383
2018-09-12,0.0714
2018-09-13,0.8004
2018-09-14,-0.3617
2018-09-17,-0.9548
2018-09-18,-0.6612
2018-09-19,0.1684
2018-09-20,1.249
2018-09-21,0.1898
2018-09-24,-1.176
2018-09-25,-0.5271
2018-09-26,-0.3292
2018-09-27,-0.8942
2018-09-28,0.9672
2018-10-01,-0.161
2018-10-02,-0.1048
2018-10-03,-0.452
2018-10-04,-1.5568
2018-10-05,-1.705
2018-10-08,0.0
2018-10-09,-0.2681
2018-10-10,-3.0331
2018-10-11,-0.7885
2018-10-12,0.0786
2018-10-15,0.8465
2018-10-16,2.7605
2018-10-17,-1.6842000000000001
2018-10-18,-2.9208
2018-10-19,0.0
2018-10-22,-2.9204
2018-10-23,-0.2545
2018-10-24,-1.877
2018-10-25,3.4451
2018-10-26,-2.9533
2018-10-29,-1.85
2018-10-30,2.3843
2018-10-31,2.651
2018-11-01,2.3763
2018-11-02,-0.7182
2018-11-05,-0.3352
2018-11-06,1.7792
2018-11-07,-0.7654
2018-11-08,-0.3418
2018-11-09,-2.5591
2018-11-12,-1.1913
2018-11-13,-0.4384
2018-11-14,0.2936
2018-11-15,-0.0549
2018-11-16,0.6132
2018-11-19,-0.2183
2018-11-20,-1.8780000000000001
2018-11-21,0.7247
2018-11-23,-1.1715
2018-11-26,1.8667
2018-11-27,0.2749
2018-11-28,1.4254
2018-11-29,-0.3514
2018-11-30,0.1356
2018-12-03,1.3091
2018-12-04,-4.4292
2018-12-06,1.893
2018-12-07,-1.7205
2018-12-10,-2.3652
2018-12-11,-0.515
2018-12-12,0.8916
2018-12-13,-0.171
2018-12-14,-2.8745000000000003
2018-12-17,-5.6056
2018-12-18,0.2803
2018-12-19,-1.0664
2018-12-20,-2.7522
2018-12-21,-0.8286
2018-12-24,-2.5065
2018-12-26,5.3756
2018-12-27,-0.3169
2018-12-28,1.4622
2018-12-31,1.9424000000000001
2019-01-02,-1.0244
2019-01-03,-0.1242
2019-01-04,3.1917
2019-01-07,2.2494
2019-01-08,2.4553
2019-01-09,0.671
2019-01-10,-0.3047
2019-01-11,-0.0096
2019-01-14,-2.2352
2019-01-15,0.0586
2019-01-16,2.4021
2019-01-17,0.2193
2019-01-18,1.5794000000000001
2019-01-22,-1.4238
2019-01-23,-0.9027
2019-01-24,0.7191
2019-01-25,1.666
2019-01-28,0.1498
2019-01-29,1.0846
2019-01-30,0.3145
2019-01-31,2.3882
2019-02-01,-0.4413
2019-02-04,0.0633
2019-02-05,0.1808
2019-02-06,-0.0722
2019-02-07,-0.9933
2019-02-08,0.0912
2019-02-11,0.6105
2019-02-12,0.7065
2019-02-13,0.8094
2019-02-14,0.8832
2019-02-15,1.3884
2019-02-19,-0.1832
2019-02-20,0.6292
2019-02-21,-0.3994
2019-02-22,1.0985
2019-02-25,-0.8882
2019-02-26,-1.3747
2019-02-27,-0.0618
2019-02-28,-1.6773
2019-03-01,1.3378
2019-03-04,0.6025
2019-03-05,-1.6997
2019-03-06,-1.7022
2019-03-07,-1.0208
2019-03-08,-1.4365
2019-03-11,-0.5419
2019-03-12,2.0477
2019-03-13,-0.1933
2019-03-14,0.1937
2019-03-15,1.5739999999999998
2019-03-18,1.5133999999999999
2019-03-19,-1.8925
2019-03-20,-1.101
2019-03-21,2.1529
2019-03-22,-2.9181
2019-03-25,-0.0835
2019-03-26,0.6685
2019-03-27,0.2859
2019-03-28,1.0485
2019-03-29,0.1183
2019-04-01,0.1455
2019-04-02,-0.0363
2019-04-03,0.4541
2019-04-04,0.5424
2019-04-05,1.6454
2019-04-08,-0.3273
2019-04-09,-1.3667
2019-04-10,0.9717
2019-04-11,-0.2139
2019-04-12,0.4554
2019-04-15,0.5067
2019-04-16,-0.9818
2019-04-17,-1.6703999999999999
2019-04-18,-0.2634
2019-04-22,-1.7579
2019-04-23,1.6966
2019-04-24,1.7504
2019-04-25,-2.0249
2019-04-26,1.326
2019-04-29,-0.3791
2019-04-30,0.5617
2019-05-01,-0.8288
2019-05-02,0.2271
2019-05-03,1.5135999999999998
2019-05-06,0.0625
2019-05-07,-7.2187
2019-05-08,0.9906
2019-05-09,2.5521000000000003
2019-05-10,0.1764
2019-05-13,-0.8899
2019-05-14,-0.1777
2019-05-15,1.4616
2019-05-16,2.0223
2019-05-17,-1.5387
2019-05-20,-2.7671
2019-05-21,1.4182000000000001
2019-05-22,0.3449
2019-05-23,-0.8919
2019-05-24,0.8624
2019-05-28,-0.9201
2019-05-29,-2.0073
2019-05-30,-0.3446
2019-05-31,-1.2199
2019-06-03,-1.3905
2019-06-04,0.848
2019-06-05,-0.0978
2019-06-06,0.4209
2019-06-07,1.9590999999999998
2019-06-10,-0.2199
2019-06-11,-1.4754
2019-06-12,-1.6239
2019-06-13,0.6623
2019-06-14,-0.4026
2019-06-17,-0.1873
2019-06-18,1.2051
2019-06-19,-0.4197
2019-06-20,0.3822
2019-06-21,0.0586
2019-06-24,-4.9277999999999995
2019-06-25,-2.412
2019-06-26,-2.6188000000000002
2019-06-27,41.754
2019-06-28,-5.6457
2019-07-01,2.7697000000000003
2019-07-02,1.8465
2019-07-03,0.1466
2019-07-05,0.208
2019-07-08,-0.7918
2019-07-09,-0.3797
2019-07-10,0.9256
2019-07-11,-0.0462
2019-07-12,-0.0617
2019-07-15,0.0
2019-07-16,0.3009
2019-07-17,0.0077
2019-07-18,0.3307
2019-07-19,-0.1073
2019-07-22,0.1535
2019-07-23,0.1456
2019-07-24,0.9335
2019-07-25,-0.1516
2019-07-26,0.5315
2019-07-29,-1.3065
2019-07-30,1.9054
2019-07-31,1.3742
2019-08-01,-2.237
2019-08-02,-0.5455
2019-08-05,-2.5065
2019-08-06,0.086
2019-08-07,0.3513
2019-08-08,4.2325
2019-08-09,-0.7614
2019-08-12,-2.9936
2019-08-13,0.8607
2019-08-14,-1.3607
2019-08-15,-0.2338
2019-08-16,1.1796
2019-08-19,0.4092
2019-08-20,-0.1538
2019-08-21,1.7713
2019-08-22,-1.1275
2019-08-23,-2.87
2019-08-26,-1.3237999999999999
2019-08-27,0.7187
2019-08-28,0.3726
2019-08-29,0.7188
2019-08-30,-0.9725
2019-09-03,-0.8949
2019-09-04,1.3984
