ticker,RC US Equity
2017-07-28,-0.6849
2017-07-31,2.069
2017-08-01,0.0
2017-08-02,-0.3378
2017-08-03,0.0
2017-08-04,-1.0169
2017-08-07,1.3699
2017-08-08,-0.3378
2017-08-09,0.678
2017-08-10,0.0
2017-08-11,-1.0101
2017-08-14,2.3810000000000002
2017-08-15,-0.6645
2017-08-16,-0.3344
2017-08-17,-0.6711
2017-08-18,0.0
2017-08-21,-0.3378
2017-08-22,0.678
2017-08-23,0.3367
2017-08-24,1.6779
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.33
2017-08-31,0.3289
2017-09-01,0.9836
2017-09-05,0.6494
2017-09-06,0.6452
2017-09-07,0.641
2017-09-08,0.6369
2017-09-11,0.0
2017-09-12,0.3165
2017-09-13,-0.3155
2017-09-14,0.9494
2017-09-15,-1.5674000000000001
2017-09-18,0.0
2017-09-19,0.9554
2017-09-20,-0.3155
2017-09-21,0.0
2017-09-22,0.6329
2017-09-25,0.0
2017-09-26,-0.6289
2017-09-27,0.9494
2017-09-28,1.3793
2017-09-29,-0.6329
2017-10-02,0.6369
2017-10-03,0.3165
2017-10-04,-0.3155
2017-10-05,0.3165
2017-10-06,0.3155
2017-10-09,-0.3145
2017-10-10,-0.3155
2017-10-11,0.3165
2017-10-12,0.0
2017-10-13,0.3155
2017-10-16,-0.3145
2017-10-17,-0.3155
2017-10-18,0.3165
2017-10-19,-0.3155
2017-10-20,0.6329
2017-10-23,-0.6289
2017-10-24,-0.3165
2017-10-25,0.6349
2017-10-26,-0.3155
2017-10-27,0.3165
2017-10-30,-0.6309
2017-10-31,-0.6349
2017-11-01,0.3195
2017-11-02,-0.3185
2017-11-03,-1.9169
2017-11-06,-1.3029
2017-11-07,-0.6601
2017-11-08,0.0
2017-11-09,2.3256
2017-11-10,0.3247
2017-11-13,-0.9709
2017-11-14,0.3268
2017-11-15,0.0
2017-11-16,1.3029
2017-11-17,0.3215
2017-11-20,0.3205
2017-11-21,0.9585
2017-11-22,-0.9494
2017-11-24,1.9169
2017-11-27,-0.9404
2017-11-28,0.3165
2017-11-29,-0.3155
2017-11-30,0.0
2017-12-01,1.8987
2017-12-04,-0.9317
2017-12-05,0.3135
2017-12-06,-0.3125
2017-12-07,0.0
2017-12-08,0.3135
2017-12-11,0.0
2017-12-12,-0.3125
2017-12-13,0.3135
2017-12-14,0.0
2017-12-15,-0.9375
2017-12-18,0.0
2017-12-19,-1.8927
2017-12-20,-0.3215
2017-12-21,0.0
2017-12-22,-0.6452
2017-12-26,0.3247
2017-12-27,0.0
2017-12-28,1.1003
2017-12-29,-0.6557
2018-01-02,0.33
2018-01-03,-0.3289
2018-01-04,-0.33
2018-01-05,0.6623
2018-01-08,-0.9868
2018-01-09,0.0
2018-01-10,-0.3322
2018-01-11,1.3333
2018-01-12,-0.3289
2018-01-16,-1.3201
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,1.0033
2018-01-22,0.6623
2018-01-23,-0.6579
2018-01-24,0.3311
2018-01-25,0.33
2018-01-26,-0.9868
2018-01-29,-0.3322
2018-01-30,-1.0
2018-01-31,-2.3569
2018-02-01,1.3793
2018-02-02,-1.7006999999999999
2018-02-05,-1.0381
2018-02-06,0.6993
2018-02-07,0.0
2018-02-08,-2.4306
2018-02-09,0.3559
2018-02-12,-0.3546
2018-02-13,0.3559
2018-02-14,-1.4184
2018-02-15,0.7194
2018-02-16,1.4285999999999999
2018-02-20,-2.8169
2018-02-21,0.7246
2018-02-22,0.3597
2018-02-23,1.4337
2018-02-26,0.0
2018-02-27,-2.1201
2018-02-28,-0.361
2018-03-01,0.0
2018-03-02,0.3623
2018-03-05,0.361
2018-03-06,-0.3597
2018-03-07,2.5271
2018-03-08,0.7042
2018-03-09,1.7483
2018-03-12,2.4055
2018-03-13,-1.3423
2018-03-14,1.7006999999999999
2018-03-15,1.0033
2018-03-16,0.0
2018-03-19,-0.3311
2018-03-20,-0.9967
2018-03-21,-2.0134
2018-03-22,-1.0274
2018-03-23,-0.346
2018-03-26,0.3472
2018-03-27,2.7682
2018-03-28,1.1448
2018-03-29,3.413
2018-04-02,-2.9703
2018-04-03,0.0
2018-04-04,-0.3401
2018-04-05,-0.3413
2018-04-06,0.3425
2018-04-09,-0.6826
2018-04-10,0.0
2018-04-11,0.6873
2018-04-12,-0.6826
2018-04-13,-2.4055
2018-04-16,1.0563
2018-04-17,0.3484
2018-04-18,-0.3472
2018-04-19,0.0
2018-04-20,0.3484
2018-04-23,0.0
2018-04-24,0.3472
2018-04-25,0.0
2018-04-26,-0.346
2018-04-27,0.3472
2018-04-30,-0.346
2018-05-01,0.3472
2018-05-02,0.346
2018-05-03,-1.0345
2018-05-04,0.3484
2018-05-07,0.0
2018-05-08,0.3472
2018-05-09,3.8062
2018-05-10,1.3333
2018-05-11,-0.3289
2018-05-14,0.6601
2018-05-15,0.6557
2018-05-16,-0.9772
2018-05-17,-0.3289
2018-05-18,0.6601
2018-05-21,0.6557
2018-05-22,0.0
2018-05-23,-0.6515
2018-05-24,-0.3279
2018-05-25,-0.3289
2018-05-29,1.9802
2018-05-30,1.2945
2018-05-31,-0.3195
2018-06-01,0.641
2018-06-04,1.5924
2018-06-05,0.0
2018-06-06,0.627
2018-06-07,0.0
2018-06-08,-0.3115
2018-06-11,-0.3125
2018-06-12,0.0
2018-06-13,-0.9404
2018-06-14,0.3165
2018-06-15,0.3155
2018-06-18,0.9434
2018-06-19,-0.6231
2018-06-20,1.5674000000000001
2018-06-21,0.6173
2018-06-22,1.227
2018-06-25,0.303
2018-06-26,-0.6042
2018-06-27,-1.8237
2018-06-28,3.4056
2018-06-29,-0.3067
2018-07-02,0.3077
2018-07-03,1.227
2018-07-05,0.0
2018-07-06,0.303
2018-07-09,0.0
2018-07-10,-0.3021
2018-07-11,0.303
2018-07-12,0.3021
2018-07-13,-0.6024
2018-07-16,0.0
2018-07-17,-0.6061
2018-07-18,-0.3049
2018-07-19,0.3058
2018-07-20,0.0
2018-07-23,0.3049
2018-07-24,0.304
2018-07-25,0.303
2018-07-26,0.6042
2018-07-27,-0.9009
2018-07-30,0.6061
2018-07-31,0.6024
2018-08-01,0.2994
2018-08-02,-0.2985
2018-08-03,0.0
2018-08-06,0.2994
2018-08-07,-2.0896
2018-08-08,1.8293
2018-08-09,-0.8982
2018-08-10,-0.9063
2018-08-13,0.9146
2018-08-14,0.6042
2018-08-15,-0.6006
2018-08-16,1.2085
2018-08-17,-0.2985
2018-08-20,-0.2994
2018-08-21,0.9009
2018-08-22,0.5952
2018-08-23,0.5917
2018-08-24,0.0
2018-08-27,-0.2941
2018-08-28,0.59
2018-08-29,-0.2933
2018-08-30,0.8824
2018-08-31,0.0
2018-09-04,-0.2915
2018-09-05,0.2924
2018-09-06,-0.2915
2018-09-07,-0.8772
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.295
2018-09-13,0.0
2018-09-14,-0.2941
2018-09-17,0.0
2018-09-18,-1.7699
2018-09-19,-0.6006
2018-09-20,0.6042
2018-09-21,1.5015
2018-09-24,-0.2959
2018-09-25,-0.2967
2018-09-26,0.5952
2018-09-27,0.2959
2018-09-28,0.6042
2018-10-01,-0.4805
2018-10-02,-1.2674
2018-10-03,-0.4279
2018-10-04,-1.2277
2018-10-05,-0.7458
2018-10-08,0.1252
2018-10-09,0.1876
2018-10-10,-1.4357
2018-10-11,-1.4566
2018-10-12,-1.3496000000000001
2018-10-15,1.2378
2018-10-16,1.3514
2018-10-17,0.127
2018-10-18,-1.7755
2018-10-19,-0.6456
2018-10-22,1.1696
2018-10-23,-0.9634
2018-10-24,-0.7134
2018-10-25,1.9595
2018-10-26,-1.9218
2018-10-29,-0.4572
2018-10-30,1.706
2018-10-31,-1.1613
2018-11-01,-1.1097
2018-11-02,-0.132
2018-11-05,-0.8592
2018-11-06,0.0
2018-11-07,-0.4
2018-11-08,-2.5435
2018-11-09,2.4038
2018-11-12,-0.7378
2018-11-13,-0.2027
2018-11-14,-1.0833
2018-11-15,-0.0684
2018-11-16,-1.3014000000000001
2018-11-19,-0.4858
2018-11-20,0.6974
2018-11-21,0.9003
2018-11-23,1.304
2018-11-26,-0.1355
2018-11-27,0.4071
2018-11-28,0.4054
2018-11-29,0.0673
2018-11-30,0.2017
2018-12-03,1.6779
2018-12-04,-1.2541
2018-12-06,-0.3342
2018-12-07,1.3414
2018-12-10,0.2647
2018-12-11,0.396
2018-12-12,-0.526
2018-12-13,0.7931
2018-12-14,-1.5082
2018-12-17,-3.2622999999999998
2018-12-18,0.6194
2018-12-19,-0.342
2018-12-20,-3.4317
2018-12-21,-0.6397
2018-12-24,-2.7182
2018-12-26,4.4118
2018-12-27,-0.2817
2018-12-28,0.7768
2018-12-31,-0.2884
2019-01-02,-0.2892
2019-01-03,-0.145
2019-01-04,1.4524
2019-01-07,1.5032
2019-01-08,1.763
2019-01-09,0.6237
2019-01-10,-0.2755
2019-01-11,0.4834
2019-01-14,0.1375
2019-01-15,0.0
2019-01-16,1.8531
2019-01-17,0.2022
2019-01-18,-0.7397
2019-01-22,0.2033
2019-01-23,0.4057
2019-01-24,0.6734
2019-01-25,1.8729
2019-01-28,-0.1313
2019-01-29,0.3945
2019-01-30,0.5894
2019-01-31,1.8229
2019-02-01,0.8951
2019-02-04,0.4436
2019-02-05,0.1262
2019-02-06,-0.4411
2019-02-07,-0.6962
2019-02-08,1.0835
2019-02-11,1.5763
2019-02-12,0.1862
2019-02-13,0.5576
2019-02-14,-0.5545
2019-02-15,0.3717
2019-02-19,-0.3086
2019-02-20,-2.291
2019-02-21,1.6477
2019-02-22,-0.2494
2019-02-25,-1.0625
2019-02-26,0.1895
2019-02-27,0.3783
2019-02-28,1.3191
2019-03-01,-0.31
2019-03-04,-0.1244
2019-03-05,-1.6189
2019-03-06,-1.3924
2019-03-07,-0.3851
2019-03-08,-0.0644
2019-03-11,1.0316
2019-03-12,-0.3191
2019-03-13,-3.6492
2019-03-14,-1.4618
2019-03-15,-0.472
2019-03-18,1.0163
2019-03-19,-0.6707
2019-03-20,-0.2701
2019-03-21,0.4739
2019-03-22,0.6739
2019-03-25,2.8112
2019-03-26,1.1068
2019-03-27,-0.7083
2019-03-28,-1.9973
2019-03-29,-0.3397
2019-04-01,-0.818
2019-04-02,-1.3058
2019-04-03,0.4875
2019-04-04,0.3465
2019-04-05,-0.2072
2019-04-08,0.2076
2019-04-09,-0.6215
2019-04-10,0.6949
2019-04-11,-0.5521
2019-04-12,0.0694
2019-04-15,0.1387
2019-04-16,2.7701000000000002
2019-04-17,-0.8086
2019-04-18,-0.6114
2019-04-22,1.0253
2019-04-23,0.4736
2019-04-24,0.8081
2019-04-25,-1.1356
2019-04-26,1.3514
2019-04-29,1.2667
2019-04-30,-0.5267
2019-05-01,-0.2647
2019-05-02,0.0664
2019-05-03,1.3926
2019-05-06,-0.7194
2019-05-07,0.0659
2019-05-08,0.395
2019-05-09,-2.623
2019-05-10,-0.3367
2019-05-13,-1.0135
2019-05-14,0.7509
2019-05-15,-0.271
2019-05-16,-0.0679
2019-05-17,-0.6798
2019-05-20,-0.5476
2019-05-21,1.5141
2019-05-22,-0.9492
2019-05-23,-0.2738
2019-05-24,0.6863
2019-05-28,0.5453
2019-05-29,-0.2034
2019-05-30,-1.2227999999999999
2019-05-31,0.2063
2019-06-03,0.8236
2019-06-04,1.4295
2019-06-05,-0.604
2019-06-06,-0.3376
2019-06-07,-0.7453
2019-06-10,0.9556
2019-06-11,0.2028
2019-06-12,0.3374
2019-06-13,1.9502000000000002
2019-06-14,0.5937
2019-06-17,0.6557
2019-06-18,-0.1303
2019-06-19,-0.848
2019-06-20,0.3289
2019-06-21,-1.3115
2019-06-24,0.3987
2019-06-25,0.0662
2019-06-26,-0.1323
2019-06-27,0.3974
2019-06-28,0.9485
2019-07-01,-0.1342
2019-07-02,-1.0753
2019-07-03,0.7473
2019-07-05,1.0115
2019-07-08,-0.267
2019-07-09,0.0
2019-07-10,0.0669
2019-07-11,0.3344
2019-07-12,0.7333
2019-07-15,-0.1324
2019-07-16,0.3313
2019-07-17,0.1982
2019-07-18,-0.0659
2019-07-19,-1.0554
2019-07-22,0.0
2019-07-23,0.8667
2019-07-24,0.1322
2019-07-25,-0.7261
2019-07-26,0.5319
2019-07-29,0.0661
2019-07-30,0.727
2019-07-31,0.853
2019-08-01,-1.041
2019-08-02,-1.0519
2019-08-05,-0.9967
2019-08-06,-0.2013
2019-08-07,0.4707
2019-08-08,0.9371
2019-08-09,-0.3316
2019-08-12,-1.3972
2019-08-13,-0.4723
2019-08-14,-2.3051
2019-08-15,0.2776
2019-08-16,1.8685
2019-08-19,1.4266
2019-08-20,0.134
2019-08-21,0.5351
2019-08-22,-0.4657
2019-08-23,-2.1390000000000002
2019-08-26,1.776
2019-08-27,-1.8792
2019-08-28,0.0
2019-08-29,0.6156
2019-08-30,-0.2039
2019-09-03,-0.8856
2019-09-04,0.5498
2019-09-05,0.2734
2019-09-06,1.0225
2019-09-09,1.7544
2019-09-10,0.4642
2019-09-11,0.264
2019-09-12,-0.395
2019-09-13,0.7931
2019-09-16,4.1967
2019-09-17,2.8949
2019-09-18,-0.2446
2019-09-19,0.4292
2019-09-20,-0.3663
2019-09-23,0.0
2019-09-24,-0.4289
2019-09-25,1.6615
2019-09-26,-0.908
2019-09-27,-0.3054
2019-09-30,0.0
2019-10-01,-0.8794
2019-10-02,-0.8872
2019-10-03,0.0
2019-10-04,0.3197
2019-10-07,-0.3187
2019-10-08,-0.6394
2019-10-09,0.1931
2019-10-10,0.3854
2019-10-11,1.1516
2019-10-14,-0.3163
2019-10-15,0.3807
2019-10-16,0.1264
2019-10-17,1.3889
2019-10-18,0.6849
2019-10-21,0.8658
2019-10-22,-0.4905
2019-10-23,1.1707
2019-10-24,-0.609
2019-10-25,-0.674
2019-10-28,-0.2468
2019-10-29,0.6803
2019-10-30,-0.0614
2019-10-31,-2.7044
2019-11-01,1.2634
2019-11-04,-0.811
2019-11-05,-0.3774
2019-11-06,0.3157
2019-11-07,1.4475
2019-11-08,-1.6129
2019-11-11,-0.0631
2019-11-12,0.0631
2019-11-13,-0.1261
2019-11-14,-0.6944
2019-11-15,-0.1271
2019-11-18,-0.5092
2019-11-19,-0.2559
2019-11-20,0.3207
2019-11-21,-0.6394
2019-11-22,-0.6435
2019-11-25,1.4896
2019-11-26,-0.8934
2019-11-27,0.9659
2019-11-29,0.574
2019-12-02,-0.3171
2019-12-03,3.3079
2019-12-04,-2.0936
2019-12-05,-2.5786
2019-12-06,0.8393
2019-12-09,-1.6005
2019-12-10,0.1952
2019-12-11,-1.5584
2019-12-12,0.4617
2019-12-13,0.0
2019-12-16,0.7879
2019-12-17,0.8469
2019-12-18,0.3876
2019-12-19,-0.3861
2019-12-20,0.0646
2019-12-23,0.3873
2019-12-24,0.9646
2019-12-26,0.2548
2019-12-27,0.1271
2019-12-30,-0.0635
2019-12-31,0.456
2020-01-02,0.1297
2020-01-03,-0.5829
2020-01-06,-0.5863
2020-01-07,-0.3932
2020-01-08,0.2632
2020-01-09,0.3281
2020-01-10,0.654
2020-01-13,1.2995
2020-01-14,0.2566
2020-01-15,0.6398
2020-01-16,1.3986
2020-01-17,0.2508
2020-01-21,-0.6879
2020-01-22,0.5668
2020-01-23,0.4383
2020-01-24,-1.3716
2020-01-27,0.2528
2020-01-28,3.2787
2020-01-29,1.3431
2020-01-30,-0.5422
2020-01-31,-1.1508
2020-02-03,1.4093
2020-02-04,0.0604
2020-02-05,0.0
2020-02-06,-0.1812
2020-02-07,-0.9074
2020-02-10,-0.4274
2020-02-11,-0.0613
2020-02-12,1.1656
2020-02-13,-0.7884
2020-02-14,0.7335
2020-02-18,1.2743
2020-02-19,0.719
2020-02-20,0.2974
2020-02-21,-3.0249
2020-02-24,-1.7737
2020-02-25,-4.1096
2020-02-26,-1.039
2020-02-27,-3.9370000000000003
2020-02-28,-0.9563
2020-03-02,3.5172
2020-03-03,-1.5989
2020-03-04,2.6405
2020-03-05,-1.9788999999999999
2020-03-06,-2.7591
2020-03-09,-11.3495
2020-03-10,-0.3903
2020-03-11,-8.542300000000001
2020-03-12,-11.1397
2020-03-13,3.568
2020-03-16,-22.4395
2020-03-17,-11.6447
2020-03-18,-20.3804
2020-03-19,-2.3891
2020-03-20,6.993
2020-03-23,-23.0392
2020-03-24,-15.2866
2020-03-25,22.807
2020-03-26,61.2245
2020-03-27,-3.1646
2020-03-30,-6.4052
2020-03-31,6.8047
2020-04-01,-22.4377
2020-04-02,-11.607099999999999
2020-04-03,-14.9495
2020-04-06,11.4014
2020-04-07,2.3454
2020-04-08,12.7083
2020-04-09,23.475
2020-04-13,-0.8982
2020-04-14,-1.2085
2020-04-15,-2.9052
2020-04-16,-9.9213
2020-04-17,19.2308
2020-04-20,-10.2639
2020-04-21,1.4706000000000001
2020-04-22,-3.2206
2020-04-23,0.0
2020-04-24,-1.4975
2020-04-27,2.3649
2020-04-28,13.2013
2020-04-29,13.7026
2020-04-30,-14.4872
2020-05-01,-1.4993
2020-05-04,-5.9361
2020-05-05,-3.5599
2020-05-06,-7.047
2020-05-07,9.7473
2020-05-08,0.4934
2020-05-11,-6.2193
2020-05-12,-5.2356
2020-05-13,-11.6022
2020-05-14,9.1667
2020-05-15,2.4809
2020-05-18,6.1453
2020-05-19,0.3509
2020-05-20,5.0699
2020-05-21,0.1664
2020-05-22,1.9933999999999998
2020-05-26,4.886
2020-05-27,-4.1925
2020-05-28,0.0
2020-05-29,-4.8622
2020-06-01,9.3697
2020-06-02,6.3863
2020-06-03,11.8594
2020-06-04,7.8534
2020-06-05,3.6408
2020-06-08,18.0328
2020-06-09,-12.2024
2020-06-10,-2.8249
2020-06-11,-12.5581
2020-06-12,11.4362
2020-06-15,-4.4153
2020-06-16,10.9863
2020-06-17,0.0
2020-06-18,-2.2497
2020-06-19,-0.6904
2020-06-22,-1.2746
2020-06-23,3.6385
2020-06-24,-3.171
2020-06-25,2.6901
2020-06-26,-2.9613
2020-06-29,6.1033
2020-06-30,-1.1377
2020-07-01,-0.8055
2020-07-02,-3.4803
2020-07-06,2.7644
2020-07-07,-5.848
2020-07-08,-0.1242
2020-07-09,-4.2289
2020-07-10,4.1558
2020-07-13,-1.3716
2020-07-14,0.6321
2020-07-15,5.9045
2020-07-16,-2.7284
2020-07-17,-0.7317
2020-07-20,-2.7027
2020-07-21,3.1566
2020-07-22,0.3672
2020-07-23,-0.122
2020-07-24,0.2442
2020-07-27,-3.0451
2020-07-28,1.2563
2020-07-29,1.1166
2020-07-30,0.0
2020-07-31,-1.5951
