ticker,CLVS US Equity
2016-04-14,5.3373
2016-04-15,-2.6038
2016-04-18,3.3237
2016-04-19,-0.7692
2016-04-20,-0.9161
2016-04-21,4.7653
2016-04-22,1.7651
2016-04-25,-2.6017
2016-04-26,-1.4384000000000001
2016-04-27,-1.5983
2016-04-28,2.2599
2016-04-29,-3.9365
2016-05-02,4.5291
2016-05-03,-4.0578
2016-05-04,-5.448
2016-05-05,-4.0182
2016-05-06,3.5545
2016-05-09,4.8055
2016-05-10,-4.7307
2016-05-11,-5.3476
2016-05-12,-1.7755999999999998
2016-05-13,2.7116
2016-05-16,4.72
2016-05-17,-2.3682
2016-05-18,7.59
2016-05-19,-0.7273
2016-05-20,6.2271
2016-05-23,2.8276
2016-05-24,4.4936
2016-05-25,2.6958
2016-05-26,2.75
2016-05-27,1.5815000000000001
2016-05-31,0.7784
2016-06-01,1.3072
2016-06-02,1.2903
2016-06-03,-5.6167
2016-06-06,6.3804
2016-06-07,-5.4787
2016-06-08,-3.1727
2016-06-09,-4.0328
2016-06-10,-7.3539
2016-06-13,-3.8270999999999997
2016-06-14,1.916
2016-06-15,-2.0969
2016-06-16,1.6987
2016-06-17,-2.2513
2016-06-20,2.6003
2016-06-21,-4.5619
2016-06-22,0.7587
2016-06-23,4.8946
2016-06-24,-6.6045
2016-06-27,-11.0684
2016-06-28,6.7848
2016-06-29,21.894
2016-06-30,-8.8977
2016-07-01,7.07
2016-07-05,-3.0633
2016-07-06,5.4775
2016-07-07,-2.1305
2016-07-08,0.2041
2016-07-11,-0.2037
2016-07-12,0.068
2016-07-13,-6.7981
2016-07-14,1.3129
2016-07-15,3.5997
2016-07-18,1.0424
2016-07-19,-2.8886
2016-07-20,3.0453
2016-07-21,-0.0687
2016-07-22,-2.4072
2016-07-25,-1.9731999999999998
2016-07-26,0.3595
2016-07-27,3.7965999999999998
2016-07-28,-3.1746
2016-07-29,1.7819
2016-08-01,5.3221
2016-08-02,-2.4601
2016-08-03,3.8173
2016-08-04,1.3789
2016-08-05,12.7591
2016-08-08,-9.8794
2016-08-09,5.4812
2016-08-10,-3.9275
2016-08-11,1.9497
2016-08-12,4.0716
2016-08-15,4.7421
2016-08-16,-1.1885
2016-08-17,-1.4891
2016-08-18,0.2907
2016-08-19,0.0
2016-08-22,4.9275
2016-08-23,27.2376
2016-08-24,-2.9092000000000002
2016-08-25,1.6547
2016-08-26,1.8477999999999999
2016-08-29,1.0367
2016-08-30,3.5484999999999998
2016-08-31,2.2709
2016-09-01,-4.7638
2016-09-02,-0.8054
2016-09-06,1.3248
2016-09-07,2.6993
2016-09-08,15.0308
2016-09-09,-1.2852999999999999
2016-09-12,1.4466999999999999
2016-09-13,3.4225
2016-09-14,0.3102
2016-09-15,5.2577
2016-09-16,5.9419
2016-09-19,-4.7458
2016-09-20,12.682
2016-09-21,2.4404
2016-09-22,7.5112
2016-09-23,-3.1804
2016-09-26,-0.8616
2016-09-27,1.6839
2016-09-28,-2.9379999999999997
2016-09-29,-4.678
2016-09-30,4.0704
2016-10-03,-1.9417
2016-10-04,-1.669
2016-10-05,7.2497
2016-10-06,-4.0504
2016-10-07,-17.7803
2016-10-10,10.3026
2016-10-11,0.4316
2016-10-12,0.3069
2016-10-13,1.3464
2016-10-14,-3.9553000000000003
2016-10-17,0.1257
2016-10-18,3.3909000000000002
2016-10-19,-1.0021
2016-10-20,5.7362
2016-10-21,-0.6672
2016-10-24,-5.6367
2016-10-25,-5.9115
2016-10-26,0.7237
2016-10-27,0.8165
2016-10-28,-0.9394
2016-10-31,-4.9052
2016-11-01,-1.8913
2016-11-02,-1.9979
2016-11-03,-7.3677
2016-11-04,4.6332
2016-11-07,1.0332
2016-11-08,-0.073
2016-11-09,17.6901
2016-11-10,0.9317
2016-11-11,4.5538
2016-11-14,4.4732
2016-11-15,0.4507
2016-11-16,-2.1312
2016-11-17,4.0115
2016-11-18,-1.5702
2016-11-21,1.6233
2016-11-22,-4.2137
2016-11-23,5.7792
2016-11-25,1.6037
2016-11-28,-7.9989
2016-11-29,3.5766
2016-11-30,-3.79
2016-12-01,3.7641999999999998
2016-12-02,1.3216999999999999
2016-12-05,3.3583
2016-12-06,6.015
2016-12-07,-2.7102
2016-12-08,-2.7857
2016-12-09,-2.3567
2016-12-12,2.3313
2016-12-13,-2.2246
2016-12-14,-1.0965
2016-12-15,1.7738
2016-12-16,1.3072
2016-12-19,8.8172
2016-12-20,5.0395
2016-12-21,8.6548
2016-12-22,-2.5324999999999998
2016-12-23,0.7106
2016-12-27,-0.6615
2016-12-28,-1.5093999999999999
2016-12-29,-1.0142
2016-12-30,1.1384
2017-01-03,-3.3093
2017-01-04,4.0047
2017-01-05,3.7161
2017-01-06,-0.6475
2017-01-09,10.4932
2017-01-10,-0.9438
2017-01-11,-2.0842
2017-01-12,8.433
2017-01-13,3.6829
2017-01-17,1.4425
2017-01-18,0.6399
2017-01-19,0.8654
2017-01-20,2.0662
2017-01-23,0.9264
2017-01-24,1.1219
2017-01-25,-1.7986
2017-01-26,5.5974
2017-01-27,1.313
2017-01-30,-1.072
2017-01-31,4.8035
2017-02-01,0.5864
2017-02-02,0.2762
2017-02-03,-1.6371
2017-02-06,-5.0552
2017-02-07,-1.7038
2017-02-08,5.6833
2017-02-09,2.7125
2017-02-10,-3.0708
2017-02-13,-1.6474
2017-02-14,0.8214
2017-02-15,-0.3355
2017-02-16,-1.6349
2017-02-17,7.2185
2017-02-21,-4.2705
2017-02-22,-2.8576
2017-02-23,-5.6872
2017-02-24,0.3292
2017-02-27,5.2159
2017-02-28,-5.1051
2017-03-01,2.5255
2017-03-02,1.0461
2017-03-03,3.807
2017-03-06,-1.5602
2017-03-07,-1.8627
2017-03-08,-1.6317
2017-03-09,2.0987999999999998
2017-03-10,3.4483
2017-03-13,-2.8846
2017-03-14,10.4785
2017-03-15,7.4384
2017-03-16,-0.9176
2017-03-17,0.0702
2017-03-20,-1.7807
2017-03-21,-7.7802
2017-03-22,3.9938000000000002
2017-03-23,2.0095
2017-03-24,2.612
2017-03-27,-2.8584
2017-03-28,-1.8298999999999999
2017-03-29,-3.9815
2017-03-30,-2.4693
2017-03-31,1.3854
2017-04-03,-4.2877
2017-04-04,0.3446
2017-04-05,-2.453
2017-04-06,-4.7276
2017-04-07,-2.4107
2017-04-10,-0.4688
2017-04-11,-1.3043
2017-04-12,-1.3583
2017-04-13,4.5218
2017-04-17,2.1542
2017-04-18,-2.1785
2017-04-19,-3.0109
2017-04-20,1.2123
2017-04-21,-1.2886
2017-04-24,4.6516
2017-04-25,1.6514
2017-04-26,1.3481
2017-04-27,-0.7333
2017-04-28,-0.5497
2017-05-01,-0.0691
2017-05-02,-4.3734
2017-05-03,-3.6515
2017-05-04,-3.6398
2017-05-05,-1.9276
2017-05-08,-5.3206
2017-05-09,0.6291
2017-05-10,-1.6045
2017-05-11,-2.7319
2017-05-12,3.636
2017-05-15,1.9118
2017-05-16,2.1645
2017-05-17,1.8967
2017-05-18,8.1782
2017-05-19,-4.3749
2017-05-22,4.2113
2017-05-23,0.9919
2017-05-24,0.9094
2017-05-25,-0.7931
2017-05-26,-5.2144
2017-05-30,0.1533
2017-05-31,-1.1292
2017-06-01,6.8719
2017-06-02,4.3108
2017-06-05,-1.6322
2017-06-06,1.0591
2017-06-07,3.6157
2017-06-08,0.4046
2017-06-09,1.4607
2017-06-12,-0.5626
2017-06-13,4.8261
2017-06-14,0.508
2017-06-15,-5.7021
2017-06-16,0.4523
2017-06-19,46.5399
2017-06-20,0.9103
2017-06-21,6.3261
2017-06-22,2.6408
2017-06-23,-1.8392
2017-06-26,-0.5684
2017-06-27,-4.7639
2017-06-28,4.0018
2017-06-29,-1.6674
2017-06-30,1.7717
2017-07-03,-0.4806
2017-07-05,0.4024
2017-07-06,-0.8284
2017-07-07,3.0933
2017-07-10,-0.7005
2017-07-11,-0.937
2017-07-12,1.3285
2017-07-13,-2.9893
2017-07-14,-1.0163
2017-07-17,-2.9274
2017-07-18,-4.3659
2017-07-19,-1.3413
2017-07-20,1.6935
2017-07-21,1.6067
2017-07-24,0.4617
2017-07-25,-1.2293
2017-07-26,1.6983000000000001
2017-07-27,5.513
2017-07-28,6.2547
2017-07-31,-13.4768
2017-08-01,-3.4784
2017-08-02,-0.3054
2017-08-03,-5.1219
2017-08-04,1.3819
2017-08-07,-1.5413999999999999
2017-08-08,-2.1866
2017-08-09,-6.1111
2017-08-10,-1.9583
2017-08-11,2.0118
2017-08-14,-2.0425
2017-08-15,3.365
2017-08-16,-0.153
2017-08-17,-2.6473
2017-08-18,2.9913
2017-08-21,-1.0561
2017-08-22,1.264
2017-08-23,-0.6796
2017-08-24,3.8402
2017-08-25,-1.6138
2017-08-28,0.7518
2017-08-29,-4.165
2017-08-30,4.5725
2017-08-31,2.9782
2017-09-01,2.8789
2017-09-05,-2.0572
2017-09-06,-2.1005
2017-09-07,-3.6247
2017-09-08,-7.1211
2017-09-11,2.3670999999999998
2017-09-12,2.6905
2017-09-13,0.2408
2017-09-14,-1.0596
2017-09-15,-0.8139
2017-09-18,10.4809
2017-09-19,-0.9513
2017-09-20,-1.2761
2017-09-21,2.5453
2017-09-22,2.0923
2017-09-25,-3.3096
2017-09-26,-4.7657
2017-09-27,6.2483
2017-09-28,4.2285
2017-09-29,2.8586
2017-10-02,-2.4757
2017-10-03,2.8746
2017-10-04,-0.8346
2017-10-05,1.5248
2017-10-06,1.3937
2017-10-09,-1.0546
2017-10-10,-0.8144
2017-10-11,-0.0483
2017-10-12,1.7275
2017-10-13,0.0713
2017-10-16,0.3679
2017-10-17,-3.8543
2017-10-18,-3.1972
2017-10-19,-2.4771
2017-10-20,0.9509
2017-10-23,-2.4903
2017-10-24,0.1456
2017-10-25,1.2553
2017-10-26,-2.9753
2017-10-27,3.5507999999999997
2017-10-30,-1.0651
2017-10-31,-1.0503
2017-11-01,-3.3302
2017-11-02,-1.6743999999999999
2017-11-03,2.7218999999999998
2017-11-06,-1.6442
2017-11-07,-0.9257
2017-11-08,-4.0998
2017-11-09,-2.2684
2017-11-10,-0.3868
2017-11-13,-1.4339
2017-11-14,-0.7577
2017-11-15,-1.4201
2017-11-16,3.5936
2017-11-17,-5.4874
2017-11-20,1.06
2017-11-21,-4.2423
2017-11-22,0.5722
2017-11-24,-0.9428
2017-11-27,-2.3794
2017-11-28,-0.8741
2017-11-29,2.1875999999999998
2017-11-30,4.3312
2017-12-01,-2.4495
2017-12-04,-3.2937
2017-12-05,-2.7314
2017-12-06,2.2188
2017-12-07,0.8818
2017-12-08,4.4713
2017-12-11,1.2068
2017-12-12,-0.5882
2017-12-13,1.983
2017-12-14,0.5802
2017-12-15,-0.0156
2017-12-18,0.5458
2017-12-19,-1.0546
2017-12-20,-3.4796
2017-12-21,4.3683
2017-12-22,2.5362
2017-12-26,-1.4112
2017-12-27,3.3862
2017-12-28,1.1166
2017-12-29,0.1178
2018-01-02,-2.8676
2018-01-03,0.8933
2018-01-04,1.6206
2018-01-05,-1.8163
2018-01-08,-5.279
2018-01-09,-1.5402
2018-01-10,1.2417
2018-01-11,-4.5397
2018-01-12,-1.5351
2018-01-16,-6.1007
2018-01-17,-0.8663
2018-01-18,1.7113
2018-01-19,1.593
2018-01-22,6.8887
2018-01-23,5.6535
2018-01-24,-4.4462
2018-01-25,0.2449
2018-01-26,0.57
2018-01-29,1.0364
2018-01-30,-2.276
2018-01-31,-0.7709
2018-02-01,-2.0661
2018-02-02,-4.1013
2018-02-05,-5.0334
2018-02-06,-1.1675
2018-02-07,-0.9563
2018-02-08,-5.1117
2018-02-09,1.5962
2018-02-12,4.2027
2018-02-13,3.2039
2018-02-14,-1.2235
2018-02-15,0.9059
2018-02-16,-0.7878
2018-02-20,-0.8126
2018-02-21,2.2715
2018-02-22,9.0115
2018-02-23,-5.0768
2018-02-26,-2.3399
2018-02-27,6.5574
2018-02-28,-1.8258999999999999
2018-03-01,0.6199
2018-03-02,2.6185
2018-03-05,-0.6338
2018-03-06,-1.4434
2018-03-07,1.6178
2018-03-08,3.335
2018-03-09,0.746
2018-03-12,0.3542
2018-03-13,-0.5454
2018-03-14,-3.871
2018-03-15,-0.9564
2018-03-16,-0.5252
2018-03-19,-3.3548999999999998
2018-03-20,-0.0705
2018-03-21,2.1689
2018-03-22,-1.0873
2018-03-23,-0.0698
2018-03-26,-1.5191
2018-03-27,-4.8404
2018-03-28,-1.472
2018-03-29,-0.1513
2018-04-02,-4.8485
2018-04-03,-0.0796
2018-04-04,5.4382
2018-04-05,-0.9069
2018-04-06,5.8532
2018-04-09,5.8898
2018-04-10,3.8952
2018-04-11,2.1611
2018-04-12,-1.5385
2018-04-13,-1.3021
2018-04-16,-10.2737
2018-04-17,-2.0952
2018-04-18,1.5956000000000001
2018-04-19,-5.1737
2018-04-20,-2.2408
2018-04-23,-3.6077
2018-04-24,-4.3424
2018-04-25,-2.5076
2018-04-26,0.4435
2018-04-27,0.6843
2018-04-30,-4.8893
2018-05-01,4.0572
2018-05-02,-0.1994
2018-05-03,-3.8624
2018-05-04,-1.1545
2018-05-07,0.7475
2018-05-08,-1.2057
2018-05-09,8.8712
2018-05-10,3.3197
2018-05-11,6.8016
2018-05-14,-2.2856
2018-05-15,1.3994
2018-05-16,2.1885
2018-05-17,0.3473
2018-05-18,-3.6916
2018-05-21,-0.6987
2018-05-22,0.382
2018-05-23,-3.3247
2018-05-24,-1.5537999999999998
2018-05-25,2.3359
2018-05-29,0.1645
2018-05-30,-2.5251
2018-05-31,-1.0952
2018-06-01,1.5758
2018-06-04,-1.9287
2018-06-05,1.5605
2018-06-06,-0.3157
2018-06-07,-3.8007
2018-06-08,-3.9947
2018-06-11,-2.2176
2018-06-12,-1.6600000000000001
2018-06-13,7.0613
2018-06-14,0.0
2018-06-15,1.177
2018-06-18,-0.7243
2018-06-19,1.1497
2018-06-20,5.9454
2018-06-21,-2.352
2018-06-22,2.7889
2018-06-25,-6.3515
2018-06-26,-1.5803
2018-06-27,-0.0669
2018-06-28,0.4017
2018-06-29,1.0669
2018-07-02,-0.7258
2018-07-03,5.0066
2018-07-05,-3.903
2018-07-06,6.4105
2018-07-09,0.9078
2018-07-10,1.1654
2018-07-11,-0.8084
2018-07-12,-2.5876
2018-07-13,1.506
2018-07-16,-5.3369
2018-07-17,1.4802
2018-07-18,-0.4076
2018-07-19,1.3138
2018-07-20,1.7645
2018-07-23,-1.8174000000000001
2018-07-24,-4.1277
2018-07-25,-1.6423
2018-07-26,3.0009
2018-07-27,-0.9639
2018-07-30,-3.6054
2018-07-31,1.285
2018-08-01,4.2365
2018-08-02,-10.6499
2018-08-03,-8.3435
2018-08-06,-3.9544
2018-08-07,1.9066
2018-08-08,-4.962
2018-08-09,-1.0556
2018-08-10,0.2595
2018-08-13,-0.2876
2018-08-14,-0.3461
2018-08-15,0.9551
2018-08-16,1.4048
2018-08-17,-0.3393
2018-08-20,-1.4184
2018-08-21,4.4029
2018-08-22,2.0673
2018-08-23,-2.9166
2018-08-24,-2.2253
2018-08-27,2.4182
2018-08-28,0.6111
2018-08-29,0.9111
2018-08-30,-2.0246
2018-08-31,-0.1676
2018-09-04,-1.8740999999999999
2018-09-05,1.7389000000000001
2018-09-06,-1.2609
2018-09-07,-0.1419
2018-09-10,0.341
2018-09-11,-3.9649
2018-09-12,-3.2439
2018-09-13,-1.5544
2018-09-14,-1.6409
2018-09-17,1.4479
2018-09-18,-0.1241
2018-09-19,0.0621
2018-09-20,0.8382
2018-09-21,-0.3079
2018-09-24,0.803
2018-09-25,-3.7071
2018-09-26,-0.2864
2018-09-27,-5.2648
2018-09-28,-1.0778
2018-10-01,-0.7831
2018-10-02,7.7213
2018-10-03,4.0777
2018-10-04,-2.6324
2018-10-05,-3.5209
2018-10-08,-1.2708
2018-10-09,-4.0264
2018-10-10,-2.3728
2018-10-11,-1.6555
2018-10-12,-4.2622
2018-10-15,4.1526
2018-10-16,9.6624
2018-10-17,3.0134
2018-10-18,-4.7377
2018-10-19,-12.016
2018-10-22,-19.8786
2018-10-23,-4.7822
2018-10-24,-10.4674
2018-10-25,4.3044
2018-10-26,-4.2599
2018-10-29,-7.119
2018-10-30,-0.5389
2018-10-31,-29.9819
2018-11-01,18.0567
2018-11-02,5.681
2018-11-05,-1.4473
2018-11-06,7.3427
2018-11-07,4.8208
2018-11-08,-2.4859999999999998
2018-11-09,-0.2549
2018-11-12,-7.476
2018-11-13,5.3867
2018-11-14,-1.1796
2018-11-15,2.3872999999999998
2018-11-16,8.4845
2018-11-19,-1.5522
2018-11-20,5.3366
2018-11-21,0.6908
2018-11-23,-4.9743
2018-11-26,2.6474
2018-11-27,-2.6377
2018-11-28,1.5653000000000001
2018-11-29,1.9561
2018-11-30,0.0581
2018-12-03,10.8658
2018-12-04,4.7694
2018-12-06,-0.6003
2018-12-07,6.8948
2018-12-10,2.307
2018-12-11,-1.1505
2018-12-12,-3.1657
2018-12-13,3.9904
2018-12-14,-4.0222
2018-12-17,-9.0559
2018-12-18,0.0
2018-12-19,-6.1441
2018-12-20,-1.2415
2018-12-21,-2.2286
2018-12-24,1.1689
2018-12-26,9.4743
2018-12-27,-5.066
2018-12-28,-0.1112
2018-12-31,-0.0556
2019-01-02,7.9620999999999995
2019-01-03,-8.9221
2019-01-04,3.8505000000000003
2019-01-07,18.4842
2019-01-08,9.9862
2019-01-09,-0.3766
2019-01-10,4.1579
2019-01-11,-2.9032
2019-01-14,-5.6063
2019-01-15,2.5517
2019-01-16,-2.5311
2019-01-17,-1.5405
2019-01-18,7.2865
2019-01-22,-5.625
2019-01-23,1.7219
2019-01-24,3.9063
2019-01-25,2.2556
2019-01-28,0.9395
2019-01-29,-0.9308
2019-01-30,0.4902
2019-01-31,3.0894
2019-02-01,1.5379
2019-02-04,-1.7476
2019-02-05,-0.9091
2019-02-06,4.2282
2019-02-07,-2.8703
2019-02-08,-0.2364
2019-02-11,-1.6983000000000001
2019-02-12,1.2053
2019-02-13,-0.3573
2019-02-14,1.4741
2019-02-15,0.0785
2019-02-19,-4.3939
2019-02-20,-0.5334
2019-02-21,-0.2475
2019-02-22,4.7146
2019-02-25,0.5924
2019-02-26,2.2772
2019-02-27,13.167
2019-02-28,2.7137000000000002
2019-03-01,-0.9577
2019-03-04,-1.2337
2019-03-05,-2.0257
2019-03-06,-5.3067
2019-03-07,0.3639
2019-03-08,-0.3988
2019-03-11,0.6189
2019-03-12,1.3748
2019-03-13,-0.5353
2019-03-14,-1.7223000000000002
2019-03-15,0.1825
2019-03-18,0.1458
2019-03-19,-4.3668
2019-03-20,-3.7291
2019-03-21,3.2806
2019-03-22,-4.9369
2019-03-25,-7.2464
2019-03-26,2.2135
2019-03-27,-1.1465
2019-03-28,4.6392
2019-03-29,1.8883
2019-04-01,-2.2965
2019-04-02,2.2268
2019-04-03,1.9766
2019-04-04,-0.6725
2019-04-05,2.2302
2019-04-08,-2.0257
2019-04-09,-3.2207
2019-04-10,1.6434
2019-04-11,-3.9612
2019-04-12,-1.1785
2019-04-15,-12.4787
2019-04-16,3.2117
2019-04-17,-1.9331
2019-04-18,0.3846
2019-04-22,-2.682
2019-04-23,2.5098000000000003
2019-04-24,-4.6087
2019-04-25,-3.8752
2019-04-26,-0.1571
2019-04-29,-1.3634
2019-04-30,-2.8708
2019-05-01,-3.0651
2019-05-02,4.122
2019-05-03,2.7657
2019-05-06,0.7916
2019-05-07,1.8848
2019-05-08,2.6721
2019-05-09,-2.6026
2019-05-10,-0.925
2019-05-13,-5.6017
2019-05-14,2.967
2019-05-15,0.1601
2019-05-16,-3.6228
2019-05-17,-5.6385
2019-05-20,-4.1593
2019-05-21,6.4181
2019-05-22,-0.6893
2019-05-23,-4.1064
2019-05-24,0.965
2019-05-28,-3.9427
2019-05-29,-1.1194
2019-05-30,-5.5975
2019-05-31,-1.5323
2019-06-03,0.8119
2019-06-04,3.7584
2019-06-05,-3.4282
2019-06-06,-1.8084
2019-06-07,1.2278
2019-06-10,-7.0755
2019-06-11,-0.4351
2019-06-12,-4.5885
2019-06-13,2.0611
2019-06-14,-3.1414
2019-06-17,8.9575
2019-06-18,3.1184
2019-06-19,1.512
2019-06-20,-2.2343
2019-06-21,4.1551
2019-06-24,-11.3032
2019-06-25,0.5997
2019-06-26,-4.5455
2019-06-27,5.5425
2019-06-28,9.9852
2019-07-01,3.228
2019-07-02,-5.9935
2019-07-03,1.8018
2019-07-05,-3.3356
2019-07-08,0.2817
2019-07-09,-1.1938
2019-07-10,-1.7058
2019-07-11,-4.2661
2019-07-12,0.0755
2019-07-15,-2.1887
2019-07-16,-1.2346
2019-07-17,-3.6719
2019-07-18,-6.1638
2019-07-19,-5.3587
2019-07-22,-1.0046
2019-07-23,3.321
2019-07-24,-1.1607
2019-07-25,-3.9747
2019-07-26,1.5051999999999999
2019-07-29,-0.8341
2019-07-30,4.0187
2019-07-31,-5.2111
2019-08-01,-15.9242
2019-08-02,4.3968
2019-08-05,-4.3197
2019-08-06,6.3205
2019-08-07,-4.7771
2019-08-08,-35.0056
2019-08-09,-2.5728999999999997
2019-08-12,-0.1761
2019-08-13,0.3527
2019-08-14,-6.1511
2019-08-15,-2.6217
2019-08-16,7.6923
2019-08-19,6.25
2019-08-20,1.3445
2019-08-21,0.4975
2019-08-22,-2.8053
2019-08-23,1.0187
2019-08-26,1.5126
2019-08-27,-8.6093
2019-08-28,3.8043
2019-08-29,0.5236
2019-08-30,-2.6042
2019-09-03,-7.6649
2019-09-04,-1.1583
2019-09-05,1.9531
2019-09-06,0.9579
2019-09-09,0.3795
2019-09-10,13.4216
2019-09-11,0.5
2019-09-12,-5.3068
2019-09-13,-5.2539
2019-09-16,4.4362
2019-09-17,-5.4867
2019-09-18,-3.7453
2019-09-19,-5.2529
2019-09-20,-2.6694
2019-09-23,-3.27
2019-09-24,-6.8702
2019-09-25,-2.1077
2019-09-26,-4.067
2019-09-27,-0.2494
2019-09-30,-1.75
2019-10-01,1.7812000000000001
2019-10-02,1.25
2019-10-03,-4.8148
2019-10-04,-3.7613
2019-10-07,-2.965
2019-10-08,-12.2222
2019-10-09,0.9494
2019-10-10,-0.627
2019-10-11,3.3123
2019-10-14,-4.7328
2019-10-15,2.7244
2019-10-16,-0.156
2019-10-17,14.375
2019-10-18,-8.7432
2019-10-21,2.9939999999999998
2019-10-22,0.0
2019-10-23,-6.9767
2019-10-24,-3.4375
2019-10-25,-2.9126
2019-10-28,31.6667
2019-10-29,-6.0759
2019-10-30,-8.3558
2019-10-31,-6.7647
2019-11-01,13.0915
2019-11-04,4.6025
2019-11-05,-3.7333
2019-11-06,-0.6925
2019-11-07,20.5021
2019-11-08,36.1111
2019-11-11,-8.5034
2019-11-12,1.5798999999999999
2019-11-13,19.8536
2019-11-14,-3.6641
2019-11-15,1.1094
2019-11-18,10.6583
2019-11-19,10.3399
2019-11-20,-10.0128
2019-11-21,10.699
2019-11-22,11.5979
2019-11-25,18.5912
2019-11-26,6.3291
2019-11-27,13.6447
2019-11-29,20.3062
2019-12-02,10.0469
2019-12-03,-28.9714
2019-12-04,3.856
2019-12-05,-26.8977
2019-12-06,8.465
2019-12-09,11.4464
2019-12-10,12.9785
2019-12-11,-3.1405
2019-12-12,14.5904
2019-12-13,-4.2442
2019-12-16,-5.832
2019-12-17,0.4955
2019-12-18,-1.1504
2019-12-19,-5.5694
2019-12-20,-3.3451
2019-12-23,6.9216999999999995
2019-12-24,-0.3407
2019-12-26,-2.3932
2019-12-27,-2.3643
2019-12-30,-8.520199999999999
2019-12-31,2.2059
2020-01-02,-1.6787
2020-01-03,-3.3171
2020-01-06,-6.6599
2020-01-07,-8.4324
2020-01-08,27.2137
2020-01-09,-7.3782
2020-01-10,-7.9158
2020-01-13,-5.3319
2020-01-14,2.2989
2020-01-15,5.9551
2020-01-16,0.4772
2020-01-17,3.9577999999999998
2020-01-21,-5.0761
2020-01-22,-2.246
2020-01-23,0.7659
2020-01-24,-3.0945
2020-01-27,-3.9776
2020-01-28,-2.1004
2020-01-29,5.8999
2020-01-30,-3.0388
2020-01-31,-3.7725
2020-02-03,1.2063
2020-02-04,5.2443
2020-02-05,10.1925
2020-02-06,3.8026999999999997
2020-02-07,-7.9208
2020-02-10,2.5806
2020-02-11,3.1447
2020-02-12,2.439
2020-02-13,-3.6706
2020-02-14,-2.7805999999999997
2020-02-18,-1.9068
2020-02-19,12.959
2020-02-20,3.0115
2020-02-21,2.0882
2020-02-24,-9.818200000000001
2020-02-25,-19.4556
2020-02-26,-6.383
2020-02-27,-8.4893
2020-02-28,10.0073
2020-03-02,-3.7185
2020-03-03,2.3448
2020-03-04,10.2426
2020-03-05,1.467
2020-03-06,-5.3012
2020-03-09,-20.3562
2020-03-10,0.1597
2020-03-11,-1.5949
2020-03-12,-19.935200000000002
2020-03-13,1.6194
2020-03-16,-24.9004
2020-03-17,8.2228
2020-03-18,9.8039
2020-03-19,0.4464
2020-03-20,-1.5556
2020-03-23,-5.1919
2020-03-24,11.1905
2020-03-25,-5.1392
2020-03-26,21.8962
2020-03-27,32.037
2020-03-30,-9.8177
2020-03-31,-1.0886
2020-04-01,-10.5346
2020-04-02,6.6784
2020-04-03,0.4942
2020-04-06,11.4754
2020-04-07,-0.1471
2020-04-08,2.0619
2020-04-09,-3.3189
2020-04-13,7.1642
2020-04-14,-0.9749
2020-04-15,1.4064999999999999
2020-04-16,2.0804
2020-04-17,10.8696
2020-04-20,15.1961
2020-04-21,-2.3404
2020-04-22,-0.1089
2020-04-23,1.9628999999999999
2020-04-24,-3.4225
2020-04-27,-9.5238
2020-04-28,-2.2032
2020-04-29,2.5031
2020-04-30,-7.0818
2020-05-01,-5.9133
2020-05-04,12.3603
2020-05-05,-4.1641
2020-05-06,4.6693
2020-05-07,6.8154
2020-05-08,4.6404
2020-05-11,2.439
2020-05-12,3.355
2020-05-13,-3.7696
2020-05-14,3.3731999999999998
2020-05-15,2.0
2020-05-18,-7.5335
2020-05-19,-16.0714
2020-05-20,-0.266
2020-05-21,0.4
2020-05-22,-6.9056999999999995
2020-05-26,-1.8545
2020-05-27,0.0
2020-05-28,2.4709
2020-05-29,-1.8439999999999999
2020-06-01,3.9017
2020-06-02,-2.9207
2020-06-03,-4.298
2020-06-04,-2.9939999999999998
2020-06-05,3.0864
2020-06-08,11.5269
2020-06-09,-1.6107
2020-06-10,-2.5921
2020-06-11,-7.7031
2020-06-12,2.5797
2020-06-15,5.7692
2020-06-16,2.7972
2020-06-17,-5.2381
2020-06-18,3.6612
2020-06-19,-7.6177
2020-06-22,9.2954
2020-06-23,2.4691
2020-06-24,-2.8112
2020-06-25,0.6887
2020-06-26,-3.9672
2020-06-29,0.0712
2020-06-30,-3.9146
2020-07-01,-0.8889
2020-07-02,-1.1958
2020-07-06,-1.2859
2020-07-07,0.8429
2020-07-08,2.5836
2020-07-09,-0.7407
2020-07-10,-1.194
2020-07-13,-3.7763999999999998
2020-07-14,-0.157
2020-07-15,1.5723
2020-07-16,-1.3932
2020-07-17,2.6688
2020-07-20,-1.8349
2020-07-21,-2.4922
2020-07-22,-0.7987
2020-07-23,5.475
2020-07-24,-6.1068999999999996
2020-07-27,0.813
2020-07-28,-0.8065
2020-07-29,-0.9756
2020-07-30,0.821
2020-07-31,-5.7003
