ticker,ZVO US Equity
2013-09-05,0.5865
2013-09-06,-0.1749
2013-09-09,1.1682
2013-09-10,0.6351
2013-09-11,0.2295
2013-09-12,0.0572
2013-09-13,-0.4005
2013-09-16,-0.5169
2013-09-17,1.4434
2013-09-18,1.366
2013-09-19,0.6738
2013-09-20,-0.3346
2013-09-23,0.3917
2013-09-24,-0.5017
2013-09-25,0.2801
2013-09-26,-0.0559
2013-09-27,0.0
2013-09-30,0.8385
2013-10-01,0.7761
2013-10-02,0.11
2013-10-03,-0.7143
2013-10-04,0.6641
2013-10-07,-1.5943
2013-10-08,-2.5140000000000002
2013-10-09,0.0573
2013-10-10,3.7801
2013-10-11,0.4967
2013-10-14,0.2746
2013-10-15,0.0
2013-10-16,0.4929
2013-10-17,1.4169
2013-10-18,1.8807
2013-10-21,0.1055
2013-10-22,-0.7903
2013-10-23,2.3898
2013-10-24,2.4896
2013-10-25,0.9109
2013-10-28,-0.1505
2013-10-29,1.2557
2013-10-30,-0.9921
2013-10-31,-1.8035999999999999
2013-11-01,0.051
2013-11-04,-9.077
2013-11-05,-3.309
2013-11-06,-1.7981
2013-11-07,-1.5356999999999998
2013-11-08,2.3395
2013-11-11,-1.1137
2013-11-12,-0.0593
2013-11-13,7.8292
2013-11-14,-2.5303
2013-11-15,0.6208
2013-11-18,-0.0561
2013-11-19,0.4489
2013-11-20,-0.4469
2013-11-21,0.1122
2013-11-22,1.1211
2013-11-25,-0.1109
2013-11-26,1.2209
2013-11-27,0.8224
2013-11-29,0.5982
2013-12-02,-1.4054
2013-12-03,0.2741
2013-12-04,0.7108
2013-12-05,-1.2486
2013-12-06,-0.3299
2013-12-09,-0.5516
2013-12-10,1.2757
2013-12-11,-2.1358
2013-12-12,-4.9804
2013-12-13,-1.1779
2013-12-16,3.3969
2013-12-17,-0.4611
2013-12-18,1.6792
2013-12-19,-1.3667
2013-12-20,3.1755
2013-12-23,-2.5741
2013-12-24,1.8955
2013-12-26,-0.6201
2013-12-27,-0.9643
2013-12-30,-1.1455
2013-12-31,2.6071999999999997
2014-01-02,-3.9526
2014-01-03,0.0588
2014-01-06,0.2938
2014-01-07,1.5817
2014-01-08,0.6344
2014-01-09,1.2034
2014-01-10,-0.1133
2014-01-13,-2.3810000000000002
2014-01-14,2.439
2014-01-15,1.0204
2014-01-16,3.2548
2014-01-17,-1.1957
2014-01-21,1.8702
2014-01-22,0.54
2014-01-23,-2.9538
2014-01-24,-3.5418
2014-01-27,-1.9506999999999999
2014-01-28,3.2768
2014-01-29,-2.4929
2014-01-30,0.9297
2014-01-31,0.0576
2014-02-03,-2.0138
2014-02-04,-0.9395
2014-02-05,0.1186
2014-02-06,0.3552
2014-02-07,1.7699
2014-02-10,-0.8116
2014-02-11,3.6821
2014-02-12,2.7057
2014-02-13,1.921
2014-02-14,0.6462
2014-02-18,-1.9797
2014-02-19,-1.5284
2014-02-20,2.2727
2014-02-21,0.0
2014-02-24,4.6612
2014-02-25,3.0036
2014-02-26,-0.905
2014-02-27,1.3699
2014-02-28,-3.4535
2014-03-03,-0.8294
2014-03-04,1.7772999999999999
2014-03-05,-0.4622
2014-03-06,-1.5996000000000001
2014-03-07,1.1012
2014-03-10,-1.4003999999999999
2014-03-11,-15.7286
2014-03-12,-3.995
2014-03-13,-2.5358
2014-03-14,-2.9353
2014-03-17,0.9622
2014-03-18,-0.4765
2014-03-19,1.026
2014-03-20,-0.4062
2014-03-21,-0.2039
2014-03-24,-2.3161
2014-03-25,1.6038999999999999
2014-03-26,-2.1963
2014-03-27,0.0702
2014-03-28,1.683
2014-03-31,2.6897
2014-04-01,6.0443
2014-04-02,0.0
2014-04-03,-0.95
2014-04-04,-1.023
2014-04-07,-5.0388
2014-04-08,1.8367
2014-04-09,1.2692
2014-04-10,-2.5726
2014-04-11,0.4062
2014-04-14,-1.7532
2014-04-15,0.5491
2014-04-16,2.9352
2014-04-17,0.7294
2014-04-21,1.5142
2014-04-22,1.297
2014-04-23,-0.3841
2014-04-24,-1.1568
2014-04-25,-0.6502
2014-04-28,-1.2435
2014-04-29,1.7229999999999999
2014-04-30,3.2573
2014-05-01,-1.0726
2014-05-02,0.7653
2014-05-05,-0.0633
2014-05-06,-3.3566
2014-05-07,4.194
2014-05-08,-2.4528
2014-05-09,2.6435
2014-05-12,-8.8568
2014-05-13,-3.1702
2014-05-14,-0.3559
2014-05-15,2.9286
2014-05-16,1.0409
2014-05-19,-0.1374
2014-05-20,-1.238
2014-05-21,0.2786
2014-05-22,-0.3472
2014-05-23,-2.1603
2014-05-27,-2.3504
2014-05-28,-2.6258
2014-05-29,-0.5243
2014-05-30,-2.1837
2014-06-02,-1.3087
2014-06-03,1.3261
2014-06-04,1.7706
2014-06-05,2.6475
2014-06-06,1.0317
2014-06-09,1.8235000000000001
2014-06-10,1.5758999999999999
2014-06-11,-0.7757
2014-06-12,0.0711
2014-06-13,0.071
2014-06-16,0.7097
2014-06-17,0.0
2014-06-18,0.6342
2014-06-19,-3.8515
2014-06-20,-0.2185
2014-06-23,-1.1679
2014-06-24,-1.8464
2014-06-25,1.5049000000000001
2014-06-26,-1.705
2014-06-27,1.0558
2014-06-30,-0.8955
2014-07-01,2.4849
2014-07-02,-3.4533
2014-07-03,3.1963
2014-07-07,-2.2861000000000002
2014-07-08,-1.1320999999999999
2014-07-09,0.0763
2014-07-10,-0.8391
2014-07-11,-0.4615
2014-07-14,0.541
2014-07-15,-0.6918
2014-07-16,0.5418
2014-07-17,-2.0785
2014-07-18,1.1792
2014-07-21,-1.3986
2014-07-22,1.4971999999999999
2014-07-23,-1.9409999999999998
2014-07-24,-1.0293
2014-07-25,-0.4
2014-07-28,-1.2048
2014-07-29,0.0813
2014-07-30,-1.5434999999999999
2014-07-31,-0.9076
2014-08-01,1.6653
2014-08-04,-1.9656
2014-08-05,0.6683
2014-08-06,-1.4938
2014-08-07,12.3842
2014-08-08,2.099
2014-08-11,1.909
2014-08-12,-2.1614
2014-08-13,-0.7364
2014-08-14,-1.3353
2014-08-15,0.3008
2014-08-18,1.1994
2014-08-19,-0.5926
2014-08-20,-2.0119
2014-08-21,0.7605
2014-08-22,-0.2264
2014-08-25,-3.3283
2014-08-26,-1.252
2014-08-27,-0.3962
2014-08-28,-1.2729
2014-08-29,1.2893
2014-09-02,-1.5911
2014-09-03,-2.2635
2014-09-04,0.0827
2014-09-05,-0.8264
2014-09-08,-0.25
2014-09-09,-0.3342
2014-09-10,2.5147
2014-09-11,0.2453
2014-09-12,-0.7341
2014-09-15,-0.8217
2014-09-16,-0.7457
2014-09-17,0.0835
2014-09-18,-0.417
2014-09-19,-2.8476
2014-09-22,-1.7241
2014-09-23,-2.2807
2014-09-24,3.0521
2014-09-25,0.1742
2014-09-26,0.0
2014-09-29,-1.3043
2014-09-30,-1.674
2014-10-01,-0.8065
2014-10-02,2.2584
2014-10-03,-0.265
2014-10-06,-1.3286
2014-10-07,-0.7181
2014-10-08,1.2658
2014-10-09,-0.4464
2014-10-10,-0.4484
2014-10-13,-0.1802
2014-10-14,1.8051
2014-10-15,3.5461
2014-10-16,3.0822
2014-10-17,0.9967
2014-10-20,1.3158
2014-10-21,-1.2175
2014-10-22,-3.4511
2014-10-23,1.3617
2014-10-24,-1.7631999999999999
2014-10-27,0.3419
2014-10-28,5.4514
2014-10-29,0.0
2014-10-30,1.6963
2014-10-31,0.3971
2014-11-03,-1.6614
2014-11-04,0.2414
2014-11-05,-9.8716
2014-11-06,-4.6305
2014-11-07,3.268
2014-11-10,-1.2658
2014-11-11,-1.3736
2014-11-12,6.221
2014-11-13,-3.8462
2014-11-14,2.3636
2014-11-17,-3.5524
2014-11-18,0.4604
2014-11-19,-2.1998
2014-11-20,4.7798
2014-11-21,-0.0894
2014-11-24,3.6705
2014-11-25,-2.7634
2014-11-26,-3.0195
2014-11-28,-2.0147
2014-12-01,2.243
2014-12-02,-1.2797
2014-12-03,2.1296
2014-12-04,-1.5413000000000001
2014-12-05,2.0258
2014-12-08,-2.7978
2014-12-09,3.3426
2014-12-10,-0.7188
2014-12-11,0.0905
2014-12-12,-2.3508
2014-12-15,-0.6481
2014-12-16,1.6775
2014-12-17,3.483
2014-12-18,2.2143
2014-12-19,2.5997
2014-12-22,-1.5203
2014-12-23,0.1715
2014-12-24,-1.113
2014-12-26,-0.5195
2014-12-29,0.2611
2014-12-30,-1.5625
2014-12-31,-0.1764
2015-01-02,-2.1201
2015-01-05,-2.7076000000000002
2015-01-06,-0.3711
2015-01-07,1.2104
2015-01-08,1.2879
2015-01-09,-3.2698
2015-01-12,0.0939
2015-01-13,1.1257
2015-01-14,-1.8553
2015-01-15,-4.7259
2015-01-16,1.9841
2015-01-20,-1.8481999999999998
2015-01-21,0.4955
2015-01-22,-5.5227
2015-01-23,0.0
2015-01-26,0.2088
2015-01-27,0.4167
2015-01-28,0.7261
2015-01-29,1.8538000000000001
2015-01-30,-0.2022
2015-02-02,-0.7092
2015-02-03,8.4694
2015-02-04,-1.1289
2015-02-05,-0.3806
2015-02-06,-0.7641
2015-02-09,7.6997
2015-02-10,-6.6129999999999995
2015-02-11,0.6699
2015-02-12,-1.1407
2015-02-13,-0.5769
2015-02-17,-1.9342000000000001
2015-02-18,0.1972
2015-02-19,0.0984
2015-02-20,0.0983
2015-02-23,-0.0982
2015-02-24,0.9833
2015-02-25,-0.6816
2015-02-26,-0.2941
2015-02-27,-0.4916
2015-03-02,-1.4822
2015-03-03,-0.5015
2015-03-04,1.2097
2015-03-05,-1.494
2015-03-06,-3.1345
2015-03-09,-1.9832999999999998
2015-03-10,-1.3845
2015-03-11,1.8359
2015-03-12,0.106
2015-03-13,1.1653
2015-03-16,-2.4084
2015-03-17,-0.7511
2015-03-18,6.5946
2015-03-19,-1.7241
2015-03-20,2.4768
2015-03-23,1.712
2015-03-24,0.099
2015-03-25,-2.5717
2015-03-26,-3.7563
2015-03-27,-0.5274
2015-03-30,0.106
2015-03-31,2.2246
2015-04-01,0.7254
2015-04-02,-1.4403000000000001
2015-04-06,0.7307
2015-04-07,0.9326
2015-04-08,1.232
2015-04-09,-1.217
2015-04-10,-1.4374
2015-04-13,-0.3125
2015-04-14,1.1494
2015-04-15,1.0331
2015-04-16,-1.227
2015-04-17,-1.9668999999999999
2015-04-20,0.6336
2015-04-21,-2.6233
2015-04-22,-0.431
2015-04-23,1.0823
2015-04-24,-1.7130999999999998
2015-04-27,0.2179
2015-04-28,0.1087
2015-04-29,-2.063
2015-04-30,-2.7716
2015-05-01,0.114
2015-05-04,0.9112
2015-05-05,2.9345
2015-05-06,0.4386
2015-05-07,0.2183
2015-05-08,-0.6536
2015-05-11,1.3158
2015-05-12,-0.5411
2015-05-13,-0.7617
2015-05-14,0.1096
2015-05-15,-0.3286
2015-05-18,-0.7692
2015-05-19,2.99
2015-05-20,-1.5053999999999998
2015-05-21,-0.1092
2015-05-22,-0.4372
2015-05-26,-1.0977
2015-05-27,0.7769
2015-05-28,-0.9912
2015-05-29,3.4483
2015-06-01,3.7634
2015-06-02,0.0
2015-06-03,0.5181
2015-06-04,-0.4124
2015-06-05,1.1387
2015-06-08,-1.0235
2015-06-09,-1.4478
2015-06-10,1.2591999999999999
2015-06-11,4.0415
2015-06-12,1.8923999999999999
2015-06-15,-1.564
2015-06-16,-0.0993
2015-06-17,-0.3976
2015-06-18,0.499
2015-06-19,-1.291
2015-06-22,-1.6097000000000001
2015-06-23,1.7382
2015-06-24,0.201
2015-06-25,-0.1003
2015-06-26,0.4016
2015-06-29,-3.6
2015-06-30,-0.8299
2015-07-01,-0.9414
2015-07-02,-0.8448
2015-07-06,1.7039
2015-07-07,-1.5707
2015-07-08,-1.2766
2015-07-09,0.7543
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,1.6042999999999998
2015-07-15,-0.9474
2015-07-16,-0.1063
2015-07-17,-1.4894
2015-07-20,-0.108
2015-07-21,0.0
2015-07-22,1.1892
2015-07-23,1.2821
2015-07-24,-0.6329
2015-07-27,-0.4246
2015-07-28,1.4925
2015-07-29,0.7353
2015-07-30,-2.1898
2015-07-31,0.4264
2015-08-03,-1.38
2015-08-04,-8.6114
2015-08-05,1.1779
2015-08-06,-0.4657
2015-08-07,-0.4678
2015-08-10,0.0
2015-08-11,-3.7603
2015-08-12,2.3199
2015-08-13,0.1193
2015-08-14,-2.9797000000000002
2015-08-17,-0.1229
2015-08-18,-1.23
2015-08-19,-0.4981
2015-08-20,-1.3767
2015-08-21,1.6497000000000002
2015-08-24,1.2484
2015-08-25,-1.8496000000000001
2015-08-26,1.6332
2015-08-27,-0.4944
2015-08-28,1.6149
2015-08-31,-1.2225
2015-09-01,-2.7228
2015-09-02,0.1272
2015-09-03,-0.8895
2015-09-04,-0.5128
2015-09-08,3.9948
2015-09-09,0.4957
2015-09-10,-1.4797
2015-09-11,1.0013
2015-09-14,-0.1239
2015-09-15,0.2481
2015-09-16,0.8663
2015-09-17,0.6135
2015-09-18,-1.3415
2015-09-21,2.1014
2015-09-22,-3.1477
2015-09-23,-1.875
2015-09-24,1.9108
2015-09-25,-3.0
2015-09-28,-2.4485
2015-09-29,-0.5284
2015-09-30,1.1952
2015-10-01,0.2625
2015-10-02,0.7853
2015-10-05,8.0519
2015-10-06,0.0
2015-10-07,3.2452
2015-10-08,3.6088
2015-10-09,-0.7865
2015-10-12,-1.0193
2015-10-13,-0.2288
2015-10-14,-2.6376
2015-10-15,3.1802
2015-10-16,-0.1142
2015-10-19,-0.5714
2015-10-20,2.4138
2015-10-21,-2.4691
2015-10-22,-2.8769
2015-10-23,1.7772999999999999
2015-10-26,-5.9371
2015-10-27,-1.6089
2015-10-28,1.3836
2015-10-29,-4.5906
2015-10-30,0.7802
2015-11-02,2.3226
2015-11-03,0.0
2015-11-04,-0.1261
2015-11-05,0.0
2015-11-06,2.1465
2015-11-09,-1.8540999999999999
2015-11-10,1.1335
2015-11-11,-1.1208
2015-11-12,-2.267
2015-11-13,-1.5464
2015-11-16,0.6545
2015-11-17,-2.0806
2015-11-18,2.2576
2015-11-19,0.6494
2015-11-20,2.9677
2015-11-23,-2.005
2015-11-24,-1.023
2015-11-25,-0.3876
2015-11-27,0.3891
2015-11-30,2.1964
2015-12-01,-0.885
2015-12-02,-0.7653
2015-12-03,-1.4139
2015-12-04,-0.2608
2015-12-07,-1.0458
2015-12-08,-1.8494000000000002
2015-12-09,2.5572
2015-12-10,1.4436
2015-12-11,-2.9754
2015-12-14,0.0
2015-12-15,2.0
2015-12-16,1.8300999999999998
2015-12-17,-2.3106999999999998
2015-12-18,-1.1827
2015-12-21,0.0
2015-12-22,1.9947
2015-12-23,3.9112999999999998
2015-12-24,-0.1255
2015-12-28,-0.7538
2015-12-29,0.7595
2015-12-30,-1.5074999999999998
2015-12-31,-2.9337
2016-01-04,-1.8397000000000001
2016-01-05,-1.6064
2016-01-06,-2.0408
2016-01-07,-4.0278
2016-01-08,-1.5918999999999999
2016-01-11,-0.1471
2016-01-12,2.651
2016-01-13,-2.5825
2016-01-14,1.62
2016-01-15,-0.5797
2016-01-19,-0.8746
2016-01-20,2.0588
2016-01-21,0.8646
2016-01-22,2.5714
2016-01-25,-4.1783
2016-01-26,1.5988
2016-01-27,-5.4363
2016-01-28,-1.5129000000000001
2016-01-29,2.9186
2016-02-01,1.194
2016-02-02,-2.9499
2016-02-03,0.152
2016-02-04,-1.6692
2016-02-05,-1.5432000000000001
2016-02-08,2.0376
2016-02-09,-1.3825
2016-02-10,-0.9346
2016-02-11,-0.1572
2016-02-12,0.0
2016-02-16,2.9920999999999998
2016-02-17,0.7645
2016-02-18,1.0622
2016-02-19,-3.3033
2016-02-22,-0.9317
2016-02-23,0.3135
2016-02-24,-2.3438
2016-02-25,1.28
2016-02-26,-0.4739
2016-02-29,0.4762
2016-03-01,1.1058
2016-03-02,0.7813
2016-03-03,2.3256
2016-03-04,2.5758
2016-03-07,1.7725
2016-03-08,-1.7417
2016-03-09,34.4165
2016-03-10,5.0549
2016-03-11,4.4979
2016-03-14,3.003
2016-03-15,-1.4577
2016-03-16,1.7751000000000001
2016-03-17,3.0039
2016-03-18,-0.1881
2016-03-21,-1.6023
2016-03-22,-1.0536
2016-03-23,-2.6137
2016-03-24,1.7893
2016-03-28,-0.1953
2016-03-29,3.6204
2016-03-30,-4.0604
2016-03-31,-0.7874
2016-04-01,2.7778
2016-04-04,-1.9304999999999999
2016-04-05,-3.5433
2016-04-06,0.3061
2016-04-07,-3.1536
2016-04-08,0.105
2016-04-11,-1.3641
2016-04-12,1.7021
2016-04-13,3.5564999999999998
2016-04-14,-2.3232
2016-04-15,3.3092
2016-04-18,-4.3043
2016-04-19,1.4644
2016-04-20,0.0
2016-04-21,-3.1959
2016-04-22,2.0234
2016-04-25,-1.8789
2016-04-26,3.1915
2016-04-27,1.7526000000000002
2016-04-28,-0.7092
2016-04-29,-2.6531000000000002
2016-05-02,-0.5241
2016-05-03,-0.7376
2016-05-04,-4.034
2016-05-05,-5.3097
2016-05-06,1.986
2016-05-09,-1.1455
2016-05-10,0.4635
2016-05-11,-2.3068
2016-05-12,0.5903
2016-05-13,-1.9952999999999999
2016-05-16,0.3593
2016-05-17,-2.5060000000000002
2016-05-18,0.9792
2016-05-19,-1.2121
2016-05-20,0.9816
2016-05-23,0.3645
2016-05-24,0.3632
2016-05-25,-6.9963999999999995
2016-05-26,1.8157999999999999
2016-05-27,-1.1465
2016-05-31,0.1289
2016-06-01,0.1287
2016-06-02,0.7712
2016-06-03,-0.2551
2016-06-06,2.5575
2016-06-07,-2.1197
2016-06-08,1.2739
2016-06-09,-1.1320999999999999
2016-06-10,-0.3817
2016-06-13,-0.7663
2016-06-14,-0.3861
2016-06-15,0.5168
2016-06-16,-1.2852999999999999
2016-06-17,0.9115
2016-06-20,-0.129
2016-06-21,-2.4548
2016-06-22,-1.7219
2016-06-23,0.9434
2016-06-24,-3.6048
2016-06-27,-4.1551
2016-06-28,0.1445
2016-06-29,3.0303
2016-06-30,1.4006
2016-07-01,1.105
2016-07-05,-0.9563
2016-07-06,-1.2414
2016-07-07,1.1173
2016-07-08,3.7293
2016-07-11,0.6658
2016-07-12,-1.8519
2016-07-13,0.1348
2016-07-14,-0.8075
2016-07-15,0.0
2016-07-18,-1.3569
2016-07-19,-0.9629
2016-07-20,2.5
2016-07-21,0.542
2016-07-22,-2.2911
2016-07-25,-4.4138
2016-07-26,5.0505
2016-07-27,-3.4341
2016-07-28,0.569
2016-07-29,0.8487
2016-08-01,8.5554
2016-08-02,0.7752
2016-08-03,-3.9744
2016-08-04,-0.9346
2016-08-05,2.1563
2016-08-08,0.6596
2016-08-09,-0.1311
2016-08-10,-1.4436
2016-08-11,1.3316
2016-08-12,-1.0512
2016-08-15,4.1169
2016-08-16,-3.8265000000000002
2016-08-17,2.5199
2016-08-18,1.0349
2016-08-19,3.8411999999999997
2016-08-22,-1.8496000000000001
2016-08-23,-1.8843999999999999
2016-08-24,-1.1524
2016-08-25,-0.9067
2016-08-26,-3.0065
2016-08-29,-0.9434
2016-08-30,0.9524
2016-08-31,-2.2911
2016-09-01,1.2414
2016-09-02,-0.6812
2016-09-06,0.9602
2016-09-07,0.0
2016-09-08,-0.5435
2016-09-09,-2.459
2016-09-12,-0.9804
2016-09-13,0.8487
2016-09-14,-1.2623
2016-09-15,0.4261
2016-09-16,-1.4144
2016-09-19,0.8608
2016-09-20,-2.1337
2016-09-21,-0.8721
2016-09-22,2.6393
2016-09-23,-2.5714
2016-09-26,-4.2522
2016-09-27,3.5221999999999998
2016-09-28,1.3314
2016-09-29,-2.3358
2016-09-30,2.6906
2016-10-03,-1.4556
2016-10-04,-0.5908
2016-10-05,2.9718
2016-10-06,-1.7316
2016-10-07,-0.7342
2016-10-10,0.2959
2016-10-11,-0.4425
2016-10-12,-0.1481
2016-10-13,-1.0386
2016-10-14,-0.2999
2016-10-17,-0.7519
2016-10-18,2.4242
2016-10-19,0.4438
2016-10-20,3.6818999999999997
2016-10-21,-2.6989
2016-10-24,-0.5839
2016-10-25,0.5874
2016-10-26,1.1679
2016-10-27,-2.0202
2016-10-28,-0.4418
2016-10-31,0.0
2016-11-01,0.2959
2016-11-02,-2.6549
2016-11-03,-2.2727
2016-11-04,-1.5504
2016-11-07,10.5512
2016-11-08,3.1339
2016-11-09,16.8508
2016-11-10,4.2553
2016-11-11,2.2676
2016-11-14,1.4412
2016-11-15,2.0765
2016-11-16,1.4989
2016-11-17,0.4219
2016-11-18,2.9412000000000003
2016-11-21,0.9184
2016-11-22,3.7412
2016-11-23,3.5088
2016-11-25,1.6008
2016-11-28,-2.6877
2016-11-29,-1.4285999999999999
2016-11-30,-1.8357
2016-12-01,1.9685000000000001
2016-12-02,-0.5792
2016-12-05,1.4563
2016-12-06,1.0526
2016-12-07,-0.5682
2016-12-08,-0.1905
2016-12-09,-0.0954
2016-12-12,0.2865
2016-12-13,-1.5238
2016-12-14,-0.677
2016-12-15,0.9737
2016-12-16,-0.1929
2016-12-19,1.256
2016-12-20,-0.2863
2016-12-21,-0.8612
2016-12-22,-0.5792
2016-12-23,-0.9709
2016-12-27,2.9412000000000003
2016-12-28,-1.0476
2016-12-29,-0.0962
2016-12-30,-2.4085
2017-01-03,1.4808
2017-01-04,1.3618999999999999
2017-01-05,-1.5354999999999999
2017-01-06,0.9747
2017-01-09,0.4826
2017-01-10,-0.2882
2017-01-11,0.0963
2017-01-12,-1.8287
2017-01-13,0.1961
2017-01-17,0.2935
2017-01-18,11.8049
2017-01-19,-0.5236
2017-01-20,0.7895
2017-01-23,-1.9146999999999998
2017-01-24,-0.976
2017-01-25,-0.448
2017-01-26,-0.6301
2017-01-27,-2.9891
2017-01-30,-2.0542
2017-01-31,1.4299
2017-02-01,-1.0338
2017-02-02,-0.1899
2017-02-03,0.8563
2017-02-06,-2.6414999999999997
2017-02-07,0.3876
2017-02-08,-2.5097
2017-02-09,1.6832
2017-02-10,0.3895
2017-02-13,-0.7759
2017-02-14,-2.1505
2017-02-15,0.3996
2017-02-16,-1.393
2017-02-17,0.2018
2017-02-21,-1.1078000000000001
2017-02-22,0.2037
2017-02-23,-0.813
2017-02-24,-3.6885
2017-02-27,0.6383
2017-02-28,-1.3742
2017-03-01,0.3215
2017-03-02,-0.8547
2017-03-03,1.2931
2017-03-06,0.0
2017-03-07,-0.9574
2017-03-08,-3.3298
2017-03-09,4.3333
2017-03-10,2.7689
2017-03-13,0.7254
2017-03-14,-1.3374
2017-03-15,3.9625
2017-03-16,0.3009
2017-03-17,3.7
2017-03-20,1.2536
2017-03-21,-1.4285999999999999
2017-03-22,2.1256
2017-03-23,0.6623
2017-03-24,-0.8459
2017-03-27,1.327
2017-03-28,-0.4677
2017-03-29,-1.8797000000000001
2017-03-30,2.3946
2017-03-31,-0.1871
2017-04-03,0.3749
2017-04-04,2.0542
2017-04-05,0.4575
2017-04-06,4.3716
2017-04-07,0.8726
2017-04-10,-3.2872
2017-04-11,5.0984
2017-04-12,-4.0851
2017-04-13,-1.5084
2017-04-17,2.973
2017-04-18,-0.0875
2017-04-19,2.5394
2017-04-20,1.0248
2017-04-21,-0.5072
2017-04-24,3.4834
2017-04-25,1.2315
2017-04-26,2.1087
2017-04-27,-2.3828
2017-04-28,-0.7323
2017-05-01,1.3115
2017-05-02,-0.4045
2017-05-03,21.9334
2017-05-04,-2.465
2017-05-05,-5.0546
2017-05-08,4.6763
2017-05-09,1.5808
2017-05-10,0.7442
2017-05-11,-0.5373
2017-05-12,0.6077
2017-05-15,0.7383
2017-05-16,0.1332
2017-05-17,-5.9215
2017-05-18,-2.1924
2017-05-19,0.0
2017-05-22,0.0723
2017-05-23,2.6734
2017-05-24,-0.9148
2017-05-25,-1.2074
2017-05-26,0.2157
2017-05-30,4.5194
2017-05-31,-5.0103
2017-06-01,2.4566
2017-06-02,-0.6347
2017-06-05,-1.6324
2017-06-06,-1.5873
2017-06-07,1.8328
2017-06-08,-1.0079
2017-06-09,2.4727
2017-06-12,-0.9936
2017-06-13,2.5806
2017-06-14,-1.8868
2017-06-15,0.1425
2017-06-16,0.4267
2017-06-19,3.3994
2017-06-20,-1.5068000000000001
2017-06-21,-0.6259
2017-06-22,-0.7698
2017-06-23,0.141
2017-06-26,3.5211
2017-06-27,-1.0204
2017-06-28,4.3986
2017-06-29,-1.185
2017-06-30,-1.6656
2017-07-03,-1.0163
2017-07-05,-2.3272
2017-07-06,-3.2235
2017-07-07,1.8827
2017-07-10,-4.5487
2017-07-11,2.1593
2017-07-12,0.7289
2017-07-13,0.3618
2017-07-14,-1.0815
2017-07-17,0.3644
2017-07-18,0.1452
2017-07-19,0.0
2017-07-20,-0.8702
2017-07-21,-1.1703999999999999
2017-07-24,-2.7387
2017-07-25,0.9893
2017-07-26,-7.3850999999999996
2017-07-27,-16.1107
2017-07-28,-5.3346
2017-07-31,-0.5123
2017-08-01,0.103
2017-08-02,0.4115
2017-08-03,-0.5123
2017-08-04,0.5149
2017-08-07,2.8689
2017-08-08,-0.7968
2017-08-09,-1.6064
2017-08-10,-0.8163
2017-08-11,-0.1029
2017-08-14,3.6045
2017-08-15,-13.8171
2017-08-16,3.8062
2017-08-17,-3.6667
2017-08-18,0.9227
2017-08-21,0.8
2017-08-22,1.9274
2017-08-23,0.8899
2017-08-24,-0.882
2017-08-25,-0.7786
2017-08-28,-0.7848
2017-08-29,-0.113
2017-08-30,-2.4887
2017-08-31,2.4362
2017-09-01,0.6795
2017-09-05,-3.9370000000000003
2017-09-06,-0.4684
2017-09-07,1.8824
2017-09-08,-1.2702
2017-09-11,-0.2339
2017-09-12,3.2824999999999998
2017-09-13,2.0431
2017-09-14,1.7798
2017-09-15,-3.1694
2017-09-18,-0.1129
2017-09-19,-0.452
2017-09-20,1.7026
2017-09-21,-1.1161
2017-09-22,1.2415
2017-09-25,0.0
2017-09-26,2.3411
2017-09-27,4.902
2017-09-28,0.6231
2017-09-29,-0.9288
2017-10-02,4.375
2017-10-03,-0.7984
2017-10-04,-0.503
2017-10-05,0.4044
2017-10-06,0.3021
2017-10-09,-1.3052000000000001
2017-10-10,1.7294
2017-10-11,-1.9
2017-10-12,-1.5291000000000001
2017-10-13,-0.9317
2017-10-16,0.8359
2017-10-17,-1.4508
2017-10-18,2.6288
2017-10-19,-1.8443
2017-10-20,0.7307
2017-10-23,0.4145
2017-10-24,1.9607999999999999
2017-10-25,-0.1012
2017-10-26,-0.5066
2017-10-27,-0.3055
2017-10-30,-1.6343
2017-10-31,0.5192
2017-11-01,0.1033
2017-11-02,-0.1032
2017-11-03,-0.3099
2017-11-06,1.0363
2017-11-07,-4.5128
2017-11-08,1.5038
2017-11-09,0.0
2017-11-10,-0.7407
2017-11-13,-1.5991
2017-11-14,0.325
2017-11-15,-2.2678
2017-11-16,1.8784999999999998
2017-11-17,-10.6291
2017-11-20,5.8252
2017-11-21,0.9174
2017-11-22,1.9318
2017-11-24,-2.7871
2017-11-27,2.0642
2017-11-28,2.5843
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,-0.9858
2017-12-04,-0.9956
2017-12-05,-0.7821
2017-12-06,0.5631
2017-12-07,1.7917
2017-12-08,-0.8801
2017-12-11,-1.9978
2017-12-12,-0.453
2017-12-13,-2.1615
2017-12-14,-1.0465
2017-12-15,3.7603
2017-12-18,1.812
2017-12-19,0.6674
2017-12-20,-2.0994
2017-12-21,-2.0316
2017-12-22,-1.9585
2017-12-26,-0.47
2017-12-27,0.9445
2017-12-28,-1.2865
2017-12-29,-1.6588
2018-01-02,-1.9277
2018-01-03,-1.7199
2018-01-04,-1.0
2018-01-05,-4.0404
2018-01-08,8.9474
2018-01-09,-2.8986
2018-01-10,2.1144
2018-01-11,4.9939
2018-01-12,-0.6961
2018-01-16,-1.6355
2018-01-17,-2.4941
