ticker,BOX US Equity
2019-06-13,0.2795
2019-06-14,-0.7804
2019-06-17,1.573
2019-06-18,1.0509
2019-06-19,0.6021
2019-06-20,0.9793
2019-06-21,-2.0474
2019-06-24,-1.7052
2019-06-25,-1.455
2019-06-26,-1.2493
2019-06-27,0.9201
2019-06-28,0.3419
2019-07-01,-0.5679
2019-07-02,-0.9138
2019-07-03,1.3833
2019-07-05,-0.7959
2019-07-08,-1.8338
2019-07-09,0.8173
2019-07-10,0.9265
2019-07-11,0.1147
2019-07-12,0.3438
2019-07-15,-1.028
2019-07-16,-0.1154
2019-07-17,-1.0976
2019-07-18,-0.8178
2019-07-19,-1.3545
2019-07-22,-1.3134000000000001
2019-07-23,-0.1815
2019-07-24,1.7576
2019-07-25,0.7743
2019-07-26,0.2955
2019-07-29,-0.6482
2019-07-30,-0.2372
2019-07-31,-1.6646999999999998
2019-08-01,-2.7207
2019-08-02,-3.4183
2019-08-05,-4.8906
2019-08-06,-2.6387
2019-08-07,-0.8339
2019-08-08,1.6819
2019-08-09,-3.6527
2019-08-12,-3.7196
2019-08-13,0.8915
2019-08-14,-4.0501
2019-08-15,0.8442
2019-08-16,1.5981999999999998
2019-08-19,0.7491
2019-08-20,-0.3717
2019-08-21,0.9701
2019-08-22,0.0
2019-08-23,1.6999
2019-08-26,0.9448
2019-08-27,-1.5119
2019-08-28,1.0965
2019-08-29,2.1692
2019-08-30,3.5385999999999997
2019-09-03,1.5038
2019-09-04,12.2559
2019-09-05,2.8194
2019-09-06,1.5753
2019-09-09,1.6657
2019-09-10,-0.0565
2019-09-11,0.0565
2019-09-12,-0.339
2019-09-13,1.4739
2019-09-16,-1.1173
2019-09-17,0.3955
2019-09-18,-2.3073
2019-09-19,0.0
2019-09-20,1.0945
2019-09-23,-2.6211
2019-09-24,-2.048
2019-09-25,2.509
2019-09-26,-0.641
2019-09-27,-6.393
2019-09-30,3.7594
2019-10-01,1.1473
2019-10-02,1.0149
2019-10-03,0.1773
2019-10-04,0.826
2019-10-07,-0.9947
2019-10-08,-2.9551
2019-10-09,1.2789
2019-10-10,-1.383
2019-10-11,2.1341
2019-10-14,0.1791
2019-10-15,0.298
2019-10-16,-2.2579000000000002
2019-10-17,-0.2432
2019-10-18,-3.8391
2019-10-21,1.0139
2019-10-22,-0.5646
2019-10-23,-0.5047
2019-10-24,3.7413
2019-10-25,0.978
2019-10-28,1.6949
2019-10-29,-0.7143
2019-10-30,0.9592
2019-10-31,0.4751
2019-11-01,1.0638
2019-11-04,-1.2865
2019-11-05,-2.4882
2019-11-06,0.3645
2019-11-07,1.1501000000000001
2019-11-08,1.4363000000000001
2019-11-11,-3.0088
2019-11-12,-5.1703
2019-11-13,3.7845
2019-11-14,-2.2868
2019-11-15,0.8223
2019-11-18,0.3137
2019-11-19,1.1257
2019-11-20,-1.4224
2019-11-21,-0.5019
2019-11-22,0.8197
2019-11-25,3.0019
2019-11-26,1.3965
2019-11-27,11.497
2019-11-29,-2.0408
2019-12-02,-0.7675
2019-12-03,0.0552
2019-12-04,-2.8161
2019-12-05,-1.1932
2019-12-06,-0.2875
2019-12-09,-0.519
2019-12-10,-0.2899
2019-12-11,-1.0465
2019-12-12,-2.8202
2019-12-13,2.2975
2019-12-16,1.182
2019-12-17,-2.1028000000000002
2019-12-18,2.685
2019-12-19,2.0918
2019-12-20,-0.2277
2019-12-23,-0.7986
2019-12-24,-0.8626
2019-12-26,0.058
2019-12-27,-1.3333
2019-12-30,-1.5864
2019-12-31,0.1791
2020-01-02,2.7414
2020-01-03,-1.7401
2020-01-06,2.2432
2020-01-07,-2.0208
2020-01-08,-0.6482
2020-01-09,0.7117
2020-01-10,-1.0012
2020-01-13,-1.2493
2020-01-14,-2.2892
2020-01-15,-0.8631
2020-01-16,3.2338
2020-01-17,-1.988
2020-01-21,0.0
2020-01-22,-0.5532
2020-01-23,0.9271
2020-01-24,-0.7348
2020-01-27,-5.3671
2020-01-28,-0.7823
2020-01-29,0.4599
2020-01-30,-0.4578
2020-01-31,-1.2484
2020-02-03,0.8649
2020-02-04,2.5726
2020-02-05,0.0
2020-02-06,1.3505
2020-02-07,-1.967
2020-02-10,1.3592
2020-02-11,-0.1916
2020-02-12,-0.2559
2020-02-13,0.1283
2020-02-14,1.7936999999999999
2020-02-18,2.2026
2020-02-19,-0.1847
2020-02-20,-0.0617
2020-02-21,-0.1852
2020-02-24,-1.7934
2020-02-25,-5.2897
2020-02-26,-0.3989
2020-02-27,2.0027
2020-02-28,9.6204
2020-03-02,0.8358
2020-03-03,-5.9207
2020-03-04,-3.2096
2020-03-05,-2.4057
2020-03-06,-2.1985
2020-03-09,-11.1717
2020-03-10,-0.8436
2020-03-11,-5.4138
2020-03-12,-13.3279
2020-03-13,3.1132
2020-03-16,-16.5599
2020-03-17,1.2061
2020-03-18,4.442
2020-03-19,20.8506
2020-03-20,7.1245
2020-03-23,-3.6058
2020-03-24,2.1612999999999998
2020-03-25,3.9055999999999997
2020-03-26,8.4573
2020-03-27,-3.1047
2020-03-30,4.3219
2020-03-31,0.2857
2020-04-01,0.9259
2020-04-02,3.8109
2020-04-03,-1.9035
2020-04-06,6.3063
2020-04-07,-4.1068999999999996
2020-04-08,2.8552
2020-04-09,1.9828000000000001
2020-04-13,-0.1944
2020-04-14,-0.1948
2020-04-15,-0.1301
2020-04-16,0.3257
2020-04-17,0.5844
2020-04-20,3.357
2020-04-21,-1.3117
2020-04-22,-0.5063
2020-04-23,1.2723
2020-04-24,-0.2513
2020-04-27,3.4635
2020-04-28,-1.6433
2020-04-29,1.1757
2020-04-30,-1.2844
2020-05-01,-5.1425
2020-05-04,-0.3919
2020-05-05,3.082
2020-05-06,1.4631
2020-05-07,5.7053
2020-05-08,1.8387
2020-05-11,0.9901
2020-05-12,-2.5375
2020-05-13,-0.1775
2020-05-14,0.7113
2020-05-15,1.0594
2020-05-18,0.5242
2020-05-19,-0.9849
2020-05-20,4.3885
2020-05-21,0.2803
2020-05-22,6.7077
2020-05-26,2.2525
2020-05-27,0.6148
2020-05-28,-0.7637
2020-05-29,2.5141
2020-06-01,-3.0531
2020-06-02,2.0134
2020-06-03,-3.6943
2020-06-04,-1.629
2020-06-05,-2.1902
2020-06-08,5.5707
2020-06-09,-0.1035
2020-06-10,-0.3625
2020-06-11,-6.5489
2020-06-12,1.5573000000000001
2020-06-15,1.0953
2020-06-16,2.7627
2020-06-17,0.8434
2020-06-18,0.8887
2020-06-19,2.5389
2020-06-22,11.4704
2020-06-23,-5.757
2020-06-24,-2.2126
2020-06-25,3.0497
2020-06-26,2.5298
2020-06-29,-5.8659
2020-06-30,2.6706
2020-07-01,2.2640000000000002
2020-07-02,-2.5907
2020-07-06,0.7737
2020-07-07,-1.0077
2020-07-08,2.8114
2020-07-09,-1.0844
2020-07-10,-1.9542000000000002
2020-07-13,-6.806
2020-07-14,-1.8258
2020-07-15,1.1158
2020-07-16,-2.9953
2020-07-17,0.0542
2020-07-20,5.5766
2020-07-21,-2.8718
2020-07-22,-0.8448
2020-07-23,-2.6624
2020-07-24,-2.8993
2020-07-27,-0.6197
2020-07-28,-0.5102
2020-07-29,0.4558
2020-07-30,-0.2836
2020-07-31,2.1047
