ticker,UWHR US Equity
2019-06-14,-1.875
2019-06-18,4.0318
2019-06-21,-5.1001
2019-06-24,4.2989
2019-06-26,0.0021
2019-06-28,3.0928
2019-07-08,-2.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-25,1.0204
2019-08-05,-1.6162
2019-08-06,-0.4107
2019-08-08,1.0309
2019-08-19,0.0
2019-08-23,0.002
2019-08-27,0.4061
2019-08-29,-0.4065
2019-08-30,-1.0204
2019-09-03,-1.0289
2019-09-04,2.0812
2019-09-05,-0.002
2019-09-06,1.0225
2019-09-10,4.2424
2019-09-18,-1.1628
2019-09-20,0.9804
2019-09-23,-2.9107
2019-09-27,3.9979
2019-10-08,3.0769
2019-10-11,-2.0522
2019-10-14,0.0
2019-10-16,3.8095
2019-10-21,-3.6679
2019-10-24,-0.0019
2019-10-25,0.0019
2019-10-28,-0.0019
2019-11-01,16.1905
2019-11-04,-1.6393
2019-11-13,-10.0
2019-11-15,1.8519
2019-11-18,-2.7273
2019-11-22,6.7664
2019-11-25,3.5714
2019-12-03,-5.1724
2019-12-04,-1.8182
2019-12-05,-0.9259
2019-12-06,7.2897
2019-12-09,-4.1812
2019-12-10,5.4545
2019-12-12,-5.1724
2019-12-16,-3.4545
2019-12-19,-0.1883
2019-12-20,0.0
2019-12-23,1.8868
2019-12-30,1.8519
2019-12-31,4.3636
2020-01-06,-1.5662
2020-01-09,-0.0018
2020-01-14,0.8867
2020-01-16,-0.0018
2020-01-17,0.0018
2020-01-21,0.0
2020-01-22,0.7
2020-01-23,0.0
2020-01-24,1.7422
2020-02-05,1.0274
2020-02-06,-2.5423999999999998
2020-02-10,-0.8696
2020-02-11,-0.8772
2020-02-12,-0.885
2020-02-13,0.0
2020-02-18,0.8929
2020-02-19,-0.885
2020-02-20,-0.8929
2020-02-24,0.0
2020-02-25,0.0
2020-02-27,-3.6036
2020-03-03,7.4766
2020-03-06,-1.7391
2020-03-09,-4.4248
2020-03-12,-0.0019
2020-03-13,1.8537
2020-03-16,4.5455
2020-03-17,-13.0435
2020-03-18,18.0
2020-04-02,-27.1169
2020-05-01,27.904
2020-05-12,-14.5455
2020-05-13,-4.2553
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,1.1111
2020-05-19,0.0
2020-05-20,9.8901
2020-05-21,0.0
2020-06-03,1.8
2020-06-04,3.1434
2020-06-11,4.7619
2020-06-23,-4.5455
2020-06-25,-4.7619
2020-06-26,4.8
2020-06-30,-9.3511
2020-07-01,5.0526
2020-07-06,0.2004
2020-07-17,-8.0
2020-07-21,-1.9565000000000001
2020-07-23,0.0
2020-07-24,-2.8825
2020-07-28,0.4566
2020-07-30,3.4091
2020-07-31,1.0989
