ticker,ETSY US Equity
2019-09-03,-4.7168
2019-09-04,-0.2982
2019-09-05,-0.0997
2019-09-06,-4.2315
2019-09-09,5.2522
2019-09-10,0.0594
2019-09-11,4.2351
2019-09-12,4.1959
2019-09-13,3.6079
2019-09-16,1.7235
2019-09-17,3.4751
2019-09-18,-0.6683
2019-09-19,-0.6392
2019-09-20,2.2685
2019-09-23,0.2152
2019-09-24,-6.0126
2019-09-25,-3.3392
2019-09-26,-1.0909
2019-09-27,0.7537
2019-09-30,3.0834
2019-10-01,-2.1239
2019-10-02,-2.5136
2019-10-03,3.5429
2019-10-04,1.1824
2019-10-07,-0.9915
2019-10-08,-1.2697
2019-10-09,3.6135
2019-10-10,0.9877
2019-10-11,2.5792
2019-10-14,-0.2531
2019-10-15,1.5394999999999999
2019-10-16,-2.4492
2019-10-17,3.1939
2019-10-18,-4.6508
2019-10-21,0.7464
2019-10-22,-2.0848
2019-10-23,-0.3343
2019-10-24,1.9597
2019-10-25,1.5931
2019-10-28,-2.301
2019-10-29,-5.0768
2019-10-30,-2.959
2019-10-31,-15.7386
2019-11-01,2.6186
2019-11-04,-2.0042
2019-11-05,-3.3750999999999998
2019-11-06,-1.4111
2019-11-07,-1.7832
2019-11-08,0.3106
2019-11-11,-2.7626
2019-11-12,-0.0735
2019-11-13,-0.2941
2019-11-14,2.8515
2019-11-15,0.3824
2019-11-18,-0.0238
2019-11-19,-2.6911
2019-11-20,-0.5384
2019-11-21,2.0669
2019-11-22,0.8679
2019-11-25,2.2228
2019-11-26,1.4262000000000001
2019-11-27,2.4089
2019-11-29,-2.3298
2019-12-02,-0.6223
2019-12-03,-1.1364
2019-12-04,-1.1494
2019-12-05,-2.5392
2019-12-06,0.3896
2019-12-09,-0.1698
2019-12-10,-1.5792000000000002
2019-12-11,1.2836
2019-12-12,2.3154
2019-12-13,0.7384
2019-12-16,1.9153
2019-12-17,-0.116
2019-12-18,-1.6492
2019-12-19,3.7789
2019-12-20,0.2731
2019-12-23,1.6341
2019-12-24,-0.2456
2019-12-26,1.6566
2019-12-27,-0.9469
2019-12-30,-1.1338
2019-12-31,-0.3823
2020-01-02,2.009
2020-01-03,-0.6417
2020-01-06,-0.1448
2020-01-07,2.1077
2020-01-08,-1.6928999999999998
2020-01-09,3.1663
2020-01-10,-0.6461
2020-01-13,3.967
2020-01-14,2.4812
2020-01-15,-0.59
2020-01-16,4.1752
2020-01-17,1.0609
2020-01-21,-1.4386
2020-01-22,-0.9073
2020-01-23,-0.0199
2020-01-24,0.5773
2020-01-27,-2.3753
2020-01-28,1.0341
2020-01-29,0.6422
2020-01-30,0.2792
2020-01-31,-2.9429
2020-02-03,1.1268
2020-02-04,2.7553
2020-02-05,-2.2674
2020-02-06,-0.1816
2020-02-07,0.3234
2020-02-10,1.4706000000000001
2020-02-11,0.3772
2020-02-12,3.3426
2020-02-13,1.3780000000000001
2020-02-14,0.3587
2020-02-18,0.301
2020-02-19,-0.2626
2020-02-20,2.2753
2020-02-21,-1.2686
2020-02-24,-4.4134
2020-02-25,-2.8054
2020-02-26,1.6035
2020-02-27,14.2632
2020-02-28,-0.1899
2020-03-02,1.7816999999999998
2020-03-03,-1.0707
2020-03-04,7.3012
2020-03-05,-0.5283
2020-03-06,-2.3821
2020-03-09,-3.5449
2020-03-10,-0.906
2020-03-11,-13.3517
2020-03-12,-12.3233
2020-03-13,11.2852
2020-03-16,-15.0173
2020-03-17,1.1285
2020-03-18,-6.8139
2020-03-19,-11.6943
2020-03-20,-8.568999999999999
2020-03-23,4.2285
2020-03-24,15.4405
2020-03-25,8.2874
2020-03-26,1.4289
2020-03-27,-7.6648
2020-03-30,0.0
2020-03-31,-0.5948
2020-04-01,-7.7783999999999995
2020-04-02,-1.8336000000000001
2020-04-03,9.6264
2020-04-06,21.7824
2020-04-07,2.6474
2020-04-08,6.9407
2020-04-09,5.2549
2020-04-13,3.2787
2020-04-14,4.0043
2020-04-15,-1.6301999999999999
2020-04-16,5.2891
2020-04-17,2.2438
2020-04-20,6.5346
2020-04-21,-5.6572
2020-04-22,2.2487
2020-04-23,0.1594
2020-04-24,5.3142
2020-04-27,4.6684
2020-04-28,-4.3736
2020-04-29,3.1396
2020-04-30,-5.0637
2020-05-01,-0.6552
2020-05-04,5.0353
2020-05-05,7.5343
2020-05-06,7.4873
2020-05-07,-2.1089
2020-05-08,5.3793
2020-05-11,-0.5328
2020-05-12,-1.5695000000000001
2020-05-13,3.2016999999999998
2020-05-14,0.0981
2020-05-15,4.9002
2020-05-18,-8.7002
2020-05-19,-1.4006
2020-05-20,-2.3221
2020-05-21,-1.3082
2020-05-22,4.2659
2020-05-26,-4.3882
2020-05-27,2.9158
2020-05-28,2.0593
2020-05-29,4.074
2020-06-01,-2.9513
2020-06-02,4.1608
2020-06-03,-1.4659
2020-06-04,-0.4463
2020-06-05,-1.9676
2020-06-08,-2.8582
2020-06-09,-0.1308
2020-06-10,4.5044
2020-06-11,-2.8693
2020-06-12,2.8895999999999997
2020-06-15,5.2031
2020-06-16,0.7627
2020-06-17,2.0934
2020-06-18,0.7878
2020-06-19,9.6437
2020-06-22,0.954
2020-06-23,5.109
2020-06-24,-3.0132
2020-06-25,3.168
2020-06-26,1.2441
2020-06-29,0.3413
2020-06-30,3.2462
2020-07-01,4.6879
2020-07-02,-0.4766
2020-07-06,2.069
2020-07-07,-0.6727
2020-07-08,-0.2763
2020-07-09,2.3324
2020-07-10,-2.8120000000000003
2020-07-13,-6.0383
2020-07-14,-0.7937
2020-07-15,-1.7062
2020-07-16,1.3435000000000001
2020-07-17,-0.6096
2020-07-20,3.875
2020-07-21,-1.9121000000000001
2020-07-22,-0.4013
2020-07-23,-1.6982
2020-07-24,-0.8491
2020-07-27,4.2918
2020-07-28,-3.3034
2020-07-29,6.0908
2020-07-30,3.395
2020-07-31,5.339
