ticker,LASLY US Equity
2015-06-02,-6.6667
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,-7.1429
2015-06-08,-15.3846
2015-06-09,-4.5455
2015-06-10,4.7619
2015-06-11,0.0
2015-06-15,-4.5455
2015-06-16,0.0
2015-06-17,0.0
2015-06-19,-9.5238
2015-06-22,-5.2632
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,-22.2222
2015-06-29,0.0
2015-06-30,-42.8571
2015-07-01,100.0
2015-07-06,0.0
2015-07-07,-50.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-14,0.0
2015-07-21,5.0
2015-07-22,0.0
2015-07-24,-4.7619
2015-07-31,0.0
2015-08-03,0.0
2015-08-05,0.0
2015-08-06,47.5
2015-08-13,18.6441
2015-08-14,0.0
2015-08-17,-71.4286
2015-08-20,0.0
2015-08-21,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-09-02,55.0
2015-09-04,-67.7419
2015-09-08,0.0
2015-09-11,0.0
2015-09-14,-90.0
2015-09-16,0.0
2015-09-21,0.0
2015-09-22,1900.0
2015-09-24,0.0
2015-09-25,-95.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-02,0.0
2015-10-08,1400.0
2015-10-09,33.3333
2015-10-12,-0.9375
2015-10-13,-49.5268
2015-10-16,0.0
2015-10-19,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-29,-50.0
2015-11-02,-80.0
2015-11-03,0.0
2015-11-05,100.0
2015-11-10,-50.0
2015-11-11,0.0
2015-11-16,100.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-04,-75.0
2015-12-08,300.0
2015-12-09,0.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-17,100.0
2015-12-18,-25.0
2015-12-22,0.0
2015-12-24,0.0
2015-12-28,33.3333
2015-12-29,-25.0
2015-12-30,0.0
2015-12-31,-66.6667
2016-01-05,200.0
2016-01-06,0.0
2016-01-14,0.0
2016-01-21,-66.6667
2016-01-25,200.0
2016-02-16,0.0
2016-02-25,33.3333
2016-03-02,0.0
2016-03-04,0.0
2016-03-11,0.0
2016-03-18,-50.0
2016-03-23,-50.0
2016-03-30,800.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-12,0.0
2016-04-13,11.1111
2016-04-15,-50.0
2016-04-25,-80.0
2016-05-11,0.0
2016-05-13,-87.5
2016-05-24,0.0
2016-05-25,50.0
2016-06-06,-33.3333
2016-06-10,0.0
2016-06-14,50.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-33.3333
2016-07-06,50.0
2016-07-07,0.0
2016-07-12,26566.6667
2016-07-13,10.0
2016-07-14,-27.2727
2016-07-19,-37.5
2016-07-28,20.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-16,0.0
2016-08-23,-96.6667
2016-09-06,18.75
2016-09-09,-89.4737
2016-09-12,0.0
2016-09-26,700.0
2016-09-28,-87.5
2016-09-29,0.0
2016-10-04,50.0
2016-10-27,-33.3333
2016-10-31,0.0
2016-11-15,0.0
2016-11-16,50.0
2016-11-17,-33.3333
2016-11-21,0.0
2016-11-22,50.0
2016-11-25,0.0
2016-11-28,0.0
2016-12-01,-33.3333
2016-12-02,50.0
2016-12-06,0.0
2016-12-08,0.0
2016-12-14,-33.3333
2016-12-16,50.0
2016-12-19,-33.3333
2016-12-23,0.0
2016-12-27,50.0
2016-12-29,-33.3333
2017-01-05,50.0
2017-01-10,-33.3333
2017-01-11,0.0
2017-02-06,50.0
2017-02-07,-33.3333
2017-03-02,0.0
2017-03-03,0.0
2017-03-10,50.0
2017-03-13,-33.3333
2017-03-22,0.0
2017-03-27,0.0
2017-04-17,-60.0
2017-04-26,150.0
2017-05-01,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-18,700.0
2017-05-24,-87.5
2017-05-30,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-06,-20.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-22,0.0
2017-07-03,0.0
2017-07-06,9900.0
2017-07-10,-99.0
2017-07-17,0.0
2017-07-24,0.0
2017-08-01,0.0
2017-08-24,0.0
2017-08-28,0.0
2017-09-12,0.0
2017-09-20,-90.0
2017-10-13,900.0
2017-11-02,0.0
2017-11-08,0.0
2017-11-14,0.0
2017-11-20,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-07,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-20,0.0
2017-12-27,0.0
2017-12-29,-90.0
2018-01-02,900.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-18,0.0
2018-01-26,0.0
2018-01-30,0.0
2018-03-13,0.0
2018-04-05,0.0
2018-04-12,0.0
2018-04-19,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-04,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-16,-90.0
2018-05-21,900.0
2018-05-24,0.0
2018-06-01,0.0
2018-06-29,0.0
2018-09-05,0.0
2018-09-25,0.0
2018-09-28,0.0
2018-10-08,0.0
2018-10-16,0.0
2018-10-30,0.0
2018-11-12,0.0
2018-11-13,-90.0
2018-11-14,900.0
2018-12-03,0.0
2018-12-10,0.0
2018-12-12,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-90.0
2018-12-24,2900.0001
2018-12-28,-33.3333
2019-01-04,-50.0
2019-01-30,-90.0
2019-03-19,900.0
2019-03-20,900.0
2019-03-21,-90.0
2019-03-25,0.0
2019-04-18,0.0
2019-04-24,0.0
2019-05-02,-90.0
2019-05-14,900.0
2019-05-15,0.0
2019-05-29,0.0
2019-07-24,0.0
2019-08-20,0.0
2019-08-30,0.0
2019-09-05,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-17,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-27,0.0
2019-10-11,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-11-11,0.0
2019-11-25,-90.0
2019-11-26,900.0
2019-11-27,0.0
2019-12-03,0.0
2019-12-10,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-23,0.0
2019-12-30,0.0
2019-12-31,-90.0
2020-01-23,900.0
2020-01-29,0.0
2020-03-13,0.0
2020-03-18,0.0
2020-03-30,0.0
2020-04-13,1900.0
2020-04-20,-95.0
2020-04-23,0.0
2020-04-29,0.0
2020-05-19,0.0
2020-06-02,0.0
2020-06-08,300.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-25,0.0
2020-07-02,0.0
2020-07-13,0.0
2020-07-14,0.0
