ticker,GPRO US Equity
2018-11-07,1.5901
2018-11-08,-4.8696
2018-11-09,0.7313
2018-11-12,-0.9074
2018-11-13,-2.1978
2018-11-14,0.3745
2018-11-15,1.306
2018-11-16,1.6575
2018-11-19,-2.1739
2018-11-20,-2.963
2018-11-21,1.5267
2018-11-23,-3.5714
2018-11-26,3.1189
2018-11-27,0.5671
2018-11-28,2.0677
2018-11-29,-1.8416000000000001
2018-11-30,-4.6904
2018-12-03,2.3622
2018-12-04,-3.2692
2018-12-06,2.9821
2018-12-07,-4.0541
2018-12-10,-1.006
2018-12-11,-0.2033
2018-12-12,-0.2037
2018-12-13,-2.2449
2018-12-14,-1.8789
2018-12-17,-2.766
2018-12-18,1.3129
2018-12-19,-0.8639
2018-12-20,-6.7538
2018-12-21,-3.5047
2018-12-24,-2.1792
2018-12-26,4.4554
2018-12-27,3.7915
2018-12-28,-1.5981999999999998
2018-12-31,-1.6240999999999999
2019-01-02,2.8302
2019-01-03,-2.0642
2019-01-04,5.6206
2019-01-07,2.6608
2019-01-08,2.1598
2019-01-09,4.0169
2019-01-10,-0.6098
2019-01-11,2.045
2019-01-14,-2.6052
2019-01-15,1.0288
2019-01-16,0.2037
2019-01-17,0.0
2019-01-18,-0.2033
2019-01-22,-2.444
2019-01-23,1.0438
2019-01-24,2.4793
2019-01-25,-0.6048
2019-01-28,-0.6085
2019-01-29,-1.6327
2019-01-30,1.0373
2019-01-31,1.232
2019-02-01,2.2312
2019-02-04,1.7856999999999998
2019-02-05,-0.3899
2019-02-06,0.7828
2019-02-07,-0.1942
2019-02-08,3.5019
2019-02-11,3.1955
2019-02-12,3.8251
2019-02-13,-1.5789
2019-02-14,3.2086
2019-02-15,3.4542
2019-02-19,0.3339
2019-02-20,1.4975
2019-02-21,-0.4918
2019-02-22,2.3064
2019-02-25,1.7713
2019-02-26,-0.4747
2019-02-27,-0.9539
2019-02-28,-6.4205
2019-03-01,4.2882
2019-03-04,-1.3158
2019-03-05,0.1667
2019-03-06,2.3295
2019-03-07,-3.9024
2019-03-08,1.5228000000000002
2019-03-11,4.1667
2019-03-12,-0.16
2019-03-13,-1.6026
2019-03-14,0.0
2019-03-15,1.9544000000000001
2019-03-18,-0.1597
2019-03-19,0.16
2019-03-20,2.8754
2019-03-21,1.3975
2019-03-22,-1.3783
2019-03-25,1.5528
2019-03-26,0.4587
2019-03-27,0.3044
2019-03-28,-1.0622
2019-03-29,-0.3067
2019-04-01,0.9231
2019-04-02,1.0671
2019-04-03,0.4525
2019-04-04,0.1502
2019-04-05,0.1499
2019-04-08,-1.4969999999999999
2019-04-09,1.2158
2019-04-10,1.0511
2019-04-11,0.5944
2019-04-12,-0.2954
2019-04-15,-0.7407
2019-04-16,0.1493
2019-04-17,-4.1729
2019-04-18,-0.7776
2019-04-22,-1.5674000000000001
2019-04-23,1.2739
2019-04-24,-0.4717
2019-04-25,-4.4234
2019-04-26,0.3306
2019-04-29,-1.4827
2019-04-30,-1.1706
2019-05-01,-0.846
2019-05-02,0.1706
2019-05-03,2.7257
2019-05-06,1.8242
2019-05-07,0.9772
2019-05-08,2.2580999999999998
2019-05-09,5.205
2019-05-10,-3.8981
2019-05-13,3.4321
2019-05-14,11.3122
2019-05-15,2.3035
2019-05-16,-4.106
2019-05-17,-2.4862
2019-05-20,0.2833
2019-05-21,2.6836
2019-05-22,-0.2751
2019-05-23,-1.3793
2019-05-24,0.6993
2019-05-28,-5.8333
2019-05-29,-1.4748999999999999
2019-05-30,-3.5928
2019-05-31,-2.1739
2019-06-03,-2.8571
2019-06-04,0.3268
2019-06-05,-0.9772
2019-06-06,-2.4671
2019-06-07,-1.5177
2019-06-10,1.3699
2019-06-11,1.6892
2019-06-12,-0.3322
2019-06-13,-2.0
2019-06-14,-1.8707
2019-06-17,0.0
2019-06-18,2.9463
2019-06-19,0.5051
2019-06-20,-2.0101
2019-06-21,0.0
2019-06-24,-2.2222
2019-06-25,-0.8741
2019-06-26,-0.8818
2019-06-27,-1.7793999999999999
2019-06-28,-1.087
2019-07-01,-1.4652
2019-07-02,0.0
2019-07-03,1.1152
2019-07-05,2.0221
2019-07-08,0.7207
2019-07-09,0.8945
2019-07-10,-0.3546
2019-07-11,-0.8897
2019-07-12,-1.6158000000000001
2019-07-15,0.5474
2019-07-16,-0.9074
2019-07-17,-2.7473
2019-07-18,-4.8964
2019-07-19,-0.396
2019-07-22,1.5905
2019-07-23,0.9785
2019-07-24,1.1628
2019-07-25,3.4483
2019-07-26,0.0
2019-07-29,-0.7407
2019-07-30,0.7463
2019-07-31,-2.037
2019-08-01,-4.9149
2019-08-02,-12.723700000000001
2019-08-05,-2.7335000000000003
2019-08-06,0.7026
2019-08-07,2.5581
2019-08-08,0.907
2019-08-09,-3.1461
2019-08-12,-1.3921000000000001
2019-08-13,-0.9412
2019-08-14,-3.3254
2019-08-15,-2.2113
2019-08-16,0.7538
2019-08-19,0.0
2019-08-20,1.2469000000000001
2019-08-21,1.4778
2019-08-22,1.9417
2019-08-23,-5.7143
2019-08-26,0.0
2019-08-27,-2.2727
2019-08-28,0.7752
2019-08-29,0.7692
2019-08-30,-1.5267
2019-09-03,-1.292
2019-09-04,2.356
2019-09-05,4.6036
2019-09-06,0.7335
2019-09-09,5.8252
2019-09-10,5.9633
2019-09-11,1.0823
2019-09-12,-2.3555
2019-09-13,0.0
2019-09-16,1.7544
2019-09-17,-1.5086
2019-09-18,-1.0941
2019-09-19,0.885
2019-09-20,2.193
2019-09-23,2.3605
2019-09-24,-6.2893
2019-09-25,3.3557
2019-09-26,1.2987
2019-09-27,7.3718
2019-09-30,3.1841
2019-10-01,1.8322
2019-10-02,-2.8409
2019-10-03,-19.0058
2019-10-04,-4.4525
2019-10-07,-6.801
2019-10-08,-7.027
2019-10-09,1.8895
2019-10-10,-3.5663
2019-10-11,10.6509
2019-10-14,-2.6738
2019-10-15,0.5495
2019-10-16,0.2732
2019-10-17,3.5422000000000002
2019-10-18,-5.0
2019-10-21,1.108
2019-10-22,3.2877
2019-10-23,2.9177999999999997
2019-10-24,-0.7732
2019-10-25,2.8571
2019-10-28,2.2727
2019-10-29,2.2222
2019-10-30,-0.9662
2019-10-31,1.4634
2019-11-01,5.0481
2019-11-04,2.0595
2019-11-05,0.0
2019-11-06,-0.4484
2019-11-07,0.1126
2019-11-08,5.9618
2019-11-11,-4.8832
2019-11-12,1.7856999999999998
2019-11-13,1.0965
2019-11-14,1.5184
2019-11-15,-1.9231
2019-11-18,-9.3682
2019-11-19,-3.125
2019-11-20,-0.2481
2019-11-21,-0.4975
2019-11-22,1.0
2019-11-25,-0.7426
2019-11-26,-2.7431
2019-11-27,2.0513
2019-11-29,1.5074999999999998
2019-12-02,-5.198
2019-12-03,0.7833
2019-12-04,1.0363
2019-12-05,3.5897
2019-12-06,2.9703
2019-12-09,-0.4808
2019-12-10,3.8647
2019-12-11,-0.4651
2019-12-12,1.8692
2019-12-13,1.3761
2019-12-16,0.2262
2019-12-17,-0.2257
2019-12-18,-1.3575
2019-12-19,0.1147
2019-12-20,0.8018
2019-12-23,0.0
2019-12-24,3.8636
2019-12-26,-8.3151
2019-12-27,2.5060000000000002
2019-12-30,-0.4657
2019-12-31,1.5205
2020-01-02,1.3825
2020-01-03,-1.8182
2020-01-06,3.4722
2020-01-07,-1.5659999999999998
2020-01-08,0.4545
2020-01-09,0.0
2020-01-10,-3.3937
2020-01-13,-0.2342
2020-01-14,-2.5822000000000003
2020-01-15,2.1687
2020-01-16,1.6509
2020-01-17,-0.464
2020-01-21,2.0979
2020-01-22,0.4566
2020-01-23,0.4545
2020-01-24,0.4525
2020-01-27,-2.4775
2020-01-28,3.0023
2020-01-29,-6.7265
2020-01-30,-2.1635
2020-01-31,-3.1941
2020-02-03,3.8071
2020-02-04,1.467
2020-02-05,5.0602
2020-02-06,-9.1743
2020-02-07,1.7677
2020-02-10,-3.2258
2020-02-11,2.8205
2020-02-12,1.995
2020-02-13,2.934
2020-02-14,-4.2755
2020-02-18,1.2407
2020-02-19,-0.6127
2020-02-20,-0.6165
2020-02-21,-3.2258
2020-02-24,-2.3077
2020-02-25,-3.6745
2020-02-26,-1.6349
2020-02-27,1.662
2020-02-28,3.406
2020-03-02,0.3953
2020-03-03,3.2808
2020-03-04,2.6684
2020-03-05,-7.4257
2020-03-06,-1.0695000000000001
2020-03-09,-10.0
2020-03-10,9.3093
2020-03-11,-9.0659
2020-03-12,-18.7311
2020-03-13,1.1152
2020-03-16,-26.1029
2020-03-17,13.9303
2020-03-18,-7.8603
2020-03-19,25.1185
2020-03-20,-6.0606
2020-03-23,-6.0484
2020-03-24,10.3004
2020-03-25,1.5564
2020-03-26,3.4483
2020-03-27,-8.1481
2020-03-30,6.4516
2020-03-31,-0.7576
2020-04-01,-4.9618
2020-04-02,-5.6225000000000005
2020-04-03,-2.5532
2020-04-06,10.4803
2020-04-07,0.7905
2020-04-08,7.0588
2020-04-09,-0.7326
2020-04-13,6.2731
2020-04-14,6.9444
2020-04-15,-13.6364
2020-04-16,-3.0075
2020-04-17,9.3023
2020-04-20,0.7092
2020-04-21,-3.3451
2020-04-22,0.9107
2020-04-23,4.3321
2020-04-24,2.7682
2020-04-27,9.0909
2020-04-28,2.1605
2020-04-29,7.2508
2020-04-30,-0.8451
2020-05-01,-6.25
2020-05-04,-1.5152
2020-05-05,-1.2308
2020-05-06,1.2461
2020-05-07,3.6923
2020-05-08,2.2255
2020-05-11,-2.7576
2020-05-12,1.4925
2020-05-13,4.1176
2020-05-14,-1.1299
2020-05-15,8.857099999999999
2020-05-18,2.6247
2020-05-19,2.9412000000000003
2020-05-20,2.7329
2020-05-21,1.5718999999999999
2020-05-22,-0.9524
2020-05-26,4.5673
2020-05-27,11.0345
2020-05-28,-6.2112
2020-05-29,3.9735
2020-06-01,0.6369
2020-06-02,-0.4219
2020-06-03,0.6356
2020-06-04,-1.0526
2020-06-05,3.4043
2020-06-08,6.7901
2020-06-09,-2.5048
2020-06-10,-2.3715
2020-06-11,-13.5628
2020-06-12,1.171
2020-06-15,3.7037
2020-06-16,2.2321
2020-06-17,0.655
2020-06-18,-1.5184
2020-06-19,0.0
2020-06-22,3.4141
2020-06-23,2.8754
2020-06-24,-3.9337
2020-06-25,2.5862
2020-06-26,-4.4118
2020-06-29,3.1868
2020-06-30,1.3845
2020-07-01,-2.1008
2020-07-02,2.7897
2020-07-06,3.3403
2020-07-07,-2.4242
2020-07-08,2.4845
2020-07-09,-2.0202
2020-07-10,1.0309
2020-07-13,1.4285999999999999
2020-07-14,-2.8169
2020-07-15,3.3125999999999998
2020-07-16,-1.002
2020-07-17,-0.4049
2020-07-20,0.1016
2020-07-21,3.7563
2020-07-22,1.6634
2020-07-23,-0.6737
2020-07-24,-2.1318
2020-07-27,4.6535
2020-07-28,-2.9328
2020-07-29,1.7544
2020-07-30,-0.7663
2020-07-31,2.1236
