ticker,MPWR US Equity
2009-04-20,-0.1792
2009-04-21,6.164
2009-04-22,1.2965
2009-04-23,-2.8381
2009-04-24,3.4937
2009-04-27,-1.9369
2009-04-28,1.693
2009-04-29,2.4417
2009-04-30,0.2167
2009-05-01,-1.7838
2009-05-04,5.0083
2009-05-05,-1.4675
2009-05-06,0.0
2009-05-07,-6.7553
2009-05-08,-2.4529
2009-05-11,-1.5789
2009-05-12,0.6536
2009-05-13,-1.1806
2009-05-14,7.2879
2009-05-15,3.8419
2009-05-18,4.6113
2009-05-19,2.9215999999999998
2009-05-20,-1.8426
2009-05-21,-2.8411999999999997
2009-05-22,0.9399
2009-05-26,4.6042
2009-05-27,0.4946
2009-05-28,-1.0335
2009-05-29,2.9836
2009-06-01,3.1869
2009-06-02,-6.2705
2009-06-03,-3.1952
2009-06-04,5.2089
2009-06-05,-1.4706000000000001
2009-06-08,-0.597
2009-06-09,8.1081
2009-06-10,1.5278
2009-06-11,3.7848
2009-06-12,-1.8014000000000001
2009-06-15,-0.8054
2009-06-16,-1.4885
2009-06-17,0.2747
2009-06-18,-0.4566
2009-06-19,1.2385
2009-06-22,-4.9388
2009-06-23,-1.9542000000000002
2009-06-24,2.0904
2009-06-25,2.9048
2009-06-26,6.3859
2009-06-29,-0.7829
2009-06-30,-1.7536
2009-07-01,0.7586
2009-07-02,-2.3029
2009-07-06,0.9066
2009-07-07,-0.3594
2009-07-08,0.7665
2009-07-09,2.3714
2009-07-10,2.7535
2009-07-13,1.0634
2009-07-14,-0.6734
2009-07-15,0.5508
2009-07-16,-0.4635
2009-07-17,1.1008
2009-07-20,-1.675
2009-07-21,-0.8092
2009-07-22,3.0056
2009-07-23,0.792
2009-07-24,-1.1166
2009-07-27,-1.2129
2009-07-28,-2.8366
2009-07-29,1.7865
2009-07-30,1.8408
2009-07-31,-6.7255
2009-08-03,3.9657999999999998
2009-08-04,0.7369
2009-08-05,-2.0224
2009-08-06,-4.8309
2009-08-07,0.0461
2009-08-10,-0.2768
2009-08-11,-1.1562999999999999
2009-08-12,2.2929
2009-08-13,3.7969
2009-08-14,0.9696
2009-08-17,-1.7896
2009-08-18,1.2889
2009-08-19,2.8521
2009-08-20,-0.5546
2009-08-21,1.0296
2009-08-24,-1.1465
2009-08-25,-1.1168
2009-08-26,1.4335
2009-08-27,-3.469
2009-08-28,-0.1331
2009-08-31,0.0888
2009-09-01,-2.9294000000000002
2009-09-02,1.6461000000000001
2009-09-03,2.2042
2009-09-04,1.4085
2009-09-08,2.1267
2009-09-09,-0.2125
2009-09-10,1.2351
2009-09-11,-0.0421
2009-09-14,-1.8939
2009-09-15,-0.4719
2009-09-16,4.0948
2009-09-17,-1.4907
2009-09-18,5.0862
2009-09-21,-1.56
2009-09-22,0.0406
2009-09-23,-1.1373
2009-09-24,-3.6154
2009-09-25,-2.1739
2009-09-28,5.3159
2009-09-29,-1.6963
2009-09-30,-1.3047
2009-10-01,-8.5288
2009-10-02,-1.7248999999999999
2009-10-05,-0.3321
2009-10-06,2.6178
2009-10-07,1.9017
2009-10-08,-2.9586
2009-10-09,1.6417000000000002
2009-10-12,-1.7074
2009-10-13,0.2817
2009-10-14,4.073
2009-10-15,0.2249
2009-10-16,-1.6158000000000001
2009-10-19,1.0949
2009-10-20,0.0903
2009-10-21,-3.156
2009-10-22,2.4209
2009-10-23,-5.7727
2009-10-26,-2.026
2009-10-27,-0.0985
2009-10-28,-3.6471
2009-10-29,3.3247999999999998
2009-10-30,-1.0396
2009-11-02,-2.5013
2009-11-03,1.334
2009-11-04,-2.9367
2009-11-05,1.1476
2009-11-06,-0.2063
2009-11-09,3.4109
2009-11-10,-0.2499
2009-11-11,3.2064
2009-11-12,-2.9126
2009-11-13,2.65
2009-11-16,10.3751
2009-11-17,-1.1915
2009-11-18,0.268
2009-11-19,-3.118
2009-11-20,0.046
2009-11-23,3.7683999999999997
2009-11-24,-1.8157999999999999
2009-11-25,0.6766
2009-11-27,-2.4194
2009-11-30,-1.2856
2009-12-01,7.2093
2009-12-02,3.5141
2009-12-03,-0.2515
2009-12-04,1.2605
2009-12-07,0.332
2009-12-08,-1.4061
2009-12-09,-0.5034
2009-12-10,-2.3186999999999998
2009-12-11,-0.9063
2009-12-14,3.8763
2009-12-15,-0.2935
2009-12-16,0.7569
2009-12-17,-1.0017
2009-12-18,0.4216
2009-12-21,2.4349
2009-12-22,1.1066
2009-12-23,-0.2432
2009-12-24,-0.7314
2009-12-28,-1.2689
2009-12-29,0.2073
2009-12-30,0.5792
2009-12-31,-1.3986
2010-01-04,0.1252
2010-01-05,-0.4167
2010-01-06,-3.3473
2010-01-07,-1.5152
2010-01-08,1.1429
2010-01-11,-1.043
2010-01-12,-3.1181
2010-01-13,-0.1813
2010-01-14,0.9991
2010-01-15,-2.0234
2010-01-19,1.5145
2010-01-20,-0.4973
2010-01-21,-0.0454
2010-01-22,-2.5909
2010-01-25,0.14
2010-01-26,-1.4445000000000001
2010-01-27,2.4112999999999998
2010-01-28,-3.5088
2010-01-29,-1.3397000000000001
2010-02-01,1.8914
2010-02-02,2.3322
2010-02-03,-7.5814
2010-02-04,-4.4791
2010-02-05,2.4236
2010-02-08,0.4115
2010-02-09,3.4836
2010-02-10,1.4356
2010-02-11,3.7091
2010-02-12,1.1764999999999999
2010-02-16,0.7442
2010-02-17,-0.6002
2010-02-18,0.418
2010-02-19,-1.9889000000000001
2010-02-22,-1.1798
2010-02-23,-1.8625
2010-02-24,1.3625
2010-02-25,-0.4801
2010-02-26,-2.026
2010-03-01,2.6588000000000003
2010-03-02,1.4868000000000001
2010-03-03,-1.1342
2010-03-04,0.0956
2010-03-05,-0.4298
2010-03-08,1.6307
2010-03-09,-1.5573000000000001
2010-03-10,0.2397
2010-03-11,-1.1478
2010-03-12,-1.4998
2010-03-15,0.6385
2010-03-16,1.7570000000000001
2010-03-17,3.4053
2010-03-18,0.603
2010-03-19,-1.1526
2010-03-22,5.0373
2010-03-23,2.4423
2010-03-24,-1.6905000000000001
2010-03-25,0.97
2010-03-26,-3.5371
2010-03-29,-0.9054
2010-03-30,2.1928
2010-03-31,-0.3129
2010-04-01,1.6143
2010-04-05,0.7502
2010-04-06,-0.219
2010-04-07,0.1756
2010-04-08,-0.0438
2010-04-09,0.4384
2010-04-12,1.1785
2010-04-13,2.1139
2010-04-14,4.5626999999999995
2010-04-15,-0.8081
2010-04-16,-1.3849
2010-04-19,-0.4131
2010-04-20,1.0784
2010-04-21,0.0821
2010-04-22,0.902
2010-04-23,0.3251
2010-04-26,-0.405
2010-04-27,-1.6673
2010-04-28,0.7031
2010-04-29,2.2998
2010-04-30,-1.0438
2010-05-03,-2.0284
2010-05-04,-5.176
2010-05-05,-1.3537
2010-05-06,-3.4529
2010-05-07,-5.4104
2010-05-10,6.5923
2010-05-11,-1.8645
2010-05-12,-1.2974999999999999
2010-05-13,-2.3005
2010-05-14,-1.4416
2010-05-17,-1.5602
2010-05-18,-3.0213
2010-05-19,2.2983000000000002
2010-05-20,-3.5446999999999997
2010-05-21,3.9337
2010-05-24,-3.1873
2010-05-25,-0.4115
2010-05-26,0.5682
2010-05-27,2.5681000000000003
2010-05-28,-3.9059
2010-06-01,-1.8239
2010-06-02,2.4416
2010-06-03,2.228
2010-06-04,-4.1054
2010-06-07,-4.9683
2010-06-08,-2.3359
2010-06-09,2.221
2010-06-10,2.2284
2010-06-11,1.1444
2010-06-14,0.2694
2010-06-15,6.4481
2010-06-16,3.2812
2010-06-17,1.8084
2010-06-18,-2.2084
2010-06-21,-2.2582
2010-06-22,-4.6208
2010-06-23,-1.4218
2010-06-24,-3.0983
2010-06-25,1.2679
2010-06-28,0.1089
2010-06-29,-2.5014
2010-06-30,-0.3904
2010-07-01,-0.9518
2010-07-02,-0.6783
2010-07-06,-1.1952
2010-07-07,4.3203
2010-07-08,0.7731
2010-07-09,0.7671
2010-07-12,2.0663
2010-07-13,2.4507
2010-07-14,-1.04
2010-07-15,-0.1576
2010-07-16,-2.5263
2010-07-19,2.7538
2010-07-20,-2.6273999999999997
2010-07-21,-1.565
2010-07-22,1.8639999999999999
2010-07-23,0.0538
2010-07-26,4.3572
2010-07-27,1.4948000000000001
2010-07-28,-2.6409000000000002
2010-07-29,-4.9035
2010-07-30,-3.3461
2010-08-02,-2.4972
2010-08-03,-0.8149
2010-08-04,1.1737
2010-08-05,2.0882
2010-08-06,1.9886
2010-08-09,2.3955
2010-08-10,-2.2307
2010-08-11,-4.8414
2010-08-12,0.9942
2010-08-13,-0.6369
2010-08-16,-0.2331
2010-08-17,1.1682
2010-08-18,-0.6928
2010-08-19,-1.1047
2010-08-20,2.5867
2010-08-23,-1.7191999999999998
2010-08-24,-1.1662
2010-08-25,3.5398
2010-08-26,-1.8234
2010-08-27,2.6698
2010-08-30,-1.3567
2010-08-31,-5.9599
2010-09-01,2.3157
2010-09-02,3.3949
2010-09-03,-0.1728
2010-09-07,-4.674
2010-09-08,-0.4237
2010-09-09,2.6748
2010-09-10,-3.9076
2010-09-13,5.3604
2010-09-14,2.6901
2010-09-15,-0.6834
2010-09-16,-3.1537
2010-09-17,-0.9473
2010-09-20,-0.2989
2010-09-21,-1.4388
2010-09-22,-4.5012
2010-09-23,0.7006
2010-09-24,3.4788
2010-09-27,-0.6112
2010-09-28,3.321
2010-09-29,-2.0833
2010-09-30,-0.7295
2010-10-01,-1.1023
2010-10-04,0.1858
2010-10-05,0.5562
2010-10-06,-2.1512000000000002
2010-10-07,1.0678
2010-10-08,1.3052000000000001
2010-10-11,0.6748
2010-10-12,2.7422
2010-10-13,-1.4828000000000001
2010-10-14,-3.1908
2010-10-15,0.3109
2010-10-18,-0.124
2010-10-19,-2.4829
2010-10-20,-3.1189999999999998
2010-10-21,-0.8541
2010-10-22,0.0663
2010-10-25,5.3642
2010-10-26,1.0685
2010-10-27,0.6219
2010-10-28,-2.225
2010-10-29,1.5803
2010-11-01,0.2489
2010-11-02,2.545
2010-11-03,1.9976
2010-11-04,-8.6053
2010-11-05,0.487
2010-11-08,-2.1648
2010-11-09,2.8402
2010-11-10,4.8812
2010-11-11,-2.1433
2010-11-12,0.1877
2010-11-15,1.1868
2010-11-16,-3.7654
2010-11-17,1.0904
2010-11-18,2.4112
2010-11-19,-1.9207
2010-11-22,0.7581
2010-11-23,2.1944
2010-11-24,1.4724
2010-11-26,0.3023
2010-11-29,-0.3617
2010-11-30,-2.4198
2010-12-01,2.3559
2010-12-02,3.0285
2010-12-03,2.4691
2010-12-06,-0.8032
2010-12-07,5.6102
2010-12-08,-2.793
2010-12-09,-1.7465000000000002
2010-12-10,-1.6627999999999998
2010-12-13,-0.8163
2010-12-14,-1.2346
2010-12-15,-2.9762
2010-12-16,1.7791000000000001
2010-12-17,-1.2658
2010-12-20,-1.4042
2010-12-21,0.1238
2010-12-22,-0.3711
2010-12-23,0.7449
2010-12-27,0.1848
2010-12-28,1.107
2010-12-29,1.0341
2010-12-30,-1.2643
2010-12-31,0.7317
2011-01-03,2.2397
2011-01-04,-6.6311
2011-01-05,0.6341
2011-01-06,1.5123
2011-01-07,-0.3104
2011-01-10,-0.5604
2011-01-11,-0.0626
2011-01-12,0.4386
2011-01-13,-0.6862
2011-01-14,0.3769
2011-01-18,-0.8135
2011-01-19,-1.7035
2011-01-20,-1.7651
2011-01-21,-1.3394
2011-01-24,1.2583
2011-01-25,-1.8313000000000001
2011-01-26,0.4664
2011-01-27,-0.4642
2011-01-28,-2.3984
2011-01-31,0.1365
2011-02-01,1.9768
2011-02-02,-1.1364
2011-02-03,0.1352
2011-02-04,5.6043
2011-02-07,0.8312
2011-02-08,-0.5073
2011-02-09,-0.5099
2011-02-10,1.2172
2011-02-11,0.6962
2011-02-14,-0.44
2011-02-15,-2.4621
2011-02-16,1.165
2011-02-17,1.0877
2011-02-18,2.7848
2011-02-22,-3.5099
2011-02-23,-4.9138
2011-02-24,-0.604
2011-02-25,4.0513
2011-02-28,0.2596
2011-03-01,-2.7832
2011-03-02,0.1332
2011-03-03,1.7952
2011-03-04,-1.3717
2011-03-07,-4.702
2011-03-08,0.6254
2011-03-09,-4.1782
2011-03-10,-1.1892
2011-03-11,1.3129
2011-03-14,-0.6479
2011-03-15,-2.8986
2011-03-16,-1.0448
2011-03-17,-0.9804
2011-03-18,1.3709
2011-03-21,0.6762
2011-03-22,-1.6045
2011-03-23,4.9678
2011-03-24,1.6799
2011-03-25,-0.4441
2011-03-28,0.3569
2011-03-29,1.2091
2011-03-30,0.6325
2011-03-31,-0.9078
2011-04-01,-1.4799
2011-04-04,-2.5036
2011-04-05,6.2362
2011-04-06,0.6215
2011-04-07,1.7159
2011-04-08,-1.2821
2011-04-11,-0.2051
2011-04-12,-2.0548
2011-04-13,-0.4895
2011-04-14,0.2811
2011-04-15,-0.2803
2011-04-18,-0.773
2011-04-19,2.8329
2011-04-20,5.9917
2011-04-21,0.4548
2011-04-25,-0.3881
2011-04-26,3.5714
2011-04-27,0.8777
2011-04-28,-0.5594
2011-04-29,6.125
2011-05-02,-1.5312000000000001
2011-05-03,-2.2727
2011-05-04,-1.7748
2011-05-05,1.1215
2011-05-06,-0.1232
2011-05-09,0.3085
2011-05-10,0.738
2011-05-11,-0.7937
2011-05-12,1.7846
2011-05-13,-1.6324
2011-05-16,-0.1229
2011-05-17,0.0
2011-05-18,2.2769
2011-05-19,0.9025
2011-05-20,-0.9541
2011-05-23,-2.7694
2011-05-24,0.0619
2011-05-25,0.3094
2011-05-26,3.0537
2011-05-27,1.7659
2011-05-31,1.7647
2011-06-01,-3.815
2011-06-02,0.3606
2011-06-03,-2.6946
2011-06-06,-0.9846
2011-06-07,0.808
2011-06-08,-1.9729
2011-06-09,-2.7044
2011-06-10,-1.8746
2011-06-13,-0.527
2011-06-14,1.3245
2011-06-15,-3.3987
2011-06-16,-0.0677
2011-06-17,-3.3175
2011-06-20,0.4202
2011-06-21,2.5105
2011-06-22,-1.4285999999999999
2011-06-23,3.8647
2011-06-24,0.598
2011-06-27,-0.5945
2011-06-28,1.0631
2011-06-29,-0.4602
2011-06-30,1.8494000000000002
2011-07-01,0.2594
2011-07-05,-0.7762
2011-07-06,-1.7601
2011-07-07,1.5262
2011-07-08,-3.2026
2011-07-11,-0.0675
2011-07-12,-5.473
2011-07-13,1.8585
2011-07-14,-3.2982
2011-07-15,-1.3062
2011-07-18,0.0
2011-07-19,0.4412
2011-07-20,-1.1713
2011-07-21,1.1111
2011-07-22,2.1245
2011-07-25,-1.7934
2011-07-26,3.9445
2011-07-27,-4.0759
2011-07-28,0.0
2011-07-29,-1.1722
2011-08-01,-1.9274
2011-08-02,-3.5525
2011-08-03,8.8558
2011-08-04,-5.6156
2011-08-05,-2.3646
2011-08-08,-8.3594
2011-08-09,4.7741
2011-08-10,-3.4988
2011-08-11,4.9747
2011-08-12,-0.7229
2011-08-15,1.3754
2011-08-16,-0.399
2011-08-17,0.5609
2011-08-18,-7.5697
2011-08-19,-1.2069
2011-08-22,0.6981
2011-08-23,7.8856
2011-08-24,0.1606
2011-08-25,-2.6464
2011-08-26,2.1417
2011-08-29,3.2258
2011-08-30,-0.2344
2011-08-31,-1.0963
2011-09-01,-4.9089
2011-09-02,-4.746
2011-09-06,-1.3986
2011-09-07,3.7234
2011-09-08,-2.3932
2011-09-09,-1.7513
2011-09-12,3.7433
2011-09-13,2.6632
2011-09-14,3.8494
2011-09-15,3.062
2011-09-16,-0.9382
2011-09-19,-3.6306000000000003
2011-09-20,-5.4873
2011-09-21,-5.026
2011-09-22,-2.3723
2011-09-23,2.8037
2011-09-26,-0.0909
2011-09-27,1.1829
2011-09-28,-6.1151
2011-09-29,1.2452
2011-09-30,-3.6897
2011-10-03,-5.0098
2011-10-04,6.515
2011-10-05,2.9126
2011-10-06,1.4151
2011-10-07,1.3953
2011-10-10,1.9266
2011-10-11,-0.9001
2011-10-12,1.5441
2011-10-13,5.0089
2011-10-14,1.8739
2011-10-17,-5.5184
2011-10-18,3.5398
2011-10-19,-3.5897
2011-10-20,-0.4433
2011-10-21,3.0276
2011-10-24,5.2722999999999995
2011-10-25,-2.9557
2011-10-26,4.1455
2011-10-27,3.5743
2011-10-28,0.0784
2011-10-31,-2.3511
2011-11-01,-3.451
2011-11-02,0.0
2011-11-03,1.33
2011-11-04,2.379
2011-11-07,-0.0801
2011-11-08,1.6840000000000002
2011-11-09,-5.5994
2011-11-10,1.0025
2011-11-11,4.4665
2011-11-14,-2.6128
2011-11-15,3.9024
2011-11-16,-0.626
2011-11-17,-5.1181
2011-11-18,-0.7469
2011-11-21,-2.8428
2011-11-22,-2.8399
2011-11-23,-1.9485999999999999
2011-11-25,-1.9874
2011-11-28,5.6221
2011-11-29,-1.6579000000000002
2011-11-30,6.8323
2011-12-01,2.6578
2011-12-02,-0.3236
2011-12-05,6.9805
2011-12-06,2.8073
2011-12-07,4.1328
2011-12-08,-0.7087
2011-12-09,-0.571
2011-12-12,-2.9433
2011-12-13,1.0355
2011-12-14,-2.1962
2011-12-15,0.524
2011-12-16,5.9568
2011-12-19,-3.6543
2011-12-20,6.054
2011-12-21,0.2751
2011-12-22,4.8697
2011-12-23,1.5697
2011-12-27,0.2576
2011-12-28,-3.1471
2011-12-29,1.5252
2011-12-30,-1.5676
2012-01-03,0.8626
2012-01-04,-2.2368
2012-01-05,2.288
2012-01-06,0.0
2012-01-09,2.6316
2012-01-10,0.1923
2012-01-11,0.128
2012-01-12,0.0
2012-01-13,-2.5559
2012-01-17,0.3279
2012-01-18,7.8431
2012-01-19,1.5152
2012-01-20,5.0149
2012-01-23,-2.672
2012-01-24,-0.2921
2012-01-25,-2.4019
2012-01-26,0.2401
2012-01-27,-0.0599
2012-01-30,-1.7376
2012-01-31,-0.061
2012-02-01,3.2947
2012-02-02,-2.0673
2012-02-03,2.7744
2012-02-06,-3.4038
2012-02-07,-0.9721
2012-02-08,0.0613
2012-02-09,-0.2452
2012-02-10,4.4868
2012-02-13,3.2941
2012-02-14,0.1139
2012-02-15,0.1706
2012-02-16,4.9404
2012-02-17,-1.4069
2012-02-21,-2.9638
2012-02-22,0.0566
2012-02-23,4.8615
2012-02-24,2.4259
2012-02-27,3.0
2012-02-28,-1.533
2012-02-29,-3.5288
2012-03-01,0.5379
2012-03-02,-0.535
2012-03-05,-4.0344
2012-03-06,-1.8498
2012-03-07,-0.6282
2012-03-08,0.977
2012-03-09,2.9027
2012-03-12,0.6637
2012-03-13,1.9231
2012-03-14,1.4555
2012-03-15,1.7003
2012-03-16,-0.5747
2012-03-19,1.6816
2012-03-20,-1.8088
2012-03-21,0.4211
2012-03-22,-1.3627
2012-03-23,1.6472
2012-03-26,2.666
2012-03-27,-0.1018
2012-03-28,0.0
2012-03-29,-0.3058
2012-03-30,0.5624
2012-04-02,1.0676
2012-04-03,-2.4648
2012-04-04,-1.7534999999999998
2012-04-05,3.2021
2012-04-09,-2.8484
2012-04-10,0.1571
2012-04-11,0.9409
2012-04-12,3.0036
2012-04-13,-0.8547
2012-04-16,-0.1014
2012-04-17,2.4365
2012-04-18,-1.1893
2012-04-19,-1.4544000000000001
2012-04-20,-1.6794
2012-04-23,-1.087
2012-04-24,-0.2093
2012-04-25,1.8878
2012-04-26,3.1395
2012-04-27,2.0958
2012-04-30,1.2708
2012-05-01,3.1853
2012-05-02,-0.1403
2012-05-03,-2.1077
2012-05-04,-0.6699
2012-05-07,-0.2408
2012-05-08,0.2897
2012-05-09,0.4333
2012-05-10,1.0547
2012-05-11,-1.0436
2012-05-14,0.4314
2012-05-15,-1.2888
2012-05-16,-1.0155
2012-05-17,0.6839
2012-05-18,-6.7928
2012-05-21,-0.2082
2012-05-22,-2.3996
2012-05-23,-0.481
2012-05-24,-2.2019
2012-05-25,1.5925
2012-05-29,2.5404999999999998
2012-05-30,-1.4233
2012-05-31,0.4813
2012-06-01,-4.7898
2012-06-04,1.4533
2012-06-05,1.3223
2012-06-06,0.3806
2012-06-07,-1.7875999999999999
2012-06-08,10.3144
2012-06-11,-3.4
2012-06-12,0.8799
2012-06-13,-1.2314
2012-06-14,0.6753
2012-06-15,0.516
2012-06-18,1.54
2012-06-19,2.1739
2012-06-20,0.8906
2012-06-21,-2.9426
2012-06-22,2.7287
2012-06-25,-4.8205
2012-06-26,-0.7752
2012-06-27,1.1458
2012-06-28,-0.2575
2012-06-29,2.4781
2012-07-02,0.4534
2012-07-03,3.5105
2012-07-05,1.2112
2012-07-06,-3.9253
2012-07-09,-0.7474
2012-07-10,-1.4056
2012-07-11,0.2546
2012-07-12,-2.4378
2012-07-13,-0.6247
2012-07-16,-3.7716
2012-07-17,0.1089
2012-07-18,1.9576
2012-07-19,4.0
2012-07-20,-1.1282
2012-07-23,-1.4523
2012-07-24,-7.0
2012-07-25,1.1319
2012-07-26,0.8394
2012-07-27,2.7747
2012-07-30,-3.3477
2012-07-31,8.2682
2012-08-01,-1.9607999999999999
2012-08-02,0.1579
2012-08-03,5.5176
2012-08-06,-1.1952
2012-08-07,3.3266
2012-08-08,0.2927
2012-08-09,2.8209999999999997
2012-08-10,-0.1892
2012-08-13,-1.6588
2012-08-14,1.3012000000000001
2012-08-15,0.0951
2012-08-16,3.8023
2012-08-17,0.641
2012-08-20,-0.364
2012-08-21,0.0913
2012-08-22,0.5018
2012-08-23,0.227
2012-08-24,1.9022000000000001
2012-08-27,0.2222
2012-08-28,-1.5965
2012-08-29,-1.397
2012-08-30,-1.8282
2012-08-31,0.3724
2012-09-04,-6.4471
2012-09-05,0.2975
2012-09-06,3.9545
2012-09-07,0.5706
2012-09-10,-1.5603
2012-09-11,0.6724
2012-09-12,-0.4771
2012-09-13,0.1918
2012-09-14,1.3397000000000001
2012-09-17,-2.5023999999999997
2012-09-18,-0.0969
2012-09-19,0.4363
2012-09-20,0.0483
2012-09-21,-0.4824
2012-09-24,-1.5511
2012-09-25,-2.8064999999999998
2012-09-26,-1.8744
2012-09-27,3.2008
2012-09-28,-1.2006000000000001
2012-10-01,-1.8228
2012-10-02,-1.2378
2012-10-03,-2.0888
2012-10-04,-2.2933
2012-10-05,-0.3275
2012-10-08,-1.862
2012-10-09,-0.1116
2012-10-10,0.5587
2012-10-11,2.1667
2012-10-12,-0.1088
2012-10-15,0.7621
2012-10-16,1.8368
2012-10-17,1.5915
2012-10-18,-1.1488
2012-10-19,-3.0111
2012-10-22,0.3268
2012-10-23,2.1173
2012-10-24,-2.1797
2012-10-25,0.7065
2012-10-26,3.8856
2012-10-31,0.9351
2012-11-01,2.1101
2012-11-02,-4.2339
2012-11-05,2.3684
2012-11-06,-0.0514
2012-11-07,-2.0576
2012-11-08,-0.2101
2012-11-09,2.9474
2012-11-12,-1.4826
2012-11-13,-0.9341
2012-11-14,-1.8334000000000001
2012-11-15,-1.8143
2012-11-16,2.6087
2012-11-19,4.5551
2012-11-20,-1.7224
2012-11-21,1.3402
2012-11-23,1.3225
2012-11-26,1.9578
2012-11-27,-0.6401
2012-11-28,0.8424
2012-11-29,3.7838000000000003
2012-11-30,0.1894
2012-12-03,1.2287
2012-12-04,0.0467
2012-12-05,0.14
2012-12-06,-2.0969
2012-12-07,-0.1428
2012-12-10,0.4766
2012-12-11,4.3169
2012-12-12,-0.2729
2012-12-13,-1.9152
2012-12-14,1.3482
2012-12-17,0.7798
2012-12-18,1.2745
2012-12-19,1.1236
2012-12-20,0.375
2012-12-21,0.5068
2012-12-24,0.1844
2012-12-26,-0.8283
2012-12-27,0.8817
2012-12-28,-0.736
2012-12-31,3.2437
2013-01-02,2.4686
2013-01-03,0.5256
2013-01-04,-1.6122
2013-01-07,-1.7715
2013-01-08,0.5861
2013-01-09,2.9583
2013-01-10,0.0871
2013-01-11,-1.7399
2013-01-14,-0.664
2013-01-15,1.3369
2013-01-16,1.1434
2013-01-17,2.5217
2013-01-18,-0.5937
2013-01-22,-0.128
2013-01-23,-0.3845
2013-01-24,0.0
2013-01-25,0.3859
2013-01-28,-0.1709
2013-01-29,-0.5991
2013-01-30,-0.2152
2013-01-31,0.604
2013-02-01,1.458
2013-02-04,-1.9019
2013-02-05,-0.0431
2013-02-06,0.0862
2013-02-07,5.9001
2013-02-08,0.976
2013-02-11,0.0
2013-02-12,0.6847
2013-02-13,-0.08
2013-02-14,0.8807
2013-02-15,-0.1587
2013-02-19,1.3911
2013-02-20,-1.9207999999999998
2013-02-21,-1.6787
2013-02-22,0.9756
2013-02-25,-2.3752
2013-02-26,0.6186
2013-02-27,0.9016
2013-02-28,-0.1219
2013-03-01,0.0407
2013-03-04,-1.2602
2013-03-05,1.0704
2013-03-06,0.4073
2013-03-07,-0.8114
2013-03-08,0.6135
2013-03-11,-0.935
2013-03-12,-0.3693
2013-03-13,1.112
2013-03-14,0.0407
2013-03-15,-1.9544000000000001
2013-03-18,-1.2458
2013-03-19,-0.6308
2013-03-20,3.0047
2013-03-21,-2.8348
2013-03-22,-0.3805
2013-03-25,-0.1273
2013-03-26,3.1449
2013-03-27,-0.5356
2013-03-28,0.9528
2013-04-01,-3.1186
2013-04-02,-1.6518000000000002
2013-04-03,-2.7132
2013-04-04,0.664
2013-04-05,-1.0114
2013-04-08,1.7326000000000001
2013-04-09,-0.0873
2013-04-10,0.8304
2013-04-11,-1.127
2013-04-12,-1.7536
2013-04-15,-2.1419
2013-04-16,3.3288
2013-04-17,-3.9718
2013-04-18,-2.7114000000000003
2013-04-19,-0.8503
2013-04-22,1.191
2013-04-23,4.8964
2013-04-24,1.4811
2013-04-25,1.7691
2013-04-26,0.2608
2013-04-29,0.9536
2013-04-30,3.5638
2013-05-01,-3.1924
2013-05-02,2.3555
2013-05-03,1.4226
2013-05-06,0.3713
2013-05-07,0.3699
2013-05-08,0.5324
2013-05-09,-1.222
2013-05-10,0.866
2013-05-13,-0.8994
2013-05-14,0.8663
2013-05-15,-0.2045
2013-05-16,-0.2869
2013-05-17,-0.822
2013-05-20,0.373
2013-05-21,0.7432
2013-05-22,-1.9672
2013-05-23,0.4181
2013-05-24,0.3747
2013-05-28,1.4517
2013-05-29,-0.0409
2013-05-30,1.3906
2013-05-31,-0.8875
2013-06-03,0.8547
2013-06-04,0.8071
2013-06-05,-1.2810000000000001
2013-06-06,-1.2570999999999999
2013-06-07,0.6571
2013-06-10,2.0808
2013-06-11,-2.1583
2013-06-12,-1.7565
2013-06-13,2.4116
2013-06-14,-1.5428
2013-06-17,2.7216
2013-06-18,-0.281
2013-06-19,-0.6039
2013-06-20,-2.1871
2013-06-21,0.0
2013-06-24,-1.8218999999999999
2013-06-25,0.5905
2013-06-26,0.8805
2013-06-27,0.7897
2013-06-28,-0.5773
2013-07-01,-0.7466
2013-07-02,0.5015
2013-07-03,1.8295
2013-07-05,1.4292
2013-07-08,-2.3349
2013-07-09,1.1954
2013-07-10,0.1629
2013-07-11,2.6433999999999997
2013-07-12,-0.4358
2013-07-15,2.2682
2013-07-16,1.2062
2013-07-17,1.2303
2013-07-18,-0.6836
2013-07-19,-0.6501
2013-07-22,0.9623
2013-07-23,0.6481
2013-07-24,-0.5682
2013-07-25,-0.2286
2013-07-26,-0.6873
2013-07-29,-0.0384
2013-07-30,0.3462
2013-07-31,0.345
2013-08-01,0.9549
2013-08-02,-0.8702
2013-08-05,0.8015
2013-08-06,-0.3786
2013-08-07,9.084
2013-08-08,0.2439
2013-08-09,-1.4946
2013-08-12,2.223
2013-08-13,1.3117
2013-08-14,-1.2947
2013-08-15,-0.7939
2013-08-16,0.8003
2013-08-19,-1.4153
2013-08-20,1.4706000000000001
2013-08-21,-1.0697
2013-08-22,0.6627
2013-08-23,0.4158
2013-08-26,-0.5176
2013-08-27,-0.7631
2013-08-28,1.0486
2013-08-29,4.6350999999999996
2013-08-30,1.2231
2013-09-03,-1.1757
2013-09-04,1.8176
2013-09-05,-0.4219
