ticker,PSTG US Equity
2020-02-24,-2.9642
2020-02-25,-4.2075
2020-02-26,-4.5728
2020-02-27,-5.0441
2020-02-28,1.328
2020-03-02,3.2765
2020-03-03,-3.5533
2020-03-04,2.5
2020-03-05,-2.8883
2020-03-06,-0.3305
2020-03-09,-9.6817
2020-03-10,6.2408
2020-03-11,-5.1831
2020-03-12,-15.379
2020-03-13,2.4117
2020-03-16,-23.7174
2020-03-17,0.9923
2020-03-18,-4.3668
2020-03-19,16.5525
2020-03-20,-4.7013
2020-03-23,11.0997
2020-03-24,14.3386
2020-03-25,1.5372
2020-03-26,11.5538
2020-03-27,-9.357099999999999
2020-03-30,-2.2853
2020-03-31,-0.8065
2020-04-01,-8.5366
2020-04-02,3.0222
2020-04-03,-8.3693
2020-04-06,12.4294
2020-04-07,0.5025
2020-04-08,4.8333
2020-04-09,1.6693
2020-04-13,-0.3127
2020-04-14,1.8039
2020-04-15,-5.9322
2020-04-16,0.9009
2020-04-17,4.3831
2020-04-20,0.0
2020-04-21,-3.9657999999999998
2020-04-22,2.996
2020-04-23,2.3585
2020-04-24,7.6805
2020-04-27,1.5692
2020-04-28,-1.7556
2020-04-29,7.148
2020-04-30,-3.936
2020-05-01,-7.1528
2020-05-04,-3.7397
2020-05-05,2.331
2020-05-06,4.328
2020-05-07,8.952
2020-05-08,3.6071999999999997
2020-05-11,-2.7724
2020-05-12,-3.5808999999999997
2020-05-13,-3.7138999999999998
2020-05-14,1.3571
2020-05-15,0.7047
2020-05-18,4.1987
2020-05-19,0.1343
2020-05-20,6.1033
2020-05-21,1.0114
2020-05-22,1.8148
2020-05-26,3.5648
2020-05-27,3.0861
2020-05-28,-3.3967
2020-05-29,4.9464
2020-06-01,-3.6343
2020-06-02,2.1803
2020-06-03,-0.4614
2020-06-04,-0.927
2020-06-05,-1.6959
2020-06-08,4.6996
2020-06-09,-2.7841
2020-06-10,-0.3507
2020-06-11,-9.5601
2020-06-12,3.6965
2020-06-15,6.0663
2020-06-16,2.2406
2020-06-17,0.6344
2020-06-18,-0.8023
2020-06-19,-0.1733
2020-06-22,-3.3565
2020-06-23,3.1138
2020-06-24,-4.1812
2020-06-25,0.4242
2020-06-26,3.8624
2020-06-29,-0.0581
2020-06-30,0.7558
2020-07-01,-0.2308
2020-07-02,-0.8676
2020-07-06,3.0338
2020-07-07,-3.3409
2020-07-08,0.1757
2020-07-09,1.9298
2020-07-10,-0.7458
2020-07-13,-2.8902
2020-07-14,0.8333
2020-07-15,2.8926
2020-07-16,-0.6311
2020-07-17,-0.2309
2020-07-20,3.6458
2020-07-21,-0.7817
2020-07-22,0.9567
2020-07-23,0.2787
2020-07-24,-4.2246
2020-07-27,4.6431000000000004
2020-07-28,-3.8824
2020-07-29,-1.6157
2020-07-30,2.2874
2020-07-31,2.4083
