ticker,XENE US Equity
2019-04-10,-0.8155
2019-04-11,-0.6166
2019-04-12,-3.4126
2019-04-15,-2.3555
2019-04-16,-0.7675
2019-04-17,-5.9669
2019-04-18,1.7626
2019-04-22,0.0
2019-04-23,6.9284
2019-04-24,2.2678
2019-04-25,1.1616
2019-04-26,-2.1921
2019-04-29,-0.6403
2019-04-30,-0.2148
2019-05-01,-6.5662
2019-05-02,2.0737
2019-05-03,5.6433
2019-05-06,4.0598
2019-05-07,-2.4641
2019-05-08,-2.2105
2019-05-09,0.0
2019-05-10,-2.0452
2019-05-13,-1.5385
2019-05-14,0.3348
2019-05-15,1.2236
2019-05-16,3.2967
2019-05-17,1.4894
2019-05-20,-2.6205
2019-05-21,6.028
2019-05-22,0.5076
2019-05-23,-1.5152
2019-05-24,3.3846
2019-05-28,-1.7856999999999998
2019-05-29,0.8081
2019-05-30,0.4008
2019-05-31,0.7984
2019-06-03,2.4752
2019-06-04,3.6715
2019-06-05,0.1864
2019-06-06,-1.4884
2019-06-07,-2.0774
2019-06-10,-6.9431
2019-06-11,-6.0104
2019-06-12,-1.1025
2019-06-13,1.0033
2019-06-14,-1.1038000000000001
2019-06-17,4.1295
2019-06-18,-1.9293
2019-06-19,0.5464
2019-06-20,5.9783
2019-06-21,-2.2564
2019-06-24,0.3148
2019-06-25,0.0
2019-06-26,1.046
2019-06-27,2.1739
2019-06-28,-0.1013
2019-07-01,4.8682
2019-07-02,-5.6093
2019-07-03,2.9713000000000003
2019-07-05,1.0945
2019-07-08,-1.5748
2019-07-09,0.0
2019-07-10,2.6
2019-07-11,-0.8772
2019-07-12,-0.0983
2019-07-15,3.4449
2019-07-16,-4.1865
2019-07-17,0.5958
2019-07-18,-1.2833
2019-07-19,0.2
2019-07-22,-0.6986
2019-07-23,-1.1055
2019-07-24,-1.8293
2019-07-25,-0.8282
2019-07-26,0.2088
2019-07-29,-2.3958
2019-07-30,1.6009
2019-07-31,1.0504
2019-08-01,-0.4158
2019-08-02,-2.1921
2019-08-05,-4.6958
2019-08-06,2.7996
2019-08-07,-2.1786
2019-08-08,5.5679
2019-08-09,-2.0042
2019-08-12,-2.4758
2019-08-13,0.883
2019-08-14,-3.3917
2019-08-15,-1.0193
2019-08-16,0.2288
2019-08-19,1.2557
2019-08-20,0.3382
2019-08-21,1.1236
2019-08-22,-1.1111
2019-08-23,-1.3483
2019-08-26,3.303
2019-08-27,-0.9923
2019-08-28,1.6703999999999999
2019-08-29,1.7525
2019-08-30,0.3229
2019-09-03,2.7897
2019-09-04,2.2965
2019-09-05,0.4082
2019-09-06,-1.1179000000000001
2019-09-09,-2.261
2019-09-10,-1.9979
2019-09-11,0.6438
2019-09-12,-0.6397
2019-09-13,-0.7511
2019-09-16,2.0541
2019-09-17,-1.9068
2019-09-18,-0.324
2019-09-19,0.0
2019-09-20,1.8418
2019-09-23,-1.8085
2019-09-24,-0.6501
2019-09-25,2.5082
2019-09-26,-4.7872
2019-09-27,-2.0112
2019-09-30,2.7366
2019-10-01,-0.444
2019-10-02,0.223
2019-10-03,-0.3337
2019-10-04,-3.5714
2019-10-07,-4.3981
2019-10-08,-0.9685
2019-10-09,-0.8557
2019-10-10,0.4932
2019-10-11,2.454
2019-10-14,-0.9581
2019-10-15,7.0133
2019-10-16,-1.1299
2019-10-17,1.8286
2019-10-18,-1.2346
2019-10-21,1.9318
2019-10-22,-0.223
2019-10-23,-0.6704
2019-10-24,-1.5748
2019-10-25,0.5714
2019-10-28,0.7955
2019-10-29,-1.5784
2019-10-30,-0.9164
2019-10-31,-1.2717
2019-11-01,1.9906000000000001
2019-11-04,3.5591
2019-11-05,1.4412
2019-11-06,-0.5464
2019-11-07,-2.4176
2019-11-08,1.3514
2019-11-11,0.4444
2019-11-12,-0.2212
2019-11-13,0.7761
2019-11-14,-3.7404
2019-11-15,0.2286
2019-11-18,2.0525
2019-11-19,4.2458
2019-11-20,-1.8221
2019-11-21,2.6201
2019-11-22,-0.2128
2019-11-25,6.823
2019-11-26,16.3673
2019-11-27,-1.458
2019-11-29,2.9591
2019-12-02,4.0575
2019-12-03,10.3168
2019-12-04,5.1546
2019-12-05,-2.8011
2019-12-06,0.5043
2019-12-09,-0.5735
2019-12-10,5.6236
2019-12-11,-8.8055
2019-12-12,4.7156
2019-12-13,-5.0751
2019-12-16,-2.259
2019-12-17,0.3082
2019-12-18,-0.2304
2019-12-19,2.3865
2019-12-20,1.3534
2019-12-23,2.3739
2019-12-24,1.087
2019-12-26,-1.4337
2019-12-27,-2.8364000000000003
2019-12-30,-1.1976
2019-12-31,-0.6818
2020-01-02,4.6529
2020-01-03,-3.4257
2020-01-06,1.8113000000000001
2020-01-07,9.192
2020-01-08,3.4623
2020-01-09,4.1995000000000005
2020-01-10,4.8489
2020-01-13,-1.3814
2020-01-14,1.827
2020-01-15,1.256
2020-01-16,3.0715
2020-01-17,-0.2865
2020-01-21,-3.908
2020-01-22,0.6579
2020-01-23,-6.9519
2020-01-24,-1.0217
2020-01-27,-1.3548
2020-01-28,0.0
2020-01-29,0.1308
2020-01-30,-2.5474
2020-01-31,-1.8767
2020-02-03,-3.4153000000000002
2020-02-04,2.9703
2020-02-05,3.2967
2020-02-06,-1.9282
2020-02-07,-0.1356
2020-02-10,2.0367
2020-02-11,2.4617
2020-02-12,11.5584
2020-02-13,2.2701000000000002
2020-02-14,-3.7564
2020-02-18,0.1774
2020-02-19,-3.1287
2020-02-20,1.8282
2020-02-21,-2.5135
2020-02-24,-5.6476
2020-02-25,-5.6604
2020-02-26,-5.0345
2020-02-27,0.581
2020-02-28,4.1155
2020-03-02,0.6241
2020-03-03,5.0999
2020-03-04,-0.918
2020-03-05,1.7869000000000002
2020-03-06,-7.8023
2020-03-09,-14.5275
2020-03-10,6.1056
2020-03-11,-1.1663999999999999
2020-03-12,-8.8906
2020-03-13,-0.4318
2020-03-16,-6.418
2020-03-17,-7.4143
2020-03-18,-19.1191
2020-03-19,24.505
2020-03-20,0.0
2020-03-23,-0.497
2020-03-24,11.3886
2020-03-25,0.8969
2020-03-26,1.7778
2020-03-27,-3.9301
2020-03-30,-0.3636
2020-03-31,3.4672
2020-04-01,-9.9647
2020-04-02,7.6396
2020-04-03,-3.9126
2020-04-06,14.8674
2020-04-07,2.2259
2020-04-08,2.5806
2020-04-09,1.1006
2020-04-13,-3.1104
2020-04-14,11.9583
2020-04-15,-7.3835
2020-04-16,-2.8638
2020-04-17,0.4781
2020-04-20,3.9651
2020-04-21,-1.4493
2020-04-22,-6.1146
2020-04-23,-1.8961000000000001
2020-04-24,4.6218
2020-04-27,8.0321
2020-04-28,-0.9665
2020-04-29,-2.5526
2020-04-30,-0.1541
2020-05-01,-4.6296
2020-05-04,5.5016
2020-05-05,5.8282
2020-05-06,-2.2464
2020-05-07,-3.2617
2020-05-08,-2.9119
2020-05-11,1.4996
2020-05-12,0.0778
2020-05-13,0.6993
2020-05-14,-1.8519
2020-05-15,2.2013
2020-05-18,7.8462
2020-05-19,2.2111
2020-05-20,-0.2791
2020-05-21,-2.9391
2020-05-22,7.4261
2020-05-26,-7.5168
2020-05-27,-2.9028
2020-05-28,-5.0822
2020-05-29,7.874
2020-06-01,-4.3065999999999995
2020-06-02,-1.5255999999999998
2020-06-03,-5.1123
2020-06-04,-3.2653
2020-06-05,-0.1688
2020-06-08,2.3669000000000002
2020-06-09,2.9727
2020-06-10,-2.8869
2020-06-11,-2.2296
2020-06-12,1.4358
2020-06-15,-3.6635999999999997
2020-06-16,2.0743
2020-06-17,-0.0847
2020-06-18,2.1186
2020-06-19,7.3859
2020-06-22,2.0866
2020-06-23,-1.9682
2020-06-24,0.8494
2020-06-25,-0.2297
2020-06-26,-1.0744
2020-06-29,-6.827
2020-06-30,4.413
2020-07-01,3.1898
2020-07-02,-1.0046
2020-07-06,3.0445
2020-07-07,1.1364
2020-07-08,0.0
2020-07-09,-0.2996
2020-07-10,-0.6762
2020-07-13,-8.0938
2020-07-14,-0.9877
2020-07-15,2.1612999999999998
2020-07-16,-3.5801
2020-07-17,3.4599
2020-07-20,4.4861
2020-07-21,0.7806
2020-07-22,0.5422
2020-07-23,-1.6949
2020-07-24,0.1567
2020-07-27,-1.4867
2020-07-28,-2.3034
2020-07-29,-6.0976
2020-07-30,-2.8571
2020-07-31,-2.5846999999999998
