ticker,WIX US Equity
2018-03-27,-6.5021
2018-03-28,-1.4809999999999999
2018-03-29,3.9869
2018-04-02,-2.7027
2018-04-03,4.0052
2018-04-04,2.4224
2018-04-05,0.6064
2018-04-06,-1.2658
2018-04-09,-0.8547
2018-04-10,4.1256
2018-04-11,-2.0106
2018-04-12,2.414
2018-04-13,-0.4125
2018-04-16,1.3018
2018-04-17,3.0958
2018-04-18,1.3031
2018-04-19,-3.2998
2018-04-20,-1.6773
2018-04-23,-2.0
2018-04-24,-2.0408
2018-04-25,0.1838
2018-04-26,2.1407
2018-04-27,-2.2156000000000002
2018-04-30,0.7348
2018-05-01,-0.9119
2018-05-02,2.0245
2018-05-03,1.7438
2018-05-04,-1.1229
2018-05-07,1.7932000000000001
2018-05-08,1.057
2018-05-09,-3.0506
2018-05-10,-0.2397
2018-05-11,4.2355
2018-05-14,-2.8818
2018-05-15,-2.6113
2018-05-16,5.3626
2018-05-17,1.7351
2018-05-18,0.9096
2018-05-21,-3.662
2018-05-22,-2.5731
2018-05-23,0.3601
2018-05-24,1.0766
2018-05-25,1.4793
2018-05-29,-0.758
2018-05-30,0.1175
2018-05-31,2.054
2018-06-01,3.5078
2018-06-04,1.7222
2018-06-05,3.1131
2018-06-06,1.4301
2018-06-07,-2.9765
2018-06-08,5.7589
2018-06-11,-0.0509
2018-06-12,0.7637
2018-06-13,0.6064
2018-06-14,3.4656000000000002
2018-06-15,0.7282
2018-06-18,2.1687
2018-06-19,0.4717
2018-06-20,1.0329
2018-06-21,-1.8123
2018-06-22,-3.5021
2018-06-25,-4.463
2018-06-26,1.5914000000000001
2018-06-27,-2.1728
2018-06-28,2.8409
2018-06-29,0.7534
2018-07-02,1.8942999999999999
2018-07-03,-0.1957
2018-07-05,2.0588
2018-07-06,1.1527
2018-07-09,-0.4748
2018-07-10,-0.6679
2018-07-11,0.0961
2018-07-12,4.2706
2018-07-13,-1.7948
2018-07-16,1.2652
2018-07-17,0.8792
2018-07-18,-0.2294
2018-07-19,-3.7701000000000002
2018-07-20,-0.2867
2018-07-23,4.3603
2018-07-24,-3.3976
2018-07-25,5.3707
2018-07-26,-4.5106
2018-07-27,-4.1568
2018-07-30,-4.4357
2018-07-31,-2.0113
2018-08-01,0.3684
2018-08-02,4.4573
2018-08-03,-0.753
2018-08-06,1.4668999999999999
2018-08-07,2.2931
2018-08-08,0.3411
2018-08-09,3.0597
2018-08-10,0.0943
2018-08-13,-2.0245
2018-08-14,-0.8169
2018-08-15,-3.4399
2018-08-16,-0.1004
2018-08-17,2.7122
2018-08-20,-2.3961
2018-08-21,2.3045999999999998
2018-08-22,1.5181
2018-08-23,1.5918999999999999
2018-08-24,1.472
2018-08-27,1.6378
2018-08-28,0.4144
2018-08-29,0.5044
2018-08-30,0.0456
2018-08-31,1.3224
2018-09-04,0.18
2018-09-05,-4.2228
2018-09-06,-0.2814
2018-09-07,1.8344
2018-09-10,3.1409
2018-09-11,1.7913000000000001
2018-09-12,0.264
2018-09-13,1.8868
2018-09-14,-0.1292
2018-09-17,-4.1397
2018-09-18,3.3288
2018-09-19,-2.0897
2018-09-20,1.4673
2018-09-21,-0.5259
2018-09-24,-1.3216
2018-09-25,3.8393
2018-09-26,-0.4299
2018-09-27,2.7634
2018-09-28,0.5882
2018-10-01,-3.9432
2018-10-02,-2.6265
2018-10-03,1.831
2018-10-04,-4.3768
2018-10-05,0.2293
2018-10-08,-7.9436
2018-10-09,-1.0041
2018-10-10,-5.5031
2018-10-11,-2.1041
2018-10-12,5.8511
2018-10-15,-0.2461
2018-10-16,5.2329
2018-10-17,0.0293
2018-10-18,-4.8247
2018-10-19,-2.5141
2018-10-22,3.1368
2018-10-23,-0.5715
2018-10-24,-6.0255
2018-10-25,5.6253
2018-10-26,-2.4095
2018-10-29,-4.0797
2018-10-30,1.4361
2018-10-31,6.0227
2018-11-01,4.5403
2018-11-02,-0.0983
2018-11-05,-3.0688
2018-11-06,1.0147
2018-11-07,2.3707
2018-11-08,-0.4612
2018-11-09,-5.4318
2018-11-12,-7.641
2018-11-13,3.0587
2018-11-14,-2.1465
2018-11-15,6.3123000000000005
2018-11-16,1.6949
2018-11-19,-11.9669
2018-11-20,1.317
2018-11-21,0.8473
2018-11-23,1.7378
2018-11-26,4.3891
2018-11-27,-2.9692
2018-11-28,5.4389
2018-11-29,-0.9533
2018-11-30,0.7165
2018-12-03,2.4314999999999998
2018-12-04,-2.5811
2018-12-06,-0.3086
2018-12-07,-4.5576
2018-12-10,2.2031
2018-12-11,0.755
2018-12-12,-3.7033
2018-12-13,-1.9172
2018-12-14,0.2645
2018-12-17,-4.6101
2018-12-18,2.9935
2018-12-19,-0.0817
2018-12-20,-0.7944
2018-12-21,-3.3208
2018-12-24,0.6943
2018-12-26,8.1529
2018-12-27,0.9395
2018-12-28,-0.9197
2018-12-31,1.0289
2019-01-02,0.3431
2019-01-03,-6.0563
2019-01-04,7.9028
2019-01-07,3.8632999999999997
2019-01-08,0.4925
2019-01-09,2.2
2019-01-10,1.9078
2019-01-11,1.4015
2019-01-14,-1.9745
2019-01-15,2.0647
2019-01-16,0.227
2019-01-17,2.3038
2019-01-18,0.3657
2019-01-22,-2.3205
2019-01-23,0.481
2019-01-24,1.5045
2019-01-25,2.5217
2019-01-28,-1.2861
2019-01-29,-1.2934
2019-01-30,3.0831
2019-01-31,2.2058
2019-02-01,0.695
2019-02-04,0.5267
2019-02-05,0.4788
2019-02-06,-1.2588
2019-02-07,-1.5662
2019-02-08,2.692
2019-02-11,0.2342
2019-02-12,4.3678
2019-02-13,2.8244
2019-02-14,0.2094
2019-02-15,1.4541
2019-02-19,3.5832
2019-02-20,-11.6421
2019-02-21,-2.187
2019-02-22,3.018
2019-02-25,1.9828999999999999
2019-02-26,-0.0788
2019-02-27,-0.3681
2019-02-28,-3.8884
2019-03-01,-0.1373
2019-03-04,-0.0642
2019-03-05,-1.6693
2019-03-06,-0.3171
2019-03-07,0.3836
2019-03-08,-1.2118
2019-03-11,2.0476
2019-03-12,0.1942
2019-03-13,-0.4707
2019-03-14,1.3166
2019-03-15,-1.8486
2019-03-18,0.662
2019-03-19,0.8614
2019-03-20,8.4764
2019-03-21,3.8350999999999997
2019-03-22,-3.8076
2019-03-25,0.7967
2019-03-26,2.3966
2019-03-27,-3.5887000000000002
2019-03-28,1.2266
2019-03-29,1.6745
2019-04-01,-1.3904
2019-04-02,0.1259
2019-04-03,-0.0335
2019-04-04,-0.5115
2019-04-05,1.2305
2019-04-08,-0.6244
2019-04-09,0.821
2019-04-10,1.9196
2019-04-11,-0.8398
2019-04-12,2.7956
2019-04-15,-0.032
2019-04-16,-0.4001
2019-04-17,-1.5826
2019-04-18,0.1959
2019-04-22,2.387
2019-04-23,2.0449
2019-04-24,1.0448
2019-04-25,0.2778
2019-04-26,2.7472
2019-04-29,0.0374
2019-04-30,0.4417
2019-05-01,-0.5441
2019-05-02,2.5257
2019-05-03,3.3626
2019-05-06,0.4455
2019-05-07,-3.3866
2019-05-08,2.5361000000000002
2019-05-09,0.334
2019-05-10,1.5513
2019-05-13,-4.1155
2019-05-14,0.0364
2019-05-15,3.3307
2019-05-16,-5.0883
2019-05-17,3.2478
2019-05-20,-1.896
2019-05-21,-0.5783
2019-05-22,0.5007
2019-05-23,-2.2639
2019-05-24,1.042
2019-05-28,-0.0223
2019-05-29,-0.6085
2019-05-30,4.166
2019-05-31,-1.5625
2019-06-03,-2.6285
2019-06-04,3.3276
2019-06-05,1.9973999999999998
2019-06-06,0.7237
2019-06-07,1.9865
2019-06-10,0.8496
2019-06-11,-2.445
2019-06-12,0.8214
2019-06-13,-0.2716
2019-06-14,-0.1955
2019-06-17,1.5880999999999998
2019-06-18,-0.3994
2019-06-19,0.8366
2019-06-20,2.1942
2019-06-21,-0.6173
2019-06-24,-2.7073
2019-06-25,-3.0185
2019-06-26,-0.1216
2019-06-27,0.9743
2019-06-28,0.8159
2019-07-01,0.6474
2019-07-02,1.1187
2019-07-03,-0.7537
2019-07-05,0.1254
2019-07-08,0.2923
2019-07-09,0.791
2019-07-10,0.2203
2019-07-11,-0.577
2019-07-12,-0.8774
2019-07-15,-0.3345
2019-07-16,-2.4685
2019-07-17,1.7495
2019-07-18,0.8386
2019-07-19,1.9146999999999998
2019-07-22,-0.2194
2019-07-23,0.3986
2019-07-24,3.7098
2019-07-25,-3.9929
2019-07-26,2.5229
2019-07-29,-1.1533
2019-07-30,0.4002
2019-07-31,0.3446
2019-08-01,0.4309
2019-08-02,-0.3821
2019-08-05,-4.4216
2019-08-06,0.859
2019-08-07,1.2636
2019-08-08,2.1096
2019-08-09,0.2161
2019-08-12,-1.6439
2019-08-13,2.6509
2019-08-14,-4.4575
2019-08-15,-0.6845
2019-08-16,1.1252
2019-08-19,0.9666
2019-08-20,0.4477
2019-08-21,0.8571
2019-08-22,1.8696000000000002
2019-08-23,-1.6418
2019-08-26,-0.5021
2019-08-27,-0.6819
2019-08-28,-4.5111
2019-08-29,0.453
2019-08-30,0.3937
2019-09-03,-2.3601
2019-09-04,-0.1387
2019-09-05,-0.5923
2019-09-06,-0.8312
2019-09-09,-0.0742
2019-09-10,-3.5855
2019-09-11,-1.0086
2019-09-12,-1.6878
2019-09-13,-2.0491
2019-09-16,0.1212
2019-09-17,1.3875
2019-09-18,-0.9389
2019-09-19,-0.7631
2019-09-20,-1.4407
2019-09-23,-0.657
2019-09-24,-4.4887
2019-09-25,2.0512
2019-09-26,-0.441
2019-09-27,-1.9508
2019-09-30,1.4248
2019-10-01,-2.1672
2019-10-02,-0.1138
2019-10-03,5.5224
2019-10-04,2.5918
2019-10-07,0.0567
2019-10-08,-1.2624
2019-10-09,0.6885
2019-10-10,1.5466
2019-10-11,0.8978
2019-10-14,-0.1589
2019-10-15,-0.6207
2019-10-16,-1.4253
2019-10-17,0.593
2019-10-18,-4.2716
2019-10-21,0.717
2019-10-22,-4.263
2019-10-23,1.9683000000000002
2019-10-24,2.9084
2019-10-25,0.6419
2019-10-28,2.6176
2019-10-29,-0.7346
2019-10-30,1.2523
2019-10-31,-1.9597
2019-11-01,3.6946
2019-11-04,1.975
2019-11-05,-0.8987
2019-11-06,-0.5785
2019-11-07,-0.4089
2019-11-08,1.1369
2019-11-11,-0.6401
2019-11-12,3.7319
2019-11-13,2.7797
2019-11-14,-7.7377
2019-11-15,4.1294
2019-11-18,-2.8688000000000002
2019-11-19,0.3396
2019-11-20,-0.9523
2019-11-21,-4.0842
2019-11-22,0.1574
2019-11-25,0.8437
2019-11-26,-0.73
2019-11-27,0.8015
2019-11-29,-0.9098
2019-12-02,-0.3888
2019-12-03,1.7189999999999999
2019-12-04,-1.0368
2019-12-05,-2.0376
2019-12-06,0.9347
2019-12-09,-1.0179
2019-12-10,0.3456
2019-12-11,0.42
2019-12-12,-0.4266
2019-12-13,0.0336
2019-12-16,0.084
2019-12-17,0.3524
2019-12-18,-0.7191
2019-12-19,2.0381
2019-12-20,-3.1941
2019-12-23,-0.4604
2019-12-24,2.9379
2019-12-26,1.2731
2019-12-27,0.0863
2019-12-30,-0.4638
2019-12-31,0.932
2020-01-02,4.2245
2020-01-03,1.0741
2020-01-06,2.1021
2020-01-07,-1.2307
2020-01-08,2.8998
2020-01-09,4.7092
2020-01-10,0.1285
2020-01-13,1.5471
2020-01-14,0.2177
2020-01-15,-0.5394
2020-01-16,0.4931
2020-01-17,-1.6822
2020-01-21,0.0784
2020-01-22,-0.2636
2020-01-23,0.2857
2020-01-24,0.4416
2020-01-27,-0.9927
2020-01-28,2.2702999999999998
2020-01-29,0.4202
2020-01-30,1.053
2020-01-31,-1.532
2020-02-03,1.7661
2020-02-04,2.1142
2020-02-05,-1.8748
2020-02-06,1.079
2020-02-07,-1.3735
2020-02-10,0.5171
2020-02-11,-1.0151
2020-02-12,0.4712
2020-02-13,1.2
2020-02-14,1.0358
2020-02-18,2.3472
2020-02-19,2.3066
2020-02-20,-8.7349
2020-02-21,-3.0844
2020-02-24,-4.2313
2020-02-25,1.6654
2020-02-26,-0.8901
2020-02-27,1.2226
2020-02-28,-0.0671
2020-03-02,3.4992
2020-03-03,-2.5879
2020-03-04,4.1294
2020-03-05,-2.5087
2020-03-06,-0.6779
2020-03-09,-14.7963
2020-03-10,4.1433
2020-03-11,-4.8966
2020-03-12,-8.9233
2020-03-13,7.4293
2020-03-16,-21.7778
2020-03-17,3.9318
2020-03-18,-10.89
2020-03-19,25.3252
2020-03-20,-4.8169
2020-03-23,-2.8184
2020-03-24,13.3573
2020-03-25,7.1522
2020-03-26,4.3918
2020-03-27,-11.3022
2020-03-30,-1.6751
2020-03-31,-3.5031
2020-04-01,-8.1333
2020-04-02,1.328
2020-04-03,0.4688
2020-04-06,9.8526
2020-04-07,2.346
2020-04-08,9.4142
2020-04-09,-1.3191
2020-04-13,5.4604
2020-04-14,2.1788
2020-04-15,-3.9971
2020-04-16,3.7919
2020-04-17,2.7177
2020-04-20,3.4775
2020-04-21,-3.2152
2020-04-22,7.3163
2020-04-23,-2.2258
2020-04-24,1.2814999999999999
2020-04-27,-1.3843
2020-04-28,-3.5094
2020-04-29,4.998
2020-04-30,-2.5551
2020-05-01,-5.0684
2020-05-04,1.216
2020-05-05,5.2988
2020-05-06,8.5909
2020-05-07,4.3
2020-05-08,6.7045
2020-05-11,3.6761
2020-05-12,-0.1508
2020-05-13,0.3744
2020-05-14,14.0734
2020-05-15,6.4297
2020-05-18,-3.9746
2020-05-19,-1.0735
2020-05-20,5.89
2020-05-21,1.8919000000000001
2020-05-22,4.0617
2020-05-26,-2.5324
2020-05-27,-1.8115999999999999
2020-05-28,0.6992
2020-05-29,7.1986
2020-06-01,-0.6117
2020-06-02,3.2674
2020-06-03,-0.1621
2020-06-04,-3.5423
2020-06-05,-2.9397
2020-06-08,0.9096
2020-06-09,0.2974
2020-06-10,2.6451000000000002
2020-06-11,-2.5589
2020-06-12,0.0695
2020-06-15,2.379
2020-06-16,0.0814
2020-06-17,3.1575
2020-06-18,1.537
2020-06-19,2.1434
2020-06-22,2.9555
2020-06-23,-0.2173
2020-06-24,-0.8384
2020-06-25,5.1475
2020-06-26,-0.7371
2020-06-29,-0.8458
2020-06-30,2.6111
2020-07-01,3.7273
2020-07-02,2.664
2020-07-06,1.3597000000000001
2020-07-07,2.2599
2020-07-08,3.292
2020-07-09,1.5713
2020-07-10,-0.8358
2020-07-13,-4.4965
2020-07-14,-0.4199
2020-07-15,-2.1943
2020-07-16,-0.8258
2020-07-17,-0.4126
2020-07-20,4.3951
2020-07-21,-2.3
2020-07-22,-0.7762
2020-07-23,-1.3891
2020-07-24,-0.8452
2020-07-27,1.8694
2020-07-28,-1.013
2020-07-29,3.5853
2020-07-30,1.983
2020-07-31,1.9514
