ticker,DLNG US Equity
2018-04-17,0.4735
2018-04-18,-8.3883
2018-04-19,-0.2058
2018-04-20,-1.134
2018-04-23,-1.147
2018-04-24,-4.3249
2018-04-25,-1.4333
2018-04-26,-5.6387
2018-04-27,-2.6829
2018-04-30,0.6266
2018-05-01,-3.9851
2018-05-02,3.7613
2018-05-03,-2.0
2018-05-04,2.4234999999999998
2018-05-07,-0.6227
2018-05-08,1.2530999999999999
2018-05-09,-0.3713
2018-05-10,0.3727
2018-05-11,0.6188
2018-05-14,0.0
2018-05-15,-1.845
2018-05-16,2.5063
2018-05-17,-2.2005
2018-05-18,0.375
2018-05-21,0.9963
2018-05-22,0.1233
2018-05-23,-0.3695
2018-05-24,-0.2472
2018-05-25,-2.3544
2018-05-29,-1.7766
2018-05-30,1.6796
2018-05-31,-1.7789000000000001
2018-06-01,2.5873
2018-06-04,1.1349
2018-06-05,0.6234
2018-06-06,-1.1152
2018-06-07,0.3759
2018-06-08,-1.3733
2018-06-11,-0.1266
2018-06-12,1.1407
2018-06-13,-0.7519
2018-06-14,1.7677
2018-06-15,-2.1092
2018-06-18,1.5209000000000001
2018-06-19,1.4981
2018-06-20,2.952
2018-06-21,0.0
2018-06-22,-0.4779
2018-06-25,-2.521
2018-06-26,1.7241
2018-06-27,-1.3317
2018-06-28,-0.9816
2018-06-29,1.3631
2018-07-02,0.3667
2018-07-03,-1.3397999999999999
2018-07-05,2.8395
2018-07-06,1.3205
2018-07-09,0.5924
2018-07-10,1.4134
2018-07-11,-0.813
2018-07-12,-1.8094000000000001
2018-07-13,0.86
2018-07-16,-1.4616
2018-07-17,-0.9889
2018-07-18,-0.1248
2018-07-19,0.25
2018-07-20,-0.3741
2018-07-23,-1.2516
2018-07-24,-0.8872
2018-07-25,0.7673
2018-07-26,1.2690000000000001
2018-07-27,-2.5063
2018-07-30,0.8997
2018-07-31,3.1847
2018-08-01,10.3704
2018-08-02,-0.4474
2018-08-03,2.4718999999999998
2018-08-06,0.6579
2018-08-07,-2.1786
2018-08-08,1.2248999999999999
2018-08-09,0.44
2018-08-10,-1.0953
2018-08-13,-0.7752
2018-08-14,0.2232
2018-08-15,0.1114
2018-08-16,-1.891
2018-08-17,-0.7642
2018-08-20,1.5697999999999999
2018-08-21,0.225
2018-08-22,0.3367
2018-08-23,-0.3356
2018-08-24,-1.1223
2018-08-27,0.7946
2018-08-28,2.1396
2018-08-29,-0.5513
2018-08-30,-0.2217
2018-08-31,-0.6667
2018-09-04,0.6711
2018-09-05,0.0
2018-09-06,-0.1111
2018-09-07,-0.6674
2018-09-10,-1.6797
2018-09-11,1.4806
2018-09-12,1.459
2018-09-13,-1.3274
2018-09-14,-0.2242
2018-09-17,-0.9
2018-09-18,-0.5658
2018-09-19,-1.0262
2018-09-20,-2.3041
2018-09-21,1.8868
2018-09-24,-2.4306
2018-09-25,-0.2372
2018-09-26,0.4756
2018-09-27,0.9467
2018-09-28,2.8136
2018-10-01,1.2543
2018-10-02,-1.6892
2018-10-03,2.0619
2018-10-04,-1.2346
2018-10-05,-0.7955
2018-10-08,-1.3746
2018-10-09,0.4646
2018-10-10,-3.815
2018-10-11,3.6058
2018-10-12,-1.2761
2018-10-15,2.4677
2018-10-16,2.867
2018-10-17,0.7804
2018-10-18,-3.3186
2018-10-19,-0.2356
2018-10-22,-1.2987
2018-10-23,-0.7177
2018-10-24,-1.9277
2018-10-25,2.7027
2018-10-26,-1.6745999999999999
2018-10-29,-3.8929
2018-10-30,2.7848
2018-10-31,0.0
2018-11-01,3.4483
2018-11-02,-0.9524
2018-11-05,-1.0817
2018-11-06,-0.8505
2018-11-07,1.4706000000000001
2018-11-08,-0.7246
2018-11-09,-1.2165
2018-11-12,-1.8473000000000002
2018-11-13,-2.3839
2018-11-14,-1.928
2018-11-15,1.7038
2018-11-16,-13.7887
2018-11-19,-9.2676
2018-11-20,-12.1911
2018-11-21,-2.6266
2018-11-23,-3.6609
2018-11-26,-5.6
2018-11-27,-6.7797
2018-11-28,-7.2727
2018-11-29,12.7451
2018-11-30,-1.7391
2018-12-03,1.3274
2018-12-04,-5.6769
2018-12-06,-3.7037
2018-12-07,-2.1635
2018-12-10,-5.4054
2018-12-11,0.5195
2018-12-12,-0.7752
2018-12-13,1.3021
2018-12-14,-2.5707
2018-12-17,-7.9155999999999995
2018-12-18,-7.1633
2018-12-19,4.0123
2018-12-20,-5.3412
2018-12-21,-2.5078
2018-12-24,-2.2508
2018-12-26,7.8947
2018-12-27,-3.3537
2018-12-28,7.571
2018-12-31,-1.173
2019-01-02,10.089
2019-01-03,5.9299
2019-01-04,6.6158
2019-01-07,5.2506
2019-01-08,-4.5351
2019-01-09,0.2375
2019-01-10,-3.7915
2019-01-11,-0.9852
2019-01-14,-0.2488
2019-01-15,5.4863
2019-01-16,-0.4728
2019-01-17,-1.4252
2019-01-18,0.4819
2019-01-22,-2.6379
2019-01-23,1.4778
2019-01-24,0.2427
2019-01-25,-2.6634
2019-01-28,-27.6119
2019-01-29,-3.0928
2019-01-30,-1.4184
2019-01-31,-2.8777
2019-02-01,2.5926
2019-02-04,-1.083
2019-02-05,-2.1898
2019-02-06,-1.3993
2019-02-07,-2.7132
2019-02-08,1.5936
2019-02-11,0.0
2019-02-12,-0.7843
2019-02-13,-0.7905
2019-02-14,0.3984
2019-02-15,-0.7937
2019-02-19,0.4
2019-02-20,-0.3984
2019-02-21,0.0
2019-02-22,1.6
2019-02-25,-0.7874
2019-02-26,-0.7937
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,1.2
2019-03-04,-0.3953
2019-03-05,-0.7937
2019-03-06,-4.0
2019-03-07,-0.4167
2019-03-08,-0.4184
2019-03-11,0.4202
2019-03-12,2.0921
2019-03-13,1.2295
2019-03-14,-1.6194
2019-03-15,0.823
2019-03-18,0.4082
2019-03-19,0.4065
2019-03-20,4.4534
2019-03-21,1.938
2019-03-22,-9.505700000000001
2019-03-25,-2.521
2019-03-26,-0.431
2019-03-27,-0.4329
2019-03-28,-5.2174
2019-03-29,3.211
2019-04-01,-0.4444
2019-04-02,1.7856999999999998
2019-04-03,3.9474
2019-04-04,-0.8439
2019-04-05,1.7021
2019-04-08,0.0
2019-04-09,0.8368
2019-04-10,0.8299
2019-04-11,-1.6461000000000001
2019-04-12,0.0
2019-04-15,-0.8368
2019-04-16,-4.2194
2019-04-17,-2.6432
2019-04-18,-0.9095
2019-04-22,7.7675
2019-04-23,-2.5423999999999998
2019-04-24,-1.5217
2019-04-25,-2.4283
2019-04-26,1.81
2019-04-29,1.3333
2019-04-30,5.7018
2019-05-01,-1.6598000000000002
2019-05-02,-1.5823
2019-05-03,2.6432
2019-05-06,-0.6438
2019-05-07,-1.9438
2019-05-08,0.4405
2019-05-09,-2.193
2019-05-10,2.6906
2019-05-13,-1.7467000000000001
2019-05-14,-1.7778
2019-05-15,1.3575
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,-12.9464
2019-05-21,0.0
2019-05-22,2.5641
2019-05-23,-6.0
2019-05-24,-18.617
2019-05-28,16.9935
2019-05-29,0.5587
2019-05-30,-5.0
2019-05-31,-7.0175
2019-06-03,10.0629
2019-06-04,15.4286
2019-06-05,-2.4752
2019-06-06,-18.2741
2019-06-07,1.8634
2019-06-10,2.439
2019-06-11,1.7856999999999998
2019-06-12,1.1696
2019-06-13,0.0
2019-06-14,-8.6705
2019-06-17,-6.3291
2019-06-18,0.0
2019-06-19,-2.027
2019-06-20,1.3793
2019-06-21,3.4013999999999998
2019-06-24,-5.9211
2019-06-25,3.4965
2019-06-26,-2.027
2019-06-27,2.069
2019-06-28,-2.027
2019-07-01,1.3793
2019-07-02,-0.6803
2019-07-03,-2.0548
2019-07-05,-0.6993
2019-07-08,6.338
2019-07-09,-3.3113
2019-07-10,3.4247
2019-07-11,-1.3245
2019-07-12,3.6443
2019-07-15,-4.1637
2019-07-16,-2.7027
2019-07-17,-2.0833
2019-07-18,0.7092
2019-07-19,1.4085
2019-07-22,2.3333
2019-07-23,-0.9229
2019-07-24,0.0
2019-07-25,-2.0548
2019-07-26,2.0979
2019-07-29,-3.4247
2019-07-30,3.0638
2019-07-31,-3.6609
2019-08-01,-0.7143
2019-08-02,-4.3165
2019-08-05,-2.2556
2019-08-06,-1.5385
2019-08-07,-2.3438
2019-08-08,4.0
2019-08-09,-4.6154
2019-08-12,-0.8065
2019-08-13,3.252
2019-08-14,-3.9370000000000003
2019-08-15,-3.2787
2019-08-16,3.3898
2019-08-19,4.0984
2019-08-20,7.0551
2019-08-21,-0.7061
2019-08-22,-8.1481
2019-08-23,-1.6129
2019-08-26,0.0
2019-08-27,-4.0984
2019-08-28,7.6923
2019-08-29,7.1429
2019-08-30,-4.4444
2019-09-03,1.5504
2019-09-04,-10.687
2019-09-05,5.1282
2019-09-06,0.0
2019-09-09,8.1301
2019-09-10,-2.2556
2019-09-11,-3.0769
2019-09-12,-4.7619
2019-09-13,1.6667
2019-09-16,1.6393
2019-09-17,4.0323
2019-09-18,12.4031
2019-09-19,-8.2759
2019-09-20,9.0226
2019-09-23,-3.4483
2019-09-24,2.8571
2019-09-25,2.7778
2019-09-26,12.1622
2019-09-27,10.241
2019-09-30,8.1967
2019-10-01,-8.0808
2019-10-02,-3.2967
2019-10-03,-2.2727
2019-10-04,-4.6512
2019-10-07,2.439
2019-10-08,-2.9762
2019-10-09,6.135
2019-10-10,0.0
2019-10-11,7.5145
2019-10-14,6.4516
2019-10-15,3.0303
2019-10-16,13.2353
2019-10-17,-6.4935
2019-10-18,-2.7778
2019-10-21,2.3810000000000002
2019-10-22,0.9302
2019-10-23,3.2258
2019-10-24,-1.3393
2019-10-25,-3.1673999999999998
2019-10-28,0.9346
2019-10-29,-1.3889
2019-10-30,1.8779
2019-10-31,-0.9217
2019-11-01,0.0
2019-11-04,-2.3256
2019-11-05,0.9524
2019-11-06,1.4151
2019-11-07,-1.8605
2019-11-08,1.1848
2019-11-11,-1.171
2019-11-12,2.8436
2019-11-13,-2.765
2019-11-14,0.9479
2019-11-15,1.4085
2019-11-18,-2.7778
2019-11-19,-0.4762
2019-11-20,2.3923
2019-11-21,-2.3364
2019-11-22,-0.4785
2019-11-25,0.4808
2019-11-26,-5.2632
2019-11-27,7.5758
2019-11-29,0.0
2019-12-02,-0.4695
2019-12-03,-3.3019
2019-12-04,0.0
2019-12-05,-2.439
2019-12-06,6.0
2019-12-09,-3.3019
2019-12-10,-1.439
2019-12-11,-0.5197
2019-12-12,-4.4776
2019-12-13,8.3333
2019-12-16,-1.9231
2019-12-17,0.9804
2019-12-18,-0.9709
2019-12-19,0.4902
2019-12-20,0.4878
2019-12-23,-1.4563
2019-12-24,0.4926
2019-12-26,0.4902
2019-12-27,2.9268
2019-12-30,-0.4739
2019-12-31,0.5
2020-01-02,0.924
2020-01-03,-3.2864
2020-01-06,0.4854
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,-0.9662
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-0.4878
2020-01-17,0.4902
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.4878
2020-01-28,-0.4854
2020-01-29,0.4878
2020-01-30,-0.9709
2020-01-31,-0.7353
2020-02-03,0.7407
2020-02-04,-0.9804
2020-02-05,1.9802
2020-02-06,-0.4854
2020-02-07,-3.4146
2020-02-10,-5.5556
2020-02-11,1.0695000000000001
2020-02-12,1.2487
2020-02-13,-0.7107
2020-02-14,0.0
2020-02-18,-8.4211
2020-02-19,-2.8736
2020-02-20,7.6923
2020-02-21,-6.044
2020-02-24,5.848
2020-02-25,-4.4199
2020-02-26,1.1561
2020-02-27,1.7143000000000002
2020-02-28,-1.6854
2020-03-02,1.7143000000000002
2020-03-03,-2.809
2020-03-04,-1.9827
2020-03-05,-4.4642
2020-03-06,-7.4074
2020-03-09,-12.6867
2020-03-10,-1.5042
2020-03-11,1.5504
2020-03-12,-20.6107
2020-03-13,17.3077
2020-03-16,-0.8197
2020-03-17,-2.4793
2020-03-18,-14.4068
2020-03-19,13.7525
2020-03-20,-2.0803
2020-03-23,-3.1111
2020-03-24,-0.9174
2020-03-25,2.7778
2020-03-26,3.3514
2020-03-27,0.2441
2020-03-30,-8.2609
2020-03-31,1.4218
2020-04-01,-4.6729
2020-04-02,4.902
2020-04-03,2.8037
2020-04-06,3.6364
2020-04-07,0.0
2020-04-08,0.8772
2020-04-09,0.0
2020-04-13,1.3043
2020-04-14,12.4378
2020-04-15,7.2600999999999996
2020-04-16,3.2028
2020-04-17,4.1379
2020-04-20,5.9603
2020-04-21,0.0
2020-04-22,2.1625
2020-04-23,14.4011
2020-04-24,-6.9465
2020-04-27,1.1436
2020-04-28,2.2727
2020-04-29,-1.1111
2020-04-30,-4.4944
2020-05-01,-1.1764999999999999
2020-05-04,-3.5714
2020-05-05,-0.6173
2020-05-06,1.2422
2020-05-07,3.681
2020-05-08,-0.5917
2020-05-11,-4.1667
2020-05-12,-1.8634
2020-05-13,-0.6329
2020-05-14,0.6369
2020-05-15,-0.6329
2020-05-18,1.9108
2020-05-19,-1.875
2020-05-20,0.0
2020-05-21,-4.4586
2020-05-22,1.0
2020-05-26,2.9703
2020-05-27,3.2051
2020-05-28,1.8634
2020-05-29,-1.2195
2020-06-01,3.7037
2020-06-02,8.9286
2020-06-03,3.2787
2020-06-04,-2.1164
2020-06-05,11.8919
2020-06-08,3.3816
2020-06-09,10.7477
2020-06-10,4.6414
2020-06-11,-12.9032
2020-06-12,13.8889
2020-06-15,13.4146
2020-06-16,11.4695
2020-06-17,0.3215
2020-06-18,11.2179
2020-06-19,-2.5937
2020-06-22,-8.284
2020-06-23,20.6452
2020-06-24,3.7433
2020-06-25,-3.6082
2020-06-26,1.0695000000000001
2020-06-29,-0.7937
2020-06-30,-14.6667
2020-07-01,8.125
2020-07-02,-1.7341
2020-07-06,3.8235
2020-07-07,4.8159
2020-07-08,-8.1081
2020-07-09,-3.8235
2020-07-10,8.868500000000001
2020-07-13,0.0
2020-07-14,-2.2472
2020-07-15,0.2874
2020-07-16,3.4384
2020-07-17,-3.3241
2020-07-20,-3.7249
2020-07-21,-7.4405
2020-07-22,-1.2862
2020-07-23,4.5603
2020-07-24,-0.6231
2020-07-27,-2.5078
2020-07-28,-1.9293
2020-07-29,12.459
2020-07-30,-4.0816
2020-07-31,-4.8632
