ticker,OPGN US Equity
2019-10-01,-0.8475
2019-10-02,-2.5641
2019-10-03,3.3626
2019-10-04,-2.4045
2019-10-07,-3.0435
2019-10-08,-0.8969
2019-10-09,-1.2594
2019-10-10,-0.4048
2019-10-11,3.8344
2019-10-14,6.13
2019-10-15,-13.7091
2019-10-16,-3.3871
2019-10-17,-2.6711
2019-10-18,8.319
2019-10-21,-1.0293
2019-10-22,-5.6
2019-10-23,-37.9661
2019-10-24,-55.1913
2019-10-25,-5.7927
2019-10-28,4.2071
2019-10-29,-7.795
2019-10-30,-8.3867
2019-10-31,-2.9412000000000003
2019-11-01,3.0303
2019-11-04,0.0
2019-11-05,-6.6176
2019-11-06,3.9370000000000003
2019-11-07,0.0
2019-11-08,-4.5455
2019-11-11,4.7619
2019-11-12,-6.8182
2019-11-13,-8.9431
2019-11-14,-8.0357
2019-11-15,3.8834999999999997
2019-11-18,3.271
2019-11-19,-4.0724
2019-11-20,-3.7736
2019-11-21,1.9607999999999999
2019-11-22,22.1154
2019-11-25,-2.3622
2019-11-26,-7.2581
2019-11-27,6.087
2019-11-29,-0.8197
2019-12-02,3.3058
2019-12-03,-1.6
2019-12-04,2.439
2019-12-05,-5.5556
2019-12-06,-1.6806999999999999
2019-12-09,0.0
2019-12-10,-2.5641
2019-12-11,2.6316
2019-12-12,0.6325
2019-12-13,4.4675
2019-12-16,-3.252
2019-12-17,10.9244
2019-12-18,6.0606
2019-12-19,0.0
2019-12-20,2.8571
2019-12-23,-3.2639
2019-12-24,-4.5226
2019-12-26,-0.7519
2019-12-27,-0.7576
2019-12-30,-10.3053
2019-12-31,-3.8298
2020-01-02,2.3451
2020-01-03,-1.4267
2020-01-06,11.4035
2020-01-07,-3.1496
2020-01-08,7.3171
2020-01-09,-1.5152
2020-01-10,4.6154
2020-01-13,11.7647
2020-01-14,6.5789
2020-01-15,-3.7037
2020-01-16,5.7692
2020-01-17,15.7576
2020-01-21,-7.8534
2020-01-22,-3.4091
2020-01-23,-9.4118
2020-01-24,11.039
2020-01-27,-2.3392
2020-01-28,-10.1796
2020-01-29,-5.3333
2020-01-30,7.0423
2020-01-31,3.2895
2020-02-03,44.586
2020-02-04,-20.7048
2020-02-05,6.1111
2020-02-06,-9.9476
2020-02-07,5.814
2020-02-10,-3.2967
2020-02-11,1.1364
2020-02-12,-4.4944
2020-02-13,-1.7647
2020-02-14,-2.3952
2020-02-18,4.2945
2020-02-19,2.9412000000000003
2020-02-20,-2.8571
2020-02-21,-4.7059
2020-02-24,1.2346
2020-02-25,-9.1463
2020-02-26,-0.2617
2020-02-27,37.2721
2020-02-28,66.1765
2020-03-02,0.59
2020-03-03,14.956
2020-03-04,-18.1122
2020-03-05,-1.8692
2020-03-06,-3.4920999999999998
2020-03-09,-11.8421
2020-03-10,-14.9254
2020-03-11,-9.2105
2020-03-12,-7.7295
2020-03-13,5.2356
2020-03-16,100.995
2020-03-17,-21.0396
2020-03-18,-16.6144
2020-03-19,7.3308
2020-03-20,4.3783
2020-03-23,5.0336
2020-03-24,-4.4728
2020-03-25,-9.0301
2020-03-26,1.4706000000000001
2020-03-27,6.5217
2020-03-30,-8.1633
2020-03-31,-5.5556
2020-04-01,-6.2745
2020-04-02,7.5314
2020-04-03,-3.5019
2020-04-06,-6.4516
2020-04-07,-6.8966
2020-04-08,2.3148
2020-04-09,-0.905
2020-04-13,9.1324
2020-04-14,-2.0921
2020-04-15,-1.7094
2020-04-16,12.6087
2020-04-17,-5.7915
2020-04-20,-5.7377
2020-04-21,-2.1739
2020-04-22,-1.7778
2020-04-23,-2.7149
2020-04-24,2.7907
2020-04-27,8.1448
2020-04-28,-3.3473
2020-04-29,-1.2987
2020-04-30,0.4386
2020-05-01,-3.0568
2020-05-04,4.0541
2020-05-05,0.0
2020-05-06,-2.5974
2020-05-07,-0.4444
2020-05-08,-8.9286
2020-05-11,1.9607999999999999
2020-05-12,-2.4038
2020-05-13,-4.4335
2020-05-14,6.1856
2020-05-15,-4.3689
2020-05-18,-0.5076
2020-05-19,6.1224
2020-05-20,-3.3654
2020-05-21,-3.9801
2020-05-22,5.6995000000000005
2020-05-26,2.9412000000000003
2020-05-27,-5.2381
2020-05-28,0.0
2020-05-29,-2.5126
2020-06-01,1.5464
2020-06-02,0.0
2020-06-03,0.5076
2020-06-04,-1.5152
2020-06-05,0.0
2020-06-08,2.0513
2020-06-09,11.5578
2020-06-10,-6.3063
2020-06-11,-9.6154
2020-06-12,6.383
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,1.5
2020-06-18,-0.9852
2020-06-19,2.4876
2020-06-22,-1.4563
2020-06-23,-1.9704000000000002
2020-06-24,0.0
2020-06-25,1.005
2020-06-26,4.9751
2020-06-29,-3.3175
2020-06-30,0.0
2020-07-01,3.4314
2020-07-02,-1.8957000000000002
2020-07-06,-0.9662
2020-07-07,0.9756
2020-07-08,3.8647
2020-07-09,-2.3256
2020-07-10,2.3810000000000002
2020-07-13,-4.186
2020-07-14,-3.8834999999999997
2020-07-15,2.5253
2020-07-16,7.8818
2020-07-17,-1.3699
2020-07-20,8.7963
2020-07-21,3.8298
2020-07-22,-7.377
2020-07-23,-3.9823
2020-07-24,-3.2258
2020-07-27,3.3333
2020-07-28,-3.2258
2020-07-29,2.8571
2020-07-30,4.6296
2020-07-31,-4.4248
