ticker,MIK US Equity
2018-11-21,0.6651
2018-11-23,0.7207
2018-11-26,0.4174
2018-11-27,-1.4846
2018-11-28,3.4961
2018-11-29,-0.4659
2018-11-30,-0.7022
2018-12-03,2.7107
2018-12-04,-5.7946
2018-12-06,-0.609
2018-12-07,-4.1054
2018-12-10,-0.639
2018-12-11,-1.0289
2018-12-12,-2.1442
2018-12-13,0.2656
2018-12-14,-2.7152
2018-12-17,-4.4248
2018-12-18,0.0712
2018-12-19,-2.2064
2018-12-20,-3.0568
2018-12-21,-4.7297
2018-12-24,-0.0788
2018-12-26,7.0978
2018-12-27,-4.0501
2018-12-28,2.8396
2018-12-31,1.0448
2019-01-02,4.062
2019-01-03,0.4968
2019-01-04,5.9322
2019-01-07,2.5333
2019-01-08,1.9506000000000001
2019-01-09,2.551
2019-01-10,-3.296
2019-01-11,2.7653
2019-01-14,-0.8135
2019-01-15,1.2618
2019-01-16,-1.6822
2019-01-17,0.4436
2019-01-18,2.2713
2019-01-22,-4.5651
2019-01-23,-0.8403
2019-01-24,0.4563
2019-01-25,-2.9851
2019-01-28,3.4114
2019-01-29,-4.7865
2019-01-30,-9.7826
2019-01-31,4.3675
2019-02-01,-1.8037999999999998
2019-02-04,-0.2204
2019-02-05,1.9146
2019-02-06,-1.0838
2019-02-07,-1.8262
2019-02-08,-4.5387
2019-02-11,1.0912
2019-02-12,1.0794
2019-02-13,-0.3814
2019-02-14,-0.0766
2019-02-15,3.0651
2019-02-19,-0.4461
2019-02-20,2.2405
2019-02-21,-1.7530999999999999
2019-02-22,0.9665
2019-02-25,0.8837
2019-02-26,2.0438
2019-02-27,2.432
2019-02-28,-1.2570000000000001
2019-03-01,-5.8699
2019-03-04,1.127
2019-03-05,0.2229
2019-03-06,-2.6686
2019-03-07,-0.7616
2019-03-08,-3.0698
2019-03-11,-0.1584
2019-03-12,-0.3172
2019-03-13,2.3071
2019-03-14,-5.832
2019-03-15,-3.5507999999999997
2019-03-18,0.9418
2019-03-19,8.4818
2019-03-20,-6.2549
2019-03-21,-0.5838
2019-03-22,-5.5369
2019-03-25,-1.3321
2019-03-26,3.0603
2019-03-27,4.8035
2019-03-28,-0.8333
2019-03-29,-4.0336
2019-04-01,0.7881
2019-04-02,-1.4769999999999999
2019-04-03,3.7919
2019-04-04,5.5225
2019-04-05,0.4026
2019-04-08,2.1652
2019-04-09,-1.0989
2019-04-10,1.9841
2019-04-11,-1.2451
2019-04-12,0.1576
2019-04-15,0.7081
2019-04-16,0.8594
2019-04-17,-0.6197
2019-04-18,0.6235
2019-04-22,-3.9504
2019-04-23,1.7742
2019-04-24,1.7433
2019-04-25,-5.0623
2019-04-26,1.3126
2019-04-29,-6.1538
2019-04-30,-3.0198
2019-05-01,-3.8256
2019-05-02,-0.2775
2019-05-03,4.5455
2019-05-06,-0.1775
2019-05-07,0.3556
2019-05-08,0.8857
2019-05-09,4.741
2019-05-10,-3.3529
2019-05-13,-5.8109
2019-05-14,1.8416000000000001
2019-05-15,-0.9042
2019-05-16,-2.9196999999999997
2019-05-17,-1.7856999999999998
2019-05-20,-3.8278
2019-05-21,1.4925
2019-05-22,-3.8235
2019-05-23,-3.262
2019-05-24,1.3699
2019-05-28,-3.4304
2019-05-29,0.9688
2019-05-30,-2.452
2019-05-31,-0.4372
2019-06-03,2.0856
2019-06-04,4.8387
2019-06-05,-4.2051
2019-06-06,-12.4197
2019-06-07,-0.1222
2019-06-10,2.6928
2019-06-11,1.5495
2019-06-12,-3.2864
2019-06-13,6.7961
2019-06-14,1.1364
2019-06-17,-0.6742
2019-06-18,-0.5656
2019-06-19,1.2514
2019-06-20,-0.6742
2019-06-21,3.0543
2019-06-24,-6.8057
2019-06-25,1.649
2019-06-26,2.5492
2019-06-27,-1.4689
2019-06-28,-0.2294
2019-07-01,-7.5862
2019-07-02,-5.8458
2019-07-03,3.0383
2019-07-05,2.1795
2019-07-08,3.0113
2019-07-09,-3.2887
2019-07-10,3.0227
2019-07-11,0.978
2019-07-12,2.6634
2019-07-15,1.4151
2019-07-16,6.2791
2019-07-17,-2.7352
2019-07-18,-5.8493
2019-07-19,-6.6906
2019-07-22,-4.9936
2019-07-23,-1.752
2019-07-24,5.3498
2019-07-25,-3.9063
2019-07-26,-2.439
2019-07-29,0.2778
2019-07-30,-3.7396000000000003
2019-07-31,-1.1511
2019-08-01,-4.9491
2019-08-02,3.5221999999999998
2019-08-05,0.2959
2019-08-06,-1.0324
2019-08-07,-6.7064
2019-08-08,1.9169
2019-08-09,-6.7398
2019-08-12,1.3445
2019-08-13,-4.3118
2019-08-14,-5.5459
2019-08-15,-4.0367
2019-08-16,-0.956
2019-08-19,4.6332
2019-08-20,-1.845
2019-08-21,2.2556
2019-08-22,2.9412000000000003
2019-08-23,-6.25
2019-08-26,5.9048
2019-08-27,-9.532399999999999
2019-08-28,7.7535
2019-08-29,5.7196
2019-08-30,-1.0471
2019-09-03,-1.2346
2019-09-04,11.7857
2019-09-05,14.2173
2019-09-06,8.5315
2019-09-09,16.4948
2019-09-10,11.3938
2019-09-11,-3.2771
2019-09-12,-5.1335
2019-09-13,3.5714
2019-09-16,-1.2539
2019-09-17,-5.6085
2019-09-18,0.6726
2019-09-19,3.118
2019-09-20,-6.4795
2019-09-23,4.9654
2019-09-24,6.6007
2019-09-25,0.7224
2019-09-26,-1.2295
2019-09-27,0.5187
2019-09-30,1.032
2019-10-01,-0.715
2019-10-02,-10.6481
2019-10-03,2.4755
2019-10-04,2.4718999999999998
2019-10-07,4.2763
2019-10-08,-2.2082
2019-10-09,0.5376
2019-10-10,3.3689999999999998
2019-10-11,-1.0347
2019-10-14,0.0523
2019-10-15,0.0522
2019-10-16,0.3655
2019-10-17,1.4567999999999999
2019-10-18,-1.1795
2019-10-21,2.439
2019-10-22,8.0041
2019-10-23,-2.9081
2019-10-24,1.1594
2019-10-25,3.5339
2019-10-28,-4.9815000000000005
2019-10-29,-6.5049
2019-10-30,-5.7113
2019-10-31,-3.8546
2019-11-01,-0.4582
2019-11-04,6.3291
2019-11-05,3.5714
2019-11-06,0.3135
2019-11-07,-3.2813
2019-11-08,-2.2079
2019-11-11,0.8811
2019-11-12,-0.1092
2019-11-13,-2.2951
2019-11-14,-3.3557
2019-11-15,0.9259
2019-11-18,-3.3257
2019-11-19,-5.1008
2019-11-20,-2.5
2019-11-21,0.641
2019-11-22,-0.1274
2019-11-25,6.8878
2019-11-26,-2.3866
2019-11-27,0.2445
2019-11-29,-0.2439
2019-12-02,-4.1565
2019-12-03,-7.7806
2019-12-04,-0.2075
2019-12-05,-15.7311
2019-12-06,10.0329
2019-12-09,1.3453
2019-12-10,-0.4425
2019-12-11,-2.3704
2019-12-12,5.7663
2019-12-13,-7.891
2019-12-16,0.5452
2019-12-17,2.866
2019-12-18,1.3554
2019-12-19,-0.4458
2019-12-20,-7.9104
2019-12-23,-1.6207
2019-12-24,-1.6474
2019-12-26,0.8375
2019-12-27,32.8904
2019-12-30,-6.5
2019-12-31,8.1551
2020-01-02,4.6972000000000005
2020-01-03,-4.3684
2020-01-06,7.716
2020-01-07,-2.9226
2020-01-08,-5.0767
2020-01-09,-3.4826
2020-01-10,-2.3196
2020-01-13,-3.1662
2020-01-14,-1.3624
2020-01-15,-3.384
2020-01-16,-7.2194
2020-01-17,-1.3867
2020-01-21,-2.0313
2020-01-22,-0.2392
2020-01-23,1.8385
2020-01-24,-2.9827
2020-01-27,-8.4142
2020-01-28,-4.0636
2020-01-29,0.3683
2020-01-30,-5.5046
2020-01-31,-4.2718
2020-02-03,1.4199
2020-02-04,3.2
2020-02-05,3.4884
2020-02-06,-1.6854
2020-02-07,-1.1429
2020-02-10,-1.7341
2020-02-11,-4.902
2020-02-12,2.6804
2020-02-13,-3.4137
2020-02-14,-5.6133
2020-02-18,7.9295
2020-02-19,1.1224
2020-02-20,4.9445
2020-02-21,0.4808
2020-02-24,-11.1962
2020-02-25,-6.25
2020-02-26,-3.2184
2020-02-27,-4.9881
2020-02-28,7.25
2020-03-02,-5.8275
2020-03-03,-4.3317
2020-03-04,2.3286
2020-03-05,-6.4475
2020-03-06,-1.3514
2020-03-09,-7.6712
2020-03-10,6.5282
2020-03-11,-13.9276
2020-03-12,-22.6537
2020-03-13,10.8787
2020-03-16,0.3774
2020-03-17,-15.413499999999999
2020-03-18,-35.1111
2020-03-19,18.4932
2020-03-20,-9.8266
2020-03-23,0.0
2020-03-24,40.3846
2020-03-25,4.1096
2020-03-26,21.9298
2020-03-27,-27.3381
2020-03-30,-18.8119
2020-03-31,-1.2195
2020-04-01,-2.4691
2020-04-02,-1.8987
2020-04-03,12.2581
2020-04-06,16.092
2020-04-07,-2.9703
2020-04-08,26.0204
2020-04-09,0.4049
2020-04-13,0.0
2020-04-14,16.9355
2020-04-15,-15.8621
2020-04-16,-8.6066
2020-04-17,8.520199999999999
2020-04-20,-9.9174
2020-04-21,-8.2569
2020-04-22,9.0
2020-04-23,3.211
2020-04-24,4.8889
2020-04-27,18.6441
2020-04-28,8.2143
2020-04-29,17.1617
2020-04-30,-14.3662
2020-05-01,-7.2368
2020-05-04,10.9929
2020-05-05,-8.4665
2020-05-06,1.2216
2020-05-07,-5.5172
2020-05-08,15.6934
2020-05-11,-5.9937000000000005
2020-05-12,-1.6779
2020-05-13,-6.4846
2020-05-14,2.5547
2020-05-15,2.847
2020-05-18,6.2284
2020-05-19,-3.5831
2020-05-20,0.6757
2020-05-21,-1.3423
2020-05-22,-0.3401
2020-05-26,8.8737
2020-05-27,23.511
2020-05-28,-9.0102
2020-05-29,7.6709
2020-06-01,6.9948
2020-06-02,4.3584
2020-06-03,6.2645
2020-06-04,8.952
2020-06-05,10.4208
2020-06-08,58.6207
2020-06-09,-22.7689
2020-06-10,-9.8519
2020-06-11,-8.9565
2020-06-12,0.0
2020-06-15,1.2635
2020-06-16,9.9822
2020-06-17,5.0243
2020-06-18,5.7099
2020-06-19,-0.146
2020-06-22,1.462
2020-06-23,1.0086
2020-06-24,-5.5635
2020-06-25,1.9637
2020-06-26,-3.7037
2020-06-29,8.1538
2020-06-30,0.569
2020-07-01,-1.4144
2020-07-02,-1.7217
2020-07-06,0.438
2020-07-07,0.2907
2020-07-08,-0.7246
2020-07-09,-8.905100000000001
2020-07-10,2.8846
2020-07-13,-1.0903
2020-07-14,5.0394
2020-07-15,4.4978
2020-07-16,-0.5739
2020-07-17,-4.1126
2020-07-20,-0.3762
2020-07-21,1.7372
2020-07-22,0.9651
2020-07-23,2.9412000000000003
2020-07-24,1.4285999999999999
2020-07-27,-4.9296
2020-07-28,4.1481
2020-07-29,7.9658999999999995
2020-07-30,-2.2398
2020-07-31,-3.2345
