ticker,LIFE US Equity
2019-09-27,0.7443
2019-09-30,-6.9841999999999995
2019-10-01,3.7143
2019-10-02,-9.6419
2019-10-03,1.5244
2019-10-04,-1.5015
2019-10-07,4.2683
2019-10-08,-6.4327
2019-10-09,1.875
2019-10-10,-0.9202
2019-10-11,-3.4056
2019-10-14,-2.8846
2019-10-15,2.9703
2019-10-16,21.4744
2019-10-17,-9.2348
2019-10-18,-0.8721
2019-10-21,2.0528
2019-10-22,1.1494
2019-10-23,1.1364
2019-10-24,0.5618
2019-10-25,6.7039
2019-10-28,0.3927
2019-10-29,-6.3885
2019-10-30,-0.8357
2019-10-31,1.4045
2019-11-01,4.9861
2019-11-04,0.7916
2019-11-05,-3.1414
2019-11-06,-8.1081
2019-11-07,9.1176
2019-11-08,1.8868
2019-11-11,-2.1164
2019-11-12,1.3514
2019-11-13,3.2
2019-11-14,-6.2016
2019-11-15,2.4793
2019-11-18,-1.0753
2019-11-19,1.087
2019-11-20,-0.8065
2019-11-21,12.4661
2019-11-22,1.4458
2019-11-25,0.9501
2019-11-26,0.7059
2019-11-27,10.2804
2019-11-29,2.3305
2019-12-02,-0.8282
2019-12-03,-5.7891
2019-12-04,0.3834
2019-12-05,-1.9073
2019-12-06,-0.5311
2019-12-09,0.6787
2019-12-10,-3.8202
2019-12-11,2.8037
2019-12-12,-10.2273
2019-12-13,5.0633
2019-12-16,0.0
2019-12-17,-3.6145
2019-12-18,-1.0
2019-12-19,4.798
2019-12-20,0.9639
2019-12-23,-0.2387
2019-12-24,0.6866
2019-12-26,3.3573
2019-12-27,-2.7586
2019-12-30,-1.4184
2019-12-31,0.0
2020-01-02,2.8777
2020-01-03,-0.6993
2020-01-06,43.4272
2020-01-07,-3.928
2020-01-08,-1.7036
2020-01-09,-1.3865
2020-01-10,3.6907
2020-01-13,-3.3898
2020-01-14,5.614
2020-01-15,13.4551
2020-01-16,3.3675
2020-01-17,-12.7479
2020-01-21,-1.9481000000000002
2020-01-22,-0.1656
2020-01-23,-1.8242
2020-01-24,-0.3378
2020-01-27,-3.2203
2020-01-28,-5.4291
2020-01-29,1.4815
2020-01-30,-4.1971
2020-01-31,-3.4286
2020-02-03,5.9172
2020-02-04,1.3035
2020-02-05,-17.0956
2020-02-06,-11.5299
2020-02-07,2.2556
2020-02-10,-2.6961
2020-02-11,-0.2519
2020-02-12,0.7576
2020-02-13,5.0125
2020-02-14,-4.0573
2020-02-18,4.9751
2020-02-19,-0.237
2020-02-20,3.8005
2020-02-21,-2.2883
2020-02-24,-2.5761
2020-02-25,-6.25
2020-02-26,-2.0513
2020-02-27,-4.9738
2020-02-28,2.2039
2020-03-02,5.3908
2020-03-03,-4.8593
2020-03-04,14.2473
2020-03-05,-4.2353
2020-03-06,-5.8968
2020-03-09,-12.2715
2020-03-10,2.0833
2020-03-11,-11.6618
2020-03-12,-9.901
2020-03-13,-1.8315000000000001
2020-03-16,-19.0299
2020-03-17,9.6774
2020-03-18,-6.7227
2020-03-19,11.7117
2020-03-20,4.0323
2020-03-23,2.7132
2020-03-24,4.9056999999999995
2020-03-25,11.5108
2020-03-26,-0.6452
2020-03-27,5.1948
2020-03-30,-11.4198
2020-03-31,-2.439
2020-04-01,-8.9286
2020-04-02,0.3922
2020-04-03,13.2813
2020-04-06,-6.5517
2020-04-07,-1.107
2020-04-08,7.4627
2020-04-09,-2.0833
2020-04-13,-3.1915
2020-04-14,3.6630000000000003
2020-04-15,2.8269
2020-04-16,-1.0309
2020-04-17,3.125
2020-04-20,4.0404
2020-04-21,5.178
2020-04-22,13.2308
2020-04-23,4.3478
2020-04-24,-5.7292
2020-04-27,3.8674
2020-04-28,-0.266
2020-04-29,-1.6
2020-04-30,-2.71
2020-05-01,-4.1783
2020-05-04,3.4884
2020-05-05,1.1236
2020-05-06,1.3889
2020-05-07,3.5616
2020-05-08,3.1746
2020-05-11,4.8718
2020-05-12,-5.379
2020-05-13,-4.1344
2020-05-14,-2.965
2020-05-15,6.6667
2020-05-18,-2.6042
2020-05-19,-3.7433
2020-05-20,1.9444
2020-05-21,0.8174
2020-05-22,11.3514
2020-05-26,-1.4563
2020-05-27,-3.4483
2020-05-28,-5.3571
2020-05-29,0.8086
2020-06-01,3.7433
2020-06-02,0.2577
2020-06-03,-3.856
2020-06-04,2.4064
2020-06-05,1.8277
2020-06-08,1.5385
2020-06-09,1.5152
2020-06-10,-2.4876
2020-06-11,-12.2449
2020-06-12,0.2907
2020-06-15,8.4058
2020-06-16,2.2727
2020-06-17,1.1764999999999999
2020-06-18,1.292
2020-06-19,7.9082
2020-06-22,-2.6005000000000003
2020-06-23,-4.3689
2020-06-24,4.3147
2020-06-25,9.2457
2020-06-26,-1.1136
2020-06-29,3.1532
2020-06-30,-3.0568
2020-07-01,-3.1532
2020-07-02,-0.9302
2020-07-06,-0.2347
2020-07-07,0.7059
2020-07-08,1.1682
2020-07-09,-2.0785
2020-07-10,0.2358
2020-07-13,-8.7059
2020-07-14,7.2165
2020-07-15,8.1731
2020-07-16,0.2222
2020-07-17,12.8603
2020-07-20,5.8939
2020-07-21,-4.4527
2020-07-22,-13.2039
2020-07-23,1.1186
2020-07-24,-2.6549
2020-07-27,-4.7727
2020-07-28,-1.1933
2020-07-29,-1.6907999999999999
2020-07-30,-0.2457
2020-07-31,-2.7094
