ticker,IRDM US Equity
2012-11-29,1.8242
2012-11-30,0.1629
2012-12-03,-0.3252
2012-12-04,4.894
2012-12-05,-4.1991
2012-12-06,-1.6234
2012-12-07,0.165
2012-12-10,-0.659
2012-12-11,2.3217
2012-12-12,-1.7828
2012-12-13,-3.3003
2012-12-14,-1.7065000000000001
2012-12-17,0.3472
2012-12-18,1.0327
2012-12-19,1.5465
2012-12-20,0.0
2012-12-21,-3.5413
2012-12-24,1.049
2012-12-26,2.5952
2012-12-27,1.855
2012-12-28,4.1391
2012-12-31,6.8362
2013-01-02,-0.744
2013-01-03,2.8486000000000002
2013-01-04,0.0
2013-01-07,1.0204
2013-01-08,-2.4531
2013-01-09,3.6982
2013-01-10,1.7118
2013-01-11,-2.5244999999999997
2013-01-14,-1.4388
2013-01-15,-0.438
2013-01-16,-0.7331
2013-01-17,0.7386
2013-01-18,2.7859
2013-01-22,2.4251
2013-01-23,1.532
2013-01-24,-2.1262
2013-01-25,-0.2102
2013-01-28,1.264
2013-01-29,-1.1096
2013-01-30,-2.1038
2013-01-31,0.2865
2013-02-01,0.0
2013-02-04,-2.0
2013-02-05,2.0408
2013-02-06,0.0
2013-02-07,-0.8571
2013-02-08,-0.1441
2013-02-11,-1.2987
2013-02-12,0.731
2013-02-13,1.5965
2013-02-14,-1.7143000000000002
2013-02-15,-0.2907
2013-02-19,1.895
2013-02-20,-2.1459
2013-02-21,-1.7544
2013-02-22,-0.8929
2013-02-25,-1.3514
2013-02-26,-0.9132
2013-02-27,-0.9217
2013-02-28,-5.2713
2013-03-01,-0.491
2013-03-04,2.1382
2013-03-05,-1.4493
2013-03-06,3.1046
2013-03-07,0.317
2013-03-08,0.0
2013-03-11,-0.6319
2013-03-12,0.9539
2013-03-13,-0.6299
2013-03-14,0.1585
2013-03-15,1.4241
2013-03-18,2.9641
2013-03-19,-1.3636
2013-03-20,-0.6144
2013-03-21,0.9274
2013-03-22,2.144
2013-03-25,-0.4498
2013-03-26,-3.1627
2013-03-27,-3.4215
2013-03-28,-2.8986
2013-04-01,-0.1658
2013-04-02,0.9967
2013-04-03,3.7829
2013-04-04,-0.4754
2013-04-05,2.8662
2013-04-08,3.7152
2013-04-09,-5.0746
2013-04-10,-0.1572
2013-04-11,0.0
2013-04-12,6.1417
2013-04-15,-3.5608
2013-04-16,4.0
2013-04-17,-0.8876
2013-04-18,-0.1493
2013-04-19,-0.299
2013-04-22,0.8996
2013-04-23,0.1486
2013-04-24,0.1484
2013-04-25,-0.4444
2013-04-26,0.0
2013-04-29,-0.4464
2013-04-30,0.299
2013-05-01,-2.3845
2013-05-02,11.145
2013-05-03,-3.022
2013-05-06,2.6912000000000003
2013-05-07,-0.7586
2013-05-08,3.6831
2013-05-09,0.134
2013-05-10,0.2677
2013-05-13,-2.0027
2013-05-14,0.2725
2013-05-15,-0.8152
2013-05-16,0.5479
2013-05-17,-0.8174
2013-05-20,2.7473
2013-05-21,-1.3369
2013-05-22,-2.0325
2013-05-23,0.1383
2013-05-24,-0.4144
2013-05-28,0.6935
2013-05-29,-1.7906
2013-05-30,-0.4208
2013-05-31,0.4225
2013-06-03,2.9453
2013-06-04,0.0
2013-06-05,-1.3624
2013-06-06,2.2099
2013-06-07,-0.9459
2013-06-10,0.5457
2013-06-11,-1.6282
2013-06-12,-0.6897
2013-06-13,1.25
2013-06-14,-0.5487
2013-06-17,-1.3793
2013-06-18,1.958
2013-06-19,-1.7833
2013-06-20,-0.1397
2013-06-21,-0.6993
2013-06-24,-0.5634
2013-06-25,3.3994
2013-06-26,0.9589
2013-06-27,6.5129
2013-06-28,-1.1465
2013-07-01,1.2887
2013-07-02,4.8346
2013-07-03,-0.8495
2013-07-05,-0.612
2013-07-08,0.6158
2013-07-09,1.5912
2013-07-10,3.9759
2013-07-11,1.2746
2013-07-12,2.0595
2013-07-15,1.4574
2013-07-16,-1.5470000000000002
2013-07-17,-0.2245
2013-07-18,-3.3746
2013-07-19,-0.2328
2013-07-22,0.8168
2013-07-23,-0.3472
2013-07-24,-0.813
2013-07-25,0.5855
2013-07-26,-1.8626
2013-07-29,-0.5931
2013-07-30,-0.358
2013-07-31,0.8383
2013-08-01,-18.6461
2013-08-02,0.7299
2013-08-05,2.1739
2013-08-06,1.7021
2013-08-07,-1.2551999999999999
2013-08-08,1.1299
2013-08-09,0.6983
2013-08-12,-0.2774
2013-08-13,-1.8081
2013-08-14,2.1246
2013-08-15,-1.595
2013-08-16,-0.4933
2013-08-19,-1.983
2013-08-20,0.8671
2013-08-21,-2.4355
2013-08-22,1.909
2013-08-23,1.1527
2013-08-26,-0.2849
2013-08-27,-2.8571
2013-08-28,1.4706000000000001
2013-08-29,-1.3043
2013-08-30,-1.7621
2013-09-03,-1.3453
2013-09-04,1.2121
2013-09-05,1.4969999999999999
2013-09-06,0.0
2013-09-09,2.0649
2013-09-10,-0.289
2013-09-11,1.7391
2013-09-12,-0.1425
2013-09-13,0.1427
2013-09-16,-0.5698
2013-09-17,0.5731
2013-09-18,0.8547
2013-09-19,-1.5537
2013-09-20,-1.1478
2013-09-23,0.1451
2013-09-24,1.4493
2013-09-25,-1.4285999999999999
2013-09-26,-0.8696
2013-09-27,0.4386
2013-09-30,0.1456
2013-10-01,-1.0174
2013-10-02,-0.8811
2013-10-03,-1.1852
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-3.5982
2013-10-09,-0.4666
2013-10-10,2.1875
2013-10-11,1.9878
2013-10-14,-0.2999
2013-10-15,-1.9548999999999999
2013-10-16,0.0
2013-10-17,1.3037
2013-10-18,2.6494999999999997
2013-10-21,-12.0944
2013-10-22,0.3356
2013-10-23,0.1672
2013-10-24,2.0033
2013-10-25,3.1097
2013-10-28,0.0
2013-10-29,-1.1111
2013-10-30,-2.0867
2013-10-31,-1.1475
2013-11-01,-9.5357
2013-11-04,5.0412
2013-11-05,-3.1414
2013-11-06,0.9009
2013-11-07,-1.9643000000000002
2013-11-08,-0.7286
2013-11-11,0.367
2013-11-12,0.5484
2013-11-13,0.1818
2013-11-14,1.0889
2013-11-15,0.5386
2013-11-18,3.75
2013-11-19,2.5818
2013-11-20,-1.3423
2013-11-21,-0.1701
2013-11-22,-2.385
2013-11-25,1.0471
2013-11-26,-0.1727
2013-11-27,3.9792
2013-11-29,2.3295
2013-12-02,-1.1381999999999999
2013-12-03,-0.9868
2013-12-04,-2.3256
2013-12-05,-1.3605
2013-12-06,-1.2069
2013-12-09,-1.9197
2013-12-10,0.5338
2013-12-11,-1.5929
2013-12-12,2.518
2013-12-13,-0.8772
2013-12-16,-0.354
2013-12-17,1.421
2013-12-18,-0.7005
2013-12-19,4.0564
2013-12-20,6.4407
2013-12-23,3.6624
2013-12-24,-1.2288999999999999
2013-12-26,0.311
2013-12-27,0.155
2013-12-30,-2.6316
2013-12-31,-0.62
2014-01-02,1.1038000000000001
2014-01-03,0.0
2014-01-06,-1.8987
2014-01-07,2.0968
2014-01-08,2.6856
2014-01-09,0.3077
2014-01-10,-2.454
2014-01-13,-1.4151
2014-01-14,1.2759
2014-01-15,2.3622
2014-01-16,-1.5385
2014-01-17,-0.7813
2014-01-21,8.3465
2014-01-22,-3.343
2014-01-23,-0.9023
2014-01-24,-1.5175
2014-01-27,-2.4653
2014-01-28,-0.316
2014-01-29,-1.1094
2014-01-30,0.4808
2014-01-31,1.1164
2014-02-03,-1.5773000000000001
2014-02-04,-1.6026
2014-02-05,-2.6059
2014-02-06,2.1739
2014-02-07,0.491
2014-02-10,-0.6515
2014-02-11,2.459
2014-02-12,1.28
2014-02-13,2.3697
2014-02-14,-1.5432000000000001
2014-02-18,-0.3135
2014-02-19,-2.8302
2014-02-20,1.1327
2014-02-21,0.16
2014-02-24,1.1182
2014-02-25,-0.4739
2014-02-26,-0.7937
2014-02-27,9.6
2014-02-28,-4.8175
2014-03-03,0.0
2014-03-04,2.454
2014-03-05,4.1916
2014-03-06,0.7184
2014-03-07,0.1427
2014-03-10,-1.1396
2014-03-11,0.5764
2014-03-12,5.7307
2014-03-13,4.7425
2014-03-14,-2.8461
2014-03-17,0.3995
2014-03-18,1.8568
2014-03-19,-1.1719
2014-03-20,2.5033
2014-03-21,-0.1285
2014-03-24,-0.5148
2014-03-25,-0.6468
2014-03-26,-3.125
2014-03-27,-0.5376
2014-03-28,-2.1622
2014-03-31,3.7293
2014-04-01,1.4647000000000001
2014-04-02,1.8373
2014-04-03,-1.1598
2014-04-04,-2.086
2014-04-07,-3.7284
2014-04-08,1.6598000000000002
2014-04-09,1.2245
2014-04-10,-2.2849
2014-04-11,-2.3384
2014-04-14,0.7042
2014-04-15,0.2797
2014-04-16,-0.8368
2014-04-17,-0.2813
2014-04-21,-1.4104
2014-04-22,1.1445
2014-04-23,-0.4243
2014-04-24,-0.142
2014-04-25,-3.4139
2014-04-28,-1.0309
2014-04-29,-1.0417
2014-04-30,0.3008
2014-05-01,14.093
2014-05-02,0.2628
2014-05-05,-5.1114
2014-05-06,-5.9392
2014-05-07,-5.4332
2014-05-08,-4.8137
2014-05-09,11.093
2014-05-12,9.6916
2014-05-13,-4.9531
2014-05-14,-2.1127
2014-05-15,-0.1439
2014-05-16,0.7205
2014-05-19,3.2904
2014-05-20,2.6316
2014-05-21,1.4845
2014-05-22,-0.9309
2014-05-23,1.3423
2014-05-27,-0.2649
2014-05-28,4.9137
2014-05-29,2.9114
2014-05-30,-2.583
2014-06-02,-0.1263
2014-06-03,1.3906
2014-06-04,0.0
2014-06-05,0.2494
2014-06-06,0.6219
2014-06-09,1.4833
2014-06-10,0.7308
2014-06-11,-2.4184
2014-06-12,-2.7260999999999997
2014-06-13,-1.9108
2014-06-16,4.4156
2014-06-17,2.8607
2014-06-18,-2.1765
2014-06-19,1.4215
2014-06-20,2.011
2014-06-23,-1.7921
2014-06-24,-1.0949
2014-06-25,0.492
2014-06-26,0.2448
2014-06-27,1.0989
2014-06-30,2.1739
2014-07-01,-0.3546
2014-07-02,0.7117
2014-07-03,4.3581
2014-07-07,-2.4831
2014-07-08,-3.3565
2014-07-09,0.7186
2014-07-10,-2.1403
2014-07-11,0.6075
2014-07-14,0.9662
2014-07-15,-1.4354
2014-07-16,-1.6989999999999998
2014-07-17,-0.7407
2014-07-18,0.995
2014-07-21,0.2463
2014-07-22,2.2113
2014-07-23,-0.2404
2014-07-24,-2.1687
2014-07-25,-0.2463
2014-07-28,-1.2346
2014-07-29,0.75
2014-07-30,-0.3722
2014-07-31,1.8679999999999999
2014-08-01,0.7335
2014-08-04,1.0922
2014-08-05,0.2401
2014-08-06,0.0
2014-08-07,-2.1557
2014-08-08,0.612
2014-08-11,2.0681
2014-08-12,-0.3576
2014-08-13,2.512
2014-08-14,0.7001
2014-08-15,1.1587
2014-08-18,4.6964
2014-08-19,-0.2188
2014-08-20,0.5482
2014-08-21,-0.7634
2014-08-22,0.1099
2014-08-25,1.6465
2014-08-26,1.4039
2014-08-27,-0.9585
2014-08-28,-1.9355
2014-08-29,3.0702
2014-09-02,-0.8511
2014-09-03,-2.5751
2014-09-04,0.9912
2014-09-05,-0.1091
2014-09-08,-0.2183
2014-09-09,-1.7505
2014-09-10,0.2227
2014-09-11,-0.4444
2014-09-12,3.125
2014-09-15,-4.4372
2014-09-16,0.2265
2014-09-17,0.339
2014-09-18,-0.1126
2014-09-19,1.5784
2014-09-22,-0.6659
2014-09-23,-0.4469
2014-09-24,-0.1122
2014-09-25,-1.7978
2014-09-26,2.4027
2014-09-29,-0.3352
2014-09-30,-0.7848
2014-10-01,-2.7119
2014-10-02,1.8582999999999998
2014-10-03,-0.6842
2014-10-06,0.1148
2014-10-07,1.6055000000000001
2014-10-08,0.3386
2014-10-09,-4.6119
2014-10-10,-2.2406
2014-10-13,-1.4475
2014-10-14,3.5496
2014-10-15,3.6643
2014-10-16,2.3945
2014-10-17,-0.5568
2014-10-20,0.6719
2014-10-21,1.2236
2014-10-22,-0.8791
2014-10-23,0.0
2014-10-24,-0.3326
2014-10-27,0.6674
2014-10-28,0.5525
2014-10-29,-0.2198
2014-10-30,1.3216
2014-10-31,3.2609
2014-11-03,7.1579
2014-11-04,1.3752
2014-11-05,-3.876
2014-11-06,0.1008
2014-11-07,-0.7049
2014-11-10,0.9128
2014-11-11,0.0
2014-11-12,0.804
2014-11-13,-0.0997
2014-11-14,1.1976
2014-11-17,-2.9586
2014-11-18,-1.8293
2014-11-19,-4.0373
2014-11-20,1.8338999999999999
2014-11-21,-0.8475
2014-11-24,3.312
2014-11-25,0.9307
2014-11-26,-0.5123
2014-11-28,-1.6478000000000002
2014-12-01,-3.9791
2014-12-02,1.0905
2014-12-03,-1.6181
2014-12-04,-1.3158
2014-12-05,1.3333
2014-12-08,-0.4386
2014-12-09,2.6432
2014-12-10,-2.7897
2014-12-11,1.4901
2014-12-12,-0.3806
2014-12-15,0.1092
2014-12-16,2.7263
2014-12-17,2.9724
2014-12-18,1.701
2014-12-19,-1.0644
2014-12-22,-1.0246
2014-12-23,0.6211
2014-12-24,1.3374
2014-12-26,0.8122
2014-12-29,2.2155
2014-12-30,-1.8719000000000001
2014-12-31,-2.1084
2015-01-02,-0.7179
2015-01-05,-2.0661
2015-01-06,-3.1646
2015-01-07,0.8715
2015-01-08,2.5918
2015-01-09,-0.7368
2015-01-12,-0.7423
2015-01-13,-0.4274
2015-01-14,-2.1459
2015-01-15,-5.3728
2015-01-16,2.4334
2015-01-20,3.0543
2015-01-21,0.0
2015-01-22,2.4149
2015-01-23,-0.4287
2015-01-26,1.2917
2015-01-27,-3.4006
2015-01-28,-1.4301
2015-01-29,-1.2277
2015-01-30,-3.8418
2015-02-02,0.0
2015-02-03,3.2902
2015-02-04,-0.4551
2015-02-05,-0.4571
2015-02-06,-0.4592
2015-02-09,-1.1534
2015-02-10,0.3501
2015-02-11,6.9767
2015-02-12,1.6303999999999998
2015-02-13,1.1764999999999999
2015-02-17,-0.9514
2015-02-18,0.1067
2015-02-19,1.8124
2015-02-20,0.3141
2015-02-23,0.9395
2015-02-24,0.8273
2015-02-25,-0.4103
2015-02-26,1.4418
2015-02-27,-2.7411
2015-03-02,-1.357
2015-03-03,-0.1058
2015-03-04,1.0593
2015-03-05,1.8868
2015-03-06,-0.2058
2015-03-09,-0.1031
2015-03-10,0.4128
2015-03-11,-3.9054
2015-03-12,0.5348
2015-03-13,-1.383
2015-03-16,1.5102
2015-03-17,0.8502
2015-03-18,0.5269
2015-03-19,0.8386
2015-03-20,-0.2079
2015-03-23,-0.5208
2015-03-24,-0.2094
2015-03-25,-1.9937
2015-03-26,0.9636
2015-03-27,2.1209
2015-03-30,0.7269
2015-03-31,0.1031
2015-04-01,4.5314
2015-04-02,0.4926
2015-04-06,1.1764999999999999
2015-04-07,0.8721
2015-04-08,1.0567
2015-04-09,-2.0913
2015-04-10,-0.6796
2015-04-13,1.0264
2015-04-14,-1.3062
2015-04-15,7.2549
2015-04-16,1.0055
2015-04-17,-3.4389
2015-04-20,3.9363
2015-04-21,-0.9919
2015-04-22,-1.6393
2015-04-23,0.8333
2015-04-24,-2.112
2015-04-27,0.6567
2015-04-28,3.5415
2015-04-29,-0.6301
2015-04-30,-7.8804
2015-05-01,0.6883
2015-05-04,0.0
2015-05-05,-1.9531
2015-05-06,-0.996
2015-05-07,-1.1066
2015-05-08,1.2208
2015-05-11,3.7186
2015-05-12,-0.5814
2015-05-13,-1.0721
2015-05-14,1.3793
2015-05-15,-0.4859
2015-05-18,1.1719
2015-05-19,-0.6757
2015-05-20,0.0
2015-05-21,1.7492999999999999
2015-05-22,-0.5731
2015-05-26,-0.8646
2015-05-27,1.5504
2015-05-28,-0.8588
2015-05-29,-0.385
2015-06-01,-0.6763
2015-06-02,2.1401
2015-06-03,0.6667
2015-06-04,-2.176
2015-06-05,-1.7408000000000001
2015-06-08,-0.3937
2015-06-09,-0.8893
2015-06-10,1.994
2015-06-11,0.6843
2015-06-12,-1.3592
2015-06-15,-0.3937
2015-06-16,-1.4822
2015-06-17,-1.003
2015-06-18,1.0132
2015-06-19,-0.3009
2015-06-22,0.0
2015-06-23,-0.503
2015-06-24,-1.2133
2015-06-25,0.8188
2015-06-26,-1.4213
2015-06-29,-4.4284
2015-06-30,-2.0474
2015-07-01,-0.8801
2015-07-02,-2.9967
2015-07-06,-3.5469
2015-07-07,-1.5421
2015-07-08,-1.3253
2015-07-09,1.16
2015-07-10,0.5432
2015-07-13,1.9207999999999998
2015-07-14,0.5889
2015-07-15,-0.7026
2015-07-16,-0.9434
2015-07-17,-2.0238
2015-07-20,-1.7010999999999998
2015-07-21,0.9889
2015-07-22,-0.612
2015-07-23,-5.4187
2015-07-24,-2.474
2015-07-27,-1.8692
2015-07-28,0.2721
2015-07-29,4.749
2015-07-30,0.2591
2015-07-31,-4.1344
2015-08-03,-4.1779
2015-08-04,-2.2504
2015-08-05,-3.5971
2015-08-06,1.3433
2015-08-07,-0.5891
2015-08-10,2.963
2015-08-11,-1.0072
2015-08-12,0.2907
2015-08-13,-2.029
2015-08-14,2.6627
2015-08-17,0.5764
2015-08-18,-1.8625
2015-08-19,-0.292
2015-08-20,-2.1962
2015-08-21,0.1497
2015-08-24,0.5979
2015-08-25,0.2972
2015-08-26,2.3704
2015-08-27,2.8944
2015-08-28,0.9845
2015-08-31,3.7603999999999997
2015-09-01,-6.3087
2015-09-02,-0.7163
2015-09-03,2.4531
2015-09-04,-3.0986
2015-09-08,-0.436
2015-09-09,-1.3139
2015-09-10,-0.1479
2015-09-11,0.3704
2015-09-14,1.5497999999999998
2015-09-15,0.2907
2015-09-16,3.1884
2015-09-17,-1.264
2015-09-18,-2.4182
2015-09-21,-1.4577
2015-09-22,0.2959
2015-09-23,-0.4425
2015-09-24,-5.1852
2015-09-25,0.1563
2015-09-28,-4.2122
2015-09-29,-1.6287
2015-09-30,1.8212000000000002
2015-10-01,-4.065
2015-10-02,3.7288
2015-10-05,2.9412000000000003
2015-10-06,4.2857
2015-10-07,3.1963
2015-10-08,-0.885
2015-10-09,1.6369
2015-10-12,1.0249
2015-10-13,-1.4493
2015-10-14,-0.4412
2015-10-15,4.1359
2015-10-16,-2.8369
2015-10-19,-0.7299
2015-10-20,4.1176
2015-10-21,-3.3898
2015-10-22,1.9005999999999998
2015-10-23,3.2999
2015-10-26,-0.9722
2015-10-27,-8.9762
2015-10-28,0.4622
2015-10-29,22.2393
2015-10-30,3.0113
2015-11-02,0.4872
2015-11-03,2.9091
2015-11-04,-2.1201
2015-11-05,-1.9254
2015-11-06,-0.4908
2015-11-09,-2.836
2015-11-10,0.6345
2015-11-11,-1.1349
2015-11-12,-3.1888
2015-11-13,-1.8445
2015-11-16,1.745
2015-11-17,-0.2639
2015-11-18,3.5714
2015-11-19,-0.894
2015-11-20,-0.1289
2015-11-23,-0.129
2015-11-24,1.4858
2015-11-25,1.3367
2015-11-27,-2.3869
2015-11-30,5.148
2015-12-01,0.1224
2015-12-02,1.5892
2015-12-03,-2.4067
2015-12-04,-1.9729
2015-12-07,-3.3962
2015-12-08,1.9531
2015-12-09,1.2771
2015-12-10,1.0088
2015-12-11,-4.8689
2015-12-14,-2.231
2015-12-15,2.953
2015-12-16,3.3898
2015-12-17,-1.3871
2015-12-18,1.4066
2015-12-21,0.1261
2015-12-22,7.4307
2015-12-23,4.3376
2015-12-24,-3.4831
2015-12-28,-0.6985
2015-12-29,4.3376
2015-12-30,-4.6067
2015-12-31,-0.9423
2016-01-04,-1.4269
2016-01-05,1.6888
2016-01-06,-1.6606999999999998
2016-01-07,-10.8565
2016-01-08,1.3532
2016-01-11,-1.7356
2016-01-12,-4.0761
2016-01-13,-1.1331
2016-01-14,2.2923
2016-01-15,-3.0812
2016-01-19,0.0
2016-01-20,-1.8786
2016-01-21,-5.891
2016-01-22,5.1643
2016-01-25,-0.744
2016-01-26,3.4483
2016-01-27,-1.3043
2016-01-28,-0.1468
2016-01-29,2.3529
2016-02-01,1.2931
2016-02-02,-5.3901
2016-02-03,2.2489
2016-02-04,2.7859
2016-02-05,-3.5663
2016-02-08,0.0
2016-02-09,-4.4379
2016-02-10,-1.0836
2016-02-11,3.1299
2016-02-12,6.2215
2016-02-16,3.2857
2016-02-17,0.9682
2016-02-18,2.8767
2016-02-19,0.5326
2016-02-22,0.6623
2016-02-23,-4.0789
2016-02-24,2.7435
2016-02-25,-6.9426
2016-02-26,4.878
2016-02-29,-5.1984
2016-03-01,1.1544
2016-03-02,1.8545
2016-03-03,0.5602
2016-03-04,2.3677
2016-03-07,0.1361
2016-03-08,-2.5815
2016-03-09,2.0921
2016-03-10,-3.2787
2016-03-11,3.1073
2016-03-14,2.3288
2016-03-15,-4.5515
2016-03-16,0.1403
2016-03-17,4.3417
2016-03-18,1.745
2016-03-21,0.6596
2016-03-22,-0.7864
2016-03-23,-5.6803
2016-03-24,0.4202
2016-03-28,0.5579
2016-03-29,3.4674
2016-03-30,2.4129
2016-03-31,3.0105
2016-04-01,1.0165
2016-04-04,-0.3774
2016-04-05,-3.5354
2016-04-06,0.3927
2016-04-07,-3.5202
2016-04-08,0.9459
2016-04-11,0.2677
2016-04-12,1.3351
2016-04-13,-0.3953
2016-04-14,-0.6614
2016-04-15,0.3995
2016-04-18,0.7958
2016-04-19,0.9211
2016-04-20,0.2608
2016-04-21,1.5605
2016-04-22,4.4814
2016-04-25,-2.451
2016-04-26,0.8794
2016-04-27,0.9963
2016-04-28,-2.5894
2016-04-29,2.1519
2016-05-02,5.4523
2016-05-03,0.235
2016-05-04,-3.2824999999999998
2016-05-05,-0.3636
2016-05-06,0.1217
2016-05-09,-0.3645
2016-05-10,0.6098
2016-05-11,0.9697
2016-05-12,-0.9604
2016-05-13,-0.7273
2016-05-16,2.8083
2016-05-17,-1.6627
2016-05-18,0.3623
2016-05-19,-0.361
2016-05-20,5.0725
2016-05-23,-0.3448
2016-05-24,1.3841
2016-05-25,-1.0239
2016-05-26,-1.0345
2016-05-27,0.813
2016-05-31,0.576
2016-06-01,-1.6037
2016-06-02,0.1164
2016-06-03,-3.0233
2016-06-06,1.3189
2016-06-07,0.5917
2016-06-08,2.4706
2016-06-09,-1.4351
2016-06-10,-2.7373
2016-06-13,-1.5569
2016-06-14,-0.4866
2016-06-15,-0.3667
2016-06-16,3.3129
2016-06-17,-0.4751
2016-06-20,1.3126
2016-06-21,0.5889
2016-06-22,-2.1077
2016-06-23,3.5885
2016-06-24,-3.8106
2016-06-27,-1.5606
2016-06-28,1.5854
2016-06-29,3.9616
2016-06-30,2.5404
2016-07-01,-0.7883
2016-07-05,-1.8161
2016-07-06,1.0405
2016-07-07,0.3432
2016-07-08,1.3683
2016-07-11,2.2497
2016-07-12,1.3201
2016-07-13,0.5429
2016-07-14,-1.4039
2016-07-15,-0.3286
2016-07-18,-1.6484
2016-07-19,0.2235
2016-07-20,0.6689
2016-07-21,-1.8826
2016-07-22,3.386
2016-07-25,-0.9825
2016-07-26,0.3308
2016-07-27,1.4285999999999999
2016-07-28,-2.6002
2016-07-29,-0.1112
2016-08-01,-1.7816999999999998
2016-08-02,-1.7006999999999999
2016-08-03,1.8454000000000002
2016-08-04,1.6987999999999999
2016-08-05,-0.5568
2016-08-08,-0.3359
2016-08-09,0.4494
2016-08-10,-2.349
2016-08-11,-0.6873
2016-08-12,-1.7301
2016-08-15,0.5869
2016-08-16,-1.7503
2016-08-17,-0.1188
2016-08-18,0.0
2016-08-19,0.9512
2016-08-22,0.4711
2016-08-23,0.8206
2016-08-24,1.0465
2016-08-25,-1.0357
2016-08-26,-2.2093
2016-08-29,0.5945
2016-08-30,-0.8274
2016-08-31,-0.7151
2016-09-01,-6.7227
2016-09-02,-2.0592
2016-09-06,-5.7819
2016-09-07,0.9763
2016-09-08,0.0
2016-09-09,-4.1436
2016-09-12,5.6196
2016-09-13,-1.0914
2016-09-14,0.2759
2016-09-15,1.9257
2016-09-16,0.5398
2016-09-19,1.2081
2016-09-20,-0.5305
2016-09-21,1.0667
2016-09-22,3.6939
2016-09-23,-0.2545
2016-09-26,-0.6378
2016-09-27,-0.5135
2016-09-28,2.3226
2016-09-29,0.3783
2016-09-30,1.8843999999999999
2016-10-03,-0.1233
2016-10-04,-0.1235
2016-10-05,2.1014
2016-10-06,0.6053
2016-10-07,-1.083
2016-10-10,1.7032
2016-10-11,3.2297
2016-10-12,-2.0857
2016-10-13,0.2367
2016-10-14,-0.2361
2016-10-17,0.2367
2016-10-18,-0.8264
2016-10-19,2.0238
2016-10-20,-1.6336
2016-10-21,1.1862
2016-10-24,-2.1102
2016-10-25,-2.9939999999999998
2016-10-26,-1.2346
2016-10-27,0.0
2016-10-28,1.25
2016-10-31,0.6173
2016-11-01,-1.227
2016-11-02,-3.7267
2016-11-03,0.6452
2016-11-04,1.9231
2016-11-07,2.5157
2016-11-08,0.6135
2016-11-09,7.9268
2016-11-10,-3.9548
2016-11-11,3.5294
2016-11-14,-1.1364
2016-11-15,-1.1494
2016-11-16,1.1628
2016-11-17,-0.5747
2016-11-18,0.578
2016-11-21,1.7241
2016-11-22,0.565
2016-11-23,0.5618
2016-11-25,1.1173
2016-11-28,-1.105
2016-11-29,-0.5587
2016-11-30,-1.1236
2016-12-01,1.7045
2016-12-02,0.0
2016-12-05,2.2346
2016-12-06,3.8251
2016-12-07,0.0
2016-12-08,2.6316
2016-12-09,2.0513
2016-12-12,-1.5074999999999998
2016-12-13,-1.5306
2016-12-14,0.5181
2016-12-15,3.0928
2016-12-16,-0.75
2016-12-19,5.2897
2016-12-20,5.2632
2016-12-21,-5.4545
2016-12-22,-0.9615
2016-12-23,0.9709
2016-12-27,2.4038
2016-12-28,-3.7559
2016-12-29,-2.439
2016-12-30,-4.0
2017-01-03,9.8958
2017-01-04,3.3175
2017-01-05,-0.4587
2017-01-06,-1.3825
2017-01-09,0.4673
2017-01-10,1.3953
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-0.4587
2017-01-18,-3.6866
2017-01-19,-1.9139
2017-01-20,-1.9512
2017-01-23,-0.995
2017-01-24,1.5074999999999998
2017-01-25,0.9901
2017-01-26,0.0
2017-01-27,1.4706000000000001
2017-01-30,-2.8986
2017-01-31,0.4975
2017-02-01,-3.4653
2017-02-02,0.0
2017-02-03,1.5385
2017-02-06,-6.5657
2017-02-07,0.0
2017-02-08,1.6216
2017-02-09,3.1915
2017-02-10,1.0309
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,-1.0204
2017-02-16,-0.5155
2017-02-17,-2.5907
2017-02-21,-0.5319
2017-02-22,-2.6738
2017-02-23,-2.1978
2017-02-24,-0.5618
2017-02-27,3.3898
2017-02-28,-4.918
2017-03-01,1.1494
2017-03-02,-3.9773
2017-03-03,-1.7751000000000001
2017-03-06,-3.6145
2017-03-07,1.25
2017-03-08,3.7037
2017-03-09,1.7856999999999998
2017-03-10,-1.1696
2017-03-13,2.9586
2017-03-14,0.5747
2017-03-15,1.1429
2017-03-16,3.3898
2017-03-17,0.0
2017-03-20,0.5464
2017-03-21,-3.2609
2017-03-22,-1.6854
2017-03-23,1.7143000000000002
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.5618
2017-03-29,2.2346
2017-03-30,3.8251
2017-03-31,1.5789
2017-04-03,0.5181
2017-04-04,2.5773
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.7538
2017-04-10,2.7431
2017-04-11,-1.9417
2017-04-12,0.495
2017-04-13,-1.4778
2017-04-17,2.0
2017-04-18,0.4902
2017-04-19,1.4634
2017-04-20,-0.4808
2017-04-21,-1.4493
2017-04-24,-0.9804
2017-04-25,0.9901
2017-04-26,-0.4902
2017-04-27,3.9409
2017-04-28,0.4739
2017-05-01,0.4717
2017-05-02,0.4695
2017-05-03,-1.8692
2017-05-04,-0.4762
2017-05-05,0.4785
