ticker,NTRR US Equity
2016-09-16,-0.1941
2016-09-19,0.0
2016-09-20,9.1389
2016-09-21,-0.0382
2016-09-22,-3.4628
2016-09-23,0.2637
2016-09-27,-9.5094
2016-09-28,0.3198
2016-09-29,6.1721
2016-09-30,2.6201
2016-10-03,0.0
2016-10-05,-4.2553
2016-10-06,13.3333
2016-10-07,-5.4902
2016-10-10,3.7344
2016-10-11,-0.4
2016-10-12,-1.2048
2016-10-13,-2.439
2016-10-14,-1.25
2016-10-17,1.2658
2016-10-18,19.5833
2016-10-19,4.5296
2016-10-20,-1.6667
2016-10-21,-1.6949
2016-10-24,1.7241
2016-10-25,-1.6949
2016-10-26,-4.806
2016-10-27,-13.0632
2016-10-28,-6.25
2016-10-31,11.1111
2016-11-01,-9.35
2016-11-02,12.1897
2016-11-03,-7.5713
2016-11-04,-4.2553
2016-11-07,11.1111
2016-11-08,8.0
2016-11-09,-9.2593
2016-11-10,0.0
2016-11-11,-8.5714
2016-11-14,7.1429
2016-11-15,-12.5
2016-11-16,7.1429
2016-11-17,-4.3333
2016-11-18,-4.7619
2016-11-21,-5.3659
2016-11-22,-12.3711
2016-11-23,11.7279
2016-11-25,-5.232
2016-11-28,-6.1111
2016-11-29,0.0
2016-11-30,0.5917
2016-12-01,-14.4118
2016-12-02,-0.3436
2016-12-05,-3.4052
2016-12-06,14.1901
2016-12-07,-17.1551
2016-12-08,9.434
2016-12-09,-13.7931
2016-12-12,0.0
2016-12-13,-12.0
2016-12-14,12.6705
2016-12-15,-17.171
2016-12-16,12.0244
2016-12-19,2.1739
2016-12-20,2.1277
2016-12-21,2.0833
2016-12-22,-5.6122
2016-12-23,12.2432
2016-12-27,3.5637
2016-12-28,30.2023
2016-12-29,-14.2857
2016-12-30,3.3333
2017-01-03,0.0
2017-01-04,10.3427
2017-01-05,14.0143
2017-01-06,0.0
2017-01-09,-2.5641
2017-01-10,0.7895
2017-01-11,-6.3642
2017-01-12,-7.9818999999999996
2017-01-13,8.3523
2017-01-17,3.4784
2017-01-18,9.4595
2017-01-19,28.3951
2017-01-20,-3.8462
2017-01-23,3.0
2017-01-24,-4.466
2017-01-25,-2.4516999999999998
2017-01-26,0.013
2017-01-27,6.25
2017-01-30,-3.9215999999999998
2017-01-31,-5.102
2017-02-01,5.3763
2017-02-02,-4.898
2017-02-03,-3.4603
2017-02-06,-7.7105
2017-02-07,-4.3203
2017-02-08,-5.3493
2017-02-09,-14.8936
2017-02-10,-6.9727
2017-02-13,7.3903
2017-02-14,9.1496
2017-02-15,28.9629
2017-02-16,-1.1111
2017-02-17,-7.8652
2017-02-21,12.8293
2017-02-22,-2.7237
2017-02-23,-7.7361
2017-02-24,5.8558
2017-02-27,-11.1917
2017-02-28,-10.3283
2017-03-01,-6.75
2017-03-02,-8.0812
2017-03-03,-2.0
2017-03-06,-0.7015
2017-03-07,6.8508
2017-03-08,-3.867
2017-03-09,0.0417
2017-03-10,-13.0
2017-03-13,-0.3831
2017-03-14,2.0433
2017-03-15,-5.3946
2017-03-16,2.739
2017-03-17,-1.1149
2017-03-20,-9.4118
2017-03-21,2.6786
2017-03-22,-2.6087
2017-03-23,5.8983
2017-03-24,16.5304
2017-03-27,0.6797
2017-03-28,-15.5052
2017-03-29,-5.1031
2017-03-30,2.1184
2017-03-31,-2.1277
2017-04-03,-4.3478
2017-04-04,8.5511
2017-04-05,-7.8774999999999995
2017-04-06,-4.5455
2017-04-07,-2.8571
2017-04-10,-1.9607999999999999
2017-04-11,20.8125
2017-04-12,-9.5965
2017-04-13,9.8712
2017-04-17,-0.1302
2017-04-18,-8.0574
2017-04-19,-0.1702
2017-04-20,9.0909
2017-04-21,-5.8854
2017-04-24,1.3835
2017-04-25,-9.4978
2017-04-26,-3.4981999999999998
2017-04-27,-4.9375
2017-04-28,5.194
2017-05-01,0.0
2017-05-02,-7.0
2017-05-03,-1.2433
2017-05-04,-7.2133
2017-05-05,-1.4301
2017-05-08,-4.7619
2017-05-09,0.0
2017-05-10,4.3359
2017-05-11,4.8297
2017-05-12,-9.1429
2017-05-15,6.8396
2017-05-16,-2.8698
2017-05-17,-13.9394
2017-05-18,11.8838
2017-05-19,0.7081
2017-05-22,1.875
2017-05-23,0.3834
2017-05-24,-2.9794
2017-05-25,-6.6929
2017-05-26,-17.5527
2017-05-30,10.8495
2017-05-31,0.0
2017-06-01,0.0923
2017-06-02,10.1015
2017-06-05,-9.8031
2017-06-06,-9.4844
2017-06-07,-4.3103
2017-06-08,-5.6199
2017-06-09,-9.0
2017-06-12,4.7952
2017-06-13,2.9647
2017-06-14,9.2491
2017-06-15,-6.8644
2017-06-16,-4.5951
2017-06-19,-14.783
2017-06-20,11.7627
2017-06-21,-8.6221
2017-06-22,14.5205
2017-06-23,0.4785
2017-06-26,-20.0
2017-06-27,-0.119
2017-06-28,7.0215
2017-06-29,-10.6815
2017-06-30,-1.4963
2017-07-03,-0.1266
2017-07-05,-15.4943
2017-07-06,-8.5114
2017-07-07,34.9836
2017-07-10,-8.9143
2017-07-11,-6.4
2017-07-12,4.7009
2017-07-13,-11.5646
2017-07-14,0.0
2017-07-17,2.7692
2017-07-18,12.2754
2017-07-19,20.0
2017-07-20,-19.4444
2017-07-21,2.2069
2017-07-24,7.8273
2017-07-25,9.8248
2017-07-26,-2.5641
2017-07-27,-4.0936
2017-07-28,-6.5854
2017-07-31,1.8277
2017-08-01,-2.5641
2017-08-02,-8.223700000000001
2017-08-03,0.3584
2017-08-04,11.7857
2017-08-07,15.016
2017-08-08,-3.8889
2017-08-09,9.8266
2017-08-10,-15.7895
2017-08-11,1.3125
2017-08-14,-12.7699
2017-08-15,2.8996
2017-08-16,-2.4055
2017-08-17,17.6056
2017-08-18,-3.2934
2017-08-21,5.2632
2017-08-22,-17.5294
2017-08-23,14.1227
2017-08-24,6.25
2017-08-25,-16.1176
2017-08-28,-8.7658
2017-08-29,21.445
2017-08-30,-7.5949
2017-08-31,-5.4795
2017-09-01,10.1449
2017-09-05,1.7316
2017-09-06,-8.1691
2017-09-07,-2.8169
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,-5.0725
2017-09-13,9.084
2017-09-15,-9.0273
2017-09-18,9.2308
2017-09-19,-2.7465
2017-09-20,-2.9689
2017-09-21,1.4925
2017-09-22,7.2059
2017-09-26,-5.3498
2017-09-27,-3.3333
2017-09-28,1.9489999999999998
2017-09-29,1.4706000000000001
2017-10-02,0.0
2017-10-03,5.6522
2017-10-04,-10.8368
2017-10-05,1.5385
2017-10-06,7.7273
2017-10-09,1.2658
2017-10-10,-2.7778
2017-10-11,17.1429
2017-10-12,-14.5122
2017-10-13,6.9187
2017-10-16,-1.2675
2017-10-17,0.6757
2017-10-18,0.0
2017-10-20,8.7248
2017-10-23,-1.358
2017-10-24,-6.821
2017-10-25,4.7683
2017-10-26,-12.5641
2017-10-27,7.0381
2017-10-30,-6.5753
2017-10-31,7.9179
2017-11-01,-4.8913
2017-11-02,-2.5714
2017-11-03,9.9707
2017-11-06,-10.5333
2017-11-07,3.2042
2017-11-08,1.083
2017-11-09,7.1429
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,-0.1333
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,-13.2176
2017-11-20,1.5385
2017-11-21,9.697
2017-11-22,-7.4586
2017-11-24,11.791
2017-11-27,-11.8825
2017-11-28,0.0
2017-11-29,13.35
2017-11-30,-5.8294
2017-12-01,-0.6388
2017-12-04,-2.8571
2017-12-05,14.7059
2017-12-06,0.0
2017-12-07,8.9744
2017-12-08,-5.8824
2017-12-11,23.75
2017-12-12,20.202
2017-12-13,42.7731
2017-12-14,-18.1283
2017-12-15,11.1431
2017-12-18,-12.6779
2017-12-19,18.5185
2017-12-20,-5.5625
2017-12-21,-7.0814
2017-12-22,-0.2849
2017-12-26,7.1429
2017-12-27,-2.1667
2017-12-28,2.2147
2017-12-29,63.3333
2018-01-02,22.449
2018-01-03,40.0
2018-01-04,-35.25
2018-01-05,-19.1028
2018-01-08,0.0
2018-01-09,-9.0909
2018-01-10,0.0
2018-01-11,-14.5
2018-01-12,-0.5848
2018-01-16,8.8235
2018-01-17,-9.4595
2018-01-18,13.4328
2018-01-19,-0.1316
2018-01-22,-5.1383
2018-01-23,-18.1944
2018-01-24,39.1511
2018-01-25,21.0347
2018-01-26,40.3226
2018-01-29,-25.2874
2018-01-30,-11.538499999999999
2018-01-31,0.0
2018-02-01,-4.3478
2018-02-02,0.0
2018-02-05,2.0455
2018-02-06,13.6303
2018-02-07,-4.7432
2018-02-08,11.1111
2018-02-09,3.7037
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,-8.9286
2018-02-15,5.8824
2018-02-16,7.4074
2018-02-20,-4.1379
2018-02-21,-9.7122
2018-02-22,-8.0478
2018-02-23,-0.4333
2018-02-26,3.3072
2018-02-27,-13.2266
2018-02-28,-2.9612
2018-03-01,0.05
2018-03-02,9.95
2018-03-05,-6.7758
2018-03-06,-4.878
2018-03-07,-2.5641
2018-03-08,2.6316
2018-03-09,5.1282
2018-03-12,13.7073
2018-03-13,-0.0429
2018-03-14,-5.5794
2018-03-15,0.5
2018-03-16,0.0452
2018-03-19,1.0443
2018-03-20,-6.0892
2018-03-21,-9.0043
2018-03-22,11.2565
2018-03-23,14.8235
2018-03-26,-8.627
2018-03-27,-10.2938
2018-03-28,-5.0
2018-03-29,-15.2105
2018-04-02,2.4209
2018-04-03,11.1515
2018-04-04,-5.7252
2018-04-05,-5.1764
2018-04-06,9.1186
2018-04-09,-9.4466
2018-04-10,-10.3395
2018-04-11,-10.4991
2018-04-12,13.461500000000001
2018-04-13,14.3051
2018-04-16,-6.0498
2018-04-17,-4.7348
2018-04-18,-16.3685
2018-04-19,-5.7052
2018-04-20,-3.1513
2018-04-23,6.7245
2018-04-24,-4.5527999999999995
2018-04-25,-7.6235
2018-04-26,-7.7916
2018-04-27,17.4
2018-04-30,-7.155
2018-05-01,-15.5046
2018-05-02,19.4354
2018-05-03,6.3636
2018-05-04,6.8376
2018-05-07,-5.6
2018-05-08,4.2373
2018-05-09,1.9919
2018-05-10,0.837
2018-05-11,-3.1621
2018-05-14,0.7755
2018-05-15,3.6856999999999998
2018-05-16,-0.3906
2018-05-17,1.9607999999999999
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,2.3077
2018-05-23,-2.3308
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,-13.0947
2018-05-30,6.2539
2018-05-31,0.4168
2018-06-01,7.8456
2018-06-04,-0.6928
2018-06-05,0.7752
2018-06-06,-3.8462
2018-06-07,-7.96
2018-06-08,8.9179
2018-06-11,-8.068
2018-06-12,3.6024000000000003
2018-06-13,-7.1638
2018-06-14,17.3285
2018-06-15,-7.6923
2018-06-18,0.0
2018-06-19,-7.5
2018-06-20,-0.9009
2018-06-21,18.1818
2018-06-22,-7.5385
2018-06-25,8.1531
2018-06-26,-11.6538
2018-06-27,-12.0592
2018-06-28,15.8416
2018-06-29,-7.5214
2018-07-02,-6.5619
2018-07-03,17.2107
2018-07-05,-5.4852
2018-07-06,13.5893
2018-07-09,-12.5924
2018-07-10,16.9065
2018-07-11,-15.3846
2018-07-12,-6.1818
2018-07-13,16.1822
2018-07-16,0.0
2018-07-17,-2.0434
2018-07-18,-2.086
2018-07-20,-3.4783
2018-07-23,0.8108
2018-07-24,-8.8472
2018-07-25,17.647100000000002
2018-07-26,-7.5
2018-07-27,-8.1081
2018-07-30,7.8431
2018-07-31,-2.7273
2018-08-01,-1.8692
2018-08-02,0.4762
2018-08-03,4.2654
2018-08-06,0.0
2018-08-07,-5.8182
2018-08-08,2.3166
2018-08-09,2.2641999999999998
2018-08-10,2.3985
2018-08-13,-8.1081
2018-08-14,1.9607999999999999
2018-08-15,0.0
2018-08-16,18.3173
2018-08-17,1.5847
2018-08-20,12.0
2018-08-21,-7.1429
2018-08-22,-3.8462
2018-08-23,4.0
2018-08-24,3.8462
2018-08-27,3.7037
2018-08-28,-23.0
2018-08-29,2.0408
2018-08-30,0.0
2018-08-31,-4.5455
2018-09-04,-14.2857
2018-09-05,1.6111
2018-09-06,-4.8114
2018-09-07,-10.3389
2018-09-10,2.4984
2018-09-11,8.75
2018-09-12,14.3678
2018-09-13,-24.6231
2018-09-14,0.4
2018-09-17,14.8074
2018-09-18,-11.9144
2018-09-19,24.2285
2018-09-20,-21.7759
2018-09-21,7.4324
2018-09-24,1.1069
2018-09-25,-4.8271
2018-09-26,-4.3137
2018-09-27,19.3989
2018-09-28,-19.6796
2018-10-01,26.0399
2018-10-02,1.4919
2018-10-03,-10.9131
2018-10-04,6.25
2018-10-05,-10.0
2018-10-08,-0.7843
2018-10-09,7.3781
2018-10-10,-16.5031
2018-10-11,17.4137
2018-10-12,-17.3967
2018-10-15,8.6364
2018-10-16,-0.9763
2018-10-17,-4.9296
2018-10-18,-1.4815
2018-10-19,-2.406
2018-10-22,-10.1695
2018-10-23,-8.7479
2018-10-24,-3.1955
2018-10-25,5.2427
2018-10-26,10.7011
2018-10-29,0.1667
2018-10-30,11.6473
2018-10-31,-2.7720000000000002
2018-11-01,-7.8786000000000005
2018-11-02,-8.4859
2018-11-05,4.0
2018-11-06,-5.5944
2018-11-07,17.963
2018-11-08,-3.9246
2018-11-09,-6.0458
2018-11-12,-21.7391
2018-11-13,-12.8889
2018-11-14,-23.3418
2018-11-15,3.4942
2018-11-16,57.2347
2018-11-19,5.5215
2018-11-20,0.0
2018-11-21,-3.1008
2018-11-23,-15.3
2018-11-26,-7.6741
2018-11-27,-17.0588
2018-11-28,0.8326
2018-11-29,1.5291000000000001
2018-11-30,17.1687
2018-12-03,-21.3368
2018-12-04,17.647100000000002
2018-12-06,-22.2222
2018-12-07,1.7856999999999998
2018-12-10,-2.4561
2018-12-11,-18.884900000000002
2018-12-12,32.5942
2018-12-13,9.4482
2018-12-14,-20.6112
2018-12-17,15.0885
2018-12-18,17.0569
2018-12-19,-14.2857
2018-12-20,23.0
2018-12-21,-15.4472
2018-12-24,8.6538
2018-12-26,-11.5044
2018-12-27,-1.5333
2018-12-28,13.4056
2018-12-31,18.5075
2019-01-02,-19.3955
2019-01-03,-3.125
2019-01-04,1.9355
2019-01-07,10.7595
2019-01-08,-3.0
2019-01-09,2.5037000000000003
2019-01-10,-4.5977
2019-01-11,0.6024
2019-01-14,-1.1976
2019-01-15,-15.1515
2019-01-16,13.9286
2019-01-17,-9.0909
2019-01-18,13.7931
2019-01-22,-9.0909
2019-01-23,-6.6667
2019-01-24,-13.9286
2019-01-25,9.9585
2019-01-28,5.0943
2019-01-29,7.3609
2019-01-30,-9.0301
2019-01-31,19.1176
2019-02-01,-7.4074
2019-02-04,0.0
2019-02-05,-7.4667
2019-02-06,0.1441
2019-02-07,-9.3525
2019-02-08,18.6508
2019-02-11,-13.5452
2019-02-12,11.412
2019-02-13,-10.0694
2019-02-14,8.1081
2019-02-15,-14.2857
2019-02-19,7.5
2019-02-20,-14.7287
2019-02-21,8.1818
2019-02-22,-11.7647
2019-02-25,21.9048
2019-02-26,5.4687
2019-02-27,-11.1111
2019-02-28,1.0417
2019-03-01,-9.2784
2019-03-04,-2.0455
2019-03-05,25.29
2019-03-06,-8.5185
2019-03-07,-3.2389
2019-03-08,-0.8368
2019-03-11,-17.2996
2019-03-12,0.0
2019-03-13,11.7347
2019-03-14,-6.1644
2019-03-15,-4.9148
2019-03-18,12.5896
2019-03-19,-5.6818
2019-03-20,-3.6145
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-1.225
2019-03-26,10.3518
2019-03-27,-4.1284
2019-03-28,-21.0526
2019-03-29,13.6364
2019-04-01,12.0
2019-04-02,-16.6667
2019-04-03,8.5714
2019-04-04,-10.526299999999999
2019-04-05,-8.8235
2019-04-08,-10.3226
2019-04-09,-1.0791
2019-04-10,-5.4545
2019-04-11,-11.538499999999999
2019-04-12,-4.3478
2019-04-15,11.818200000000001
2019-04-16,-2.439
2019-04-17,-0.8333
2019-04-18,15.1261
2019-04-22,-3.2847
2019-04-23,-16.9811
2019-04-24,0.0
2019-04-25,28.1818
2019-04-26,-0.7092
2019-04-29,-17.8571
2019-04-30,10.4348
2019-05-01,8.4646
2019-05-02,-1.9964
2019-05-03,-18.5185
2019-05-06,18.1818
2019-05-07,11.538499999999999
2019-05-08,-24.1379
2019-05-09,-0.9091
2019-05-10,4.5872
2019-05-13,-13.5965
2019-05-14,-7.3096
2019-05-15,-17.8532
2019-05-16,5.3333
2019-05-17,56.962
2019-05-20,-27.4194
2019-05-21,-15.5556
2019-05-22,-10.526299999999999
2019-05-23,-2.9412000000000003
2019-05-24,18.1818
2019-05-28,-14.1026
2019-05-29,46.2687
2019-05-30,-24.4898
2019-05-31,4.0541
2019-06-03,-15.5844
2019-06-04,-13.8462
2019-06-05,-1.7856999999999998
2019-06-06,9.0909
2019-06-07,-10.0
2019-06-10,-9.2593
2019-06-11,-10.2041
2019-06-12,13.6364
2019-06-13,-18.0
2019-06-14,-7.3171
2019-06-17,-36.8421
2019-06-18,0.0
2019-06-19,-12.5
2019-06-20,-14.2857
2019-06-21,11.1111
2019-06-24,0.0
2019-06-25,40.0
2019-06-26,-31.7857
2019-06-27,15.1832
2019-06-28,0.0
2019-07-01,-22.7273
2019-07-02,23.5294
2019-07-03,4.7619
2019-07-05,-9.0909
2019-07-08,-10.0
2019-07-09,-16.6667
2019-07-10,6.6667
2019-07-11,-6.25
2019-07-12,-13.3333
2019-07-15,23.0769
2019-07-16,31.25
2019-07-17,57.1429
2019-07-18,-21.2121
2019-07-19,-11.538499999999999
2019-07-22,-17.3913
2019-07-23,84.2105
2019-07-24,-11.4286
2019-07-25,-3.2258
2019-07-26,33.3333
2019-07-29,-27.5
2019-07-30,0.0
2019-07-31,3.4483
2019-08-01,-26.6667
2019-08-02,-4.5455
2019-08-05,4.7619
2019-08-06,-13.6364
2019-08-07,5.2632
2019-08-08,-15.0
2019-08-09,-5.8824
2019-08-12,-6.25
2019-08-13,46.6667
2019-08-14,-4.5455
2019-08-15,4.7619
2019-08-16,-18.1818
2019-08-19,-5.5556
2019-08-20,0.0
2019-08-21,5.8824
2019-08-22,-11.1111
2019-08-23,0.0
2019-08-26,-12.5
2019-08-27,7.1429
2019-08-28,-6.6667
2019-08-29,21.4286
2019-08-30,11.7647
2019-09-03,21.0526
2019-09-04,26.087
2019-09-05,-6.8966
2019-09-06,37.037
2019-09-09,-21.6216
2019-09-10,-10.3448
2019-09-11,-11.538499999999999
2019-09-12,-15.2174
2019-09-13,2.5641
2019-09-16,-0.75
2019-09-17,-9.3199
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,-5.5556
2019-09-24,-5.8824
2019-09-25,-37.5
2019-09-26,-10.0
2019-09-27,0.0
2019-09-30,11.1111
2019-10-01,-10.0
2019-10-02,-11.1111
2019-10-03,-12.5
2019-10-04,-14.2857
2019-10-07,40.0
2019-10-08,-4.7619
2019-10-09,-12.5
2019-10-10,7.1429
2019-10-11,153.3333
2019-10-14,-31.5789
2019-10-15,-15.3846
2019-10-16,-18.1818
2019-10-17,11.1111
2019-10-18,10.0
2019-10-21,-18.1818
2019-10-22,-11.1111
2019-10-23,12.5
2019-10-24,-11.1111
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-25.0
2019-10-30,33.3333
2019-10-31,0.0
2019-11-01,-12.5
2019-11-04,71.4286
2019-11-05,-33.3333
2019-11-06,12.5
2019-11-07,-11.1111
2019-11-08,2.5
2019-11-11,9.7561
2019-11-12,-11.1111
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,12.5
2019-11-19,-11.1111
2019-11-20,5.0
2019-11-21,-4.7619
2019-11-22,0.0
2019-11-25,-12.5
2019-11-26,0.0
2019-11-27,21.4286
2019-11-29,-17.647100000000002
2019-12-02,14.2857
2019-12-03,-12.5
2019-12-04,0.0
2019-12-05,42.8571
2019-12-06,-20.0
2019-12-09,12.5
2019-12-10,-22.2222
2019-12-11,28.5714
2019-12-12,-11.1111
2019-12-13,0.0
2019-12-16,-6.25
2019-12-17,-6.6667
2019-12-18,-14.2857
2019-12-19,16.6667
2019-12-20,0.0
2019-12-23,7.1429
2019-12-24,6.6667
2019-12-26,-12.5
2019-12-27,0.0
2019-12-30,-14.2857
2019-12-31,16.6667
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,-14.2857
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,33.3333
2020-01-13,0.0
2020-01-14,-12.5
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,14.2857
2020-01-23,-12.5
2020-01-24,14.2857
2020-01-27,0.0
2020-01-28,12.5
2020-01-29,-11.1111
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,-25.0
2020-02-04,33.3333
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-12.5
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,-14.2857
2020-02-13,16.6667
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,14.2857
2020-02-20,-25.0
2020-02-21,16.6667
2020-02-24,0.0
2020-02-25,-14.2857
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-06,0.0
2020-03-09,-16.6667
2020-03-10,-20.0
2020-03-11,25.0
2020-03-12,-2.0
2020-03-13,2.0408
2020-03-16,0.0
2020-03-17,-20.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,-25.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,66.6667
2020-04-02,-20.0
2020-04-03,-25.0
2020-04-06,-6.6667
2020-04-07,-10.7143
2020-04-08,-20.0
2020-04-09,50.0
2020-04-13,33.3333
2020-04-14,-25.0
2020-04-15,0.0
2020-04-16,33.3333
2020-04-17,0.0
2020-04-20,-25.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,33.3333
2020-04-27,-25.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,-33.3333
2020-05-05,45.0
2020-05-06,3.4483
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-16.6667
2020-05-19,0.0
2020-05-20,20.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,66.6667
2020-05-27,300.0
2020-05-28,100.0
2020-05-29,-25.0
2020-06-01,16.6667
2020-06-02,11.4286
2020-06-03,17.9487
2020-06-04,-17.3913
2020-06-05,-10.526299999999999
2020-06-08,-14.7059
2020-06-09,-20.6897
2020-06-10,43.4783
2020-06-11,-15.1515
2020-06-12,-7.1429
2020-06-15,0.0
2020-06-16,-19.2308
2020-06-17,-14.2857
2020-06-18,-5.5556
2020-06-19,23.5294
2020-06-22,-9.5238
2020-06-23,-5.2632
2020-06-24,-11.1111
2020-06-25,-6.25
2020-06-26,26.6667
2020-06-29,-5.2632
2020-06-30,0.0
2020-07-01,-5.5556
2020-07-02,11.7647
2020-07-06,-16.3158
2020-07-07,0.6289
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,-3.125
2020-07-13,-9.6774
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,14.2857
2020-07-17,3.125
2020-07-20,-3.0303
2020-07-21,-12.5
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,28.5714
2020-07-29,-5.5556
2020-07-30,-5.8824
2020-07-31,0.0
