ticker,MMLP US Equity
2007-04-02,1.2807
2007-04-03,1.998
2007-04-04,-1.0166
2007-04-05,0.8517
2007-04-09,-0.8942
2007-04-10,-0.0501
2007-04-11,0.3511
2007-04-12,-1.3493
2007-04-13,1.1905000000000001
2007-04-16,0.1252
2007-04-17,-0.275
2007-04-18,1.4791
2007-04-19,-1.6303999999999998
2007-04-20,0.452
2007-04-23,2.6
2007-04-24,-0.0244
2007-04-25,0.1219
2007-04-26,1.9231
2007-04-27,-1.3136
2007-04-30,4.8673
2007-05-01,-0.8204
2007-05-02,-1.9144
2007-05-03,-1.0843
2007-05-04,1.1937
2007-05-07,0.1444
2007-05-08,-4.1346
2007-05-09,0.5015
2007-05-10,2.8194
2007-05-11,2.5237
2007-05-14,0.4024
2007-05-15,-0.33
2007-05-16,-0.8988
2007-05-17,0.0716
2007-05-18,-1.0017
2007-05-21,0.7227
2007-05-22,0.1196
2007-05-23,-0.9556
2007-05-24,0.2171
2007-05-25,-0.4813
2007-05-29,0.8461
2007-05-30,0.1202
2007-05-31,-0.479
2007-06-01,0.0
2007-06-04,-0.3129
2007-06-05,1.2071
2007-06-06,-1.4074
2007-06-07,-2.4192
2007-06-08,1.4626000000000001
2007-06-11,2.0039
2007-06-12,-2.7312
2007-06-13,-0.9113
2007-06-14,-1.2677
2007-06-15,0.6798
2007-06-18,0.05
2007-06-19,1.0497
2007-06-20,1.4098
2007-06-21,-0.6098
2007-06-22,1.3497
2007-06-25,-0.5327
2007-06-26,-0.1947
2007-06-27,0.5122
2007-06-28,0.4853
2007-06-29,0.2173
2007-07-02,1.1566
2007-07-03,-0.1906
2007-07-05,0.8115
2007-07-06,0.1657
2007-07-09,-0.1418
2007-07-10,-0.7811
2007-07-11,0.1908
2007-07-12,0.2381
2007-07-13,0.19
2007-07-16,-1.8492
2007-07-17,-0.6039
2007-07-18,2.3815
2007-07-19,-0.2848
2007-07-20,1.5234
2007-07-23,-1.0082
2007-07-24,-0.4974
2007-07-25,0.0681
2007-07-26,-0.8055
2007-07-27,-1.6547
2007-07-30,0.6444
2007-07-31,0.4679
2007-08-01,-0.6618
2007-08-02,-0.6834
2007-08-03,-1.7961
2007-08-06,-4.5029
2007-08-07,1.9868000000000001
2007-08-08,1.2208
2007-08-09,-2.2068
2007-08-10,-0.3677
2007-08-13,1.9756
2007-08-14,-1.5238
2007-08-15,-2.6751
2007-08-16,-6.7097999999999995
2007-08-17,1.6176
2007-08-20,5.1734
2007-08-21,-0.7027
2007-08-22,3.4567
2007-08-23,0.6577
2007-08-24,-0.6796
2007-08-27,0.5
2007-08-28,-0.8379
2007-08-29,0.6337
2007-08-30,0.551
2007-08-31,0.0261
2007-09-04,1.3306
2007-09-05,1.4933
2007-09-06,0.4059
2007-09-07,-1.996
2007-09-10,-3.3256
2007-09-11,1.8933
2007-09-12,0.6281
2007-09-13,-0.3121
2007-09-14,1.1218
2007-09-17,-0.7998
2007-09-18,1.6385
2007-09-19,-1.0491
2007-09-20,-0.1552
2007-09-21,-0.1554
2007-09-24,-0.3116
2007-09-25,-0.8584
2007-09-26,-1.3123
2007-09-27,-2.2606
2007-09-28,-0.4082
2007-10-01,-0.6831
2007-10-02,0.8528
2007-10-03,-1.7730000000000001
2007-10-04,0.9442
2007-10-05,2.5585
2007-10-08,-0.3755
2007-10-09,1.8848
2007-10-10,0.3964
2007-10-11,1.6320000000000001
2007-10-12,-1.1914
2007-10-15,0.0
2007-10-16,-0.3932
2007-10-17,-0.0263
2007-10-18,-1.7635999999999998
2007-10-19,-1.6077
2007-10-22,-1.4161000000000001
2007-10-23,1.4917
2007-10-24,1.3065
2007-10-25,0.3761
2007-10-26,0.2409
2007-10-29,0.7477
2007-10-30,1.2955
2007-10-31,0.453
2007-11-01,-0.557
2007-11-02,2.1872
2007-11-05,-1.9055
2007-11-06,-1.0378
2007-11-07,-1.8553
2007-11-08,-0.6849
2007-11-09,-0.2759
2007-11-12,1.1618
2007-11-13,1.1758
2007-11-14,0.027
2007-11-15,-0.2702
2007-11-16,0.7857
2007-11-19,0.1344
2007-11-20,-0.2953
2007-11-21,-0.377
2007-11-23,0.8649
2007-11-26,-0.0536
2007-11-27,-0.7775
2007-11-28,1.405
2007-11-29,2.6912000000000003
2007-11-30,-0.1816
2007-12-03,-0.3379
2007-12-04,-2.5039
2007-12-05,-0.0803
2007-12-06,0.2142
2007-12-07,-0.6679
2007-12-10,-0.4841
2007-12-11,0.0
2007-12-12,-0.2162
2007-12-13,0.0813
2007-12-14,-0.7307
2007-12-17,-1.6085
2007-12-18,-2.1058
2007-12-19,2.6323
2007-12-20,0.9377
2007-12-21,0.5191
2007-12-24,-1.4405999999999999
2007-12-26,-1.4617
2007-12-27,2.5469
2007-12-28,-1.7467000000000001
2007-12-31,-1.3889
2008-01-02,3.3521
2008-01-03,-0.3816
2008-01-04,-2.0793
2008-01-07,1.0059
2008-01-08,-2.047
2008-01-09,1.0167
2008-01-10,0.615
2008-01-11,-0.4168
2008-01-14,0.865
2008-01-15,-1.7981
2008-01-16,0.338
2008-01-17,-1.0387
2008-01-18,-3.9433
2008-01-22,-0.7679
2008-01-23,3.5417
2008-01-24,-0.5174
2008-01-25,1.0691
2008-01-28,2.4871
2008-01-29,3.7657
2008-01-30,-3.1116
2008-01-31,0.0778
2008-02-01,1.3005
2008-02-04,-1.7304
2008-02-05,-0.1708
2008-02-06,-0.7962
2008-02-07,0.4445
2008-02-08,-0.8708
2008-02-11,-0.3744
2008-02-12,-0.2602
2008-02-13,0.5507
2008-02-14,0.8936
2008-02-15,-0.1143
2008-02-19,-0.7437
2008-02-20,1.3545
2008-02-21,-1.9619
2008-02-22,-1.7691
2008-02-25,-0.2657
2008-02-26,0.4737
2008-02-27,-1.0018
2008-02-28,1.7856999999999998
2008-02-29,-0.9649
2008-03-03,0.059
2008-03-04,-0.4131
2008-03-05,2.7852
2008-03-06,-0.5189
2008-03-07,-0.7824
2008-03-10,-0.7009
2008-03-11,-1.6764999999999999
2008-03-12,-2.4529
2008-03-13,-1.5638999999999998
2008-03-14,-0.3738
2008-03-17,-2.0013
2008-03-18,0.4786
2008-03-19,-1.175
2008-03-20,-0.3535
2008-03-24,-0.0322
2008-03-25,0.7742
2008-03-26,-0.7362
2008-03-27,-0.1935
2008-03-28,-1.2924
2008-03-31,-0.1637
2008-04-01,3.2787
2008-04-02,0.0317
2008-04-03,1.5232999999999999
2008-04-04,2.3257
2008-04-07,0.9959
2008-04-08,-0.1089
2008-04-09,-1.2839
2008-04-10,0.8896
2008-04-11,-0.7601
2008-04-14,-0.337
2008-04-15,-0.0922
2008-04-16,2.1846
2008-04-17,-0.5721
2008-04-18,2.0896
2008-04-21,0.712
2008-04-22,-0.0589
2008-04-23,0.2358
2008-04-24,1.7936
2008-04-25,2.1375
2008-04-28,1.5271
2008-04-29,0.2507
2008-04-30,-0.7502
2008-05-01,-0.5714
2008-05-02,0.2874
2008-05-05,-0.4298
2008-05-06,0.3165
2008-05-07,-1.6064
2008-05-08,0.4956
2008-05-09,-0.029
2008-05-12,1.567
2008-05-13,1.0
2008-05-14,1.6973
2008-05-15,-0.0834
2008-05-16,0.2227
2008-05-19,0.6667
2008-05-20,-0.2759
2008-05-21,-0.3597
2008-05-22,-0.0278
2008-05-23,-0.4444
2008-05-27,-2.7344
2008-05-28,-2.8801
2008-05-29,1.1047
2008-05-30,0.7304
2008-06-02,-0.8991
2008-06-03,-0.0585
2008-06-04,-0.6442
2008-06-05,-0.5305
2008-06-06,-1.7778
2008-06-09,-0.9351
2008-06-10,-0.2132
2008-06-11,-1.5868
2008-06-12,0.8992
2008-06-13,1.4136
2008-06-16,0.0303
2008-06-17,-0.1212
2008-06-18,-0.7583
2008-06-19,0.5501
2008-06-20,-1.0638
2008-06-23,1.7942
2008-06-24,-1.4306
2008-06-25,0.4899
2008-06-26,-0.6094
2008-06-27,-0.3679
2008-06-30,0.9169
2008-07-01,-1.0001
2008-07-02,0.8931
2008-07-03,-1.5568
2008-07-07,-2.6357
2008-07-08,0.0
2008-07-09,0.414
2008-07-10,0.7295
2008-07-11,0.0315
2008-07-14,-1.2276
2008-07-15,-0.9242
2008-07-16,0.1608
2008-07-17,0.1285
2008-07-18,-1.7319
2008-07-21,0.4569
2008-07-22,-0.4873
2008-07-23,1.1427
2008-07-24,-0.8393
2008-07-25,1.5007000000000001
2008-07-28,-0.5484
2008-07-29,0.258
2008-07-30,0.9006
2008-07-31,1.9588999999999999
2008-08-01,0.3842
2008-08-04,-4.4657
2008-08-05,-0.1669
2008-08-06,1.7726
2008-08-07,-0.7887
2008-08-08,-0.3312
2008-08-11,-0.7644
2008-08-12,0.4689
2008-08-13,-0.9333
2008-08-14,-0.8412
2008-08-15,-0.0339
2008-08-18,0.4582
2008-08-19,-0.3886
2008-08-20,-1.0855
2008-08-21,-0.6173
2008-08-22,0.7591
2008-08-25,-1.5753
2008-08-26,-0.6263
2008-08-27,1.2601
2008-08-28,4.9106
2008-08-29,3.1641
2008-09-02,-1.6613
2008-09-03,0.065
2008-09-04,-1.1039
2008-09-05,-1.0834
2008-09-08,-0.4315
2008-09-09,-4.3003
2008-09-10,-15.7085
2008-09-11,-0.0413
2008-09-12,2.315
2008-09-15,-7.0707
2008-09-16,-16.3913
2008-09-17,2.4441
2008-09-18,-2.1827
2008-09-19,19.5122
2008-09-22,0.3474
2008-09-23,-2.6395
2008-09-24,0.4444
2008-09-25,-0.9292
2008-09-26,-2.6128
2008-09-29,-7.8652
2008-09-30,0.4978
2008-10-01,2.7737
2008-10-02,2.5542
2008-10-03,-3.6654
2008-10-06,-19.5122
2008-10-07,-8.8788
2008-10-08,-3.5584
2008-10-09,-1.0345
2008-10-10,-2.6829
2008-10-13,24.5972
2008-10-14,7.2414
2008-10-15,-0.6967
2008-10-16,4.1015
2008-10-17,8.0871
2008-10-20,14.1966
2008-10-21,3.5279
2008-10-22,-2.4341
2008-10-23,-4.1164
2008-10-24,-2.0382
2008-10-27,-3.4971
2008-10-28,0.6881
2008-10-29,1.5945
2008-10-30,7.6233
2008-10-31,4.125
2008-11-03,4.8419
2008-11-04,3.0153
2008-11-05,-2.4454000000000002
2008-11-06,-3.7138
2008-11-07,-4.3037
2008-11-10,-10.9037
2008-11-11,-4.9048
2008-11-12,-9.2639
2008-11-13,5.5188
2008-11-14,0.1831
2008-11-17,0.0783
2008-11-18,-6.8336
2008-11-19,-2.5196
2008-11-20,-12.4067
2008-11-21,-8.3279
2008-11-24,9.0844
2008-11-25,1.5082
2008-11-26,9.4315
2008-11-28,5.4309
2008-12-01,-5.9351
2008-12-02,-7.4405
2008-12-03,7.5241
2008-12-04,-6.9976
2008-12-05,-6.0804
2008-12-08,1.8178999999999998
2008-12-09,-8.5609
2008-12-10,8.479800000000001
2008-12-11,1.7627000000000002
2008-12-12,-3.3977
2008-12-15,2.2759
2008-12-16,6.7431
2008-12-17,-1.3898
2008-12-18,-1.7297
2008-12-19,-2.8683
2008-12-22,-2.8859
2008-12-23,0.5529
2008-12-24,1.9931
2008-12-26,0.6739
2008-12-29,-0.2677
2008-12-30,-1.6779
2008-12-31,0.3413
2009-01-02,12.9252
2009-01-05,7.2892
2009-01-06,14.2617
2009-01-07,0.5405
2009-01-08,-2.6393
2009-01-09,-0.8534
2009-01-12,-3.2405
2009-01-13,0.3663
2009-01-14,0.8863
2009-01-15,-4.6512
2009-01-16,0.9106
2009-01-20,-5.4678
2009-01-21,3.8409
2009-01-22,-1.0724
2009-01-23,2.323
2009-01-26,2.1622
2009-01-27,5.0794
2009-01-28,1.5106000000000002
2009-01-29,0.5952
2009-01-30,1.5286
2009-02-02,-0.4371
2009-02-03,2.439
2009-02-04,-5.9524
2009-02-05,1.6842000000000001
2009-02-06,2.1739
2009-02-09,1.4184
2009-02-10,-1.9481000000000002
2009-02-11,-2.9036999999999997
2009-02-12,7.5026
2009-02-13,-3.9043
2009-02-17,0.3555
2009-02-18,-8.9575
2009-02-19,-7.3374
2009-02-20,-4.799
2009-02-23,2.5835
2009-02-24,-1.5356
2009-02-25,9.7941
2009-02-26,-0.0568
2009-02-27,5.7987
2009-03-02,-12.842600000000001
2009-03-03,-4.1307
2009-03-04,6.8167
2009-03-05,-4.2745
2009-03-06,-1.0692
2009-03-09,-5.3401
2009-03-10,3.426
2009-03-11,2.4018
2009-03-12,1.9658
2009-03-13,4.7264
2009-03-16,2.6722
2009-03-17,-1.3881000000000001
2009-03-18,2.8152
2009-03-19,0.6275
2009-03-20,-0.5102
2009-03-23,1.7094
2009-03-24,0.8403
2009-03-25,-1.6667
2009-03-26,1.9209
2009-03-27,1.5521
2009-03-30,-3.5207
2009-03-31,6.1952
2009-04-01,3.8891999999999998
2009-04-02,1.5385
2009-04-03,-1.5152
2009-04-06,-2.4615
2009-04-07,-3.5752
2009-04-08,0.7415
2009-04-09,0.4005
2009-04-13,2.9111000000000002
2009-04-14,-1.2572
2009-04-15,0.6366
2009-04-16,-0.5271
2009-04-17,0.424
2009-04-20,-0.5277
2009-04-21,-1.3263
2009-04-22,-1.7742
2009-04-23,1.8062
2009-04-24,1.3978
2009-04-27,0.7423
2009-04-28,0.5263
2009-04-29,0.733
2009-04-30,0.7796
2009-05-01,-0.4642
2009-05-04,3.3679
2009-05-05,0.2005
2009-05-06,2.9015
2009-05-07,-9.889
2009-05-08,1.2878
2009-05-11,1.1056
2009-05-12,1.0935
2009-05-13,-6.2737
2009-05-14,1.558
2009-05-15,1.0795
2009-05-18,3.3727
2009-05-19,-0.7015
2009-05-20,0.8707
2009-05-21,-1.0315
2009-05-22,-1.4811
2009-05-26,2.7283
2009-05-27,0.542
2009-05-28,0.593
2009-05-29,1.2862
2009-06-01,2.3810000000000002
2009-06-02,0.2584
2009-06-03,0.0
2009-06-04,3.4536
2009-06-05,0.6477
2009-06-08,0.099
2009-06-09,0.1484
2009-06-10,2.4691
2009-06-11,5.8313
2009-06-12,-0.5464
2009-06-15,-0.4121
2009-06-16,-2.8966
2009-06-17,-0.6108
2009-06-18,-3.0537
2009-06-19,-0.0491
2009-06-22,-5.0639
2009-06-23,3.4179
2009-06-24,-1.3519999999999999
2009-06-25,3.2487
2009-06-26,-0.4425
2009-06-29,-0.7901
2009-06-30,2.7377000000000002
2009-07-01,0.8721
2009-07-02,-0.5283
2009-07-06,3.042
2009-07-07,-0.2343
2009-07-08,-2.7836
2009-07-09,1.897
2009-07-10,2.4182
2009-07-13,1.4352
2009-07-14,2.2364
2009-07-15,0.625
2009-07-16,1.7746
2009-07-17,-0.2616
2009-07-20,2.1848
2009-07-21,0.0861
2009-07-22,8.2479
2009-07-23,4.619
2009-07-24,2.2641999999999998
2009-07-27,-3.9114
2009-07-28,4.4163
2009-07-29,-2.2435
2009-07-30,2.7083
2009-07-31,-0.2926
2009-08-03,2.3145
2009-08-04,2.3339
2009-08-05,-4.386
2009-08-06,-3.7736
2009-08-07,1.5686
2009-08-10,-2.1236
2009-08-11,-3.1558
2009-08-12,0.3259
2009-08-13,1.4616
2009-08-14,-0.092
2009-08-17,-3.3925
2009-08-18,-0.0415
2009-08-19,3.8988
2009-08-20,0.8583
2009-08-21,0.5343
2009-08-24,-0.9449
2009-08-25,-2.2258
2009-08-26,-2.7236000000000002
2009-08-27,0.2925
2009-08-28,3.125
2009-08-31,-3.1111
2009-09-01,-0.7506
2009-09-02,-1.4285999999999999
2009-09-03,3.3674
2009-09-04,2.5155
2009-09-08,0.362
2009-09-09,0.6012
2009-09-10,0.7968
2009-09-11,0.2767
2009-09-14,-0.3153
2009-09-15,0.4745
2009-09-16,3.3058
2009-09-17,0.1524
2009-09-18,1.5594999999999999
2009-09-21,0.412
2009-09-22,0.5222
2009-09-23,0.1484
2009-09-24,-1.2597
2009-09-25,0.2251
2009-09-28,1.0857
2009-09-29,0.0
2009-09-30,-1.2593
2009-10-01,-1.7254
2009-10-02,2.3282
2009-10-05,0.7087
2009-10-06,0.963
2009-10-07,0.4035
2009-10-08,1.0961
2009-10-09,-0.6144
2009-10-12,0.8
2009-10-13,-1.1905000000000001
2009-10-14,-0.6937
2009-10-15,1.8014999999999999
2009-10-16,-1.9863
2009-10-19,1.437
2009-10-20,1.3077
2009-10-21,1.2682
2009-10-22,-1.1815
2009-10-23,1.5765
2009-10-26,-2.8571
2009-10-27,1.4887000000000001
2009-10-28,-3.4705
2009-10-29,5.2632
2009-10-30,-1.831
2009-11-02,1.5782
2009-11-03,-1.024
2009-11-04,-0.6778
2009-11-05,-2.0303
2009-11-06,-1.5825
2009-11-09,-0.3828
2009-11-10,3.2859
2009-11-11,-0.986
2009-11-12,-0.6389
2009-11-13,2.0041
2009-11-16,1.2610999999999999
2009-11-17,1.6111
2009-11-18,-0.1441
2009-11-19,-0.2165
2009-11-20,-3.689
2009-11-23,-0.2629
2009-11-24,2.2214
2009-11-25,-2.0626
2009-11-27,-0.3385
2009-11-30,-0.7925
2009-12-01,0.6276
2009-12-02,2.0601
2009-12-03,0.7407
2009-12-04,0.9926
2009-12-07,2.257
2009-12-08,-0.4984
2009-12-09,0.7156
2009-12-10,0.415
2009-12-11,0.9665
2009-12-14,3.0273
2009-12-15,-0.3201
2009-12-16,2.1499
2009-12-17,-0.1336
2009-12-18,-3.01
2009-12-21,2.8276
2009-12-22,0.9385
2009-12-23,1.3958
2009-12-24,0.2949
2009-12-28,0.9474
2009-12-29,2.5502000000000002
2009-12-30,-0.7195
2009-12-31,0.0636
2010-01-04,1.6200999999999999
2010-01-05,1.1879
2010-01-06,1.0812
2010-01-07,0.7029
2010-01-08,-0.3365
2010-01-11,0.9786
2010-01-12,0.0015
2010-01-13,0.6604
2010-01-14,0.8089
2010-01-15,-0.7429
2010-01-19,0.988
2010-01-20,-0.4151
2010-01-21,-0.0927
2010-01-22,0.5099
2010-01-25,-0.0889
2010-01-26,-0.7715
2010-01-27,-1.0766
2010-01-28,1.1185
2010-01-29,-0.8072
2010-02-01,2.3207
2010-02-02,0.8837
2010-02-03,-3.8832
2010-02-04,-5.6264
2010-02-05,-3.3597
2010-02-08,4.5331
2010-02-09,-1.1412
2010-02-10,-0.6926
2010-02-11,1.1956
2010-02-12,2.724
2010-02-16,0.9904
2010-02-17,0.1898
2010-02-18,-0.2842
2010-02-19,0.1583
2010-02-22,0.6007
2010-02-23,-1.1628
2010-02-24,0.2862
2010-02-25,-0.2219
2010-02-26,0.5084
2010-03-01,-0.5058
2010-03-02,0.7785
2010-03-03,0.6149
2010-03-04,0.3761
2010-03-05,-0.562
2010-03-08,0.314
2010-03-09,-1.4085
2010-03-10,-0.381
2010-03-11,0.3824
2010-03-12,0.1587
2010-03-15,0.3803
2010-03-16,-0.7578
2010-03-17,0.4454
2010-03-18,-0.1584
2010-03-19,-2.4429
2010-03-22,1.4634
2010-03-23,-2.8846
2010-03-24,0.363
2010-03-25,0.3288
2010-03-26,-1.3437999999999999
2010-03-29,2.093
2010-03-30,1.5295
2010-03-31,-0.3526
2010-04-01,-2.541
2010-04-05,-0.396
2010-04-06,0.6627
2010-04-07,-0.1317
2010-04-08,-0.0004
2010-04-09,0.7255
2010-04-12,0.6545
2010-04-13,-0.4551
2010-04-14,-0.1633
2010-04-15,1.1776
2010-04-16,-0.097
2010-04-19,-0.1942
2010-04-20,2.1401
2010-04-21,1.746
2010-04-22,0.156
2010-04-23,0.8723
2010-04-26,0.2162
2010-04-27,-1.4792
2010-04-28,0.3128
2010-04-29,1.1849
2010-04-30,-0.1541
2010-05-03,0.0309
2010-05-04,-1.8513
2010-05-05,-3.0808
2010-05-06,-3.5904
2010-05-07,0.0
2010-05-10,2.8966
2010-05-11,3.6193
2010-05-12,0.9056
2010-05-13,-2.0833
2010-05-14,-1.3093
2010-05-17,0.7629
2010-05-18,-2.1066
2010-05-19,-3.4633
2010-05-20,-5.9561
2010-05-21,1.2963
2010-05-24,4.0279
2010-05-25,-1.025
2010-05-26,1.7401
2010-05-27,2.7923
2010-05-28,0.5433
2010-06-01,-1.3847
2010-06-02,0.4452
2010-06-03,1.8752
2010-06-04,-1.7738
2010-06-07,-2.2828
2010-06-08,-2.1967
2010-06-09,-0.2496
2010-06-10,0.143
2010-06-11,2.6052999999999997
2010-06-14,0.9739
2010-06-15,1.929
2010-06-16,1.5884
2010-06-17,0.6321
2010-06-18,0.2314
2010-06-21,-0.033
2010-06-22,-0.4289
2010-06-23,0.3976
2010-06-24,0.297
2010-06-25,-0.0658
2010-06-28,2.7237
2010-06-29,-2.8759
2010-06-30,1.6832
2010-07-01,-1.2658
2010-07-02,-1.2163
2010-07-06,1.7970000000000002
2010-07-07,1.6672
2010-07-08,0.0643
2010-07-09,2.3458
2010-07-12,-1.7268
2010-07-13,2.0128
2010-07-14,1.6286
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0308
2010-07-20,0.7706
2010-07-21,-0.3061
2010-07-22,1.012
2010-07-23,-0.0607
2010-07-26,1.367
2010-07-27,-1.4384000000000001
2010-07-28,1.125
2010-07-29,-1.7138
2010-07-30,1.4683
2010-08-02,0.3316
2010-08-03,1.7728000000000002
2010-08-04,-0.62
2010-08-05,-2.2486
2010-08-06,0.2145
2010-08-09,-0.9274
2010-08-10,-1.5654
2010-08-11,-2.958
2010-08-12,-5.6703
2010-08-13,1.1814
2010-08-16,0.8242
2010-08-17,1.158
2010-08-18,-0.1347
2010-08-19,-0.5057
2010-08-20,-0.0678
2010-08-23,0.7799
2010-08-24,-0.6729
2010-08-25,-1.4228
2010-08-26,1.2371
2010-08-27,1.0862
2010-08-30,-0.4701
2010-08-31,0.1683
2010-09-01,0.8088
2010-09-02,1.8042
2010-09-03,0.5907
2010-09-07,-0.3976
2010-09-08,0.1372
2010-09-09,0.2617
2010-09-10,0.9462
2010-09-13,0.9696
2010-09-14,-0.6082
2010-09-15,0.0966
2010-09-16,0.0965
2010-09-17,0.0321
2010-09-20,1.6061
2010-09-21,1.0759
2010-09-22,0.0626
2010-09-23,-0.8755
2010-09-24,0.5994
2010-09-27,0.9721
2010-09-28,0.7395
2010-09-29,0.0674
2010-09-30,0.5853
2010-10-01,2.3277
2010-10-04,-0.2451
2010-10-05,-0.8045
2010-10-06,-0.6352
2010-10-07,0.8828
2010-10-08,0.2414
2010-10-11,0.6141
2010-10-12,-1.119
2010-10-13,1.7797
2010-10-14,-0.5594
2010-10-15,0.2336
2010-10-18,0.1845
2010-10-19,-0.7145
2010-10-20,0.8996
2010-10-21,-0.2377
2010-10-22,-0.5362
2010-10-25,0.8745
2010-10-26,-0.1841
2010-10-27,1.279
2010-10-28,0.3231
2010-10-29,0.6733
2010-11-01,0.2617
2010-11-02,1.4501
2010-11-03,0.2287
2010-11-04,1.6905000000000001
2010-11-05,0.6019
2010-11-08,1.9373
2010-11-09,-0.7826
2010-11-10,-0.5915
2010-11-11,1.1335
2010-11-12,-0.8126
2010-11-15,0.9887
2010-11-16,-2.1259
2010-11-17,0.2001
2010-11-18,0.3423
2010-11-19,0.8243
2010-11-22,5.7231
2010-11-23,-2.1067
2010-11-24,-0.0272
2010-11-26,-0.1093
2010-11-29,0.3546
2010-11-30,-0.1627
2010-12-01,1.6335
2010-12-02,-0.6697
2010-12-03,0.0539
2010-12-06,0.1078
2010-12-07,0.1346
2010-12-08,-0.6529
2010-12-09,0.4948
2010-12-10,0.5656
2010-12-13,0.6963
2010-12-14,0.8245
2010-12-15,-1.5299
2010-12-16,-0.6764
2010-12-17,-0.8833
2010-12-20,1.6327
2010-12-21,0.83
2010-12-22,1.1152
2010-12-23,0.2889
2010-12-27,-0.2026
2010-12-28,2.4332
2010-12-29,-0.3074
2010-12-30,0.4368
2010-12-31,0.7166
2011-01-03,1.1173
2011-01-04,1.2811
2011-01-05,-0.7192
2011-01-06,0.612
2011-01-07,-0.1366
2011-01-10,0.9945
2011-01-11,1.0832
2011-01-12,1.3151
2011-01-13,1.5024
2011-01-14,-0.6513
2011-01-18,0.2145
2011-01-19,-3.8297
2011-01-20,-3.2154
2011-01-21,1.1756
2011-01-24,1.9197
2011-01-25,1.3383
2011-01-26,1.4184
2011-01-27,1.5433
2011-01-28,-1.0211
2011-01-31,1.6075
2011-02-01,-1.2279
2011-02-02,-0.9252
2011-02-03,0.6636
2011-02-04,-2.0996
2011-02-07,-0.0748
2011-02-08,-0.1248
2011-02-09,-0.2499
2011-02-10,-0.7766
2011-02-11,-0.2525
2011-02-14,1.2655
2011-02-15,0.2249
2011-02-16,-0.2494
2011-02-17,-0.3
2011-02-18,-0.1755
2011-02-22,-1.0048
2011-02-23,-0.8754
2011-02-24,-1.3695
2011-02-25,1.3235999999999999
2011-02-28,1.3064
2011-03-01,-1.5676
2011-03-02,-0.1284
2011-03-03,0.9516
2011-03-04,0.9427
2011-03-07,-0.6562
2011-03-08,-1.7276
2011-03-09,-1.6804999999999999
2011-03-10,-2.1562
2011-03-11,2.15
2011-03-14,2.9466
2011-03-15,-1.9422000000000001
2011-03-16,0.8861
2011-03-17,1.5242
2011-03-18,-0.0254
2011-03-21,0.9417
2011-03-22,1.2103
2011-03-23,-0.1246
2011-03-24,-0.2494
2011-03-25,0.2751
2011-03-28,-1.2718
2011-03-29,1.1619
2011-03-30,-0.0999
2011-03-31,0.075
2011-04-01,-0.3247
2011-04-04,0.8269
2011-04-05,-0.174
2011-04-06,-0.5726
2011-04-07,0.025
2011-04-08,0.3254
2011-04-11,-1.1228
2011-04-12,-1.3878
2011-04-13,1.8679999999999999
2011-04-14,0.8289
2011-04-15,0.3737
2011-04-18,-0.4964
2011-04-19,-0.3243
2011-04-20,0.8008
2011-04-21,0.0
2011-04-25,1.0427
2011-04-26,-0.2211
2011-04-27,0.9357
2011-04-28,0.3659
2011-04-29,0.7292
2011-05-02,-1.7856999999999998
2011-05-03,-2.457
2011-05-04,-1.9836
2011-05-05,-2.6212
2011-05-06,1.2113
2011-05-09,1.9681
2011-05-10,1.1998
2011-05-11,-1.5206
2011-05-12,-2.8788
2011-05-13,0.512
2011-05-16,-0.3753
2011-05-17,-2.4758
2011-05-18,2.1523
2011-05-19,1.6343
2011-05-20,0.4917
2011-05-23,-1.124
2011-05-24,0.4949
2011-05-25,0.2396
2011-05-26,1.1418
2011-05-27,1.7327
2011-05-31,0.1548
2011-06-01,0.1288
2011-06-02,2.0587
2011-06-03,-0.2017
2011-06-06,-2.2991
2011-06-07,0.9568
2011-06-08,-0.999
2011-06-09,0.7503
2011-06-10,-0.6934
2011-06-13,-1.8102
2011-06-14,0.6057
2011-06-15,-0.8639
2011-06-16,-0.3961
2011-06-17,-2.6511
2011-06-20,-0.9804
2011-06-21,3.2728
2011-06-22,0.4527
2011-06-23,-1.1135
2011-06-24,1.126
2011-06-27,-1.2725
2011-06-28,0.9936
2011-06-29,1.8346
2011-06-30,0.6266
2011-07-01,-0.6227
2011-07-05,1.0183
2011-07-06,0.0775
2011-07-07,1.6271
2011-07-08,-1.0419
2011-07-11,-1.3354
2011-07-12,-0.0521
2011-07-13,1.3801999999999999
2011-07-14,0.7064
2011-07-15,2.1553
2011-07-18,-0.6742
2011-07-19,-0.0503
2011-07-20,-1.0312
2011-07-21,-0.9403
2011-07-22,0.3079
2011-07-25,-1.3555
2011-07-26,-1.4519
2011-07-27,-0.7103
2011-07-28,0.7949
2011-07-29,0.8938
2011-08-01,-0.4169
2011-08-02,-2.0147
2011-08-03,-1.8224
2011-08-04,-8.1516
2011-08-05,-4.4451
2011-08-08,-10.0316
2011-08-09,16.1097
2011-08-10,5.8164
2011-08-11,3.0346
2011-08-12,-3.7788
2011-08-15,4.2738
2011-08-16,-2.3262
2011-08-17,0.8789
2011-08-18,-1.1522999999999999
2011-08-19,-0.0284
2011-08-22,-2.0478
2011-08-23,3.3827
2011-08-24,0.2949
2011-08-25,-1.4002
2011-08-26,0.9656
