ticker,EVRN US Equity
2017-06-20,66.6667
2017-06-21,20.0
2017-06-22,-16.6667
2017-06-23,40.0
2017-06-26,-28.5714
2017-06-27,0.0
2017-06-28,-20.0
2017-06-29,0.0
2017-06-30,-25.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-10,0.0
2017-07-14,0.0
2017-07-18,0.0
2017-07-20,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-28,-33.3333
2017-07-31,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,100.0
2017-08-08,0.0
2017-08-10,-25.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-18,-33.3333
2017-09-01,45.0
2017-09-05,-31.0345
2017-09-06,0.0
2017-09-07,100.0
2017-09-08,-25.0
2017-09-11,0.0
2017-09-13,0.0
2017-09-14,-33.3333
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-21,0.0
2017-09-26,0.0
2017-09-27,100.0
2017-09-29,-50.0
2017-10-02,50.0
2017-10-03,0.0
2017-10-05,-33.3333
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,100.0
2017-10-11,25.0
2017-10-12,0.0
2017-10-13,20.0
2017-10-16,-50.0
2017-10-17,0.0
2017-10-18,-33.3333
2017-10-25,0.0
2017-10-26,100.0
2017-10-30,-50.0
2017-10-31,100.0
2017-11-01,25.0
2017-11-02,0.0
2017-11-03,-40.0
2017-11-06,33.3333
2017-11-07,25.0
2017-11-08,-40.0
2017-11-09,66.6667
2017-11-10,-20.0
2017-11-13,25.0
2017-11-14,-20.0
2017-11-17,-25.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,-33.3333
2017-11-24,50.0
2017-11-28,-33.3333
2017-11-29,0.0
2017-11-30,100.0
2017-12-04,-50.0
2017-12-06,0.0
2017-12-07,50.0
2017-12-12,-33.3333
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,25.0
2017-12-26,20.0
2017-12-27,-33.3333
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,50.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-08,33.3333
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-17,-25.0
2018-01-18,133.3333
2018-01-19,0.0
2018-01-22,14.2857
2018-01-23,-12.5
2018-01-26,14.2857
2018-01-29,-12.5
2018-01-31,-28.5714
2018-02-01,20.0
2018-02-06,-16.6667
2018-02-09,-20.0
2018-02-12,25.0
2018-02-15,0.0
2018-02-20,-20.0
2018-02-21,25.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,40.0
2018-03-01,-14.2857
2018-03-02,16.6667
2018-03-05,-28.5714
2018-03-06,0.0
2018-03-07,20.0
2018-03-08,0.0
2018-03-13,-16.6667
2018-03-14,40.0
2018-03-15,0.0
2018-03-19,-28.5714
2018-03-20,0.0
2018-03-21,20.0
2018-03-23,-16.6667
2018-03-26,-40.0
2018-03-27,66.6667
2018-04-05,20.0
2018-04-06,-16.6667
2018-04-24,-20.0
2018-04-26,-25.0
2018-05-01,66.6667
2018-05-02,20.0
2018-05-07,-50.0
2018-05-08,100.0
2018-05-09,-16.6667
2018-05-15,0.0
2018-05-16,20.0
2018-05-17,-16.6667
2018-05-23,-20.0
2018-05-30,0.0
2018-06-01,50.0
2018-06-06,-33.3333
2018-06-12,-25.0
2018-06-13,66.6667
2018-06-14,-20.0
2018-06-18,-25.0
2018-06-19,33.3333
2018-06-22,5.0
2018-07-06,-4.7619
2018-07-11,0.0
2018-07-12,-25.0
2018-07-16,0.0
2018-07-17,100.0
2018-07-25,-16.6667
2018-07-26,20.0
2018-07-31,-47.5
2018-08-06,90.4762
2018-08-08,-33.3333
2018-08-09,50.0
2018-08-10,0.0
2018-08-15,0.0
2018-08-20,-33.3333
2018-08-22,0.0
2018-08-27,10.0
2018-08-29,13.6364
2018-08-30,-20.0
2018-09-04,50.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-19,0.0
2018-09-20,-33.3333
2018-10-02,5.0
2018-10-10,42.8571
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-25,-33.3333
2018-11-01,-25.0
2018-11-02,0.0
2018-11-05,33.3333
2018-11-06,-25.0
2018-11-07,0.0
2018-11-12,-33.3333
2018-11-13,100.0
2018-11-15,-22.5
2018-11-16,-3.2258
2018-11-27,16.6667
2018-12-03,-14.2857
2019-03-07,-99.6667
2019-04-05,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-06-07,0.0
2019-06-12,0.0
2019-09-17,0.0
2019-09-27,0.0
2019-10-11,0.0
2019-10-24,29900.0001
2019-10-25,0.0
2019-10-28,0.0
2019-11-01,-66.6667
2019-11-06,0.0
2019-11-12,0.0
2019-11-13,100.0
2019-11-15,-50.0
2019-11-18,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-10,-99.0
2019-12-12,0.0
2019-12-13,9900.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-06,0.0
2020-01-31,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,100.0
2020-02-24,0.0
2020-03-06,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,-50.0
2020-03-23,100.0
2020-03-24,0.0
2020-04-02,0.0
2020-04-07,0.0
2020-04-16,0.0
2020-04-22,0.0
2020-04-29,-50.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-11,0.0
2020-05-14,0.0
2020-05-19,-90.0
2020-06-09,900.0
2020-07-29,-90.0
