ticker,OCBI US Equity
2019-03-25,-4.4248
2019-03-27,0.9259
2019-04-08,-1.8349
2019-04-17,0.9346
2019-05-07,-0.7407
2019-05-08,0.0
2019-05-10,0.2799
2019-05-13,0.4651
2019-05-14,0.9259
2019-05-15,0.1835
2019-05-20,0.3663
2019-05-21,-1.4599
2019-05-22,0.0
2019-06-03,0.7407
2019-06-04,-0.3704
2019-06-05,-0.7435
2019-06-07,-0.1873
2019-06-11,1.3133
2019-06-12,-0.1111
2019-06-14,-1.0011
2019-06-21,1.4981
2019-06-24,-0.9225
2019-06-25,0.0
2019-06-26,0.5587
2019-06-28,-1.8148
2019-07-08,1.0939
2019-07-09,-0.3731
2019-07-10,0.1873
2019-07-16,0.3738
2019-07-17,-0.3724
2019-07-18,-0.8972
2019-07-22,0.0
2019-07-23,0.0
2019-07-30,1.8484
2019-07-31,0.0
2019-08-01,3.2593
2019-08-05,-2.977
2019-08-07,1.2939
2019-08-09,2.9196999999999997
2019-08-13,0.1291
2019-08-14,0.9335
2019-08-16,0.0
2019-08-20,-1.7544
2019-08-21,-2.6786
2019-08-22,0.367
2019-08-23,-0.3656
2019-08-28,0.0
2019-09-05,0.1848
2019-09-06,0.0
2019-09-12,3.321
2019-09-13,-2.6786
2019-09-16,-0.1835
2019-09-17,1.1029
2019-09-19,2.7273
2019-09-20,-2.6549
2019-09-23,2.7273
2019-09-24,-2.6549
2019-09-26,3.6364
2019-09-27,-2.5263
2019-10-01,-1.0079
2019-10-07,1.8182
2019-10-08,-0.8929
2019-10-10,-0.1802
2019-10-15,0.0
2019-10-21,0.361
2019-10-23,0.7194
2019-10-24,2.4286
2019-10-25,4.6025
2019-10-28,0.0
2019-10-29,-4.9667
2019-11-05,1.7187000000000001
2019-11-08,-0.8621
2019-11-11,0.8696
2019-11-12,-0.8621
2019-11-18,0.6957
2019-11-19,3.6269
2019-11-20,0.0
2019-11-25,-2.5
2019-11-27,-0.8547
2019-12-05,1.5625
2019-12-06,-0.8205
2019-12-09,1.6891
2019-12-10,0.0
2019-12-11,1.6949
2019-12-12,0.0
2019-12-13,-2.5
2019-12-23,0.5128
2019-12-26,0.0
2019-12-30,0.0
2020-01-02,-0.3401
2020-01-03,0.6826
2020-01-06,0.0
2020-01-08,0.8475
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-23,2.6891
2020-01-24,0.8183
2020-01-27,-0.6494
2020-01-31,0.0
2020-02-04,1.1438
2020-02-06,-0.1131
2020-02-07,-0.6955
2020-02-10,-0.1629
2020-02-11,-1.3051
2020-02-20,0.0
2020-02-21,-0.6281
2020-02-24,0.0
2020-02-25,0.6653
2020-02-27,-0.3305
2020-02-28,-0.6963
2020-03-03,0.8403
2020-03-05,-0.8333
2020-03-06,-0.8403
2020-03-09,-5.0847
2020-03-11,0.0
2020-03-12,1.7856999999999998
2020-03-13,-8.7719
2020-03-16,-1.8846
2020-03-18,0.0004
2020-03-20,8.7804
2020-03-24,-6.3063
2020-03-25,0.0
2020-03-27,-3.8462
2020-04-14,-1.0
2020-04-16,-1.0101
2020-04-17,0.0
2020-04-20,-1.0204
2020-04-28,0.2062
2020-04-29,2.8807
2020-05-01,1.0
2020-05-05,2.5743
2020-05-06,-0.0386
2020-05-12,-0.5407
2020-05-14,-2.4466
2020-05-19,-0.3981
2020-05-26,0.1199
2020-06-11,0.6036
2020-06-12,-0.52
2020-06-15,-0.4825
2020-06-16,0.202
2020-06-17,-0.2016
2020-06-18,0.4444
2020-06-19,-0.4425
2020-06-23,-0.5253
2020-06-24,-1.5028000000000001
2020-06-25,-0.6186
2020-06-26,-1.4523
2020-07-02,1.0526
2020-07-08,-1.0417
2020-07-10,0.4211
2020-07-13,-0.2516
2020-07-14,-1.0088
2020-07-15,1.0616
2020-07-16,-0.2101
2020-07-20,-0.8421
2020-07-21,0.8493
2020-07-22,0.0
2020-07-23,-0.7579
2020-07-24,0.7637
2020-07-27,0.0
2020-07-28,0.0
2020-07-30,0.1684
2020-07-31,-1.0088
