ticker,MMM US Equity
2004-05-28,-0.4591
2004-06-01,0.3193
2004-06-02,0.9195
2004-06-03,-0.9812
2004-06-04,0.1062
2004-06-07,0.3771
2004-06-08,1.1153
2004-06-09,-0.8359
2004-06-10,0.9484
2004-06-14,-1.241
2004-06-15,0.4698
2004-06-16,-0.3507
2004-06-17,0.7977
2004-06-18,1.3498999999999999
2004-06-21,0.2182
2004-06-22,2.5435
2004-06-23,0.0559
2004-06-24,-1.0832
2004-06-25,0.0903
2004-06-28,0.0338
2004-06-29,1.2516
2004-06-30,0.2339
2004-07-01,-2.0442
2004-07-02,-0.7599
2004-07-06,0.0571
2004-07-07,1.0051
2004-07-08,-0.7803
2004-07-09,-0.1026
2004-07-12,0.2852
2004-07-13,-0.5916
2004-07-14,0.927
2004-07-15,0.4876
2004-07-16,-0.8802
2004-07-19,-5.4531
2004-07-20,2.348
2004-07-21,-1.6705999999999999
2004-07-22,0.1436
2004-07-23,-1.2903
2004-07-26,-1.1983
2004-07-27,1.7396
2004-07-28,-1.2763
2004-07-29,0.1586
2004-07-30,0.2923
2004-08-02,1.4449
2004-08-03,-0.7421
2004-08-04,0.3015
2004-08-05,-1.9356
2004-08-06,-2.0841
2004-08-09,-0.5259
2004-08-10,0.2014
2004-08-11,-0.4773
2004-08-12,-1.8175
2004-08-13,-0.1671
2004-08-16,0.734
2004-08-17,0.5752
2004-08-18,2.1352
2004-08-19,-0.025
2004-08-20,0.3626
2004-08-23,0.1121
2004-08-24,0.2738
2004-08-25,0.7694
2004-08-26,0.0862
2004-08-27,0.2584
2004-08-30,-0.2209
2004-08-31,1.3038
2004-09-01,0.6071
2004-09-02,0.8207
2004-09-03,0.4788
2004-09-07,0.3336
2004-09-08,-0.4393
2004-09-09,0.0
2004-09-10,1.0018
2004-09-13,-0.0472
2004-09-14,-0.8624
2004-09-15,-2.2879
2004-09-16,0.061
2004-09-17,0.3291
2004-09-20,-1.6764000000000001
2004-09-21,0.7784
2004-09-22,-1.6428
2004-09-23,-1.907
2004-09-24,-0.0254
2004-09-27,-1.2583
2004-09-28,1.7763
2004-09-29,-0.3668
2004-09-30,1.5105
2004-10-01,-0.3501
2004-10-04,-0.9411
2004-10-05,-0.228
2004-10-06,3.0218
2004-10-07,-1.8239999999999998
2004-10-08,-0.5021
2004-10-11,-0.0505
2004-10-12,-0.7448
2004-10-13,-0.8267
2004-10-14,-0.4873
2004-10-15,0.4897
2004-10-18,-2.4109
2004-10-19,-0.933
2004-10-20,1.8702999999999999
2004-10-21,1.0417
2004-10-22,-2.2165
2004-10-25,-0.4085
2004-10-26,0.8601
2004-10-27,1.7711999999999999
2004-10-28,-0.5414
2004-10-29,0.5444
2004-11-01,-0.8508
2004-11-02,-1.3392
2004-11-03,-0.7775
2004-11-04,3.7057
2004-11-05,4.252
2004-11-08,-0.0246
2004-11-09,-0.2335
2004-11-10,-0.4188
2004-11-11,1.274
2004-11-12,0.977
2004-11-15,-0.4838
2004-11-16,-0.6198
2004-11-17,1.0028
2004-11-18,0.1703
2004-11-19,-1.7239
2004-11-22,-0.2594
2004-11-23,-0.6193
2004-11-24,0.0125
2004-11-26,-0.1121
2004-11-29,-0.1996
2004-11-30,-0.5125
2004-12-01,1.0805
2004-12-02,-0.6712
2004-12-03,1.4641
2004-12-06,-0.8757
2004-12-07,-1.8664
2004-12-08,0.4691
2004-12-09,-0.3407
2004-12-10,-0.2153
2004-12-13,-0.4061
2004-12-14,0.0255
2004-12-15,0.7516
2004-12-16,1.0241
2004-12-17,0.9011
2004-12-20,0.1613
2004-12-21,0.4334
2004-12-22,0.5055
2004-12-23,1.2759
2004-12-27,-0.4846
2004-12-28,1.0225
2004-12-29,-0.3012
2004-12-30,0.0121
2004-12-31,-0.8218
2005-01-03,0.4021
2005-01-04,-0.8131
2005-01-05,-1.2235
2005-01-06,0.9042
2005-01-07,1.0312
2005-01-10,1.9927000000000001
2005-01-11,0.9173
2005-01-12,0.2951
2005-01-13,-1.3771
2005-01-14,0.2148
2005-01-18,-2.3223
2005-01-19,0.1829
2005-01-20,0.9493
2005-01-21,-2.0253
2005-01-24,0.4307
2005-01-25,1.4702
2005-01-26,0.7245
2005-01-27,-0.6353
2005-01-28,0.4343
2005-01-31,1.3333
2005-02-01,-0.3319
2005-02-02,-0.8801
2005-02-03,0.0
2005-02-04,0.8879
2005-02-07,-0.2379
2005-02-08,0.5484
2005-02-09,-1.1738
2005-02-10,0.6599
2005-02-11,0.1669
2005-02-14,0.6782
2005-02-15,1.631
2005-02-16,0.942
2005-02-17,-1.2558
2005-02-18,-0.1867
2005-02-22,-1.7417
2005-02-23,0.3331
2005-02-24,0.4171
2005-02-25,0.3916
2005-02-28,-0.7801
2005-03-01,0.6314
2005-03-02,0.1065
2005-03-03,0.4021
2005-03-04,1.8375
2005-03-07,0.2892
2005-03-08,-0.3806
2005-03-09,-0.301
2005-03-10,0.6154
2005-03-11,-1.1771
2005-03-14,0.3153
2005-03-15,-0.0466
2005-03-16,0.1631
2005-03-17,-0.0349
2005-03-18,0.221
2005-03-21,-0.5687
2005-03-22,-0.3385
2005-03-23,-0.3631
2005-03-24,0.2469
2005-03-28,-0.129
2005-03-29,-0.6105
2005-03-30,1.5712000000000002
2005-03-31,-0.3373
2005-04-01,-0.6652
2005-04-04,-0.4934
2005-04-05,-0.2715
2005-04-06,0.4143
2005-04-07,0.4008
2005-04-08,-0.7163
2005-04-11,-0.0946
2005-04-12,0.9234
2005-04-13,-1.2082
2005-04-14,-2.1848
2005-04-15,-1.8451
2005-04-18,-6.1341
2005-04-19,1.357
2005-04-20,-1.3389
2005-04-21,2.6219
2005-04-22,-1.0656
2005-04-25,0.584
2005-04-26,-1.7804
2005-04-27,0.6174
2005-04-28,-1.7885
2005-04-29,1.6482999999999999
2005-05-02,0.5362
2005-05-03,-0.1561
2005-05-04,0.7686
2005-05-05,0.1551
2005-05-06,-0.1807
2005-05-09,0.5173
2005-05-10,-1.4409
2005-05-11,0.496
2005-05-12,-1.5716
2005-05-13,-0.2243
2005-05-16,1.0713
2005-05-17,0.772
2005-05-18,1.9607999999999999
2005-05-19,-0.3073
2005-05-20,-1.0275
2005-05-23,1.9076
2005-05-24,-0.433
2005-05-25,-1.4452
2005-05-26,-0.1038
2005-05-27,0.0
2005-05-31,-0.4287
2005-06-01,0.4566
2005-06-02,-0.5584
2005-06-03,-0.7444
2005-06-06,0.2105
2005-06-07,0.2363
2005-06-08,0.2882
2005-06-09,-0.4963
2005-06-10,-0.5119
2005-06-13,0.3958
2005-06-14,0.7491
2005-06-15,-0.6914
2005-06-16,0.7093
2005-06-17,0.3261
2005-06-20,0.351
2005-06-21,0.0
2005-06-22,0.8939
2005-06-23,-2.5808999999999997
2005-06-24,-0.514
2005-06-27,0.4107
2005-06-28,1.7285
2005-06-29,-1.3748
2005-06-30,-4.9185
2005-07-01,0.9682
2005-07-05,0.8493
2005-07-06,-1.0731
2005-07-07,1.3456000000000001
2005-07-08,1.6122
2005-07-11,1.5067
2005-07-12,-1.6551
2005-07-13,0.3339
2005-07-14,0.4127
2005-07-15,0.0265
2005-07-18,-1.2194
2005-07-19,-0.322
2005-07-20,0.525
2005-07-21,-0.1741
2005-07-22,0.2146
2005-07-25,-0.7228
2005-07-26,-0.5258
2005-07-27,-0.1762
2005-07-28,1.4257
2005-07-29,0.4016
2005-08-01,0.4
2005-08-02,-0.5578
2005-08-03,-0.9215
2005-08-04,-1.1322
2005-08-05,-0.4908
2005-08-08,-0.8905
2005-08-09,-0.47
2005-08-10,0.0
2005-08-11,0.5
2005-08-12,-0.5804
2005-08-15,0.3336
2005-08-16,-0.7204
2005-08-17,0.7256
2005-08-18,0.223
2005-08-19,0.2086
2005-08-22,-0.2081
2005-08-23,-1.2931
2005-08-24,0.4649
2005-08-25,-0.028
2005-08-26,-0.4348
2005-08-29,0.1268
2005-08-30,-0.1407
2005-08-31,0.2395
2005-09-01,-0.4076
2005-09-02,0.9032
2005-09-06,1.6783000000000001
2005-09-07,1.4718
2005-09-08,-0.8811
2005-09-09,0.547
2005-09-12,0.9657
2005-09-13,-0.3098
2005-09-14,-0.3784
2005-09-15,-0.5562
2005-09-16,0.0546
2005-09-19,-1.1588
2005-09-20,-0.2069
2005-09-21,-0.0276
2005-09-22,0.6498
2005-09-23,-0.3434
2005-09-26,0.7994
2005-09-27,0.0684
2005-09-28,-0.6832
2005-09-29,0.6879
2005-09-30,0.246
2005-10-03,-1.1314
2005-10-04,-1.4201
2005-10-05,-0.4615
2005-10-06,-0.0843
2005-10-07,0.8719
2005-10-10,-0.474
2005-10-11,-1.1766
2005-10-12,-0.241
2005-10-13,-0.4405
2005-10-14,0.9276
2005-10-17,2.4745
2005-10-18,3.0909
2005-10-19,1.2582
2005-10-20,-0.9914
2005-10-21,-0.0134
2005-10-24,0.8946
2005-10-25,0.1456
2005-10-26,-0.6608
2005-10-27,-0.4789
2005-10-28,1.9115
2005-10-31,-0.341
2005-11-01,-1.4741
2005-11-02,0.3874
2005-11-03,-0.0133
2005-11-04,-0.0133
2005-11-07,0.9583
2005-11-08,0.1318
2005-11-09,0.1843
2005-11-10,1.4325
2005-11-11,0.4794
2005-11-14,0.1032
2005-11-15,0.5539
2005-11-16,-1.4732
2005-11-17,0.4551
2005-11-18,1.1649
2005-11-21,1.369
2005-11-22,-0.6689
2005-11-23,-0.1916
2005-11-25,0.2432
2005-11-28,-0.1532
2005-11-29,0.1918
2005-11-30,0.1659
2005-12-01,1.0066
2005-12-02,0.164
2005-12-05,-1.3602
2005-12-06,-0.7916
2005-12-07,-0.4118
2005-12-08,-0.5686
2005-12-09,1.1957
2005-12-12,-0.9633
2005-12-13,-0.2075
2005-12-14,0.7797
2005-12-15,-0.0774
2005-12-16,-0.5162
2005-12-19,0.6226
2005-12-20,-0.1805
2005-12-21,0.8007
2005-12-22,0.7559
2005-12-23,-0.0509
2005-12-27,-1.5522
2005-12-28,1.0597
2005-12-29,0.1151
2005-12-30,-1.0091
2006-01-03,2.0774
2006-01-04,-0.5056
2006-01-05,-0.9148
2006-01-06,0.8206
2006-01-09,0.496
2006-01-10,-0.6201
2006-01-11,-0.2037
2006-01-12,-0.8549
2006-01-13,-0.2574
2006-01-17,-0.529
2006-01-18,0.1167
2006-01-19,-0.3498
2006-01-20,-2.1714
2006-01-23,0.6114
2006-01-24,-1.9815
2006-01-25,-1.6173
2006-01-26,-0.411
2006-01-27,-0.0688
2006-01-30,0.0
2006-01-31,0.1376
2006-02-01,0.6048
2006-02-02,-1.421
2006-02-03,-1.4553
2006-02-06,0.0985
2006-02-07,-0.7306
2006-02-08,0.4954
2006-02-09,1.5775000000000001
2006-02-10,0.6794
2006-02-13,0.4132
2006-02-14,1.0835
2006-02-15,-0.7734
2006-02-16,-0.1094
2006-02-17,0.9856
2006-02-21,-0.7727
2006-02-22,0.3279
2006-02-23,0.9181
2006-02-24,0.353
2006-02-27,-0.2977
2006-02-28,-0.1357
2006-03-01,0.1087
2006-03-02,-0.8416
2006-03-03,-0.2327
2006-03-06,-1.2761
2006-03-07,0.4448
2006-03-08,0.1522
2006-03-09,-0.8013
2006-03-10,0.7242
2006-03-13,-0.318
2006-03-14,1.9975
2006-03-15,0.6392
2006-03-16,1.2027
2006-03-17,-0.1335
2006-03-20,0.2808
2006-03-21,-0.0933
2006-03-22,1.5213999999999999
2006-03-23,0.9202
2006-03-24,0.0391
2006-03-27,0.0521
2006-03-28,-0.7028
2006-03-29,1.6514
2006-03-30,-1.3409
2006-03-31,-1.0847
2006-04-03,0.1982
2006-04-04,1.5295
2006-04-05,0.5974
2006-04-06,5.0607
2006-04-07,-0.4301
2006-04-10,-0.0617
2006-04-11,-0.2346
2006-04-12,0.3837
2006-04-13,-0.1603
2006-04-17,-0.8769
2006-04-18,1.6571
2006-04-19,0.3554
2006-04-20,0.8793
2006-04-21,2.9782
2006-04-24,0.4703
2006-04-25,-0.7606
2006-04-26,0.8372
2006-04-27,-0.3391
2006-04-28,0.2347
2006-05-01,-0.5385
2006-05-02,-0.5531
2006-05-03,1.6568
2006-05-04,0.6636
2006-05-05,0.9599
2006-05-08,0.9507
2006-05-09,-0.6241
2006-05-10,0.0799
2006-05-11,-0.5476
2006-05-12,-0.6883
2006-05-15,0.6353
2006-05-16,-0.4132
2006-05-17,-2.1669
2006-05-18,-0.3198
2006-05-19,0.1901
2006-05-22,-0.6879
2006-05-23,-0.3464
2006-05-24,0.4554
2006-05-25,-0.6681
2006-05-26,0.7326
2006-05-30,-0.4889
2006-05-31,0.2396
2006-06-01,1.016
2006-06-02,0.3195
2006-06-05,-2.1585
2006-06-06,-0.8318
2006-06-07,-2.3341
2006-06-08,1.755
2006-06-09,-1.4434
2006-06-12,-0.5089
2006-06-13,-0.2495
2006-06-14,-0.075
2006-06-15,1.2516
2006-06-16,-0.4821
2006-06-19,-1.3414
2006-06-20,0.5791
2006-06-21,0.6384
2006-06-22,-1.0075
2006-06-23,0.4146
2006-06-26,0.3629
2006-06-27,-1.8826
2006-06-28,0.737
2006-06-29,2.3587
2006-06-30,-0.4683
2006-07-03,0.4333
2006-07-05,-0.7027
2006-07-06,1.0428
2006-07-07,-8.9569
2006-07-10,-1.336
2006-07-11,-0.0274
2006-07-12,-0.5062
2006-07-13,-1.4989
2006-07-14,-0.5724
2006-07-17,-0.7863
2006-07-18,0.2689
2006-07-19,0.2399
2006-07-20,0.1126
2006-07-21,-0.5345
2006-07-24,1.3716
2006-07-25,-4.9937000000000005
2006-07-26,1.3948
2006-07-27,0.9991
2006-07-28,1.1039
2006-07-31,-0.1702
2006-08-01,-0.696
2006-08-02,-0.4291
2006-08-03,-0.4741
2006-08-04,0.2454
2006-08-07,-0.6479
2006-08-08,-0.6377
2006-08-09,-0.3792
2006-08-10,0.1611
2006-08-11,0.1754
2006-08-14,0.1313
2006-08-15,1.6905000000000001
2006-08-16,1.4474
2006-08-17,0.5792
2006-08-18,0.014
2006-08-21,-0.1264
2006-08-22,0.239
2006-08-23,-0.6873
2006-08-24,-0.3412
2006-08-25,-0.2568
2006-08-28,1.4588
2006-08-29,0.9445
2006-08-30,-0.2374
2006-08-31,0.3639
2006-09-01,0.0279
2006-09-05,-0.5159
2006-09-06,0.2102
2006-09-07,-1.2727
2006-09-08,1.3033000000000001
2006-09-11,-0.2237
2006-09-12,1.7099
2006-09-13,1.1024
2006-09-14,0.2181
2006-09-15,0.8296
2006-09-18,-0.3372
2006-09-19,-0.8662
2006-09-20,0.2321
2006-09-21,-0.4222
2006-09-22,-0.0547
2006-09-25,0.8622
2006-09-26,1.4247
2006-09-27,-0.1338
2006-09-28,-0.067
2006-09-29,-0.2413
2006-10-02,-1.1153
2006-10-03,0.5979
2006-10-04,1.1347
2006-10-05,1.4024
2006-10-06,0.0395
2006-10-09,-0.1975
2006-10-10,-0.7916
2006-10-11,0.359
2006-10-12,-0.053
2006-10-13,-0.0398
2006-10-16,0.4642
2006-10-17,0.066
2006-10-18,-0.3562
2006-10-19,1.1519
2006-10-20,2.7094
2006-10-23,2.0645
2006-10-24,-0.2497
2006-10-25,-0.5382
2006-10-26,-0.2769
2006-10-27,-0.366
2006-10-30,-0.0127
2006-10-31,-0.1267
2006-11-01,0.0
2006-11-02,0.0507
2006-11-03,-0.3803
2006-11-06,1.2852999999999999
2006-11-07,-0.2136
2006-11-08,0.0
2006-11-09,-0.6547
2006-11-10,0.3676
2006-11-13,0.3915
2006-11-14,0.7421
2006-11-15,0.7741
2006-11-16,-0.5204
2006-11-17,1.3825
2006-11-20,-0.0246
2006-11-21,0.8847
2006-11-22,-0.2082
2006-11-24,-0.3928
2006-11-27,-1.1337
2006-11-28,0.2244
2006-11-29,0.7089
2006-11-30,0.5927
2006-12-01,-1.8168
2006-12-04,1.1378
2006-12-05,-0.408
2006-12-06,-0.9434
2006-12-07,-0.3008
2006-12-08,-1.2569
2006-12-11,0.3691
2006-12-12,0.2029
2006-12-13,0.3038
2006-12-14,-0.6057
2006-12-15,-0.584
2006-12-18,0.0511
2006-12-19,-0.3063
2006-12-20,0.9218
2006-12-21,-0.0254
2006-12-22,-0.5837
2006-12-26,-0.4084
2006-12-27,0.5639
2006-12-28,-0.3951
2006-12-29,-0.2943
2007-01-03,0.4235
2007-01-04,-0.3961
2007-01-05,-0.6799
2007-01-08,0.2196
2007-01-09,0.116
2007-01-10,0.2188
2007-01-11,1.0276
2007-01-12,0.9027
2007-01-16,0.252
2007-01-17,-0.817
2007-01-18,-0.1267
2007-01-19,0.5583
2007-01-22,-0.959
2007-01-23,0.4587
2007-01-24,0.8117
2007-01-25,-0.6038
2007-01-26,-0.405
2007-01-29,0.3431
2007-01-30,-5.3951
2007-01-31,-0.5355
2007-02-01,-0.4172
2007-02-02,-0.1622
2007-02-05,0.0812
2007-02-06,0.4599
2007-02-07,0.5116
2007-02-08,-0.0134
2007-02-09,-0.134
2007-02-12,0.0671
2007-02-13,2.4668
2007-02-14,0.5364
2007-02-15,0.0911
2007-02-16,-0.091
2007-02-20,-0.3384
2007-02-21,0.1698
2007-02-22,0.1574
2007-02-23,-0.1834
2007-02-26,-0.1181
2007-02-27,-2.1282
2007-02-28,-0.5638
2007-03-01,-0.567
2007-03-02,-0.8824
2007-03-05,0.2191
2007-03-06,0.41
2007-03-07,0.4492
2007-03-08,0.9756
2007-03-09,0.2818
2007-03-12,0.5888
2007-03-13,-0.5321
2007-03-14,1.3776
2007-03-15,0.2507
2007-03-16,-0.9343
2007-03-19,1.4346
2007-03-20,0.0262
2007-03-21,0.6808
2007-03-22,1.1443
2007-03-23,0.2443
2007-03-26,-0.7567
2007-03-27,-0.2714
2007-03-28,-1.0237
2007-03-29,-0.3797
2007-03-30,0.4468
2007-04-02,-0.1963
2007-04-03,1.5469
2007-04-04,-0.3873
2007-04-05,-0.5314
2007-04-09,0.1042
2007-04-10,-0.4295
2007-04-11,-0.3529
2007-04-12,0.6297
2007-04-13,0.013
2007-04-16,0.5735
2007-04-17,0.1555
2007-04-18,-0.2588
2007-04-19,0.6487
2007-04-20,0.2191
2007-04-23,-0.6045
2007-04-24,-0.3623
2007-04-25,-0.039
2007-04-26,4.5212
2007-04-27,1.3673
2007-04-30,1.496
2007-05-01,1.0149
2007-05-02,0.9688
2007-05-03,-0.4146
2007-05-04,0.1665
2007-05-07,0.855
2007-05-08,-0.1766
2007-05-09,0.6841
2007-05-10,-0.8318
2007-05-11,1.0632
2007-05-14,-0.8416
2007-05-15,1.5796000000000001
2007-05-16,0.3714
2007-05-17,0.7674
2007-05-18,0.2654
2007-05-21,0.1841
2007-05-22,0.827
2007-05-23,0.1823
2007-05-24,-0.8983
2007-05-25,0.2295
2007-05-29,-0.0458
2007-05-30,0.7101
2007-05-31,0.0341
2007-06-01,0.5343
2007-06-04,-0.4071
2007-06-05,-0.6926
2007-06-06,-0.9604
2007-06-07,-2.0088
2007-06-08,1.2488
2007-06-11,-0.7447
2007-06-12,-0.3048
2007-06-13,2.5282
2007-06-14,0.2638
2007-06-15,0.286
2007-06-18,-0.057
2007-06-19,0.2283
2007-06-20,-0.8426
2007-06-21,0.379
2007-06-22,-1.1212
2007-06-25,-0.2083
2007-06-26,-0.1971
2007-06-27,1.2198
2007-06-28,-0.3214
2007-06-29,-0.0691
2007-07-02,1.3942
2007-07-03,-0.0682
2007-07-05,-0.2047
2007-07-06,0.3988
2007-07-09,0.0
2007-07-10,-1.0101
2007-07-11,0.7567
2007-07-12,2.3327
2007-07-13,0.3225
2007-07-16,0.7205
2007-07-17,0.2311
2007-07-18,0.4392
2007-07-19,-0.3389
2007-07-20,-1.053
2007-07-23,0.7316
2007-07-24,-1.2986
2007-07-25,-0.078
2007-07-26,0.4798
2007-07-27,0.0
2007-07-30,0.1444
2007-07-31,-1.3972
2007-08-01,0.1687
2007-08-02,0.0561
2007-08-03,-1.7504
2007-08-06,0.2398
2007-08-07,0.2962
2007-08-08,0.1363
2007-08-09,-1.4634
2007-08-10,-1.0246
2007-08-13,0.3257
2007-08-14,-0.5681
2007-08-15,-0.8162
2007-08-16,0.3997
2007-08-17,2.8454
2007-08-20,0.501
2007-08-21,0.2152
2007-08-22,1.2322
2007-08-23,-0.3593
2007-08-24,0.4507
2007-08-27,-0.5048
2007-08-28,-1.2176
2007-08-29,1.3011
2007-08-30,0.676
2007-08-31,1.8241
2007-09-04,0.1758
2007-09-05,-1.3494
2007-09-06,0.7896
2007-09-07,-1.8868
2007-09-10,-1.2371
2007-09-11,0.4783
2007-09-12,0.9519
2007-09-13,0.0112
2007-09-14,-0.0786
2007-09-17,-0.1011
2007-09-18,3.0698
2007-09-19,0.3273
2007-09-20,-0.5655
2007-09-21,0.2625
2007-09-24,0.1418
2007-09-25,0.1089
2007-09-26,0.6855
2007-09-27,0.9185
2007-09-28,0.2034
2007-10-01,1.2396
2007-10-02,-0.8972
2007-10-03,0.3195
2007-10-04,0.0637
2007-10-05,1.6976
2007-10-08,-0.4591
2007-10-09,0.2201
2007-10-10,0.2092
2007-10-11,-1.5237
2007-10-12,-0.2014
2007-10-15,0.2336
2007-10-16,-0.4344
2007-10-17,0.2979
2007-10-18,0.4986
2007-10-19,-8.5612
2007-10-22,-0.3925
2007-10-23,-0.4057
2007-10-24,0.1978
2007-10-25,-0.0116
2007-10-26,0.0465
2007-10-29,-0.1858
2007-10-30,-0.2094
2007-10-31,0.6644
2007-11-01,-2.8485
2007-11-02,1.18
2007-11-05,0.1885
2007-11-06,0.4703
2007-11-07,-2.5512
2007-11-08,-0.5284
2007-11-09,-4.0082
2007-11-12,-0.3647
2007-11-13,2.5372
2007-11-14,-1.2557
2007-11-15,-0.6982
2007-11-16,2.4105
2007-11-19,0.1594
2007-11-20,1.0894
2007-11-21,-1.0596
2007-11-23,1.8587
2007-11-26,-2.1148
2007-11-27,1.3827
2007-11-28,1.5709
2007-11-29,0.2398
2007-11-30,-0.4186
2007-12-03,-1.2610999999999999
2007-12-04,-0.146
2007-12-05,2.0344
2007-12-06,1.2655
2007-12-07,1.6152
2007-12-10,0.6381
2007-12-11,-2.4095
2007-12-12,2.3745
2007-12-13,0.3
2007-12-14,-1.139
2007-12-17,-0.1746
2007-12-18,0.0816
2007-12-19,-1.0716
2007-12-20,-0.5181
2007-12-21,1.8464
2007-12-24,0.244
2007-12-26,-0.2203
2007-12-27,-0.7784
2007-12-28,-0.363
2007-12-31,-0.9049
2008-01-02,-1.9094
2008-01-03,-0.0121
2008-01-04,-1.1366
2008-01-07,-0.795
2008-01-08,-1.1096
2008-01-09,-0.0249
2008-01-10,0.0249
2008-01-11,-3.2789
2008-01-14,1.1859
2008-01-15,-1.6815
2008-01-16,0.1555
2008-01-17,-3.0272
2008-01-18,-0.0667
2008-01-22,0.3337
2008-01-23,1.2507
2008-01-24,-0.4862
2008-01-25,-0.2905
2008-01-28,2.556
2008-01-29,0.749
2008-01-30,0.2563
2008-01-31,1.8282
2008-02-01,1.9586000000000001
2008-02-04,-0.7881
2008-02-05,-1.8369
2008-02-06,0.1138
2008-02-07,-0.0758
2008-02-08,-0.7078
2008-02-11,0.9165
2008-02-12,-0.227
2008-02-13,2.8824
2008-02-14,-1.3394
2008-02-15,-0.4235
2008-02-19,-0.1251
2008-02-20,0.7389
2008-02-21,-1.2259
2008-02-22,0.8992
2008-02-25,1.6694
2008-02-26,0.358
2008-02-27,-0.9964
2008-02-28,-0.8449
2008-02-29,-1.7544
2008-03-03,0.1148
2008-03-04,-0.1019
2008-03-05,0.6632
2008-03-06,-1.2416
2008-03-07,-1.8473000000000002
2008-03-10,-1.3462
2008-03-11,3.2724
2008-03-12,0.603
2008-03-13,0.8416
2008-03-14,-1.96
2008-03-17,1.264
2008-03-18,3.1079
2008-03-19,-1.8283
2008-03-20,-1.8749
2008-03-24,0.8464
2008-03-25,0.4323
2008-03-26,-0.4052
2008-03-27,-1.017
2008-03-28,0.1156
2008-03-31,1.5394
2008-04-01,2.7416
2008-04-02,-0.5042
2008-04-03,-0.9146
2008-04-04,0.4366
2008-04-07,-0.4098
2008-04-08,-0.3866
2008-04-09,-0.363
2008-04-10,0.9549
2008-04-11,-2.3398
2008-04-14,-0.2676
2008-04-15,0.7411
2008-04-16,2.3465
2008-04-17,-0.0496
2008-04-18,2.7898
2008-04-21,-0.6755
2008-04-22,-1.4088
2008-04-23,-0.6775
2008-04-24,-1.8603
2008-04-25,-1.6555
2008-04-28,-0.8867
2008-04-29,-0.3501
2008-04-30,0.052
2008-05-01,1.2224
2008-05-02,0.9121
2008-05-05,-1.2731
2008-05-06,0.2708
2008-05-07,-1.3889
2008-05-08,0.3521
2008-05-09,-0.8187
2008-05-12,1.7689
2008-05-13,-0.6309
2008-05-14,0.7126
2008-05-15,0.1672
2008-05-16,1.0275
2008-05-19,0.4958
2008-05-20,-1.9228
2008-05-21,-1.1737
2008-05-22,0.6831
2008-05-23,-1.083
2008-05-27,0.4749
2008-05-28,0.9584
2008-05-29,1.1183
2008-05-30,-0.2572
2008-06-02,-1.689
2008-06-03,-0.0262
2008-06-04,0.1705
2008-06-05,1.4929000000000001
2008-06-06,-3.4065
2008-06-09,1.2824
2008-06-10,0.2374
2008-06-11,-0.9605
2008-06-12,0.372
2008-06-13,0.7545
2008-06-16,-1.2086000000000001
2008-06-17,-0.3059
2008-06-18,-0.8937
2008-06-19,-0.2423
2008-06-20,-1.4841
2008-06-23,-0.0822
2008-06-24,-0.7264
2008-06-25,0.1933
2008-06-26,-3.1831
2008-06-27,-1.0675
2008-06-30,0.1151
2008-07-01,0.273
2008-07-02,-1.863
2008-07-03,1.4311
2008-07-07,0.5615
2008-07-08,1.6893
2008-07-09,-3.3648
2008-07-10,0.4079
2008-07-11,-0.2902
2008-07-14,0.4366
2008-07-15,-1.927
2008-07-16,1.4035
2008-07-17,1.1801
2008-07-18,-0.7343
2008-07-21,-0.3046
2008-07-22,2.2843
2008-07-23,0.7112
2008-07-24,0.3531
2008-07-25,-0.1407
2008-07-28,-1.8605
2008-07-29,1.2351
2008-07-30,1.1491
2008-07-31,-1.2763
2008-08-01,-0.341
2008-08-04,-0.5702
2008-08-05,3.0538
2008-08-06,-0.0974
2008-08-07,-0.8773
2008-08-08,3.2312
2008-08-11,1.2248
2008-08-12,-1.0487
2008-08-13,-0.8696
2008-08-14,0.1096
2008-08-15,0.6161
2008-08-18,-1.4152
2008-08-19,-1.5735000000000001
2008-08-20,-0.1683
2008-08-21,0.3112
2008-08-22,1.932
2008-08-25,-2.1444
2008-08-26,-0.0141
2008-08-27,0.0
2008-08-28,2.517
2008-08-29,-1.2414
2008-09-02,-0.6704
2008-09-03,-0.4078
2008-09-04,-1.5389
2008-09-05,-0.7886
2008-09-08,2.8761
2008-09-09,-2.4305
2008-09-10,-1.1087
2008-09-11,1.8346
2008-09-12,0.3003
2008-09-15,-1.8104
2008-09-16,1.234
2008-09-17,-1.262
2008-09-18,2.3965
2008-09-19,3.0922
2008-09-22,-2.7243
2008-09-23,-2.4045
2008-09-24,-0.6232
2008-09-25,1.6917
2008-09-26,-0.4015
2008-09-29,-4.5068
2008-09-30,3.0006
2008-10-01,-1.3468
2008-10-02,-2.6562
2008-10-03,-1.5245
2008-10-06,-2.4767
2008-10-07,-4.8095
2008-10-08,-4.3355
2008-10-09,-6.7457
2008-10-10,1.4205999999999999
2008-10-13,9.8784
2008-10-14,-0.4193
2008-10-15,-7.8995999999999995
2008-10-16,4.7366
2008-10-17,-1.362
2008-10-20,1.8056
2008-10-21,4.3992
2008-10-22,-3.0813
2008-10-23,5.757
2008-10-24,-3.1362
2008-10-27,1.275
2008-10-28,6.5264
2008-10-29,-3.3898
2008-10-30,0.676
2008-10-31,2.7978
2008-11-03,-0.2955
2008-11-04,2.3397
2008-11-05,-1.6613
2008-11-06,-3.3478
