ticker,EIPC US Equity
2013-02-13,-8.8608
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-12.5
2013-02-22,0.0
2013-02-25,26.9841
2013-02-26,-3.125
2013-02-27,3.2258
2013-02-28,-38.75
2013-03-01,55.102
2013-03-04,-17.1053
2013-03-05,-2.3810000000000002
2013-03-06,-0.813
2013-03-07,-8.1967
2013-03-08,0.0
2013-03-11,-5.3571
2013-03-12,-1.8868
2013-03-13,50.9615
2013-03-15,-28.6624
2013-03-18,24.1071
2013-03-19,-10.0719
2013-03-20,6.4
2013-03-22,0.0
2013-03-25,0.7519
2013-03-26,-4.4776
2013-03-28,-1.5625
2013-04-01,3.9683
2013-04-02,-2.2901
2013-04-03,-2.3438
2013-04-04,4.0
2013-04-08,-3.0769
2013-04-09,0.0
2013-04-10,6.3492
2013-04-11,-6.7164
2013-04-12,13.6
2013-04-15,-21.1268
2013-04-16,14.2857
2013-04-17,12.5
2013-04-18,0.0
2013-04-22,0.0
2013-04-24,0.0
2013-04-29,9.7222
2013-04-30,-5.0633
2013-05-01,4.6667
2013-05-02,-8.2803
2013-05-03,0.0
2013-05-06,4.1667
2013-05-07,6.6667
2013-05-08,0.0
2013-05-09,-8.125
2013-05-10,8.8435
2013-05-13,-1.875
2013-05-14,-18.4713
2013-05-15,-12.5
2013-05-16,0.0
2013-05-17,-14.2857
2013-05-20,14.5833
2013-05-21,1.8182
2013-05-22,0.0
2013-05-23,14.2857
2013-05-24,-1.5625
2013-05-29,1.5873
2013-05-31,-12.5
2013-06-05,28.5714
2013-06-06,-9.7222
2013-06-07,16.9231
2013-06-10,0.0
2013-06-11,-1.3158
2013-06-12,-4.0
2013-06-13,0.0
2013-06-14,9.0278
2013-06-17,-8.2803
2013-06-18,0.0
2013-06-19,2.0833
2013-06-20,1.3605
2013-06-21,0.0
2013-06-24,-3.3557
2013-06-25,1.3889
2013-06-27,-10.9589
2013-06-28,12.3077
2013-07-01,-8.2192
2013-07-02,5.2239
2013-07-05,-9.2199
2013-07-08,3.9063
2013-07-09,-15.7895
2013-07-10,19.6429
2013-07-15,0.0
2013-07-16,-2.2388
2013-07-17,0.0
2013-07-22,16.0305
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-30,-3.9474
2013-07-31,4.1096
2013-08-01,0.0
2013-08-05,-1.3158
2013-08-06,-9.3333
2013-08-07,0.0
2013-08-08,-19.1176
2013-08-09,29.0909
2013-08-12,-7.7465
2013-08-13,8.3969
2013-08-14,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-22,-16.9014
2013-08-23,0.0
2013-08-27,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-04,-14.4068
2013-09-05,7.9208
2013-09-09,0.0
2013-09-10,-4.5872
2013-09-11,25.9615
2013-09-12,0.0
2013-09-13,0.0
2013-09-17,-6.1068999999999996
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,19.5122
2013-09-24,-18.3673
2013-09-25,6.6667
2013-09-30,-12.5
2013-10-01,0.0
2013-10-02,0.0
2013-10-07,-1.7856999999999998
2013-10-08,1.8182
2013-10-10,0.0
2013-10-14,0.0
2013-10-15,-24.1071
2013-10-16,29.4118
2013-10-22,0.0
2013-10-23,-12.7273
2013-10-24,10.4167
2013-10-25,0.0
2013-10-30,-1.8868
2013-11-06,0.0
2013-11-11,-1.9231
2013-11-13,12.7451
2013-11-14,-4.3478
2013-11-20,-5.4545
2013-11-21,0.0
2013-11-22,-7.6923
2013-11-25,-21.875
2013-11-26,25.3333
2013-12-02,-20.2128
2013-12-03,17.3333
2013-12-04,0.0
2013-12-05,-15.9091
2013-12-06,14.8649
2013-12-09,0.0
2013-12-12,9.4118
2013-12-13,0.0
2013-12-24,-2.1505
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,-1.0989
2013-12-31,-7.7778
2014-01-02,-15.6627
2014-01-03,-1.4285999999999999
2014-01-06,0.0
2014-01-07,-2.8986
2014-01-08,-7.4627
2014-01-09,6.4516
2014-01-10,13.6364
2014-01-15,-10.6667
2014-01-16,2.9851
2014-01-17,0.0
2014-01-21,11.5942
2014-01-22,1.2987
2014-01-23,0.0
2014-01-24,0.0
2014-01-28,-1.2821
2014-01-31,-2.5974
2014-02-11,-6.6667
2014-02-12,0.0
2014-02-13,2.8571
2014-02-18,0.0
2014-02-20,-2.7778
2014-02-21,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,11.4286
2014-03-03,-7.6923
2014-03-06,-11.1111
2014-03-07,20.3125
2014-03-13,-2.5974
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-25,0.0
2014-03-26,-12.0
2014-03-27,-6.0606
2014-03-28,3.2258
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,3.125
2014-04-03,0.0
2014-04-08,-22.7273
2014-04-09,29.4118
2014-04-14,0.0
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,-19.697
2014-04-22,24.5283
2014-04-24,0.0
2014-04-25,9.0909
2014-04-29,-13.8889
2014-05-02,0.0
2014-05-06,-9.6774
2014-05-07,0.0
2014-05-13,0.0
2014-05-14,17.8571
2014-05-15,-19.697
2014-05-19,1.8868
2014-05-20,-1.8519
2014-05-23,-9.434
2014-05-29,-27.0833
2014-05-30,31.4286
2014-06-02,-23.913
2014-06-03,0.0
2014-06-04,20.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-12,-11.9048
2014-06-17,-5.4054
2014-06-18,0.0
2014-06-19,20.0
2014-06-20,-23.8095
2014-06-23,25.0
2014-06-27,0.0
2014-06-30,20.0
2014-07-01,-6.25
2014-07-02,17.7778
2014-07-07,0.0
2014-07-09,0.0
2014-07-10,-5.6604
2014-07-11,-8.0
2014-07-14,-2.1739
2014-07-15,-22.2222
2014-07-16,74.2857
2014-07-17,-13.1148
2014-07-18,5.6604
2014-07-21,-14.2857
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-30,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-08,12.5
2014-08-18,0.0
2014-09-03,-5.5556
2014-09-11,0.0
2014-09-16,0.0
2014-09-18,-11.7647
2014-09-19,13.3333
2014-09-22,-1.9607999999999999
2014-09-24,6.0
2014-09-25,5.6604
2014-09-26,37.5
2014-09-29,-16.8831
2014-09-30,0.0
2014-10-02,-12.5
2014-10-03,19.6429
2014-10-07,-28.3582
2014-10-08,22.9167
2014-10-13,0.0
2014-10-17,3.3898
2014-10-21,0.0
2014-10-30,-8.1967
2014-10-31,0.0
2014-11-03,-3.5714
2014-11-04,0.0
2014-11-05,18.5185
2014-11-06,32.8125
2014-11-07,-5.8824
2014-11-10,13.75
2014-11-11,-5.4945
2014-11-12,-40.6977
2014-11-13,72.549
2014-11-14,0.0
2014-11-17,5.6818
2014-11-18,0.0
2014-11-19,-13.9785
2014-11-20,13.75
2014-11-21,-6.5934
2014-11-24,-8.2353
2014-11-25,12.8205
2014-11-26,-5.6818
2014-11-28,0.0
2014-12-01,13.253
2014-12-02,7.4468
2014-12-03,-1.9802
2014-12-04,-5.0505
2014-12-05,7.4468
2014-12-08,-20.7921
2014-12-09,7.5
2014-12-10,17.4419
2014-12-11,-12.8713
2014-12-15,12.5
2014-12-17,-16.1616
2014-12-18,21.6867
2014-12-19,0.9901
2014-12-22,-23.5294
2014-12-23,12.8205
2014-12-24,-12.5
2014-12-26,28.5714
2014-12-29,-22.2222
2014-12-30,-6.4935
2014-12-31,40.2778
2015-01-02,-18.8119
2015-01-05,4.878
2015-01-07,-1.1628
2015-01-08,-31.7647
2015-01-09,15.5172
2015-01-12,4.4776
2015-01-13,0.0
2015-01-14,22.8571
2015-01-15,2.3256
2015-01-20,-21.5909
2015-01-21,24.6377
2015-01-29,-22.093
2015-01-30,31.3433
2015-02-03,-18.1818
2015-02-04,22.2222
2015-02-05,-25.0
2015-02-06,30.303
2015-02-11,-25.5814
2015-02-13,-4.6875
2015-02-17,65.5738
2015-02-19,-25.7426
2015-02-20,0.0
2015-02-23,2.6667
2015-02-24,3.8961
2015-02-26,-13.75
2015-02-27,-2.8986
2015-03-03,-4.4776
2015-03-04,-3.125
2015-03-10,25.8065
2015-03-11,-20.5128
2015-03-16,25.8065
2015-03-19,0.0
2015-03-20,-1.2821
2015-03-23,-16.8831
2015-03-24,-3.125
2015-03-26,-14.5161
2015-03-30,5.6604
2015-03-31,0.0
2015-04-02,-14.2857
2015-04-06,0.0
2015-04-07,4.1667
2015-04-08,-14.0
2015-04-09,4.6512
2015-04-10,-11.1111
2015-04-14,100.0
2015-04-17,-2.5
2015-04-20,-34.6154
2015-04-21,-5.8824
2015-04-22,64.5833
2015-04-24,-35.443
2015-04-27,-13.7255
2015-04-28,-4.5455
2015-05-01,52.381
2015-05-05,-4.6875
2015-05-06,26.2295
2015-05-08,-16.8831
2015-05-12,20.3125
2015-05-13,-16.8831
2015-05-18,21.875
2015-05-22,-10.2564
2015-05-26,-40.0
2015-05-28,83.3333
2015-06-12,-12.987
2015-06-15,0.0
2015-06-16,4.4776
2015-06-18,-31.4286
2015-06-19,16.6667
2015-06-22,19.6429
2015-06-25,-28.3582
2015-06-26,39.5833
2015-06-29,-1.4925
2015-06-30,-36.3636
2015-07-01,52.381
2015-07-02,0.0
2015-07-06,0.0
2015-07-14,-3.125
2015-07-15,0.0
2015-07-24,-35.4839
2015-07-27,40.0
2015-08-07,-28.5714
2015-08-14,5.0
2015-08-18,52.381
2015-08-19,-15.625
2015-08-20,-11.1111
2015-08-21,0.0
2015-08-24,0.0
2015-08-28,16.6667
2015-08-31,-14.2857
2015-09-02,12.5
2015-09-09,3.7037
2015-09-11,0.0
2015-09-15,0.0
2015-09-16,-14.2857
2015-09-18,-16.6667
2015-09-28,0.0
2015-10-01,5.0
2015-10-05,-9.5238
2015-10-06,21.0526
2015-10-15,-17.3913
2015-10-19,18.4211
2015-10-21,2.2222
2015-10-30,-30.4348
2015-11-03,-34.375
2015-11-04,4.7619
2015-11-05,0.0
2015-11-06,0.0
2015-11-12,0.0
2015-11-16,45.4545
2015-11-18,-34.375
2015-11-19,0.0
2015-12-04,52.381
2015-12-07,-34.375
2015-12-15,0.0
2015-12-23,0.0
2015-12-29,52.381
2016-01-04,9.375
2016-01-05,14.2857
2016-01-15,-20.0
2016-01-25,0.0
2016-01-26,0.0
2016-02-01,-31.25
2016-02-04,-18.1818
2016-02-09,94.4444
2016-02-10,-8.5714
2016-02-11,-40.625
2016-02-12,10.526299999999999
2016-02-25,66.6667
2016-03-01,-8.5714
2016-03-09,18.75
2016-03-11,-42.1053
2016-03-14,0.0
2016-03-15,72.7273
2016-03-21,-36.8421
2016-03-23,0.0
2016-04-05,0.0
2016-04-08,0.0
2016-04-14,-8.3333
2016-04-19,22.7273
2016-04-20,-40.7407
2016-04-26,131.25
2016-05-02,-18.9189
2016-05-10,-40.0
2016-05-12,88.8889
2016-05-18,-47.0588
2016-06-07,61.1111
2016-06-10,17.2414
2016-06-13,-52.9412
2016-06-20,0.0
2016-06-30,0.0
2016-07-07,12.5
2016-07-18,-27.7778
2016-07-22,69.2308
2016-07-29,-40.9091
2016-08-16,7.6923
2016-08-17,-7.1429
2016-08-18,7.6923
2016-08-26,0.0
2016-09-06,-7.1429
2016-09-07,84.6154
2016-09-26,-54.1667
2016-10-14,100.0
2016-10-28,-40.9091
2016-11-09,7.6923
2016-11-28,-7.1429
2016-11-30,-15.3846
2016-12-01,0.0
2016-12-05,18.1818
2016-12-07,-23.0769
2016-12-21,10.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-30,0.0
2017-01-06,0.0
2017-01-10,0.0
2017-01-11,9.0909
2017-01-12,-8.3333
2017-01-20,-9.0909
2017-01-24,0.0
2017-01-26,10.0
2017-01-30,0.0
2017-02-01,63.6364
2017-02-02,-38.8889
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-14,0.0
2017-02-17,-9.0909
2017-02-24,30.0
2017-02-27,7.6923
2017-03-09,-7.1429
2017-03-22,-15.3846
2017-03-28,0.0
2017-03-31,18.1818
2017-04-03,38.4615
2017-04-04,-11.1111
2017-04-06,0.0
2017-04-11,-12.5
2017-04-12,0.0
2017-04-13,14.2857
2017-04-18,0.0
2017-04-28,-12.5
2017-05-03,7.1429
2017-05-09,-6.6667
2017-05-10,14.2857
2017-05-15,-18.75
2017-05-26,-15.3846
2017-06-06,45.4545
2017-06-07,164.0
2017-06-08,-54.5455
2017-06-09,-33.3333
2017-06-12,12.5
2017-06-16,0.0
2017-06-19,-11.1111
2017-06-21,25.0
2017-06-22,-20.0
2017-06-23,37.5
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,-9.0909
2017-06-30,0.0
2017-07-03,0.0
2017-07-06,10.0
2017-07-10,0.0
2017-07-11,-9.0909
2017-07-12,40.0
2017-07-17,-28.5714
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-28,0.0
2017-07-31,20.0
2017-08-01,8.3333
2017-08-02,-15.3846
2017-08-03,0.0
2017-08-04,36.3636
2017-08-07,-20.0
2017-08-08,4.1667
2017-08-09,-12.0
2017-08-10,4.5455
2017-08-11,-13.0435
2017-08-14,0.0
2017-08-16,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-28,10.0
2017-08-31,-9.0909
2017-09-06,0.0
2017-09-12,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,3.0
2017-10-13,-2.9126
2017-10-17,0.0
2017-10-18,0.0
2017-10-20,-20.0
2017-10-24,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-10,25.0
2017-11-15,0.0
2017-11-28,-20.0
2017-12-04,-12.5
2017-12-11,0.0
2017-12-18,0.0
2017-12-20,0.0
2017-12-28,0.0
2018-01-23,14.2857
2018-01-24,50.0
2018-01-25,25.0
2018-01-26,0.0
2018-01-29,0.0
2018-02-02,-20.0
2018-02-05,0.0
2018-02-21,0.0
2018-02-22,16.6667
2018-02-28,-14.2857
2018-03-07,-33.3333
2018-03-12,0.0
2018-03-13,0.0
2018-03-15,0.0
2018-04-09,0.0
2018-04-17,0.0
2018-05-04,0.0
2018-05-17,2.5
2018-06-14,21.9512
2018-06-21,-30.0
2018-07-02,28.5714
2018-07-16,66.6667
2018-08-10,-26.6667
2018-08-17,0.0
2018-09-14,-9.0909
2018-09-24,0.0
2018-09-26,-10.0
2018-10-12,0.0
2018-10-17,11.1111
2018-10-31,-10.0
2018-11-12,-22.2222
2018-11-27,71.4286
2018-11-28,16.6667
2018-12-03,0.0
2018-12-13,-35.7143
2018-12-18,0.0
2018-12-20,0.0
2018-12-28,0.0
2018-12-31,35.5556
2019-01-29,-42.623
2019-01-31,85.7143
2019-02-14,0.0
2019-02-22,-7.6923
2019-03-04,8.3333
2019-03-05,0.0
2019-03-06,0.0
2019-03-11,-46.1538
2019-03-14,0.0
2019-04-01,-14.2857
2019-04-09,0.0
2019-04-17,66.6667
2019-04-18,20.0
2019-04-25,0.0
2019-04-30,0.0
2019-05-02,-8.3333
2019-05-14,-9.0909
2019-05-22,-10.0
2019-06-10,-11.1111
2019-06-18,75.0
2019-06-19,-14.2857
2019-07-01,-33.3333
2019-07-12,0.0
2019-08-12,0.0
2019-09-17,0.0
2019-09-20,0.0
2019-10-01,0.0
2019-10-15,-12.5
2019-10-18,0.0
2019-10-22,14.2857
2019-10-23,-25.0
2019-10-28,0.0
2019-11-04,33.3333
2019-11-07,12.5
2019-11-14,-22.2222
2019-12-04,-14.2857
2019-12-05,33.3333
2019-12-06,12.5
2019-12-09,0.0
2019-12-16,0.0
2019-12-17,11.1111
2019-12-18,-10.0
2019-12-19,-5.5556
2019-12-20,0.0
2019-12-23,64.7059
2019-12-24,7.1429
2019-12-26,33.3333
2019-12-27,-10.0
2019-12-30,-11.1111
2019-12-31,9.375
2020-01-02,-14.2857
2020-01-07,-13.3333
2020-01-09,-7.6923
2020-01-13,-8.3333
2020-01-14,0.0
2020-01-21,46.3636
2020-01-22,-25.4658
2020-01-23,-8.3333
2020-01-27,-9.0909
2020-01-29,0.0
2020-02-03,0.0
2020-02-04,-30.0
2020-02-28,0.0
2020-03-18,0.0
2020-03-23,-14.2857
2020-03-24,11.6667
2020-03-27,-10.4478
2020-04-03,10.0
2020-04-07,21.2121
2020-04-08,1.25
2020-04-13,-25.9259
2020-04-20,50.0
2020-04-21,-10.0
2020-04-22,-1.2346
2020-04-27,5.0
2020-04-28,0.0
2020-04-29,-28.5714
2020-04-30,35.0
2020-05-01,-25.9259
2020-05-06,33.3333
2020-05-08,0.0
2020-05-11,-7.5
2020-05-12,0.0
2020-05-26,-18.9189
2020-05-28,33.3333
2020-05-29,62.5
2020-06-04,-53.8462
2020-06-05,50.0
2020-06-11,28.3333
2020-06-22,-17.7489
2020-07-02,-21.0526
2020-07-08,25.3333
2020-07-16,-25.5319
2020-07-21,0.0
2020-07-22,0.0
2020-07-28,71.4286
