ticker,EKSO US Equity
2018-06-12,0.0
2018-06-13,-5.3763
2018-06-14,-2.2727
2018-06-15,4.6512
2018-06-18,-3.3333
2018-06-19,-0.5747
2018-06-20,-0.289
2018-06-21,-0.2899
2018-06-22,-1.7442
2018-06-25,-1.1834
2018-06-26,1.7964
2018-06-27,0.5882
2018-06-28,0.8772
2018-06-29,3.7681
2018-07-02,1.3966
2018-07-03,2.4793
2018-07-05,7.5269
2018-07-06,-1.0
2018-07-09,-2.0202
2018-07-10,-9.2784
2018-07-11,3.4091
2018-07-12,-3.022
2018-07-13,-0.3399
2018-07-16,1.7055
2018-07-17,-0.5031
2018-07-18,6.118
2018-07-19,-2.0594
2018-07-20,2.7027
2018-07-23,3.1579
2018-07-24,-1.5306
2018-07-25,0.0
2018-07-26,-0.9845
2018-07-27,-5.8085
2018-07-30,-1.1111
2018-07-31,-1.1236
2018-08-01,6.8182
2018-08-02,-2.6596
2018-08-03,-2.1858
2018-08-06,1.6760000000000002
2018-08-07,28.022
2018-08-08,3.0043
2018-08-09,14.5833
2018-08-10,-4.3636
2018-08-13,1.9011
2018-08-14,8.209
2018-08-15,5.1724
2018-08-16,-5.2459
2018-08-17,-5.8824
2018-08-20,-4.0441
2018-08-21,-3.4483
2018-08-22,1.1905000000000001
2018-08-23,-2.3529
2018-08-24,1.6064
2018-08-27,-3.9526
2018-08-28,3.2922000000000002
2018-08-29,0.0
2018-08-30,7.9681
2018-08-31,-1.107
2018-09-04,-0.3731
2018-09-05,-6.7416
2018-09-06,-2.008
2018-09-07,0.0
2018-09-10,-0.4098
2018-09-11,-11.5226
2018-09-12,7.4419
2018-09-13,-6.9264
2018-09-14,-2.7907
2018-09-17,-2.8708
2018-09-18,4.9261
2018-09-19,-0.939
2018-09-20,-1.4218
2018-09-21,9.1346
2018-09-24,2.6432
2018-09-25,4.721
2018-09-26,-7.7869
2018-09-27,0.0
2018-09-28,4.0
2018-10-01,-1.7094
2018-10-02,0.0
2018-10-03,-3.0435
2018-10-04,-3.5874
2018-10-05,-0.9302
2018-10-08,1.8779
2018-10-09,-4.6083
2018-10-10,-3.8647
2018-10-11,3.0151
2018-10-12,4.878
2018-10-15,-0.4651
2018-10-16,0.0
2018-10-17,-2.8037
2018-10-18,0.9615
2018-10-19,-3.3333
2018-10-22,-0.4926
2018-10-23,0.9901
2018-10-24,3.4314
2018-10-25,-1.4218
2018-10-26,-0.9615
2018-10-29,0.4854
2018-10-30,-9.1787
2018-10-31,0.5319
2018-11-01,8.4656
2018-11-02,1.4634
2018-11-05,0.9615
2018-11-06,-1.4285999999999999
2018-11-07,3.8647
2018-11-08,-2.3256
2018-11-09,1.9048
2018-11-12,-1.4019
2018-11-13,2.8436
2018-11-14,-3.2258
2018-11-15,-0.4762
2018-11-16,-3.3493
2018-11-19,-3.9604
2018-11-20,-3.0928
2018-11-21,1.5957
2018-11-23,1.5707
2018-11-26,-5.1546
2018-11-27,-1.087
2018-11-28,1.6484
2018-11-29,4.8649000000000004
2018-11-30,-4.1237
2018-12-03,2.1505
2018-12-04,-2.1053
2018-12-06,-3.2258
2018-12-07,-1.6667
2018-12-10,2.2599
2018-12-11,-4.4199
2018-12-12,-0.578
2018-12-13,-1.1628
2018-12-14,-3.5294
2018-12-17,-9.1463
2018-12-18,-0.6711
2018-12-19,0.0
2018-12-20,-0.6757
2018-12-21,-4.7619
2018-12-24,-10.0
2018-12-26,0.0
2018-12-27,6.3492
2018-12-28,-2.2388
2018-12-31,-5.3435
2019-01-02,14.5161
2019-01-03,9.8592
2019-01-04,6.4103
2019-01-07,-3.6145
2019-01-08,-4.375
2019-01-09,1.3072
2019-01-10,-1.2903
2019-01-11,0.0
2019-01-14,1.9607999999999999
2019-01-15,10.2564
2019-01-16,-1.7442
2019-01-17,-1.7751000000000001
2019-01-18,0.6024
2019-01-22,-1.1976
2019-01-23,0.0
2019-01-24,5.4545
2019-01-25,-2.477
2019-01-28,-2.7639
2019-01-29,-1.2121
2019-01-30,7.362
2019-01-31,-0.5714
2019-02-01,8.6207
2019-02-04,3.1746
2019-02-05,-0.5128
2019-02-06,-0.5155
2019-02-07,2.5907
2019-02-08,0.0
2019-02-11,1.0101
2019-02-12,10.5
2019-02-13,0.905
2019-02-14,-1.7936999999999999
2019-02-15,-0.4566
2019-02-19,-1.3761
2019-02-20,-6.5116
2019-02-21,4.9751
2019-02-22,-0.4739
2019-02-25,4.2857
2019-02-26,7.7626
2019-02-27,-1.2711999999999999
2019-02-28,1.2876
2019-03-01,-2.1186
2019-03-04,-0.4329
2019-03-05,3.4783
2019-03-06,-6.7227
2019-03-07,-1.8018
2019-03-08,-2.2936
2019-03-11,0.4695
2019-03-12,4.2056000000000004
2019-03-13,2.2422
2019-03-14,0.8772
2019-03-15,7.8261
2019-03-18,-0.4032
2019-03-19,1.2146
2019-03-20,-0.8
2019-03-21,-1.6129
2019-03-22,-2.459
2019-03-25,-0.8403
2019-03-26,0.0
2019-03-27,1.6949
2019-03-28,1.25
2019-03-29,3.2922000000000002
2019-04-01,-0.3984
2019-04-02,0.4
2019-04-03,-0.7968
2019-04-04,0.8032
2019-04-05,-0.3984
2019-04-08,0.0
2019-04-09,-2.0
2019-04-10,0.8163
2019-04-11,2.0243
2019-04-12,0.0
2019-04-15,-1.1905000000000001
2019-04-16,-2.008
2019-04-17,-7.377
2019-04-18,-1.3274
2019-04-22,1.7936999999999999
2019-04-23,4.4053
2019-04-24,-0.4219
2019-04-25,-2.1186
2019-04-26,-6.9264
2019-04-29,1.3953
2019-04-30,0.9174
2019-05-01,-1.3636
2019-05-02,-1.8433000000000002
2019-05-03,3.2864
2019-05-06,-4.0909
2019-05-07,-4.7393
2019-05-08,0.4975
2019-05-09,-9.901
2019-05-10,2.1978
2019-05-13,-5.3763
2019-05-14,14.2045
2019-05-15,-2.4876
2019-05-16,-9.1837
2019-05-17,0.0
2019-05-20,7.3034
2019-05-21,-2.6178
2019-05-22,-26.3441
2019-05-23,11.6788
2019-05-24,-2.6144
2019-05-28,-2.6846
2019-05-29,-5.5172
2019-05-30,5.1095
2019-05-31,-7.6389
2019-06-03,4.1353
2019-06-04,1.8051
2019-06-05,-7.0922
2019-06-06,0.7634
2019-06-07,-1.5152
2019-06-10,2.3077
2019-06-11,-1.5038
2019-06-12,-2.2901
2019-06-13,3.9063
2019-06-14,-1.5038
2019-06-17,-3.0534
2019-06-18,1.5748
2019-06-19,0.7752
2019-06-20,0.0
2019-06-21,-2.3077
2019-06-24,1.5748
2019-06-25,-1.5504
2019-06-26,0.7874
2019-06-27,1.5625
2019-06-28,-2.3077
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,-0.7874
2019-07-05,0.0
2019-07-08,0.7937
2019-07-09,0.7874
2019-07-10,-2.3437
2019-07-11,2.4
2019-07-12,-1.5625
2019-07-15,-0.7937
2019-07-16,-2.4
2019-07-17,-4.918
2019-07-18,0.8621
2019-07-19,3.8462
2019-07-22,0.823
2019-07-23,2.0408
2019-07-24,0.4
2019-07-25,-2.7888
2019-07-26,-1.6393
2019-07-29,-1.6667
2019-07-30,1.6949
2019-07-31,0.0
2019-08-01,-4.1667
2019-08-02,-17.8174
2019-08-05,-4.899
2019-08-06,2.826
2019-08-07,-3.6897
2019-08-08,2.2357
2019-08-09,-4.9559999999999995
2019-08-12,-4.0351
2019-08-13,2.4096
2019-08-14,-6.9529
2019-08-15,5.892
2019-08-16,1.4925
2019-08-19,0.0
2019-08-20,-2.4353
2019-08-21,0.0844
2019-08-22,-1.6627
2019-08-23,-6.8733
2019-08-26,-0.1579
2019-08-27,5.4157
2019-08-28,-3.8125
2019-08-29,-10.2924
2019-08-30,-4.6357
2019-09-03,-11.6208
2019-09-04,-7.1846
2019-09-05,3.7222
2019-09-06,3.5529
2019-09-09,-1.3448
2019-09-10,8.7207
2019-09-11,-5.1599
2019-09-12,-2.3729
2019-09-13,-1.4931
2019-09-16,-1.1984
2019-09-17,-1.873
2019-09-18,-3.6539
2019-09-19,-2.4906
2019-09-20,4.0441
2019-09-23,-3.6824
2019-09-24,-2.4908
2019-09-25,4.4752
2019-09-26,4.2885
2019-09-27,1.2493
2019-09-30,-4.9004
2019-10-01,-0.906
2019-10-02,4.2857
2019-10-03,-1.3699
2019-10-04,-1.8519
2019-10-07,-2.4528
2019-10-08,-6.5764
2019-10-09,2.6087
2019-10-10,-1.1098
2019-10-11,6.9986
2019-10-14,-1.4302000000000001
2019-10-15,2.5343
2019-10-16,-1.8868
2019-10-17,11.1538
2019-10-18,13.8408
2019-10-21,7.3556
2019-10-22,-9.2016
2019-10-23,-3.3365
2019-10-24,-4.0484
2019-10-25,-0.3026
2019-10-28,19.1367
2019-10-29,-0.9341
2019-10-30,-6.4286
2019-10-31,-0.7634
2019-11-01,-3.0154
2019-11-04,-3.2359999999999998
2019-11-05,3.2787
2019-11-06,-3.1746
2019-11-07,0.0
2019-11-08,-0.6557
2019-11-11,-0.9901
2019-11-12,2.6667
2019-11-13,-3.4091
2019-11-14,-7.4118
2019-11-15,0.6898
2019-11-18,-5.8049
2019-11-19,2.3923
2019-11-20,-0.9346
2019-11-21,-0.9434
2019-11-22,3.8095
2019-11-25,0.2385
2019-11-26,2.5444
2019-11-27,-4.3199
2019-11-29,7.0709
2019-12-02,-2.5614
2019-12-03,1.0372
2019-12-04,-2.6549
2019-12-05,1.8182
2019-12-06,-4.0179
2019-12-09,4.186
2019-12-10,1.7679
2019-12-11,0.9475
2019-12-12,1.5817999999999999
2019-12-13,-0.0856
2019-12-16,0.1199
2019-12-17,-2.6856
2019-12-18,-5.0624
2019-12-19,-23.5142
2019-12-20,-5.5919
2019-12-23,-5.1282
2019-12-24,2.7027
2019-12-26,-0.5
2019-12-27,-7.4054
2019-12-30,14.5387
2019-12-31,-2.4938000000000002
2020-01-02,2.3018
2020-01-03,-5.0
2020-01-06,7.0
2020-01-07,-1.8692
2020-01-08,2.406
2020-01-09,-3.3529
2020-01-10,-6.2547
2020-01-13,-5.4565
2020-01-14,11.0571
2020-01-15,-1.4922
2020-01-16,-0.1045
2020-01-17,-4.5752
2020-01-21,5.4795
2020-01-22,-0.6494
2020-01-23,-2.2222
2020-01-24,0.2941
2020-01-27,-3.1991
2020-01-28,12.1454
2020-01-29,3.2171
2020-01-30,-7.2091
2020-01-31,-5.5641
2020-02-03,-1.0318
2020-02-04,2.4966
2020-02-05,2.2484
2020-02-06,1.4136
2020-02-07,-2.6846
2020-02-10,-2.9045
2020-02-11,0.0683
2020-02-12,0.4641
2020-02-13,-0.5435
2020-02-14,0.2732
2020-02-18,0.6267
2020-02-19,0.352
2020-02-20,1.565
2020-02-21,0.8236
2020-02-24,-1.9763
2020-02-25,3.7366
2020-02-26,-3.4983
2020-02-27,-9.4791
2020-02-28,-11.4209
2020-03-02,11.219
2020-03-03,-3.2218999999999998
2020-03-04,1.5556999999999999
2020-03-05,-2.6097
2020-03-06,1.2011
2020-03-09,-5.5642
2020-03-10,-3.8841
2020-03-11,-10.411
2020-03-12,-4.4343
2020-03-13,-17.2
2020-03-16,-10.2415
2020-03-17,5.5974
2020-03-18,1.3761
2020-03-19,11.6139
2020-03-20,-1.4414
2020-03-23,-6.3071
2020-03-24,7.2683
2020-03-25,-14.2034
2020-03-26,-10.2473
2020-03-27,47.5827
2020-03-30,-19.1698
2020-03-31,-6.6007
2020-04-01,-2.4735
2020-04-02,-3.6231999999999998
2020-04-03,-4.1353
2020-04-06,8.2353
2020-04-07,-1.087
2020-04-08,3.2967
2020-04-09,-1.4184
2020-04-13,14.036
2020-04-14,13.5575
2020-04-15,-6.1111
2020-04-16,-2.9586
2020-04-17,4.5732
2020-04-20,0.5831
2020-04-21,1.1594
2020-04-22,16.0458
2020-04-23,6.1753
2020-04-24,-7.9091000000000005
2020-04-27,3.5354
2020-04-28,-4.878
2020-04-29,1.5385
2020-04-30,-1.7677
2020-05-01,-2.8278
2020-05-04,2.3810000000000002
2020-05-05,-5.9432
2020-05-06,-5.2198
2020-05-07,2.3188
2020-05-08,1.1331
2020-05-11,-0.2801
2020-05-12,-10.6742
2020-05-13,-8.4906
2020-05-14,3.0928
2020-05-15,4.3333
2020-05-18,0.3419
2020-05-19,0.2961
2020-05-20,2.8571
2020-05-21,-6.1728
2020-05-22,7.2368
2020-05-26,17.7914
2020-05-27,-5.9896
2020-05-28,-2.2161
2020-05-29,8.4986
2020-06-01,1.8277
2020-06-02,1.2821
2020-06-03,8.3544
2020-06-04,15.6542
2020-06-05,4.6465
2020-06-08,-23.7452
2020-06-09,0.2532
2020-06-10,-3.7879
2020-06-11,-8.399000000000001
2020-06-12,2.0057
2020-06-15,6.1798
2020-06-16,-2.6455
2020-06-17,-4.6196
2020-06-18,-2.5641
2020-06-19,0.0
2020-06-22,4.6784
2020-06-23,-5.3073
2020-06-24,-8.5546
2020-06-25,135.3226
2020-06-26,20.2193
2020-06-29,-18.9282
2020-06-30,18.1435
2020-07-01,-13.9286
2020-07-02,1.6598000000000002
2020-07-06,-2.585
2020-07-07,0.838
2020-07-08,-0.6925
2020-07-09,2.371
2020-07-10,20.5722
2020-07-13,-8.1356
2020-07-14,-3.69
2020-07-15,-4.0868
2020-07-16,-0.9321
2020-07-17,4.9731
2020-07-20,0.0
2020-07-21,-5.6338
2020-07-22,1.0855
2020-07-23,-3.6242
2020-07-24,1.6713
2020-07-27,-1.9178
2020-07-28,4.3296
2020-07-29,-2.008
2020-07-30,0.5464
2020-07-31,-11.413
